Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0008270~zinc ion binding	147	13.687150837988826	0.07155021619460548	ENSG00000204169, ENSG00000164334, ENSG00000136169, ENSG00000170954, ENSG00000166436, ENSG00000175893, ENSG00000121417, ENSG00000013561, ENSG00000108395, ENSG00000160113, ENSG00000141994, ENSG00000100330, ENSG00000138658, ENSG00000172955, ENSG00000166529, ENSG00000104774, ENSG00000213015, ENSG00000168411, ENSG00000014164, ENSG00000004534, ENSG00000124593, ENSG00000161048, ENSG00000170949, ENSG00000198482, ENSG00000156983, ENSG00000167766, ENSG00000134809, ENSG00000140455, ENSG00000137074, ENSG00000166140, ENSG00000131165, ENSG00000196693, ENSG00000154229, ENSG00000108264, ENSG00000147804, ENSG00000099785, ENSG00000140400, ENSG00000198046, ENSG00000197128, ENSG00000083828, ENSG00000174194, ENSG00000101310, ENSG00000197928, ENSG00000133250, ENSG00000074410, ENSG00000109625, ENSG00000123191, ENSG00000173210, ENSG00000140265, ENSG00000198035, ENSG00000033800, ENSG00000116791, ENSG00000198169, ENSG00000204947, ENSG00000125630, ENSG00000187758, ENSG00000164307, ENSG00000153786, ENSG00000164308, ENSG00000066933, ENSG00000112130, ENSG00000188234, ENSG00000185880, ENSG00000198466, ENSG00000103549, ENSG00000176393, ENSG00000088876, ENSG00000141040, ENSG00000165406, ENSG00000171574, ENSG00000121454, ENSG00000164048, ENSG00000142082, ENSG00000174652, ENSG00000196378, ENSG00000162415, ENSG00000171469, ENSG00000144161, ENSG00000131849, ENSG00000065328, ENSG00000146833, ENSG00000108771, ENSG00000172006, ENSG00000161692, ENSG00000131845, ENSG00000161551, ENSG00000140386, ENSG00000108828, ENSG00000182986, ENSG00000158717, ENSG00000122779, ENSG00000135074, ENSG00000196653, ENSG00000118197, ENSG00000186448, ENSG00000105497, ENSG00000196867, ENSG00000155592, ENSG00000164609, ENSG00000138134, ENSG00000134905, ENSG00000117174, ENSG00000065457, ENSG00000101236, ENSG00000198961, ENSG00000155275, ENSG00000204604, ENSG00000184517, ENSG00000080166, ENSG00000174586, ENSG00000204149, ENSG00000167555, ENSG00000160961, ENSG00000185088, ENSG00000134744, ENSG00000149089, ENSG00000141873, ENSG00000170153, ENSG00000136147, ENSG00000143776, ENSG00000105136, ENSG00000105808, ENSG00000185238, ENSG00000091009, ENSG00000189190, ENSG00000089335, ENSG00000103510, ENSG00000064313, ENSG00000144792, ENSG00000144791, ENSG00000147789, ENSG00000185989, ENSG00000073670, ENSG00000213246, ENSG00000100024, ENSG00000152475, ENSG00000181031, ENSG00000105982, ENSG00000196263, ENSG00000157259, ENSG00000122367, ENSG00000092094, ENSG00000176406, ENSG00000164219, ENSG00000214022, ENSG00000197363, ENSG00000197362, ENSG00000162877	706	2029	10941	1.1227617394800884	1.0	0.9372436430366949	68.53720647847491
KEGG_PATHWAY	hsa00350:Tyrosine metabolism	6	0.5586592178770949	0.0720687227475855	ENSG00000125166, ENSG00000080166, ENSG00000172955, ENSG00000187758, ENSG00000131471, ENSG00000165055	241	40	4254	2.6477178423236514	0.9999979333479642	0.7664590513330871	60.02766256322116
GOTERM_MF_FAT	GO:0003950~NAD+ ADP-ribosyltransferase activity	5	0.4655493482309125	0.07356375436801774	ENSG00000129484, ENSG00000173193, ENSG00000102699, ENSG00000107854, ENSG00000142082	706	25	10941	3.09943342776204	1.0	0.9351371155326986	69.58339569184106
GOTERM_BP_FAT	GO:0034404~nucleobase, nucleoside and nucleotide biosynthetic process	17	1.5828677839851024	0.07441819092738747	ENSG00000147813, ENSG00000198805, ENSG00000185344, ENSG00000106348, ENSG00000145246, ENSG00000102967, ENSG00000172113, ENSG00000168803, ENSG00000075399, ENSG00000157064, ENSG00000123191, ENSG00000132932, ENSG00000106733, ENSG00000205464, ENSG00000143156, ENSG00000118322, ENSG00000124406	726	170	11403	1.5706611570247935	1.0	0.9994424717824724	74.31625591325503
GOTERM_BP_FAT	GO:0034654~nucleobase, nucleoside, nucleotide and nucleic acid biosynthetic process	17	1.5828677839851024	0.07441819092738747	ENSG00000147813, ENSG00000198805, ENSG00000185344, ENSG00000106348, ENSG00000145246, ENSG00000102967, ENSG00000172113, ENSG00000168803, ENSG00000075399, ENSG00000157064, ENSG00000123191, ENSG00000132932, ENSG00000106733, ENSG00000205464, ENSG00000143156, ENSG00000118322, ENSG00000124406	726	170	11403	1.5706611570247935	1.0	0.9994424717824724	74.31625591325503
GOTERM_BP_FAT	GO:0046034~ATP metabolic process	11	1.0242085661080074	0.07473106907816934	ENSG00000185344, ENSG00000075399, ENSG00000123191, ENSG00000163161, ENSG00000145246, ENSG00000132932, ENSG00000205464, ENSG00000196365, ENSG00000124406, ENSG00000118322, ENSG00000040531	726	94	11403	1.8380077369439072	1.0	0.9992793364602534	74.46843605677007
INTERPRO	IPR007087:Zinc finger, C2H2-type	55	5.121042830540038	0.07675602495622359	ENSG00000088876, ENSG00000141040, ENSG00000164334, ENSG00000170954, ENSG00000171574, ENSG00000121417, ENSG00000164048, ENSG00000174652, ENSG00000196378, ENSG00000171469, ENSG00000131849, ENSG00000166529, ENSG00000213015, ENSG00000172006, ENSG00000131845, ENSG00000140386, ENSG00000161551, ENSG00000182986, ENSG00000196653, ENSG00000186448, ENSG00000170949, ENSG00000105497, ENSG00000198482, ENSG00000156983, ENSG00000167766, ENSG00000196867, ENSG00000155592, ENSG00000137074, ENSG00000196693, ENSG00000204604, ENSG00000198046, ENSG00000184517, ENSG00000083828, ENSG00000197128, ENSG00000174586, ENSG00000167555, ENSG00000160961, ENSG00000134744, ENSG00000197928, ENSG00000133250, ENSG00000105136, ENSG00000185238, ENSG00000189190, ENSG00000140265, ENSG00000089335, ENSG00000144792, ENSG00000147789, ENSG00000198169, ENSG00000204947, ENSG00000152475, ENSG00000198466, ENSG00000196263, ENSG00000214022, ENSG00000197363, ENSG00000197362	931	669	14052	1.2408664197328685	1.0	0.985171014988221	73.08526440160186
UP_SEQ_FEATURE	metal ion-binding site:Iron (heme axial ligand)	11	1.0242085661080074	0.07705085185958784	ENSG00000162365, ENSG00000138109, ENSG00000186204, ENSG00000100197, ENSG00000186160, ENSG00000071967, ENSG00000171903, ENSG00000115107, ENSG00000186377, ENSG00000121691, ENSG00000187048	1050	91	15880	1.828152799581371	1.0	0.9917952814387425	75.6252363600247
SP_PIR_KEYWORDS	dna-directed rna polymerase	6	0.5586592178770949	0.07788264911797016	ENSG00000186184, ENSG00000171453, ENSG00000005075, ENSG00000125630, ENSG00000103932, ENSG00000099817	1050	35	15891	2.594448979591837	1.0	0.8620324274311493	69.0203352084712
SP_PIR_KEYWORDS	nucleotidyltransferase	9	0.8379888268156425	0.07819672050829551	ENSG00000198682, ENSG00000157064, ENSG00000104472, ENSG00000077514, ENSG00000005075, ENSG00000125630, ENSG00000103932, ENSG00000134744, ENSG00000099817	1050	68	15891	2.003067226890756	1.0	0.8502288177817802	69.17248227442472
UP_SEQ_FEATURE	domain:Cadherin 5	9	0.8379888268156425	0.07844172804840836	ENSG00000112852, ENSG00000120328, ENSG00000113248, ENSG00000120324, ENSG00000196963, ENSG00000120322, ENSG00000197479, ENSG00000204963, ENSG00000113212	1050	68	15880	2.0016806722689076	1.0	0.9915777409361209	76.26389963172223
INTERPRO	IPR005135:Endonuclease/exonuclease/phosphatase	5	0.4655493482309125	0.0795703033968074	ENSG00000013523, ENSG00000174606, ENSG00000163687, ENSG00000138767, ENSG00000135587	931	25	14052	3.018689581095596	1.0	0.9851569271883468	74.40234777202936
GOTERM_BP_FAT	GO:0051186~cofactor metabolic process	18	1.675977653631285	0.08026088249332294	ENSG00000147813, ENSG00000198805, ENSG00000126088, ENSG00000110871, ENSG00000172340, ENSG00000184674, ENSG00000040531, ENSG00000103245, ENSG00000112303, ENSG00000157064, ENSG00000100300, ENSG00000103248, ENSG00000138621, ENSG00000136371, ENSG00000008394, ENSG00000106733, ENSG00000172992, ENSG00000143224	726	185	11403	1.528210855483583	1.0	0.9994497180876855	77.02171094959324
GOTERM_BP_FAT	GO:0006766~vitamin metabolic process	9	0.8379888268156425	0.08031969159418798	ENSG00000147813, ENSG00000121064, ENSG00000148834, ENSG00000198805, ENSG00000157064, ENSG00000108439, ENSG00000089057, ENSG00000118514, ENSG00000106733	726	71	11403	1.990978931439879	1.0	0.9992845310502907	77.04752303234615
GOTERM_CC_FAT	GO:0048471~perinuclear region of cytoplasm	25	2.3277467411545625	0.08094264298087929	ENSG00000133710, ENSG00000183569, ENSG00000130300, ENSG00000136436, ENSG00000058085, ENSG00000101310, ENSG00000147676, ENSG00000156113, ENSG00000101150, ENSG00000100151, ENSG00000135525, ENSG00000136021, ENSG00000108395, ENSG00000041515, ENSG00000167914, ENSG00000123191, ENSG00000091136, ENSG00000115339, ENSG00000087085, ENSG00000122367, ENSG00000180370, ENSG00000120885, ENSG00000069869, ENSG00000130413, ENSG00000107854	694	274	10695	1.4060823744714865	1.0	0.9913299391594447	69.80445697930642
GOTERM_CC_FAT	GO:0042598~vesicular fraction	21	1.9553072625698324	0.08103869704947711	ENSG00000080166, ENSG00000205560, ENSG00000138109, ENSG00000097033, ENSG00000115290, ENSG00000086598, ENSG00000188906, ENSG00000128039, ENSG00000162365, ENSG00000094963, ENSG00000186204, ENSG00000100197, ENSG00000186160, ENSG00000008394, ENSG00000156096, ENSG00000171903, ENSG00000186377, ENSG00000187048, ENSG00000111450, ENSG00000114650, ENSG00000100288, ENSG00000107854	694	221	10695	1.4643616258296714	1.0	0.9853829009045418	69.84919804738072
GOTERM_MF_FAT	GO:0009055~electron carrier activity	19	1.7690875232774672	0.08138210050869757	ENSG00000128928, ENSG00000138109, ENSG00000087008, ENSG00000121350, ENSG00000115107, ENSG00000166260, ENSG00000137857, ENSG00000162365, ENSG00000186204, ENSG00000172955, ENSG00000107537, ENSG00000100197, ENSG00000186160, ENSG00000171903, ENSG00000117862, ENSG00000186377, ENSG00000143224, ENSG00000187048, ENSG00000135297	706	196	10941	1.5022764063132334	1.0	0.9461742676772853	73.3449029131504
SP_PIR_KEYWORDS	golgi apparatus	45	4.189944134078212	0.08223215977370943	ENSG00000138193, ENSG00000079332, ENSG00000064225, ENSG00000006114, ENSG00000196968, ENSG00000136436, ENSG00000145817, ENSG00000151348, ENSG00000169826, ENSG00000101310, ENSG00000221838, ENSG00000086598, ENSG00000185829, ENSG00000136021, ENSG00000090487, ENSG00000164574, ENSG00000123191, ENSG00000111728, ENSG00000141252, ENSG00000162885, ENSG00000172469, ENSG00000114650, ENSG00000133103, ENSG00000115339, ENSG00000138660, ENSG00000110328, ENSG00000171115, ENSG00000133424, ENSG00000148396, ENSG00000186153, ENSG00000198168, ENSG00000097033, ENSG00000141627, ENSG00000100211, ENSG00000135968, ENSG00000115290, ENSG00000087253, ENSG00000158850, ENSG00000157064, ENSG00000164292, ENSG00000101236, ENSG00000198961, ENSG00000106367, ENSG00000179913, ENSG00000107854	1050	538	15891	1.265878916622411	1.0	0.8525040152016361	71.06651164137787
UP_SEQ_FEATURE	repeat:LRR 2	24	2.2346368715083798	0.08246916019945003	ENSG00000174482, ENSG00000155530, ENSG00000197147, ENSG00000167178, ENSG00000138767, ENSG00000022556, ENSG00000182325, ENSG00000188906, ENSG00000161036, ENSG00000116957, ENSG00000148655, ENSG00000160949, ENSG00000197653, ENSG00000183423, ENSG00000181754, ENSG00000148484, ENSG00000044459, ENSG00000040199, ENSG00000146242, ENSG00000180979, ENSG00000158113, ENSG00000176681, ENSG00000184434, ENSG00000127399	1050	256	15880	1.417857142857143	1.0	0.992671218257565	78.02537005455375
UP_SEQ_FEATURE	repeat:LRR 1	24	2.2346368715083798	0.08246916019945003	ENSG00000174482, ENSG00000155530, ENSG00000197147, ENSG00000167178, ENSG00000138767, ENSG00000022556, ENSG00000182325, ENSG00000188906, ENSG00000161036, ENSG00000116957, ENSG00000148655, ENSG00000160949, ENSG00000197653, ENSG00000183423, ENSG00000181754, ENSG00000148484, ENSG00000044459, ENSG00000040199, ENSG00000146242, ENSG00000180979, ENSG00000158113, ENSG00000176681, ENSG00000184434, ENSG00000127399	1050	256	15880	1.417857142857143	1.0	0.992671218257565	78.02537005455375
SP_PIR_KEYWORDS	leucine-rich repeat	24	2.2346368715083798	0.08471791753069988	ENSG00000174482, ENSG00000155530, ENSG00000197147, ENSG00000167178, ENSG00000138767, ENSG00000022556, ENSG00000182325, ENSG00000188906, ENSG00000161036, ENSG00000116957, ENSG00000148655, ENSG00000160949, ENSG00000197653, ENSG00000183423, ENSG00000181754, ENSG00000148484, ENSG00000044459, ENSG00000040199, ENSG00000146242, ENSG00000180979, ENSG00000158113, ENSG00000176681, ENSG00000184434, ENSG00000127399	1050	257	15891	1.4133185102834906	1.0	0.8492569544931615	72.17868165156295
INTERPRO	IPR002085:Alcohol dehydrogenase superfamily, zinc-containing	4	0.37243947858473	0.0848868258181736	ENSG00000108828, ENSG00000116791, ENSG00000172955, ENSG00000187758	931	16	14052	3.773361976369495	1.0	0.9870090332224465	76.72692778808636
INTERPRO	IPR013149:Alcohol dehydrogenase, zinc-binding	4	0.37243947858473	0.0848868258181736	ENSG00000108828, ENSG00000116791, ENSG00000172955, ENSG00000187758	931	16	14052	3.773361976369495	1.0	0.9870090332224465	76.72692778808636
GOTERM_BP_FAT	GO:0009206~purine ribonucleoside triphosphate biosynthetic process	10	0.931098696461825	0.08495529419971924	ENSG00000185344, ENSG00000075399, ENSG00000123191, ENSG00000145246, ENSG00000132932, ENSG00000205464, ENSG00000124406, ENSG00000143156, ENSG00000118322, ENSG00000172113	726	84	11403	1.8698347107438016	1.0	0.9993977617728662	78.998295325653
GOTERM_CC_FAT	GO:0030133~transport vesicle	8	0.74487895716946	0.08553027329089107	ENSG00000138660, ENSG00000006114, ENSG00000090487, ENSG00000145817, ENSG00000101310, ENSG00000106367, ENSG00000123096, ENSG00000111450	694	59	10695	2.089581399892541	1.0	0.9821096030056968	71.87383336038079
SMART	SM00231:FA58C	4	0.37243947858473	0.08668789434476253	ENSG00000057019, ENSG00000140545, ENSG00000154529, ENSG00000164465	470	18	7927	3.7479905437352246	0.9999999999598697	0.967282373548702	69.51947988216477
GOTERM_MF_FAT	GO:0016779~nucleotidyltransferase activity	12	1.1173184357541899	0.08752881422101712	ENSG00000186184, ENSG00000171453, ENSG00000198682, ENSG00000157064, ENSG00000104472, ENSG00000124641, ENSG00000077514, ENSG00000005075, ENSG00000125630, ENSG00000103932, ENSG00000134744, ENSG00000099817	706	108	10941	1.7219074598678001	1.0	0.9519892166254502	75.99156103554041
GOTERM_BP_FAT	GO:0032042~mitochondrial DNA metabolic process	3	0.27932960893854747	0.08755069110928124	ENSG00000138346, ENSG00000196365, ENSG00000171865	726	8	11403	5.889979338842975	1.0	0.9993869167182606	80.02109817287388
SMART	SM00147:RasGEF	5	0.4655493482309125	0.08916587111068139	ENSG00000138193, ENSG00000159496, ENSG00000100485, ENSG00000146090, ENSG00000116191	470	29	7927	2.907923697725605	0.9999999999804128	0.954133379438919	70.58541269085022
INTERPRO	IPR019804:Ras guanine-nucleotide exchange factor, conserved site	5	0.4655493482309125	0.08934412426524346	ENSG00000138193, ENSG00000159496, ENSG00000100485, ENSG00000146090, ENSG00000116191	931	26	14052	2.9025861356688427	1.0	0.9880204856017557	78.52150153118477
GOTERM_BP_FAT	GO:0009201~ribonucleoside triphosphate biosynthetic process	10	0.931098696461825	0.08996201696700529	ENSG00000185344, ENSG00000075399, ENSG00000123191, ENSG00000145246, ENSG00000132932, ENSG00000205464, ENSG00000124406, ENSG00000143156, ENSG00000118322, ENSG00000172113	726	85	11403	1.8478366553232863	1.0	0.9993670639149783	80.92910225883018
GOTERM_BP_FAT	GO:0009145~purine nucleoside triphosphate biosynthetic process	10	0.931098696461825	0.08996201696700529	ENSG00000185344, ENSG00000075399, ENSG00000123191, ENSG00000145246, ENSG00000132932, ENSG00000205464, ENSG00000124406, ENSG00000143156, ENSG00000118322, ENSG00000172113	726	85	11403	1.8478366553232863	1.0	0.9993670639149783	80.92910225883018
GOTERM_CC_FAT	GO:0005759~mitochondrial matrix	20	1.86219739292365	0.09062084276766386	ENSG00000161653, ENSG00000130312, ENSG00000128928, ENSG00000005882, ENSG00000125166, ENSG00000135972, ENSG00000184428, ENSG00000182180, ENSG00000125901, ENSG00000172340, ENSG00000148672, ENSG00000142082, ENSG00000165637, ENSG00000138346, ENSG00000125821, ENSG00000134905, ENSG00000178952, ENSG00000159111, ENSG00000196365, ENSG00000011376	694	211	10695	1.4607263340481034	1.0	0.9794744268547201	74.01536889536267
GOTERM_CC_FAT	GO:0031980~mitochondrial lumen	20	1.86219739292365	0.09062084276766386	ENSG00000161653, ENSG00000130312, ENSG00000128928, ENSG00000005882, ENSG00000125166, ENSG00000135972, ENSG00000184428, ENSG00000182180, ENSG00000125901, ENSG00000172340, ENSG00000148672, ENSG00000142082, ENSG00000165637, ENSG00000138346, ENSG00000125821, ENSG00000134905, ENSG00000178952, ENSG00000159111, ENSG00000196365, ENSG00000011376	694	211	10695	1.4607263340481034	1.0	0.9794744268547201	74.01536889536267
GOTERM_BP_FAT	GO:0006259~DNA metabolic process	37	3.445065176908752	0.09307796697647357	ENSG00000196584, ENSG00000187741, ENSG00000164045, ENSG00000198890, ENSG00000113318, ENSG00000057468, ENSG00000107614, ENSG00000163161, ENSG00000110768, ENSG00000185088, ENSG00000171865, ENSG00000100151, ENSG00000138346, ENSG00000167670, ENSG00000189046, ENSG00000076924, ENSG00000163687, ENSG00000125885, ENSG00000039650, ENSG00000117862, ENSG00000065328, ENSG00000102699, ENSG00000184428, ENSG00000099956, ENSG00000129484, ENSG00000087085, ENSG00000136982, ENSG00000111328, ENSG00000112130, ENSG00000132600, ENSG00000108384, ENSG00000077514, ENSG00000214022, ENSG00000137074, ENSG00000135480, ENSG00000196365, ENSG00000075131	726	451	11403	1.288569020175551	1.0	0.9993854236976653	82.04487742885405
KEGG_PATHWAY	hsa00010:Glycolysis / Gluconeogenesis	7	0.6517690875232774	0.0934498924967055	ENSG00000169299, ENSG00000164904, ENSG00000152254, ENSG00000172955, ENSG00000187758, ENSG00000079739, ENSG00000166796	241	56	4254	2.2064315352697097	0.9999999650403236	0.8203791528117701	69.9638549981608
UP_SEQ_FEATURE	binding site:Heme (covalent; via 1 link)	3	0.27932960893854747	0.09358454209032521	ENSG00000162365, ENSG00000171903, ENSG00000187048	1050	8	15880	5.671428571428572	1.0	0.9958496219407074	82.2691453951992
INTERPRO	IPR002495:Glycosyl transferase, family 8	3	0.27932960893854747	0.09388572995611862	ENSG00000172986, ENSG00000133424, ENSG00000151233	931	8	14052	5.6600429645542425	1.0	0.9889525580354228	80.21577395730603
UP_SEQ_FEATURE	domain:CUB	4	0.37243947858473	0.09780411138021786	ENSG00000057019, ENSG00000183762, ENSG00000164465, ENSG00000175356	1050	17	15880	3.5585434173669466	1.0	0.9963657116835275	83.66748692412327
UP_SEQ_FEATURE	domain:PARP catalytic	4	0.37243947858473	0.09780411138021786	ENSG00000129484, ENSG00000173193, ENSG00000102699, ENSG00000107854	1050	17	15880	3.5585434173669466	1.0	0.9963657116835275	83.66748692412327
INTERPRO	IPR012317:Poly(ADP-ribose) polymerase, catalytic region	4	0.37243947858473	0.09821811097719754	ENSG00000129484, ENSG00000173193, ENSG00000102699, ENSG00000107854	931	17	14052	3.55139950717129	1.0	0.9896645825638646	81.71432164781626
SMART	SM00112:CA	9	0.8379888268156425	0.09948308374891847	ENSG00000112852, ENSG00000120328, ENSG00000113248, ENSG00000120324, ENSG00000196963, ENSG00000120322, ENSG00000197479, ENSG00000204963, ENSG00000113212	470	80	7927	1.8974202127659576	0.999999999999032	0.95375178089339	74.66386654305074
SP_PIR_KEYWORDS	membrane	358	33.33333333333333	0.09959905296521773	ENSG00000197147, ENSG00000123179, ENSG00000167178, ENSG00000138109, ENSG00000139636, ENSG00000144229, ENSG00000110076, ENSG00000115107, ENSG00000086598, ENSG00000197321, ENSG00000188906, ENSG00000113248, ENSG00000084444, ENSG00000080293, ENSG00000089057, ENSG00000171714, ENSG00000100330, ENSG00000069188, ENSG00000186160, ENSG00000174749, ENSG00000075142, ENSG00000161714, ENSG00000120256, ENSG00000171045, ENSG00000085063, ENSG00000123643, ENSG00000161048, ENSG00000087085, ENSG00000198515, ENSG00000115290, ENSG00000197479, ENSG00000089063, ENSG00000002933, ENSG00000100347, ENSG00000134809, ENSG00000120586, ENSG00000113396, ENSG00000106367, ENSG00000184434, ENSG00000187678, ENSG00000154229, ENSG00000187676, ENSG00000100288, ENSG00000147804, ENSG00000128815, ENSG00000099785, ENSG00000205560, ENSG00000153898, ENSG00000166450, ENSG00000101310, ENSG00000169826, ENSG00000138600, ENSG00000129562, ENSG00000104921, ENSG00000149489, ENSG00000074410, ENSG00000187049, ENSG00000149488, ENSG00000197646, ENSG00000181061, ENSG00000183762, ENSG00000123191, ENSG00000111728, ENSG00000183172, ENSG00000137103, ENSG00000187048, ENSG00000120088, ENSG00000076662, ENSG00000120328, ENSG00000128699, ENSG00000101307, ENSG00000138119, ENSG00000120324, ENSG00000144230, ENSG00000153786, ENSG00000164307, ENSG00000120322, ENSG00000164308, ENSG00000150054, ENSG00000164465, ENSG00000066933, ENSG00000040531, ENSG00000007312, ENSG00000185803, ENSG00000170632, ENSG00000151233, ENSG00000094963, ENSG00000141720, ENSG00000174236, ENSG00000130226, ENSG00000144035, ENSG00000106565, ENSG00000186377, ENSG00000121716, ENSG00000057019, ENSG00000138696, ENSG00000145817, ENSG00000107779, ENSG00000151348, ENSG00000147676, ENSG00000166928, ENSG00000166927, ENSG00000156162, ENSG00000171864, ENSG00000125510, ENSG00000146242, ENSG00000164574, ENSG00000198064, ENSG00000137968, ENSG00000171903, ENSG00000137860, ENSG00000120675, ENSG00000142188, ENSG00000121542, ENSG00000151208, ENSG00000108774, ENSG00000116906, ENSG00000125166, ENSG00000196196, ENSG00000093000, ENSG00000141150, ENSG00000125912, ENSG00000134851, ENSG00000102967, ENSG00000135074, ENSG00000085832, ENSG00000204963, ENSG00000135587, ENSG00000211456, ENSG00000128039, ENSG00000107020, ENSG00000155093, ENSG00000100300, ENSG00000153208, ENSG00000099994, ENSG00000196963, ENSG00000198961, ENSG00000112619, ENSG00000156096, ENSG00000179913, ENSG00000204577, ENSG00000144824, ENSG00000113212, ENSG00000174482, ENSG00000100191, ENSG00000102468, ENSG00000131015, ENSG00000196968, ENSG00000112379, ENSG00000117480, ENSG00000067221, ENSG00000135211, ENSG00000115221, ENSG00000164393, ENSG00000123159, ENSG00000163933, ENSG00000172215, ENSG00000117280, ENSG00000168297, ENSG00000140545, ENSG00000181754, ENSG00000040199, ENSG00000143771, ENSG00000064115, ENSG00000100197, ENSG00000105808, ENSG00000071967, ENSG00000185236, ENSG00000120658, ENSG00000148396, ENSG00000142166, ENSG00000122696, ENSG00000172322, ENSG00000099290, ENSG00000073670, ENSG00000113734, ENSG00000157837, ENSG00000168028, ENSG00000157637, ENSG00000160948, ENSG00000137857, ENSG00000109163, ENSG00000176406, ENSG00000114857, ENSG00000004809, ENSG00000124406, ENSG00000118322, ENSG00000138459, ENSG00000138193, ENSG00000055211, ENSG00000185344, ENSG00000172661, ENSG00000064225, ENSG00000145354, ENSG00000145864, ENSG00000079689, ENSG00000019169, ENSG00000188747, ENSG00000156113, ENSG00000221838, ENSG00000175893, ENSG00000214253, ENSG00000136021, ENSG00000115604, ENSG00000144339, ENSG00000152254, ENSG00000138658, ENSG00000140931, ENSG00000125247, ENSG00000172469, ENSG00000105639, ENSG00000140323, ENSG00000164659, ENSG00000130943, ENSG00000213533, ENSG00000176915, ENSG00000145246, ENSG00000172548, ENSG00000135750, ENSG00000182264, ENSG00000087253, ENSG00000163293, ENSG00000162365, ENSG00000158850, ENSG00000101276, ENSG00000186204, ENSG00000180370, ENSG00000131165, ENSG00000118217, ENSG00000132932, ENSG00000054219, ENSG00000125124, ENSG00000125450, ENSG00000113504, ENSG00000168394, ENSG00000112053, ENSG00000129625, ENSG00000112852, ENSG00000172986, ENSG00000104998, ENSG00000127364, ENSG00000116191, ENSG00000186818, ENSG00000188372, ENSG00000173214, ENSG00000163618, ENSG00000178188, ENSG00000102934, ENSG00000165621, ENSG00000204740, ENSG00000124587, ENSG00000008394, ENSG00000143224, ENSG00000152749, ENSG00000185565, ENSG00000133103, ENSG00000166546, ENSG00000115339, ENSG00000074582, ENSG00000125637, ENSG00000115084, ENSG00000116857, ENSG00000198168, ENSG00000213512, ENSG00000097033, ENSG00000189362, ENSG00000135968, ENSG00000162631, ENSG00000130529, ENSG00000166260, ENSG00000165637, ENSG00000144369, ENSG00000183423, ENSG00000178033, ENSG00000128617, ENSG00000112139, ENSG00000162383, ENSG00000168778, ENSG00000070601, ENSG00000162769, ENSG00000006114, ENSG00000069943, ENSG00000198892, ENSG00000165406, ENSG00000169684, ENSG00000203985, ENSG00000026103, ENSG00000111850, ENSG00000090661, ENSG00000176273, ENSG00000122375, ENSG00000103269, ENSG00000181240, ENSG00000153291, ENSG00000183748, ENSG00000214212, ENSG00000176681, ENSG00000063127, ENSG00000100376, ENSG00000110328, ENSG00000133424, ENSG00000116688, ENSG00000188820, ENSG00000164031, ENSG00000170906, ENSG00000122873, ENSG00000131471, ENSG00000108823, ENSG00000160223, ENSG00000105499, ENSG00000148719, ENSG00000184886, ENSG00000117834, ENSG00000133818, ENSG00000174514, ENSG00000101236, ENSG00000104883, ENSG00000205464, ENSG00000184983, ENSG00000167920, ENSG00000111450, ENSG00000188000, ENSG00000080166, ENSG00000130300, ENSG00000085514, ENSG00000168124, ENSG00000136643, ENSG00000149084, ENSG00000123096, ENSG00000131398, ENSG00000141873, ENSG00000135525, ENSG00000170153, ENSG00000090487, ENSG00000112303, ENSG00000134285, ENSG00000103249, ENSG00000186867, ENSG00000058262, ENSG00000141252, ENSG00000162885, ENSG00000154529, ENSG00000101247, ENSG00000114650, ENSG00000180155, ENSG00000185989, ENSG00000163072, ENSG00000182077, ENSG00000179673, ENSG00000125734, ENSG00000181031, ENSG00000057608, ENSG00000013306, ENSG00000186952, ENSG00000103257, ENSG00000167608, ENSG00000115183, ENSG00000117226, ENSG00000107854	1050	5115	15891	1.0592520597681887	1.0	0.8838483047563012	78.04714734764902
