AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
MACROD2 ENSG00000172264.12 0.075551 0.093865 ENSG00000172264
MGAT4B ENSG00000161013.12 0.095478 0.067355 ENSG00000161013
CRYL1 ENSG00000165475.9 0.156335 0.082218 ENSG00000165475
BST2 ENSG00000130303.8 0.107413 0.076563 ENSG00000130303
DHRS12 ENSG00000102796.6 0.185032 0.090647 ENSG00000102796
SCPEP1 ENSG00000121064.8 0.08488 0.079272 ENSG00000121064
CCNDBP1 ENSG00000166946.9 0.07309 0.052535 ENSG00000166946
MPPED2 ENSG00000066382.12 0.059052 0.049393 ENSG00000066382
DDX59 ENSG00000118197.9 0.336493 0.087761 ENSG00000118197
DHH ENSG00000139549.2 0.085386 0.063341 ENSG00000139549
SUCO ENSG00000094975.8 0.143778 0.075067 ENSG00000094975
PDE7B ENSG00000171408.9 0.056465 0.054983 ENSG00000171408
HNF4A ENSG00000101076.11 0.072673 0.071506 ENSG00000101076
EXOC1 ENSG00000090989.13 0.163976 0.084307 ENSG00000090989
MAGI1 ENSG00000151276.18 0.088677 0.079154 ENSG00000151276
PTGER1 ENSG00000160951.3 0.052839 0.067266 ENSG00000160951
TTC22 ENSG00000006555.6 0.117291 0.075355 ENSG00000006555
FRY ENSG00000073910.15 0.054628 0.07099 ENSG00000073910
KIT ENSG00000157404.11 0.085429 0.075722 ENSG00000157404
TNFAIP2 ENSG00000185215.4 0.050377 0.062894 ENSG00000185215
ADCY7 ENSG00000121281.8 0.122633 0.080887 ENSG00000121281
ALDOA ENSG00000149925.12 0.063846 0.058841 ENSG00000149925
OR7A5 ENSG00000188269.4 0.497292 0.087896 ENSG00000188269
S100P ENSG00000163993.6 0.211711 0.109306 ENSG00000163993
SOX6 ENSG00000110693.11 0.062834 0.06033 ENSG00000110693
LUZP2 ENSG00000187398.7 0.239096 0.091821 ENSG00000187398
C1orf63 ENSG00000117616.13 0.147192 0.087258 ENSG00000117616
TRMT112 ENSG00000173113.2 0.058516 0.054684 ENSG00000173113
RNF44 ENSG00000146083.7 0.076147 0.070042 ENSG00000146083
FIGN ENSG00000182263.9 0.068603 0.054862 ENSG00000182263
FAM213A ENSG00000122378.9 0.102265 0.069946 ENSG00000122378
SMIM15 ENSG00000188725.3 0.067548 0.06728 ENSG00000188725
AK9 ENSG00000155085.11 0.273221 0.078583 ENSG00000155085
MBLAC2 ENSG00000176055.9 0.102627 0.074047 ENSG00000176055
FBXL2 ENSG00000153558.9 0.067959 0.057921 ENSG00000153558
SIGLEC11 ENSG00000161640.11 0.259352 0.092674 ENSG00000161640
WDR75 ENSG00000115368.5 0.242486 0.071071 ENSG00000115368
BSCL2 ENSG00000168000.10 0.052212 0.065333 ENSG00000168000
ZNF251 ENSG00000198169.4 0.153862 0.077892 ENSG00000198169
SNX24 ENSG00000064652.6 0.164759 0.071532 ENSG00000064652
ZW10 ENSG00000086827.4 0.061542 0.053398 ENSG00000086827
TIMM10 ENSG00000134809.4 0.416474 0.08736 ENSG00000134809
CCNYL1 ENSG00000163249.5 0.100249 0.075259 ENSG00000163249
TWIST1 ENSG00000122691.8 0.079143 0.066043 ENSG00000122691
HRCT1 ENSG00000196196.2 0.133013 0.076282 ENSG00000196196
LPAR3 ENSG00000171517.5 0.056207 0.064333 ENSG00000171517
TIMM44 ENSG00000104980.3 0.214873 0.091286 ENSG00000104980
HS3ST2 ENSG00000122254.6 0.055916 0.059466 ENSG00000122254
C12orf54 ENSG00000177627.5 0.060585 0.051371 ENSG00000177627
CNTN1 ENSG00000018236.10 0.118579 0.067395 ENSG00000018236
AES ENSG00000104964.10 0.266304 0.099247 ENSG00000104964
DMRTA1 ENSG00000176399.2 0.071515 0.065017 ENSG00000176399
TSPO ENSG00000100300.13 0.323079 0.087705 ENSG00000100300
ADH4 ENSG00000198099.4 0.302367 0.080933 ENSG00000198099
DHODH ENSG00000102967.7 0.362325 0.089221 ENSG00000102967
MAST2 ENSG00000086015.15 0.114085 0.06136 ENSG00000086015
CAMP ENSG00000164047.3 0.054201 0.054984 ENSG00000164047
NAGLU ENSG00000108784.5 0.147627 0.075563 ENSG00000108784
CCDC101 ENSG00000176476.4 0.092392 0.065066 ENSG00000176476
CIAPIN1 ENSG00000005194.10 0.117056 0.087447 ENSG00000005194
UPK1B ENSG00000114638.3 0.050436 0.062136 ENSG00000114638
LMBRD1 ENSG00000168216.6 0.062552 0.049426 ENSG00000168216
SYCE2 ENSG00000161860.7 0.111879 0.079699 ENSG00000161860
FAM171A1 ENSG00000148468.12 0.292909 0.086964 ENSG00000148468
MED21 ENSG00000152944.4 0.090937 0.060525 ENSG00000152944
EFTUD2 ENSG00000108883.8 0.053502 0.042847 ENSG00000108883
ZNF418 ENSG00000196724.8 0.092516 0.067948 ENSG00000196724
COQ5 ENSG00000110871.10 0.309186 0.081741 ENSG00000110871
SHOC2 ENSG00000108061.7 0.079271 0.065373 ENSG00000108061
SYPL2 ENSG00000143028.7 0.103392 0.07482 ENSG00000143028
DPF2 ENSG00000133884.5 0.095598 0.062548 ENSG00000133884
GLOD4 ENSG00000167699.9 0.093889 0.084678 ENSG00000167699
RNF10 ENSG00000022840.11 0.057314 0.061141 ENSG00000022840
CATSPER2 ENSG00000166762.12 0.458364 0.10098 ENSG00000166762
AGAP6 ENSG00000204149.5 0.480208 0.078702 ENSG00000204149
TMEM231 ENSG00000205084.5 0.093477 0.067635 ENSG00000205084
NADK ENSG00000008130.11 0.16429 0.085027 ENSG00000008130
PXK ENSG00000168297.11 0.435049 0.088237 ENSG00000168297
NMT1 ENSG00000136448.7 0.190758 0.071303 ENSG00000136448
CAPN10 ENSG00000142330.15 0.184242 0.074192 ENSG00000142330
KIAA0930 ENSG00000100364.13 0.102403 0.090651 ENSG00000100364
SERINC5 ENSG00000164300.11 0.289102 0.092704 ENSG00000164300
UPB1 ENSG00000100024.10 0.343968 0.086645 ENSG00000100024
TDRD5 ENSG00000162782.11 0.506035 0.079098 ENSG00000162782
MARCH4 ENSG00000144583.4 0.071923 0.068975 ENSG00000144583
APOC1 ENSG00000130208.5 0.079489 0.079072 ENSG00000130208
CHDH ENSG00000016391.5 0.549639 0.080195 ENSG00000016391
DNAH1 ENSG00000114841.13 0.140943 0.072235 ENSG00000114841
SCUBE1 ENSG00000159307.13 0.057741 0.069264 ENSG00000159307
F7 ENSG00000057593.9 0.097704 0.075812 ENSG00000057593
BPTF ENSG00000171634.12 0.110208 0.06883 ENSG00000171634
PRMT7 ENSG00000132600.12 0.270397 0.083789 ENSG00000132600
PDHB ENSG00000168291.8 0.05907 0.05988 ENSG00000168291
CPEB2 ENSG00000137449.11 0.116536 0.08223 ENSG00000137449
TUBG2 ENSG00000037042.8 0.282712 0.079083 ENSG00000037042
DPYSL3 ENSG00000113657.8 0.066105 0.065163 ENSG00000113657
HSD11B1L ENSG00000167733.9 0.094005 0.090301 ENSG00000167733
C16orf52 ENSG00000185716.7 0.052619 0.051687 ENSG00000185716
INADL ENSG00000132849.14 0.169558 0.089808 ENSG00000132849
GGH ENSG00000137563.7 0.197482 0.079525 ENSG00000137563
TFCP2L1 ENSG00000115112.7 0.133492 0.09148 ENSG00000115112
APTX ENSG00000137074.14 0.306178 0.082058 ENSG00000137074
SPTB ENSG00000070182.13 0.060873 0.057266 ENSG00000070182
MUT ENSG00000146085.7 0.233806 0.082124 ENSG00000146085
SUCNR1 ENSG00000198829.4 0.069888 0.060761 ENSG00000198829
MED27 ENSG00000160563.8 0.120518 0.086067 ENSG00000160563
PSMC5 ENSG00000087191.8 0.064237 0.049771 ENSG00000087191
NLRP4 ENSG00000160505.11 0.111647 0.09059 ENSG00000160505
GPR17 ENSG00000144230.12 0.344546 0.086619 ENSG00000144230
DDX17 ENSG00000100201.14 0.056897 0.046756 ENSG00000100201
KLF5 ENSG00000102554.9 0.118438 0.078689 ENSG00000102554
ANKDD1B ENSG00000189045.9 0.067596 0.066844 ENSG00000189045
RAB3GAP2 ENSG00000118873.10 0.165641 0.083189 ENSG00000118873
NBPF9 ENSG00000168614.13 0.104597 0.073221 ENSG00000168614
F2RL3 ENSG00000127533.3 0.16406 0.088139 ENSG00000127533
C16orf96 ENSG00000205832.7 0.080984 0.084888 ENSG00000205832
FASN ENSG00000169710.6 0.219839 0.09114 ENSG00000169710
ALDH16A1 ENSG00000161618.5 0.547996 0.079836 ENSG00000161618
C2orf49 ENSG00000135974.5 0.121972 0.074351 ENSG00000135974
IMPDH1 ENSG00000106348.12 0.08698 0.065995 ENSG00000106348
GRAMD4 ENSG00000075240.12 0.08985 0.085175 ENSG00000075240
RARRES2 ENSG00000106538.5 0.24686 0.081882 ENSG00000106538
CHEK2 ENSG00000183765.16 0.24608 0.081318 ENSG00000183765
SEMA6D ENSG00000137872.11 0.056649 0.062721 ENSG00000137872
TMED6 ENSG00000157315.4 0.103175 0.072769 ENSG00000157315
ANXA3 ENSG00000138772.8 0.455135 0.083378 ENSG00000138772
ARHGEF39 ENSG00000137135.13 0.105272 0.070088 ENSG00000137135
NCLN ENSG00000125912.6 0.339815 0.09482 ENSG00000125912
PPP3CB ENSG00000107758.11 0.063416 0.051695 ENSG00000107758
CDC37L1 ENSG00000106993.7 0.112907 0.087374 ENSG00000106993
GIMAP8 ENSG00000171115.3 0.421422 0.09317 ENSG00000171115
SEL1L3 ENSG00000091490.6 0.457518 0.088981 ENSG00000091490
SPIRE2 ENSG00000204991.6 0.545275 0.083238 ENSG00000204991
TMEM170A ENSG00000166822.8 0.204059 0.081473 ENSG00000166822
SMC2 ENSG00000136824.14 0.052942 0.06417 ENSG00000136824
DLX5 ENSG00000105880.4 0.061304 0.063405 ENSG00000105880
FAXC ENSG00000146267.11 0.095575 0.062701 ENSG00000146267
ZNF134 ENSG00000213762.6 0.084298 0.067276 ENSG00000213762
PARP10 ENSG00000178685.9 0.079865 0.057229 ENSG00000178685
SPATA17 ENSG00000162814.6 0.092024 0.071267 ENSG00000162814
NUDT12 ENSG00000112874.5 0.349814 0.092266 ENSG00000112874
OLFML2A ENSG00000185585.15 0.096469 0.069577 ENSG00000185585
PRDX2 ENSG00000167815.7 0.172974 0.075328 ENSG00000167815
RP11-826N14.2 ENSG00000248469.1 0.200923 0.091627 ENSG00000248469
TMEM255B ENSG00000184497.8 0.059057 0.064974 ENSG00000184497
SCGB3A2 ENSG00000164265.4 0.054078 0.069144 ENSG00000164265
BEND6 ENSG00000151917.13 0.300816 0.07943 ENSG00000151917
STX5 ENSG00000162236.7 0.12561 0.07872 ENSG00000162236
USP16 ENSG00000156256.10 0.053328 0.059806 ENSG00000156256
DNA2 ENSG00000138346.10 0.385585 0.086139 ENSG00000138346
C6orf89 ENSG00000198663.12 0.069331 0.069564 ENSG00000198663
CDK5RAP3 ENSG00000108465.10 0.39473 0.084035 ENSG00000108465
CCR9 ENSG00000173585.11 0.05943 0.059064 ENSG00000173585
CABIN1 ENSG00000099991.12 0.107933 0.083181 ENSG00000099991
WDHD1 ENSG00000198554.7 0.056886 0.061939 ENSG00000198554
ANO5 ENSG00000171714.10 0.597229 0.07275 ENSG00000171714
EXOSC4 ENSG00000178896.6 0.088388 0.067494 ENSG00000178896
TMEM155 ENSG00000164112.8 0.080929 0.063809 ENSG00000164112
ASB16 ENSG00000161664.2 0.117962 0.064017 ENSG00000161664
NPNT ENSG00000168743.8 0.061276 0.054379 ENSG00000168743
FAM171A2 ENSG00000161682.10 0.071478 0.051979 ENSG00000161682
CDKN2D ENSG00000129355.6 0.077919 0.062792 ENSG00000129355
B3GALTL ENSG00000187676.7 0.27845 0.08317 ENSG00000187676
ZNHIT6 ENSG00000117174.6 0.264499 0.088419 ENSG00000117174
OBSCN ENSG00000154358.15 0.259696 0.086416 ENSG00000154358
RNF24 ENSG00000101236.11 0.238577 0.090494 ENSG00000101236
TTC4 ENSG00000243725.2 0.183887 0.084258 ENSG00000243725
MED28 ENSG00000118579.6 0.166932 0.076476 ENSG00000118579
NOC2L ENSG00000188976.6 0.080363 0.066081 ENSG00000188976
CLEC7A ENSG00000172243.13 0.201149 0.089468 ENSG00000172243
POC1A ENSG00000164087.3 0.110538 0.06892 ENSG00000164087
OPN3 ENSG00000054277.8 0.089841 0.08936 ENSG00000054277
CASC1 ENSG00000118307.14 0.242816 0.089584 ENSG00000118307
EPX ENSG00000121053.5 0.077115 0.06672 ENSG00000121053
C2orf47 ENSG00000162972.6 0.070867 0.06791 ENSG00000162972
ACOT2 ENSG00000119673.10 0.115048 0.074647 ENSG00000119673
FAM101B ENSG00000183688.4 0.155905 0.08468 ENSG00000183688
NICN1 ENSG00000145029.7 0.092598 0.051195 ENSG00000145029
CTU2 ENSG00000174177.8 0.217987 0.088914 ENSG00000174177
AQP3 ENSG00000165272.10 0.349521 0.086718 ENSG00000165272
TMEM159 ENSG00000011638.6 0.071773 0.056756 ENSG00000011638
ASCC1 ENSG00000138303.13 0.217661 0.097447 ENSG00000138303
NT5DC1 ENSG00000178425.9 0.16837 0.071787 ENSG00000178425
ADSS ENSG00000035687.9 0.126878 0.07861 ENSG00000035687
DHX38 ENSG00000140829.7 0.081758 0.060452 ENSG00000140829
PCSK1 ENSG00000175426.6 0.079752 0.065438 ENSG00000175426
LIG1 ENSG00000105486.9 0.191898 0.088904 ENSG00000105486
CCDC40 ENSG00000141519.10 0.099069 0.084287 ENSG00000141519
PPA1 ENSG00000180817.6 0.418623 0.095968 ENSG00000180817
TAB1 ENSG00000100324.9 0.07623 0.057861 ENSG00000100324
PPP1R3F ENSG00000049769.8 0.083378 0.077318 ENSG00000049769
LCE1D ENSG00000172155.7 0.100956 0.08238 ENSG00000172155
RPL8 ENSG00000161016.11 0.200101 0.074329 ENSG00000161016
CCDC169 ENSG00000242715.3 0.220364 0.085923 ENSG00000242715
TXNDC15 ENSG00000113621.10 0.322131 0.092585 ENSG00000113621
WDR52 ENSG00000206530.4 0.209037 0.077739 ENSG00000206530
ATP6V0D1 ENSG00000159720.7 0.055558 0.052797 ENSG00000159720
ZWINT ENSG00000122952.12 0.194749 0.080585 ENSG00000122952
TRIP4 ENSG00000103671.5 0.095415 0.061827 ENSG00000103671
PMS1 ENSG00000064933.12 0.163907 0.076554 ENSG00000064933
MRPS16 ENSG00000182180.9 0.103993 0.062665 ENSG00000182180
CCDC13 ENSG00000244607.1 0.362092 0.096249 ENSG00000244607
CAP1 ENSG00000131236.12 0.06689 0.073239 ENSG00000131236
MRAP2 ENSG00000135324.5 0.26976 0.089119 ENSG00000135324
EPB41L4A ENSG00000129595.8 0.341254 0.082145 ENSG00000129595
MXD3 ENSG00000213347.6 0.275316 0.084284 ENSG00000213347
STAU1 ENSG00000124214.15 0.100852 0.079211 ENSG00000124214
STON2 ENSG00000140022.5 0.255252 0.094867 ENSG00000140022
PCDHGA11 ENSG00000253873.1 0.070883 0.059216 ENSG00000253873
XRCC1 ENSG00000073050.7 0.111509 0.079786 ENSG00000073050
IQUB ENSG00000164675.6 0.119261 0.06617 ENSG00000164675
RGS2 ENSG00000116741.6 0.055992 0.052091 ENSG00000116741
ZMAT5 ENSG00000100319.11 0.062921 0.058584 ENSG00000100319
CSTF3 ENSG00000176102.7 0.14855 0.072469 ENSG00000176102
SLC35B4 ENSG00000205060.6 0.050659 0.050674 ENSG00000205060
EIF2D ENSG00000143486.11 0.119254 0.067465 ENSG00000143486
C9orf85 ENSG00000155621.10 0.118836 0.076557 ENSG00000155621
ERCC3 ENSG00000163161.8 0.422341 0.079467 ENSG00000163161
NXPE3 ENSG00000144815.9 0.147068 0.066857 ENSG00000144815
DDX47 ENSG00000213782.3 0.054593 0.072677 ENSG00000213782
LRCH4 ENSG00000077454.11 0.147242 0.079231 ENSG00000077454
IVD ENSG00000128928.4 0.246788 0.095513 ENSG00000128928
MICAL2 ENSG00000133816.9 0.090309 0.080809 ENSG00000133816
KIR2DL4 ENSG00000189013.9 0.06503 0.08106 ENSG00000189013
MAP3K3 ENSG00000198909.3 0.13461 0.066337 ENSG00000198909
ZNF385C ENSG00000187595.10 0.209718 0.083838 ENSG00000187595
GABPB1 ENSG00000104064.12 0.066963 0.062926 ENSG00000104064
TRIM66 ENSG00000166436.11 0.419158 0.091611 ENSG00000166436
SPC24 ENSG00000161888.7 0.306483 0.090623 ENSG00000161888
BCL10 ENSG00000142867.8 0.060631 0.062987 ENSG00000142867
RNF123 ENSG00000164068.11 0.123884 0.063233 ENSG00000164068
C2CD5 ENSG00000111731.8 0.150038 0.072908 ENSG00000111731
DCAF6 ENSG00000143164.11 0.067851 0.065041 ENSG00000143164
C10orf112 ENSG00000204740.5 0.356037 0.089508 ENSG00000204740
PGAM5 ENSG00000247077.2 0.229895 0.08886 ENSG00000247077
MAPKAPK2 ENSG00000162889.6 0.111102 0.075701 ENSG00000162889
SLC22A16 ENSG00000004809.9 0.06484 0.066189 ENSG00000004809
PRG2 ENSG00000186652.5 0.202908 0.081227 ENSG00000186652
ZNF250 ENSG00000196150.9 0.056264 0.052027 ENSG00000196150
SH3GL3 ENSG00000140600.12 0.050668 0.066631 ENSG00000140600
KRT7 ENSG00000135480.10 0.286838 0.093136 ENSG00000135480
MGAM ENSG00000257335.4 0.07088 0.050593 ENSG00000257335
PKHD1L1 ENSG00000205038.7 0.159964 0.070704 ENSG00000205038
RNGTT ENSG00000111880.11 0.101259 0.072916 ENSG00000111880
IMMP2L ENSG00000184903.5 0.094764 0.062809 ENSG00000184903
B3GNT8 ENSG00000177191.2 0.125185 0.096191 ENSG00000177191
TRPM2 ENSG00000142185.12 0.053173 0.06099 ENSG00000142185
MTMR14 ENSG00000163719.14 0.053291 0.063331 ENSG00000163719
POLR1C ENSG00000171453.13 0.06866 0.074936 ENSG00000171453
MMS22L ENSG00000146263.7 0.07853 0.057642 ENSG00000146263
FAM98C ENSG00000130244.8 0.113568 0.079263 ENSG00000130244
ITGAD ENSG00000156886.11 0.187707 0.10403 ENSG00000156886
KIF20A ENSG00000112984.7 0.062038 0.051626 ENSG00000112984
STK35 ENSG00000125834.8 0.249902 0.089852 ENSG00000125834
SDR39U1 ENSG00000100445.12 0.073274 0.062174 ENSG00000100445
TPRA1 ENSG00000163870.10 0.075505 0.06685 ENSG00000163870
CLDN15 ENSG00000106404.9 0.342211 0.084193 ENSG00000106404
SFSWAP ENSG00000061936.5 0.063193 0.071119 ENSG00000061936
TMEM252 ENSG00000181778.4 0.156413 0.079179 ENSG00000181778
DR1 ENSG00000117505.7 0.12754 0.062119 ENSG00000117505
TBCB ENSG00000105254.7 0.081179 0.066705 ENSG00000105254
SMIM8 ENSG00000111850.5 0.298776 0.083161 ENSG00000111850
ST3GAL1 ENSG00000008513.10 0.233724 0.092853 ENSG00000008513
PLK2 ENSG00000145632.10 0.097471 0.066424 ENSG00000145632
KREMEN2 ENSG00000131650.9 0.075122 0.072148 ENSG00000131650
NFIC ENSG00000141905.13 0.105876 0.092328 ENSG00000141905
ZNF577 ENSG00000161551.8 0.329365 0.090225 ENSG00000161551
SNED1 ENSG00000162804.9 0.088592 0.073751 ENSG00000162804
PCDHB15 ENSG00000113248.3 0.094063 0.074994 ENSG00000113248
CNOT8 ENSG00000155508.9 0.282539 0.089249 ENSG00000155508
HAUS5 ENSG00000249115.4 0.064347 0.081461 ENSG00000249115
APRT ENSG00000198931.6 0.11983 0.093869 ENSG00000198931
TCN2 ENSG00000185339.4 0.10562 0.068189 ENSG00000185339
CPLX1 ENSG00000168993.10 0.061658 0.064998 ENSG00000168993
SLCO2A1 ENSG00000174640.8 0.051208 0.046672 ENSG00000174640
RBMXL1 ENSG00000213516.5 0.081708 0.055031 ENSG00000213516
TMEM175 ENSG00000127419.12 0.082075 0.073823 ENSG00000127419
SRRT ENSG00000087087.14 0.091763 0.063785 ENSG00000087087
SHISA3 ENSG00000178343.4 0.189531 0.088174 ENSG00000178343
UBAP1L ENSG00000246922.4 0.086399 0.05759 ENSG00000246922
ERGIC2 ENSG00000087502.13 0.11094 0.06462 ENSG00000087502
C16orf3 ENSG00000221819.2 0.158693 0.081402 ENSG00000221819
HBB ENSG00000244734.1 0.056624 0.051747 ENSG00000244734
NOC3L ENSG00000173145.7 0.307493 0.082204 ENSG00000173145
MAP3K2 ENSG00000169967.12 0.143284 0.075596 ENSG00000169967
ADAL ENSG00000168803.10 0.122198 0.063006 ENSG00000168803
LIG4 ENSG00000174405.9 0.218758 0.100796 ENSG00000174405
CTD-2210P24.4 ENSG00000205106.2 0.106903 0.075825 ENSG00000205106
COL23A1 ENSG00000050767.11 0.113503 0.071289 ENSG00000050767
KIF26B ENSG00000162849.11 0.062211 0.046466 ENSG00000162849
SEMA5B ENSG00000082684.10 0.16611 0.082848 ENSG00000082684
SFT2D2 ENSG00000213064.4 0.144631 0.083674 ENSG00000213064
POP5 ENSG00000167272.6 0.098129 0.068714 ENSG00000167272
FXYD1 ENSG00000266964.1 0.134421 0.070724 ENSG00000266964
CELF6 ENSG00000140488.9 0.054328 0.061403 ENSG00000140488
NAPEPLD ENSG00000161048.7 0.085791 0.062871 ENSG00000161048
ST6GALNAC5 ENSG00000117069.10 0.120339 0.075562 ENSG00000117069
MMP19 ENSG00000123342.11 0.073975 0.066739 ENSG00000123342
SLC25A45 ENSG00000162241.8 0.070359 0.058873 ENSG00000162241
GBA ENSG00000177628.10 0.106083 0.086708 ENSG00000177628
SENP5 ENSG00000119231.6 0.101446 0.066979 ENSG00000119231
SLAIN2 ENSG00000109171.10 0.059913 0.045029 ENSG00000109171
B9D2 ENSG00000123810.3 0.091837 0.067813 ENSG00000123810
VSTM2B ENSG00000187135.7 0.085541 0.081533 ENSG00000187135
TSTD1 ENSG00000215845.6 0.057204 0.081322 ENSG00000215845
RNF133 ENSG00000188050.2 0.142569 0.07872 ENSG00000188050
CLCC1 ENSG00000121940.11 0.158749 0.089113 ENSG00000121940
MOGS ENSG00000115275.7 0.081925 0.075266 ENSG00000115275
LARP6 ENSG00000166173.9 0.057956 0.065149 ENSG00000166173
FHDC1 ENSG00000137460.4 0.053178 0.061611 ENSG00000137460
CALCRL ENSG00000064989.8 0.05563 0.044847 ENSG00000064989
ENY2 ENSG00000120533.8 0.077448 0.060765 ENSG00000120533
INCENP ENSG00000149503.8 0.296511 0.087841 ENSG00000149503
TPD52L1 ENSG00000111907.16 0.177272 0.087903 ENSG00000111907
ZNF292 ENSG00000188994.8 0.064133 0.045762 ENSG00000188994
TNNI1 ENSG00000159173.14 0.092141 0.076979 ENSG00000159173
ZCCHC14 ENSG00000140948.7 0.14314 0.097203 ENSG00000140948
SLC39A8 ENSG00000138821.8 0.086005 0.070804 ENSG00000138821
MYBPC3 ENSG00000134571.6 0.063012 0.0476 ENSG00000134571
BCAR1 ENSG00000050820.12 0.189442 0.079965 ENSG00000050820
ENOX1 ENSG00000120658.8 0.223339 0.084714 ENSG00000120658
KLHL5 ENSG00000109790.12 0.208115 0.088943 ENSG00000109790
SLC29A3 ENSG00000198246.7 0.142009 0.090727 ENSG00000198246
SRA1 ENSG00000213523.5 0.090791 0.061609 ENSG00000213523
VSIG10 ENSG00000176834.9 0.090334 0.070439 ENSG00000176834
IL17RB ENSG00000056736.5 0.347522 0.086684 ENSG00000056736
PDE3B ENSG00000152270.4 0.088718 0.066168 ENSG00000152270
RGSL1 ENSG00000121446.12 0.121629 0.075561 ENSG00000121446
FCER2 ENSG00000104921.10 0.097975 0.090718 ENSG00000104921
KIAA1549 ENSG00000122778.5 0.051963 0.063599 ENSG00000122778
SLC22A3 ENSG00000146477.4 0.080483 0.073304 ENSG00000146477
PLCD3 ENSG00000161714.7 0.138708 0.074711 ENSG00000161714
CCR5 ENSG00000160791.12 0.094884 0.065273 ENSG00000160791
SERPINB10 ENSG00000242550.1 0.09931 0.082007 ENSG00000242550
YPEL3 ENSG00000090238.7 0.330084 0.084151 ENSG00000090238
HAX1 ENSG00000143575.10 0.083318 0.07719 ENSG00000143575
ASCC3 ENSG00000112249.9 0.137136 0.071005 ENSG00000112249
TADA1 ENSG00000152382.5 0.141351 0.074142 ENSG00000152382
CADPS2 ENSG00000081803.11 0.073118 0.064755 ENSG00000081803
ABCB11 ENSG00000073734.8 0.078456 0.076934 ENSG00000073734
AKR1E2 ENSG00000165568.13 0.214806 0.085654 ENSG00000165568
STT3B ENSG00000163527.5 0.123521 0.085152 ENSG00000163527
HKDC1 ENSG00000156510.11 0.176635 0.08233 ENSG00000156510
RASGRP3 ENSG00000152689.13 0.113024 0.07218 ENSG00000152689
USP20 ENSG00000136878.8 0.165367 0.087291 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.231718 0.08978 ENSG00000120328
ZNF414 ENSG00000133250.9 0.083234 0.06939 ENSG00000133250
ABRACL ENSG00000146386.7 0.09089 0.06655 ENSG00000146386
RC3H1 ENSG00000135870.7 0.149307 0.072925 ENSG00000135870
C6 ENSG00000039537.9 0.050353 0.056017 ENSG00000039537
PGAM1 ENSG00000171314.8 0.10541 0.07587 ENSG00000171314
DAGLA ENSG00000134780.5 0.105437 0.074362 ENSG00000134780
MBP ENSG00000197971.10 0.065857 0.066017 ENSG00000197971
GRN ENSG00000030582.12 0.150854 0.081464 ENSG00000030582
ROPN1 ENSG00000065371.13 0.201512 0.088997 ENSG00000065371
ZNF211 ENSG00000121417.9 0.217552 0.078716 ENSG00000121417
FCHSD1 ENSG00000197948.5 0.058396 0.06228 ENSG00000197948
SLC6A16 ENSG00000063127.11 0.057966 0.062413 ENSG00000063127
SLC37A4 ENSG00000137700.12 0.083932 0.083137 ENSG00000137700
AKR1C3 ENSG00000196139.7 0.309666 0.092764 ENSG00000196139
RREB1 ENSG00000124782.15 0.053993 0.046521 ENSG00000124782
RHBDD3 ENSG00000100263.9 0.065352 0.054941 ENSG00000100263
LGALS4 ENSG00000171747.4 0.086123 0.076483 ENSG00000171747
CYB561 ENSG00000008283.11 0.053666 0.057793 ENSG00000008283
DIRC2 ENSG00000138463.8 0.181753 0.073646 ENSG00000138463
DLGAP1 ENSG00000170579.10 0.169806 0.081558 ENSG00000170579
SMYD2 ENSG00000143499.9 0.066538 0.07596 ENSG00000143499
SLX4IP ENSG00000149346.10 0.156875 0.088629 ENSG00000149346
DIS3L ENSG00000166938.8 0.425465 0.083377 ENSG00000166938
CERS4 ENSG00000090661.7 0.066611 0.077554 ENSG00000090661
KIF3B ENSG00000101350.6 0.130473 0.079594 ENSG00000101350
PPRC1 ENSG00000148840.6 0.057487 0.062803 ENSG00000148840
LIN54 ENSG00000189308.6 0.068445 0.061748 ENSG00000189308
SEC24B ENSG00000138802.7 0.090361 0.068856 ENSG00000138802
MTBP ENSG00000172167.3 0.148138 0.06966 ENSG00000172167
DPP7 ENSG00000176978.9 0.21409 0.092869 ENSG00000176978
LELP1 ENSG00000203784.2 0.058986 0.075851 ENSG00000203784
LAMTOR5 ENSG00000134248.9 0.089702 0.073161 ENSG00000134248
