AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
RAB11FIP2 ENSG00000107560.6 0.05813 0.043431 ENSG00000107560
GGT5 ENSG00000099998.13 0.032153 0.037949 ENSG00000099998
DALRD3 ENSG00000178149.12 0.015191 0.020068 ENSG00000178149
OPN3 ENSG00000054277.8 0.059933 0.047738 ENSG00000054277
NCAPD2 ENSG00000010292.8 0.014014 0.023057 ENSG00000010292
CASC1 ENSG00000118307.14 0.076389 0.059028 ENSG00000118307
TFB2M ENSG00000162851.6 0.02582 0.027321 ENSG00000162851
ANKRD26 ENSG00000107890.12 0.012637 0.030448 ENSG00000107890
DNAJC2 ENSG00000105821.10 0.022026 0.031909 ENSG00000105821
ANKRD34A ENSG00000181039.7 0.014079 0.031081 ENSG00000181039
ARX ENSG00000004848.6 0.151862 0.080094 ENSG00000004848
C2orf47 ENSG00000162972.6 0.010599 0.031182 ENSG00000162972
ACOT2 ENSG00000119673.10 0.038247 0.039574 ENSG00000119673
ANKMY2 ENSG00000106524.4 0.085783 0.061108 ENSG00000106524
FAM101B ENSG00000183688.4 0.06764 0.052421 ENSG00000183688
HIST2H2AC ENSG00000184260.4 0.074405 0.053184 ENSG00000184260
WNT2B ENSG00000134245.12 0.031761 0.039491 ENSG00000134245
RBM25 ENSG00000119707.9 0.035526 0.036298 ENSG00000119707
RCOR2 ENSG00000167771.5 0.087117 0.046053 ENSG00000167771
CTU2 ENSG00000174177.8 0.055557 0.048714 ENSG00000174177
ASCC1 ENSG00000138303.13 0.026547 0.037337 ENSG00000138303
NT5DC1 ENSG00000178425.9 0.044319 0.034683 ENSG00000178425
TXNRD1 ENSG00000198431.11 0.011997 0.03687 ENSG00000198431
EPB41 ENSG00000159023.14 0.037778 0.043263 ENSG00000159023
BMPER ENSG00000164619.4 0.032223 0.033729 ENSG00000164619
PLBD1 ENSG00000121316.6 0.145004 0.063533 ENSG00000121316
ADSS ENSG00000035687.9 0.035528 0.040803 ENSG00000035687
HIST1H4C ENSG00000197061.3 0.020528 0.033717 ENSG00000197061
ERG ENSG00000157554.14 0.057831 0.058473 ENSG00000157554
RDH5 ENSG00000135437.5 0.024733 0.028439 ENSG00000135437
DHX38 ENSG00000140829.7 0.022445 0.027433 ENSG00000140829
PCSK1 ENSG00000175426.6 0.035362 0.03855 ENSG00000175426
LIG1 ENSG00000105486.9 0.035157 0.0371 ENSG00000105486
USH1C ENSG00000006611.11 0.048276 0.045459 ENSG00000006611
APLF ENSG00000169621.5 0.033432 0.036947 ENSG00000169621
SMCO2 ENSG00000165935.5 0.038513 0.041657 ENSG00000165935
PDE3A ENSG00000172572.6 0.144815 0.068124 ENSG00000172572
PPA1 ENSG00000180817.6 0.255176 0.075249 ENSG00000180817
ATP1B2 ENSG00000129244.4 0.0228 0.034604 ENSG00000129244
FKBP2 ENSG00000173486.8 0.016355 0.0262 ENSG00000173486
SMC6 ENSG00000163029.11 0.014856 0.028591 ENSG00000163029
ANKRD13C ENSG00000118454.8 0.048459 0.043688 ENSG00000118454
SERPIND1 ENSG00000099937.6 0.040546 0.037815 ENSG00000099937
DRD4 ENSG00000069696.6 0.0554 0.050861 ENSG00000069696
PPP1R3F ENSG00000049769.8 0.011821 0.044837 ENSG00000049769
FAM133B ENSG00000234545.3 0.010951 0.025928 ENSG00000234545
LCE1D ENSG00000172155.7 0.058429 0.05661 ENSG00000172155
FFAR4 ENSG00000186188.6 0.036291 0.042803 ENSG00000186188
NTM ENSG00000182667.10 0.025257 0.037625 ENSG00000182667
CDKN1B ENSG00000111276.6 0.021511 0.032672 ENSG00000111276
CACNA1H ENSG00000196557.6 0.027058 0.039156 ENSG00000196557
DNAJC16 ENSG00000116138.8 0.018598 0.027187 ENSG00000116138
VIMP ENSG00000131871.10 0.029408 0.046336 ENSG00000131871
VPS33B ENSG00000184056.10 0.020157 0.026948 ENSG00000184056
C17orf74 ENSG00000184560.3 0.021074 0.035535 ENSG00000184560
CBX1 ENSG00000108468.10 0.025543 0.030715 ENSG00000108468
ADAM22 ENSG00000008277.10 0.171178 0.05871 ENSG00000008277
TPI1 ENSG00000111669.10 0.058993 0.035863 ENSG00000111669
ARNTL2 ENSG00000029153.10 0.047504 0.045009 ENSG00000029153
CCDC169 ENSG00000242715.3 0.163008 0.058417 ENSG00000242715
SCYL1 ENSG00000142186.11 0.020207 0.025024 ENSG00000142186
TXNDC15 ENSG00000113621.10 0.048146 0.045327 ENSG00000113621
HSPA8 ENSG00000109971.9 0.08622 0.057051 ENSG00000109971
C16orf11 ENSG00000161992.5 0.075336 0.054039 ENSG00000161992
ATP6V0D1 ENSG00000159720.7 0.044938 0.038653 ENSG00000159720
ANGPTL2 ENSG00000136859.5 0.03563 0.045337 ENSG00000136859
DRC1 ENSG00000157856.6 0.023984 0.026626 ENSG00000157856
MRPS16 ENSG00000182180.9 0.01121 0.017511 ENSG00000182180
ZNF608 ENSG00000168916.11 0.037069 0.035535 ENSG00000168916
IKBIP ENSG00000166130.10 0.031974 0.046836 ENSG00000166130
NEXN ENSG00000162614.13 0.028033 0.035617 ENSG00000162614
DSCR8 ENSG00000198054.7 0.016642 0.028621 ENSG00000198054
RP5-1021I20.4 ENSG00000258653.2 0.040307 0.032804 ENSG00000258653
CAP1 ENSG00000131236.12 0.046273 0.040609 ENSG00000131236
A4GNT ENSG00000118017.3 0.024896 0.029411 ENSG00000118017
MRAP2 ENSG00000135324.5 0.025359 0.027805 ENSG00000135324
TLR10 ENSG00000174123.6 0.014138 0.038723 ENSG00000174123
PARD3B ENSG00000116117.13 0.059443 0.048394 ENSG00000116117
EIF3A ENSG00000107581.7 0.017109 0.030197 ENSG00000107581
XRCC1 ENSG00000073050.7 0.061497 0.048909 ENSG00000073050
SLC30A2 ENSG00000158014.10 0.03362 0.034288 ENSG00000158014
COLEC10 ENSG00000184374.2 0.069687 0.050625 ENSG00000184374
P2RY14 ENSG00000174944.4 0.046032 0.035469 ENSG00000174944
CARD17 ENSG00000255221.2 0.03068 0.043078 ENSG00000255221
LIMK1 ENSG00000106683.10 0.013289 0.034602 ENSG00000106683
TTC9 ENSG00000133985.2 0.044112 0.047839 ENSG00000133985
AMN1 ENSG00000151743.6 0.032231 0.044396 ENSG00000151743
SAA4 ENSG00000148965.4 0.075016 0.060047 ENSG00000148965
MKX ENSG00000150051.9 0.025603 0.041314 ENSG00000150051
CLDN8 ENSG00000156284.4 0.020503 0.035049 ENSG00000156284
SLC35B4 ENSG00000205060.6 0.031913 0.033855 ENSG00000205060
FAM163A ENSG00000143340.6 0.03748 0.040214 ENSG00000143340
PDLIM2 ENSG00000120913.19 0.024763 0.032801 ENSG00000120913
STRN3 ENSG00000196792.7 0.023421 0.026779 ENSG00000196792
SOX15 ENSG00000129194.3 0.030193 0.033524 ENSG00000129194
TRIM16L ENSG00000108448.16 0.078195 0.053739 ENSG00000108448
DGCR14 ENSG00000100056.7 0.026448 0.028809 ENSG00000100056
DDX47 ENSG00000213782.3 0.060856 0.055867 ENSG00000213782
RPS24 ENSG00000138326.14 0.063056 0.058226 ENSG00000138326
IVD ENSG00000128928.4 0.121875 0.057608 ENSG00000128928
MICAL2 ENSG00000133816.9 0.069639 0.053091 ENSG00000133816
RND3 ENSG00000115963.9 0.015195 0.030405 ENSG00000115963
KIR2DL4 ENSG00000189013.9 0.04131 0.058118 ENSG00000189013
TJP1 ENSG00000104067.12 0.022731 0.034806 ENSG00000104067
GPSM1 ENSG00000160360.7 0.066719 0.061877 ENSG00000160360
WNK1 ENSG00000060237.12 0.015913 0.026672 ENSG00000060237
PFKFB2 ENSG00000123836.10 0.035047 0.036386 ENSG00000123836
TRIM66 ENSG00000166436.11 0.018343 0.028487 ENSG00000166436
UCP2 ENSG00000175567.4 0.035275 0.038291 ENSG00000175567
TRIM54 ENSG00000138100.9 0.030941 0.039128 ENSG00000138100
S1PR1 ENSG00000170989.8 0.034922 0.043406 ENSG00000170989
BCL10 ENSG00000142867.8 0.069578 0.04912 ENSG00000142867
KAT2B ENSG00000114166.7 0.051354 0.042305 ENSG00000114166
STON1-GTF2A1L ENSG00000068781.16 0.015274 0.023553 ENSG00000068781
DNAJB12 ENSG00000148719.9 0.092162 0.065116 ENSG00000148719
RNF123 ENSG00000164068.11 0.103784 0.055315 ENSG00000164068
APPL1 ENSG00000157500.6 0.10288 0.053475 ENSG00000157500
MSRB3 ENSG00000174099.6 0.018911 0.031613 ENSG00000174099
KALRN ENSG00000160145.10 0.063298 0.04213 ENSG00000160145
DCAF6 ENSG00000143164.11 0.067266 0.059129 ENSG00000143164
PHF21A ENSG00000135365.11 0.020471 0.037072 ENSG00000135365
SULT1A4 ENSG00000213648.6 0.010453 0.023213 ENSG00000213648
IKBKB ENSG00000104365.9 0.070461 0.051054 ENSG00000104365
KRTAP10-1 ENSG00000215455.4 0.015632 0.039248 ENSG00000215455
C10orf112 ENSG00000204740.5 0.161766 0.062596 ENSG00000204740
MARCH7 ENSG00000136536.9 0.091472 0.046033 ENSG00000136536
ERN1 ENSG00000178607.10 0.012206 0.025306 ENSG00000178607
PGAM5 ENSG00000247077.2 0.14343 0.059413 ENSG00000247077
GPR89B ENSG00000188092.10 0.014277 0.026822 ENSG00000188092
SSSCA1 ENSG00000173465.3 0.094077 0.048863 ENSG00000173465
CLIP4 ENSG00000115295.15 0.052194 0.045989 ENSG00000115295
C5 ENSG00000106804.6 0.071145 0.050299 ENSG00000106804
GNB1 ENSG00000078369.13 0.070495 0.057678 ENSG00000078369
EFNB3 ENSG00000108947.4 0.024807 0.033409 ENSG00000108947
MAPKAPK2 ENSG00000162889.6 0.030567 0.033892 ENSG00000162889
SLC22A16 ENSG00000004809.9 0.033174 0.037917 ENSG00000004809
CFL1 ENSG00000172757.8 0.113754 0.055294 ENSG00000172757
ZNF738 ENSG00000172687.9 0.023916 0.040478 ENSG00000172687
BATF3 ENSG00000123685.4 0.020075 0.041857 ENSG00000123685
LRCH1 ENSG00000136141.10 0.0113 0.031107 ENSG00000136141
SLC41A2 ENSG00000136052.5 0.149332 0.071068 ENSG00000136052
KRT7 ENSG00000135480.10 0.276813 0.077419 ENSG00000135480
LINGO1 ENSG00000169783.8 0.035645 0.033149 ENSG00000169783
MGAM ENSG00000257335.4 0.105391 0.056657 ENSG00000257335
ARHGAP5 ENSG00000100852.8 0.044344 0.046029 ENSG00000100852
FZD7 ENSG00000155760.1 0.154417 0.066676 ENSG00000155760
IDS ENSG00000010404.13 0.090636 0.067556 ENSG00000010404
SEMA6A ENSG00000092421.12 0.063947 0.051206 ENSG00000092421
ZNF506 ENSG00000081665.9 0.012525 0.027921 ENSG00000081665
NUP98 ENSG00000110713.11 0.04017 0.048514 ENSG00000110713
IMMP2L ENSG00000184903.5 0.015149 0.024395 ENSG00000184903
RIMKLB ENSG00000166532.11 0.019175 0.040239 ENSG00000166532
TRPM2 ENSG00000142185.12 0.030062 0.036085 ENSG00000142185
MTMR14 ENSG00000163719.14 0.224495 0.074771 ENSG00000163719
MRPL20 ENSG00000242485.1 0.028181 0.042681 ENSG00000242485
ALKBH6 ENSG00000239382.6 0.032773 0.040856 ENSG00000239382
RBBP6 ENSG00000122257.14 0.033448 0.039052 ENSG00000122257
MMS22L ENSG00000146263.7 0.014187 0.03182 ENSG00000146263
ACVR2A ENSG00000121989.10 0.041599 0.040301 ENSG00000121989
TTLL13 ENSG00000213471.4 0.046398 0.059457 ENSG00000213471
AMBRA1 ENSG00000110497.10 0.035669 0.034713 ENSG00000110497
DSCR3 ENSG00000157538.9 0.081402 0.055006 ENSG00000157538
AEBP2 ENSG00000139154.10 0.05691 0.043364 ENSG00000139154
RPL30 ENSG00000156482.6 0.028449 0.04394 ENSG00000156482
ITGAD ENSG00000156886.11 0.047017 0.035289 ENSG00000156886
CABYR ENSG00000154040.16 0.023054 0.044763 ENSG00000154040
TBC1D16 ENSG00000167291.11 0.024798 0.051231 ENSG00000167291
SPOPL ENSG00000144228.4 0.030183 0.039105 ENSG00000144228
HOXA5 ENSG00000106004.4 0.018211 0.034079 ENSG00000106004
TRAF3IP2 ENSG00000056972.14 0.027675 0.035095 ENSG00000056972
SDR39U1 ENSG00000100445.12 0.027512 0.030106 ENSG00000100445
IL17D ENSG00000172458.4 0.021724 0.039472 ENSG00000172458
GHRH ENSG00000118702.5 0.013104 0.049562 ENSG00000118702
CLDN15 ENSG00000106404.9 0.054122 0.046087 ENSG00000106404
TMEM252 ENSG00000181778.4 0.045159 0.043338 ENSG00000181778
ENTPD2 ENSG00000054179.7 0.014174 0.039105 ENSG00000054179
THAP3 ENSG00000041988.11 0.028562 0.031818 ENSG00000041988
TLR5 ENSG00000187554.7 0.085304 0.0549 ENSG00000187554
EPM2A ENSG00000112425.9 0.015429 0.026993 ENSG00000112425
RSPO3 ENSG00000146374.9 0.011467 0.021038 ENSG00000146374
SMIM8 ENSG00000111850.5 0.042247 0.033275 ENSG00000111850
STX1A ENSG00000106089.7 0.039758 0.037923 ENSG00000106089
ZNF439 ENSG00000171291.4 0.026337 0.034852 ENSG00000171291
CCDC34 ENSG00000109881.12 0.032966 0.036146 ENSG00000109881
CAPN7 ENSG00000131375.5 0.086609 0.056362 ENSG00000131375
ST3GAL1 ENSG00000008513.10 0.024589 0.037845 ENSG00000008513
PLK2 ENSG00000145632.10 0.023378 0.033255 ENSG00000145632
ZNF577 ENSG00000161551.8 0.151448 0.069904 ENSG00000161551
VDR ENSG00000111424.6 0.073079 0.042564 ENSG00000111424
DDX43 ENSG00000080007.6 0.05306 0.039169 ENSG00000080007
WDR43 ENSG00000163811.7 0.059816 0.044554 ENSG00000163811
CSNK2A1 ENSG00000101266.11 0.022674 0.04895 ENSG00000101266
SRRD ENSG00000100104.7 0.032997 0.05684 ENSG00000100104
C19orf68 ENSG00000185453.8 0.049923 0.05368 ENSG00000185453
RP11-181C3.1 ENSG00000245017.2 0.065807 0.056863 ENSG00000245017
PCDHB15 ENSG00000113248.3 0.039186 0.044528 ENSG00000113248
CNOT8 ENSG00000155508.9 0.04856 0.044208 ENSG00000155508
CLK2 ENSG00000176444.14 0.084904 0.059741 ENSG00000176444
TCN2 ENSG00000185339.4 0.023343 0.029674 ENSG00000185339
AZI1 ENSG00000141577.9 0.034297 0.060484 ENSG00000141577
RBMXL1 ENSG00000213516.5 0.024764 0.031976 ENSG00000213516
PKNOX1 ENSG00000160199.10 0.034828 0.038646 ENSG00000160199
MED25 ENSG00000104973.10 0.020925 0.028807 ENSG00000104973
QSOX1 ENSG00000116260.12 0.015984 0.032647 ENSG00000116260
SRRT ENSG00000087087.14 0.022507 0.031242 ENSG00000087087
AK4 ENSG00000162433.10 0.026633 0.039597 ENSG00000162433
CAMK2A ENSG00000070808.11 0.043572 0.053439 ENSG00000070808
CTCF ENSG00000102974.10 0.016051 0.024957 ENSG00000102974
PLEKHA1 ENSG00000107679.10 0.064365 0.043877 ENSG00000107679
SHISA3 ENSG00000178343.4 0.070213 0.055914 ENSG00000178343
TP53I11 ENSG00000175274.14 0.060293 0.046507 ENSG00000175274
NMNAT2 ENSG00000157064.6 0.018767 0.034927 ENSG00000157064
UBAP1L ENSG00000246922.4 0.052934 0.040052 ENSG00000246922
SUPV3L1 ENSG00000156502.9 0.104342 0.05752 ENSG00000156502
TMEM70 ENSG00000175606.6 0.022463 0.029667 ENSG00000175606
SPTY2D1 ENSG00000179119.10 0.087013 0.063339 ENSG00000179119
TEX2 ENSG00000136478.3 0.019856 0.025407 ENSG00000136478
SLC30A8 ENSG00000164756.8 0.027952 0.043209 ENSG00000164756
CHAD ENSG00000136457.5 0.039873 0.046053 ENSG00000136457
ACAT1 ENSG00000075239.9 0.048388 0.043701 ENSG00000075239
COL22A1 ENSG00000169436.12 0.132161 0.067746 ENSG00000169436
FBXL4 ENSG00000112234.4 0.026738 0.036446 ENSG00000112234
C1R ENSG00000159403.11 0.047899 0.056302 ENSG00000159403
NOC3L ENSG00000173145.7 0.032096 0.035046 ENSG00000173145
GPR132 ENSG00000183484.7 0.070086 0.048935 ENSG00000183484
SOBP ENSG00000112320.7 0.022409 0.038706 ENSG00000112320
ADAL ENSG00000168803.10 0.093534 0.045689 ENSG00000168803
NCKAP5 ENSG00000176771.11 0.145011 0.063655 ENSG00000176771
ZNF426 ENSG00000130818.6 0.016032 0.032342 ENSG00000130818
ABCC1 ENSG00000103222.14 0.031324 0.044403 ENSG00000103222
ZG16B ENSG00000162078.7 0.032771 0.03458 ENSG00000162078
FAM78A ENSG00000126882.8 0.016043 0.03254 ENSG00000126882
ZNF442 ENSG00000198342.5 0.09063 0.056354 ENSG00000198342
SEMA5B ENSG00000082684.10 0.028589 0.035589 ENSG00000082684
PWWP2B ENSG00000171813.10 0.025807 0.037893 ENSG00000171813
SPSB1 ENSG00000171621.9 0.019712 0.039318 ENSG00000171621
ALG3 ENSG00000214160.5 0.014388 0.038001 ENSG00000214160
ST6GALNAC5 ENSG00000117069.10 0.025133 0.033797 ENSG00000117069
MMP19 ENSG00000123342.11 0.029309 0.048348 ENSG00000123342
C7orf71 ENSG00000222004.3 0.027966 0.032783 ENSG00000222004
DEFB132 ENSG00000186458.4 0.045285 0.05021 ENSG00000186458
KCND2 ENSG00000184408.5 0.014146 0.02716 ENSG00000184408
MCM4 ENSG00000104738.12 0.020328 0.03521 ENSG00000104738
SENP5 ENSG00000119231.6 0.016045 0.028481 ENSG00000119231
CYTL1 ENSG00000170891.6 0.062643 0.050205 ENSG00000170891
SLAIN2 ENSG00000109171.10 0.014329 0.026606 ENSG00000109171
SLC9C1 ENSG00000172139.10 0.011018 0.038401 ENSG00000172139
ZNF782 ENSG00000196597.7 0.060547 0.042906 ENSG00000196597
TSTD1 ENSG00000215845.6 0.075041 0.060234 ENSG00000215845
FADD ENSG00000168040.4 0.025568 0.036456 ENSG00000168040
RPL13A ENSG00000142541.12 0.019765 0.029886 ENSG00000142541
TMEM156 ENSG00000121895.7 0.05673 0.040175 ENSG00000121895
NLRP10 ENSG00000182261.3 0.020578 0.02324 ENSG00000182261
RNF133 ENSG00000188050.2 0.052224 0.04385 ENSG00000188050
SEPT4 ENSG00000108387.10 0.044875 0.045259 ENSG00000108387
TC2N ENSG00000165929.8 0.01283 0.035605 ENSG00000165929
TSNAX ENSG00000116918.9 0.013849 0.031048 ENSG00000116918
CALCRL ENSG00000064989.8 0.024523 0.029765 ENSG00000064989
PAK2 ENSG00000180370.6 0.029118 0.032109 ENSG00000180370
TRPA1 ENSG00000104321.6 0.015443 0.026277 ENSG00000104321
PRG3 ENSG00000156575.2 0.025247 0.031096 ENSG00000156575
CCNI2 ENSG00000205089.3 0.01043 0.026097 ENSG00000205089
FGF6 ENSG00000111241.2 0.027044 0.034887 ENSG00000111241
VPS45 ENSG00000136631.8 0.030182 0.040111 ENSG00000136631
ZNF292 ENSG00000188994.8 0.016244 0.02931 ENSG00000188994
TNNI1 ENSG00000159173.14 0.115563 0.060402 ENSG00000159173
SLC39A8 ENSG00000138821.8 0.037586 0.036184 ENSG00000138821
NEUROD1 ENSG00000162992.3 0.024927 0.033119 ENSG00000162992
GSDMC ENSG00000147697.4 0.044262 0.044037 ENSG00000147697
SYT3 ENSG00000213023.5 0.075797 0.059268 ENSG00000213023
BCAR1 ENSG00000050820.12 0.01168 0.031277 ENSG00000050820
RGL3 ENSG00000205517.8 0.044121 0.042635 ENSG00000205517
ENOX1 ENSG00000120658.8 0.083167 0.045323 ENSG00000120658
ISCU ENSG00000136003.11 0.044621 0.04183 ENSG00000136003
ZBTB7B ENSG00000160685.9 0.033627 0.043353 ENSG00000160685
CDC6 ENSG00000094804.5 0.042649 0.040271 ENSG00000094804
KLHL35 ENSG00000149243.11 0.03577 0.047077 ENSG00000149243
KLHL5 ENSG00000109790.12 0.033577 0.044488 ENSG00000109790
SLC29A3 ENSG00000198246.7 0.038547 0.055703 ENSG00000198246
SRA1 ENSG00000213523.5 0.024172 0.033447 ENSG00000213523
TOMM5 ENSG00000175768.8 0.03631 0.04218 ENSG00000175768
TRMT6 ENSG00000089195.10 0.113612 0.064165 ENSG00000089195
IL17RB ENSG00000056736.5 0.054479 0.049829 ENSG00000056736
DCAF7 ENSG00000136485.10 0.071072 0.051096 ENSG00000136485
JRKL ENSG00000183340.5 0.119278 0.064312 ENSG00000183340
FAM57B ENSG00000149926.9 0.056836 0.038438 ENSG00000149926
CD69 ENSG00000110848.4 0.048039 0.04599 ENSG00000110848
BTG4 ENSG00000137707.9 0.01986 0.050275 ENSG00000137707
FCER2 ENSG00000104921.10 0.034465 0.039599 ENSG00000104921
KIAA1549 ENSG00000122778.5 0.046856 0.051537 ENSG00000122778
NAA30 ENSG00000139977.9 0.068979 0.058654 ENSG00000139977
CDC20 ENSG00000117399.9 0.035935 0.033675 ENSG00000117399
PLCD3 ENSG00000161714.7 0.092087 0.050914 ENSG00000161714
PDHX ENSG00000110435.7 0.194582 0.072006 ENSG00000110435
CCR5 ENSG00000160791.12 0.070464 0.047 ENSG00000160791
EED ENSG00000074266.13 0.014152 0.038633 ENSG00000074266
NT5C1A ENSG00000116981.3 0.186701 0.072237 ENSG00000116981
C17orf82 ENSG00000187013.2 0.014105 0.027278 ENSG00000187013
TUBG1 ENSG00000131462.3 0.023125 0.034679 ENSG00000131462
COX8C ENSG00000187581.2 0.037215 0.041285 ENSG00000187581
SCYL2 ENSG00000136021.13 0.049597 0.040263 ENSG00000136021
CYFIP1 ENSG00000068793.13 0.017005 0.029854 ENSG00000068793
ZNF496 ENSG00000162714.8 0.011599 0.024769 ENSG00000162714
WNT11 ENSG00000085741.8 0.019211 0.034377 ENSG00000085741
SERPINB10 ENSG00000242550.1 0.021443 0.047979 ENSG00000242550
PRR16 ENSG00000184838.10 0.125381 0.060923 ENSG00000184838
DZIP1L ENSG00000158163.10 0.055761 0.055938 ENSG00000158163
WDR87 ENSG00000171804.5 0.019805 0.040808 ENSG00000171804
GAA ENSG00000171298.8 0.080228 0.064456 ENSG00000171298
HAX1 ENSG00000143575.10 0.016131 0.03807 ENSG00000143575
BRIX1 ENSG00000113460.8 0.016008 0.047854 ENSG00000113460
TMEM127 ENSG00000135956.3 0.039812 0.043702 ENSG00000135956
ASCC3 ENSG00000112249.9 0.032934 0.038295 ENSG00000112249
SARS ENSG00000031698.8 0.035874 0.04556 ENSG00000031698
SCRIB ENSG00000180900.12 0.04553 0.045067 ENSG00000180900
ORM2 ENSG00000228278.2 0.037529 0.040156 ENSG00000228278
GRK4 ENSG00000125388.15 0.021002 0.039668 ENSG00000125388
DKFZP779L1853 ENSG00000269514.1 0.029856 0.037089 ENSG00000269514
FRS3 ENSG00000137218.6 0.048943 0.042138 ENSG00000137218
LSM5 ENSG00000106355.5 0.021961 0.034036 ENSG00000106355
HTRA2 ENSG00000115317.7 0.0251 0.032441 ENSG00000115317
NDN ENSG00000182636.4 0.077284 0.049887 ENSG00000182636
PLEKHA8 ENSG00000106086.14 0.04668 0.037896 ENSG00000106086
USP20 ENSG00000136878.8 0.045654 0.045309 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.076655 0.047766 ENSG00000120328
RUFY2 ENSG00000204130.8 0.016931 0.02939 ENSG00000204130
ATF3 ENSG00000162772.12 0.013366 0.037009 ENSG00000162772
PGAM1 ENSG00000171314.8 0.059839 0.048778 ENSG00000171314
HS3ST4 ENSG00000182601.6 0.073618 0.053539 ENSG00000182601
RHOBTB1 ENSG00000072422.12 0.051842 0.040098 ENSG00000072422
GRN ENSG00000030582.12 0.016686 0.031108 ENSG00000030582
WRAP73 ENSG00000116213.11 0.027093 0.034585 ENSG00000116213
ZNF211 ENSG00000121417.9 0.02849 0.038647 ENSG00000121417
SZT2 ENSG00000198198.9 0.023714 0.032943 ENSG00000198198
GABRD ENSG00000187730.6 0.012922 0.024708 ENSG00000187730
RRP8 ENSG00000132275.6 0.012243 0.03065 ENSG00000132275
SLC6A16 ENSG00000063127.11 0.0243 0.031411 ENSG00000063127
PUS7L ENSG00000129317.10 0.029367 0.032994 ENSG00000129317
RPL10A ENSG00000198755.6 0.043428 0.047677 ENSG00000198755
SLC37A4 ENSG00000137700.12 0.045387 0.053027 ENSG00000137700
CCDC7 ENSG00000216937.7 0.02213 0.032468 ENSG00000216937
AKR1C3 ENSG00000196139.7 0.163362 0.070072 ENSG00000196139
LDLRAP1 ENSG00000157978.7 0.040339 0.038984 ENSG00000157978
OSCP1 ENSG00000116885.14 0.093825 0.056481 ENSG00000116885
NDUFB7 ENSG00000099795.2 0.01042 0.03823 ENSG00000099795
FAH ENSG00000103876.7 0.066975 0.055152 ENSG00000103876
SH3TC1 ENSG00000125089.12 0.011005 0.033166 ENSG00000125089
GCOM1 ENSG00000137878.12 0.102519 0.063832 ENSG00000137878
ASAP3 ENSG00000088280.13 0.013871 0.029483 ENSG00000088280
TMEM199 ENSG00000244045.5 0.057882 0.054109 ENSG00000244045
CYB561 ENSG00000008283.11 0.017123 0.026304 ENSG00000008283
CCDC61 ENSG00000104983.4 0.025951 0.036509 ENSG00000104983
DCLRE1B ENSG00000118655.4 0.022814 0.030934 ENSG00000118655
GDF15 ENSG00000130513.5 0.032044 0.043279 ENSG00000130513
CYP3A5 ENSG00000106258.9 0.108534 0.058275 ENSG00000106258
ACOX2 ENSG00000168306.8 0.101819 0.056849 ENSG00000168306
DLGAP1 ENSG00000170579.10 0.077354 0.05982 ENSG00000170579
MTHFD2L ENSG00000163738.14 0.082115 0.052926 ENSG00000163738
SMYD2 ENSG00000143499.9 0.027457 0.045759 ENSG00000143499
ZC2HC1A ENSG00000104427.7 0.03687 0.048732 ENSG00000104427
SLC10A6 ENSG00000145283.7 0.026675 0.032493 ENSG00000145283
EFEMP2 ENSG00000172638.8 0.011364 0.027846 ENSG00000172638
ACPT ENSG00000142513.4 0.02578 0.048477 ENSG00000142513
PTP4A3 ENSG00000184489.7 0.02664 0.03846 ENSG00000184489
POLR2H ENSG00000163882.5 0.04734 0.04591 ENSG00000163882
DPEP2 ENSG00000167261.9 0.023603 0.024566 ENSG00000167261
PPRC1 ENSG00000148840.6 0.010856 0.033 ENSG00000148840
LIN54 ENSG00000189308.6 0.032979 0.043951 ENSG00000189308
CHRNA1 ENSG00000138435.10 0.036676 0.039613 ENSG00000138435
PAMR1 ENSG00000149090.7 0.049131 0.044772 ENSG00000149090
TAF1B ENSG00000115750.12 0.038784 0.038059 ENSG00000115750
MAF1 ENSG00000179632.5 0.030015 0.04053 ENSG00000179632
SCRN3 ENSG00000144306.9 0.030318 0.039195 ENSG00000144306
CGA ENSG00000135346.4 0.049322 0.040499 ENSG00000135346
PDCD6 ENSG00000249915.3 0.060132 0.047204 ENSG00000249915
HOXD8 ENSG00000175879.7 0.095507 0.054252 ENSG00000175879
RFPL2 ENSG00000128253.9 0.018326 0.035181 ENSG00000128253
DPP7 ENSG00000176978.9 0.010119 0.034102 ENSG00000176978
