AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
SCAMP2 ENSG00000140497.12 0.148138 0.060538 ENSG00000140497
THOP1 ENSG00000172009.10 0.107996 0.066503 ENSG00000172009
CAB39L ENSG00000102547.14 0.133019 0.065079 ENSG00000102547
KLHL38 ENSG00000175946.8 0.067656 0.057241 ENSG00000175946
FAM26F ENSG00000188820.8 0.321541 0.082981 ENSG00000188820
TRAF2 ENSG00000127191.13 0.059338 0.045753 ENSG00000127191
PBX1 ENSG00000185630.13 0.183911 0.076825 ENSG00000185630
MPHOSPH9 ENSG00000051825.10 0.125664 0.059456 ENSG00000051825
FXYD2 ENSG00000137731.9 0.103093 0.061897 ENSG00000137731
REXO4 ENSG00000148300.6 0.093089 0.074925 ENSG00000148300
PAQR8 ENSG00000170915.8 0.057823 0.052682 ENSG00000170915
NUP50 ENSG00000093000.13 0.097698 0.070594 ENSG00000093000
KIF21A ENSG00000139116.13 0.101887 0.059377 ENSG00000139116
PCGF2 ENSG00000056661.9 0.070346 0.059878 ENSG00000056661
ZNF587B ENSG00000269343.2 0.159636 0.066829 ENSG00000269343
HEATR6 ENSG00000068097.10 0.309005 0.076747 ENSG00000068097
TKT ENSG00000163931.11 0.066198 0.051352 ENSG00000163931
CCDC163P ENSG00000236624.4 0.659564 0.05673 ENSG00000236624
AMD1 ENSG00000123505.10 0.074292 0.049832 ENSG00000123505
FECH ENSG00000066926.6 0.158017 0.076868 ENSG00000066926
SOGA2 ENSG00000168502.13 0.051239 0.054558 ENSG00000168502
LPAR2 ENSG00000064547.9 0.146396 0.055036 ENSG00000064547
PTAR1 ENSG00000188647.8 0.324756 0.080524 ENSG00000188647
WDR33 ENSG00000136709.7 0.112309 0.06318 ENSG00000136709
MORN3 ENSG00000139714.8 0.199548 0.069715 ENSG00000139714
TLDC1 ENSG00000140950.11 0.12493 0.082879 ENSG00000140950
DUS3L ENSG00000141994.11 0.097136 0.072083 ENSG00000141994
DISP2 ENSG00000140323.4 0.125584 0.068609 ENSG00000140323
PRMT3 ENSG00000185238.8 0.082823 0.071163 ENSG00000185238
ACVR1B ENSG00000135503.8 0.082652 0.052446 ENSG00000135503
RP4-604K5.1 ENSG00000183291.11 0.064456 0.054524 ENSG00000183291
ZNF264 ENSG00000083844.6 0.067572 0.058217 ENSG00000083844
ZNF502 ENSG00000196653.7 0.176909 0.06668 ENSG00000196653
TLN1 ENSG00000137076.14 0.061004 0.046614 ENSG00000137076
MTHFSD ENSG00000103248.13 0.405494 0.08733 ENSG00000103248
RP11-295P9.3 ENSG00000239665.3 0.196296 0.070668 ENSG00000239665
SASS6 ENSG00000156876.8 0.060766 0.044366 ENSG00000156876
WAPAL ENSG00000062650.13 0.056355 0.046207 ENSG00000062650
ZNF415 ENSG00000170954.7 0.091865 0.082594 ENSG00000170954
ADCK2 ENSG00000133597.5 0.181087 0.075001 ENSG00000133597
ALG12 ENSG00000182858.8 0.172032 0.071976 ENSG00000182858
CTSH ENSG00000103811.11 0.126681 0.064576 ENSG00000103811
ATP8A2 ENSG00000132932.12 0.081194 0.06121 ENSG00000132932
NOP16 ENSG00000048162.15 0.058635 0.049387 ENSG00000048162
DYNC1LI1 ENSG00000144635.4 0.113938 0.059578 ENSG00000144635
ZC3H3 ENSG00000014164.6 0.399096 0.069652 ENSG00000014164
WDYHV1 ENSG00000156795.2 0.262496 0.069935 ENSG00000156795
LIPA ENSG00000107798.13 0.25948 0.079008 ENSG00000107798
STOML1 ENSG00000067221.9 0.081445 0.049992 ENSG00000067221
PAX6 ENSG00000007372.16 0.050358 0.04398 ENSG00000007372
NDOR1 ENSG00000188566.7 0.095662 0.058939 ENSG00000188566
REV1 ENSG00000135945.5 0.068066 0.041215 ENSG00000135945
MAN2B2 ENSG00000013288.4 0.233544 0.093045 ENSG00000013288
NPIPB11 ENSG00000254206.1 0.054334 0.041615 ENSG00000254206
UGT2B17 ENSG00000197888.2 0.054519 0.048381 ENSG00000197888
FAM21C ENSG00000172661.13 0.261252 0.074326 ENSG00000172661
RTN4IP1 ENSG00000130347.8 0.051447 0.05002 ENSG00000130347
ZC3H12D ENSG00000178199.9 0.080569 0.054509 ENSG00000178199
NTN5 ENSG00000142233.7 0.107254 0.062883 ENSG00000142233
NKX2-8 ENSG00000136327.6 0.161877 0.074088 ENSG00000136327
HCLS1 ENSG00000180353.6 0.175048 0.066803 ENSG00000180353
NUCKS1 ENSG00000069275.12 0.079707 0.054406 ENSG00000069275
CNTLN ENSG00000044459.10 0.089918 0.058454 ENSG00000044459
PIP4K2B ENSG00000141720.7 0.054599 0.053379 ENSG00000141720
SMU1 ENSG00000122692.7 0.116898 0.056362 ENSG00000122692
WDR37 ENSG00000047056.10 0.112216 0.05926 ENSG00000047056
SLC9B2 ENSG00000164038.10 0.108741 0.05935 ENSG00000164038
TEX33 ENSG00000185264.7 0.068112 0.063388 ENSG00000185264
DDX42 ENSG00000198231.8 0.062751 0.041558 ENSG00000198231
TBC1D22B ENSG00000065491.8 0.077083 0.056758 ENSG00000065491
KIR3DX1 ENSG00000104970.6 0.056371 0.06825 ENSG00000104970
TMEM65 ENSG00000164983.6 0.071619 0.058697 ENSG00000164983
CLCA4 ENSG00000016602.8 0.053625 0.043083 ENSG00000016602
ZNF580 ENSG00000213015.4 0.184947 0.076638 ENSG00000213015
FAM211B ENSG00000178026.8 0.059265 0.061006 ENSG00000178026
SMIM7 ENSG00000214046.4 0.126004 0.063628 ENSG00000214046
TATDN3 ENSG00000203705.6 0.089435 0.046099 ENSG00000203705
SCAPER ENSG00000140386.8 0.186961 0.059062 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.097957 0.057472 ENSG00000146223
SERPINB13 ENSG00000197641.7 0.075543 0.063042 ENSG00000197641
IL18R1 ENSG00000115604.6 0.087365 0.047523 ENSG00000115604
AMT ENSG00000145020.10 0.167727 0.066591 ENSG00000145020
ARPP19 ENSG00000128989.6 0.204853 0.06899 ENSG00000128989
CNIH4 ENSG00000143771.7 0.198358 0.066192 ENSG00000143771
FBXO11 ENSG00000138081.15 0.065645 0.050399 ENSG00000138081
IGFBP6 ENSG00000167779.3 0.066759 0.058101 ENSG00000167779
TMX3 ENSG00000166479.5 0.090745 0.075347 ENSG00000166479
C21orf90 ENSG00000182912.6 0.073606 0.053338 ENSG00000182912
MSRB2 ENSG00000148450.8 0.059848 0.053006 ENSG00000148450
HYAL3 ENSG00000186792.11 0.236695 0.083568 ENSG00000186792
POPDC2 ENSG00000121577.9 0.112305 0.057059 ENSG00000121577
FXYD5 ENSG00000089327.10 0.094444 0.059352 ENSG00000089327
C15orf40 ENSG00000169609.9 0.052439 0.051852 ENSG00000169609
OXLD1 ENSG00000204237.4 0.085584 0.062514 ENSG00000204237
ANKIB1 ENSG00000001629.5 0.12328 0.060127 ENSG00000001629
EPOR ENSG00000187266.9 0.070993 0.053964 ENSG00000187266
ZNF225 ENSG00000256294.3 0.097021 0.060453 ENSG00000256294
RELL2 ENSG00000164620.4 0.08695 0.064264 ENSG00000164620
DEPDC5 ENSG00000100150.11 0.071806 0.047393 ENSG00000100150
CCDC136 ENSG00000128596.12 0.052006 0.04294 ENSG00000128596
RASIP1 ENSG00000105538.4 0.051684 0.057157 ENSG00000105538
C19orf53 ENSG00000104979.4 0.173908 0.071141 ENSG00000104979
FIS1 ENSG00000214253.4 0.280226 0.07537 ENSG00000214253
PIK3IP1 ENSG00000100100.8 0.121089 0.054294 ENSG00000100100
IL11RA ENSG00000137070.13 0.060784 0.046016 ENSG00000137070
PTPN7 ENSG00000143851.11 0.0884 0.062512 ENSG00000143851
TCOF1 ENSG00000070814.13 0.099534 0.061305 ENSG00000070814
GLYCTK ENSG00000168237.13 0.127507 0.056434 ENSG00000168237
AK7 ENSG00000140057.4 0.064618 0.057576 ENSG00000140057
RNF26 ENSG00000173456.4 0.080799 0.055303 ENSG00000173456
MROH6 ENSG00000204839.4 0.264372 0.074901 ENSG00000204839
C19orf45 ENSG00000198723.6 0.089861 0.064325 ENSG00000198723
MAP1LC3B ENSG00000140941.8 0.103898 0.069162 ENSG00000140941
GIGYF1 ENSG00000146830.9 0.072142 0.045889 ENSG00000146830
HIP1R ENSG00000130787.9 0.100924 0.053957 ENSG00000130787
BCL9L ENSG00000186174.8 0.089823 0.056731 ENSG00000186174
HSD17B11 ENSG00000198189.6 0.121718 0.065554 ENSG00000198189
ZNF773 ENSG00000152439.8 0.150932 0.071222 ENSG00000152439
RBBP9 ENSG00000089050.10 0.193232 0.072835 ENSG00000089050
MYH2 ENSG00000125414.13 0.051417 0.04176 ENSG00000125414
TGM1 ENSG00000092295.7 0.058576 0.042417 ENSG00000092295
PPP1R9A ENSG00000158528.7 0.057844 0.044886 ENSG00000158528
CCND3 ENSG00000112576.8 0.050546 0.053607 ENSG00000112576
SNX32 ENSG00000172803.13 0.143553 0.055209 ENSG00000172803
PRKCSH ENSG00000130175.5 0.072009 0.055015 ENSG00000130175
PEX7 ENSG00000112357.8 0.066826 0.065657 ENSG00000112357
PRELID1 ENSG00000169230.5 0.197323 0.06689 ENSG00000169230
TRIM13 ENSG00000204977.5 0.080023 0.0463 ENSG00000204977
FIBP ENSG00000172500.8 0.081476 0.047353 ENSG00000172500
CCDC122 ENSG00000151773.8 0.081483 0.051959 ENSG00000151773
SEMA4C ENSG00000168758.6 0.09753 0.060173 ENSG00000168758
RNF32 ENSG00000105982.12 0.155285 0.071767 ENSG00000105982
UBAC2 ENSG00000134882.11 0.098779 0.058611 ENSG00000134882
ODF2L ENSG00000122417.11 0.104534 0.056486 ENSG00000122417
BUD31 ENSG00000106245.5 0.09858 0.059111 ENSG00000106245
KDELR2 ENSG00000136240.5 0.060273 0.04709 ENSG00000136240
KIAA0040 ENSG00000235750.5 0.218779 0.077171 ENSG00000235750
EMR2 ENSG00000127507.13 0.205852 0.076172 ENSG00000127507
CRIP2 ENSG00000182809.6 0.076587 0.055609 ENSG00000182809
CHCHD5 ENSG00000125611.11 0.06065 0.046426 ENSG00000125611
ST5 ENSG00000166444.13 0.099955 0.055456 ENSG00000166444
NKTR ENSG00000114857.13 0.107352 0.054315 ENSG00000114857
DBN1 ENSG00000113758.9 0.107661 0.065571 ENSG00000113758
MRPS10 ENSG00000048544.5 0.196036 0.072375 ENSG00000048544
LCE2D ENSG00000187223.3 0.051731 0.04414 ENSG00000187223
NRTN ENSG00000171119.2 0.075505 0.061241 ENSG00000171119
HIATL1 ENSG00000148110.11 0.050734 0.062986 ENSG00000148110
FCGR1A ENSG00000150337.9 0.070041 0.060685 ENSG00000150337
ZNF212 ENSG00000170260.4 0.131379 0.066941 ENSG00000170260
COQ3 ENSG00000132423.6 0.069456 0.049864 ENSG00000132423
SIGLEC14 ENSG00000254415.3 0.315537 0.080433 ENSG00000254415
NEO1 ENSG00000067141.12 0.050313 0.047926 ENSG00000067141
C19orf10 ENSG00000074842.3 0.0717 0.062909 ENSG00000074842
UNCX ENSG00000164853.8 0.079387 0.050441 ENSG00000164853
GNG13 ENSG00000127588.4 0.224276 0.079845 ENSG00000127588
DDX18 ENSG00000088205.8 0.050897 0.042653 ENSG00000088205
ZNF587 ENSG00000198466.8 0.276542 0.072472 ENSG00000198466
ZNF653 ENSG00000161914.5 0.052355 0.05268 ENSG00000161914
HEBP2 ENSG00000051620.6 0.168495 0.067122 ENSG00000051620
DSTN ENSG00000125868.10 0.204382 0.072931 ENSG00000125868
RIOK3 ENSG00000101782.10 0.113289 0.069078 ENSG00000101782
RAD50 ENSG00000113522.9 0.062838 0.054465 ENSG00000113522
APBB1 ENSG00000166313.13 0.051658 0.052683 ENSG00000166313
CTRL ENSG00000141086.13 0.050365 0.045052 ENSG00000141086
GBF1 ENSG00000107862.4 0.084119 0.055844 ENSG00000107862
SLC16A5 ENSG00000170190.11 0.058536 0.058307 ENSG00000170190
POLR1E ENSG00000137054.11 0.063253 0.049903 ENSG00000137054
HOOK2 ENSG00000095066.7 0.080251 0.055335 ENSG00000095066
CYP19A1 ENSG00000137869.9 0.151246 0.065667 ENSG00000137869
CSTB ENSG00000160213.5 0.192859 0.069344 ENSG00000160213
CST4 ENSG00000101441.4 0.086526 0.070849 ENSG00000101441
FBXW9 ENSG00000132004.8 0.061372 0.05315 ENSG00000132004
CLEC12A ENSG00000172322.9 0.680848 0.052133 ENSG00000172322
CLDND2 ENSG00000160318.2 0.068614 0.064136 ENSG00000160318
TMEM71 ENSG00000165071.10 0.076438 0.063861 ENSG00000165071
FOXD1 ENSG00000251493.2 0.285615 0.086301 ENSG00000251493
CENPQ ENSG00000031691.6 0.230696 0.076391 ENSG00000031691
WASF1 ENSG00000112290.8 0.185318 0.072083 ENSG00000112290
PES1 ENSG00000100029.12 0.111011 0.055565 ENSG00000100029
INSC ENSG00000188487.7 0.065363 0.051818 ENSG00000188487
PMP2 ENSG00000147588.6 0.05107 0.052391 ENSG00000147588
STARD3 ENSG00000131748.11 0.147157 0.066393 ENSG00000131748
RHBDL1 ENSG00000103269.9 0.064804 0.046525 ENSG00000103269
MAP2K5 ENSG00000137764.15 0.170169 0.0647 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.106747 0.054974 ENSG00000040199
SERPINE3 ENSG00000253309.2 0.053412 0.050211 ENSG00000253309
PGGT1B ENSG00000164219.5 0.055588 0.051857 ENSG00000164219
STOM ENSG00000148175.8 0.08866 0.065388 ENSG00000148175
IMP4 ENSG00000136718.5 0.053687 0.046691 ENSG00000136718
SCP2 ENSG00000116171.12 0.066366 0.043851 ENSG00000116171
COPE ENSG00000105669.8 0.137455 0.065872 ENSG00000105669
NFX1 ENSG00000086102.14 0.134184 0.057034 ENSG00000086102
GPR25 ENSG00000170128.2 0.070867 0.055479 ENSG00000170128
MYO5A ENSG00000197535.10 0.065814 0.048039 ENSG00000197535
LBR ENSG00000143815.10 0.103423 0.055856 ENSG00000143815
CYB5R3 ENSG00000100243.16 0.121299 0.067923 ENSG00000100243
GTF2H2 ENSG00000145736.10 0.078754 0.053129 ENSG00000145736
AC027307.3 ENSG00000268798.1 0.05365 0.066451 ENSG00000268798
NDUFA7 ENSG00000267855.1 0.099598 0.069942 ENSG00000267855
AC010642.1 ENSG00000267216.1 0.135481 0.06227 ENSG00000267216
MYO15B ENSG00000266714.2 0.122413 0.069922 ENSG00000266714
CTD-2616J11.4 ENSG00000262874.1 0.138348 0.074708 ENSG00000262874
RP11-345J4.5 ENSG00000261740.1 0.060092 0.042101 ENSG00000261740
MUC22 ENSG00000261272.1 0.05796 0.049843 ENSG00000261272
SLC22A31 ENSG00000259803.2 0.230935 0.070035 ENSG00000259803
PRSS58 ENSG00000258223.2 0.060029 0.05592 ENSG00000258223
RAB44 ENSG00000255587.2 0.156332 0.072255 ENSG00000255587
ZNF550 ENSG00000251369.4 0.137458 0.064616 ENSG00000251369
CEBPA ENSG00000245848.2 0.109191 0.071544 ENSG00000245848
TMEM141 ENSG00000244187.2 0.079964 0.056734 ENSG00000244187
MUSTN1 ENSG00000243696.3 0.059198 0.041575 ENSG00000243696
PCDHAC2 ENSG00000243232.3 0.053702 0.04348 ENSG00000243232
PISD ENSG00000241878.5 0.09011 0.045021 ENSG00000241878
GVQW1 ENSG00000241043.1 0.098153 0.059502 ENSG00000241043
KIR3DL2 ENSG00000240403.1 0.285513 0.088291 ENSG00000240403
SMKR1 ENSG00000240204.2 0.050821 0.048552 ENSG00000240204
AL133481.1 ENSG00000235705.4 0.074339 0.052107 ENSG00000235705
NFAM1 ENSG00000235568.2 0.057649 0.05069 ENSG00000235568
C19orf81 ENSG00000235034.2 0.053724 0.064724 ENSG00000235034
PROB1 ENSG00000228672.2 0.091497 0.055189 ENSG00000228672
AL353791.1 ENSG00000227921.1 0.111823 0.070698 ENSG00000227921
PLIN5 ENSG00000214456.4 0.102918 0.074531 ENSG00000214456
MBLAC1 ENSG00000214309.3 0.193729 0.067684 ENSG00000214309
MEF2B ENSG00000213999.11 0.189677 0.066586 ENSG00000213999
TMEM110 ENSG00000213533.7 0.108073 0.056702 ENSG00000213533
GBP7 ENSG00000213512.1 0.052857 0.044082 ENSG00000213512
ASIC3 ENSG00000213199.3 0.066115 0.057032 ENSG00000213199
DENND1B ENSG00000213047.7 0.12255 0.060819 ENSG00000213047
ZDHHC11B ENSG00000206077.6 0.070486 0.053102 ENSG00000206077
C1QTNF9B ENSG00000205863.5 0.069811 0.062095 ENSG00000205863
ARRDC5 ENSG00000205784.2 0.097824 0.06009 ENSG00000205784
ASPDH ENSG00000204653.5 0.052212 0.062543 ENSG00000204653
EFCAB2 ENSG00000203666.8 0.173961 0.06134 ENSG00000203666
SGMS1 ENSG00000198964.8 0.073334 0.055521 ENSG00000198964
PJA2 ENSG00000198961.5 0.115114 0.057349 ENSG00000198961
TBKBP1 ENSG00000198933.5 0.239304 0.070637 ENSG00000198933
C9orf114 ENSG00000198917.7 0.057108 0.05126 ENSG00000198917
CAPZA2 ENSG00000198898.7 0.083774 0.048361 ENSG00000198898
PRMT6 ENSG00000198890.6 0.319299 0.071416 ENSG00000198890
RCSD1 ENSG00000198771.6 0.167762 0.069112 ENSG00000198771
STK39 ENSG00000198648.6 0.05838 0.051901 ENSG00000198648
MDM4 ENSG00000198625.8 0.091098 0.059858 ENSG00000198625
UBL5 ENSG00000198258.6 0.078713 0.062139 ENSG00000198258
ZNF544 ENSG00000198131.9 0.17649 0.064895 ENSG00000198131
RP11-347C12.1 ENSG00000198064.9 0.050327 0.037278 ENSG00000198064
CCDC151 ENSG00000198003.7 0.089479 0.064094 ENSG00000198003
PSAP ENSG00000197746.9 0.06341 0.053539 ENSG00000197746
KLHL14 ENSG00000197705.5 0.066168 0.055245 ENSG00000197705
MAP3K5 ENSG00000197442.8 0.102581 0.058232 ENSG00000197442
ZNF517 ENSG00000197363.5 0.078607 0.049928 ENSG00000197363
ZNF786 ENSG00000197362.9 0.121497 0.056158 ENSG00000197362
LYPD2 ENSG00000197353.3 0.056048 0.053433 ENSG00000197353
SVIL ENSG00000197321.10 0.071286 0.056196 ENSG00000197321
IGF2R ENSG00000197081.7 0.102092 0.062972 ENSG00000197081
ZSCAN25 ENSG00000197037.6 0.100972 0.058266 ENSG00000197037
AP2A1 ENSG00000196961.8 0.051508 0.05446 ENSG00000196961
AMZ2 ENSG00000196704.7 0.101997 0.060372 ENSG00000196704
ZNF33B ENSG00000196693.10 0.21169 0.068454 ENSG00000196693
FAM72A ENSG00000196550.6 0.074874 0.052707 ENSG00000196550
TPK1 ENSG00000196511.9 0.054541 0.048584 ENSG00000196511
C20orf96 ENSG00000196476.7 0.137782 0.071425 ENSG00000196476
ZNF775 ENSG00000196456.4 0.058887 0.056143 ENSG00000196456
PPP1R26 ENSG00000196422.6 0.060682 0.045926 ENSG00000196422
SUPT3H ENSG00000196284.9 0.129258 0.061944 ENSG00000196284
RYR1 ENSG00000196218.7 0.072983 0.054744 ENSG00000196218
TMEM194B ENSG00000189362.7 0.09022 0.050442 ENSG00000189362
ZNF600 ENSG00000189190.7 0.274348 0.084487 ENSG00000189190
PCDH18 ENSG00000189184.7 0.092503 0.059303 ENSG00000189184
VSTM1 ENSG00000189068.5 0.147657 0.085996 ENSG00000189068
C9orf152 ENSG00000188959.9 0.050045 0.045461 ENSG00000188959
C22orf34 ENSG00000188511.8 0.36641 0.07886 ENSG00000188511
AGAP4 ENSG00000188234.9 0.297953 0.073813 ENSG00000188234
LAMTOR4 ENSG00000188186.6 0.095239 0.05797 ENSG00000188186
OR7D2 ENSG00000188000.2 0.306733 0.082297 ENSG00000188000
CCDC157 ENSG00000187860.6 0.085446 0.050974 ENSG00000187860
HSPA14 ENSG00000187522.9 0.074401 0.065016 ENSG00000187522
TSPYL4 ENSG00000187189.9 0.064848 0.043951 ENSG00000187189
LILRB4 ENSG00000186818.8 0.062857 0.070277 ENSG00000186818
BCR ENSG00000186716.15 0.19328 0.067473 ENSG00000186716
ZNF501 ENSG00000186446.7 0.050995 0.043987 ENSG00000186446
ZNF749 ENSG00000186230.6 0.079217 0.060428 ENSG00000186230
POLR1D ENSG00000186184.11 0.347662 0.079797 ENSG00000186184
KRT73 ENSG00000186049.4 0.508904 0.072558 ENSG00000186049
CCDC137 ENSG00000185298.8 0.061961 0.056013 ENSG00000185298
FOXD4L1 ENSG00000184492.5 0.061725 0.051356 ENSG00000184492
TMPRSS2 ENSG00000184012.7 0.051974 0.04766 ENSG00000184012
ST6GALNAC3 ENSG00000184005.9 0.099098 0.059339 ENSG00000184005
AC138969.4 ENSG00000183889.8 0.050911 0.044397 ENSG00000183889
AIFM3 ENSG00000183773.11 0.090258 0.052422 ENSG00000183773
ZNF438 ENSG00000183621.10 0.115183 0.061267 ENSG00000183621
C10orf120 ENSG00000183559.7 0.056482 0.046311 ENSG00000183559
C19orf71 ENSG00000183397.5 0.161422 0.06837 ENSG00000183397
RUVBL2 ENSG00000183207.8 0.089116 0.068663 ENSG00000183207
AMIGO1 ENSG00000181754.6 0.119492 0.059254 ENSG00000181754
ZNF443 ENSG00000180855.11 0.051538 0.045119 ENSG00000180855
GLIPR1L2 ENSG00000180481.6 0.060646 0.050015 ENSG00000180481
ZNF609 ENSG00000180357.5 0.059501 0.048664 ENSG00000180357
ZNF154 ENSG00000179909.11 0.067078 0.059872 ENSG00000179909
ZNF664 ENSG00000179195.11 0.051654 0.041929 ENSG00000179195
SEPW1 ENSG00000178980.10 0.115237 0.056576 ENSG00000178980
OPLAH ENSG00000178814.11 0.066412 0.055959 ENSG00000178814
MPI ENSG00000178802.13 0.138465 0.058176 ENSG00000178802
PRM3 ENSG00000178257.2 0.156731 0.068046 ENSG00000178257
WDR6 ENSG00000178252.12 0.130564 0.057181 ENSG00000178252
CENPBD1 ENSG00000177946.4 0.158794 0.078627 ENSG00000177946
ST8SIA3 ENSG00000177511.5 0.057865 0.042832 ENSG00000177511
FAM109B ENSG00000177096.4 0.180564 0.068357 ENSG00000177096
MEX3C ENSG00000176624.9 0.088684 0.056642 ENSG00000176624
LRRC25 ENSG00000175489.8 0.053236 0.051611 ENSG00000175489
ZNF25 ENSG00000175395.11 0.061271 0.046603 ENSG00000175395
TMEM9B ENSG00000175348.6 0.083696 0.059059 ENSG00000175348
SRP72 ENSG00000174780.11 0.207403 0.071837 ENSG00000174780
BRSK2 ENSG00000174672.11 0.053171 0.053101 ENSG00000174672
ZNF497 ENSG00000174586.6 0.057106 0.048099 ENSG00000174586
SNAPC5 ENSG00000174446.8 0.29624 0.077947 ENSG00000174446
LIPM ENSG00000173239.9 0.057463 0.050194 ENSG00000173239
KIAA1919 ENSG00000173214.5 0.108705 0.05468 ENSG00000173214
MTX1 ENSG00000173171.9 0.083935 0.065171 ENSG00000173171
DCAKD ENSG00000172992.7 0.124385 0.055119 ENSG00000172992
PDP2 ENSG00000172840.2 0.052793 0.045169 ENSG00000172840
CBWD1 ENSG00000172785.14 0.06927 0.046661 ENSG00000172785
NME6 ENSG00000172113.4 0.115014 0.059235 ENSG00000172113
METTL18 ENSG00000171806.7 0.150813 0.057336 ENSG00000171806
RGS19 ENSG00000171700.9 0.063375 0.051925 ENSG00000171700
ZNF584 ENSG00000171574.13 0.078488 0.042028 ENSG00000171574
RSL1D1 ENSG00000171490.8 0.083429 0.059463 ENSG00000171490
ZNF561 ENSG00000171469.6 0.137404 0.05929 ENSG00000171469
FOXA3 ENSG00000170608.2 0.095054 0.064828 ENSG00000170608
PWWP2A ENSG00000170234.8 0.068438 0.052638 ENSG00000170234
FOXD4 ENSG00000170122.4 0.059101 0.0528 ENSG00000170122
TOR1AIP2 ENSG00000169905.7 0.06638 0.047263 ENSG00000169905
ASPSCR1 ENSG00000169696.11 0.084406 0.067674 ENSG00000169696
CHRNA5 ENSG00000169684.9 0.076061 0.046334 ENSG00000169684
RP11-231C14.4 ENSG00000169203.12 0.087981 0.049287 ENSG00000169203
GSG1L ENSG00000169181.8 0.069267 0.050436 ENSG00000169181
HSPBAP1 ENSG00000169087.6 0.087149 0.051021 ENSG00000169087
UPF3A ENSG00000169062.10 0.090183 0.057259 ENSG00000169062
COMMD8 ENSG00000169019.9 0.097726 0.058631 ENSG00000169019
TET2 ENSG00000168769.8 0.079742 0.050312 ENSG00000168769
COA6 ENSG00000168275.10 0.317803 0.082151 ENSG00000168275
SDHAF2 ENSG00000167985.2 0.093719 0.055185 ENSG00000167985
ICT1 ENSG00000167862.5 0.071861 0.061444 ENSG00000167862
SOAT2 ENSG00000167780.7 0.071936 0.059189 ENSG00000167780
KLK1 ENSG00000167748.6 0.066499 0.068927 ENSG00000167748
TMC4 ENSG00000167608.7 0.536284 0.071702 ENSG00000167608
RPL13 ENSG00000167526.9 0.06816 0.058271 ENSG00000167526
SPATA33 ENSG00000167523.9 0.094665 0.047775 ENSG00000167523
CA4 ENSG00000167434.5 0.057486 0.050319 ENSG00000167434
DUS2L ENSG00000167264.13 0.132207 0.059046 ENSG00000167264
TMEM92 ENSG00000167105.3 0.135351 0.067853 ENSG00000167105
SAAL1 ENSG00000166788.5 0.139796 0.060676 ENSG00000166788
RPL27A ENSG00000166441.8 0.057193 0.045057 ENSG00000166441
SVOP ENSG00000166111.5 0.087258 0.061679 ENSG00000166111
C1QL3 ENSG00000165985.8 0.235362 0.084178 ENSG00000165985
BMS1 ENSG00000165733.6 0.06481 0.04755 ENSG00000165733
GFI1B ENSG00000165702.8 0.120104 0.065846 ENSG00000165702
GHITM ENSG00000165678.15 0.180438 0.080053 ENSG00000165678
ATP5C1 ENSG00000165629.15 0.101765 0.064334 ENSG00000165629
MICU2 ENSG00000165487.9 0.102482 0.068376 ENSG00000165487
FOLR2 ENSG00000165457.9 0.090604 0.075041 ENSG00000165457
C7orf34 ENSG00000165131.6 0.218404 0.076693 ENSG00000165131
YWHAZ ENSG00000164924.13 0.159355 0.070771 ENSG00000164924
CTSB ENSG00000164733.16 0.08132 0.058743 ENSG00000164733
TAGAP ENSG00000164691.12 0.055069 0.047589 ENSG00000164691
HIST1H2AA ENSG00000164508.3 0.125299 0.073925 ENSG00000164508
ACSL6 ENSG00000164398.8 0.052877 0.03358 ENSG00000164398
ERAP1 ENSG00000164307.8 0.450986 0.065427 ENSG00000164307
ANXA5 ENSG00000164111.10 0.329012 0.078825 ENSG00000164111
GRM2 ENSG00000164082.10 0.061826 0.048804 ENSG00000164082
CD200R1 ENSG00000163606.6 0.054206 0.046443 ENSG00000163606
ELF3 ENSG00000163435.11 0.103178 0.071236 ENSG00000163435
LRRIQ3 ENSG00000162620.11 0.075744 0.049825 ENSG00000162620
CMPK1 ENSG00000162368.9 0.088175 0.056097 ENSG00000162368
PDZK1IP1 ENSG00000162366.3 0.138412 0.067507 ENSG00000162366
RPL29 ENSG00000162244.6 0.142894 0.080675 ENSG00000162244
TTC9C ENSG00000162222.9 0.149796 0.062596 ENSG00000162222
JOSD2 ENSG00000161677.7 0.071081 0.067277 ENSG00000161677
FBXL13 ENSG00000161040.12 0.066388 0.055566 ENSG00000161040
CTBP1 ENSG00000159692.11 0.123863 0.077826 ENSG00000159692
MRPL10 ENSG00000159111.8 0.126509 0.05699 ENSG00000159111
RADIL ENSG00000157927.12 0.103028 0.064558 ENSG00000157927
SLC37A3 ENSG00000157800.13 0.153286 0.07484 ENSG00000157800
DHRS4 ENSG00000157326.14 0.064823 0.058622 ENSG00000157326
MAPK13 ENSG00000156711.12 0.087805 0.056407 ENSG00000156711
SPAG17 ENSG00000155761.9 0.093384 0.072654 ENSG00000155761
SLC7A7 ENSG00000155465.14 0.095132 0.071833 ENSG00000155465
HEATR3 ENSG00000155393.8 0.345188 0.070738 ENSG00000155393
ATP6V1C1 ENSG00000155097.7 0.407116 0.078488 ENSG00000155097
ATP5G3 ENSG00000154518.5 0.079861 0.04473 ENSG00000154518
