AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
PCDHGA11 ENSG00000253873.1 0.011179 0.034726 ENSG00000253873
P2RY14 ENSG00000174944.4 0.010953 0.028448 ENSG00000174944
CSRNP1 ENSG00000144655.10 0.012087 0.035118 ENSG00000144655
CARD17 ENSG00000255221.2 0.056098 0.047375 ENSG00000255221
TTC9 ENSG00000133985.2 0.020705 0.04322 ENSG00000133985
AMN1 ENSG00000151743.6 0.074239 0.053322 ENSG00000151743
SAA4 ENSG00000148965.4 0.077389 0.059378 ENSG00000148965
RGS2 ENSG00000116741.6 0.019551 0.031745 ENSG00000116741
FAM182B ENSG00000175170.10 0.014668 0.035501 ENSG00000175170
ITGA3 ENSG00000005884.13 0.017672 0.04419 ENSG00000005884
PLA2G10 ENSG00000069764.5 0.014132 0.039582 ENSG00000069764
FAM163A ENSG00000143340.6 0.07633 0.047365 ENSG00000143340
EIF2D ENSG00000143486.11 0.137046 0.063471 ENSG00000143486
COMMD7 ENSG00000149600.6 0.043778 0.051535 ENSG00000149600
PNMT ENSG00000141744.3 0.05713 0.045507 ENSG00000141744
STRN3 ENSG00000196792.7 0.031257 0.033744 ENSG00000196792
TRIM16L ENSG00000108448.16 0.038255 0.043614 ENSG00000108448
GNA13 ENSG00000120063.5 0.077771 0.06191 ENSG00000120063
ERCC3 ENSG00000163161.8 0.146628 0.055001 ENSG00000163161
NXPE3 ENSG00000144815.9 0.039466 0.033792 ENSG00000144815
DDX47 ENSG00000213782.3 0.037974 0.052955 ENSG00000213782
GSTA4 ENSG00000170899.6 0.016814 0.036217 ENSG00000170899
RPS24 ENSG00000138326.14 0.204281 0.076402 ENSG00000138326
CXXC1 ENSG00000154832.10 0.014231 0.042587 ENSG00000154832
ZC3H12C ENSG00000149289.6 0.042424 0.052527 ENSG00000149289
IVD ENSG00000128928.4 0.369234 0.069195 ENSG00000128928
DOK1 ENSG00000115325.9 0.031255 0.035372 ENSG00000115325
MICAL2 ENSG00000133816.9 0.020073 0.046971 ENSG00000133816
RRNAD1 ENSG00000143303.7 0.100255 0.054662 ENSG00000143303
RND3 ENSG00000115963.9 0.060538 0.047933 ENSG00000115963
KIR2DL4 ENSG00000189013.9 0.040396 0.060683 ENSG00000189013
ZNF613 ENSG00000176024.12 0.035328 0.05117 ENSG00000176024
MAP3K3 ENSG00000198909.3 0.079306 0.049703 ENSG00000198909
ZNF385C ENSG00000187595.10 0.050401 0.04125 ENSG00000187595
COMMD4 ENSG00000140365.11 0.022516 0.029846 ENSG00000140365
GPSM1 ENSG00000160360.7 0.072261 0.061417 ENSG00000160360
PFKFB2 ENSG00000123836.10 0.034831 0.044649 ENSG00000123836
TRIM66 ENSG00000166436.11 0.271298 0.07402 ENSG00000166436
UCP2 ENSG00000175567.4 0.030528 0.042118 ENSG00000175567
SPC24 ENSG00000161888.7 0.011493 0.037164 ENSG00000161888
TRIM27 ENSG00000204713.6 0.054406 0.052776 ENSG00000204713
S1PR1 ENSG00000170989.8 0.020187 0.040837 ENSG00000170989
BCL10 ENSG00000142867.8 0.047078 0.049388 ENSG00000142867
DNAJB12 ENSG00000148719.9 0.126376 0.073964 ENSG00000148719
APPL1 ENSG00000157500.6 0.154183 0.06195 ENSG00000157500
KALRN ENSG00000160145.10 0.08967 0.053109 ENSG00000160145
DCAF6 ENSG00000143164.11 0.01489 0.048314 ENSG00000143164
SULT1A4 ENSG00000213648.6 0.043664 0.036009 ENSG00000213648
IKBKB ENSG00000104365.9 0.047958 0.058008 ENSG00000104365
C10orf112 ENSG00000204740.5 0.346152 0.075846 ENSG00000204740
MARCH7 ENSG00000136536.9 0.0453 0.034796 ENSG00000136536
PGAM5 ENSG00000247077.2 0.234493 0.073487 ENSG00000247077
C5 ENSG00000106804.6 0.011863 0.028238 ENSG00000106804
GNB1 ENSG00000078369.13 0.020421 0.055738 ENSG00000078369
MAPKAPK2 ENSG00000162889.6 0.02462 0.036348 ENSG00000162889
PRG2 ENSG00000186652.5 0.078884 0.048555 ENSG00000186652
CFL1 ENSG00000172757.8 0.031962 0.036479 ENSG00000172757
LRCH1 ENSG00000136141.10 0.018791 0.038678 ENSG00000136141
SLC41A2 ENSG00000136052.5 0.059946 0.057444 ENSG00000136052
KRT7 ENSG00000135480.10 0.414013 0.078117 ENSG00000135480
ATXN7L3 ENSG00000087152.11 0.028307 0.034576 ENSG00000087152
ZC3H15 ENSG00000065548.13 0.084651 0.052357 ENSG00000065548
ARHGAP5 ENSG00000100852.8 0.053939 0.047864 ENSG00000100852
RNGTT ENSG00000111880.11 0.03122 0.037178 ENSG00000111880
SEMA6A ENSG00000092421.12 0.022675 0.036692 ENSG00000092421
SLC25A11 ENSG00000108528.9 0.023305 0.040765 ENSG00000108528
ZNF506 ENSG00000081665.9 0.010859 0.029972 ENSG00000081665
NUP98 ENSG00000110713.11 0.048409 0.04744 ENSG00000110713
IMMP2L ENSG00000184903.5 0.034857 0.046419 ENSG00000184903
SLC31A1 ENSG00000136868.9 0.020702 0.038995 ENSG00000136868
TRPM2 ENSG00000142185.12 0.017379 0.037178 ENSG00000142185
MTMR14 ENSG00000163719.14 0.014892 0.033738 ENSG00000163719
RBBP6 ENSG00000122257.14 0.02125 0.041983 ENSG00000122257
RPL23 ENSG00000125691.8 0.035637 0.040578 ENSG00000125691
MMS22L ENSG00000146263.7 0.018538 0.034056 ENSG00000146263
ACVR2A ENSG00000121989.10 0.069186 0.044209 ENSG00000121989
TTLL13 ENSG00000213471.4 0.067789 0.064101 ENSG00000213471
AMBRA1 ENSG00000110497.10 0.013503 0.028427 ENSG00000110497
SPOPL ENSG00000144228.4 0.016076 0.036817 ENSG00000144228
TRAF3IP2 ENSG00000056972.14 0.029009 0.037676 ENSG00000056972
IL17D ENSG00000172458.4 0.049065 0.047785 ENSG00000172458
GHRH ENSG00000118702.5 0.021792 0.048799 ENSG00000118702
CLDN15 ENSG00000106404.9 0.223018 0.075279 ENSG00000106404
SFSWAP ENSG00000061936.5 0.019025 0.040772 ENSG00000061936
TLR5 ENSG00000187554.7 0.075362 0.052815 ENSG00000187554
EPM2A ENSG00000112425.9 0.054357 0.045131 ENSG00000112425
DR1 ENSG00000117505.7 0.017401 0.028127 ENSG00000117505
TBCB ENSG00000105254.7 0.050479 0.052147 ENSG00000105254
RSPO3 ENSG00000146374.9 0.018221 0.027291 ENSG00000146374
SMIM8 ENSG00000111850.5 0.149097 0.0594 ENSG00000111850
ZNF439 ENSG00000171291.4 0.070477 0.053033 ENSG00000171291
CCDC34 ENSG00000109881.12 0.061669 0.04706 ENSG00000109881
ZNF577 ENSG00000161551.8 0.28945 0.077639 ENSG00000161551
SRRD ENSG00000100104.7 0.049918 0.056133 ENSG00000100104
TARBP2 ENSG00000139546.6 0.053824 0.044997 ENSG00000139546
NRARP ENSG00000198435.2 0.024533 0.03552 ENSG00000198435
BNIPL ENSG00000163141.14 0.04051 0.04933 ENSG00000163141
CNOT8 ENSG00000155508.9 0.110227 0.054959 ENSG00000155508
CLK2 ENSG00000176444.14 0.016781 0.04272 ENSG00000176444
TCN2 ENSG00000185339.4 0.173979 0.067351 ENSG00000185339
GLMN ENSG00000174842.12 0.022759 0.032333 ENSG00000174842
AZI1 ENSG00000141577.9 0.036567 0.062132 ENSG00000141577
FAM160A2 ENSG00000051009.6 0.014614 0.038447 ENSG00000051009
PKNOX1 ENSG00000160199.10 0.060224 0.050266 ENSG00000160199
CLCN6 ENSG00000011021.17 0.042994 0.043566 ENSG00000011021
SLC36A2 ENSG00000186335.4 0.054039 0.052282 ENSG00000186335
QSOX1 ENSG00000116260.12 0.063115 0.049317 ENSG00000116260
SRRT ENSG00000087087.14 0.016305 0.033242 ENSG00000087087
AK4 ENSG00000162433.10 0.123902 0.065731 ENSG00000162433
PLEKHA1 ENSG00000107679.10 0.025757 0.035557 ENSG00000107679
SHISA3 ENSG00000178343.4 0.028894 0.04119 ENSG00000178343
TP53I11 ENSG00000175274.14 0.025914 0.044131 ENSG00000175274
NMNAT2 ENSG00000157064.6 0.068331 0.045676 ENSG00000157064
UBAP1L ENSG00000246922.4 0.027168 0.032686 ENSG00000246922
SUPV3L1 ENSG00000156502.9 0.103673 0.058495 ENSG00000156502
SLC30A8 ENSG00000164756.8 0.072322 0.06055 ENSG00000164756
ERGIC2 ENSG00000087502.13 0.052442 0.040628 ENSG00000087502
CHAD ENSG00000136457.5 0.030287 0.045778 ENSG00000136457
ACAT1 ENSG00000075239.9 0.010754 0.03953 ENSG00000075239
COL22A1 ENSG00000169436.12 0.17193 0.073437 ENSG00000169436
NOC3L ENSG00000173145.7 0.017455 0.031424 ENSG00000173145
SP5 ENSG00000204335.3 0.046769 0.050328 ENSG00000204335
GPR132 ENSG00000183484.7 0.051449 0.043146 ENSG00000183484
MAP3K2 ENSG00000169967.12 0.022975 0.034202 ENSG00000169967
RNF4 ENSG00000063978.11 0.02453 0.035249 ENSG00000063978
ADAL ENSG00000168803.10 0.194719 0.069897 ENSG00000168803
LIG4 ENSG00000174405.9 0.057653 0.063114 ENSG00000174405
NCKAP5 ENSG00000176771.11 0.081909 0.055872 ENSG00000176771
ZNF426 ENSG00000130818.6 0.053043 0.047219 ENSG00000130818
CTD-2210P24.4 ENSG00000205106.2 0.357361 0.078704 ENSG00000205106
ZG16B ENSG00000162078.7 0.039099 0.035167 ENSG00000162078
FAM78A ENSG00000126882.8 0.039407 0.037989 ENSG00000126882
ZNF442 ENSG00000198342.5 0.053982 0.046793 ENSG00000198342
SFT2D2 ENSG00000213064.4 0.010483 0.042831 ENSG00000213064
POP5 ENSG00000167272.6 0.011647 0.029856 ENSG00000167272
PWWP2B ENSG00000171813.10 0.038917 0.044423 ENSG00000171813
C14orf142 ENSG00000170270.4 0.025247 0.027882 ENSG00000170270
PDS5A ENSG00000121892.10 0.040562 0.043631 ENSG00000121892
SPSB1 ENSG00000171621.9 0.053608 0.051312 ENSG00000171621
CCDC141 ENSG00000163492.9 0.134401 0.056691 ENSG00000163492
CELF6 ENSG00000140488.9 0.019676 0.031284 ENSG00000140488
NAPEPLD ENSG00000161048.7 0.015962 0.029446 ENSG00000161048
ZNF16 ENSG00000170631.10 0.01684 0.02489 ENSG00000170631
DEFB132 ENSG00000186458.4 0.169094 0.071414 ENSG00000186458
VPS25 ENSG00000131475.2 0.021445 0.03008 ENSG00000131475
C11orf70 ENSG00000137691.8 0.129174 0.07051 ENSG00000137691
MCM4 ENSG00000104738.12 0.04419 0.048502 ENSG00000104738
CYTL1 ENSG00000170891.6 0.025409 0.049775 ENSG00000170891
SLAIN2 ENSG00000109171.10 0.032327 0.03241 ENSG00000109171
SLC9C1 ENSG00000172139.10 0.015375 0.036377 ENSG00000172139
TSTD1 ENSG00000215845.6 0.036276 0.051106 ENSG00000215845
FADD ENSG00000168040.4 0.023998 0.039841 ENSG00000168040
RPL13A ENSG00000142541.12 0.112016 0.055496 ENSG00000142541
NLRP10 ENSG00000182261.3 0.025546 0.026297 ENSG00000182261
RNF133 ENSG00000188050.2 0.032553 0.038183 ENSG00000188050
LARP6 ENSG00000166173.9 0.021935 0.04486 ENSG00000166173
TC2N ENSG00000165929.8 0.011543 0.045434 ENSG00000165929
CALCRL ENSG00000064989.8 0.022682 0.032194 ENSG00000064989
INCENP ENSG00000149503.8 0.045587 0.048033 ENSG00000149503
TPD52L1 ENSG00000111907.16 0.112587 0.057782 ENSG00000111907
INHBE ENSG00000139269.2 0.014926 0.039195 ENSG00000139269
SLC39A8 ENSG00000138821.8 0.017435 0.027281 ENSG00000138821
TUBGCP3 ENSG00000126216.8 0.043997 0.049323 ENSG00000126216
GSDMC ENSG00000147697.4 0.194478 0.067763 ENSG00000147697
DNAH3 ENSG00000158486.9 0.031112 0.038621 ENSG00000158486
SYT3 ENSG00000213023.5 0.112139 0.068338 ENSG00000213023
BCAR1 ENSG00000050820.12 0.025413 0.035859 ENSG00000050820
ENOX1 ENSG00000120658.8 0.031714 0.042627 ENSG00000120658
CDC6 ENSG00000094804.5 0.026313 0.035369 ENSG00000094804
KLHL5 ENSG00000109790.12 0.039419 0.039616 ENSG00000109790
SLC29A3 ENSG00000198246.7 0.103511 0.071691 ENSG00000198246
SRA1 ENSG00000213523.5 0.137763 0.059083 ENSG00000213523
TOMM5 ENSG00000175768.8 0.01572 0.041781 ENSG00000175768
TRMT6 ENSG00000089195.10 0.014498 0.042649 ENSG00000089195
IL17RB ENSG00000056736.5 0.01573 0.035269 ENSG00000056736
DCAF7 ENSG00000136485.10 0.02292 0.035024 ENSG00000136485
JRKL ENSG00000183340.5 0.068429 0.047725 ENSG00000183340
SMCO3 ENSG00000179256.2 0.051041 0.052487 ENSG00000179256
FAM57B ENSG00000149926.9 0.092102 0.04566 ENSG00000149926
BTG4 ENSG00000137707.9 0.036993 0.04993 ENSG00000137707
KIAA1549 ENSG00000122778.5 0.098929 0.065556 ENSG00000122778
PLCD3 ENSG00000161714.7 0.184522 0.066242 ENSG00000161714
PDHX ENSG00000110435.7 0.24781 0.067821 ENSG00000110435
CCR5 ENSG00000160791.12 0.041266 0.038164 ENSG00000160791
ITGAX ENSG00000140678.12 0.022129 0.031728 ENSG00000140678
EED ENSG00000074266.13 0.029006 0.040609 ENSG00000074266
ICA1 ENSG00000003147.13 0.055701 0.051678 ENSG00000003147
SLC35E4 ENSG00000100036.11 0.046055 0.037822 ENSG00000100036
SERPINB10 ENSG00000242550.1 0.038316 0.053886 ENSG00000242550
PRR16 ENSG00000184838.10 0.180348 0.06185 ENSG00000184838
YPEL3 ENSG00000090238.7 0.060238 0.04102 ENSG00000090238
C3orf18 ENSG00000088543.10 0.046179 0.033862 ENSG00000088543
BRIX1 ENSG00000113460.8 0.022817 0.048188 ENSG00000113460
RASSF1 ENSG00000068028.13 0.010132 0.016964 ENSG00000068028
ASCC3 ENSG00000112249.9 0.132106 0.055413 ENSG00000112249
TADA1 ENSG00000152382.5 0.033522 0.045444 ENSG00000152382
DKFZP779L1853 ENSG00000269514.1 0.032022 0.03827 ENSG00000269514
HTRA2 ENSG00000115317.7 0.033301 0.033811 ENSG00000115317
NOVA2 ENSG00000104967.6 0.061334 0.047661 ENSG00000104967
NDN ENSG00000182636.4 0.019759 0.039452 ENSG00000182636
CADPS2 ENSG00000081803.11 0.068057 0.048713 ENSG00000081803
AKR1E2 ENSG00000165568.13 0.069254 0.057927 ENSG00000165568
USP20 ENSG00000136878.8 0.157157 0.064594 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.074419 0.042957 ENSG00000120328
RUFY2 ENSG00000204130.8 0.045042 0.038505 ENSG00000204130
ZNF414 ENSG00000133250.9 0.029928 0.04756 ENSG00000133250
ABRACL ENSG00000146386.7 0.079746 0.05808 ENSG00000146386
CYP46A1 ENSG00000036530.4 0.031973 0.043941 ENSG00000036530
HS3ST4 ENSG00000182601.6 0.044979 0.049176 ENSG00000182601
GRN ENSG00000030582.12 0.010175 0.027184 ENSG00000030582
ZNF211 ENSG00000121417.9 0.238473 0.064671 ENSG00000121417
SZT2 ENSG00000198198.9 0.025715 0.032345 ENSG00000198198
FCHSD1 ENSG00000197948.5 0.074668 0.052546 ENSG00000197948
GABRD ENSG00000187730.6 0.015946 0.031606 ENSG00000187730
PRKAA1 ENSG00000132356.7 0.010004 0.024382 ENSG00000132356
RRP8 ENSG00000132275.6 0.017812 0.033277 ENSG00000132275
SLC6A16 ENSG00000063127.11 0.091557 0.056207 ENSG00000063127
PUS7L ENSG00000129317.10 0.072152 0.049052 ENSG00000129317
CCDC7 ENSG00000216937.7 0.095723 0.055075 ENSG00000216937
AKR1C3 ENSG00000196139.7 0.196896 0.070943 ENSG00000196139
LDLRAP1 ENSG00000157978.7 0.013942 0.03578 ENSG00000157978
OSCP1 ENSG00000116885.14 0.022962 0.042193 ENSG00000116885
FAH ENSG00000103876.7 0.018157 0.042952 ENSG00000103876
GCOM1 ENSG00000137878.12 0.186555 0.072587 ENSG00000137878
TMEM199 ENSG00000244045.5 0.055965 0.05678 ENSG00000244045
CYB561 ENSG00000008283.11 0.046992 0.037766 ENSG00000008283
DCLRE1B ENSG00000118655.4 0.030822 0.034987 ENSG00000118655
GDF15 ENSG00000130513.5 0.032706 0.046949 ENSG00000130513
CYP3A5 ENSG00000106258.9 0.024687 0.038669 ENSG00000106258
ACOX2 ENSG00000168306.8 0.121131 0.057012 ENSG00000168306
SMYD2 ENSG00000143499.9 0.163105 0.067156 ENSG00000143499
BAHD1 ENSG00000140320.7 0.13267 0.061608 ENSG00000140320
ZC2HC1A ENSG00000104427.7 0.025834 0.044288 ENSG00000104427
SLX4IP ENSG00000149346.10 0.027845 0.048006 ENSG00000149346
EFEMP2 ENSG00000172638.8 0.066593 0.045625 ENSG00000172638
PPP6R2 ENSG00000100239.11 0.039103 0.043839 ENSG00000100239
DIS3L ENSG00000166938.8 0.328178 0.072163 ENSG00000166938
POLR2H ENSG00000163882.5 0.024603 0.041791 ENSG00000163882
CERS4 ENSG00000090661.7 0.020829 0.054762 ENSG00000090661
CD300E ENSG00000186407.4 0.023422 0.046082 ENSG00000186407
SLMO1 ENSG00000141391.9 0.019344 0.035287 ENSG00000141391
LIN54 ENSG00000189308.6 0.027979 0.046122 ENSG00000189308
GADD45G ENSG00000130222.6 0.02684 0.036736 ENSG00000130222
MAF1 ENSG00000179632.5 0.038357 0.041566 ENSG00000179632
SCRN3 ENSG00000144306.9 0.052708 0.049403 ENSG00000144306
PDCD6 ENSG00000249915.3 0.019209 0.047179 ENSG00000249915
RFPL2 ENSG00000128253.9 0.054734 0.050577 ENSG00000128253
DPP7 ENSG00000176978.9 0.108229 0.062215 ENSG00000176978
ZNF90 ENSG00000213988.5 0.062862 0.059655 ENSG00000213988
UNC45A ENSG00000140553.12 0.100212 0.058445 ENSG00000140553
ZBTB32 ENSG00000011590.9 0.059752 0.042632 ENSG00000011590
FUZ ENSG00000010361.9 0.071762 0.051776 ENSG00000010361
CCL3L1 ENSG00000205021.9 0.105864 0.057537 ENSG00000205021
CBFA2T3 ENSG00000129993.10 0.018144 0.037805 ENSG00000129993
LRRC48 ENSG00000171962.13 0.010005 0.024505 ENSG00000171962
PAPSS2 ENSG00000198682.8 0.354557 0.070198 ENSG00000198682
ROBO1 ENSG00000169855.15 0.097246 0.055166 ENSG00000169855
C10orf68 ENSG00000150076.18 0.067449 0.048938 ENSG00000150076
FAM229A ENSG00000225828.1 0.036869 0.038191 ENSG00000225828
KRT77 ENSG00000189182.5 0.075656 0.050883 ENSG00000189182
TPRN ENSG00000176058.7 0.091124 0.057752 ENSG00000176058
DSTYK ENSG00000133059.12 0.019015 0.03733 ENSG00000133059
GTPBP10 ENSG00000105793.11 0.132843 0.053683 ENSG00000105793
CHKB ENSG00000100288.15 0.1624 0.060572 ENSG00000100288
DGKI ENSG00000157680.10 0.095606 0.061138 ENSG00000157680
AC009403.2 ENSG00000216895.4 0.071774 0.056615 ENSG00000216895
FAIM3 ENSG00000162894.7 0.043424 0.0485 ENSG00000162894
PARP8 ENSG00000151883.12 0.025247 0.043384 ENSG00000151883
NRXN2 ENSG00000110076.14 0.127313 0.05601 ENSG00000110076
UBE2B ENSG00000119048.3 0.014622 0.03988 ENSG00000119048
B3GALT5 ENSG00000183778.12 0.032245 0.042439 ENSG00000183778
ZNF891 ENSG00000214029.3 0.010125 0.020008 ENSG00000214029
UACA ENSG00000137831.10 0.075665 0.058322 ENSG00000137831
CD84 ENSG00000066294.10 0.013724 0.036826 ENSG00000066294
CPED1 ENSG00000106034.13 0.079402 0.045285 ENSG00000106034
RGPD8 ENSG00000169629.7 0.444484 0.071393 ENSG00000169629
DYNC1I1 ENSG00000158560.10 0.199776 0.063411 ENSG00000158560
AC092964.2 ENSG00000267979.1 0.039214 0.049071 ENSG00000267979
ZFYVE27 ENSG00000155256.13 0.017693 0.041196 ENSG00000155256
UBL7 ENSG00000138629.11 0.121363 0.061109 ENSG00000138629
SMARCA4 ENSG00000127616.12 0.022003 0.036246 ENSG00000127616
FAM161B ENSG00000156050.4 0.046903 0.039682 ENSG00000156050
CLCN7 ENSG00000103249.13 0.131326 0.065041 ENSG00000103249
LYPLAL1 ENSG00000143353.7 0.056648 0.04418 ENSG00000143353
UNC119B ENSG00000175970.7 0.059462 0.047242 ENSG00000175970
PEX10 ENSG00000157911.5 0.04198 0.050093 ENSG00000157911
FANCI ENSG00000140525.13 0.014127 0.039991 ENSG00000140525
MSANTD4 ENSG00000170903.6 0.058094 0.051633 ENSG00000170903
GCNT2 ENSG00000111846.11 0.080509 0.059543 ENSG00000111846
RASL10B ENSG00000141150.3 0.112485 0.056443 ENSG00000141150
GLTPD2 ENSG00000182327.7 0.012025 0.031624 ENSG00000182327
GSTM3 ENSG00000134202.6 0.616929 0.059069 ENSG00000134202
PUF60 ENSG00000179950.9 0.032781 0.04017 ENSG00000179950
HSD17B1 ENSG00000108786.6 0.035829 0.036398 ENSG00000108786
DLX2 ENSG00000115844.6 0.037318 0.041135 ENSG00000115844
HAUS2 ENSG00000137814.5 0.019018 0.029295 ENSG00000137814
CLCA1 ENSG00000016490.11 0.051652 0.05194 ENSG00000016490
LRRC1 ENSG00000137269.10 0.082097 0.054515 ENSG00000137269
CADM2 ENSG00000175161.9 0.071997 0.042243 ENSG00000175161
KIAA1324L ENSG00000164659.10 0.026979 0.033013 ENSG00000164659
USP47 ENSG00000170242.13 0.026316 0.044739 ENSG00000170242
SLC27A6 ENSG00000113396.8 0.20749 0.068668 ENSG00000113396
KCTD7 ENSG00000243335.4 0.062938 0.054409 ENSG00000243335
PCCA ENSG00000175198.10 0.077588 0.057023 ENSG00000175198
TMEM56 ENSG00000152078.5 0.027197 0.041664 ENSG00000152078
PRRX1 ENSG00000116132.7 0.070331 0.053274 ENSG00000116132
MAFB ENSG00000204103.2 0.021371 0.043463 ENSG00000204103
ZYX ENSG00000159840.11 0.024964 0.029199 ENSG00000159840
MEX3D ENSG00000181588.15 0.036055 0.060791 ENSG00000181588
GSTA2 ENSG00000244067.1 0.039005 0.049252 ENSG00000244067
ACBD4 ENSG00000181513.10 0.012547 0.023964 ENSG00000181513
DNASE2 ENSG00000105612.4 0.367432 0.072289 ENSG00000105612
CCDC130 ENSG00000104957.9 0.013027 0.043958 ENSG00000104957
ZKSCAN2 ENSG00000155592.11 0.178531 0.062855 ENSG00000155592
GNA12 ENSG00000146535.9 0.033649 0.036676 ENSG00000146535
MAP3K10 ENSG00000130758.3 0.057789 0.050151 ENSG00000130758
CYP8B1 ENSG00000180432.4 0.046234 0.04107 ENSG00000180432
NUDT2 ENSG00000164978.13 0.671804 0.051887 ENSG00000164978
SNRPE ENSG00000182004.8 0.01782 0.042284 ENSG00000182004
NME7 ENSG00000143156.9 0.174354 0.071473 ENSG00000143156
MRPL15 ENSG00000137547.4 0.012836 0.031602 ENSG00000137547
LILRA2 ENSG00000239998.1 0.073849 0.061645 ENSG00000239998
FRYL ENSG00000075539.9 0.012096 0.020303 ENSG00000075539
FGF22 ENSG00000070388.7 0.124705 0.070661 ENSG00000070388
DPP9 ENSG00000142002.12 0.04654 0.050492 ENSG00000142002
APBA1 ENSG00000107282.5 0.029786 0.038793 ENSG00000107282
LYNX1 ENSG00000180155.14 0.246078 0.072992 ENSG00000180155
DMRT3 ENSG00000064218.4 0.018164 0.038298 ENSG00000064218
CYTIP ENSG00000115165.5 0.096886 0.058808 ENSG00000115165
GLP1R ENSG00000112164.5 0.045576 0.047652 ENSG00000112164
PADI2 ENSG00000117115.8 0.062708 0.054483 ENSG00000117115
ATXN7L2 ENSG00000162650.11 0.031245 0.042243 ENSG00000162650
ARHGEF10 ENSG00000104728.11 0.067077 0.05828 ENSG00000104728
PCMT1 ENSG00000120265.12 0.155983 0.057508 ENSG00000120265
CD300C ENSG00000167850.3 0.016631 0.048098 ENSG00000167850
CASP1 ENSG00000137752.18 0.05781 0.050507 ENSG00000137752
CENPL ENSG00000120334.11 0.049151 0.043981 ENSG00000120334
NLRC5 ENSG00000140853.11 0.018387 0.045976 ENSG00000140853
SRSF3 ENSG00000112081.12 0.019513 0.038793 ENSG00000112081
CMBL ENSG00000164237.4 0.041984 0.040907 ENSG00000164237
LDB3 ENSG00000122367.15 0.016437 0.034282 ENSG00000122367
CAAP1 ENSG00000120159.7 0.101232 0.052789 ENSG00000120159
CLDND1 ENSG00000080822.12 0.013682 0.029034 ENSG00000080822
SLC2A14 ENSG00000173262.7 0.048012 0.050193 ENSG00000173262
DYNC1LI2 ENSG00000135720.8 0.029004 0.042528 ENSG00000135720
NAGA ENSG00000198951.7 0.206162 0.07428 ENSG00000198951
MPP7 ENSG00000150054.14 0.023808 0.044359 ENSG00000150054
RUFY3 ENSG00000018189.8 0.02959 0.034148 ENSG00000018189
ZADH2 ENSG00000180011.6 0.020711 0.038135 ENSG00000180011
EBNA1BP2 ENSG00000117395.6 0.023833 0.033222 ENSG00000117395
MRPS26 ENSG00000125901.5 0.150651 0.072727 ENSG00000125901
MAPKBP1 ENSG00000137802.9 0.025269 0.034078 ENSG00000137802
SLC12A2 ENSG00000064651.9 0.024873 0.032171 ENSG00000064651
NPTX2 ENSG00000106236.3 0.04198 0.042166 ENSG00000106236
GCNT4 ENSG00000176928.4 0.056046 0.046381 ENSG00000176928
UBL4B ENSG00000186150.3 0.016516 0.03978 ENSG00000186150
SLC35A5 ENSG00000138459.4 0.088757 0.049277 ENSG00000138459
TMEM145 ENSG00000167619.7 0.056899 0.069869 ENSG00000167619
ATG7 ENSG00000197548.8 0.039449 0.036949 ENSG00000197548
ZFAT ENSG00000066827.11 0.08941 0.054718 ENSG00000066827
GUF1 ENSG00000151806.9 0.228267 0.064179 ENSG00000151806
WDR59 ENSG00000103091.10 0.086767 0.057816 ENSG00000103091
DPP3 ENSG00000254986.3 0.029025 0.039777 ENSG00000254986
OLIG1 ENSG00000184221.8 0.044104 0.047929 ENSG00000184221
CALML4 ENSG00000129007.10 0.02048 0.032158 ENSG00000129007
ALG11 ENSG00000253710.1 0.124965 0.050759 ENSG00000253710
TAS2R20 ENSG00000255837.1 0.018873 0.041774 ENSG00000255837
GTF2E1 ENSG00000153767.5 0.037338 0.036983 ENSG00000153767
C1orf21 ENSG00000116667.7 0.020426 0.036598 ENSG00000116667
BCL7A ENSG00000110987.4 0.223361 0.067123 ENSG00000110987
CRB1 ENSG00000134376.9 0.113492 0.061824 ENSG00000134376
MT1F ENSG00000198417.5 0.072747 0.05917 ENSG00000198417
STARD13 ENSG00000133121.16 0.049743 0.053578 ENSG00000133121
LMF1 ENSG00000103227.14 0.176538 0.064272 ENSG00000103227
KIAA0513 ENSG00000135709.8 0.141056 0.073244 ENSG00000135709
CLEC2L ENSG00000236279.2 0.388991 0.082159 ENSG00000236279
SCOC ENSG00000153130.12 0.077258 0.052041 ENSG00000153130
MPRIP ENSG00000133030.15 0.036765 0.043335 ENSG00000133030
