AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
CAB39 ENSG00000135932.6 0.06817 0.048178 ENSG00000135932
DSCR3 ENSG00000157538.9 0.111659 0.073364 ENSG00000157538
RPL30 ENSG00000156482.6 0.058252 0.059735 ENSG00000156482
SPOPL ENSG00000144228.4 0.062858 0.050185 ENSG00000144228
TRAF3IP2 ENSG00000056972.14 0.078748 0.047627 ENSG00000056972
SDR39U1 ENSG00000100445.12 0.082358 0.044483 ENSG00000100445
TLR5 ENSG00000187554.7 0.11739 0.065926 ENSG00000187554
EPM2A ENSG00000112425.9 0.057348 0.042991 ENSG00000112425
DR1 ENSG00000117505.7 0.05793 0.044243 ENSG00000117505
PRSS53 ENSG00000151006.7 0.129257 0.066784 ENSG00000151006
SMIM8 ENSG00000111850.5 0.084194 0.059101 ENSG00000111850
ZNF439 ENSG00000171291.4 0.077064 0.051094 ENSG00000171291
ZNF577 ENSG00000161551.8 0.075149 0.068657 ENSG00000161551
SRRD ENSG00000100104.7 0.100888 0.069259 ENSG00000100104
CAPZA3 ENSG00000177938.3 0.064055 0.045757 ENSG00000177938
CNOT8 ENSG00000155508.9 0.082491 0.047993 ENSG00000155508
HAUS5 ENSG00000249115.4 0.131292 0.074001 ENSG00000249115
PATL1 ENSG00000166889.13 0.053486 0.049864 ENSG00000166889
TCN2 ENSG00000185339.4 0.118842 0.058973 ENSG00000185339
LMO7 ENSG00000136153.15 0.112148 0.059387 ENSG00000136153
RBMXL1 ENSG00000213516.5 0.098392 0.062102 ENSG00000213516
CMIP ENSG00000153815.12 0.221662 0.093269 ENSG00000153815
SGK223 ENSG00000182319.5 0.084649 0.058473 ENSG00000182319
SRRT ENSG00000087087.14 0.075798 0.055619 ENSG00000087087
AK4 ENSG00000162433.10 0.190522 0.073096 ENSG00000162433
CAMK2A ENSG00000070808.11 0.053169 0.051716 ENSG00000070808
ANKRD6 ENSG00000135299.12 0.138355 0.076707 ENSG00000135299
TP53I11 ENSG00000175274.14 0.096679 0.065587 ENSG00000175274
SUPV3L1 ENSG00000156502.9 0.068771 0.055485 ENSG00000156502
SPTY2D1 ENSG00000179119.10 0.072942 0.065057 ENSG00000179119
ERGIC2 ENSG00000087502.13 0.128478 0.063434 ENSG00000087502
CHAD ENSG00000136457.5 0.074557 0.064259 ENSG00000136457
COL22A1 ENSG00000169436.12 0.36742 0.088267 ENSG00000169436
FUK ENSG00000157353.12 0.181325 0.068715 ENSG00000157353
C16orf3 ENSG00000221819.2 0.051604 0.044798 ENSG00000221819
HBB ENSG00000244734.1 0.055016 0.053653 ENSG00000244734
DUSP16 ENSG00000111266.4 0.053304 0.043747 ENSG00000111266
ADAL ENSG00000168803.10 0.08621 0.04688 ENSG00000168803
BMP3 ENSG00000152785.6 0.067921 0.050267 ENSG00000152785
RER1 ENSG00000157916.14 0.054777 0.048885 ENSG00000157916
PPP1R1B ENSG00000131771.9 0.054231 0.047474 ENSG00000131771
SFT2D2 ENSG00000213064.4 0.131039 0.075975 ENSG00000213064
PWWP2B ENSG00000171813.10 0.077774 0.048968 ENSG00000171813
PDS5A ENSG00000121892.10 0.053733 0.043111 ENSG00000121892
NAPEPLD ENSG00000161048.7 0.128343 0.057769 ENSG00000161048
ST6GALNAC5 ENSG00000117069.10 0.121357 0.062777 ENSG00000117069
NEDD1 ENSG00000139350.7 0.059123 0.046768 ENSG00000139350
UBC ENSG00000150991.10 0.063897 0.063936 ENSG00000150991
KLF16 ENSG00000129911.4 0.076096 0.072401 ENSG00000129911
DEFB132 ENSG00000186458.4 0.057629 0.059434 ENSG00000186458
KCND2 ENSG00000184408.5 0.097728 0.066045 ENSG00000184408
SLAIN2 ENSG00000109171.10 0.055598 0.044231 ENSG00000109171
B9D2 ENSG00000123810.3 0.060175 0.050444 ENSG00000123810
VSTM2B ENSG00000187135.7 0.07203 0.053696 ENSG00000187135
FADD ENSG00000168040.4 0.060449 0.055741 ENSG00000168040
MOGS ENSG00000115275.7 0.059494 0.048035 ENSG00000115275
LARP6 ENSG00000166173.9 0.051453 0.050641 ENSG00000166173
TSNAX ENSG00000116918.9 0.056288 0.045993 ENSG00000116918
PAK2 ENSG00000180370.6 0.063984 0.044425 ENSG00000180370
ZNF283 ENSG00000167637.12 0.07704 0.066656 ENSG00000167637
TPD52L1 ENSG00000111907.16 0.07268 0.052778 ENSG00000111907
NDUFS4 ENSG00000164258.7 0.130951 0.07277 ENSG00000164258
NRGN ENSG00000154146.7 0.059664 0.073551 ENSG00000154146
GSDMC ENSG00000147697.4 0.082117 0.062556 ENSG00000147697
ISCU ENSG00000136003.11 0.074604 0.05476 ENSG00000136003
KLHL5 ENSG00000109790.12 0.078496 0.056636 ENSG00000109790
VSIG10 ENSG00000176834.9 0.054995 0.05376 ENSG00000176834
STXBP3 ENSG00000116266.6 0.083822 0.060085 ENSG00000116266
CYC1 ENSG00000179091.4 0.053621 0.044442 ENSG00000179091
RGSL1 ENSG00000121446.12 0.06451 0.054459 ENSG00000121446
NAA30 ENSG00000139977.9 0.051055 0.058844 ENSG00000139977
CDC20 ENSG00000117399.9 0.093564 0.061286 ENSG00000117399
PDHX ENSG00000110435.7 0.164224 0.068414 ENSG00000110435
CCR5 ENSG00000160791.12 0.059766 0.048758 ENSG00000160791
SLC35E4 ENSG00000100036.11 0.297657 0.089776 ENSG00000100036
MTERFD2 ENSG00000122085.11 0.056969 0.042852 ENSG00000122085
GAA ENSG00000171298.8 0.064503 0.058768 ENSG00000171298
ASCC3 ENSG00000112249.9 0.056125 0.05096 ENSG00000112249
TADA1 ENSG00000152382.5 0.062488 0.056878 ENSG00000152382
HTRA2 ENSG00000115317.7 0.116379 0.071918 ENSG00000115317
ABCB11 ENSG00000073734.8 0.094271 0.059078 ENSG00000073734
TEN1 ENSG00000257949.2 0.200982 0.085028 ENSG00000257949
AKR1E2 ENSG00000165568.13 0.074745 0.060724 ENSG00000165568
HKDC1 ENSG00000156510.11 0.061312 0.06023 ENSG00000156510
USP20 ENSG00000136878.8 0.130789 0.074667 ENSG00000136878
FBXO41 ENSG00000163013.7 0.06037 0.057224 ENSG00000163013
C1orf106 ENSG00000163362.6 0.054096 0.050355 ENSG00000163362
C6 ENSG00000039537.9 0.058542 0.047913 ENSG00000039537
DAGLA ENSG00000134780.5 0.164105 0.073505 ENSG00000134780
SMAGP ENSG00000170545.12 0.089743 0.055978 ENSG00000170545
METTL7B ENSG00000170439.5 0.06358 0.053881 ENSG00000170439
COIL ENSG00000121058.4 0.069367 0.055873 ENSG00000121058
ZNF211 ENSG00000121417.9 0.053423 0.049195 ENSG00000121417
SLC6A16 ENSG00000063127.11 0.053402 0.048707 ENSG00000063127
AKR1C3 ENSG00000196139.7 0.159559 0.077615 ENSG00000196139
LDLRAP1 ENSG00000157978.7 0.054965 0.041998 ENSG00000157978
OSCP1 ENSG00000116885.14 0.072707 0.057368 ENSG00000116885
SH3TC1 ENSG00000125089.12 0.10189 0.067947 ENSG00000125089
GCOM1 ENSG00000137878.12 0.05072 0.04728 ENSG00000137878
CYP3A5 ENSG00000106258.9 0.059808 0.047169 ENSG00000106258
SMYD2 ENSG00000143499.9 0.075455 0.061739 ENSG00000143499
SLC31A2 ENSG00000136867.6 0.0724 0.063146 ENSG00000136867
AGPAT6 ENSG00000158669.7 0.122535 0.066013 ENSG00000158669
SLC10A6 ENSG00000145283.7 0.086489 0.059666 ENSG00000145283
NAT16 ENSG00000167011.4 0.116274 0.060143 ENSG00000167011
DIS3L ENSG00000166938.8 0.055435 0.048638 ENSG00000166938
CERS4 ENSG00000090661.7 0.189421 0.080359 ENSG00000090661
RP11-830F9.6 ENSG00000205018.2 0.051345 0.058184 ENSG00000205018
C10orf12 ENSG00000155640.5 0.065506 0.060374 ENSG00000155640
DPP7 ENSG00000176978.9 0.055512 0.048242 ENSG00000176978
IL18RAP ENSG00000115607.5 0.089101 0.0509 ENSG00000115607
LRRN1 ENSG00000175928.5 0.076814 0.053108 ENSG00000175928
METTL21B ENSG00000123427.11 0.084442 0.057566 ENSG00000123427
CBFA2T3 ENSG00000129993.10 0.068168 0.051796 ENSG00000129993
SDC2 ENSG00000169439.7 0.067066 0.052253 ENSG00000169439
PPP1R12C ENSG00000125503.8 0.098925 0.073274 ENSG00000125503
PPP1R36 ENSG00000165807.3 0.063647 0.06323 ENSG00000165807
PAPSS2 ENSG00000198682.8 0.084899 0.05805 ENSG00000198682
HINT1 ENSG00000169567.7 0.063243 0.053339 ENSG00000169567
STMND1 ENSG00000230873.4 0.071196 0.058851 ENSG00000230873
HHLA3 ENSG00000197568.9 0.073902 0.050734 ENSG00000197568
PRMT1 ENSG00000126457.16 0.098227 0.062895 ENSG00000126457
GTPBP10 ENSG00000105793.11 0.05305 0.047948 ENSG00000105793
UBE2B ENSG00000119048.3 0.173235 0.073203 ENSG00000119048
CENPF ENSG00000117724.8 0.058544 0.054487 ENSG00000117724
RBFOX2 ENSG00000100320.18 0.14302 0.079549 ENSG00000100320
BAIAP2L2 ENSG00000128298.12 0.104018 0.060669 ENSG00000128298
SH3PXD2A ENSG00000107957.12 0.104307 0.06039 ENSG00000107957
DYNC1I1 ENSG00000158560.10 0.142183 0.075421 ENSG00000158560
SEC24A ENSG00000113615.8 0.086379 0.058639 ENSG00000113615
UBL7 ENSG00000138629.11 0.116396 0.061333 ENSG00000138629
SMARCA4 ENSG00000127616.12 0.069512 0.049358 ENSG00000127616
LYPLAL1 ENSG00000143353.7 0.058632 0.046581 ENSG00000143353
WTAP ENSG00000146457.10 0.060994 0.048825 ENSG00000146457
UNC119B ENSG00000175970.7 0.050327 0.048362 ENSG00000175970
LIN52 ENSG00000205659.6 0.058942 0.054259 ENSG00000205659
C8orf76 ENSG00000189376.7 0.076677 0.064492 ENSG00000189376
GSTM3 ENSG00000134202.6 0.068969 0.052155 ENSG00000134202
DNAH17 ENSG00000187775.12 0.118441 0.06994 ENSG00000187775
SLC27A6 ENSG00000113396.8 0.06446 0.047974 ENSG00000113396
KCTD7 ENSG00000243335.4 0.060936 0.054414 ENSG00000243335
RP11-481A20.11 ENSG00000255098.1 0.098625 0.070562 ENSG00000255098
ZKSCAN4 ENSG00000187626.7 0.066076 0.049231 ENSG00000187626
ZYX ENSG00000159840.11 0.120347 0.060782 ENSG00000159840
PRDM11 ENSG00000019485.8 0.071146 0.063494 ENSG00000019485
SSPN ENSG00000123096.7 0.107008 0.060405 ENSG00000123096
ISG15 ENSG00000187608.5 0.067786 0.05043 ENSG00000187608
GNA12 ENSG00000146535.9 0.05521 0.043948 ENSG00000146535
SLC27A5 ENSG00000083807.5 0.066998 0.051124 ENSG00000083807
LYNX1 ENSG00000180155.14 0.152812 0.064674 ENSG00000180155
DMRT3 ENSG00000064218.4 0.055606 0.051176 ENSG00000064218
FAM83F ENSG00000133477.11 0.07625 0.053663 ENSG00000133477
RQCD1 ENSG00000144580.9 0.052632 0.05367 ENSG00000144580
CLPS ENSG00000137392.5 0.064295 0.056504 ENSG00000137392
AC104809.3 ENSG00000226321.3 0.071337 0.061568 ENSG00000226321
CD300C ENSG00000167850.3 0.075659 0.059342 ENSG00000167850
CBLN1 ENSG00000102924.7 0.151021 0.073313 ENSG00000102924
CASP1 ENSG00000137752.18 0.052846 0.049232 ENSG00000137752
CSNK2A2 ENSG00000070770.4 0.064176 0.053503 ENSG00000070770
SRSF3 ENSG00000112081.12 0.066033 0.059798 ENSG00000112081
NKX2-2 ENSG00000125820.5 0.085348 0.051322 ENSG00000125820
LDB3 ENSG00000122367.15 0.173809 0.068557 ENSG00000122367
GTPBP2 ENSG00000172432.14 0.098671 0.071041 ENSG00000172432
ASTN1 ENSG00000152092.10 0.065883 0.050471 ENSG00000152092
CAAP1 ENSG00000120159.7 0.054829 0.052481 ENSG00000120159
ZNF318 ENSG00000171467.11 0.081476 0.062552 ENSG00000171467
SMAD2 ENSG00000175387.11 0.087534 0.058234 ENSG00000175387
KMT2E ENSG00000005483.15 0.059246 0.050402 ENSG00000005483
GABRA1 ENSG00000022355.10 0.098021 0.056868 ENSG00000022355
ANKRD35 ENSG00000198483.8 0.070827 0.05847 ENSG00000198483
MN1 ENSG00000169184.5 0.082301 0.067954 ENSG00000169184
MRPS26 ENSG00000125901.5 0.090459 0.063006 ENSG00000125901
DYNLRB1 ENSG00000125971.12 0.06695 0.049029 ENSG00000125971
MZT2B ENSG00000152082.9 0.061861 0.046301 ENSG00000152082
SLC12A2 ENSG00000064651.9 0.064639 0.051239 ENSG00000064651
SNAPIN ENSG00000143553.6 0.063179 0.060575 ENSG00000143553
GCNT4 ENSG00000176928.4 0.062716 0.0566 ENSG00000176928
TMEM145 ENSG00000167619.7 0.121104 0.067232 ENSG00000167619
ZFAT ENSG00000066827.11 0.082942 0.067459 ENSG00000066827
MAD1L1 ENSG00000002822.11 0.088064 0.064788 ENSG00000002822
FLNB ENSG00000136068.10 0.089117 0.057531 ENSG00000136068
VWDE ENSG00000146530.7 0.123588 0.060935 ENSG00000146530
C4orf36 ENSG00000163633.6 0.061861 0.048494 ENSG00000163633
EIF3L ENSG00000100129.13 0.081503 0.052204 ENSG00000100129
ALG11 ENSG00000253710.1 0.117733 0.057997 ENSG00000253710
C1orf21 ENSG00000116667.7 0.064664 0.054198 ENSG00000116667
SIRPA ENSG00000198053.7 0.058132 0.049281 ENSG00000198053
KIAA0513 ENSG00000135709.8 0.091258 0.076887 ENSG00000135709
CLEC2L ENSG00000236279.2 0.072424 0.06521 ENSG00000236279
RCN2 ENSG00000117906.9 0.061053 0.045622 ENSG00000117906
MPRIP ENSG00000133030.15 0.070006 0.060632 ENSG00000133030
DNPH1 ENSG00000112667.8 0.087953 0.0631 ENSG00000112667
ZNF585B ENSG00000245680.5 0.07569 0.058266 ENSG00000245680
PFKFB4 ENSG00000114268.7 0.106818 0.0623 ENSG00000114268
DEDD ENSG00000158796.11 0.050455 0.064609 ENSG00000158796
B3GALT2 ENSG00000162630.5 0.134816 0.069459 ENSG00000162630
KCNT1 ENSG00000107147.7 0.11917 0.065132 ENSG00000107147
ASB4 ENSG00000005981.8 0.130209 0.06473 ENSG00000005981
SLC43A1 ENSG00000149150.4 0.173492 0.068702 ENSG00000149150
TADA2A ENSG00000108264.12 0.095839 0.063495 ENSG00000108264
PARP1 ENSG00000143799.8 0.069497 0.063755 ENSG00000143799
GDNF ENSG00000168621.10 0.089154 0.053931 ENSG00000168621
SEC31B ENSG00000075826.12 0.053033 0.048178 ENSG00000075826
MED19 ENSG00000156603.10 0.056378 0.047161 ENSG00000156603
CCDC92 ENSG00000119242.4 0.166829 0.079402 ENSG00000119242
NEK6 ENSG00000119408.12 0.079343 0.062781 ENSG00000119408
LYPD6B ENSG00000150556.12 0.054722 0.053703 ENSG00000150556
UGGT2 ENSG00000102595.14 0.053256 0.046957 ENSG00000102595
ZNF365 ENSG00000138311.11 0.171216 0.072993 ENSG00000138311
ALPK3 ENSG00000136383.6 0.062949 0.051585 ENSG00000136383
FBXO15 ENSG00000141665.7 0.080546 0.078084 ENSG00000141665
NKG7 ENSG00000105374.5 0.052319 0.071447 ENSG00000105374
MBNL2 ENSG00000139793.14 0.051347 0.041895 ENSG00000139793
NUP210 ENSG00000132182.7 0.066861 0.0649 ENSG00000132182
AL158147.2 ENSG00000269305.1 0.06417 0.063235 ENSG00000269305
CSGALNACT2 ENSG00000169826.6 0.121095 0.059552 ENSG00000169826
PPP3CC ENSG00000120910.10 0.059264 0.052639 ENSG00000120910
KIF23 ENSG00000137807.9 0.070321 0.058488 ENSG00000137807
WFS1 ENSG00000109501.9 0.257395 0.084513 ENSG00000109501
GPX3 ENSG00000211445.7 0.072244 0.066365 ENSG00000211445
TIMP3 ENSG00000100234.11 0.076498 0.067195 ENSG00000100234
MAT1A ENSG00000151224.8 0.160742 0.06353 ENSG00000151224
POLD1 ENSG00000062822.8 0.066569 0.058625 ENSG00000062822
LYRM2 ENSG00000083099.6 0.123263 0.064415 ENSG00000083099
APBB2 ENSG00000163697.12 0.081337 0.062684 ENSG00000163697
C17orf47 ENSG00000181013.3 0.082818 0.053309 ENSG00000181013
MAVS ENSG00000088888.13 0.159219 0.084357 ENSG00000088888
PIK3AP1 ENSG00000155629.10 0.052965 0.052172 ENSG00000155629
ARFIP1 ENSG00000164144.10 0.06459 0.052667 ENSG00000164144
DDX58 ENSG00000107201.5 0.187773 0.07048 ENSG00000107201
SAP30 ENSG00000164105.3 0.061708 0.042595 ENSG00000164105
YTHDF2 ENSG00000198492.10 0.069906 0.053107 ENSG00000198492
GP6 ENSG00000088053.7 0.124347 0.079022 ENSG00000088053
MAPK10 ENSG00000109339.14 0.055424 0.049678 ENSG00000109339
RPLP0 ENSG00000089157.11 0.061058 0.054543 ENSG00000089157
LBX2 ENSG00000179528.11 0.070172 0.053498 ENSG00000179528
CFL2 ENSG00000165410.10 0.075569 0.06697 ENSG00000165410
FOXJ3 ENSG00000198815.4 0.073565 0.050237 ENSG00000198815
PMM1 ENSG00000100417.7 0.073549 0.052161 ENSG00000100417
MZT2A ENSG00000173272.9 0.162555 0.066185 ENSG00000173272
TMEM40 ENSG00000088726.11 0.088616 0.061936 ENSG00000088726
C9orf116 ENSG00000160345.8 0.086877 0.06857 ENSG00000160345
ETV4 ENSG00000175832.8 0.155146 0.061189 ENSG00000175832
LYPD3 ENSG00000124466.8 0.111055 0.066633 ENSG00000124466
C20orf26 ENSG00000089101.13 0.122245 0.064601 ENSG00000089101
SLC6A7 ENSG00000011083.4 0.075827 0.069854 ENSG00000011083
C17orf104 ENSG00000180336.13 0.054385 0.043132 ENSG00000180336
TXN2 ENSG00000100348.5 0.110401 0.073758 ENSG00000100348
C19orf35 ENSG00000188305.4 0.062596 0.070961 ENSG00000188305
ARHGAP9 ENSG00000123329.13 0.051796 0.051903 ENSG00000123329
STRA13 ENSG00000169689.10 0.08578 0.07445 ENSG00000169689
RBM45 ENSG00000155636.9 0.082308 0.053856 ENSG00000155636
SH2D3A ENSG00000125731.8 0.13199 0.08209 ENSG00000125731
DLX3 ENSG00000064195.7 0.066017 0.063975 ENSG00000064195
GLRX2 ENSG00000023572.4 0.067538 0.048193 ENSG00000023572
DCAF16 ENSG00000163257.6 0.087097 0.056134 ENSG00000163257
RIBC2 ENSG00000128408.7 0.120955 0.066542 ENSG00000128408
FRMD4A ENSG00000151474.15 0.137682 0.079476 ENSG00000151474
ZNF440 ENSG00000171295.8 0.061905 0.054427 ENSG00000171295
TEC ENSG00000135605.8 0.105854 0.058216 ENSG00000135605
PARS2 ENSG00000162396.5 0.096345 0.063265 ENSG00000162396
CCDC93 ENSG00000125633.6 0.076646 0.058651 ENSG00000125633
RHNO1 ENSG00000171792.6 0.168751 0.076864 ENSG00000171792
NOG ENSG00000183691.4 0.051022 0.051943 ENSG00000183691
ZCCHC17 ENSG00000121766.10 0.067497 0.051393 ENSG00000121766
PPP1R3C ENSG00000119938.8 0.083612 0.054538 ENSG00000119938
DNAJA3 ENSG00000103423.9 0.087231 0.063005 ENSG00000103423
ADRA2B ENSG00000222040.3 0.07069 0.052159 ENSG00000222040
ZNF618 ENSG00000157657.10 0.077035 0.056655 ENSG00000157657
RNF6 ENSG00000127870.12 0.101185 0.064178 ENSG00000127870
LPHN3 ENSG00000150471.10 0.05486 0.054188 ENSG00000150471
SF3B3 ENSG00000189091.8 0.068907 0.043591 ENSG00000189091
CTD-2116N17.1 ENSG00000259316.2 0.135371 0.071663 ENSG00000259316
ADCYAP1R1 ENSG00000078549.10 0.066197 0.047349 ENSG00000078549
HMHA1 ENSG00000180448.6 0.116459 0.078488 ENSG00000180448
OTOGL ENSG00000165899.6 0.077456 0.063359 ENSG00000165899
NIT1 ENSG00000158793.9 0.079284 0.059174 ENSG00000158793
ARAP3 ENSG00000120318.11 0.144161 0.076805 ENSG00000120318
IRF3 ENSG00000126456.11 0.14225 0.067105 ENSG00000126456
SH2D6 ENSG00000152292.12 0.086555 0.056137 ENSG00000152292
AKR1B15 ENSG00000227471.4 0.060846 0.046518 ENSG00000227471
TES ENSG00000135269.13 0.050899 0.043831 ENSG00000135269
OSTM1 ENSG00000081087.10 0.076943 0.052299 ENSG00000081087
FGFR1OP2 ENSG00000111790.9 0.091462 0.055851 ENSG00000111790
FGGY ENSG00000172456.12 0.115525 0.069784 ENSG00000172456
TESC ENSG00000088992.13 0.071945 0.04947 ENSG00000088992
WDR91 ENSG00000105875.9 0.114109 0.060748 ENSG00000105875
ZNF34 ENSG00000196378.7 0.078001 0.05716 ENSG00000196378
CDK10 ENSG00000185324.17 0.057936 0.051537 ENSG00000185324
BNIP1 ENSG00000113734.13 0.162668 0.075407 ENSG00000113734
MAP3K7 ENSG00000135341.13 0.100132 0.058485 ENSG00000135341
APOL6 ENSG00000221963.4 0.072345 0.060146 ENSG00000221963
CNTN2 ENSG00000184144.5 0.125605 0.064701 ENSG00000184144
BICC1 ENSG00000122870.7 0.053198 0.054207 ENSG00000122870
ZMAT2 ENSG00000146007.6 0.067838 0.048568 ENSG00000146007
BATF ENSG00000156127.6 0.097142 0.054271 ENSG00000156127
RRAS2 ENSG00000133818.8 0.059904 0.052435 ENSG00000133818
CAPN1 ENSG00000014216.11 0.064919 0.049162 ENSG00000014216
ADRA1B ENSG00000170214.3 0.064267 0.059938 ENSG00000170214
BAG2 ENSG00000112208.10 0.060463 0.048201 ENSG00000112208
C2orf66 ENSG00000187944.2 0.057701 0.045054 ENSG00000187944
NNT ENSG00000112992.12 0.056147 0.056772 ENSG00000112992
ZNF791 ENSG00000173875.9 0.061106 0.053888 ENSG00000173875
UTP11L ENSG00000183520.7 0.065203 0.054026 ENSG00000183520
FUBP1 ENSG00000162613.12 0.091803 0.061048 ENSG00000162613
PTPLAD2 ENSG00000188921.11 0.298012 0.074283 ENSG00000188921
CUX1 ENSG00000257923.5 0.121969 0.058802 ENSG00000257923
C15orf65 ENSG00000261652.2 0.101944 0.057296 ENSG00000261652
STX11 ENSG00000135604.9 0.095382 0.064286 ENSG00000135604
CSNK2A3 ENSG00000254598.2 0.106836 0.076367 ENSG00000254598
C9orf3 ENSG00000148120.10 0.154909 0.090631 ENSG00000148120
RP11-366L20.2 ENSG00000197301.3 0.119424 0.072444 ENSG00000197301
GMFG ENSG00000130755.8 0.059185 0.053386 ENSG00000130755
RAB24 ENSG00000169228.9 0.057577 0.041402 ENSG00000169228
FAM81B ENSG00000153347.5 0.087973 0.050859 ENSG00000153347
ZNF432 ENSG00000256087.2 0.180483 0.071528 ENSG00000256087
CCNB1IP1 ENSG00000100814.13 0.057143 0.061993 ENSG00000100814
ZC3H13 ENSG00000123200.12 0.069723 0.051755 ENSG00000123200
ARPP21 ENSG00000172995.12 0.088346 0.060553 ENSG00000172995
CAPN15 ENSG00000103326.6 0.051124 0.059714 ENSG00000103326
EZH2 ENSG00000106462.6 0.080681 0.057471 ENSG00000106462
YPEL5 ENSG00000119801.8 0.174495 0.075772 ENSG00000119801
PFAS ENSG00000178921.9 0.07629 0.053175 ENSG00000178921
AQP12B ENSG00000185176.8 0.063822 0.048198 ENSG00000185176
CHMP1A ENSG00000131165.10 0.134346 0.069579 ENSG00000131165
PLAC8L1 ENSG00000173261.4 0.077173 0.052862 ENSG00000173261
TEX14 ENSG00000121101.11 0.053344 0.043785 ENSG00000121101
FKBP1A ENSG00000088832.10 0.056714 0.063032 ENSG00000088832
TMEM37 ENSG00000171227.6 0.064817 0.056427 ENSG00000171227
SLC25A47 ENSG00000140107.10 0.059237 0.055843 ENSG00000140107
CDHR4 ENSG00000187492.4 0.092478 0.051627 ENSG00000187492
MARK1 ENSG00000116141.10 0.063618 0.059123 ENSG00000116141
RIOK2 ENSG00000058729.6 0.061873 0.047341 ENSG00000058729
ACADM ENSG00000117054.9 0.06831 0.049572 ENSG00000117054
TLR6 ENSG00000174130.8 0.086161 0.060038 ENSG00000174130
C7orf60 ENSG00000164603.7 0.092281 0.055814 ENSG00000164603
RXRA ENSG00000186350.8 0.050156 0.061156 ENSG00000186350
FAM208B ENSG00000108021.15 0.104911 0.069577 ENSG00000108021
ZFAND4 ENSG00000172671.15 0.125897 0.066586 ENSG00000172671
CDC34 ENSG00000099804.4 0.068886 0.049084 ENSG00000099804
AP001055.1 ENSG00000267913.1 0.057428 0.057833 ENSG00000267913
PRR4 ENSG00000111215.6 0.073223 0.05284 ENSG00000111215
BOD1L1 ENSG00000038219.8 0.090012 0.062836 ENSG00000038219
HERC5 ENSG00000138646.4 0.057056 0.048691 ENSG00000138646
FOXR1 ENSG00000176302.8 0.090669 0.060455 ENSG00000176302
TRIM67 ENSG00000119283.11 0.088816 0.062484 ENSG00000119283
FAM69C ENSG00000187773.7 0.104069 0.059546 ENSG00000187773
CCT2 ENSG00000166226.8 0.068777 0.048209 ENSG00000166226
HIVEP3 ENSG00000127124.9 0.12485 0.069813 ENSG00000127124
CBWD2 ENSG00000136682.10 0.117665 0.062981 ENSG00000136682
SETBP1 ENSG00000152217.12 0.059998 0.048585 ENSG00000152217
BRD1 ENSG00000100425.14 0.057692 0.065408 ENSG00000100425
TFR2 ENSG00000106327.8 0.05637 0.054882 ENSG00000106327
NCOA3 ENSG00000124151.14 0.072603 0.062845 ENSG00000124151
GLO1 ENSG00000124767.6 0.27903 0.078724 ENSG00000124767
BRCA2 ENSG00000139618.10 0.101824 0.062423 ENSG00000139618
KLK2 ENSG00000167751.8 0.060382 0.063379 ENSG00000167751
ACTR10 ENSG00000131966.8 0.092656 0.064304 ENSG00000131966
SMG7 ENSG00000116698.16 0.052682 0.051183 ENSG00000116698
DNAJC21 ENSG00000168724.10 0.100577 0.061887 ENSG00000168724
FRAS1 ENSG00000138759.13 0.077745 0.050052 ENSG00000138759
GPN3 ENSG00000111231.3 0.103666 0.063385 ENSG00000111231
ACO1 ENSG00000122729.13 0.07136 0.058701 ENSG00000122729
REEP5 ENSG00000129625.8 0.063058 0.047084 ENSG00000129625
KIAA0922 ENSG00000121210.11 0.0867 0.052716 ENSG00000121210
ISOC2 ENSG00000063241.3 0.054928 0.069028 ENSG00000063241
SLC25A21 ENSG00000183032.6 0.063969 0.055427 ENSG00000183032
AC007461.1 ENSG00000267893.1 0.085713 0.074122 ENSG00000267893
TUBA1A ENSG00000167552.9 0.070863 0.049164 ENSG00000167552
ITGA4 ENSG00000115232.9 0.065668 0.048094 ENSG00000115232
VARS2 ENSG00000137411.12 0.077217 0.053387 ENSG00000137411
YDJC ENSG00000161179.9 0.105904 0.067372 ENSG00000161179
C6orf222 ENSG00000189325.6 0.077851 0.054325 ENSG00000189325
GCDH ENSG00000105607.8 0.105766 0.064086 ENSG00000105607
LATS2 ENSG00000150457.7 0.052878 0.063727 ENSG00000150457
SOX21 ENSG00000125285.4 0.074657 0.05782 ENSG00000125285
HMG20B ENSG00000064961.14 0.075422 0.0606 ENSG00000064961
