AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
AATF ENSG00000108270.6 0.20735 0.107497 ENSG00000108270
HEXA ENSG00000213614.5 0.127226 0.078812 ENSG00000213614
XRCC6 ENSG00000196419.8 0.031381 0.056069 ENSG00000196419
FGB ENSG00000171564.7 0.038073 0.059701 ENSG00000171564
GPR12 ENSG00000132975.6 0.126311 0.099986 ENSG00000132975
RNF25 ENSG00000163481.3 0.06033 0.060326 ENSG00000163481
NUAK2 ENSG00000163545.7 0.065774 0.083352 ENSG00000163545
LRRC42 ENSG00000116212.10 0.066121 0.094327 ENSG00000116212
VIPR2 ENSG00000106018.9 0.069618 0.068759 ENSG00000106018
RAB36 ENSG00000100228.8 0.041121 0.071288 ENSG00000100228
CAV2 ENSG00000105971.9 0.0751 0.085208 ENSG00000105971
CDC42SE1 ENSG00000197622.8 0.063594 0.075697 ENSG00000197622
SRL ENSG00000185739.9 0.117686 0.083653 ENSG00000185739
ZNF304 ENSG00000131845.10 0.302044 0.103298 ENSG00000131845
LIN28A ENSG00000131914.6 0.020592 0.064402 ENSG00000131914
LIN7C ENSG00000148943.7 0.207901 0.091866 ENSG00000148943
HOXD3 ENSG00000128652.7 0.24977 0.108682 ENSG00000128652
WARS2 ENSG00000116874.7 0.057999 0.060918 ENSG00000116874
SF3B1 ENSG00000115524.10 0.144989 0.091877 ENSG00000115524
DDOST ENSG00000244038.5 0.022586 0.074306 ENSG00000244038
UBA52 ENSG00000221983.3 0.319575 0.103297 ENSG00000221983
SERGEF ENSG00000129158.6 0.361507 0.109748 ENSG00000129158
TYW3 ENSG00000162623.10 0.244949 0.088035 ENSG00000162623
GPR1 ENSG00000183671.8 0.034881 0.094167 ENSG00000183671
PTGDR2 ENSG00000183134.4 0.211982 0.094512 ENSG00000183134
GDE1 ENSG00000006007.7 0.074227 0.083777 ENSG00000006007
AKR1C2 ENSG00000151632.12 0.267142 0.116205 ENSG00000151632
FAM114A2 ENSG00000055147.13 0.031695 0.05138 ENSG00000055147
ADAD1 ENSG00000164113.6 0.13349 0.08809 ENSG00000164113
TNFRSF18 ENSG00000186891.9 0.109497 0.089807 ENSG00000186891
SLC12A8 ENSG00000221955.6 0.079582 0.075562 ENSG00000221955
TMEM214 ENSG00000119777.14 0.097778 0.100966 ENSG00000119777
SMIM4 ENSG00000168273.3 0.048259 0.053512 ENSG00000168273
GNAI2 ENSG00000114353.12 0.014584 0.031077 ENSG00000114353
HAUS6 ENSG00000147874.6 0.245224 0.10509 ENSG00000147874
EPS15 ENSG00000085832.12 0.047114 0.055376 ENSG00000085832
GTF3C3 ENSG00000119041.6 0.071318 0.075985 ENSG00000119041
GPD2 ENSG00000115159.11 0.04983 0.076189 ENSG00000115159
BCL6B ENSG00000161940.6 0.15227 0.09693 ENSG00000161940
MDM2 ENSG00000135679.17 0.114315 0.092846 ENSG00000135679
EPN3 ENSG00000049283.13 0.272766 0.112157 ENSG00000049283
NPIPB7 ENSG00000233232.2 0.096691 0.066929 ENSG00000233232
SLCO4C1 ENSG00000173930.8 0.075707 0.071625 ENSG00000173930
TEX264 ENSG00000164081.8 0.028781 0.041687 ENSG00000164081
PRR14 ENSG00000156858.7 0.021026 0.051726 ENSG00000156858
IFT43 ENSG00000119650.8 0.023068 0.071565 ENSG00000119650
ZNF7 ENSG00000147789.11 0.109093 0.059063 ENSG00000147789
SMIM2 ENSG00000139656.5 0.590782 0.088865 ENSG00000139656
FSIP2 ENSG00000188738.9 0.195145 0.087502 ENSG00000188738
ADRM1 ENSG00000130706.8 0.059214 0.064298 ENSG00000130706
ANAPC4 ENSG00000053900.6 0.364618 0.107877 ENSG00000053900
CACNB1 ENSG00000067191.11 0.081982 0.077031 ENSG00000067191
SMDT1 ENSG00000183172.7 0.152148 0.07948 ENSG00000183172
NEMF ENSG00000165525.13 0.076948 0.067004 ENSG00000165525
TYRO3 ENSG00000092445.7 0.149363 0.089975 ENSG00000092445
BRK1 ENSG00000254999.2 0.211308 0.104591 ENSG00000254999
ADCY5 ENSG00000173175.10 0.084907 0.079417 ENSG00000173175
MYOM2 ENSG00000036448.5 0.192378 0.107395 ENSG00000036448
OVGP1 ENSG00000085465.11 0.029527 0.064783 ENSG00000085465
FER ENSG00000151422.8 0.08715 0.087627 ENSG00000151422
EVI5L ENSG00000142459.4 0.031956 0.081271 ENSG00000142459
OSBPL6 ENSG00000079156.12 0.123199 0.090119 ENSG00000079156
TEAD4 ENSG00000197905.4 0.039318 0.052199 ENSG00000197905
PPAP2B ENSG00000162407.8 0.018564 0.078281 ENSG00000162407
GJC1 ENSG00000182963.5 0.171653 0.081313 ENSG00000182963
NFIA ENSG00000162599.11 0.087752 0.098945 ENSG00000162599
KIAA1683 ENSG00000130518.11 0.359661 0.103256 ENSG00000130518
ERLIN2 ENSG00000147475.10 0.097821 0.074349 ENSG00000147475
ICOS ENSG00000163600.8 0.032506 0.067974 ENSG00000163600
TRIM38 ENSG00000112343.8 0.037162 0.055532 ENSG00000112343
NDRG2 ENSG00000165795.16 0.179511 0.118648 ENSG00000165795
IRF1 ENSG00000125347.9 0.089922 0.08707 ENSG00000125347
CPEB1 ENSG00000214575.5 0.167701 0.116248 ENSG00000214575
IGFBP2 ENSG00000115457.5 0.037518 0.072013 ENSG00000115457
SPRR4 ENSG00000184148.3 0.039897 0.078737 ENSG00000184148
RAPGEF1 ENSG00000107263.14 0.049982 0.0678 ENSG00000107263
RUNX1 ENSG00000159216.13 0.103325 0.097838 ENSG00000159216
ALS2CL ENSG00000178038.12 0.227208 0.104422 ENSG00000178038
NOTCH4 ENSG00000204301.5 0.026073 0.060907 ENSG00000204301
NECAP2 ENSG00000157191.15 0.036668 0.073585 ENSG00000157191
MFSD4 ENSG00000174514.8 0.04316 0.079116 ENSG00000174514
TMEM87B ENSG00000153214.5 0.044467 0.059417 ENSG00000153214
TMEM63B ENSG00000137216.14 0.120558 0.089086 ENSG00000137216
C19orf55 ENSG00000167595.10 0.038494 0.110292 ENSG00000167595
SOWAHC ENSG00000198142.3 0.055263 0.06437 ENSG00000198142
GTPBP3 ENSG00000130299.12 0.08802 0.107157 ENSG00000130299
CIR1 ENSG00000138433.11 0.110408 0.087187 ENSG00000138433
ACKR5 ENSG00000121797.9 0.014757 0.051096 ENSG00000121797
CDH13 ENSG00000140945.11 0.275701 0.1394 ENSG00000140945
MGAT4B ENSG00000161013.12 0.013864 0.074577 ENSG00000161013
FKRP ENSG00000181027.6 0.018313 0.095073 ENSG00000181027
CRYL1 ENSG00000165475.9 0.15845 0.101807 ENSG00000165475
FAM153B ENSG00000182230.7 0.376378 0.115272 ENSG00000182230
UQCRC2 ENSG00000140740.6 0.171125 0.109835 ENSG00000140740
LMLN ENSG00000185621.7 0.012985 0.05908 ENSG00000185621
DHRS12 ENSG00000102796.6 0.089835 0.093556 ENSG00000102796
KRTAP1-1 ENSG00000188581.8 0.095166 0.087029 ENSG00000188581
MPPED2 ENSG00000066382.12 0.2469 0.097774 ENSG00000066382
DDX59 ENSG00000118197.9 0.284625 0.110876 ENSG00000118197
RRBP1 ENSG00000125844.10 0.164706 0.101264 ENSG00000125844
DDX49 ENSG00000105671.7 0.095854 0.088946 ENSG00000105671
UBE2T ENSG00000077152.5 0.091804 0.100598 ENSG00000077152
SLFN13 ENSG00000154760.9 0.010817 0.052521 ENSG00000154760
PDSS2 ENSG00000164494.7 0.057865 0.089405 ENSG00000164494
EXOC1 ENSG00000090989.13 0.018556 0.071653 ENSG00000090989
SPG7 ENSG00000197912.9 0.081697 0.075049 ENSG00000197912
MAGI1 ENSG00000151276.18 0.08996 0.095288 ENSG00000151276
BDH1 ENSG00000161267.7 0.233088 0.126015 ENSG00000161267
TMEM119 ENSG00000183160.8 0.065214 0.084936 ENSG00000183160
CCDC39 ENSG00000145075.7 0.010019 0.073284 ENSG00000145075
MTMR11 ENSG00000014914.15 0.038024 0.085977 ENSG00000014914
FRY ENSG00000073910.15 0.010725 0.078824 ENSG00000073910
FTSJD2 ENSG00000137200.8 0.099348 0.087743 ENSG00000137200
ALYREF ENSG00000183684.6 0.110877 0.092565 ENSG00000183684
KIT ENSG00000157404.11 0.048573 0.070603 ENSG00000157404
INHA ENSG00000123999.4 0.031157 0.068483 ENSG00000123999
SLC22A1 ENSG00000175003.8 0.026045 0.055172 ENSG00000175003
TNFAIP2 ENSG00000185215.4 0.215337 0.103797 ENSG00000185215
ALDOA ENSG00000149925.12 0.041973 0.05217 ENSG00000149925
WNT1 ENSG00000125084.7 0.03668 0.05933 ENSG00000125084
TRMT112 ENSG00000173113.2 0.274974 0.096962 ENSG00000173113
SEPT10 ENSG00000186522.10 0.135796 0.084046 ENSG00000186522
PCDHGB7 ENSG00000254122.1 0.054142 0.079578 ENSG00000254122
RNF44 ENSG00000146083.7 0.08045 0.079507 ENSG00000146083
FIGN ENSG00000182263.9 0.031296 0.070083 ENSG00000182263
RP11-1407O15.2 ENSG00000174093.6 0.203717 0.112594 ENSG00000174093
ZFYVE16 ENSG00000039319.12 0.014343 0.071594 ENSG00000039319
FAM213A ENSG00000122378.9 0.135101 0.083683 ENSG00000122378
AK9 ENSG00000155085.11 0.191161 0.087478 ENSG00000155085
NUDT1 ENSG00000106268.11 0.024339 0.072756 ENSG00000106268
EDARADD ENSG00000186197.8 0.285466 0.108736 ENSG00000186197
AAR2 ENSG00000131043.7 0.222756 0.119971 ENSG00000131043
OSR2 ENSG00000164920.5 0.010477 0.030456 ENSG00000164920
ALDH1L2 ENSG00000136010.9 0.062893 0.080057 ENSG00000136010
SIGLEC11 ENSG00000161640.11 0.057769 0.078364 ENSG00000161640
WDR75 ENSG00000115368.5 0.09822 0.070156 ENSG00000115368
FAM126A ENSG00000122591.7 0.06459 0.072165 ENSG00000122591
ARL4D ENSG00000175906.4 0.054839 0.059869 ENSG00000175906
RAD17 ENSG00000152942.14 0.079207 0.075561 ENSG00000152942
SNX24 ENSG00000064652.6 0.141682 0.086043 ENSG00000064652
TIMM10 ENSG00000134809.4 0.486495 0.095771 ENSG00000134809
CCNYL1 ENSG00000163249.5 0.111231 0.101439 ENSG00000163249
ALDH3B2 ENSG00000132746.10 0.067383 0.071065 ENSG00000132746
DOCK6 ENSG00000130158.9 0.013316 0.07038 ENSG00000130158
SMAD3 ENSG00000166949.11 0.061715 0.067279 ENSG00000166949
CACNB3 ENSG00000167535.3 0.013822 0.052312 ENSG00000167535
HRCT1 ENSG00000196196.2 0.052649 0.084407 ENSG00000196196
TMEM129 ENSG00000168936.6 0.038739 0.05745 ENSG00000168936
MED13L ENSG00000123066.3 0.052081 0.082343 ENSG00000123066
HS3ST2 ENSG00000122254.6 0.051541 0.085323 ENSG00000122254
RD3 ENSG00000198570.5 0.03229 0.068831 ENSG00000198570
SLC15A4 ENSG00000139370.6 0.11511 0.119653 ENSG00000139370
H2AFV ENSG00000105968.14 0.114362 0.118274 ENSG00000105968
CNTN1 ENSG00000018236.10 0.026339 0.072305 ENSG00000018236
AES ENSG00000104964.10 0.060967 0.103275 ENSG00000104964
DOCK4 ENSG00000128512.15 0.091532 0.087414 ENSG00000128512
VSTM4 ENSG00000165633.7 0.225961 0.096734 ENSG00000165633
GINS3 ENSG00000181938.9 0.023608 0.080207 ENSG00000181938
DMRTA1 ENSG00000176399.2 0.313916 0.11526 ENSG00000176399
TSPO ENSG00000100300.13 0.079345 0.086771 ENSG00000100300
LIMA1 ENSG00000050405.9 0.069324 0.064427 ENSG00000050405
DHODH ENSG00000102967.7 0.382303 0.107566 ENSG00000102967
MAST2 ENSG00000086015.15 0.289007 0.10152 ENSG00000086015
PYCARD ENSG00000103490.13 0.041249 0.061994 ENSG00000103490
CCDC101 ENSG00000176476.4 0.118264 0.081104 ENSG00000176476
CD302 ENSG00000241399.2 0.014823 0.054774 ENSG00000241399
SNCAIP ENSG00000064692.14 0.020734 0.073276 ENSG00000064692
LMBRD1 ENSG00000168216.6 0.076717 0.063089 ENSG00000168216
CLDN16 ENSG00000113946.3 0.065899 0.080115 ENSG00000113946
FAM171A1 ENSG00000148468.12 0.153704 0.098361 ENSG00000148468
RP11-321C1.1 ENSG00000269964.2 0.039981 0.058006 ENSG00000269964
ESPL1 ENSG00000135476.7 0.082968 0.085008 ENSG00000135476
HECA ENSG00000112406.4 0.12638 0.092738 ENSG00000112406
LYG2 ENSG00000185674.5 0.012132 0.045309 ENSG00000185674
ZNF418 ENSG00000196724.8 0.15587 0.100675 ENSG00000196724
COQ5 ENSG00000110871.10 0.585244 0.082608 ENSG00000110871
ARHGAP17 ENSG00000140750.12 0.072565 0.086988 ENSG00000140750
SHOC2 ENSG00000108061.7 0.048363 0.080191 ENSG00000108061
RNF38 ENSG00000137075.13 0.083527 0.086491 ENSG00000137075
SYPL2 ENSG00000143028.7 0.282923 0.100289 ENSG00000143028
ADCK5 ENSG00000173137.7 0.084026 0.070807 ENSG00000173137
CATSPER2 ENSG00000166762.12 0.190135 0.111882 ENSG00000166762
AGAP6 ENSG00000204149.5 0.193157 0.09618 ENSG00000204149
NLRP6 ENSG00000174885.8 0.188847 0.109049 ENSG00000174885
GALT ENSG00000213930.7 0.315579 0.112282 ENSG00000213930
DCTD ENSG00000129187.10 0.115999 0.092357 ENSG00000129187
TMEM231 ENSG00000205084.5 0.126497 0.088655 ENSG00000205084
APOL1 ENSG00000100342.16 0.161183 0.107462 ENSG00000100342
NADK ENSG00000008130.11 0.068653 0.065229 ENSG00000008130
PXK ENSG00000168297.11 0.173586 0.082213 ENSG00000168297
ATP1A2 ENSG00000018625.10 0.034637 0.083313 ENSG00000018625
NMT1 ENSG00000136448.7 0.056931 0.06003 ENSG00000136448
RNF148 ENSG00000235631.1 0.114636 0.079569 ENSG00000235631
TSR3 ENSG00000007520.3 0.026728 0.045714 ENSG00000007520
KIAA0930 ENSG00000100364.13 0.270707 0.126355 ENSG00000100364
HSPA13 ENSG00000155304.4 0.05097 0.073898 ENSG00000155304
SERINC5 ENSG00000164300.11 0.033212 0.08221 ENSG00000164300
UPB1 ENSG00000100024.10 0.051348 0.087263 ENSG00000100024
CST1 ENSG00000170373.4 0.072319 0.09948 ENSG00000170373
NOTUM ENSG00000185269.7 0.070283 0.080052 ENSG00000185269
APOC1 ENSG00000130208.5 0.178176 0.102829 ENSG00000130208
CHDH ENSG00000016391.5 0.108861 0.098039 ENSG00000016391
SCUBE1 ENSG00000159307.13 0.070702 0.087887 ENSG00000159307
F7 ENSG00000057593.9 0.106827 0.096026 ENSG00000057593
BPTF ENSG00000171634.12 0.05744 0.082519 ENSG00000171634
LSM10 ENSG00000181817.5 0.028835 0.073065 ENSG00000181817
ASL ENSG00000126522.12 0.057374 0.074609 ENSG00000126522
PRMT7 ENSG00000132600.12 0.16344 0.07455 ENSG00000132600
PDHB ENSG00000168291.8 0.250206 0.102176 ENSG00000168291
TMA7 ENSG00000232112.3 0.251745 0.105699 ENSG00000232112
ERBB3 ENSG00000065361.10 0.061179 0.061544 ENSG00000065361
TUBG2 ENSG00000037042.8 0.145349 0.093205 ENSG00000037042
COX19 ENSG00000240230.1 0.115052 0.093171 ENSG00000240230
DPYSL3 ENSG00000113657.8 0.110437 0.088746 ENSG00000113657
HSD11B1L ENSG00000167733.9 0.028933 0.090442 ENSG00000167733
CAPRIN1 ENSG00000135387.15 0.173506 0.102533 ENSG00000135387
AP1B1 ENSG00000100280.12 0.056992 0.062713 ENSG00000100280
TLE3 ENSG00000140332.11 0.038429 0.066104 ENSG00000140332
GLCCI1 ENSG00000106415.8 0.012021 0.081212 ENSG00000106415
SP2 ENSG00000167182.11 0.027971 0.05129 ENSG00000167182
INADL ENSG00000132849.14 0.152886 0.114996 ENSG00000132849
ZMIZ1 ENSG00000108175.12 0.015107 0.086464 ENSG00000108175
APTX ENSG00000137074.14 0.120993 0.081751 ENSG00000137074
ZCCHC9 ENSG00000131732.7 0.170231 0.09994 ENSG00000131732
SPAG5 ENSG00000076382.11 0.014458 0.083844 ENSG00000076382
SEPP1 ENSG00000250722.1 0.011978 0.058257 ENSG00000250722
BCS1L ENSG00000074582.8 0.1068 0.076319 ENSG00000074582
DOC2B ENSG00000262359.1 0.230181 0.106805 ENSG00000262359
GPRC5D ENSG00000111291.4 0.318411 0.124739 ENSG00000111291
GPATCH2L ENSG00000089916.13 0.01259 0.052385 ENSG00000089916
PSMC5 ENSG00000087191.8 0.171466 0.091149 ENSG00000087191
GTF2H2C ENSG00000183474.11 0.075941 0.0849 ENSG00000183474
ATXN10 ENSG00000130638.11 0.047228 0.090555 ENSG00000130638
GPR17 ENSG00000144230.12 0.351839 0.107915 ENSG00000144230
LEF1 ENSG00000138795.5 0.09969 0.093591 ENSG00000138795
ACTL7A ENSG00000187003.5 0.086305 0.097915 ENSG00000187003
KIAA2022 ENSG00000050030.8 0.055391 0.07971 ENSG00000050030
KLF5 ENSG00000102554.9 0.139524 0.091883 ENSG00000102554
FAM43A ENSG00000185112.4 0.01738 0.057545 ENSG00000185112
ZNF696 ENSG00000185730.3 0.119919 0.079606 ENSG00000185730
HIST1H2BG ENSG00000187990.4 0.137091 0.084563 ENSG00000187990
DHTKD1 ENSG00000181192.7 0.090464 0.106221 ENSG00000181192
SYNJ2BP ENSG00000213463.3 0.102096 0.079442 ENSG00000213463
SOX17 ENSG00000164736.5 0.014237 0.075124 ENSG00000164736
FASN ENSG00000169710.6 0.024793 0.089079 ENSG00000169710
ALDH16A1 ENSG00000161618.5 0.222964 0.104107 ENSG00000161618
LMO1 ENSG00000166407.9 0.047376 0.080925 ENSG00000166407
RTCB ENSG00000100220.7 0.044246 0.070671 ENSG00000100220
HID1 ENSG00000167861.11 0.174395 0.108069 ENSG00000167861
DKK1 ENSG00000107984.5 0.121407 0.096502 ENSG00000107984
TBC1D20 ENSG00000125875.9 0.13427 0.124215 ENSG00000125875
CHEK2 ENSG00000183765.16 0.031497 0.051144 ENSG00000183765
IDH3G ENSG00000067829.13 0.068186 0.0664 ENSG00000067829
MARCH1 ENSG00000145416.9 0.013676 0.052792 ENSG00000145416
COL18A1 ENSG00000182871.10 0.125588 0.089255 ENSG00000182871
CDK9 ENSG00000136807.7 0.044055 0.064207 ENSG00000136807
HMGCR ENSG00000113161.11 0.039297 0.086399 ENSG00000113161
BCL2 ENSG00000171791.10 0.088436 0.092125 ENSG00000171791
TMED6 ENSG00000157315.4 0.040773 0.056425 ENSG00000157315
LRP10 ENSG00000197324.4 0.264379 0.124009 ENSG00000197324
RALY ENSG00000125970.7 0.068481 0.072578 ENSG00000125970
CLCA2 ENSG00000137975.7 0.163814 0.105351 ENSG00000137975
NCLN ENSG00000125912.6 0.1791 0.111352 ENSG00000125912
GRAP2 ENSG00000100351.12 0.028043 0.051796 ENSG00000100351
GIMAP8 ENSG00000171115.3 0.115834 0.084745 ENSG00000171115
SEL1L3 ENSG00000091490.6 0.189449 0.108055 ENSG00000091490
TBC1D8 ENSG00000204634.8 0.105038 0.080506 ENSG00000204634
UHMK1 ENSG00000152332.11 0.131802 0.097923 ENSG00000152332
SPIRE2 ENSG00000204991.6 0.135332 0.075047 ENSG00000204991
DLX5 ENSG00000105880.4 0.023406 0.063467 ENSG00000105880
FAXC ENSG00000146267.11 0.014609 0.050567 ENSG00000146267
ERCC6 ENSG00000225830.6 0.044807 0.071707 ENSG00000225830
AKAP10 ENSG00000108599.10 0.15226 0.114419 ENSG00000108599
SPATA17 ENSG00000162814.6 0.171668 0.104999 ENSG00000162814
NUDT12 ENSG00000112874.5 0.211846 0.10175 ENSG00000112874
ANLN ENSG00000011426.6 0.056357 0.0779 ENSG00000011426
EFHD2 ENSG00000142634.8 0.038276 0.060076 ENSG00000142634
RP11-826N14.2 ENSG00000248469.1 0.146757 0.105936 ENSG00000248469
GDPD4 ENSG00000178795.5 0.019808 0.063515 ENSG00000178795
SCGB3A2 ENSG00000164265.4 0.084086 0.092831 ENSG00000164265
BEND6 ENSG00000151917.13 0.200652 0.08007 ENSG00000151917
DGKQ ENSG00000145214.9 0.052577 0.072837 ENSG00000145214
SETD2 ENSG00000181555.15 0.054276 0.053453 ENSG00000181555
C18orf54 ENSG00000166845.9 0.02708 0.073516 ENSG00000166845
HDAC1 ENSG00000116478.7 0.137118 0.105108 ENSG00000116478
ATP11B ENSG00000058063.11 0.02119 0.053458 ENSG00000058063
SAT2 ENSG00000141504.7 0.154023 0.102242 ENSG00000141504
DNA2 ENSG00000138346.10 0.353554 0.102399 ENSG00000138346
C6orf89 ENSG00000198663.12 0.16052 0.090082 ENSG00000198663
CDK5RAP3 ENSG00000108465.10 0.140886 0.082434 ENSG00000108465
CCR9 ENSG00000173585.11 0.010036 0.058513 ENSG00000173585
TEX37 ENSG00000172073.3 0.062243 0.078253 ENSG00000172073
FAM32A ENSG00000105058.7 0.108225 0.094606 ENSG00000105058
ATP1B3 ENSG00000069849.6 0.130831 0.095573 ENSG00000069849
SGSM3 ENSG00000100359.16 0.032393 0.054086 ENSG00000100359
CABIN1 ENSG00000099991.12 0.220013 0.109719 ENSG00000099991
KCNMB1 ENSG00000145936.4 0.166779 0.105335 ENSG00000145936
WDHD1 ENSG00000198554.7 0.12042 0.09773 ENSG00000198554
PI4K2B ENSG00000038210.9 0.234715 0.117422 ENSG00000038210
HRNR ENSG00000197915.5 0.075913 0.072937 ENSG00000197915
ISYNA1 ENSG00000105655.13 0.010959 0.060538 ENSG00000105655
C9orf24 ENSG00000164972.8 0.059068 0.068518 ENSG00000164972
PVRL3 ENSG00000177707.6 0.146989 0.085923 ENSG00000177707
NMRAL1 ENSG00000153406.9 0.055439 0.082906 ENSG00000153406
KCND3 ENSG00000171385.5 0.073901 0.08879 ENSG00000171385
ARHGEF37 ENSG00000183111.7 0.098767 0.107717 ENSG00000183111
ADAMTSL5 ENSG00000185761.6 0.130908 0.113013 ENSG00000185761
TMEM155 ENSG00000164112.8 0.324841 0.095915 ENSG00000164112
CSNK1A1L ENSG00000180138.6 0.030357 0.059761 ENSG00000180138
KCNG2 ENSG00000178342.4 0.032897 0.053976 ENSG00000178342
XPO1 ENSG00000082898.12 0.1252 0.107544 ENSG00000082898
FAM171A2 ENSG00000161682.10 0.030244 0.072792 ENSG00000161682
B3GALTL ENSG00000187676.7 0.110974 0.102543 ENSG00000187676
ZNHIT6 ENSG00000117174.6 0.168068 0.086639 ENSG00000117174
RP11-701P16.2 ENSG00000251139.1 0.044019 0.093425 ENSG00000251139
AKT3 ENSG00000117020.12 0.022547 0.079333 ENSG00000117020
CANT1 ENSG00000171302.12 0.048471 0.100508 ENSG00000171302
MED28 ENSG00000118579.6 0.206193 0.101617 ENSG00000118579
BARD1 ENSG00000138376.6 0.017163 0.06258 ENSG00000138376
SUPT5H ENSG00000196235.9 0.092944 0.095938 ENSG00000196235
MAGIX ENSG00000017621.11 0.09463 0.087524 ENSG00000017621
GGT5 ENSG00000099998.13 0.200482 0.103409 ENSG00000099998
DALRD3 ENSG00000178149.12 0.010843 0.029402 ENSG00000178149
CLEC7A ENSG00000172243.13 0.037842 0.079667 ENSG00000172243
GCC1 ENSG00000179562.2 0.026514 0.049105 ENSG00000179562
CSF2RB ENSG00000100368.9 0.085172 0.097999 ENSG00000100368
RNF103 ENSG00000239305.2 0.018046 0.064732 ENSG00000239305
RUFY4 ENSG00000188282.8 0.039064 0.060823 ENSG00000188282
ADD3 ENSG00000148700.9 0.021016 0.071556 ENSG00000148700
ANKRD26 ENSG00000107890.12 0.261242 0.107548 ENSG00000107890
DNAJC2 ENSG00000105821.10 0.100284 0.079796 ENSG00000105821
ANKRD34A ENSG00000181039.7 0.060873 0.085799 ENSG00000181039
PRPF38B ENSG00000134186.7 0.16455 0.097009 ENSG00000134186
ARX ENSG00000004848.6 0.074101 0.098637 ENSG00000004848
ACOT2 ENSG00000119673.10 0.247258 0.103575 ENSG00000119673
ABHD11 ENSG00000106077.14 0.037264 0.099889 ENSG00000106077
UGT2B4 ENSG00000156096.8 0.51371 0.08365 ENSG00000156096
RCOR2 ENSG00000167771.5 0.013574 0.046531 ENSG00000167771
CTU2 ENSG00000174177.8 0.107449 0.116913 ENSG00000174177
AQP3 ENSG00000165272.10 0.126384 0.098973 ENSG00000165272
TMEM159 ENSG00000011638.6 0.034859 0.046474 ENSG00000011638
ASCC1 ENSG00000138303.13 0.045324 0.069856 ENSG00000138303
NT5DC1 ENSG00000178425.9 0.017316 0.056622 ENSG00000178425
C1orf159 ENSG00000131591.13 0.03226 0.069255 ENSG00000131591
SYBU ENSG00000147642.12 0.013453 0.042848 ENSG00000147642
SH3BGRL3 ENSG00000142669.9 0.0161 0.042896 ENSG00000142669
KDSR ENSG00000119537.11 0.050077 0.076357 ENSG00000119537
PLBD1 ENSG00000121316.6 0.052561 0.07314 ENSG00000121316
ANAPC2 ENSG00000176248.7 0.025386 0.064215 ENSG00000176248
KLKB1 ENSG00000164344.11 0.029329 0.059171 ENSG00000164344
KIAA1109 ENSG00000138688.11 0.056193 0.065556 ENSG00000138688
ESAM ENSG00000149564.7 0.011098 0.055958 ENSG00000149564
PPA1 ENSG00000180817.6 0.379625 0.115505 ENSG00000180817
FKBP2 ENSG00000173486.8 0.158389 0.094895 ENSG00000173486
MRPS23 ENSG00000181610.8 0.061445 0.083251 ENSG00000181610
ODF3L1 ENSG00000182950.2 0.040932 0.051243 ENSG00000182950
TAB1 ENSG00000100324.9 0.031184 0.055895 ENSG00000100324
DRD4 ENSG00000069696.6 0.033713 0.058052 ENSG00000069696
NTM ENSG00000182667.10 0.08496 0.081311 ENSG00000182667
MTG1 ENSG00000148824.14 0.199847 0.110619 ENSG00000148824
CDKN1B ENSG00000111276.6 0.041608 0.067011 ENSG00000111276
MS4A12 ENSG00000071203.5 0.026103 0.060463 ENSG00000071203
PAGR1 ENSG00000185928.6 0.049879 0.060359 ENSG00000185928
DPYSL2 ENSG00000092964.12 0.138404 0.104116 ENSG00000092964
RPL8 ENSG00000161016.11 0.074627 0.054684 ENSG00000161016
CBX1 ENSG00000108468.10 0.176792 0.096496 ENSG00000108468
PRSS21 ENSG00000007038.6 0.090204 0.074556 ENSG00000007038
CCDC38 ENSG00000165972.8 0.046212 0.085534 ENSG00000165972
ARNTL2 ENSG00000029153.10 0.173102 0.10024 ENSG00000029153
CCDC169 ENSG00000242715.3 0.371112 0.097505 ENSG00000242715
KLHL9 ENSG00000198642.5 0.013772 0.046493 ENSG00000198642
WDR52 ENSG00000206530.4 0.01181 0.057835 ENSG00000206530
ATP6V0D1 ENSG00000159720.7 0.012662 0.030166 ENSG00000159720
ANGPTL2 ENSG00000136859.5 0.09492 0.086595 ENSG00000136859
TRIP4 ENSG00000103671.5 0.170743 0.083189 ENSG00000103671
DRC1 ENSG00000157856.6 0.065413 0.060145 ENSG00000157856
MRPS16 ENSG00000182180.9 0.147333 0.096937 ENSG00000182180
ZNF608 ENSG00000168916.11 0.024709 0.085517 ENSG00000168916
