AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
ZC2HC1B ENSG00000118491.7 0.068781 0.094095 ENSG00000118491
TMBIM6 ENSG00000139644.8 0.097581 0.075177 ENSG00000139644
CADPS2 ENSG00000081803.11 0.155222 0.096161 ENSG00000081803
ABCB11 ENSG00000073734.8 0.07967 0.083211 ENSG00000073734
HKDC1 ENSG00000156510.11 0.099163 0.102412 ENSG00000156510
USP20 ENSG00000136878.8 0.181693 0.103783 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.296298 0.102568 ENSG00000120328
ABRACL ENSG00000146386.7 0.178616 0.097495 ENSG00000146386
RC3H1 ENSG00000135870.7 0.118625 0.083102 ENSG00000135870
PGAM1 ENSG00000171314.8 0.136954 0.100256 ENSG00000171314
GLE1 ENSG00000119392.10 0.068652 0.088481 ENSG00000119392
HS3ST4 ENSG00000182601.6 0.124755 0.110835 ENSG00000182601
GRN ENSG00000030582.12 0.151347 0.097584 ENSG00000030582
SMAGP ENSG00000170545.12 0.062186 0.073649 ENSG00000170545
TMEM25 ENSG00000149582.11 0.086944 0.081736 ENSG00000149582
ROPN1 ENSG00000065371.13 0.262255 0.109177 ENSG00000065371
ZNF211 ENSG00000121417.9 0.336296 0.099187 ENSG00000121417
SLC37A4 ENSG00000137700.12 0.052737 0.093418 ENSG00000137700
CCDC7 ENSG00000216937.7 0.144612 0.090604 ENSG00000216937
CCT7 ENSG00000135624.11 0.053329 0.075673 ENSG00000135624
RHBDD3 ENSG00000100263.9 0.177509 0.097334 ENSG00000100263
FAH ENSG00000103876.7 0.525221 0.102574 ENSG00000103876
GCOM1 ENSG00000137878.12 0.106834 0.086364 ENSG00000137878
CYB561 ENSG00000008283.11 0.06717 0.056351 ENSG00000008283
ACOX2 ENSG00000168306.8 0.159923 0.094606 ENSG00000168306
TSPAN12 ENSG00000106025.4 0.078395 0.075225 ENSG00000106025
EFEMP2 ENSG00000172638.8 0.077061 0.071128 ENSG00000172638
PPP6R2 ENSG00000100239.11 0.070046 0.072123 ENSG00000100239
DIS3L ENSG00000166938.8 0.276741 0.101212 ENSG00000166938
POLR2H ENSG00000163882.5 0.361568 0.125563 ENSG00000163882
KIF3B ENSG00000101350.6 0.054006 0.085495 ENSG00000101350
HOXD8 ENSG00000175879.7 0.120991 0.107271 ENSG00000175879
UNC45A ENSG00000140553.12 0.067544 0.07678 ENSG00000140553
HDAC7 ENSG00000061273.13 0.060321 0.071684 ENSG00000061273
LIPT2 ENSG00000175536.6 0.200775 0.110381 ENSG00000175536
PSMB9 ENSG00000240065.3 0.081206 0.086918 ENSG00000240065
PAPSS2 ENSG00000198682.8 0.244901 0.097688 ENSG00000198682
C10orf68 ENSG00000150076.18 0.130497 0.092174 ENSG00000150076
HINT1 ENSG00000169567.7 0.207464 0.104273 ENSG00000169567
HHLA3 ENSG00000197568.9 0.060449 0.066877 ENSG00000197568
ARMC2 ENSG00000118690.8 0.323429 0.095845 ENSG00000118690
DSTYK ENSG00000133059.12 0.093655 0.089878 ENSG00000133059
GTPBP10 ENSG00000105793.11 0.161726 0.079038 ENSG00000105793
CHKB ENSG00000100288.15 0.090374 0.080835 ENSG00000100288
SLC25A18 ENSG00000182902.8 0.057869 0.064122 ENSG00000182902
UBE2B ENSG00000119048.3 0.115084 0.092201 ENSG00000119048
ICAM3 ENSG00000076662.5 0.409885 0.10967 ENSG00000076662
WDR73 ENSG00000177082.8 0.12762 0.102587 ENSG00000177082
UACA ENSG00000137831.10 0.081603 0.093662 ENSG00000137831
ATAD3B ENSG00000160072.14 0.130649 0.105138 ENSG00000160072
RGPD8 ENSG00000169629.7 0.474755 0.093221 ENSG00000169629
DYNC1I1 ENSG00000158560.10 0.215081 0.102109 ENSG00000158560
CCDC70 ENSG00000123171.5 0.104329 0.089138 ENSG00000123171
CLCN7 ENSG00000103249.13 0.45255 0.113639 ENSG00000103249
LYPLAL1 ENSG00000143353.7 0.141974 0.08955 ENSG00000143353
UNC119B ENSG00000175970.7 0.060397 0.063842 ENSG00000175970
FANCI ENSG00000140525.13 0.051911 0.08422 ENSG00000140525
RASL10B ENSG00000141150.3 0.18037 0.105347 ENSG00000141150
C8orf76 ENSG00000189376.7 0.095366 0.098043 ENSG00000189376
GSTM3 ENSG00000134202.6 0.738152 0.071816 ENSG00000134202
PUF60 ENSG00000179950.9 0.073378 0.077393 ENSG00000179950
TFDP1 ENSG00000198176.8 0.053045 0.086049 ENSG00000198176
HAUS2 ENSG00000137814.5 0.139756 0.08297 ENSG00000137814
SEMA6B ENSG00000167680.11 0.153122 0.113328 ENSG00000167680
SBF2 ENSG00000133812.10 0.1121 0.094741 ENSG00000133812
CADM2 ENSG00000175161.9 0.210738 0.092831 ENSG00000175161
SLC27A6 ENSG00000113396.8 0.347199 0.092263 ENSG00000113396
AL357673.1 ENSG00000248835.2 0.147332 0.099478 ENSG00000248835
TMEM56 ENSG00000152078.5 0.177452 0.095478 ENSG00000152078
PRRX1 ENSG00000116132.7 0.079782 0.081074 ENSG00000116132
GSTA2 ENSG00000244067.1 0.108571 0.088486 ENSG00000244067
SSPN ENSG00000123096.7 0.073164 0.084613 ENSG00000123096
ELAVL1 ENSG00000066044.9 0.06339 0.094534 ENSG00000066044
ISG15 ENSG00000187608.5 0.063975 0.069114 ENSG00000187608
FBLN7 ENSG00000144152.8 0.114743 0.100349 ENSG00000144152
CYP8B1 ENSG00000180432.4 0.1321 0.094617 ENSG00000180432
NUDT2 ENSG00000164978.13 0.644102 0.075754 ENSG00000164978
NME7 ENSG00000143156.9 0.25134 0.098188 ENSG00000143156
LILRA2 ENSG00000239998.1 0.25082 0.121329 ENSG00000239998
SGPL1 ENSG00000166224.12 0.369715 0.138562 ENSG00000166224
APBA1 ENSG00000107282.5 0.066201 0.082925 ENSG00000107282
LYNX1 ENSG00000180155.14 0.173173 0.09342 ENSG00000180155
DMRT3 ENSG00000064218.4 0.151625 0.101524 ENSG00000064218
SLC25A20 ENSG00000178537.5 0.09443 0.064589 ENSG00000178537
GLP1R ENSG00000112164.5 0.377511 0.107348 ENSG00000112164
FAM83F ENSG00000133477.11 0.05274 0.069017 ENSG00000133477
C9orf78 ENSG00000136819.10 0.156627 0.095964 ENSG00000136819
C19orf82 ENSG00000267106.1 0.09637 0.081531 ENSG00000267106
FOXM1 ENSG00000111206.8 0.088498 0.086562 ENSG00000111206
CBLN1 ENSG00000102924.7 0.264554 0.115947 ENSG00000102924
SMIM11 ENSG00000205670.6 0.08266 0.098404 ENSG00000205670
MRPL45 ENSG00000174100.5 0.237711 0.12328 ENSG00000174100
SRSF3 ENSG00000112081.12 0.090018 0.093473 ENSG00000112081
CAAP1 ENSG00000120159.7 0.058789 0.083709 ENSG00000120159
FXR1 ENSG00000114416.13 0.054276 0.076624 ENSG00000114416
DYNC1LI2 ENSG00000135720.8 0.059848 0.080243 ENSG00000135720
NAGA ENSG00000198951.7 0.201337 0.086889 ENSG00000198951
MPP7 ENSG00000150054.14 0.237589 0.119267 ENSG00000150054
IRF2BP2 ENSG00000168264.6 0.081387 0.105143 ENSG00000168264
RUFY3 ENSG00000018189.8 0.112391 0.082594 ENSG00000018189
PTPRF ENSG00000142949.12 0.061559 0.077124 ENSG00000142949
ZADH2 ENSG00000180011.6 0.100491 0.094006 ENSG00000180011
EBNA1BP2 ENSG00000117395.6 0.089518 0.088388 ENSG00000117395
ARHGDIA ENSG00000141522.7 0.164222 0.121924 ENSG00000141522
SLC12A2 ENSG00000064651.9 0.158675 0.095429 ENSG00000064651
ZBTB3 ENSG00000185670.7 0.267404 0.113307 ENSG00000185670
KEAP1 ENSG00000079999.9 0.109493 0.086596 ENSG00000079999
SLC35A5 ENSG00000138459.4 0.18955 0.09669 ENSG00000138459
GUF1 ENSG00000151806.9 0.189825 0.086807 ENSG00000151806
SQLE ENSG00000104549.7 0.120336 0.090853 ENSG00000104549
WDR59 ENSG00000103091.10 0.32861 0.108989 ENSG00000103091
LCE1F ENSG00000240386.2 0.095717 0.086405 ENSG00000240386
GPR19 ENSG00000183150.3 0.103504 0.098335 ENSG00000183150
PLCB3 ENSG00000149782.7 0.132252 0.090892 ENSG00000149782
ALG11 ENSG00000253710.1 0.144132 0.084366 ENSG00000253710
CCDC51 ENSG00000164051.9 0.055762 0.064796 ENSG00000164051
KLHL3 ENSG00000146021.10 0.143777 0.090649 ENSG00000146021
LMF1 ENSG00000103227.14 0.170673 0.094633 ENSG00000103227
SCOC ENSG00000153130.12 0.12752 0.09311 ENSG00000153130
MPO ENSG00000005381.6 0.054414 0.065147 ENSG00000005381
MESDC1 ENSG00000140406.2 0.064796 0.095459 ENSG00000140406
DNPH1 ENSG00000112667.8 0.407452 0.111892 ENSG00000112667
B3GALT2 ENSG00000162630.5 0.068321 0.06457 ENSG00000162630
ACAA1 ENSG00000060971.13 0.084935 0.092411 ENSG00000060971
PTDSS2 ENSG00000174915.7 0.068529 0.08571 ENSG00000174915
SPRR1A ENSG00000169474.3 0.068045 0.088471 ENSG00000169474
CSK ENSG00000103653.12 0.161307 0.092931 ENSG00000103653
ADRBK1 ENSG00000173020.6 0.084957 0.090179 ENSG00000173020
DMC1 ENSG00000100206.5 0.060942 0.081629 ENSG00000100206
SLC43A1 ENSG00000149150.4 0.281418 0.107945 ENSG00000149150
TADA2A ENSG00000108264.12 0.378203 0.103403 ENSG00000108264
GCLC ENSG00000001084.6 0.08687 0.08622 ENSG00000001084
PARP1 ENSG00000143799.8 0.101584 0.08314 ENSG00000143799
MED19 ENSG00000156603.10 0.068999 0.064777 ENSG00000156603
CCDC92 ENSG00000119242.4 0.435672 0.102395 ENSG00000119242
HS3ST1 ENSG00000002587.5 0.206883 0.107164 ENSG00000002587
NEK6 ENSG00000119408.12 0.051031 0.082724 ENSG00000119408
COL25A1 ENSG00000188517.10 0.050765 0.078885 ENSG00000188517
LAMA4 ENSG00000112769.14 0.124691 0.079443 ENSG00000112769
UGGT2 ENSG00000102595.14 0.183182 0.091224 ENSG00000102595
LPPR4 ENSG00000117600.8 0.058265 0.065824 ENSG00000117600
CHRNA4 ENSG00000101204.11 0.118489 0.099835 ENSG00000101204
ALPK3 ENSG00000136383.6 0.15943 0.108249 ENSG00000136383
CDIPT ENSG00000103502.9 0.095055 0.080131 ENSG00000103502
MBNL2 ENSG00000139793.14 0.181345 0.103735 ENSG00000139793
TBCE ENSG00000116957.8 0.061002 0.084873 ENSG00000116957
MOB1A ENSG00000114978.12 0.073126 0.065728 ENSG00000114978
TMEM126B ENSG00000171204.8 0.158675 0.104985 ENSG00000171204
C4orf19 ENSG00000154274.10 0.092001 0.102866 ENSG00000154274
CCDC167 ENSG00000198937.8 0.246944 0.10451 ENSG00000198937
TMEM186 ENSG00000184857.7 0.069288 0.068786 ENSG00000184857
ZNF445 ENSG00000185219.11 0.068096 0.075052 ENSG00000185219
ARV1 ENSG00000173409.9 0.262125 0.123216 ENSG00000173409
CSGALNACT2 ENSG00000169826.6 0.272519 0.091281 ENSG00000169826
VIP ENSG00000146469.8 0.138307 0.108194 ENSG00000146469
GPX3 ENSG00000211445.7 0.314377 0.116878 ENSG00000211445
TIMP3 ENSG00000100234.11 0.07834 0.102205 ENSG00000100234
MAT1A ENSG00000151224.8 0.120036 0.102709 ENSG00000151224
DHX16 ENSG00000204560.5 0.16112 0.10414 ENSG00000204560
TAS2R10 ENSG00000121318.2 0.098352 0.078245 ENSG00000121318
NINJ2 ENSG00000171840.7 0.076185 0.096849 ENSG00000171840
APBB2 ENSG00000163697.12 0.244418 0.119067 ENSG00000163697
CLN5 ENSG00000102805.9 0.119524 0.087025 ENSG00000102805
PCDHB2 ENSG00000112852.4 0.144468 0.094795 ENSG00000112852
NCS1 ENSG00000107130.6 0.113277 0.085477 ENSG00000107130
UST ENSG00000111962.7 0.077014 0.090921 ENSG00000111962
SPHK1 ENSG00000176170.9 0.064608 0.079016 ENSG00000176170
C19orf18 ENSG00000177025.3 0.086909 0.07451 ENSG00000177025
GP6 ENSG00000088053.7 0.106899 0.118319 ENSG00000088053
CDR2L ENSG00000109089.7 0.128555 0.098271 ENSG00000109089
SLC25A23 ENSG00000125648.10 0.084616 0.117206 ENSG00000125648
NBPF16 ENSG00000203827.7 0.217276 0.100217 ENSG00000203827
IARS2 ENSG00000067704.8 0.065212 0.074193 ENSG00000067704
ACOT1 ENSG00000184227.3 0.134057 0.096808 ENSG00000184227
SLC38A10 ENSG00000157637.8 0.057489 0.09347 ENSG00000157637
MST1R ENSG00000164078.8 0.066758 0.049402 ENSG00000164078
PRMT2 ENSG00000160310.12 0.162399 0.096112 ENSG00000160310
MZT2A ENSG00000173272.9 0.471599 0.101308 ENSG00000173272
PRKAR2B ENSG00000005249.8 0.072344 0.068643 ENSG00000005249
MEI1 ENSG00000167077.8 0.207132 0.085505 ENSG00000167077
GABRP ENSG00000094755.12 0.235794 0.120555 ENSG00000094755
FAM177A1 ENSG00000151327.8 0.128122 0.105745 ENSG00000151327
FILIP1L ENSG00000168386.14 0.209414 0.10137 ENSG00000168386
FAM126B ENSG00000155744.4 0.083194 0.081873 ENSG00000155744
ETV4 ENSG00000175832.8 0.09922 0.081132 ENSG00000175832
STRADB ENSG00000082146.8 0.05157 0.071385 ENSG00000082146
UGGT1 ENSG00000136731.8 0.11804 0.084874 ENSG00000136731
FAM47E-STBD1 ENSG00000118804.7 0.107864 0.074163 ENSG00000118804
C20orf26 ENSG00000089101.13 0.281251 0.122383 ENSG00000089101
SPPL3 ENSG00000157837.11 0.181525 0.088733 ENSG00000157837
SLC6A7 ENSG00000011083.4 0.072249 0.0927 ENSG00000011083
UBALD2 ENSG00000185262.7 0.14585 0.096543 ENSG00000185262
MOB3C ENSG00000142961.10 0.124666 0.078785 ENSG00000142961
CD9 ENSG00000010278.7 0.202554 0.103701 ENSG00000010278
TTYH3 ENSG00000136295.10 0.051442 0.083179 ENSG00000136295
PALMD ENSG00000099260.6 0.117754 0.078576 ENSG00000099260
C1QL4 ENSG00000186897.3 0.133334 0.086295 ENSG00000186897
GLRX2 ENSG00000023572.4 0.173009 0.083328 ENSG00000023572
DCAF16 ENSG00000163257.6 0.071601 0.078022 ENSG00000163257
FRMD4A ENSG00000151474.15 0.317792 0.129988 ENSG00000151474
TEC ENSG00000135605.8 0.05734 0.063545 ENSG00000135605
CCDC93 ENSG00000125633.6 0.456886 0.099601 ENSG00000125633
RHNO1 ENSG00000171792.6 0.059717 0.081863 ENSG00000171792
LOR ENSG00000203782.5 0.159876 0.114078 ENSG00000203782
UBR2 ENSG00000024048.6 0.206589 0.10931 ENSG00000024048
DNAJA3 ENSG00000103423.9 0.106885 0.096238 ENSG00000103423
RETSAT ENSG00000042445.9 0.125006 0.096558 ENSG00000042445
FAM13B ENSG00000031003.6 0.069374 0.066446 ENSG00000031003
CBY3 ENSG00000204659.4 0.070839 0.096464 ENSG00000204659
CHST1 ENSG00000175264.3 0.127125 0.08936 ENSG00000175264
UNC5C ENSG00000182168.10 0.072341 0.064106 ENSG00000182168
PLA2G16 ENSG00000176485.6 0.288139 0.108717 ENSG00000176485
SLC25A3 ENSG00000075415.8 0.051996 0.076207 ENSG00000075415
ZBTB1 ENSG00000126804.9 0.058664 0.068444 ENSG00000126804
DPH7 ENSG00000148399.7 0.136999 0.108391 ENSG00000148399
SAMD5 ENSG00000203727.3 0.103469 0.098049 ENSG00000203727
TES ENSG00000135269.13 0.139688 0.082724 ENSG00000135269
FGGY ENSG00000172456.12 0.077336 0.084215 ENSG00000172456
WDR91 ENSG00000105875.9 0.207125 0.099113 ENSG00000105875
ZNF34 ENSG00000196378.7 0.089716 0.064591 ENSG00000196378
C1orf105 ENSG00000180999.6 0.237079 0.094377 ENSG00000180999
GAN ENSG00000127688.3 0.126924 0.11449 ENSG00000127688
CDK10 ENSG00000185324.17 0.413763 0.107751 ENSG00000185324
BNIP1 ENSG00000113734.13 0.102071 0.086908 ENSG00000113734
APOL6 ENSG00000221963.4 0.175243 0.104639 ENSG00000221963
CNTN2 ENSG00000184144.5 0.191337 0.100925 ENSG00000184144
LST1 ENSG00000204482.6 0.071318 0.069758 ENSG00000204482
SMARCD1 ENSG00000066117.10 0.0836 0.073509 ENSG00000066117
RNF138 ENSG00000134758.9 0.080318 0.101287 ENSG00000134758
KRTAP5-8 ENSG00000241233.1 0.064453 0.089029 ENSG00000241233
TRANK1 ENSG00000168016.9 0.115615 0.10729 ENSG00000168016
GLRX ENSG00000173221.9 0.08604 0.089081 ENSG00000173221
ZNF234 ENSG00000263002.3 0.074441 0.094099 ENSG00000263002
DNM1L ENSG00000087470.13 0.262876 0.109056 ENSG00000087470
MDH2 ENSG00000146701.7 0.374659 0.107317 ENSG00000146701
PTPLAD2 ENSG00000188921.11 0.235974 0.118306 ENSG00000188921
NME9 ENSG00000181322.9 0.135427 0.092893 ENSG00000181322
ATF5 ENSG00000169136.4 0.190578 0.11321 ENSG00000169136
C9orf3 ENSG00000148120.10 0.097327 0.108656 ENSG00000148120
GMFG ENSG00000130755.8 0.086608 0.091163 ENSG00000130755
EFCAB7 ENSG00000203965.8 0.197624 0.108199 ENSG00000203965
ZNF432 ENSG00000256087.2 0.114188 0.098791 ENSG00000256087
CCNB1IP1 ENSG00000100814.13 0.136221 0.111628 ENSG00000100814
EZH2 ENSG00000106462.6 0.089322 0.092379 ENSG00000106462
AQP12B ENSG00000185176.8 0.059004 0.062353 ENSG00000185176
RASA4 ENSG00000105808.13 0.124548 0.081671 ENSG00000105808
TEX14 ENSG00000121101.11 0.07622 0.069924 ENSG00000121101
AXDND1 ENSG00000162779.16 0.161862 0.08774 ENSG00000162779
ROBO4 ENSG00000154133.10 0.082258 0.103904 ENSG00000154133
ABHD13 ENSG00000139826.5 0.233456 0.120698 ENSG00000139826
NFATC3 ENSG00000072736.14 0.065422 0.062508 ENSG00000072736
JAK1 ENSG00000162434.7 0.169311 0.109546 ENSG00000162434
ZBED6CL ENSG00000188707.4 0.122215 0.092134 ENSG00000188707
ACADM ENSG00000117054.9 0.375561 0.097055 ENSG00000117054
MCHR2 ENSG00000152034.5 0.292304 0.128566 ENSG00000152034
TMCO6 ENSG00000113119.8 0.13662 0.082597 ENSG00000113119
LCAT ENSG00000213398.3 0.075808 0.058236 ENSG00000213398
SOCS7 ENSG00000174111.8 0.21845 0.107139 ENSG00000174111
AOX1 ENSG00000138356.9 0.09684 0.103676 ENSG00000138356
MGAT3 ENSG00000128268.11 0.171874 0.089642 ENSG00000128268
ZBTB2 ENSG00000181472.4 0.116081 0.117929 ENSG00000181472
ZFAND4 ENSG00000172671.15 0.311518 0.095884 ENSG00000172671
ORAOV1 ENSG00000149716.8 0.094895 0.088279 ENSG00000149716
ACSF3 ENSG00000176715.11 0.307075 0.105445 ENSG00000176715
NUAK1 ENSG00000074590.9 0.057536 0.0694 ENSG00000074590
FAM21B ENSG00000152726.14 0.061203 0.066468 ENSG00000152726
CCNE1 ENSG00000105173.9 0.107602 0.087588 ENSG00000105173
IRF5 ENSG00000128604.14 0.082762 0.083983 ENSG00000128604
ZNF843 ENSG00000176723.5 0.058144 0.061141 ENSG00000176723
G3BP1 ENSG00000145907.10 0.067869 0.069751 ENSG00000145907
DPY19L4 ENSG00000156162.12 0.258327 0.095353 ENSG00000156162
EFHC1 ENSG00000096093.10 0.075406 0.084071 ENSG00000096093
BRD1 ENSG00000100425.14 0.097714 0.094556 ENSG00000100425
HP1BP3 ENSG00000127483.13 0.11138 0.083464 ENSG00000127483
COL3A1 ENSG00000168542.8 0.10336 0.074599 ENSG00000168542
GLO1 ENSG00000124767.6 0.204397 0.104339 ENSG00000124767
COBLL1 ENSG00000082438.11 0.176362 0.091827 ENSG00000082438
KAZALD1 ENSG00000107821.9 0.079712 0.074716 ENSG00000107821
BRCA1 ENSG00000012048.15 0.254314 0.114434 ENSG00000012048
ANO7 ENSG00000146205.9 0.150224 0.091873 ENSG00000146205
FAM13C ENSG00000148541.8 0.137306 0.087636 ENSG00000148541
GPN3 ENSG00000111231.3 0.138606 0.086267 ENSG00000111231
ACO1 ENSG00000122729.13 0.111494 0.086273 ENSG00000122729
SUCLG2 ENSG00000172340.10 0.278349 0.108784 ENSG00000172340
DNAJC4 ENSG00000110011.9 0.06735 0.069681 ENSG00000110011
REEP5 ENSG00000129625.8 0.094803 0.087716 ENSG00000129625
NUP35 ENSG00000163002.8 0.099536 0.089165 ENSG00000163002
CTBS ENSG00000117151.7 0.089118 0.088137 ENSG00000117151
NR1H4 ENSG00000012504.9 0.073567 0.08813 ENSG00000012504
SLC39A13 ENSG00000165915.9 0.056191 0.051896 ENSG00000165915
ITGA4 ENSG00000115232.9 0.05038 0.063738 ENSG00000115232
PTGES2 ENSG00000148334.10 0.090065 0.105025 ENSG00000148334
LDB1 ENSG00000198728.6 0.098714 0.075767 ENSG00000198728
AGBL3 ENSG00000146856.10 0.050122 0.075101 ENSG00000146856
EXO1 ENSG00000174371.12 0.057785 0.088354 ENSG00000174371
CALR ENSG00000179218.9 0.135535 0.095195 ENSG00000179218
AK8 ENSG00000165695.5 0.061707 0.077607 ENSG00000165695
GCDH ENSG00000105607.8 0.05844 0.084754 ENSG00000105607
ABCC4 ENSG00000125257.9 0.135234 0.100444 ENSG00000125257
LATS2 ENSG00000150457.7 0.140526 0.103847 ENSG00000150457
HMG20B ENSG00000064961.14 0.204116 0.123788 ENSG00000064961
DAZAP1 ENSG00000071626.12 0.06277 0.099791 ENSG00000071626
AZGP1 ENSG00000160862.8 0.196307 0.103173 ENSG00000160862
RFC2 ENSG00000049541.6 0.116185 0.105853 ENSG00000049541
TTC39A ENSG00000085831.11 0.093824 0.075728 ENSG00000085831
KBTBD13 ENSG00000234438.2 0.089781 0.07983 ENSG00000234438
SH2B1 ENSG00000178188.10 0.137939 0.088097 ENSG00000178188
GPC5 ENSG00000179399.9 0.180907 0.109313 ENSG00000179399
AKIP1 ENSG00000166452.7 0.136264 0.080914 ENSG00000166452
THEMIS2 ENSG00000130775.11 0.089114 0.093283 ENSG00000130775
DGKE ENSG00000153933.5 0.053436 0.095207 ENSG00000153933
ADRB2 ENSG00000169252.4 0.067715 0.073382 ENSG00000169252
CD2AP ENSG00000198087.7 0.075858 0.083257 ENSG00000198087
TXK ENSG00000074966.6 0.141677 0.092675 ENSG00000074966
NPR1 ENSG00000169418.9 0.05001 0.092813 ENSG00000169418
PPIL1 ENSG00000137168.7 0.118013 0.101453 ENSG00000137168
CCDC58 ENSG00000160124.5 0.272355 0.092741 ENSG00000160124
TACC1 ENSG00000147526.15 0.059669 0.090329 ENSG00000147526
FAM63B ENSG00000128923.6 0.125695 0.093143 ENSG00000128923
POLR3G ENSG00000113356.6 0.234533 0.094585 ENSG00000113356
FAM184A ENSG00000111879.14 0.279434 0.101676 ENSG00000111879
CHN1 ENSG00000128656.9 0.086218 0.069531 ENSG00000128656
LRP6 ENSG00000070018.4 0.120098 0.098271 ENSG00000070018
SFXN3 ENSG00000107819.9 0.064343 0.062803 ENSG00000107819
NEDD4 ENSG00000069869.11 0.110436 0.089229 ENSG00000069869
STRC ENSG00000242866.5 0.055012 0.055072 ENSG00000242866
SLC10A4 ENSG00000145248.6 0.245671 0.099356 ENSG00000145248
FAM117B ENSG00000138439.10 0.224004 0.104603 ENSG00000138439
SMPD2 ENSG00000135587.4 0.071492 0.06733 ENSG00000135587
FKBP11 ENSG00000134285.6 0.069311 0.07057 ENSG00000134285
MRPL54 ENSG00000183617.4 0.469744 0.120547 ENSG00000183617
EIF4EBP3 ENSG00000243056.1 0.226535 0.100587 ENSG00000243056
MNS1 ENSG00000138587.5 0.074443 0.078036 ENSG00000138587
HBS1L ENSG00000112339.10 0.198581 0.099359 ENSG00000112339
CCDC171 ENSG00000164989.11 0.051157 0.066566 ENSG00000164989
SPIDR ENSG00000164808.12 0.058172 0.056022 ENSG00000164808
ZFR ENSG00000056097.11 0.099318 0.103525 ENSG00000056097
TNPO2 ENSG00000105576.11 0.091416 0.07915 ENSG00000105576
ABCB1 ENSG00000085563.10 0.063368 0.074596 ENSG00000085563
CD36 ENSG00000135218.13 0.281765 0.109451 ENSG00000135218
AP3S1 ENSG00000177879.10 0.097646 0.100874 ENSG00000177879
LPHN1 ENSG00000072071.12 0.385596 0.125468 ENSG00000072071
CAMKK2 ENSG00000110931.14 0.062769 0.077051 ENSG00000110931
HIBCH ENSG00000198130.10 0.439931 0.095701 ENSG00000198130
SETDB2 ENSG00000136169.12 0.196959 0.088612 ENSG00000136169
RGCC ENSG00000102760.12 0.075796 0.075675 ENSG00000102760
ASPRV1 ENSG00000244617.1 0.130382 0.092516 ENSG00000244617
TTC37 ENSG00000198677.6 0.13006 0.095456 ENSG00000198677
GATA5 ENSG00000130700.6 0.070365 0.063563 ENSG00000130700
ZNF277 ENSG00000198839.5 0.128823 0.087462 ENSG00000198839
SPATA5 ENSG00000145375.6 0.070341 0.071271 ENSG00000145375
ACSM5 ENSG00000183549.6 0.15113 0.097379 ENSG00000183549
ZNF131 ENSG00000172262.7 0.082272 0.074635 ENSG00000172262
ZPBP2 ENSG00000186075.8 0.06083 0.065744 ENSG00000186075
GATS ENSG00000160844.6 0.101006 0.068377 ENSG00000160844
RPP14 ENSG00000163684.6 0.140105 0.080031 ENSG00000163684
ARL6IP4 ENSG00000182196.8 0.114867 0.076203 ENSG00000182196
HES6 ENSG00000144485.6 0.079289 0.106471 ENSG00000144485
SAMD3 ENSG00000164483.12 0.159085 0.097329 ENSG00000164483
TCEB3B ENSG00000206181.4 0.179614 0.098791 ENSG00000206181
GALNT9 ENSG00000182870.8 0.065771 0.077276 ENSG00000182870
EIF3C ENSG00000184110.10 0.229465 0.100291 ENSG00000184110
PRKAR2A ENSG00000114302.11 0.104925 0.072408 ENSG00000114302
SYT15 ENSG00000204176.8 0.086688 0.074064 ENSG00000204176
EXOSC6 ENSG00000223496.1 0.436762 0.095985 ENSG00000223496
NXPE4 ENSG00000137634.5 0.150018 0.107655 ENSG00000137634
CAMLG ENSG00000164615.3 0.089626 0.084055 ENSG00000164615
SLC2A9 ENSG00000109667.7 0.114831 0.087054 ENSG00000109667
ATP8B2 ENSG00000143515.12 0.050465 0.085608 ENSG00000143515
DNAJC28 ENSG00000177692.7 0.11229 0.096345 ENSG00000177692
RRN3 ENSG00000085721.8 0.180486 0.092891 ENSG00000085721
MRPL14 ENSG00000180992.5 0.191284 0.118525 ENSG00000180992
PRSS50 ENSG00000206549.8 0.32361 0.118863 ENSG00000206549
MKKS ENSG00000125863.12 0.099846 0.111896 ENSG00000125863
ZNF639 ENSG00000121864.5 0.056305 0.078155 ENSG00000121864
MPHOSPH6 ENSG00000135698.5 0.475848 0.106338 ENSG00000135698
LMOD1 ENSG00000163431.11 0.168928 0.105862 ENSG00000163431
DHX8 ENSG00000067596.6 0.057996 0.068695 ENSG00000067596
TIGD2 ENSG00000180346.2 0.058671 0.065901 ENSG00000180346
