AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
AC092811.1 ENSG00000203691.2 0.030256 0.042466 ENSG00000203691
EPB41 ENSG00000159023.14 0.01606 0.041324 ENSG00000159023
APH1B ENSG00000138613.9 0.049574 0.049114 ENSG00000138613
SYBU ENSG00000147642.12 0.013178 0.030002 ENSG00000147642
ZNF48 ENSG00000180035.6 0.023759 0.036459 ENSG00000180035
BMPER ENSG00000164619.4 0.05175 0.053438 ENSG00000164619
CPOX ENSG00000080819.2 0.021277 0.035202 ENSG00000080819
PLBD1 ENSG00000121316.6 0.041868 0.04414 ENSG00000121316
CORO1B ENSG00000172725.9 0.037123 0.054115 ENSG00000172725
ASH1L ENSG00000116539.6 0.024135 0.031341 ENSG00000116539
ANAPC2 ENSG00000176248.7 0.02307 0.038435 ENSG00000176248
PCSK1 ENSG00000175426.6 0.076247 0.053819 ENSG00000175426
USH1C ENSG00000006611.11 0.2814 0.08592 ENSG00000006611
KLKB1 ENSG00000164344.11 0.027959 0.043246 ENSG00000164344
SLC22A18AS ENSG00000254827.1 0.048178 0.052926 ENSG00000254827
SMCO2 ENSG00000165935.5 0.098291 0.064043 ENSG00000165935
LAMA5 ENSG00000130702.9 0.028085 0.047344 ENSG00000130702
FKBP2 ENSG00000173486.8 0.020486 0.046868 ENSG00000173486
SMC6 ENSG00000163029.11 0.017977 0.047102 ENSG00000163029
CUL2 ENSG00000108094.10 0.065535 0.0481 ENSG00000108094
DRD4 ENSG00000069696.6 0.047526 0.051827 ENSG00000069696
S100B ENSG00000160307.5 0.035438 0.058023 ENSG00000160307
TGM4 ENSG00000163810.7 0.012171 0.036111 ENSG00000163810
FAM133B ENSG00000234545.3 0.049462 0.045684 ENSG00000234545
FLT3 ENSG00000122025.10 0.010297 0.035302 ENSG00000122025
FFAR4 ENSG00000186188.6 0.06334 0.067025 ENSG00000186188
RGS12 ENSG00000159788.14 0.0407 0.062642 ENSG00000159788
CWC22 ENSG00000163510.9 0.086311 0.058965 ENSG00000163510
VPS33B ENSG00000184056.10 0.024778 0.034783 ENSG00000184056
DPYSL2 ENSG00000092964.12 0.068687 0.068419 ENSG00000092964
CBX1 ENSG00000108468.10 0.01853 0.036306 ENSG00000108468
CCDC38 ENSG00000165972.8 0.022166 0.044583 ENSG00000165972
ARNTL2 ENSG00000029153.10 0.028997 0.04681 ENSG00000029153
CCDC169 ENSG00000242715.3 0.047781 0.048789 ENSG00000242715
KLHL9 ENSG00000198642.5 0.059206 0.054215 ENSG00000198642
C16orf11 ENSG00000161992.5 0.049591 0.045652 ENSG00000161992
RAB11FIP5 ENSG00000135631.11 0.067616 0.062771 ENSG00000135631
ANGPTL2 ENSG00000136859.5 0.031655 0.042803 ENSG00000136859
GSN ENSG00000148180.12 0.04134 0.06807 ENSG00000148180
TRIP4 ENSG00000103671.5 0.032406 0.041738 ENSG00000103671
PMS1 ENSG00000064933.12 0.010929 0.037513 ENSG00000064933
CCL27 ENSG00000213927.3 0.06259 0.042152 ENSG00000213927
ZNF608 ENSG00000168916.11 0.058081 0.059116 ENSG00000168916
IKBIP ENSG00000166130.10 0.040211 0.058591 ENSG00000166130
NEXN ENSG00000162614.13 0.044524 0.046532 ENSG00000162614
ZNF416 ENSG00000083817.8 0.012616 0.043593 ENSG00000083817
NKPD1 ENSG00000179846.7 0.107141 0.08547 ENSG00000179846
GYG1 ENSG00000163754.13 0.013993 0.042467 ENSG00000163754
MRAP2 ENSG00000135324.5 0.104942 0.064518 ENSG00000135324
EPB41L4A ENSG00000129595.8 0.032828 0.041403 ENSG00000129595
PARD3B ENSG00000116117.13 0.041834 0.055859 ENSG00000116117
TCTEX1D4 ENSG00000188396.2 0.012994 0.03795 ENSG00000188396
AADAT ENSG00000109576.9 0.143143 0.079735 ENSG00000109576
STAU1 ENSG00000124214.15 0.023805 0.058164 ENSG00000124214
SLC30A2 ENSG00000158014.10 0.069296 0.069726 ENSG00000158014
COLEC10 ENSG00000184374.2 0.103321 0.066061 ENSG00000184374
P2RY14 ENSG00000174944.4 0.029863 0.045344 ENSG00000174944
CSRNP1 ENSG00000144655.10 0.013525 0.033207 ENSG00000144655
GALNTL6 ENSG00000174473.11 0.050978 0.057939 ENSG00000174473
LIMK1 ENSG00000106683.10 0.021538 0.044805 ENSG00000106683
SAA4 ENSG00000148965.4 0.010832 0.050635 ENSG00000148965
CREB5 ENSG00000146592.12 0.048442 0.049515 ENSG00000146592
RGS2 ENSG00000116741.6 0.023955 0.042843 ENSG00000116741
ZMAT5 ENSG00000100319.11 0.016508 0.041649 ENSG00000100319
MKX ENSG00000150051.9 0.034173 0.046657 ENSG00000150051
CSTF3 ENSG00000176102.7 0.019051 0.03929 ENSG00000176102
SLC35B4 ENSG00000205060.6 0.031143 0.037813 ENSG00000205060
FAM163A ENSG00000143340.6 0.067033 0.055742 ENSG00000143340
STC1 ENSG00000159167.7 0.038119 0.044215 ENSG00000159167
SOX15 ENSG00000129194.3 0.05065 0.043257 ENSG00000129194
GNA13 ENSG00000120063.5 0.065339 0.059234 ENSG00000120063
FLCN ENSG00000154803.8 0.2079 0.090445 ENSG00000154803
ERCC3 ENSG00000163161.8 0.04 0.049766 ENSG00000163161
ST7-OT4 ENSG00000214188.5 0.017133 0.034712 ENSG00000214188
PGM2L1 ENSG00000165434.6 0.018084 0.04027 ENSG00000165434
DGCR14 ENSG00000100056.7 0.043394 0.038117 ENSG00000100056
FBXO3 ENSG00000110429.9 0.010246 0.04444 ENSG00000110429
NXPE3 ENSG00000144815.9 0.033499 0.044708 ENSG00000144815
DDX47 ENSG00000213782.3 0.069551 0.070502 ENSG00000213782
DET1 ENSG00000140543.9 0.038495 0.055602 ENSG00000140543
GSTA4 ENSG00000170899.6 0.050013 0.054235 ENSG00000170899
LRCH4 ENSG00000077454.11 0.020915 0.035066 ENSG00000077454
RPS24 ENSG00000138326.14 0.077746 0.066259 ENSG00000138326
GJA4 ENSG00000187513.8 0.13453 0.073055 ENSG00000187513
AC004381.6 ENSG00000005189.15 0.03681 0.059291 ENSG00000005189
IVD ENSG00000128928.4 0.038238 0.047731 ENSG00000128928
KIR3DL1 ENSG00000167633.12 0.051598 0.064932 ENSG00000167633
MICAL2 ENSG00000133816.9 0.164918 0.080894 ENSG00000133816
ALOX12B ENSG00000179477.5 0.01333 0.03489 ENSG00000179477
RND3 ENSG00000115963.9 0.019441 0.044351 ENSG00000115963
FSCN2 ENSG00000186765.7 0.024949 0.057756 ENSG00000186765
KIR2DL4 ENSG00000189013.9 0.135447 0.083143 ENSG00000189013
UBA2 ENSG00000126261.8 0.051939 0.055486 ENSG00000126261
ZNF613 ENSG00000176024.12 0.0985 0.07246 ENSG00000176024
MAP3K3 ENSG00000198909.3 0.010879 0.032732 ENSG00000198909
GPSM1 ENSG00000160360.7 0.036017 0.061937 ENSG00000160360
GABPB1 ENSG00000104064.12 0.056799 0.048191 ENSG00000104064
TRIM66 ENSG00000166436.11 0.161414 0.080329 ENSG00000166436
VPS41 ENSG00000006715.11 0.015807 0.046714 ENSG00000006715
SPC24 ENSG00000161888.7 0.063322 0.051138 ENSG00000161888
TRIM27 ENSG00000204713.6 0.132037 0.077747 ENSG00000204713
SPDYA ENSG00000163806.11 0.035039 0.041874 ENSG00000163806
STON1-GTF2A1L ENSG00000068781.16 0.049918 0.050647 ENSG00000068781
AJAP1 ENSG00000196581.6 0.030092 0.04998 ENSG00000196581
APPL1 ENSG00000157500.6 0.049483 0.046706 ENSG00000157500
TAF8 ENSG00000137413.11 0.024828 0.043962 ENSG00000137413
MSRB3 ENSG00000174099.6 0.039085 0.048159 ENSG00000174099
FAM72B ENSG00000188610.8 0.011784 0.037678 ENSG00000188610
ARF1 ENSG00000143761.9 0.015173 0.036286 ENSG00000143761
KRTAP10-1 ENSG00000215455.4 0.052507 0.068524 ENSG00000215455
C7orf62 ENSG00000164645.2 0.030119 0.041334 ENSG00000164645
RASA3 ENSG00000185989.9 0.011092 0.037595 ENSG00000185989
MARCH7 ENSG00000136536.9 0.02731 0.044012 ENSG00000136536
PGAM5 ENSG00000247077.2 0.028708 0.038244 ENSG00000247077
SSSCA1 ENSG00000173465.3 0.107512 0.063525 ENSG00000173465
NEURL ENSG00000107954.6 0.014927 0.037607 ENSG00000107954
TROAP ENSG00000135451.8 0.131541 0.075134 ENSG00000135451
F13B ENSG00000143278.3 0.011259 0.029806 ENSG00000143278
SLC22A16 ENSG00000004809.9 0.047105 0.046699 ENSG00000004809
PRG2 ENSG00000186652.5 0.028302 0.03548 ENSG00000186652
SH3GL3 ENSG00000140600.12 0.02293 0.043487 ENSG00000140600
BATF3 ENSG00000123685.4 0.043667 0.056588 ENSG00000123685
UGT3A2 ENSG00000168671.5 0.028845 0.039097 ENSG00000168671
ZBTB43 ENSG00000169155.5 0.026371 0.042299 ENSG00000169155
LINGO1 ENSG00000169783.8 0.048493 0.045415 ENSG00000169783
MMP2 ENSG00000087245.8 0.026009 0.046537 ENSG00000087245
MGAM ENSG00000257335.4 0.094273 0.071458 ENSG00000257335
ADM2 ENSG00000128165.7 0.037394 0.049864 ENSG00000128165
ARHGAP5 ENSG00000100852.8 0.048266 0.052939 ENSG00000100852
PKHD1L1 ENSG00000205038.7 0.027102 0.033373 ENSG00000205038
PER1 ENSG00000179094.9 0.01484 0.033382 ENSG00000179094
TXNDC11 ENSG00000153066.8 0.024681 0.039426 ENSG00000153066
ZNF506 ENSG00000081665.9 0.093157 0.074933 ENSG00000081665
IMMP2L ENSG00000184903.5 0.018089 0.042156 ENSG00000184903
RINT1 ENSG00000135249.3 0.021774 0.048505 ENSG00000135249
RIMKLB ENSG00000166532.11 0.042079 0.054724 ENSG00000166532
B3GNT8 ENSG00000177191.2 0.018922 0.076597 ENSG00000177191
TRPM2 ENSG00000142185.12 0.150475 0.080727 ENSG00000142185
MTMR14 ENSG00000163719.14 0.100651 0.064086 ENSG00000163719
FNBP1 ENSG00000187239.12 0.109792 0.073069 ENSG00000187239
RBBP6 ENSG00000122257.14 0.017214 0.044985 ENSG00000122257
RPL23 ENSG00000125691.8 0.034672 0.042712 ENSG00000125691
TSHZ3 ENSG00000121297.6 0.072871 0.053717 ENSG00000121297
MMS22L ENSG00000146263.7 0.027531 0.036479 ENSG00000146263
AMBRA1 ENSG00000110497.10 0.026396 0.035417 ENSG00000110497
DSCR3 ENSG00000157538.9 0.036408 0.058259 ENSG00000157538
PDE7A ENSG00000205268.6 0.019589 0.041417 ENSG00000205268
RPL30 ENSG00000156482.6 0.060412 0.061182 ENSG00000156482
ITGAD ENSG00000156886.11 0.042327 0.045096 ENSG00000156886
TBC1D16 ENSG00000167291.11 0.067183 0.071602 ENSG00000167291
SPOPL ENSG00000144228.4 0.081896 0.056195 ENSG00000144228
STK35 ENSG00000125834.8 0.039578 0.056376 ENSG00000125834
HOXA5 ENSG00000106004.4 0.056111 0.065133 ENSG00000106004
CLDN15 ENSG00000106404.9 0.014439 0.034977 ENSG00000106404
SFSWAP ENSG00000061936.5 0.079697 0.075374 ENSG00000061936
TMEM252 ENSG00000181778.4 0.021159 0.0387 ENSG00000181778
SREBF1 ENSG00000072310.12 0.017689 0.041212 ENSG00000072310
ACPP ENSG00000014257.11 0.065367 0.060869 ENSG00000014257
ENTPD2 ENSG00000054179.7 0.188615 0.090993 ENSG00000054179
TLR5 ENSG00000187554.7 0.016146 0.036763 ENSG00000187554
EPM2A ENSG00000112425.9 0.016063 0.03076 ENSG00000112425
DR1 ENSG00000117505.7 0.034349 0.046816 ENSG00000117505
SMIM8 ENSG00000111850.5 0.018437 0.040243 ENSG00000111850
ZNF439 ENSG00000171291.4 0.069982 0.059809 ENSG00000171291
SKP2 ENSG00000145604.11 0.010504 0.024693 ENSG00000145604
SLC19A2 ENSG00000117479.7 0.020346 0.043225 ENSG00000117479
ST3GAL1 ENSG00000008513.10 0.01521 0.048203 ENSG00000008513
ZNF577 ENSG00000161551.8 0.03466 0.061336 ENSG00000161551
RAB35 ENSG00000111737.7 0.031928 0.038357 ENSG00000111737
SNED1 ENSG00000162804.9 0.05668 0.05396 ENSG00000162804
SRRD ENSG00000100104.7 0.070215 0.077339 ENSG00000100104
C19orf68 ENSG00000185453.8 0.032166 0.058587 ENSG00000185453
TARBP2 ENSG00000139546.6 0.069992 0.064567 ENSG00000139546
CAPZA3 ENSG00000177938.3 0.077233 0.05814 ENSG00000177938
CNOT8 ENSG00000155508.9 0.038501 0.042744 ENSG00000155508
CLK2 ENSG00000176444.14 0.021874 0.046448 ENSG00000176444
APRT ENSG00000198931.6 0.064818 0.055101 ENSG00000198931
CDC73 ENSG00000134371.9 0.057782 0.054898 ENSG00000134371
PATL1 ENSG00000166889.13 0.022226 0.034995 ENSG00000166889
C20orf197 ENSG00000176659.5 0.112987 0.064366 ENSG00000176659
FKBPL ENSG00000204315.3 0.019737 0.044543 ENSG00000204315
CPLX1 ENSG00000168993.10 0.030077 0.040319 ENSG00000168993
LMO7 ENSG00000136153.15 0.011602 0.043385 ENSG00000136153
AZI1 ENSG00000141577.9 0.108962 0.079443 ENSG00000141577
SDF2 ENSG00000132581.4 0.020747 0.040716 ENSG00000132581
FAM160A2 ENSG00000051009.6 0.012011 0.033543 ENSG00000051009
LEPR ENSG00000116678.14 0.021497 0.037738 ENSG00000116678
SPATA2L ENSG00000158792.11 0.02873 0.038715 ENSG00000158792
HIST1H3D ENSG00000197409.6 0.03086 0.05775 ENSG00000197409
CYP27C1 ENSG00000186684.8 0.012623 0.040103 ENSG00000186684
MAL2 ENSG00000147676.9 0.03326 0.050959 ENSG00000147676
SLC36A2 ENSG00000186335.4 0.086816 0.06881 ENSG00000186335
MED25 ENSG00000104973.10 0.079507 0.070901 ENSG00000104973
KCNIP2 ENSG00000120049.14 0.040528 0.060148 ENSG00000120049
UGCG ENSG00000148154.5 0.055402 0.067019 ENSG00000148154
QSOX1 ENSG00000116260.12 0.019901 0.036962 ENSG00000116260
MEOX1 ENSG00000005102.8 0.058171 0.057578 ENSG00000005102
CD163L1 ENSG00000177675.4 0.016938 0.033764 ENSG00000177675
SRRT ENSG00000087087.14 0.030139 0.043089 ENSG00000087087
AK4 ENSG00000162433.10 0.050402 0.048051 ENSG00000162433
DOLK ENSG00000175283.7 0.031161 0.047118 ENSG00000175283
F2 ENSG00000180210.10 0.058745 0.052617 ENSG00000180210
PLEKHA1 ENSG00000107679.10 0.03046 0.036219 ENSG00000107679
SHISA3 ENSG00000178343.4 0.114702 0.072855 ENSG00000178343
TP53I11 ENSG00000175274.14 0.110586 0.067235 ENSG00000175274
UBAP1L ENSG00000246922.4 0.02653 0.036305 ENSG00000246922
SUPV3L1 ENSG00000156502.9 0.03212 0.054156 ENSG00000156502
TBC1D5 ENSG00000131374.10 0.027809 0.053655 ENSG00000131374
TEX2 ENSG00000136478.3 0.026478 0.044273 ENSG00000136478
SLC30A8 ENSG00000164756.8 0.06894 0.074266 ENSG00000164756
CHAD ENSG00000136457.5 0.046301 0.050657 ENSG00000136457
ACAT1 ENSG00000075239.9 0.019053 0.048656 ENSG00000075239
FUK ENSG00000157353.12 0.024114 0.034447 ENSG00000157353
ZNF512 ENSG00000243943.5 0.10502 0.064554 ENSG00000243943
NOC3L ENSG00000173145.7 0.063794 0.059171 ENSG00000173145
SP5 ENSG00000204335.3 0.070983 0.061068 ENSG00000204335
SOBP ENSG00000112320.7 0.047909 0.054705 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.054911 0.054998 ENSG00000169967
ADAL ENSG00000168803.10 0.08893 0.057773 ENSG00000168803
EFCAB8 ENSG00000215529.8 0.073044 0.062264 ENSG00000215529
RER1 ENSG00000157916.14 0.052812 0.064789 ENSG00000157916
ZSWIM2 ENSG00000163012.3 0.01245 0.028035 ENSG00000163012
FAM78A ENSG00000126882.8 0.022229 0.030503 ENSG00000126882
CRH ENSG00000147571.3 0.048286 0.058865 ENSG00000147571
ZNF442 ENSG00000198342.5 0.038901 0.050814 ENSG00000198342
C21orf49 ENSG00000205930.4 0.020881 0.044958 ENSG00000205930
SPSB1 ENSG00000171621.9 0.0353 0.048006 ENSG00000171621
NAPEPLD ENSG00000161048.7 0.041899 0.043937 ENSG00000161048
ZNF16 ENSG00000170631.10 0.011466 0.024137 ENSG00000170631
ST6GALNAC5 ENSG00000117069.10 0.061539 0.056475 ENSG00000117069
SLC25A45 ENSG00000162241.8 0.026405 0.046553 ENSG00000162241
UBC ENSG00000150991.10 0.022677 0.064178 ENSG00000150991
IRGC ENSG00000124449.6 0.076484 0.062673 ENSG00000124449
C7orf71 ENSG00000222004.3 0.074197 0.06673 ENSG00000222004
C11orf70 ENSG00000137691.8 0.025993 0.06752 ENSG00000137691
MCM4 ENSG00000104738.12 0.030716 0.052037 ENSG00000104738
SLC9C1 ENSG00000172139.10 0.014062 0.047591 ENSG00000172139
ITPRIPL1 ENSG00000198885.5 0.110334 0.070889 ENSG00000198885
NLRP10 ENSG00000182261.3 0.013884 0.032458 ENSG00000182261
RNF133 ENSG00000188050.2 0.077272 0.053317 ENSG00000188050
SEPT4 ENSG00000108387.10 0.10626 0.06848 ENSG00000108387
TC2N ENSG00000165929.8 0.011132 0.055247 ENSG00000165929
FAM53A ENSG00000174137.8 0.011033 0.043225 ENSG00000174137
TSNAX ENSG00000116918.9 0.028208 0.056407 ENSG00000116918
FHDC1 ENSG00000137460.4 0.048165 0.056021 ENSG00000137460
CALCRL ENSG00000064989.8 0.020932 0.032395 ENSG00000064989
ENY2 ENSG00000120533.8 0.011765 0.029933 ENSG00000120533
PAK2 ENSG00000180370.6 0.025048 0.050743 ENSG00000180370
COMMD9 ENSG00000110442.7 0.015981 0.04822 ENSG00000110442
ZNF283 ENSG00000167637.12 0.033078 0.069808 ENSG00000167637
PRG3 ENSG00000156575.2 0.015152 0.031943 ENSG00000156575
TPD52L1 ENSG00000111907.16 0.02648 0.050917 ENSG00000111907
NDUFS4 ENSG00000164258.7 0.048346 0.061499 ENSG00000164258
VPS45 ENSG00000136631.8 0.041772 0.042691 ENSG00000136631
TNNI1 ENSG00000159173.14 0.079464 0.063781 ENSG00000159173
MEGF11 ENSG00000157890.13 0.061445 0.056951 ENSG00000157890
INHBE ENSG00000139269.2 0.045678 0.049204 ENSG00000139269
SLC39A8 ENSG00000138821.8 0.182594 0.073974 ENSG00000138821
NEUROD1 ENSG00000162992.3 0.075777 0.062306 ENSG00000162992
SYT3 ENSG00000213023.5 0.055756 0.073419 ENSG00000213023
MYBPC3 ENSG00000134571.6 0.046147 0.041063 ENSG00000134571
RGL3 ENSG00000205517.8 0.033268 0.044353 ENSG00000205517
ENOX1 ENSG00000120658.8 0.185012 0.07954 ENSG00000120658
ISCU ENSG00000136003.11 0.024321 0.051935 ENSG00000136003
ZBTB7B ENSG00000160685.9 0.025906 0.040758 ENSG00000160685
SGOL2 ENSG00000163535.13 0.037541 0.043693 ENSG00000163535
MAG ENSG00000105695.10 0.034094 0.047296 ENSG00000105695
CDC6 ENSG00000094804.5 0.025969 0.038788 ENSG00000094804
TRIM24 ENSG00000122779.12 0.010277 0.03598 ENSG00000122779
SLC29A3 ENSG00000198246.7 0.065467 0.065713 ENSG00000198246
SRA1 ENSG00000213523.5 0.02375 0.034135 ENSG00000213523
TOMM5 ENSG00000175768.8 0.077758 0.057674 ENSG00000175768
STXBP3 ENSG00000116266.6 0.043844 0.053548 ENSG00000116266
CYC1 ENSG00000179091.4 0.031298 0.044491 ENSG00000179091
SMCO3 ENSG00000179256.2 0.022138 0.043874 ENSG00000179256
VEZT ENSG00000028203.13 0.063146 0.053271 ENSG00000028203
FAM57B ENSG00000149926.9 0.026289 0.034587 ENSG00000149926
FCER2 ENSG00000104921.10 0.039588 0.06541 ENSG00000104921
KIAA1549 ENSG00000122778.5 0.08964 0.064282 ENSG00000122778
NAA30 ENSG00000139977.9 0.028138 0.049687 ENSG00000139977
CDC20 ENSG00000117399.9 0.031895 0.042962 ENSG00000117399
PDHX ENSG00000110435.7 0.064541 0.061931 ENSG00000110435
ITGAX ENSG00000140678.12 0.060736 0.052862 ENSG00000140678
NPM3 ENSG00000107833.6 0.024649 0.038513 ENSG00000107833
NT5C1A ENSG00000116981.3 0.023348 0.048949 ENSG00000116981
SLC35E4 ENSG00000100036.11 0.01993 0.03657 ENSG00000100036
TUBG1 ENSG00000131462.3 0.028342 0.036092 ENSG00000131462
SCYL2 ENSG00000136021.13 0.095243 0.07277 ENSG00000136021
CYFIP1 ENSG00000068793.13 0.15117 0.078695 ENSG00000068793
MTERFD2 ENSG00000122085.11 0.013746 0.042421 ENSG00000122085
SERPINB10 ENSG00000242550.1 0.013622 0.044836 ENSG00000242550
PRR16 ENSG00000184838.10 0.082455 0.059223 ENSG00000184838
DZIP1L ENSG00000158163.10 0.062256 0.080813 ENSG00000158163
YPEL3 ENSG00000090238.7 0.027856 0.032382 ENSG00000090238
HAX1 ENSG00000143575.10 0.048028 0.061851 ENSG00000143575
KIAA1239 ENSG00000174145.7 0.031723 0.046828 ENSG00000174145
ASCC3 ENSG00000112249.9 0.018507 0.037667 ENSG00000112249
SARS ENSG00000031698.8 0.043473 0.048795 ENSG00000031698
SEMG1 ENSG00000124233.10 0.035894 0.061931 ENSG00000124233
ORM2 ENSG00000228278.2 0.054673 0.058045 ENSG00000228278
GRK4 ENSG00000125388.15 0.029551 0.049657 ENSG00000125388
TADA1 ENSG00000152382.5 0.078904 0.067841 ENSG00000152382
DKFZP779L1853 ENSG00000269514.1 0.056405 0.049461 ENSG00000269514
FRS3 ENSG00000137218.6 0.02237 0.056063 ENSG00000137218
NOVA2 ENSG00000104967.6 0.050237 0.043389 ENSG00000104967
TMBIM6 ENSG00000139644.8 0.052554 0.043354 ENSG00000139644
RPL26 ENSG00000161970.8 0.027594 0.049265 ENSG00000161970
MRPS11 ENSG00000181991.11 0.083046 0.062681 ENSG00000181991
GCGR ENSG00000215644.5 0.045811 0.050976 ENSG00000215644
SNX8 ENSG00000106266.4 0.0221 0.048034 ENSG00000106266
STT3B ENSG00000163527.5 0.018655 0.044855 ENSG00000163527
HKDC1 ENSG00000156510.11 0.024782 0.053713 ENSG00000156510
FBXO41 ENSG00000163013.7 0.024654 0.042806 ENSG00000163013
RUFY2 ENSG00000204130.8 0.02038 0.038658 ENSG00000204130
DDC8 ENSG00000178404.5 0.079241 0.059033 ENSG00000178404
ZNF414 ENSG00000133250.9 0.026047 0.04701 ENSG00000133250
MSLN ENSG00000102854.10 0.030752 0.050166 ENSG00000102854
ABRACL ENSG00000146386.7 0.13184 0.066674 ENSG00000146386
MBP ENSG00000197971.10 0.091822 0.066135 ENSG00000197971
GLE1 ENSG00000119392.10 0.087923 0.071008 ENSG00000119392
HS3ST4 ENSG00000182601.6 0.019032 0.050592 ENSG00000182601
ASB18 ENSG00000182177.9 0.013251 0.047907 ENSG00000182177
ROPN1 ENSG00000065371.13 0.0493 0.050433 ENSG00000065371
WRAP73 ENSG00000116213.11 0.027102 0.04574 ENSG00000116213
COIL ENSG00000121058.4 0.031859 0.052952 ENSG00000121058
SZT2 ENSG00000198198.9 0.022752 0.042065 ENSG00000198198
FCHSD1 ENSG00000197948.5 0.119428 0.076917 ENSG00000197948
GABRD ENSG00000187730.6 0.028406 0.044959 ENSG00000187730
SLC6A16 ENSG00000063127.11 0.05455 0.062189 ENSG00000063127
RPL10A ENSG00000198755.6 0.076263 0.069658 ENSG00000198755
SLC37A4 ENSG00000137700.12 0.022942 0.059313 ENSG00000137700
AKR1C3 ENSG00000196139.7 0.156701 0.079516 ENSG00000196139
OSCP1 ENSG00000116885.14 0.018916 0.045826 ENSG00000116885
RREB1 ENSG00000124782.15 0.024424 0.035978 ENSG00000124782
NDUFB7 ENSG00000099795.2 0.021353 0.051175 ENSG00000099795
RHBDD3 ENSG00000100263.9 0.014664 0.0407 ENSG00000100263
GCOM1 ENSG00000137878.12 0.09114 0.064753 ENSG00000137878
LGALS4 ENSG00000171747.4 0.064118 0.064141 ENSG00000171747
RERG ENSG00000134533.2 0.0402 0.04535 ENSG00000134533
AIM1L ENSG00000176092.9 0.011685 0.04933 ENSG00000176092
CCDC61 ENSG00000104983.4 0.023294 0.04914 ENSG00000104983
DCLRE1B ENSG00000118655.4 0.014116 0.028531 ENSG00000118655
GDF15 ENSG00000130513.5 0.01439 0.050053 ENSG00000130513
CYP3A5 ENSG00000106258.9 0.067865 0.050107 ENSG00000106258
ACOX2 ENSG00000168306.8 0.121678 0.065933 ENSG00000168306
MTHFD2L ENSG00000163738.14 0.094919 0.058661 ENSG00000163738
ARHGEF12 ENSG00000196914.4 0.05862 0.053301 ENSG00000196914
BAHD1 ENSG00000140320.7 0.016385 0.035084 ENSG00000140320
SLC10A6 ENSG00000145283.7 0.09969 0.055707 ENSG00000145283
TSPAN12 ENSG00000106025.4 0.059576 0.046887 ENSG00000106025
NAT16 ENSG00000167011.4 0.030905 0.04626 ENSG00000167011
EFEMP2 ENSG00000172638.8 0.052334 0.047189 ENSG00000172638
SNRNP25 ENSG00000161981.6 0.027961 0.03848 ENSG00000161981
DIS3L ENSG00000166938.8 0.047189 0.05231 ENSG00000166938
PTP4A3 ENSG00000184489.7 0.026382 0.042803 ENSG00000184489
POLR2H ENSG00000163882.5 0.012807 0.049311 ENSG00000163882
CERS4 ENSG00000090661.7 0.047171 0.058106 ENSG00000090661
DPEP2 ENSG00000167261.9 0.025809 0.033353 ENSG00000167261
PPRC1 ENSG00000148840.6 0.04668 0.053525 ENSG00000148840
LIN54 ENSG00000189308.6 0.078191 0.062481 ENSG00000189308
CHRNA1 ENSG00000138435.10 0.044082 0.048242 ENSG00000138435
GADD45G ENSG00000130222.6 0.039473 0.043076 ENSG00000130222
CILP2 ENSG00000160161.4 0.030819 0.041962 ENSG00000160161
ASPG ENSG00000166183.11 0.095698 0.065879 ENSG00000166183
MTBP ENSG00000172167.3 0.021036 0.045582 ENSG00000172167
CGA ENSG00000135346.4 0.053746 0.046623 ENSG00000135346
BSDC1 ENSG00000160058.14 0.018318 0.049643 ENSG00000160058
GRM6 ENSG00000113262.10 0.015678 0.025535 ENSG00000113262
RFPL2 ENSG00000128253.9 0.039947 0.048895 ENSG00000128253
UNC45A ENSG00000140553.12 0.049013 0.066646 ENSG00000140553
ZBTB32 ENSG00000011590.9 0.020671 0.037206 ENSG00000011590
LAMTOR5 ENSG00000134248.9 0.077865 0.069162 ENSG00000134248
MFF ENSG00000168958.15 0.019181 0.026026 ENSG00000168958
IL18RAP ENSG00000115607.5 0.011227 0.031078 ENSG00000115607
LIPT2 ENSG00000175536.6 0.047443 0.057909 ENSG00000175536
RAD52 ENSG00000002016.12 0.013571 0.030851 ENSG00000002016
LRRN1 ENSG00000175928.5 0.069736 0.048744 ENSG00000175928
NHLRC1 ENSG00000187566.3 0.028522 0.042651 ENSG00000187566
