AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
NPY2R ENSG00000185149.5 0.056287 0.049324 ENSG00000185149
INPP5J ENSG00000185133.9 0.114479 0.06259 ENSG00000185133
TBC1D3F ENSG00000185128.11 0.050145 0.055305 ENSG00000185128
MYADML2 ENSG00000185105.4 0.090934 0.060827 ENSG00000185105
C5orf47 ENSG00000185056.9 0.149298 0.09636 ENSG00000185056
NELFA ENSG00000185049.7 0.077989 0.058887 ENSG00000185049
TCTE3 ENSG00000184786.4 0.055167 0.047874 ENSG00000184786
PRSS55 ENSG00000184647.6 0.068998 0.065617 ENSG00000184647
MROH7 ENSG00000184313.15 0.06174 0.06012 ENSG00000184313
NR2C2AP ENSG00000184162.9 0.070892 0.062036 ENSG00000184162
ZNF730 ENSG00000183850.9 0.087157 0.088291 ENSG00000183850
FAM3B ENSG00000183844.12 0.05058 0.050994 ENSG00000183844
NDUFB1 ENSG00000183648.5 0.106767 0.067758 ENSG00000183648
KRTAP8-1 ENSG00000183640.4 0.063424 0.060622 ENSG00000183640
C10orf120 ENSG00000183559.7 0.061036 0.052077 ENSG00000183559
TRIM61 ENSG00000183439.5 0.061727 0.060514 ENSG00000183439
CTD-3193O13.9 ENSG00000183248.7 0.091479 0.078699 ENSG00000183248
RABIF ENSG00000183155.4 0.102463 0.068785 ENSG00000183155
MTA1 ENSG00000182979.13 0.073437 0.067854 ENSG00000182979
SPNS3 ENSG00000182557.3 0.061802 0.049968 ENSG00000182557
EXOC7 ENSG00000182473.16 0.08025 0.057196 ENSG00000182473
KCNA4 ENSG00000182255.6 0.148759 0.070705 ENSG00000182255
EXT1 ENSG00000182197.6 0.076948 0.070665 ENSG00000182197
FDCSP ENSG00000181617.5 0.065877 0.04935 ENSG00000181617
C4orf50 ENSG00000181215.8 0.112917 0.073818 ENSG00000181215
CHRM2 ENSG00000181072.7 0.108202 0.066246 ENSG00000181072
PRR26 ENSG00000180525.9 0.050694 0.054235 ENSG00000180525
ATP5EP2 ENSG00000180389.6 0.127379 0.073786 ENSG00000180389
TRNAU1AP ENSG00000180098.5 0.100276 0.06734 ENSG00000180098
TSHZ1 ENSG00000179981.9 0.07233 0.065531 ENSG00000179981
CITED4 ENSG00000179862.5 0.080961 0.069067 ENSG00000179862
SYCN ENSG00000179751.6 0.08834 0.081903 ENSG00000179751
RPRML ENSG00000179673.3 0.088857 0.063377 ENSG00000179673
WSCD1 ENSG00000179314.9 0.051985 0.045306 ENSG00000179314
CDH4 ENSG00000179242.11 0.053176 0.053478 ENSG00000179242
TMEM125 ENSG00000179178.6 0.137851 0.076725 ENSG00000179178
CYP11B2 ENSG00000179142.2 0.053281 0.054457 ENSG00000179142
STX19 ENSG00000178750.2 0.17928 0.0837 ENSG00000178750
GPR35 ENSG00000178623.7 0.068436 0.052586 ENSG00000178623
OTOS ENSG00000178602.3 0.066107 0.054153 ENSG00000178602
GEN1 ENSG00000178295.10 0.153927 0.079879 ENSG00000178295
LCORL ENSG00000178177.9 0.050957 0.052536 ENSG00000178177
SPINK6 ENSG00000178172.2 0.102111 0.067625 ENSG00000178172
ZNF114 ENSG00000178150.4 0.114624 0.07169 ENSG00000178150
HTR3C ENSG00000178084.1 0.10144 0.051055 ENSG00000178084
STAP2 ENSG00000178078.7 0.275691 0.085261 ENSG00000178078
ZCCHC3 ENSG00000177764.6 0.073065 0.078772 ENSG00000177764
SUMO4 ENSG00000177688.5 0.06211 0.065493 ENSG00000177688
IRX3 ENSG00000177508.11 0.058842 0.064088 ENSG00000177508
GPR4 ENSG00000177464.4 0.184515 0.099803 ENSG00000177464
NIM1 ENSG00000177453.3 0.067185 0.057276 ENSG00000177453
TIMM22 ENSG00000177370.3 0.053822 0.061799 ENSG00000177370
KCNA3 ENSG00000177272.7 0.094561 0.066901 ENSG00000177272
ACER2 ENSG00000177076.4 0.090927 0.074107 ENSG00000177076
MTX3 ENSG00000177034.10 0.050097 0.051311 ENSG00000177034
MTHFR ENSG00000177000.6 0.067735 0.063078 ENSG00000177000
FOXC2 ENSG00000176692.4 0.131177 0.083971 ENSG00000176692
FOXL1 ENSG00000176678.4 0.110757 0.081383 ENSG00000176678
DIRAS1 ENSG00000176490.4 0.057261 0.072331 ENSG00000176490
CRLF3 ENSG00000176390.10 0.061131 0.055131 ENSG00000176390
C1orf172 ENSG00000175707.7 0.051324 0.054552 ENSG00000175707
ZNF77 ENSG00000175691.8 0.104523 0.068386 ENSG00000175691
PRM1 ENSG00000175646.3 0.058782 0.074836 ENSG00000175646
RPS6KB2 ENSG00000175634.10 0.054818 0.048619 ENSG00000175634
SCUBE2 ENSG00000175356.8 0.057255 0.054219 ENSG00000175356
CHRNA7 ENSG00000175344.12 0.057629 0.05342 ENSG00000175344
CSRP2 ENSG00000175183.5 0.05047 0.052754 ENSG00000175183
SPSB4 ENSG00000175093.4 0.098532 0.0697 ENSG00000175093
RTP1 ENSG00000175077.5 0.083577 0.062371 ENSG00000175077
SRP72 ENSG00000174780.11 0.099839 0.067089 ENSG00000174780
UGT8 ENSG00000174607.6 0.102666 0.06515 ENSG00000174607
ANGEL2 ENSG00000174606.8 0.08346 0.061692 ENSG00000174606
TMEM81 ENSG00000174529.6 0.073291 0.062351 ENSG00000174529
WBSCR16 ENSG00000174374.9 0.066212 0.048565 ENSG00000174374
PITPNA ENSG00000174238.10 0.054826 0.047459 ENSG00000174238
LEMD3 ENSG00000174106.2 0.100333 0.070565 ENSG00000174106
MARCH3 ENSG00000173926.5 0.085646 0.059298 ENSG00000173926
KCNH6 ENSG00000173826.10 0.167217 0.072063 ENSG00000173826
STAT5B ENSG00000173757.5 0.063709 0.050979 ENSG00000173757
WFIKKN2 ENSG00000173714.7 0.112047 0.060562 ENSG00000173714
LRRC20 ENSG00000172731.9 0.175507 0.087271 ENSG00000172731
ACOT12 ENSG00000172497.4 0.061316 0.059706 ENSG00000172497
AGXT ENSG00000172482.4 0.083168 0.069709 ENSG00000172482
CERS6 ENSG00000172292.10 0.078365 0.064382 ENSG00000172292
NEGR1 ENSG00000172260.8 0.058015 0.051212 ENSG00000172260
SNTB1 ENSG00000172164.9 0.052702 0.058741 ENSG00000172164
KRCC1 ENSG00000172086.7 0.07384 0.057186 ENSG00000172086
KNDC1 ENSG00000171798.13 0.110444 0.068476 ENSG00000171798
ASXL1 ENSG00000171456.12 0.142087 0.083122 ENSG00000171456
SOSTDC1 ENSG00000171243.7 0.055193 0.054341 ENSG00000171243
UGT2B7 ENSG00000171234.9 0.163398 0.070782 ENSG00000171234
C10orf35 ENSG00000171224.7 0.087103 0.072458 ENSG00000171224
INSR ENSG00000171105.9 0.11031 0.070529 ENSG00000171105
OBP2B ENSG00000171102.10 0.051323 0.048105 ENSG00000171102
FPR2 ENSG00000171049.8 0.061544 0.061077 ENSG00000171049
TSEN34 ENSG00000170892.6 0.065483 0.082599 ENSG00000170892
PLA2G1B ENSG00000170890.9 0.18207 0.075804 ENSG00000170890
RNF139 ENSG00000170881.4 0.063005 0.056468 ENSG00000170881
CDCA4 ENSG00000170779.10 0.053575 0.043159 ENSG00000170779
GPR37 ENSG00000170775.2 0.153421 0.070695 ENSG00000170775
SYT9 ENSG00000170743.12 0.09049 0.078249 ENSG00000170743
FAM71B ENSG00000170613.4 0.053649 0.051323 ENSG00000170613
FOXA3 ENSG00000170608.2 0.080474 0.074316 ENSG00000170608
SIX2 ENSG00000170577.7 0.082691 0.05559 ENSG00000170577
MZB1 ENSG00000170476.11 0.0743 0.056495 ENSG00000170476
KRT6C ENSG00000170465.9 0.086767 0.072065 ENSG00000170465
CD14 ENSG00000170458.9 0.080399 0.060405 ENSG00000170458
KRT75 ENSG00000170454.5 0.068865 0.052931 ENSG00000170454
KRT86 ENSG00000170442.7 0.121009 0.066802 ENSG00000170442
SLC30A1 ENSG00000170385.9 0.066429 0.059222 ENSG00000170385
LRRN2 ENSG00000170382.7 0.055588 0.059914 ENSG00000170382
B3GNT2 ENSG00000170340.10 0.067314 0.054077 ENSG00000170340
MYRIP ENSG00000170011.9 0.122219 0.072006 ENSG00000170011
TM4SF4 ENSG00000169903.6 0.063538 0.05856 ENSG00000169903
MUC3A ENSG00000169894.13 0.061248 0.052232 ENSG00000169894
PCDH7 ENSG00000169851.11 0.055795 0.05041 ENSG00000169851
MT1E ENSG00000169715.10 0.089013 0.068476 ENSG00000169715
MT1B ENSG00000169688.10 0.125102 0.080824 ENSG00000169688
LRRC45 ENSG00000169683.3 0.072684 0.076719 ENSG00000169683
SLC38A11 ENSG00000169507.5 0.106226 0.061514 ENSG00000169507
GP2 ENSG00000169347.12 0.075396 0.058228 ENSG00000169347
CXCL11 ENSG00000169248.8 0.059808 0.050504 ENSG00000169248
SH3TC2 ENSG00000169247.7 0.163534 0.075924 ENSG00000169247
GSG1L ENSG00000169181.8 0.137098 0.077839 ENSG00000169181
GOT1L1 ENSG00000169154.4 0.07208 0.074959 ENSG00000169154
HSPBAP1 ENSG00000169087.6 0.081696 0.06198 ENSG00000169087
PXDC1 ENSG00000168994.9 0.079741 0.057651 ENSG00000168994
HTR1E ENSG00000168830.5 0.082856 0.062961 ENSG00000168830
STX18 ENSG00000168818.5 0.080809 0.076421 ENSG00000168818
TSPAN5 ENSG00000168785.3 0.073934 0.056186 ENSG00000168785
SHOX2 ENSG00000168779.15 0.050888 0.049873 ENSG00000168779
LRP1B ENSG00000168702.12 0.175742 0.084117 ENSG00000168702
ZNF30 ENSG00000168661.10 0.181222 0.094368 ENSG00000168661
MOBP ENSG00000168314.13 0.146676 0.072316 ENSG00000168314
PBK ENSG00000168078.5 0.082044 0.077256 ENSG00000168078
CCDC88B ENSG00000168071.17 0.093782 0.059201 ENSG00000168071
TTC21A ENSG00000168026.12 0.088129 0.061181 ENSG00000168026
SOST ENSG00000167941.2 0.078126 0.066091 ENSG00000167941
GHDC ENSG00000167925.11 0.097124 0.06006 ENSG00000167925
CD320 ENSG00000167775.6 0.100492 0.077932 ENSG00000167775
EEF2 ENSG00000167658.11 0.186006 0.092231 ENSG00000167658
LAIR2 ENSG00000167618.5 0.059624 0.083853 ENSG00000167618
CDC42EP5 ENSG00000167617.2 0.145123 0.097852 ENSG00000167617
LAIR1 ENSG00000167613.11 0.06366 0.087963 ENSG00000167613
TMC4 ENSG00000167608.7 0.234694 0.094602 ENSG00000167608
ZNF610 ENSG00000167554.10 0.079237 0.069966 ENSG00000167554
JSRP1 ENSG00000167476.5 0.090052 0.081717 ENSG00000167476
GPRC5B ENSG00000167191.7 0.059261 0.043661 ENSG00000167191
C15orf43 ENSG00000167014.6 0.050471 0.050243 ENSG00000167014
MAPRE2 ENSG00000166974.8 0.051673 0.051141 ENSG00000166974
ELFN2 ENSG00000166897.9 0.111299 0.07521 ENSG00000166897
VPS39 ENSG00000166887.11 0.053052 0.048737 ENSG00000166887
TMEM194A ENSG00000166881.5 0.082981 0.071036 ENSG00000166881
GPR182 ENSG00000166856.1 0.091469 0.068443 ENSG00000166856
NAV2 ENSG00000166833.15 0.150022 0.089902 ENSG00000166833
YPEL4 ENSG00000166793.6 0.083217 0.048067 ENSG00000166793
C16orf45 ENSG00000166780.6 0.157717 0.081299 ENSG00000166780
ATF7IP2 ENSG00000166669.9 0.054085 0.054138 ENSG00000166669
MOGAT2 ENSG00000166391.10 0.108287 0.078411 ENSG00000166391
FAM227B ENSG00000166262.11 0.089957 0.056619 ENSG00000166262
DPCD ENSG00000166171.8 0.121085 0.076387 ENSG00000166171
C16orf78 ENSG00000166152.3 0.116208 0.078834 ENSG00000166152
AMN ENSG00000166126.6 0.077765 0.057475 ENSG00000166126
E2F7 ENSG00000165891.11 0.075923 0.065815 ENSG00000165891
BTNL9 ENSG00000165810.12 0.050689 0.057936 ENSG00000165810
DDX21 ENSG00000165732.8 0.056762 0.063629 ENSG00000165732
PDZD8 ENSG00000165650.7 0.088321 0.067267 ENSG00000165650
BEND7 ENSG00000165626.12 0.056406 0.067432 ENSG00000165626
AMER2 ENSG00000165566.11 0.424978 0.084728 ENSG00000165566
C10orf25 ENSG00000165511.4 0.0684 0.052312 ENSG00000165511
MICU2 ENSG00000165487.9 0.124938 0.080523 ENSG00000165487
FOLR2 ENSG00000165457.9 0.064146 0.064026 ENSG00000165457
MARCH8 ENSG00000165406.11 0.076053 0.049174 ENSG00000165406
WNK2 ENSG00000165238.12 0.081099 0.071276 ENSG00000165238
TMEM246 ENSG00000165152.4 0.157096 0.08033 ENSG00000165152
C7orf34 ENSG00000165131.6 0.153568 0.07038 ENSG00000165131
ABCA1 ENSG00000165029.11 0.109049 0.078227 ENSG00000165029
UBAP1 ENSG00000165006.9 0.065083 0.05588 ENSG00000165006
FAM219A ENSG00000164970.10 0.069336 0.050901 ENSG00000164970
FREM1 ENSG00000164946.15 0.098863 0.069898 ENSG00000164946
SLC25A32 ENSG00000164933.7 0.073376 0.048659 ENSG00000164933
YWHAZ ENSG00000164924.13 0.076316 0.061034 ENSG00000164924
SLC4A2 ENSG00000164889.8 0.061584 0.060546 ENSG00000164889
GPR146 ENSG00000164849.7 0.061402 0.055241 ENSG00000164849
ORC5 ENSG00000164815.6 0.096922 0.06131 ENSG00000164815
CSMD3 ENSG00000164796.13 0.093375 0.060319 ENSG00000164796
CDCA7L ENSG00000164649.15 0.07128 0.058348 ENSG00000164649
CCDC127 ENSG00000164366.3 0.062134 0.048072 ENSG00000164366
CARTPT ENSG00000164326.4 0.099249 0.06037 ENSG00000164326
EGFLAM ENSG00000164318.13 0.05495 0.052724 ENSG00000164318
ERAP1 ENSG00000164307.8 0.09718 0.060513 ENSG00000164307
CASP3 ENSG00000164305.13 0.097558 0.058477 ENSG00000164305
RHOBTB3 ENSG00000164292.8 0.143545 0.07472 ENSG00000164292
ESM1 ENSG00000164283.8 0.115993 0.077277 ENSG00000164283
RANBP3L ENSG00000164188.4 0.056775 0.051383 ENSG00000164188
NDST3 ENSG00000164100.7 0.081929 0.056193 ENSG00000164100
WDR82 ENSG00000164091.7 0.061672 0.0486 ENSG00000164091
ARHGEF3 ENSG00000163947.7 0.066575 0.057399 ENSG00000163947
RPN1 ENSG00000163902.7 0.217907 0.094199 ENSG00000163902
DNALI1 ENSG00000163879.9 0.097061 0.068585 ENSG00000163879
FYCO1 ENSG00000163820.10 0.121433 0.063663 ENSG00000163820
DNAJC5G ENSG00000163793.8 0.0502 0.045223 ENSG00000163793
RYK ENSG00000163785.8 0.053944 0.052176 ENSG00000163785
CPA3 ENSG00000163751.3 0.124182 0.06993 ENSG00000163751
TTC14 ENSG00000163728.6 0.060143 0.060562 ENSG00000163728
PRICKLE2 ENSG00000163637.7 0.110075 0.07321 ENSG00000163637
CADPS ENSG00000163618.13 0.052319 0.054376 ENSG00000163618
EIF5A2 ENSG00000163577.3 0.057901 0.047752 ENSG00000163577
EIF4E3 ENSG00000163412.7 0.085623 0.075852 ENSG00000163412
IGFN1 ENSG00000163395.12 0.190651 0.087642 ENSG00000163395
FAM175A ENSG00000163322.9 0.149039 0.08154 ENSG00000163322
SPRR3 ENSG00000163209.10 0.05057 0.054885 ENSG00000163209
SMCP ENSG00000163206.5 0.058995 0.060753 ENSG00000163206
BOLA3 ENSG00000163170.7 0.069375 0.060211 ENSG00000163170
BIRC8 ENSG00000163098.3 0.154408 0.089595 ENSG00000163098
REL ENSG00000162924.8 0.071484 0.056288 ENSG00000162924
C1orf145 ENSG00000162913.9 0.077701 0.059646 ENSG00000162913
DDR2 ENSG00000162733.11 0.123578 0.07371 ENSG00000162733
C1orf52 ENSG00000162642.9 0.094442 0.062062 ENSG00000162642
NTNG1 ENSG00000162631.14 0.05485 0.060914 ENSG00000162631
MEGF6 ENSG00000162591.11 0.071437 0.05086 ENSG00000162591
TSSK3 ENSG00000162526.6 0.083843 0.058915 ENSG00000162526
TAL1 ENSG00000162367.7 0.091821 0.064438 ENSG00000162367
TPCN2 ENSG00000162341.11 0.055119 0.052708 ENSG00000162341
GNG3 ENSG00000162188.5 0.064668 0.058306 ENSG00000162188
ALOX15 ENSG00000161905.8 0.063619 0.054738 ENSG00000161905
U2AF1L4 ENSG00000161265.9 0.063062 0.056881 ENSG00000161265
PCYT1A ENSG00000161217.7 0.073465 0.069209 ENSG00000161217
CCDC116 ENSG00000161180.5 0.054944 0.062322 ENSG00000161180
LY6K ENSG00000160886.9 0.057543 0.057743 ENSG00000160886
CRTC2 ENSG00000160741.12 0.061836 0.05934 ENSG00000160741
TAOK1 ENSG00000160551.5 0.164888 0.077792 ENSG00000160551
TMEM190 ENSG00000160472.4 0.050754 0.070138 ENSG00000160472
BRSK1 ENSG00000160469.12 0.050939 0.084608 ENSG00000160469
FAM207A ENSG00000160256.8 0.103705 0.06184 ENSG00000160256
ICOSLG ENSG00000160223.12 0.077515 0.065145 ENSG00000160223
IFNAR2 ENSG00000159110.15 0.06438 0.066903 ENSG00000159110
WNT9B ENSG00000158955.6 0.05132 0.046 ENSG00000158955
SLC5A11 ENSG00000158865.8 0.089289 0.062999 ENSG00000158865
DMTN ENSG00000158856.13 0.10244 0.064578 ENSG00000158856
ZSCAN12 ENSG00000158691.10 0.067723 0.071311 ENSG00000158691
MITD1 ENSG00000158411.6 0.061079 0.04673 ENSG00000158411
ACAN ENSG00000157766.11 0.132253 0.077137 ENSG00000157766
SLC34A2 ENSG00000157765.7 0.06957 0.059722 ENSG00000157765
ETS2 ENSG00000157557.7 0.119343 0.083977 ENSG00000157557
FAM81A ENSG00000157470.7 0.083687 0.067163 ENSG00000157470
IL34 ENSG00000157368.6 0.097341 0.054341 ENSG00000157368
SHCBP1L ENSG00000157060.9 0.050209 0.044425 ENSG00000157060
PDE6D ENSG00000156973.9 0.126922 0.071455 ENSG00000156973
VPS8 ENSG00000156931.11 0.100615 0.08418 ENSG00000156931
HIAT1 ENSG00000156875.9 0.074908 0.049947 ENSG00000156875
TYSND1 ENSG00000156521.9 0.090026 0.074947 ENSG00000156521
UQCRB ENSG00000156467.5 0.100021 0.069582 ENSG00000156467
SCAF4 ENSG00000156304.10 0.08433 0.063716 ENSG00000156304
N6AMT1 ENSG00000156239.7 0.054536 0.058829 ENSG00000156239
ART3 ENSG00000156219.12 0.110328 0.05989 ENSG00000156219
GPR61 ENSG00000156097.8 0.069745 0.060085 ENSG00000156097
HEATR3 ENSG00000155393.8 0.315022 0.080783 ENSG00000155393
SLC16A1 ENSG00000155380.7 0.056314 0.058141 ENSG00000155380
ZCCHC10 ENSG00000155329.7 0.071769 0.05674 ENSG00000155329
GTF3C6 ENSG00000155115.6 0.185286 0.080827 ENSG00000155115
L3MBTL4 ENSG00000154655.10 0.085132 0.068485 ENSG00000154655
PDLIM3 ENSG00000154553.9 0.061975 0.052452 ENSG00000154553
PRKCA ENSG00000154229.7 0.113446 0.073047 ENSG00000154229
UBASH3B ENSG00000154127.5 0.050425 0.065068 ENSG00000154127
CHST9 ENSG00000154080.8 0.061319 0.074637 ENSG00000154080
FAM92B ENSG00000153789.8 0.10878 0.093847 ENSG00000153789
PTPRD ENSG00000153707.11 0.184531 0.090775 ENSG00000153707
GPR110 ENSG00000153292.11 0.106984 0.06566 ENSG00000153292
JAKMIP1 ENSG00000152969.12 0.058888 0.065844 ENSG00000152969
ZNF117 ENSG00000152926.9 0.06021 0.06228 ENSG00000152926
GGPS1 ENSG00000152904.7 0.052325 0.053682 ENSG00000152904
SLC16A12 ENSG00000152779.12 0.0548 0.053471 ENSG00000152779
MBNL1 ENSG00000152601.13 0.083732 0.055529 ENSG00000152601
MEPE ENSG00000152595.12 0.066339 0.052774 ENSG00000152595
GRIA4 ENSG00000152578.8 0.071898 0.063281 ENSG00000152578
NMT2 ENSG00000152465.13 0.139525 0.081739 ENSG00000152465
OLAH ENSG00000152463.10 0.067636 0.06974 ENSG00000152463
XRCC4 ENSG00000152422.11 0.054252 0.056651 ENSG00000152422
GRID2 ENSG00000152208.7 0.064725 0.056466 ENSG00000152208
HSPB8 ENSG00000152137.2 0.061349 0.048862 ENSG00000152137
KCNJ1 ENSG00000151704.11 0.129338 0.067114 ENSG00000151704
VIPAS39 ENSG00000151445.11 0.114575 0.073904 ENSG00000151445
OXSM ENSG00000151093.3 0.135269 0.066584 ENSG00000151093
NGLY1 ENSG00000151092.12 0.054234 0.049077 ENSG00000151092
MTMR12 ENSG00000150712.6 0.057835 0.058417 ENSG00000150712
CDH8 ENSG00000150394.9 0.051484 0.047371 ENSG00000150394
SLC22A9 ENSG00000149742.5 0.086107 0.057397 ENSG00000149742
GPHA2 ENSG00000149735.2 0.085134 0.060199 ENSG00000149735
CDH22 ENSG00000149654.5 0.083826 0.068692 ENSG00000149654
FRG1B ENSG00000149531.10 0.1944 0.083924 ENSG00000149531
INTS4 ENSG00000149262.12 0.088786 0.065914 ENSG00000149262
INA ENSG00000148798.5 0.092946 0.070575 ENSG00000148798
RPP30 ENSG00000148688.9 0.061913 0.051089 ENSG00000148688
WDR31 ENSG00000148225.11 0.077745 0.079488 ENSG00000148225
NTRK2 ENSG00000148053.11 0.059895 0.051625 ENSG00000148053
CDKN2A ENSG00000147889.12 0.054882 0.051904 ENSG00000147889
ATP6V0D2 ENSG00000147614.3 0.090628 0.072155 ENSG00000147614
DNAJC5B ENSG00000147570.5 0.075616 0.068421 ENSG00000147570
RGS20 ENSG00000147509.9 0.117216 0.07129 ENSG00000147509
SNTG1 ENSG00000147481.9 0.097073 0.068016 ENSG00000147481
MCPH1 ENSG00000147316.8 0.0676 0.053687 ENSG00000147316
ASB10 ENSG00000146926.6 0.052424 0.071114 ENSG00000146926
NOM1 ENSG00000146909.3 0.054774 0.056461 ENSG00000146909
ARHGAP18 ENSG00000146376.6 0.107645 0.067448 ENSG00000146376
SCUBE3 ENSG00000146197.7 0.09634 0.06835 ENSG00000146197
TNFRSF21 ENSG00000146072.6 0.054334 0.048166 ENSG00000146072
DCDC2 ENSG00000146038.7 0.10884 0.069595 ENSG00000146038
TENM2 ENSG00000145934.11 0.065583 0.080704 ENSG00000145934
CXCL14 ENSG00000145824.8 0.135488 0.073224 ENSG00000145824
HAPLN1 ENSG00000145681.6 0.156079 0.083412 ENSG00000145681
OSMR ENSG00000145623.8 0.068516 0.055224 ENSG00000145623
RPL37 ENSG00000145592.9 0.057847 0.055696 ENSG00000145592
SRD5A1 ENSG00000145545.7 0.079293 0.057977 ENSG00000145545
PLAC8 ENSG00000145287.6 0.124059 0.066532 ENSG00000145287
LPP ENSG00000145012.8 0.077656 0.065956 ENSG00000145012
MYH15 ENSG00000144821.5 0.098144 0.057825 ENSG00000144821
IL17RD ENSG00000144730.12 0.081103 0.053606 ENSG00000144730
STAC ENSG00000144681.6 0.058418 0.057073 ENSG00000144681
CPNE9 ENSG00000144550.8 0.112532 0.079063 ENSG00000144550
ANKMY1 ENSG00000144504.11 0.061508 0.066062 ENSG00000144504
KANSL1L ENSG00000144445.11 0.061735 0.050051 ENSG00000144445
AMMECR1L ENSG00000144233.5 0.132197 0.077107 ENSG00000144233
NT5DC4 ENSG00000144130.7 0.101518 0.062885 ENSG00000144130
MEIS1 ENSG00000143995.15 0.203234 0.084016 ENSG00000143995
DEGS1 ENSG00000143753.8 0.053319 0.049056 ENSG00000143753
RIT1 ENSG00000143622.5 0.113326 0.066986 ENSG00000143622
HHIPL2 ENSG00000143512.8 0.064113 0.061166 ENSG00000143512
NR1I3 ENSG00000143257.7 0.054883 0.0578 ENSG00000143257
PVRL4 ENSG00000143217.7 0.052946 0.048616 ENSG00000143217
GPA33 ENSG00000143167.7 0.101304 0.06262 ENSG00000143167
MPC2 ENSG00000143158.6 0.091529 0.068563 ENSG00000143158
SLC6A3 ENSG00000142319.14 0.067357 0.053909 ENSG00000142319
WTIP ENSG00000142279.8 0.070768 0.058459 ENSG00000142279
IFNAR1 ENSG00000142166.8 0.054966 0.057751 ENSG00000142166
COL6A1 ENSG00000142156.10 0.061346 0.060283 ENSG00000142156
ATHL1 ENSG00000142102.11 0.068678 0.048317 ENSG00000142102
SMAD4 ENSG00000141646.9 0.071891 0.075309 ENSG00000141646
MBD1 ENSG00000141644.13 0.076958 0.070529 ENSG00000141644
DYM ENSG00000141627.9 0.050787 0.066614 ENSG00000141627
ZNF750 ENSG00000141579.6 0.152614 0.093965 ENSG00000141579
CBX8 ENSG00000141570.6 0.072187 0.065523 ENSG00000141570
SLC13A5 ENSG00000141485.11 0.117897 0.072511 ENSG00000141485
C18orf8 ENSG00000141452.5 0.081355 0.061451 ENSG00000141452
SLC25A52 ENSG00000141437.7 0.081498 0.071251 ENSG00000141437
ZNF287 ENSG00000141040.10 0.198863 0.08314 ENSG00000141040
KIFC3 ENSG00000140859.11 0.109636 0.072205 ENSG00000140859
FTO ENSG00000140718.14 0.056023 0.062786 ENSG00000140718
SLC5A2 ENSG00000140675.8 0.190295 0.070834 ENSG00000140675
GLYR1 ENSG00000140632.12 0.095215 0.074737 ENSG00000140632
NCOA2 ENSG00000140396.8 0.079124 0.052507 ENSG00000140396
SLC12A6 ENSG00000140199.7 0.052313 0.0597 ENSG00000140199
ADAM21 ENSG00000139985.5 0.074454 0.070994 ENSG00000139985
TMX1 ENSG00000139921.8 0.110471 0.079996 ENSG00000139921
FITM1 ENSG00000139914.6 0.172764 0.085496 ENSG00000139914
SSTR1 ENSG00000139874.5 0.155417 0.086646 ENSG00000139874
METTL21C ENSG00000139780.7 0.065241 0.062001 ENSG00000139780
KRT71 ENSG00000139648.6 0.063968 0.061488 ENSG00000139648
ANKRD52 ENSG00000139645.9 0.05894 0.052239 ENSG00000139645
ACVRL1 ENSG00000139567.8 0.086178 0.071603 ENSG00000139567
PEX5 ENSG00000139197.6 0.081284 0.062226 ENSG00000139197
VAMP1 ENSG00000139190.12 0.098517 0.062707 ENSG00000139190
ETNK1 ENSG00000139163.11 0.068133 0.063324 ENSG00000139163
BMP2K ENSG00000138756.13 0.100846 0.057692 ENSG00000138756
NAAA ENSG00000138744.10 0.053095 0.051903 ENSG00000138744
PCDH10 ENSG00000138650.6 0.070982 0.053449 ENSG00000138650
SECISBP2L ENSG00000138593.4 0.055154 0.050713 ENSG00000138593
PARP9 ENSG00000138496.12 0.062796 0.046958 ENSG00000138496
CDK15 ENSG00000138395.10 0.055634 0.048787 ENSG00000138395
ATIC ENSG00000138363.10 0.053786 0.060629 ENSG00000138363
MSMB ENSG00000138294.9 0.098107 0.062896 ENSG00000138294
ARL3 ENSG00000138175.8 0.062296 0.063979 ENSG00000138175
THUMPD2 ENSG00000138050.10 0.10787 0.068021 ENSG00000138050
DBT ENSG00000137992.9 0.050037 0.045397 ENSG00000137992
GIPC2 ENSG00000137960.5 0.092279 0.057963 ENSG00000137960
IFI44L ENSG00000137959.10 0.083094 0.056915 ENSG00000137959
SMAD6 ENSG00000137834.10 0.055278 0.047472 ENSG00000137834
FXYD6 ENSG00000137726.11 0.157019 0.08175 ENSG00000137726
TMPRSS4 ENSG00000137648.12 0.095097 0.07498 ENSG00000137648
CCDC90B ENSG00000137500.5 0.074432 0.06652 ENSG00000137500
TTC29 ENSG00000137473.13 0.109123 0.06566 ENSG00000137473
FGFBP2 ENSG00000137441.7 0.073209 0.054202 ENSG00000137441
C6orf52 ENSG00000137434.7 0.118444 0.070046 ENSG00000137434
FOXF2 ENSG00000137273.3 0.079595 0.0644 ENSG00000137273
PIM1 ENSG00000137193.9 0.120013 0.072444 ENSG00000137193
NOV ENSG00000136999.4 0.157248 0.065586 ENSG00000136999
ENPP2 ENSG00000136960.8 0.068249 0.051847 ENSG00000136960
STX17 ENSG00000136874.6 0.103022 0.074833 ENSG00000136874
CDK5RAP2 ENSG00000136861.13 0.079567 0.067193 ENSG00000136861
IL1F10 ENSG00000136697.8 0.133599 0.073985 ENSG00000136697
IL36A ENSG00000136694.8 0.062863 0.053879 ENSG00000136694
