AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
CCDC40 ENSG00000141519.10 0.106133 0.079226 ENSG00000141519
APLF ENSG00000169621.5 0.058343 0.046819 ENSG00000169621
SMCO2 ENSG00000165935.5 0.149243 0.075813 ENSG00000165935
PDE3A ENSG00000172572.6 0.054267 0.059093 ENSG00000172572
PPA1 ENSG00000180817.6 0.272675 0.08637 ENSG00000180817
ACOT8 ENSG00000101473.12 0.113119 0.090859 ENSG00000101473
ALG2 ENSG00000119523.8 0.055812 0.053112 ENSG00000119523
TGM4 ENSG00000163810.7 0.222088 0.077608 ENSG00000163810
CNOT7 ENSG00000198791.7 0.050654 0.04466 ENSG00000198791
FLT3 ENSG00000122025.10 0.099706 0.066615 ENSG00000122025
VIMP ENSG00000131871.10 0.108368 0.075837 ENSG00000131871
RPL8 ENSG00000161016.11 0.101071 0.054449 ENSG00000161016
ADAM22 ENSG00000008277.10 0.067592 0.051444 ENSG00000008277
KLHL9 ENSG00000198642.5 0.056676 0.05401 ENSG00000198642
TXNDC15 ENSG00000113621.10 0.399406 0.087963 ENSG00000113621
WDR52 ENSG00000206530.4 0.09145 0.05413 ENSG00000206530
ANGPTL2 ENSG00000136859.5 0.057089 0.062241 ENSG00000136859
ZWINT ENSG00000122952.12 0.077738 0.054737 ENSG00000122952
PMS1 ENSG00000064933.12 0.235 0.081177 ENSG00000064933
MRPS16 ENSG00000182180.9 0.058369 0.04783 ENSG00000182180
IKBIP ENSG00000166130.10 0.063153 0.066115 ENSG00000166130
CCDC13 ENSG00000244607.1 0.150115 0.068946 ENSG00000244607
CRLF1 ENSG00000006016.6 0.053387 0.048924 ENSG00000006016
TLR10 ENSG00000174123.6 0.099662 0.063909 ENSG00000174123
EPB41L4A ENSG00000129595.8 0.396066 0.075511 ENSG00000129595
IFT27 ENSG00000100360.10 0.127797 0.078314 ENSG00000100360
MXD3 ENSG00000213347.6 0.223607 0.069419 ENSG00000213347
STON2 ENSG00000140022.5 0.056442 0.065056 ENSG00000140022
IQUB ENSG00000164675.6 0.060223 0.054702 ENSG00000164675
RGS2 ENSG00000116741.6 0.060345 0.051628 ENSG00000116741
ZMAT5 ENSG00000100319.11 0.094946 0.055783 ENSG00000100319
FAM182B ENSG00000175170.10 0.106874 0.068176 ENSG00000175170
PNMT ENSG00000141744.3 0.153218 0.078491 ENSG00000141744
ERCC3 ENSG00000163161.8 0.196273 0.069031 ENSG00000163161
NXPE3 ENSG00000144815.9 0.127372 0.062644 ENSG00000144815
GSTA4 ENSG00000170899.6 0.138188 0.076584 ENSG00000170899
RPS24 ENSG00000138326.14 0.085864 0.066746 ENSG00000138326
GJA4 ENSG00000187513.8 0.108889 0.061731 ENSG00000187513
CXXC1 ENSG00000154832.10 0.094543 0.081176 ENSG00000154832
IVD ENSG00000128928.4 0.21152 0.082377 ENSG00000128928
KIR3DL1 ENSG00000167633.12 0.11362 0.079743 ENSG00000167633
MICAL2 ENSG00000133816.9 0.064941 0.070014 ENSG00000133816
PPM1F ENSG00000100034.9 0.073902 0.055655 ENSG00000100034
FSCN2 ENSG00000186765.7 0.094968 0.063252 ENSG00000186765
ZNF613 ENSG00000176024.12 0.095412 0.069683 ENSG00000176024
MAP3K3 ENSG00000198909.3 0.056859 0.046507 ENSG00000198909
COMMD4 ENSG00000140365.11 0.079379 0.057978 ENSG00000140365
WNK1 ENSG00000060237.12 0.062826 0.049338 ENSG00000060237
PFKFB2 ENSG00000123836.10 0.077809 0.058744 ENSG00000123836
TRIM66 ENSG00000166436.11 0.391835 0.083597 ENSG00000166436
SPC24 ENSG00000161888.7 0.121225 0.07238 ENSG00000161888
DNAJB12 ENSG00000148719.9 0.27011 0.085898 ENSG00000148719
TAF8 ENSG00000137413.11 0.056641 0.056752 ENSG00000137413
C2CD5 ENSG00000111731.8 0.148026 0.0646 ENSG00000111731
FAM72B ENSG00000188610.8 0.083131 0.066223 ENSG00000188610
DCAF6 ENSG00000143164.11 0.067026 0.058234 ENSG00000143164
C10orf112 ENSG00000204740.5 0.140753 0.076093 ENSG00000204740
RASA3 ENSG00000185989.9 0.147156 0.064162 ENSG00000185989
PGAM5 ENSG00000247077.2 0.069841 0.0516 ENSG00000247077
GPR89B ENSG00000188092.10 0.088397 0.062016 ENSG00000188092
TROAP ENSG00000135451.8 0.053944 0.055497 ENSG00000135451
PRG2 ENSG00000186652.5 0.100067 0.059075 ENSG00000186652
CCDC148 ENSG00000153237.13 0.062679 0.053501 ENSG00000153237
LINGO1 ENSG00000169783.8 0.102268 0.062042 ENSG00000169783
MGAM ENSG00000257335.4 0.050699 0.054325 ENSG00000257335
RNGTT ENSG00000111880.11 0.125479 0.067215 ENSG00000111880
ZNF506 ENSG00000081665.9 0.066812 0.060041 ENSG00000081665
IMMP2L ENSG00000184903.5 0.074558 0.051887 ENSG00000184903
MMS22L ENSG00000146263.7 0.102307 0.052818 ENSG00000146263
TTLL13 ENSG00000213471.4 0.054623 0.072131 ENSG00000213471
CLDN15 ENSG00000106404.9 0.325668 0.079189 ENSG00000106404
TLR5 ENSG00000187554.7 0.110591 0.064487 ENSG00000187554
EPM2A ENSG00000112425.9 0.052237 0.042377 ENSG00000112425
DR1 ENSG00000117505.7 0.127455 0.060085 ENSG00000117505
PRSS53 ENSG00000151006.7 0.072003 0.049427 ENSG00000151006
SMIM8 ENSG00000111850.5 0.223571 0.076812 ENSG00000111850
ST3GAL1 ENSG00000008513.10 0.0638 0.063446 ENSG00000008513
NFIC ENSG00000141905.13 0.097318 0.074143 ENSG00000141905
ZNF577 ENSG00000161551.8 0.236503 0.079004 ENSG00000161551
SRRD ENSG00000100104.7 0.195611 0.078965 ENSG00000100104
C19orf68 ENSG00000185453.8 0.08359 0.066779 ENSG00000185453
TARBP2 ENSG00000139546.6 0.065346 0.053242 ENSG00000139546
CAPZA3 ENSG00000177938.3 0.31364 0.077221 ENSG00000177938
PCDHB15 ENSG00000113248.3 0.208911 0.075073 ENSG00000113248
CNOT8 ENSG00000155508.9 0.209531 0.079124 ENSG00000155508
APRT ENSG00000198931.6 0.142644 0.081319 ENSG00000198931
UNC50 ENSG00000115446.7 0.081751 0.052375 ENSG00000115446
TCN2 ENSG00000185339.4 0.171608 0.076231 ENSG00000185339
LMO7 ENSG00000136153.15 0.238461 0.075272 ENSG00000136153
RBMXL1 ENSG00000213516.5 0.18421 0.073509 ENSG00000213516
CMIP ENSG00000153815.12 0.141356 0.083223 ENSG00000153815
CYP27C1 ENSG00000186684.8 0.120739 0.063237 ENSG00000186684
MMP9 ENSG00000100985.7 0.056036 0.051131 ENSG00000100985
MED25 ENSG00000104973.10 0.063101 0.056775 ENSG00000104973
SRRT ENSG00000087087.14 0.115048 0.065056 ENSG00000087087
AK4 ENSG00000162433.10 0.398341 0.083823 ENSG00000162433
TP53I11 ENSG00000175274.14 0.082333 0.06805 ENSG00000175274
UBAP1L ENSG00000246922.4 0.084338 0.057071 ENSG00000246922
CHAD ENSG00000136457.5 0.076465 0.068107 ENSG00000136457
COL22A1 ENSG00000169436.12 0.326916 0.086393 ENSG00000169436
FUK ENSG00000157353.12 0.161381 0.077311 ENSG00000157353
C16orf3 ENSG00000221819.2 0.115334 0.061726 ENSG00000221819
NOC3L ENSG00000173145.7 0.157202 0.066022 ENSG00000173145
SOBP ENSG00000112320.7 0.05742 0.055533 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.107541 0.057078 ENSG00000169967
DUSP16 ENSG00000111266.4 0.061027 0.050177 ENSG00000111266
ADAL ENSG00000168803.10 0.391559 0.092858 ENSG00000168803
LIG4 ENSG00000174405.9 0.105122 0.079675 ENSG00000174405
BMP3 ENSG00000152785.6 0.196041 0.073556 ENSG00000152785
BBS4 ENSG00000140463.9 0.081132 0.058551 ENSG00000140463
AC105020.1 ENSG00000203392.2 0.152432 0.068871 ENSG00000203392
CTD-2210P24.4 ENSG00000205106.2 0.070743 0.058083 ENSG00000205106
SFT2D2 ENSG00000213064.4 0.114386 0.07887 ENSG00000213064
PDS5A ENSG00000121892.10 0.095523 0.061263 ENSG00000121892
ST6GALNAC5 ENSG00000117069.10 0.083675 0.058242 ENSG00000117069
NID1 ENSG00000116962.10 0.080973 0.06664 ENSG00000116962
TXNDC12 ENSG00000117862.6 0.078303 0.057024 ENSG00000117862
C11orf70 ENSG00000137691.8 0.086403 0.079231 ENSG00000137691
KCND2 ENSG00000184408.5 0.076829 0.061113 ENSG00000184408
TMEM156 ENSG00000121895.7 0.05037 0.050429 ENSG00000121895
LARP6 ENSG00000166173.9 0.058736 0.059832 ENSG00000166173
TNNI1 ENSG00000159173.14 0.268212 0.081798 ENSG00000159173
TUBGCP3 ENSG00000126216.8 0.165855 0.078481 ENSG00000126216
GSDMC ENSG00000147697.4 0.229952 0.080884 ENSG00000147697
BCAR1 ENSG00000050820.12 0.089792 0.062501 ENSG00000050820
KLHL5 ENSG00000109790.12 0.106048 0.061044 ENSG00000109790
SLC29A3 ENSG00000198246.7 0.063621 0.066638 ENSG00000198246
SRA1 ENSG00000213523.5 0.074423 0.050563 ENSG00000213523
VSIG10 ENSG00000176834.9 0.071996 0.058339 ENSG00000176834
STXBP3 ENSG00000116266.6 0.10294 0.062778 ENSG00000116266
PDE3B ENSG00000152270.4 0.057501 0.063891 ENSG00000152270
FAM57B ENSG00000149926.9 0.072526 0.051889 ENSG00000149926
FCER2 ENSG00000104921.10 0.141897 0.082431 ENSG00000104921
NAA30 ENSG00000139977.9 0.062561 0.061965 ENSG00000139977
PDHX ENSG00000110435.7 0.234495 0.069493 ENSG00000110435
SLC35E4 ENSG00000100036.11 0.304332 0.082101 ENSG00000100036
TUBG1 ENSG00000131462.3 0.082383 0.050568 ENSG00000131462
YPEL3 ENSG00000090238.7 0.245873 0.075509 ENSG00000090238
ASCC3 ENSG00000112249.9 0.191231 0.072334 ENSG00000112249
TADA1 ENSG00000152382.5 0.121888 0.061171 ENSG00000152382
FRS3 ENSG00000137218.6 0.059878 0.05656 ENSG00000137218
PLEKHA8 ENSG00000106086.14 0.082671 0.063736 ENSG00000106086
ABCB11 ENSG00000073734.8 0.061817 0.049791 ENSG00000073734
AKR1E2 ENSG00000165568.13 0.241707 0.083287 ENSG00000165568
USP20 ENSG00000136878.8 0.143215 0.076131 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.128301 0.06068 ENSG00000120328
C1orf106 ENSG00000163362.6 0.189183 0.072114 ENSG00000163362
DAGLA ENSG00000134780.5 0.070497 0.06087 ENSG00000134780
GRN ENSG00000030582.12 0.078412 0.059883 ENSG00000030582
COIL ENSG00000121058.4 0.056211 0.069563 ENSG00000121058
ZNF211 ENSG00000121417.9 0.23424 0.076247 ENSG00000121417
SLC6A16 ENSG00000063127.11 0.106851 0.066787 ENSG00000063127
CCDC7 ENSG00000216937.7 0.081972 0.055347 ENSG00000216937
AKR1C3 ENSG00000196139.7 0.123437 0.071986 ENSG00000196139
TRH ENSG00000170893.3 0.05818 0.055588 ENSG00000170893
GCOM1 ENSG00000137878.12 0.076417 0.061079 ENSG00000137878
RERG ENSG00000134533.2 0.051581 0.061651 ENSG00000134533
ACOX2 ENSG00000168306.8 0.061695 0.051345 ENSG00000168306
SLC31A2 ENSG00000136867.6 0.085012 0.057898 ENSG00000136867
SLC10A6 ENSG00000145283.7 0.17487 0.069528 ENSG00000145283
NAT16 ENSG00000167011.4 0.083079 0.064989 ENSG00000167011
ACPT ENSG00000142513.4 0.169781 0.092039 ENSG00000142513
DIS3L ENSG00000166938.8 0.089799 0.061594 ENSG00000166938
CERS4 ENSG00000090661.7 0.151855 0.081089 ENSG00000090661
CD300E ENSG00000186407.4 0.083291 0.070144 ENSG00000186407
PAMR1 ENSG00000149090.7 0.181822 0.086057 ENSG00000149090
RP11-830F9.6 ENSG00000205018.2 0.080582 0.067315 ENSG00000205018
VMP1 ENSG00000062716.6 0.06195 0.054917 ENSG00000062716
MAF1 ENSG00000179632.5 0.099347 0.061353 ENSG00000179632
SCRN3 ENSG00000144306.9 0.05904 0.058823 ENSG00000144306
CGA ENSG00000135346.4 0.054325 0.05889 ENSG00000135346
RFPL2 ENSG00000128253.9 0.068844 0.054348 ENSG00000128253
DPP7 ENSG00000176978.9 0.150811 0.065392 ENSG00000176978
LAMTOR5 ENSG00000134248.9 0.056233 0.055027 ENSG00000134248
IL18RAP ENSG00000115607.5 0.055537 0.043225 ENSG00000115607
PPP1R12C ENSG00000125503.8 0.10815 0.078784 ENSG00000125503
PAPSS2 ENSG00000198682.8 0.088524 0.059347 ENSG00000198682
C10orf68 ENSG00000150076.18 0.268983 0.071861 ENSG00000150076
HINT1 ENSG00000169567.7 0.069567 0.058887 ENSG00000169567
KRT77 ENSG00000189182.5 0.09923 0.067454 ENSG00000189182
HHLA3 ENSG00000197568.9 0.229495 0.078515 ENSG00000197568
ARMC2 ENSG00000118690.8 0.132623 0.067452 ENSG00000118690
DSTYK ENSG00000133059.12 0.064887 0.048656 ENSG00000133059
GTPBP10 ENSG00000105793.11 0.113073 0.057453 ENSG00000105793
CHKB ENSG00000100288.15 0.256894 0.077862 ENSG00000100288
GFI1 ENSG00000162676.7 0.09075 0.058194 ENSG00000162676
NRXN2 ENSG00000110076.14 0.11762 0.062665 ENSG00000110076
BAIAP2L2 ENSG00000128298.12 0.151285 0.068472 ENSG00000128298
TPX2 ENSG00000088325.11 0.069904 0.047692 ENSG00000088325
RGPD8 ENSG00000169629.7 0.51704 0.069888 ENSG00000169629
DYNC1I1 ENSG00000158560.10 0.175258 0.077299 ENSG00000158560
CYTH2 ENSG00000105443.9 0.055658 0.057894 ENSG00000105443
UBL7 ENSG00000138629.11 0.051518 0.051888 ENSG00000138629
SMARCA4 ENSG00000127616.12 0.173937 0.060953 ENSG00000127616
CLCN7 ENSG00000103249.13 0.268585 0.083569 ENSG00000103249
GSTM3 ENSG00000134202.6 0.587152 0.069883 ENSG00000134202
SBF2 ENSG00000133812.10 0.069102 0.061582 ENSG00000133812
PCCA ENSG00000175198.10 0.062697 0.061446 ENSG00000175198
SLC9A3R2 ENSG00000065054.9 0.072676 0.062856 ENSG00000065054
ACBD4 ENSG00000181513.10 0.071913 0.051127 ENSG00000181513
SSPN ENSG00000123096.7 0.136063 0.074487 ENSG00000123096
BNC1 ENSG00000169594.8 0.102808 0.06128 ENSG00000169594
ZKSCAN2 ENSG00000155592.11 0.096861 0.060208 ENSG00000155592
ISG15 ENSG00000187608.5 0.059088 0.048855 ENSG00000187608
ADAMTS10 ENSG00000142303.9 0.070191 0.064827 ENSG00000142303
FBLN7 ENSG00000144152.8 0.175645 0.072131 ENSG00000144152
CYP8B1 ENSG00000180432.4 0.234346 0.085812 ENSG00000180432
SLC27A5 ENSG00000083807.5 0.191048 0.072657 ENSG00000083807
NUDT2 ENSG00000164978.13 0.637117 0.058999 ENSG00000164978
NME7 ENSG00000143156.9 0.157924 0.062874 ENSG00000143156
FRYL ENSG00000075539.9 0.059089 0.042113 ENSG00000075539
SGPL1 ENSG00000166224.12 0.119654 0.078951 ENSG00000166224
LYNX1 ENSG00000180155.14 0.216266 0.080052 ENSG00000180155
DOK5 ENSG00000101134.7 0.073113 0.059994 ENSG00000101134
GLP1R ENSG00000112164.5 0.090486 0.063321 ENSG00000112164
PCMT1 ENSG00000120265.12 0.090182 0.063906 ENSG00000120265
CLPS ENSG00000137392.5 0.115758 0.072799 ENSG00000137392
CD300C ENSG00000167850.3 0.088562 0.065931 ENSG00000167850
TMA16 ENSG00000198498.5 0.112561 0.07239 ENSG00000198498
CBLN1 ENSG00000102924.7 0.170951 0.074503 ENSG00000102924
MRPL45 ENSG00000174100.5 0.18468 0.079762 ENSG00000174100
NLRC5 ENSG00000140853.11 0.112694 0.080662 ENSG00000140853
SRSF3 ENSG00000112081.12 0.070582 0.059124 ENSG00000112081
NKX2-2 ENSG00000125820.5 0.061391 0.043334 ENSG00000125820
TCF15 ENSG00000125878.4 0.062738 0.066804 ENSG00000125878
LDB3 ENSG00000122367.15 0.266861 0.078587 ENSG00000122367
GTPBP2 ENSG00000172432.14 0.147927 0.079593 ENSG00000172432
ASTN1 ENSG00000152092.10 0.130834 0.067408 ENSG00000152092
ZNF318 ENSG00000171467.11 0.068514 0.070081 ENSG00000171467
DYNC1LI2 ENSG00000135720.8 0.052789 0.05171 ENSG00000135720
NAGA ENSG00000198951.7 0.086398 0.052198 ENSG00000198951
RUFY3 ENSG00000018189.8 0.058806 0.051493 ENSG00000018189
MN1 ENSG00000169184.5 0.18031 0.091761 ENSG00000169184
MRPS26 ENSG00000125901.5 0.059094 0.058047 ENSG00000125901
DYNLRB1 ENSG00000125971.12 0.076307 0.050747 ENSG00000125971
MAPKBP1 ENSG00000137802.9 0.07191 0.055818 ENSG00000137802
ROBO3 ENSG00000154134.10 0.051169 0.061868 ENSG00000154134
SNAPIN ENSG00000143553.6 0.058936 0.059714 ENSG00000143553
KEAP1 ENSG00000079999.9 0.074518 0.062633 ENSG00000079999
GCNT4 ENSG00000176928.4 0.05446 0.056555 ENSG00000176928
SLC35A5 ENSG00000138459.4 0.098504 0.064961 ENSG00000138459
ABCG2 ENSG00000118777.6 0.059658 0.052893 ENSG00000118777
GUF1 ENSG00000151806.9 0.457942 0.072858 ENSG00000151806
MAD1L1 ENSG00000002822.11 0.075217 0.063103 ENSG00000002822
EIF3L ENSG00000100129.13 0.108055 0.072584 ENSG00000100129
ALG11 ENSG00000253710.1 0.213322 0.071898 ENSG00000253710
MT1F ENSG00000198417.5 0.104602 0.066085 ENSG00000198417
KIAA0513 ENSG00000135709.8 0.054851 0.081616 ENSG00000135709
CLEC2L ENSG00000236279.2 0.063224 0.061196 ENSG00000236279
DNPH1 ENSG00000112667.8 0.197008 0.080733 ENSG00000112667
SIL1 ENSG00000120725.8 0.083675 0.046131 ENSG00000120725
STOX2 ENSG00000173320.5 0.062001 0.052814 ENSG00000173320
PFKFB4 ENSG00000114268.7 0.113437 0.075378 ENSG00000114268
B3GALT2 ENSG00000162630.5 0.105741 0.065519 ENSG00000162630
PEG10 ENSG00000242265.1 0.10046 0.053768 ENSG00000242265
CCDC23 ENSG00000177868.7 0.069561 0.066888 ENSG00000177868
ACBD3 ENSG00000182827.8 0.102851 0.059888 ENSG00000182827
SLC25A17 ENSG00000100372.10 0.064588 0.043576 ENSG00000100372
CNOT6L ENSG00000138767.8 0.161881 0.071431 ENSG00000138767
ASB4 ENSG00000005981.8 0.319075 0.075627 ENSG00000005981
TADA2A ENSG00000108264.12 0.368221 0.073494 ENSG00000108264
PAIP1 ENSG00000172239.9 0.067595 0.055104 ENSG00000172239
SQSTM1 ENSG00000161011.15 0.06166 0.068581 ENSG00000161011
UPK2 ENSG00000110375.2 0.057902 0.055167 ENSG00000110375
ZNF594 ENSG00000180626.9 0.05927 0.047099 ENSG00000180626
MED19 ENSG00000156603.10 0.265453 0.079327 ENSG00000156603
CCDC92 ENSG00000119242.4 0.182356 0.080321 ENSG00000119242
HS3ST1 ENSG00000002587.5 0.065688 0.051415 ENSG00000002587
NEK6 ENSG00000119408.12 0.064318 0.064236 ENSG00000119408
LYPD6B ENSG00000150556.12 0.088148 0.059128 ENSG00000150556
LAMA4 ENSG00000112769.14 0.07536 0.056743 ENSG00000112769
UGGT2 ENSG00000102595.14 0.309111 0.07622 ENSG00000102595
ZNF487 ENSG00000243660.5 0.05924 0.054976 ENSG00000243660
ZNF365 ENSG00000138311.11 0.194693 0.076197 ENSG00000138311
MUM1 ENSG00000160953.10 0.084725 0.076788 ENSG00000160953
SLC38A4 ENSG00000139209.11 0.070852 0.05297 ENSG00000139209
CDIPT ENSG00000103502.9 0.208232 0.084566 ENSG00000103502
FBXO15 ENSG00000141665.7 0.061431 0.076123 ENSG00000141665
NKG7 ENSG00000105374.5 0.068087 0.076095 ENSG00000105374
TBCE ENSG00000116957.8 0.095082 0.061871 ENSG00000116957
AL158147.2 ENSG00000269305.1 0.074591 0.068107 ENSG00000269305
CSGALNACT2 ENSG00000169826.6 0.297894 0.080607 ENSG00000169826
NUDT6 ENSG00000170917.8 0.109028 0.054217 ENSG00000170917
AC006547.14 ENSG00000234409.3 0.060429 0.050363 ENSG00000234409
KIF23 ENSG00000137807.9 0.164003 0.084595 ENSG00000137807
WFS1 ENSG00000109501.9 0.356601 0.079019 ENSG00000109501
C1QL2 ENSG00000144119.3 0.075299 0.064462 ENSG00000144119
MAT1A ENSG00000151224.8 0.230129 0.068515 ENSG00000151224
LYRM2 ENSG00000083099.6 0.147732 0.07046 ENSG00000083099
APBB2 ENSG00000163697.12 0.170593 0.079509 ENSG00000163697
C17orf47 ENSG00000181013.3 0.070367 0.050479 ENSG00000181013
PCDHB2 ENSG00000112852.4 0.088299 0.053385 ENSG00000112852
MAVS ENSG00000088888.13 0.281364 0.090026 ENSG00000088888
C6orf165 ENSG00000213204.4 0.055897 0.050526 ENSG00000213204
TEX40 ENSG00000219435.3 0.070554 0.04605 ENSG00000219435
PIK3AP1 ENSG00000155629.10 0.103469 0.066623 ENSG00000155629
DDX58 ENSG00000107201.5 0.290675 0.076822 ENSG00000107201
SPHK1 ENSG00000176170.9 0.158895 0.076507 ENSG00000176170
C19orf18 ENSG00000177025.3 0.080593 0.06135 ENSG00000177025
POMGNT1 ENSG00000085998.9 0.057919 0.052406 ENSG00000085998
GP6 ENSG00000088053.7 0.189883 0.090058 ENSG00000088053
SLC25A23 ENSG00000125648.10 0.093108 0.070526 ENSG00000125648
FOXJ3 ENSG00000198815.4 0.066154 0.049001 ENSG00000198815
PMM1 ENSG00000100417.7 0.112672 0.060216 ENSG00000100417
TMEM108 ENSG00000144868.9 0.057474 0.058749 ENSG00000144868
MZT2A ENSG00000173272.9 0.53313 0.071613 ENSG00000173272
MEI1 ENSG00000167077.8 0.082012 0.051817 ENSG00000167077
CYB561D2 ENSG00000114395.6 0.242921 0.101173 ENSG00000114395
EPB42 ENSG00000166947.7 0.130541 0.074737 ENSG00000166947
ETV4 ENSG00000175832.8 0.238998 0.066912 ENSG00000175832
LYPD3 ENSG00000124466.8 0.197861 0.072707 ENSG00000124466
UGGT1 ENSG00000136731.8 0.063268 0.05262 ENSG00000136731
FAM47E-STBD1 ENSG00000118804.7 0.056679 0.053624 ENSG00000118804
C20orf26 ENSG00000089101.13 0.157392 0.071051 ENSG00000089101
SLC6A7 ENSG00000011083.4 0.084151 0.072854 ENSG00000011083
C17orf104 ENSG00000180336.13 0.073764 0.045932 ENSG00000180336
MEPCE ENSG00000146834.9 0.055015 0.043591 ENSG00000146834
GPR75 ENSG00000119737.5 0.077478 0.067355 ENSG00000119737
MOB3C ENSG00000142961.10 0.081568 0.05588 ENSG00000142961
TXN2 ENSG00000100348.5 0.148458 0.079213 ENSG00000100348
C19orf35 ENSG00000188305.4 0.056546 0.071334 ENSG00000188305
STRA13 ENSG00000169689.10 0.168399 0.083656 ENSG00000169689
HIST1H1D ENSG00000124575.5 0.066253 0.048857 ENSG00000124575
SH2D3A ENSG00000125731.8 0.329525 0.085552 ENSG00000125731
PNPO ENSG00000108439.5 0.153862 0.062803 ENSG00000108439
GLRX2 ENSG00000023572.4 0.108415 0.062202 ENSG00000023572
DCAF16 ENSG00000163257.6 0.114925 0.064643 ENSG00000163257
RIBC2 ENSG00000128408.7 0.25845 0.075842 ENSG00000128408
KANK3 ENSG00000186994.7 0.088486 0.075289 ENSG00000186994
FRMD4A ENSG00000151474.15 0.23265 0.085081 ENSG00000151474
TEC ENSG00000135605.8 0.070548 0.050289 ENSG00000135605
PARS2 ENSG00000162396.5 0.055794 0.06189 ENSG00000162396
PPP1R3C ENSG00000119938.8 0.164991 0.064338 ENSG00000119938
LPHN3 ENSG00000150471.10 0.065503 0.055373 ENSG00000150471
PARVG ENSG00000138964.11 0.2006 0.082819 ENSG00000138964
CHST1 ENSG00000175264.3 0.160046 0.074439 ENSG00000175264
SF3B3 ENSG00000189091.8 0.223973 0.073304 ENSG00000189091
CTD-2116N17.1 ENSG00000259316.2 0.088754 0.057891 ENSG00000259316
CELSR1 ENSG00000075275.12 0.055794 0.065863 ENSG00000075275
PLA2G16 ENSG00000176485.6 0.054161 0.053961 ENSG00000176485
ICAM1 ENSG00000090339.4 0.05287 0.046518 ENSG00000090339
TP53RK ENSG00000172315.5 0.054751 0.065825 ENSG00000172315
ELF1 ENSG00000120690.9 0.059088 0.048581 ENSG00000120690
SH2D6 ENSG00000152292.12 0.07247 0.055089 ENSG00000152292
AKR1B15 ENSG00000227471.4 0.072119 0.050994 ENSG00000227471
NCK2 ENSG00000071051.9 0.07076 0.055115 ENSG00000071051
FGFR1OP2 ENSG00000111790.9 0.063372 0.050867 ENSG00000111790
VGLL2 ENSG00000170162.9 0.064879 0.054095 ENSG00000170162
MB ENSG00000198125.8 0.143755 0.072977 ENSG00000198125
FGGY ENSG00000172456.12 0.078661 0.061126 ENSG00000172456
WDR91 ENSG00000105875.9 0.105326 0.058753 ENSG00000105875
ZNF34 ENSG00000196378.7 0.104816 0.056231 ENSG00000196378
CDK10 ENSG00000185324.17 0.296425 0.075012 ENSG00000185324
BNIP1 ENSG00000113734.13 0.394489 0.084734 ENSG00000113734
CNTN2 ENSG00000184144.5 0.220277 0.070924 ENSG00000184144
BICC1 ENSG00000122870.7 0.147097 0.070232 ENSG00000122870
ZCCHC8 ENSG00000033030.9 0.069409 0.050604 ENSG00000033030
ZMAT2 ENSG00000146007.6 0.114175 0.057332 ENSG00000146007
CYP2C18 ENSG00000108242.8 0.058841 0.054541 ENSG00000108242
RRAS2 ENSG00000133818.8 0.223423 0.077257 ENSG00000133818
ADRA1B ENSG00000170214.3 0.06461 0.055472 ENSG00000170214
GLRX ENSG00000173221.9 0.131765 0.071104 ENSG00000173221
FUBP1 ENSG00000162613.12 0.101861 0.059216 ENSG00000162613
PTPLAD2 ENSG00000188921.11 0.541993 0.074103 ENSG00000188921
ATF5 ENSG00000169136.4 0.124746 0.075235 ENSG00000169136
C15orf65 ENSG00000261652.2 0.171553 0.071492 ENSG00000261652
CSNK2A3 ENSG00000254598.2 0.051607 0.066814 ENSG00000254598
MANBA ENSG00000109323.4 0.125963 0.063008 ENSG00000109323
FAM81B ENSG00000153347.5 0.162547 0.066739 ENSG00000153347
ZNF432 ENSG00000256087.2 0.395702 0.081573 ENSG00000256087
ARPP21 ENSG00000172995.12 0.09085 0.058962 ENSG00000172995
CHMP1A ENSG00000131165.10 0.421687 0.086526 ENSG00000131165
PLAC8L1 ENSG00000173261.4 0.187591 0.068552 ENSG00000173261
TEX14 ENSG00000121101.11 0.105904 0.053693 ENSG00000121101
RRM2 ENSG00000171848.9 0.138736 0.074928 ENSG00000171848
CRELD2 ENSG00000184164.10 0.108437 0.070874 ENSG00000184164
FKBP1A ENSG00000088832.10 0.223744 0.094268 ENSG00000088832
TMEM37 ENSG00000171227.6 0.095449 0.060913 ENSG00000171227
