AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
CAP1 ENSG00000131236.12 0.051376 0.065313 ENSG00000131236
MRAP2 ENSG00000135324.5 0.230624 0.084809 ENSG00000135324
EPB41L4A ENSG00000129595.8 0.137998 0.068257 ENSG00000129595
AADAT ENSG00000109576.9 0.10483 0.075004 ENSG00000109576
STON2 ENSG00000140022.5 0.111326 0.082035 ENSG00000140022
PCDHGA11 ENSG00000253873.1 0.081383 0.061671 ENSG00000253873
CSRNP1 ENSG00000144655.10 0.064248 0.057345 ENSG00000144655
IQUB ENSG00000164675.6 0.064107 0.05317 ENSG00000164675
TTC9 ENSG00000133985.2 0.093844 0.076698 ENSG00000133985
CLDN8 ENSG00000156284.4 0.09175 0.082334 ENSG00000156284
CSTF3 ENSG00000176102.7 0.115021 0.066705 ENSG00000176102
PNMT ENSG00000141744.3 0.06111 0.051306 ENSG00000141744
PGM2L1 ENSG00000165434.6 0.052673 0.059022 ENSG00000165434
FBXO3 ENSG00000110429.9 0.080659 0.064373 ENSG00000110429
NXPE3 ENSG00000144815.9 0.073326 0.058952 ENSG00000144815
DDX47 ENSG00000213782.3 0.123572 0.080192 ENSG00000213782
GSTA4 ENSG00000170899.6 0.063161 0.066741 ENSG00000170899
SPC24 ENSG00000161888.7 0.103316 0.078929 ENSG00000161888
KAT2B ENSG00000114166.7 0.085791 0.063274 ENSG00000114166
STON1-GTF2A1L ENSG00000068781.16 0.057078 0.050792 ENSG00000068781
ZUFSP ENSG00000153975.5 0.077346 0.057531 ENSG00000153975
C10orf112 ENSG00000204740.5 0.163283 0.075087 ENSG00000204740
PGAM5 ENSG00000247077.2 0.092739 0.069617 ENSG00000247077
SLC22A16 ENSG00000004809.9 0.074366 0.056704 ENSG00000004809
PRG2 ENSG00000186652.5 0.056779 0.049701 ENSG00000186652
SH3GL3 ENSG00000140600.12 0.07216 0.074675 ENSG00000140600
ALDH4A1 ENSG00000159423.12 0.182267 0.083054 ENSG00000159423
KRT7 ENSG00000135480.10 0.160059 0.075701 ENSG00000135480
PKHD1L1 ENSG00000205038.7 0.147786 0.069439 ENSG00000205038
TXNDC11 ENSG00000153066.8 0.084479 0.063944 ENSG00000153066
RNGTT ENSG00000111880.11 0.095892 0.061004 ENSG00000111880
ZNF506 ENSG00000081665.9 0.058714 0.045549 ENSG00000081665
TRPM2 ENSG00000142185.12 0.104268 0.064424 ENSG00000142185
MTMR14 ENSG00000163719.14 0.077824 0.070645 ENSG00000163719
POLR1C ENSG00000171453.13 0.057544 0.061315 ENSG00000171453
DSCR3 ENSG00000157538.9 0.068623 0.061302 ENSG00000157538
CABYR ENSG00000154040.16 0.062819 0.072156 ENSG00000154040
TBC1D16 ENSG00000167291.11 0.111675 0.084747 ENSG00000167291
ZNF688 ENSG00000229809.4 0.066171 0.055088 ENSG00000229809
IL17D ENSG00000172458.4 0.061132 0.056057 ENSG00000172458
TMEM252 ENSG00000181778.4 0.051584 0.059502 ENSG00000181778
SMIM8 ENSG00000111850.5 0.053158 0.046965 ENSG00000111850
ZNF439 ENSG00000171291.4 0.123189 0.067864 ENSG00000171291
ST3GAL1 ENSG00000008513.10 0.114878 0.082214 ENSG00000008513
NFIC ENSG00000141905.13 0.059339 0.064156 ENSG00000141905
ZNF577 ENSG00000161551.8 0.092227 0.067 ENSG00000161551
CNOT8 ENSG00000155508.9 0.070518 0.056067 ENSG00000155508
TCN2 ENSG00000185339.4 0.071532 0.054179 ENSG00000185339
FAM160A2 ENSG00000051009.6 0.072097 0.059545 ENSG00000051009
SPATA2L ENSG00000158792.11 0.060779 0.055471 ENSG00000158792
PKNOX1 ENSG00000160199.10 0.050031 0.063917 ENSG00000160199
PPP1R12B ENSG00000077157.15 0.085481 0.067616 ENSG00000077157
TMEM175 ENSG00000127419.12 0.0645 0.076093 ENSG00000127419
SGK223 ENSG00000182319.5 0.065772 0.054219 ENSG00000182319
MEOX1 ENSG00000005102.8 0.073237 0.057725 ENSG00000005102
AK4 ENSG00000162433.10 0.066319 0.06049 ENSG00000162433
SHISA3 ENSG00000178343.4 0.055935 0.056965 ENSG00000178343
NMNAT2 ENSG00000157064.6 0.060451 0.058285 ENSG00000157064
SPTY2D1 ENSG00000179119.10 0.08411 0.068105 ENSG00000179119
FBXL4 ENSG00000112234.4 0.065186 0.05295 ENSG00000112234
C1R ENSG00000159403.11 0.067713 0.072542 ENSG00000159403
C16orf3 ENSG00000221819.2 0.097892 0.061854 ENSG00000221819
SOBP ENSG00000112320.7 0.061727 0.0666 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.069585 0.061646 ENSG00000169967
ADAL ENSG00000168803.10 0.072718 0.053694 ENSG00000168803
LIG4 ENSG00000174405.9 0.10381 0.084631 ENSG00000174405
RHBDL2 ENSG00000158315.6 0.102439 0.072433 ENSG00000158315
CTD-2210P24.4 ENSG00000205106.2 0.074679 0.064662 ENSG00000205106
B4GALNT3 ENSG00000139044.6 0.179951 0.079778 ENSG00000139044
COL23A1 ENSG00000050767.11 0.0696 0.064875 ENSG00000050767
SEMA5B ENSG00000082684.10 0.106039 0.061238 ENSG00000082684
SFT2D2 ENSG00000213064.4 0.085525 0.072933 ENSG00000213064
POP5 ENSG00000167272.6 0.189654 0.082082 ENSG00000167272
PWWP2B ENSG00000171813.10 0.083087 0.059515 ENSG00000171813
SPSB1 ENSG00000171621.9 0.054727 0.056339 ENSG00000171621
CELF6 ENSG00000140488.9 0.060596 0.059562 ENSG00000140488
TXNDC12 ENSG00000117862.6 0.083027 0.061102 ENSG00000117862
C6orf118 ENSG00000112539.9 0.060359 0.068386 ENSG00000112539
SENP5 ENSG00000119231.6 0.102323 0.06159 ENSG00000119231
SLAIN2 ENSG00000109171.10 0.091817 0.057739 ENSG00000109171
VSTM2B ENSG00000187135.7 0.236232 0.097506 ENSG00000187135
TSTD1 ENSG00000215845.6 0.168231 0.093707 ENSG00000215845
RPL13A ENSG00000142541.12 0.059469 0.048129 ENSG00000142541
RNF133 ENSG00000188050.2 0.186501 0.082031 ENSG00000188050
NPHS2 ENSG00000116218.8 0.066733 0.057477 ENSG00000116218
TRPA1 ENSG00000104321.6 0.082585 0.079152 ENSG00000104321
INCENP ENSG00000149503.8 0.254624 0.088706 ENSG00000149503
PRG3 ENSG00000156575.2 0.070473 0.056877 ENSG00000156575
CCNI2 ENSG00000205089.3 0.080502 0.059168 ENSG00000205089
TPD52L1 ENSG00000111907.16 0.13304 0.076368 ENSG00000111907
NDUFS4 ENSG00000164258.7 0.102677 0.081804 ENSG00000164258
TNNI1 ENSG00000159173.14 0.067394 0.067459 ENSG00000159173
ZCCHC14 ENSG00000140948.7 0.072772 0.074138 ENSG00000140948
DNAH3 ENSG00000158486.9 0.07905 0.061624 ENSG00000158486
MYBPC3 ENSG00000134571.6 0.064648 0.04622 ENSG00000134571
BCAR1 ENSG00000050820.12 0.056632 0.055823 ENSG00000050820
ENOX1 ENSG00000120658.8 0.114801 0.071745 ENSG00000120658
MAG ENSG00000105695.10 0.051972 0.047286 ENSG00000105695
KLHL35 ENSG00000149243.11 0.0796 0.069442 ENSG00000149243
KLHL5 ENSG00000109790.12 0.065515 0.059152 ENSG00000109790
VSIG10 ENSG00000176834.9 0.051233 0.064006 ENSG00000176834
IL17RB ENSG00000056736.5 0.255256 0.081085 ENSG00000056736
STXBP3 ENSG00000116266.6 0.066916 0.060338 ENSG00000116266
PDE3B ENSG00000152270.4 0.072951 0.059873 ENSG00000152270
RGSL1 ENSG00000121446.12 0.089319 0.063354 ENSG00000121446
CD69 ENSG00000110848.4 0.079502 0.074269 ENSG00000110848
KIAA1549 ENSG00000122778.5 0.102426 0.065035 ENSG00000122778
SLC22A3 ENSG00000146477.4 0.222868 0.09837 ENSG00000146477
EED ENSG00000074266.13 0.06912 0.062231 ENSG00000074266
NT5C1A ENSG00000116981.3 0.106159 0.066399 ENSG00000116981
SCYL2 ENSG00000136021.13 0.090334 0.061646 ENSG00000136021
YPEL3 ENSG00000090238.7 0.104202 0.063418 ENSG00000090238
WDR87 ENSG00000171804.5 0.072535 0.071981 ENSG00000171804
USP38 ENSG00000170185.5 0.095807 0.069905 ENSG00000170185
SCRIB ENSG00000180900.12 0.067633 0.050502 ENSG00000180900
TADA1 ENSG00000152382.5 0.125506 0.07813 ENSG00000152382
GCGR ENSG00000215644.5 0.060857 0.055638 ENSG00000215644
ABCB11 ENSG00000073734.8 0.069703 0.065919 ENSG00000073734
STT3B ENSG00000163527.5 0.168813 0.093941 ENSG00000163527
RASGRP3 ENSG00000152689.13 0.055701 0.043626 ENSG00000152689
USP20 ENSG00000136878.8 0.154813 0.089896 ENSG00000136878
QSOX2 ENSG00000165661.11 0.052607 0.052244 ENSG00000165661
DDC8 ENSG00000178404.5 0.101337 0.072849 ENSG00000178404
RC3H1 ENSG00000135870.7 0.130463 0.0728 ENSG00000135870
PGAM1 ENSG00000171314.8 0.065046 0.06604 ENSG00000171314
SLC34A1 ENSG00000131183.6 0.058811 0.059302 ENSG00000131183
GRN ENSG00000030582.12 0.143145 0.077138 ENSG00000030582
ROPN1 ENSG00000065371.13 0.401406 0.086606 ENSG00000065371
VAMP8 ENSG00000118640.6 0.057816 0.054987 ENSG00000118640
RFNG ENSG00000169733.7 0.077745 0.056412 ENSG00000169733
COIL ENSG00000121058.4 0.082936 0.072687 ENSG00000121058
AKR1C3 ENSG00000196139.7 0.179443 0.080506 ENSG00000196139
RHBDD3 ENSG00000100263.9 0.055257 0.051193 ENSG00000100263
FAH ENSG00000103876.7 0.085304 0.069196 ENSG00000103876
LGALS4 ENSG00000171747.4 0.113796 0.079115 ENSG00000171747
TMEM199 ENSG00000244045.5 0.108892 0.067931 ENSG00000244045
CYB561 ENSG00000008283.11 0.087629 0.062399 ENSG00000008283
AIM1L ENSG00000176092.9 0.058087 0.070828 ENSG00000176092
SLX4IP ENSG00000149346.10 0.128613 0.085586 ENSG00000149346
KIF3B ENSG00000101350.6 0.100164 0.06952 ENSG00000101350
PPRC1 ENSG00000148840.6 0.05332 0.056534 ENSG00000148840
SLMO1 ENSG00000141391.9 0.063345 0.047057 ENSG00000141391
DCAF5 ENSG00000139990.13 0.072927 0.072515 ENSG00000139990
ASPG ENSG00000166183.11 0.054562 0.06862 ENSG00000166183
GRM6 ENSG00000113262.10 0.094038 0.072928 ENSG00000113262
HOXD8 ENSG00000175879.7 0.093354 0.072272 ENSG00000175879
RFPL2 ENSG00000128253.9 0.068202 0.050416 ENSG00000128253
LELP1 ENSG00000203784.2 0.117804 0.079061 ENSG00000203784
PICALM ENSG00000073921.13 0.06029 0.044923 ENSG00000073921
SDC2 ENSG00000169439.7 0.051133 0.060314 ENSG00000169439
UCN3 ENSG00000178473.5 0.068789 0.062943 ENSG00000178473
PSMB9 ENSG00000240065.3 0.062596 0.05774 ENSG00000240065
C10orf68 ENSG00000150076.18 0.066074 0.057064 ENSG00000150076
GTPBP10 ENSG00000105793.11 0.056673 0.057416 ENSG00000105793
CHKB ENSG00000100288.15 0.086165 0.063852 ENSG00000100288
PARP8 ENSG00000151883.12 0.111498 0.082886 ENSG00000151883
NRXN2 ENSG00000110076.14 0.100219 0.055374 ENSG00000110076
HLA-C ENSG00000204525.10 0.110554 0.066738 ENSG00000204525
WDR73 ENSG00000177082.8 0.069987 0.077872 ENSG00000177082
B3GALT5 ENSG00000183778.12 0.10619 0.068667 ENSG00000183778
BAIAP2L2 ENSG00000128298.12 0.095121 0.060724 ENSG00000128298
UACA ENSG00000137831.10 0.150609 0.079865 ENSG00000137831
CPED1 ENSG00000106034.13 0.100894 0.059895 ENSG00000106034
RGPD8 ENSG00000169629.7 0.077805 0.065659 ENSG00000169629
ZFYVE27 ENSG00000155256.13 0.055665 0.061611 ENSG00000155256
CLCN7 ENSG00000103249.13 0.161141 0.086227 ENSG00000103249
GRAMD1C ENSG00000178075.15 0.24405 0.089798 ENSG00000178075
DLX2 ENSG00000115844.6 0.085021 0.070314 ENSG00000115844
SEMA6B ENSG00000167680.11 0.084322 0.060614 ENSG00000167680
DNAH17 ENSG00000187775.12 0.074009 0.055132 ENSG00000187775
LRRC1 ENSG00000137269.10 0.065433 0.059589 ENSG00000137269
TRIP11 ENSG00000100815.8 0.050254 0.048265 ENSG00000100815
CADM2 ENSG00000175161.9 0.061897 0.05222 ENSG00000175161
SLC27A6 ENSG00000113396.8 0.05236 0.051708 ENSG00000113396
PTPRO ENSG00000151490.9 0.112893 0.076761 ENSG00000151490
CEND1 ENSG00000184524.5 0.112462 0.062205 ENSG00000184524
SSPN ENSG00000123096.7 0.061053 0.065455 ENSG00000123096
ZKSCAN2 ENSG00000155592.11 0.110234 0.07137 ENSG00000155592
VPS52 ENSG00000223501.4 0.053367 0.048746 ENSG00000223501
SLC27A5 ENSG00000083807.5 0.067321 0.05286 ENSG00000083807
MUC20 ENSG00000176945.12 0.07045 0.061213 ENSG00000176945
NUDT2 ENSG00000164978.13 0.155509 0.062277 ENSG00000164978
GTF3C1 ENSG00000077235.13 0.081878 0.062682 ENSG00000077235
FCHO1 ENSG00000130475.10 0.13865 0.084428 ENSG00000130475
LYNX1 ENSG00000180155.14 0.183989 0.07429 ENSG00000180155
DOK5 ENSG00000101134.7 0.171825 0.086172 ENSG00000101134
GLP1R ENSG00000112164.5 0.073974 0.054759 ENSG00000112164
ATXN7L2 ENSG00000162650.11 0.087004 0.06928 ENSG00000162650
RQCD1 ENSG00000144580.9 0.056575 0.068167 ENSG00000144580
PRSS12 ENSG00000164099.3 0.094236 0.062321 ENSG00000164099
GPRIN3 ENSG00000185477.3 0.069674 0.057666 ENSG00000185477
FOXM1 ENSG00000111206.8 0.080767 0.074299 ENSG00000111206
SLC25A19 ENSG00000125454.7 0.066677 0.051094 ENSG00000125454
CBLN1 ENSG00000102924.7 0.11742 0.079548 ENSG00000102924
NKX2-2 ENSG00000125820.5 0.051933 0.055519 ENSG00000125820
CMBL ENSG00000164237.4 0.079935 0.053215 ENSG00000164237
LDB3 ENSG00000122367.15 0.136354 0.067757 ENSG00000122367
KIF11 ENSG00000138160.4 0.103694 0.073953 ENSG00000138160
GTPBP2 ENSG00000172432.14 0.161155 0.0873 ENSG00000172432
CAAP1 ENSG00000120159.7 0.077494 0.065885 ENSG00000120159
ZNF318 ENSG00000171467.11 0.08166 0.071181 ENSG00000171467
FLNC ENSG00000128591.11 0.081828 0.066737 ENSG00000128591
NAGA ENSG00000198951.7 0.053433 0.054473 ENSG00000198951
MPP7 ENSG00000150054.14 0.128027 0.069834 ENSG00000150054
MRPS26 ENSG00000125901.5 0.088104 0.073504 ENSG00000125901
MZT2B ENSG00000152082.9 0.052632 0.051943 ENSG00000152082
SNAPIN ENSG00000143553.6 0.122731 0.081489 ENSG00000143553
USP36 ENSG00000055483.14 0.085514 0.069358 ENSG00000055483
GUF1 ENSG00000151806.9 0.085617 0.057069 ENSG00000151806
SQLE ENSG00000104549.7 0.075667 0.073318 ENSG00000104549
MAD1L1 ENSG00000002822.11 0.06567 0.059985 ENSG00000002822
WDR59 ENSG00000103091.10 0.052992 0.050292 ENSG00000103091
VWDE ENSG00000146530.7 0.200926 0.08427 ENSG00000146530
PTCD3 ENSG00000132300.14 0.050445 0.062471 ENSG00000132300
BCL7A ENSG00000110987.4 0.074474 0.055386 ENSG00000110987
CLEC2L ENSG00000236279.2 0.071512 0.062458 ENSG00000236279
MED8 ENSG00000159479.12 0.073169 0.063835 ENSG00000159479
GRSF1 ENSG00000132463.9 0.094872 0.062541 ENSG00000132463
DIMT1 ENSG00000086189.5 0.111776 0.057193 ENSG00000086189
MKLN1 ENSG00000128585.13 0.057638 0.074787 ENSG00000128585
SPRR1A ENSG00000169474.3 0.082646 0.079386 ENSG00000169474
PEG10 ENSG00000242265.1 0.058968 0.054706 ENSG00000242265
GCLC ENSG00000001084.6 0.101025 0.059144 ENSG00000001084
B3GNTL1 ENSG00000175711.4 0.054085 0.063914 ENSG00000175711
SQSTM1 ENSG00000161011.15 0.11057 0.075812 ENSG00000161011
CHRNB4 ENSG00000117971.7 0.054538 0.059782 ENSG00000117971
MAP3K6 ENSG00000142733.10 0.052249 0.051857 ENSG00000142733
MTR ENSG00000116984.8 0.173722 0.079808 ENSG00000116984
MYO1H ENSG00000174527.5 0.077704 0.067227 ENSG00000174527
HS3ST1 ENSG00000002587.5 0.148982 0.068347 ENSG00000002587
NEK6 ENSG00000119408.12 0.140016 0.080952 ENSG00000119408
UGGT2 ENSG00000102595.14 0.138506 0.066397 ENSG00000102595
NCOA4 ENSG00000138293.15 0.076907 0.053349 ENSG00000138293
MUM1 ENSG00000160953.10 0.063572 0.091735 ENSG00000160953
ALPK3 ENSG00000136383.6 0.051076 0.074527 ENSG00000136383
FBXO15 ENSG00000141665.7 0.065317 0.067141 ENSG00000141665
RAB3GAP1 ENSG00000115839.13 0.099615 0.059165 ENSG00000115839
GNL2 ENSG00000134697.7 0.051966 0.05083 ENSG00000134697
CCDC167 ENSG00000198937.8 0.059208 0.065392 ENSG00000198937
AL158147.2 ENSG00000269305.1 0.079106 0.078437 ENSG00000269305
CSGALNACT2 ENSG00000169826.6 0.269419 0.078669 ENSG00000169826
C1QL2 ENSG00000144119.3 0.086995 0.069571 ENSG00000144119
MAT1A ENSG00000151224.8 0.083283 0.066047 ENSG00000151224
RSPO2 ENSG00000147655.6 0.059517 0.058592 ENSG00000147655
SAMD10 ENSG00000130590.9 0.064393 0.061003 ENSG00000130590
DHX16 ENSG00000204560.5 0.051015 0.048772 ENSG00000204560
MLLT10 ENSG00000078403.12 0.098149 0.061796 ENSG00000078403
RTN4R ENSG00000040608.9 0.054214 0.057152 ENSG00000040608
PRDX3 ENSG00000165672.5 0.09906 0.067529 ENSG00000165672
CLN5 ENSG00000102805.9 0.051313 0.056322 ENSG00000102805
PCDHB2 ENSG00000112852.4 0.054629 0.057771 ENSG00000112852
FAM69A ENSG00000154511.7 0.131769 0.064774 ENSG00000154511
NNMT ENSG00000166741.3 0.073512 0.060153 ENSG00000166741
SPHK1 ENSG00000176170.9 0.081629 0.066566 ENSG00000176170
DGCR6 ENSG00000183628.7 0.073215 0.061477 ENSG00000183628
KDELR3 ENSG00000100196.6 0.160799 0.080496 ENSG00000100196
CDR2L ENSG00000109089.7 0.233748 0.096548 ENSG00000109089
WBP2NL ENSG00000183066.10 0.164346 0.075937 ENSG00000183066
B4GALT2 ENSG00000117411.12 0.056478 0.056727 ENSG00000117411
IARS2 ENSG00000067704.8 0.071147 0.05893 ENSG00000067704
LBX2 ENSG00000179528.11 0.062813 0.058657 ENSG00000179528
KIAA1024 ENSG00000169330.4 0.101754 0.073222 ENSG00000169330
DROSHA ENSG00000113360.12 0.056064 0.059232 ENSG00000113360
SLC38A10 ENSG00000157637.8 0.197362 0.092556 ENSG00000157637
SFMBT2 ENSG00000198879.7 0.108678 0.082618 ENSG00000198879
ECD ENSG00000122882.5 0.082339 0.064371 ENSG00000122882
C16orf54 ENSG00000185905.3 0.10583 0.07002 ENSG00000185905
MZT2A ENSG00000173272.9 0.091879 0.060888 ENSG00000173272
PSMD12 ENSG00000197170.5 0.104386 0.073994 ENSG00000197170
CYB561D2 ENSG00000114395.6 0.071476 0.053564 ENSG00000114395
TTPAL ENSG00000124120.6 0.080754 0.074612 ENSG00000124120
UBXN2B ENSG00000215114.3 0.062344 0.060735 ENSG00000215114
EPB42 ENSG00000166947.7 0.075211 0.05327 ENSG00000166947
UGGT1 ENSG00000136731.8 0.100575 0.067535 ENSG00000136731
UBALD2 ENSG00000185262.7 0.060212 0.068682 ENSG00000185262
TXN2 ENSG00000100348.5 0.066512 0.075381 ENSG00000100348
TTYH3 ENSG00000136295.10 0.058735 0.060064 ENSG00000136295
PALMD ENSG00000099260.6 0.159459 0.077271 ENSG00000099260
ACSL1 ENSG00000151726.9 0.120145 0.079007 ENSG00000151726
ARPC5 ENSG00000162704.11 0.067325 0.05779 ENSG00000162704
HIST1H1D ENSG00000124575.5 0.06131 0.046697 ENSG00000124575
SH2D3A ENSG00000125731.8 0.096933 0.084821 ENSG00000125731
DLX3 ENSG00000064195.7 0.105247 0.071978 ENSG00000064195
SNX30 ENSG00000148158.12 0.082324 0.082604 ENSG00000148158
CCDC93 ENSG00000125633.6 0.050049 0.059907 ENSG00000125633
NOG ENSG00000183691.4 0.057761 0.068298 ENSG00000183691
LOR ENSG00000203782.5 0.069925 0.077749 ENSG00000203782
TTC30B ENSG00000196659.8 0.057111 0.051131 ENSG00000196659
ZNF618 ENSG00000157657.10 0.138818 0.094378 ENSG00000157657
PARVG ENSG00000138964.11 0.054882 0.068703 ENSG00000138964
GAS2L2 ENSG00000132139.8 0.125681 0.080235 ENSG00000132139
CHST1 ENSG00000175264.3 0.0705 0.070333 ENSG00000175264
SCRT2 ENSG00000215397.3 0.081708 0.073787 ENSG00000215397
DBNL ENSG00000136279.14 0.068425 0.067933 ENSG00000136279
GRIPAP1 ENSG00000068400.9 0.10421 0.074416 ENSG00000068400
UNC5C ENSG00000182168.10 0.094627 0.059071 ENSG00000182168
XKR8 ENSG00000158156.7 0.085589 0.066544 ENSG00000158156
IRAK3 ENSG00000090376.4 0.075778 0.049302 ENSG00000090376
RASGRF2 ENSG00000113319.7 0.112734 0.07781 ENSG00000113319
DPH7 ENSG00000148399.7 0.083303 0.065876 ENSG00000148399
SAMD5 ENSG00000203727.3 0.151939 0.081786 ENSG00000203727
TES ENSG00000135269.13 0.120301 0.063707 ENSG00000135269
SYT8 ENSG00000149043.12 0.10548 0.085075 ENSG00000149043
DENND5B ENSG00000170456.10 0.163359 0.075261 ENSG00000170456
MB ENSG00000198125.8 0.145268 0.073754 ENSG00000198125
TBC1D3B ENSG00000224226.4 0.063717 0.072677 ENSG00000224226
FGGY ENSG00000172456.12 0.054869 0.064356 ENSG00000172456
ZNF34 ENSG00000196378.7 0.102556 0.065145 ENSG00000196378
CDK10 ENSG00000185324.17 0.073792 0.056463 ENSG00000185324
AP2M1 ENSG00000161203.9 0.065155 0.085684 ENSG00000161203
STX16 ENSG00000124222.17 0.078174 0.06305 ENSG00000124222
BNIP1 ENSG00000113734.13 0.146411 0.082423 ENSG00000113734
MAP3K7 ENSG00000135341.13 0.123882 0.073043 ENSG00000135341
CNTN2 ENSG00000184144.5 0.072594 0.059619 ENSG00000184144
BICC1 ENSG00000122870.7 0.168046 0.078025 ENSG00000122870
ZMAT2 ENSG00000146007.6 0.052335 0.051981 ENSG00000146007
LRIT1 ENSG00000148602.5 0.058502 0.051073 ENSG00000148602
RNF138 ENSG00000134758.9 0.063821 0.07306 ENSG00000134758
LNX1 ENSG00000072201.9 0.112493 0.064965 ENSG00000072201
FOXO1 ENSG00000150907.6 0.092794 0.073228 ENSG00000150907
TRANK1 ENSG00000168016.9 0.077971 0.059241 ENSG00000168016
EHMT2 ENSG00000204371.7 0.06949 0.056821 ENSG00000204371
BIN3 ENSG00000147439.7 0.054733 0.043241 ENSG00000147439
ZNF791 ENSG00000173875.9 0.061799 0.060149 ENSG00000173875
MDH2 ENSG00000146701.7 0.057055 0.048007 ENSG00000146701
GPATCH3 ENSG00000198746.8 0.053564 0.055579 ENSG00000198746
LIN37 ENSG00000267796.3 0.073039 0.062752 ENSG00000267796
ATF5 ENSG00000169136.4 0.124072 0.089723 ENSG00000169136
SMPDL3A ENSG00000172594.8 0.096697 0.073205 ENSG00000172594
SRSF6 ENSG00000124193.10 0.051708 0.062371 ENSG00000124193
RAB24 ENSG00000169228.9 0.07145 0.05734 ENSG00000169228
FAM81B ENSG00000153347.5 0.146739 0.063254 ENSG00000153347
BUD13 ENSG00000137656.7 0.064939 0.059371 ENSG00000137656
CCNB1IP1 ENSG00000100814.13 0.079669 0.076795 ENSG00000100814
FAM46A ENSG00000112773.11 0.127335 0.075496 ENSG00000112773
PLCB4 ENSG00000101333.12 0.099779 0.090145 ENSG00000101333
PFAS ENSG00000178921.9 0.051848 0.045542 ENSG00000178921
TEX14 ENSG00000121101.11 0.102593 0.056959 ENSG00000121101
SGSH ENSG00000181523.8 0.148038 0.079493 ENSG00000181523
AXDND1 ENSG00000162779.16 0.217269 0.087996 ENSG00000162779
CRELD2 ENSG00000184164.10 0.059396 0.07029 ENSG00000184164
ZNF836 ENSG00000196267.8 0.054437 0.069349 ENSG00000196267
DCLRE1A ENSG00000198924.3 0.066425 0.047466 ENSG00000198924
JAK1 ENSG00000162434.7 0.157621 0.08183 ENSG00000162434
HOXC4 ENSG00000198353.5 0.076892 0.063081 ENSG00000198353
CLK3 ENSG00000179335.14 0.079148 0.059304 ENSG00000179335
RPL32 ENSG00000144713.8 0.070228 0.074331 ENSG00000144713
ZNF165 ENSG00000197279.3 0.096812 0.062604 ENSG00000197279
ACADM ENSG00000117054.9 0.096165 0.065668 ENSG00000117054
TLR6 ENSG00000174130.8 0.055073 0.047204 ENSG00000174130
ERMAP ENSG00000164010.9 0.175336 0.086033 ENSG00000164010
PIGK ENSG00000142892.10 0.099434 0.062277 ENSG00000142892
MCHR2 ENSG00000152034.5 0.054301 0.052729 ENSG00000152034
CD83 ENSG00000112149.5 0.179963 0.096487 ENSG00000112149
RMDN2 ENSG00000115841.15 0.062436 0.05277 ENSG00000115841
PTH1R ENSG00000160801.9 0.108581 0.065984 ENSG00000160801
CDC34 ENSG00000099804.4 0.117096 0.069155 ENSG00000099804
NUAK1 ENSG00000074590.9 0.097044 0.065058 ENSG00000074590
FAM21B ENSG00000152726.14 0.057173 0.053071 ENSG00000152726
CPLX3 ENSG00000213578.4 0.054297 0.05549 ENSG00000213578
UBR5 ENSG00000104517.8 0.0657 0.059027 ENSG00000104517
NEK7 ENSG00000151414.10 0.0506 0.048811 ENSG00000151414
CCT2 ENSG00000166226.8 0.073101 0.07191 ENSG00000166226
ACN9 ENSG00000196636.7 0.066859 0.067104 ENSG00000196636
ZNF281 ENSG00000162702.6 0.106261 0.068863 ENSG00000162702
NCOA3 ENSG00000124151.14 0.051862 0.076797 ENSG00000124151
PPAPDC1B ENSG00000147535.12 0.094494 0.070999 ENSG00000147535
NTN4 ENSG00000074527.7 0.07338 0.06324 ENSG00000074527
FRAS1 ENSG00000138759.13 0.369656 0.083888 ENSG00000138759
ANO7 ENSG00000146205.9 0.12469 0.078799 ENSG00000146205
CARD14 ENSG00000141527.12 0.128561 0.086545 ENSG00000141527
SYNDIG1L ENSG00000183379.4 0.060542 0.057504 ENSG00000183379
SUCLG2 ENSG00000172340.10 0.089865 0.067376 ENSG00000172340
ISOC2 ENSG00000063241.3 0.050196 0.051752 ENSG00000063241
TPST1 ENSG00000169902.9 0.155047 0.079578 ENSG00000169902
MYO1E ENSG00000157483.4 0.064593 0.063083 ENSG00000157483
HIPK3 ENSG00000110422.7 0.078102 0.068298 ENSG00000110422
AGBL3 ENSG00000146856.10 0.064786 0.056001 ENSG00000146856
