AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
FAM171A2 ENSG00000161682.10 0.030797 0.037291 ENSG00000161682
CDKN2D ENSG00000129355.6 0.160574 0.076967 ENSG00000129355
B3GALTL ENSG00000187676.7 0.08099 0.071018 ENSG00000187676
PLEKHD1 ENSG00000175985.8 0.063172 0.054056 ENSG00000175985
GP9 ENSG00000169704.4 0.018524 0.036686 ENSG00000169704
RNF24 ENSG00000101236.11 0.178578 0.081671 ENSG00000101236
FBXO39 ENSG00000177294.6 0.010286 0.027176 ENSG00000177294
NAA15 ENSG00000164134.8 0.084318 0.06504 ENSG00000164134
ZNF66 ENSG00000160229.7 0.010537 0.037617 ENSG00000160229
MED28 ENSG00000118579.6 0.028179 0.033892 ENSG00000118579
SUPT5H ENSG00000196235.9 0.045845 0.050196 ENSG00000196235
PCNP ENSG00000081154.7 0.078435 0.05637 ENSG00000081154
PYCRL ENSG00000104524.9 0.019017 0.035571 ENSG00000104524
MTHFD2 ENSG00000065911.7 0.055733 0.048027 ENSG00000065911
KRTAP10-11 ENSG00000243489.2 0.010672 0.02664 ENSG00000243489
MAGIX ENSG00000017621.11 0.048646 0.04895 ENSG00000017621
RAB11FIP2 ENSG00000107560.6 0.098967 0.058274 ENSG00000107560
GGT5 ENSG00000099998.13 0.035044 0.045462 ENSG00000099998
DALRD3 ENSG00000178149.12 0.024364 0.027494 ENSG00000178149
DDX25 ENSG00000109832.8 0.048709 0.047651 ENSG00000109832
POC1A ENSG00000164087.3 0.081578 0.05406 ENSG00000164087
OPN3 ENSG00000054277.8 0.038853 0.048861 ENSG00000054277
CASC1 ENSG00000118307.14 0.026205 0.049461 ENSG00000118307
EPX ENSG00000121053.5 0.065222 0.049288 ENSG00000121053
ANKRD34A ENSG00000181039.7 0.034933 0.043653 ENSG00000181039
ACOT2 ENSG00000119673.10 0.02368 0.046323 ENSG00000119673
ABHD11 ENSG00000106077.14 0.090294 0.063993 ENSG00000106077
FAM101B ENSG00000183688.4 0.087391 0.062045 ENSG00000183688
HIST2H2AC ENSG00000184260.4 0.01835 0.036347 ENSG00000184260
UGT2B4 ENSG00000156096.8 0.076237 0.046659 ENSG00000156096
NICN1 ENSG00000145029.7 0.059541 0.040525 ENSG00000145029
RBM25 ENSG00000119707.9 0.048326 0.049599 ENSG00000119707
AQP3 ENSG00000165272.10 0.082993 0.057785 ENSG00000165272
TMEM159 ENSG00000011638.6 0.026847 0.039345 ENSG00000011638
ASCC1 ENSG00000138303.13 0.091778 0.065697 ENSG00000138303
AC092811.1 ENSG00000203691.2 0.043839 0.045434 ENSG00000203691
NT5DC1 ENSG00000178425.9 0.063077 0.051314 ENSG00000178425
CD163 ENSG00000177575.8 0.034418 0.050046 ENSG00000177575
OXCT2 ENSG00000198754.5 0.084874 0.05513 ENSG00000198754
ZNF48 ENSG00000180035.6 0.029528 0.043007 ENSG00000180035
CORO1B ENSG00000172725.9 0.121571 0.075116 ENSG00000172725
RDH5 ENSG00000135437.5 0.074633 0.0565 ENSG00000135437
PCSK1 ENSG00000175426.6 0.091389 0.051625 ENSG00000175426
LIG1 ENSG00000105486.9 0.043387 0.04896 ENSG00000105486
KLKB1 ENSG00000164344.11 0.040342 0.046355 ENSG00000164344
APLF ENSG00000169621.5 0.036975 0.03884 ENSG00000169621
LAMA5 ENSG00000130702.9 0.034019 0.037637 ENSG00000130702
FKBP2 ENSG00000173486.8 0.011393 0.024628 ENSG00000173486
ANKRD13C ENSG00000118454.8 0.015445 0.035946 ENSG00000118454
MRPS23 ENSG00000181610.8 0.058047 0.050371 ENSG00000181610
ODF3L1 ENSG00000182950.2 0.013775 0.032708 ENSG00000182950
SERPIND1 ENSG00000099937.6 0.031077 0.03411 ENSG00000099937
PIGZ ENSG00000119227.3 0.020776 0.03225 ENSG00000119227
S100B ENSG00000160307.5 0.019052 0.043011 ENSG00000160307
ALG2 ENSG00000119523.8 0.050427 0.048304 ENSG00000119523
FAM133B ENSG00000234545.3 0.021606 0.040512 ENSG00000234545
FFAR4 ENSG00000186188.6 0.030743 0.049555 ENSG00000186188
MTG1 ENSG00000148824.14 0.066115 0.063046 ENSG00000148824
CDKN1B ENSG00000111276.6 0.042869 0.046304 ENSG00000111276
CACNA1H ENSG00000196557.6 0.043101 0.051813 ENSG00000196557
DNAJC16 ENSG00000116138.8 0.059119 0.061237 ENSG00000116138
RPL8 ENSG00000161016.11 0.095616 0.054036 ENSG00000161016
PRSS21 ENSG00000007038.6 0.043166 0.042655 ENSG00000007038
TPI1 ENSG00000111669.10 0.01712 0.027204 ENSG00000111669
CCDC169 ENSG00000242715.3 0.049702 0.044745 ENSG00000242715
TXNDC15 ENSG00000113621.10 0.074561 0.05851 ENSG00000113621
HSPA8 ENSG00000109971.9 0.018618 0.035187 ENSG00000109971
RAB11FIP5 ENSG00000135631.11 0.039207 0.038191 ENSG00000135631
ANGPTL2 ENSG00000136859.5 0.037831 0.050724 ENSG00000136859
PMS1 ENSG00000064933.12 0.049174 0.046842 ENSG00000064933
ZNF608 ENSG00000168916.11 0.032337 0.057368 ENSG00000168916
GMPPA ENSG00000144591.13 0.029331 0.051459 ENSG00000144591
KYNU ENSG00000115919.10 0.033888 0.045157 ENSG00000115919
IKBIP ENSG00000166130.10 0.024821 0.040194 ENSG00000166130
CCDC13 ENSG00000244607.1 0.09941 0.06681 ENSG00000244607
NEXN ENSG00000162614.13 0.026783 0.034115 ENSG00000162614
DSCR8 ENSG00000198054.7 0.028468 0.048567 ENSG00000198054
RP5-1021I20.4 ENSG00000258653.2 0.016808 0.030884 ENSG00000258653
CAP1 ENSG00000131236.12 0.024105 0.038677 ENSG00000131236
CRLF1 ENSG00000006016.6 0.08602 0.060492 ENSG00000006016
NKPD1 ENSG00000179846.7 0.027358 0.060758 ENSG00000179846
MRAP2 ENSG00000135324.5 0.033844 0.044136 ENSG00000135324
EPB41L4A ENSG00000129595.8 0.067464 0.050544 ENSG00000129595
C3orf83 ENSG00000225526.4 0.022871 0.041572 ENSG00000225526
MXD3 ENSG00000213347.6 0.067646 0.061252 ENSG00000213347
TCTEX1D4 ENSG00000188396.2 0.047128 0.053957 ENSG00000188396
AADAT ENSG00000109576.9 0.018764 0.043071 ENSG00000109576
STON2 ENSG00000140022.5 0.011881 0.03559 ENSG00000140022
PPID ENSG00000171497.4 0.04361 0.052774 ENSG00000171497
PCDHGA11 ENSG00000253873.1 0.014678 0.037724 ENSG00000253873
XRCC1 ENSG00000073050.7 0.031237 0.042866 ENSG00000073050
P2RY14 ENSG00000174944.4 0.023526 0.030946 ENSG00000174944
GALNTL6 ENSG00000174473.11 0.023438 0.036878 ENSG00000174473
CARD17 ENSG00000255221.2 0.026441 0.047366 ENSG00000255221
TTC9 ENSG00000133985.2 0.059739 0.047446 ENSG00000133985
PROX1 ENSG00000117707.11 0.010421 0.034372 ENSG00000117707
AMN1 ENSG00000151743.6 0.028926 0.053857 ENSG00000151743
CREB5 ENSG00000146592.12 0.011907 0.034754 ENSG00000146592
RGS2 ENSG00000116741.6 0.077998 0.050486 ENSG00000116741
MKX ENSG00000150051.9 0.05376 0.049758 ENSG00000150051
FAM182B ENSG00000175170.10 0.061418 0.051857 ENSG00000175170
ITGA3 ENSG00000005884.13 0.039616 0.056237 ENSG00000005884
PLA2G10 ENSG00000069764.5 0.031476 0.051245 ENSG00000069764
SLC35B4 ENSG00000205060.6 0.036105 0.035875 ENSG00000205060
FAM163A ENSG00000143340.6 0.035331 0.041324 ENSG00000143340
PDLIM2 ENSG00000120913.19 0.033072 0.045987 ENSG00000120913
STRN3 ENSG00000196792.7 0.01349 0.026914 ENSG00000196792
TRIM16L ENSG00000108448.16 0.056247 0.059118 ENSG00000108448
C9orf85 ENSG00000155621.10 0.016735 0.041011 ENSG00000155621
ERCC3 ENSG00000163161.8 0.020116 0.037415 ENSG00000163161
NXPE3 ENSG00000144815.9 0.065436 0.050136 ENSG00000144815
GSTA4 ENSG00000170899.6 0.012075 0.036833 ENSG00000170899
KIR3DL1 ENSG00000167633.12 0.075771 0.068117 ENSG00000167633
DOK1 ENSG00000115325.9 0.047921 0.049026 ENSG00000115325
MICAL2 ENSG00000133816.9 0.02714 0.056129 ENSG00000133816
ALOX12B ENSG00000179477.5 0.036207 0.043257 ENSG00000179477
TJP1 ENSG00000104067.12 0.010908 0.024312 ENSG00000104067
ZNF613 ENSG00000176024.12 0.097033 0.067565 ENSG00000176024
NBPF11 ENSG00000152042.13 0.031564 0.044086 ENSG00000152042
PFKFB2 ENSG00000123836.10 0.038202 0.045737 ENSG00000123836
VPS41 ENSG00000006715.11 0.026107 0.041944 ENSG00000006715
TRIM27 ENSG00000204713.6 0.016533 0.027798 ENSG00000204713
SPDYA ENSG00000163806.11 0.051825 0.051628 ENSG00000163806
STON1-GTF2A1L ENSG00000068781.16 0.030512 0.035405 ENSG00000068781
LAPTM4A ENSG00000068697.6 0.012997 0.030296 ENSG00000068697
AJAP1 ENSG00000196581.6 0.01853 0.03868 ENSG00000196581
DNAJB12 ENSG00000148719.9 0.032633 0.048179 ENSG00000148719
RNF123 ENSG00000164068.11 0.048059 0.036079 ENSG00000164068
APPL1 ENSG00000157500.6 0.020799 0.034258 ENSG00000157500
PRSS22 ENSG00000005001.5 0.065753 0.059838 ENSG00000005001
TAF8 ENSG00000137413.11 0.011314 0.049634 ENSG00000137413
KALRN ENSG00000160145.10 0.093597 0.063463 ENSG00000160145
PHF21A ENSG00000135365.11 0.038617 0.05021 ENSG00000135365
ZUFSP ENSG00000153975.5 0.025691 0.041959 ENSG00000153975
IKBKB ENSG00000104365.9 0.022024 0.040794 ENSG00000104365
KRTAP10-1 ENSG00000215455.4 0.080618 0.076162 ENSG00000215455
C7orf62 ENSG00000164645.2 0.029648 0.037042 ENSG00000164645
C10orf112 ENSG00000204740.5 0.160398 0.076213 ENSG00000204740
RASA3 ENSG00000185989.9 0.170364 0.064785 ENSG00000185989
PGAM5 ENSG00000247077.2 0.049979 0.045274 ENSG00000247077
CLIP4 ENSG00000115295.15 0.024474 0.039508 ENSG00000115295
GNB1 ENSG00000078369.13 0.027013 0.055512 ENSG00000078369
EFNB3 ENSG00000108947.4 0.046589 0.043909 ENSG00000108947
NDUFS5 ENSG00000168653.6 0.014576 0.025837 ENSG00000168653
F13B ENSG00000143278.3 0.01231 0.026198 ENSG00000143278
PRG2 ENSG00000186652.5 0.041386 0.040452 ENSG00000186652
ZNF250 ENSG00000196150.9 0.014745 0.025207 ENSG00000196150
ZNF738 ENSG00000172687.9 0.169265 0.07706 ENSG00000172687
BATF3 ENSG00000123685.4 0.025279 0.045477 ENSG00000123685
LRCH1 ENSG00000136141.10 0.052204 0.054694 ENSG00000136141
ALDH4A1 ENSG00000159423.12 0.024803 0.045255 ENSG00000159423
MCTP2 ENSG00000140563.10 0.200271 0.078003 ENSG00000140563
ZBTB43 ENSG00000169155.5 0.025987 0.039278 ENSG00000169155
KRT7 ENSG00000135480.10 0.059128 0.063697 ENSG00000135480
MMP2 ENSG00000087245.8 0.013755 0.037491 ENSG00000087245
MGAM ENSG00000257335.4 0.014492 0.039881 ENSG00000257335
PER1 ENSG00000179094.9 0.034227 0.040407 ENSG00000179094
TXNDC11 ENSG00000153066.8 0.02265 0.039758 ENSG00000153066
RNGTT ENSG00000111880.11 0.035181 0.048455 ENSG00000111880
SLC25A11 ENSG00000108528.9 0.036595 0.04633 ENSG00000108528
NUP98 ENSG00000110713.11 0.011759 0.037887 ENSG00000110713
DPEP3 ENSG00000141096.4 0.048218 0.049369 ENSG00000141096
RINT1 ENSG00000135249.3 0.036857 0.056599 ENSG00000135249
B3GNT8 ENSG00000177191.2 0.068976 0.085042 ENSG00000177191
MTMR14 ENSG00000163719.14 0.040955 0.048032 ENSG00000163719
FNBP1 ENSG00000187239.12 0.014271 0.054194 ENSG00000187239
POLR1C ENSG00000171453.13 0.076449 0.066351 ENSG00000171453
RBBP6 ENSG00000122257.14 0.012655 0.045355 ENSG00000122257
RPL23 ENSG00000125691.8 0.04489 0.051372 ENSG00000125691
MMS22L ENSG00000146263.7 0.016036 0.028701 ENSG00000146263
ACVR2A ENSG00000121989.10 0.023057 0.037739 ENSG00000121989
CAB39 ENSG00000135932.6 0.026666 0.042729 ENSG00000135932
TTLL13 ENSG00000213471.4 0.032217 0.072156 ENSG00000213471
ITGAD ENSG00000156886.11 0.115866 0.068465 ENSG00000156886
C9orf156 ENSG00000136932.9 0.058056 0.054734 ENSG00000136932
SPOPL ENSG00000144228.4 0.044154 0.045364 ENSG00000144228
HOXA5 ENSG00000106004.4 0.045941 0.04886 ENSG00000106004
TPRA1 ENSG00000163870.10 0.053968 0.055212 ENSG00000163870
IL17D ENSG00000172458.4 0.070902 0.058797 ENSG00000172458
GHRH ENSG00000118702.5 0.024178 0.043837 ENSG00000118702
CLDN15 ENSG00000106404.9 0.151094 0.061304 ENSG00000106404
ENTPD2 ENSG00000054179.7 0.064013 0.056993 ENSG00000054179
EPM2A ENSG00000112425.9 0.027958 0.034246 ENSG00000112425
DR1 ENSG00000117505.7 0.039422 0.0371 ENSG00000117505
BUB1 ENSG00000169679.10 0.011945 0.023663 ENSG00000169679
RSPO3 ENSG00000146374.9 0.03778 0.040701 ENSG00000146374
SMIM8 ENSG00000111850.5 0.012244 0.030808 ENSG00000111850
STX1A ENSG00000106089.7 0.010666 0.034751 ENSG00000106089
ZNF439 ENSG00000171291.4 0.079018 0.051377 ENSG00000171291
SLC19A2 ENSG00000117479.7 0.092145 0.064272 ENSG00000117479
CCDC34 ENSG00000109881.12 0.018182 0.044081 ENSG00000109881
VGLL3 ENSG00000206538.3 0.036062 0.034987 ENSG00000206538
NFIC ENSG00000141905.13 0.018529 0.042196 ENSG00000141905
ZNF577 ENSG00000161551.8 0.080009 0.060647 ENSG00000161551
VDR ENSG00000111424.6 0.012201 0.029999 ENSG00000111424
KLHL26 ENSG00000167487.7 0.081782 0.058132 ENSG00000167487
RAB35 ENSG00000111737.7 0.015786 0.032781 ENSG00000111737
CSNK2A1 ENSG00000101266.11 0.022771 0.049144 ENSG00000101266
C19orf68 ENSG00000185453.8 0.041294 0.054071 ENSG00000185453
PCDHB15 ENSG00000113248.3 0.067663 0.055147 ENSG00000113248
CNOT8 ENSG00000155508.9 0.068988 0.052125 ENSG00000155508
HAUS5 ENSG00000249115.4 0.088296 0.073188 ENSG00000249115
PATL1 ENSG00000166889.13 0.046818 0.047477 ENSG00000166889
GLMN ENSG00000174842.12 0.057019 0.055146 ENSG00000174842
LMO7 ENSG00000136153.15 0.010227 0.043571 ENSG00000136153
SDF2 ENSG00000132581.4 0.022774 0.038336 ENSG00000132581
FAM160A2 ENSG00000051009.6 0.042146 0.046494 ENSG00000051009
LEPR ENSG00000116678.14 0.11217 0.067324 ENSG00000116678
SPATA2L ENSG00000158792.11 0.044333 0.048218 ENSG00000158792
HIST1H3D ENSG00000197409.6 0.041518 0.053854 ENSG00000197409
CYP27C1 ENSG00000186684.8 0.035779 0.048046 ENSG00000186684
MAL2 ENSG00000147676.9 0.278913 0.088378 ENSG00000147676
KIAA1841 ENSG00000162929.9 0.024173 0.032587 ENSG00000162929
UGCG ENSG00000148154.5 0.019927 0.060553 ENSG00000148154
QSOX1 ENSG00000116260.12 0.035948 0.040624 ENSG00000116260
SRRT ENSG00000087087.14 0.043704 0.047411 ENSG00000087087
SHISA3 ENSG00000178343.4 0.028494 0.039718 ENSG00000178343
NMNAT2 ENSG00000157064.6 0.099987 0.06802 ENSG00000157064
UBAP1L ENSG00000246922.4 0.019478 0.037195 ENSG00000246922
SUPV3L1 ENSG00000156502.9 0.045347 0.05201 ENSG00000156502
TMEM70 ENSG00000175606.6 0.045344 0.045239 ENSG00000175606
SPTY2D1 ENSG00000179119.10 0.104177 0.06323 ENSG00000179119
CHAD ENSG00000136457.5 0.096551 0.072564 ENSG00000136457
ACAT1 ENSG00000075239.9 0.045282 0.05165 ENSG00000075239
COL22A1 ENSG00000169436.12 0.102405 0.068449 ENSG00000169436
FBXL4 ENSG00000112234.4 0.048668 0.040883 ENSG00000112234
CLECL1 ENSG00000184293.3 0.014109 0.035442 ENSG00000184293
ZNF512 ENSG00000243943.5 0.059937 0.04459 ENSG00000243943
GPR132 ENSG00000183484.7 0.057755 0.059067 ENSG00000183484
SOBP ENSG00000112320.7 0.026668 0.043335 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.05417 0.053651 ENSG00000169967
DUSP16 ENSG00000111266.4 0.023982 0.041509 ENSG00000111266
LIG4 ENSG00000174405.9 0.036198 0.056246 ENSG00000174405
BMP3 ENSG00000152785.6 0.034493 0.033233 ENSG00000152785
BBS4 ENSG00000140463.9 0.039866 0.038767 ENSG00000140463
NCKAP5 ENSG00000176771.11 0.051828 0.072102 ENSG00000176771
CNTD1 ENSG00000176563.5 0.039018 0.039463 ENSG00000176563
LYRM4 ENSG00000214113.6 0.036703 0.052093 ENSG00000214113
CTD-2210P24.4 ENSG00000205106.2 0.024768 0.044847 ENSG00000205106
ZSWIM2 ENSG00000163012.3 0.118621 0.06865 ENSG00000163012
CRH ENSG00000147571.3 0.066177 0.057368 ENSG00000147571
KIF26B ENSG00000162849.11 0.076661 0.052863 ENSG00000162849
POP5 ENSG00000167272.6 0.010868 0.029769 ENSG00000167272
PWWP2B ENSG00000171813.10 0.0157 0.035473 ENSG00000171813
RPL36AL ENSG00000165502.6 0.013643 0.038464 ENSG00000165502
C14orf142 ENSG00000170270.4 0.011194 0.024406 ENSG00000170270
C21orf49 ENSG00000205930.4 0.016276 0.03834 ENSG00000205930
CCDC141 ENSG00000163492.9 0.019613 0.039516 ENSG00000163492
CELF6 ENSG00000140488.9 0.03104 0.038384 ENSG00000140488
NAPEPLD ENSG00000161048.7 0.101266 0.05456 ENSG00000161048
MMP19 ENSG00000123342.11 0.056997 0.058364 ENSG00000123342
NID1 ENSG00000116962.10 0.041016 0.042178 ENSG00000116962
UBC ENSG00000150991.10 0.043597 0.044191 ENSG00000150991
TXLNA ENSG00000084652.11 0.046818 0.051763 ENSG00000084652
C6orf118 ENSG00000112539.9 0.084489 0.065059 ENSG00000112539
DEFB132 ENSG00000186458.4 0.027217 0.067558 ENSG00000186458
C11orf70 ENSG00000137691.8 0.085633 0.073974 ENSG00000137691
VSTM2B ENSG00000187135.7 0.143785 0.096384 ENSG00000187135
FADD ENSG00000168040.4 0.034832 0.04874 ENSG00000168040
RPL13A ENSG00000142541.12 0.098519 0.070044 ENSG00000142541
LARP6 ENSG00000166173.9 0.046299 0.048193 ENSG00000166173
PPIAL4B ENSG00000255854.1 0.022312 0.049386 ENSG00000255854
TC2N ENSG00000165929.8 0.019374 0.047558 ENSG00000165929
FHDC1 ENSG00000137460.4 0.071751 0.063365 ENSG00000137460
PAK2 ENSG00000180370.6 0.024527 0.043798 ENSG00000180370
CCNI2 ENSG00000205089.3 0.100568 0.07403 ENSG00000205089
TPD52L1 ENSG00000111907.16 0.071419 0.060016 ENSG00000111907
VPS45 ENSG00000136631.8 0.020465 0.039004 ENSG00000136631
PPP1R8 ENSG00000117751.13 0.042467 0.065675 ENSG00000117751
ZNF292 ENSG00000188994.8 0.033737 0.039798 ENSG00000188994
TNNI1 ENSG00000159173.14 0.063529 0.065832 ENSG00000159173
INHBE ENSG00000139269.2 0.017585 0.034957 ENSG00000139269
TUBGCP3 ENSG00000126216.8 0.036191 0.05526 ENSG00000126216
PRKAB2 ENSG00000131791.6 0.026568 0.03527 ENSG00000131791
ENOX1 ENSG00000120658.8 0.076205 0.064905 ENSG00000120658
ZBTB7B ENSG00000160685.9 0.030806 0.04532 ENSG00000160685
HIST1H2AL ENSG00000198374.3 0.021475 0.037028 ENSG00000198374
KLHL35 ENSG00000149243.11 0.077336 0.070885 ENSG00000149243
TRIM24 ENSG00000122779.12 0.216691 0.080426 ENSG00000122779
TOMM5 ENSG00000175768.8 0.014228 0.034349 ENSG00000175768
IL17RB ENSG00000056736.5 0.049666 0.052295 ENSG00000056736
BTG4 ENSG00000137707.9 0.036522 0.060019 ENSG00000137707
CDC20 ENSG00000117399.9 0.031608 0.04206 ENSG00000117399
PLCD3 ENSG00000161714.7 0.055008 0.049144 ENSG00000161714
PDHX ENSG00000110435.7 0.121349 0.064188 ENSG00000110435
NPM3 ENSG00000107833.6 0.056766 0.048652 ENSG00000107833
C17orf82 ENSG00000187013.2 0.029266 0.036257 ENSG00000187013
SCYL2 ENSG00000136021.13 0.056031 0.05398 ENSG00000136021
ZNF496 ENSG00000162714.8 0.084522 0.066102 ENSG00000162714
PRR16 ENSG00000184838.10 0.054645 0.04956 ENSG00000184838
YPEL3 ENSG00000090238.7 0.070499 0.045819 ENSG00000090238
WDR87 ENSG00000171804.5 0.018252 0.055512 ENSG00000171804
CROCC ENSG00000058453.12 0.046415 0.05055 ENSG00000058453
HAX1 ENSG00000143575.10 0.147811 0.074707 ENSG00000143575
RASSF1 ENSG00000068028.13 0.011679 0.020404 ENSG00000068028
SCRIB ENSG00000180900.12 0.021402 0.037362 ENSG00000180900
ORM2 ENSG00000228278.2 0.014409 0.038436 ENSG00000228278
DKFZP779L1853 ENSG00000269514.1 0.116355 0.062777 ENSG00000269514
TMBIM6 ENSG00000139644.8 0.011462 0.028548 ENSG00000139644
RPL26 ENSG00000161970.8 0.015702 0.04148 ENSG00000161970
GCGR ENSG00000215644.5 0.093542 0.071326 ENSG00000215644
AKR1E2 ENSG00000165568.13 0.075713 0.064141 ENSG00000165568
HKDC1 ENSG00000156510.11 0.022046 0.044105 ENSG00000156510
RASGRP3 ENSG00000152689.13 0.022775 0.031374 ENSG00000152689
USP20 ENSG00000136878.8 0.014644 0.034266 ENSG00000136878
FBXO41 ENSG00000163013.7 0.034178 0.038481 ENSG00000163013
RUFY2 ENSG00000204130.8 0.056257 0.054813 ENSG00000204130
PHLDA2 ENSG00000181649.5 0.029273 0.036775 ENSG00000181649
MSLN ENSG00000102854.10 0.085225 0.080139 ENSG00000102854
ZNF23 ENSG00000167377.12 0.040248 0.04316 ENSG00000167377
ABRACL ENSG00000146386.7 0.079255 0.062599 ENSG00000146386
C1orf106 ENSG00000163362.6 0.024689 0.056524 ENSG00000163362
GLE1 ENSG00000119392.10 0.028906 0.047674 ENSG00000119392
SMAGP ENSG00000170545.12 0.205743 0.080098 ENSG00000170545
ROPN1 ENSG00000065371.13 0.034499 0.053329 ENSG00000065371
CA13 ENSG00000185015.3 0.033411 0.04475 ENSG00000185015
VAMP8 ENSG00000118640.6 0.021987 0.035328 ENSG00000118640
ZNF211 ENSG00000121417.9 0.024026 0.04134 ENSG00000121417
GABRD ENSG00000187730.6 0.040568 0.042334 ENSG00000187730
MTERFD1 ENSG00000156469.4 0.119262 0.070516 ENSG00000156469
PRKAA1 ENSG00000132356.7 0.011649 0.029956 ENSG00000132356
LPCAT3 ENSG00000111684.6 0.025174 0.035054 ENSG00000111684
SLC6A16 ENSG00000063127.11 0.052511 0.053263 ENSG00000063127
ONECUT1 ENSG00000169856.7 0.020484 0.045939 ENSG00000169856
SLC37A4 ENSG00000137700.12 0.04164 0.062598 ENSG00000137700
CCDC7 ENSG00000216937.7 0.066575 0.051475 ENSG00000216937
AKR1C3 ENSG00000196139.7 0.022845 0.0472 ENSG00000196139
LDLRAP1 ENSG00000157978.7 0.044562 0.050612 ENSG00000157978
LAMTOR2 ENSG00000116586.7 0.072446 0.053996 ENSG00000116586
OSCP1 ENSG00000116885.14 0.012413 0.041808 ENSG00000116885
NDUFB7 ENSG00000099795.2 0.010379 0.04973 ENSG00000099795
TRH ENSG00000170893.3 0.024422 0.044835 ENSG00000170893
SH3TC1 ENSG00000125089.12 0.106945 0.069588 ENSG00000125089
GCOM1 ENSG00000137878.12 0.190264 0.085369 ENSG00000137878
LGALS4 ENSG00000171747.4 0.02624 0.058826 ENSG00000171747
RERG ENSG00000134533.2 0.023245 0.037143 ENSG00000134533
PGAP2 ENSG00000148985.15 0.013273 0.046507 ENSG00000148985
DIRC2 ENSG00000138463.8 0.023324 0.040302 ENSG00000138463
CYP3A5 ENSG00000106258.9 0.011637 0.032337 ENSG00000106258
ACOX2 ENSG00000168306.8 0.037371 0.040604 ENSG00000168306
DLGAP1 ENSG00000170579.10 0.022316 0.035624 ENSG00000170579
MTHFD2L ENSG00000163738.14 0.02063 0.031185 ENSG00000163738
SMYD2 ENSG00000143499.9 0.044505 0.050085 ENSG00000143499
ARHGEF12 ENSG00000196914.4 0.090828 0.053595 ENSG00000196914
ZC2HC1A ENSG00000104427.7 0.061047 0.060334 ENSG00000104427
NAT16 ENSG00000167011.4 0.112498 0.062977 ENSG00000167011
CCSER2 ENSG00000107771.11 0.016345 0.037287 ENSG00000107771
CD300E ENSG00000186407.4 0.035676 0.056908 ENSG00000186407
RGS1 ENSG00000090104.7 0.086618 0.053097 ENSG00000090104
PPRC1 ENSG00000148840.6 0.018912 0.048761 ENSG00000148840
LIN54 ENSG00000189308.6 0.037579 0.038228 ENSG00000189308
DCAF5 ENSG00000139990.13 0.038085 0.052907 ENSG00000139990
RP11-830F9.6 ENSG00000205018.2 0.01077 0.034486 ENSG00000205018
SEC24B ENSG00000138802.7 0.025852 0.034796 ENSG00000138802
CILP2 ENSG00000160161.4 0.05672 0.04831 ENSG00000160161
VMP1 ENSG00000062716.6 0.029327 0.036231 ENSG00000062716
MTBP ENSG00000172167.3 0.051821 0.051525 ENSG00000172167
SFXN2 ENSG00000156398.7 0.017219 0.046268 ENSG00000156398
CGA ENSG00000135346.4 0.0377 0.042918 ENSG00000135346
RFPL2 ENSG00000128253.9 0.024473 0.041559 ENSG00000128253
ZNF90 ENSG00000213988.5 0.151007 0.075436 ENSG00000213988
LELP1 ENSG00000203784.2 0.02664 0.037141 ENSG00000203784
LYPLA1 ENSG00000120992.13 0.041228 0.044656 ENSG00000120992
DYDC1 ENSG00000170788.9 0.032069 0.045564 ENSG00000170788
LAMTOR5 ENSG00000134248.9 0.060822 0.05381 ENSG00000134248
LRRN1 ENSG00000175928.5 0.033538 0.039914 ENSG00000175928
FUZ ENSG00000010361.9 0.140241 0.075456 ENSG00000010361
PICALM ENSG00000073921.13 0.020508 0.046218 ENSG00000073921
METTL21B ENSG00000123427.11 0.031144 0.045124 ENSG00000123427
CCL3L1 ENSG00000205021.9 0.039535 0.042709 ENSG00000205021
MCM3 ENSG00000112118.13 0.065984 0.051463 ENSG00000112118
EID2 ENSG00000176396.9 0.022441 0.060599 ENSG00000176396
LRRC48 ENSG00000171962.13 0.037854 0.037706 ENSG00000171962
PAPSS2 ENSG00000198682.8 0.083442 0.051553 ENSG00000198682
C10orf68 ENSG00000150076.18 0.035343 0.045999 ENSG00000150076
HINT1 ENSG00000169567.7 0.020826 0.031501 ENSG00000169567
STMND1 ENSG00000230873.4 0.017777 0.036201 ENSG00000230873
