AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
VPS16 ENSG00000215305.5 0.324406 0.06978 ENSG00000215305
HOMEZ ENSG00000215271.6 0.091077 0.061873 ENSG00000215271
GRID2IP ENSG00000215045.4 0.053115 0.047666 ENSG00000215045
MBLAC1 ENSG00000214309.3 0.063276 0.048915 ENSG00000214309
ANG ENSG00000214274.5 0.089645 0.07005 ENSG00000214274
REPIN1 ENSG00000214022.7 0.351906 0.06659 ENSG00000214022
ZNF845 ENSG00000213799.6 0.154176 0.074951 ENSG00000213799
DDAH2 ENSG00000213722.4 0.081666 0.059987 ENSG00000213722
VDAC1 ENSG00000213585.6 0.07758 0.052492 ENSG00000213585
TMEM110 ENSG00000213533.7 0.150584 0.057459 ENSG00000213533
ARL2 ENSG00000213465.3 0.185598 0.074335 ENSG00000213465
ZNF254 ENSG00000213096.5 0.117845 0.070061 ENSG00000213096
DENND1B ENSG00000213047.7 0.105385 0.053567 ENSG00000213047
MAP10 ENSG00000212916.3 0.099992 0.060478 ENSG00000212916
DIO2 ENSG00000211448.7 0.089979 0.060601 ENSG00000211448
TMEM200C ENSG00000206432.3 0.060932 0.048529 ENSG00000206432
LRRC30 ENSG00000206422.2 0.054525 0.044749 ENSG00000206422
COL6A6 ENSG00000206384.6 0.06204 0.046683 ENSG00000206384
C1QTNF9B ENSG00000205863.5 0.195465 0.069988 ENSG00000205863
ACOT6 ENSG00000205669.2 0.061732 0.057726 ENSG00000205669
KRT81 ENSG00000205426.6 0.066025 0.053846 ENSG00000205426
CCDC144NL ENSG00000205212.3 0.058098 0.04414 ENSG00000205212
C11orf91 ENSG00000205177.5 0.091791 0.055447 ENSG00000205177
FAM205A ENSG00000205108.5 0.062585 0.043688 ENSG00000205108
AKT1S1 ENSG00000204673.6 0.184842 0.0692 ENSG00000204673
ZNF616 ENSG00000204611.2 0.085729 0.068971 ENSG00000204611
C6orf15 ENSG00000204542.2 0.162988 0.07617 ENSG00000204542
OOEP ENSG00000203907.5 0.061394 0.047786 ENSG00000203907
HSD3B2 ENSG00000203859.5 0.130493 0.070237 ENSG00000203859
FAM229B ENSG00000203778.3 0.128184 0.054398 ENSG00000203778
C1orf53 ENSG00000203724.6 0.051542 0.040099 ENSG00000203724
RAET1G ENSG00000203722.3 0.052786 0.038512 ENSG00000203722
COX20 ENSG00000203667.5 0.192137 0.074936 ENSG00000203667
EFCAB2 ENSG00000203666.8 0.273981 0.076197 ENSG00000203666
ZNF525 ENSG00000203326.5 0.087962 0.065094 ENSG00000203326
MFAP3L ENSG00000198948.7 0.054859 0.051997 ENSG00000198948
RASGEF1A ENSG00000198915.7 0.052296 0.050605 ENSG00000198915
PRMT6 ENSG00000198890.6 0.280632 0.069614 ENSG00000198890
PNP ENSG00000198805.7 0.13209 0.071308 ENSG00000198805
ZNF521 ENSG00000198795.6 0.079238 0.053272 ENSG00000198795
SCAMP5 ENSG00000198794.7 0.094674 0.046542 ENSG00000198794
SMURF1 ENSG00000198742.5 0.132706 0.064541 ENSG00000198742
PPP1R14C ENSG00000198729.4 0.098156 0.061929 ENSG00000198729
STK39 ENSG00000198648.6 0.157656 0.063111 ENSG00000198648
ZNF534 ENSG00000198633.6 0.127285 0.070258 ENSG00000198633
ATL1 ENSG00000198513.7 0.140467 0.066187 ENSG00000198513
ASPH ENSG00000198363.11 0.056863 0.043787 ENSG00000198363
BPIFA1 ENSG00000198183.7 0.163231 0.073248 ENSG00000198183
SVIP ENSG00000198168.4 0.166511 0.065612 ENSG00000198168
ZNF248 ENSG00000198105.7 0.057896 0.039639 ENSG00000198105
ZNF649 ENSG00000198093.6 0.075158 0.064587 ENSG00000198093
SULT1C4 ENSG00000198075.5 0.147801 0.067898 ENSG00000198075
RP11-347C12.1 ENSG00000198064.9 0.076293 0.043945 ENSG00000198064
ZNF667 ENSG00000198046.7 0.22581 0.065757 ENSG00000198046
ZNF71 ENSG00000197951.4 0.095227 0.058618 ENSG00000197951
SLC22A6 ENSG00000197901.7 0.066192 0.052978 ENSG00000197901
SLC22A12 ENSG00000197891.7 0.053282 0.048608 ENSG00000197891
SLC9A8 ENSG00000197818.7 0.119623 0.058216 ENSG00000197818
PHF2 ENSG00000197724.6 0.058163 0.048618 ENSG00000197724
KRTAP26-1 ENSG00000197683.3 0.10479 0.05588 ENSG00000197683
ENPP1 ENSG00000197594.7 0.144942 0.068604 ENSG00000197594
ZNF665 ENSG00000197497.6 0.066802 0.06418 ENSG00000197497
MAP3K5 ENSG00000197442.8 0.123565 0.061359 ENSG00000197442
ZNF517 ENSG00000197363.5 0.079745 0.050354 ENSG00000197363
ZNF786 ENSG00000197362.9 0.073085 0.052505 ENSG00000197362
SVIL ENSG00000197321.10 0.108587 0.063689 ENSG00000197321
SND1 ENSG00000197157.6 0.123816 0.055143 ENSG00000197157
FUT11 ENSG00000196968.5 0.156585 0.068973 ENSG00000196968
NHLRC2 ENSG00000196865.4 0.05763 0.049211 ENSG00000196865
AMZ2 ENSG00000196704.7 0.090775 0.057062 ENSG00000196704
ZNF33B ENSG00000196693.10 0.298639 0.067727 ENSG00000196693
SLC6A9 ENSG00000196517.7 0.058801 0.052116 ENSG00000196517
TPK1 ENSG00000196511.9 0.141793 0.057535 ENSG00000196511
C20orf96 ENSG00000196476.7 0.116103 0.066262 ENSG00000196476
RFX8 ENSG00000196460.8 0.075952 0.055959 ENSG00000196460
ZBTB44 ENSG00000196323.7 0.057536 0.047936 ENSG00000196323
SUPT3H ENSG00000196284.9 0.09846 0.060471 ENSG00000196284
LCOR ENSG00000196233.7 0.065621 0.051775 ENSG00000196233
PAX5 ENSG00000196092.8 0.065284 0.053551 ENSG00000196092
HMGB1 ENSG00000189403.10 0.233988 0.079735 ENSG00000189403
KIAA0408 ENSG00000189367.10 0.072936 0.04667 ENSG00000189367
ZNF600 ENSG00000189190.7 0.196737 0.075667 ENSG00000189190
FAM47E ENSG00000189157.9 0.203516 0.064738 ENSG00000189157
SP6 ENSG00000189120.3 0.057351 0.038661 ENSG00000189120
VSTM1 ENSG00000189068.5 0.053807 0.066182 ENSG00000189068
NELFB ENSG00000188986.4 0.313163 0.074554 ENSG00000188986
SKOR1 ENSG00000188779.6 0.062441 0.041953 ENSG00000188779
TMEM120B ENSG00000188735.8 0.053714 0.039988 ENSG00000188735
DUPD1 ENSG00000188716.5 0.098411 0.04903 ENSG00000188716
C22orf34 ENSG00000188511.8 0.120239 0.066809 ENSG00000188511
GTF2F2 ENSG00000188342.7 0.081976 0.049348 ENSG00000188342
AGAP4 ENSG00000188234.9 0.319816 0.076912 ENSG00000188234
LAMTOR4 ENSG00000188186.6 0.330102 0.093873 ENSG00000188186
PLA2G4E ENSG00000188089.9 0.130034 0.06283 ENSG00000188089
ZNF490 ENSG00000188033.5 0.158471 0.069733 ENSG00000188033
CXXC11 ENSG00000188011.5 0.060315 0.044027 ENSG00000188011
OR7D2 ENSG00000188000.2 0.36298 0.07731 ENSG00000188000
FANCM ENSG00000187790.6 0.062594 0.044037 ENSG00000187790
ADH1A ENSG00000187758.3 0.113354 0.058597 ENSG00000187758
HAPLN4 ENSG00000187664.8 0.072809 0.046023 ENSG00000187664
HSPA14 ENSG00000187522.9 0.055386 0.053785 ENSG00000187522
COL4A1 ENSG00000187498.10 0.07749 0.06452 ENSG00000187498
RDM1 ENSG00000187456.9 0.079966 0.054244 ENSG00000187456
MAGI2 ENSG00000187391.13 0.076237 0.060205 ENSG00000187391
CMC1 ENSG00000187118.8 0.059873 0.043269 ENSG00000187118
MITF ENSG00000187098.10 0.07852 0.052635 ENSG00000187098
AP003068.6 ENSG00000187066.4 0.051587 0.044534 ENSG00000187066
TMEM216 ENSG00000187049.5 0.101084 0.056653 ENSG00000187049
VSIG10L ENSG00000186806.5 0.083076 0.066904 ENSG00000186806
BCR ENSG00000186716.15 0.120744 0.058965 ENSG00000186716
CCDC42B ENSG00000186710.7 0.053796 0.04755 ENSG00000186710
C17orf58 ENSG00000186665.8 0.056234 0.053581 ENSG00000186665
FAM228A ENSG00000186453.8 0.073909 0.050147 ENSG00000186453
ZNF501 ENSG00000186446.7 0.050748 0.045933 ENSG00000186446
TRDN ENSG00000186439.8 0.069405 0.053194 ENSG00000186439
GLDN ENSG00000186417.9 0.386258 0.074141 ENSG00000186417
MARC1 ENSG00000186205.8 0.076105 0.049227 ENSG00000186205
POLR1D ENSG00000186184.11 0.125305 0.065392 ENSG00000186184
CYP4Z1 ENSG00000186160.4 0.134748 0.057529 ENSG00000186160
WWOX ENSG00000186153.12 0.117305 0.077438 ENSG00000186153
KRT5 ENSG00000186081.7 0.059679 0.046761 ENSG00000186081
SETD4 ENSG00000185917.9 0.066992 0.049416 ENSG00000185917
C1orf110 ENSG00000185860.8 0.090569 0.060911 ENSG00000185860
NAT8L ENSG00000185818.7 0.060935 0.045617 ENSG00000185818
MORN5 ENSG00000185681.8 0.065109 0.048488 ENSG00000185681
FAM212A ENSG00000185614.4 0.100838 0.046464 ENSG00000185614
SP1 ENSG00000185591.5 0.085416 0.052745 ENSG00000185591
PRKG1 ENSG00000185532.10 0.164725 0.075913 ENSG00000185532
GP1BA ENSG00000185245.6 0.058724 0.049387 ENSG00000185245
TBC1D3F ENSG00000185128.11 0.144653 0.064119 ENSG00000185128
UBOX5 ENSG00000185019.12 0.200072 0.069894 ENSG00000185019
SLC22A10 ENSG00000184999.7 0.091585 0.049745 ENSG00000184999
TMEM106A ENSG00000184988.4 0.050733 0.035235 ENSG00000184988
NDUFA6 ENSG00000184983.5 0.267017 0.085257 ENSG00000184983
C14orf180 ENSG00000184601.6 0.110191 0.066965 ENSG00000184601
FOXD4L1 ENSG00000184492.5 0.058277 0.045487 ENSG00000184492
MROH7 ENSG00000184313.15 0.149189 0.072609 ENSG00000184313
CCSER1 ENSG00000184305.10 0.116092 0.061121 ENSG00000184305
SCFD2 ENSG00000184178.11 0.050364 0.043809 ENSG00000184178
KCNQ3 ENSG00000184156.11 0.133948 0.067894 ENSG00000184156
TRIML1 ENSG00000184108.3 0.1201 0.064913 ENSG00000184108
KCTD8 ENSG00000183783.6 0.059572 0.041598 ENSG00000183783
PSMG1 ENSG00000183527.7 0.100548 0.061926 ENSG00000183527
LRIT3 ENSG00000183423.7 0.100027 0.053489 ENSG00000183423
TMEM89 ENSG00000183396.3 0.061775 0.049323 ENSG00000183396
FHL3 ENSG00000183386.5 0.053107 0.050991 ENSG00000183386
LSMD1 ENSG00000183011.9 0.081169 0.054704 ENSG00000183011
C12orf60 ENSG00000182993.3 0.227851 0.071968 ENSG00000182993
GALR2 ENSG00000182687.3 0.051724 0.042899 ENSG00000182687
ORAI1 ENSG00000182500.7 0.070654 0.052322 ENSG00000182500
EXT1 ENSG00000182197.6 0.077248 0.054478 ENSG00000182197
IST1 ENSG00000182149.15 0.112486 0.05271 ENSG00000182149
AMIGO1 ENSG00000181754.6 0.177428 0.066054 ENSG00000181754
DDN ENSG00000181418.7 0.343571 0.077506 ENSG00000181418
ZNF443 ENSG00000180855.11 0.10404 0.052834 ENSG00000180855
ZNF816 ENSG00000180257.8 0.256931 0.080035 ENSG00000180257
RPRML ENSG00000179673.3 0.283554 0.070612 ENSG00000179673
LACC1 ENSG00000179630.6 0.273916 0.069475 ENSG00000179630
MKRN3 ENSG00000179455.6 0.065621 0.048029 ENSG00000179455
RCC2 ENSG00000179051.9 0.077608 0.05393 ENSG00000179051
CTC1 ENSG00000178971.9 0.074435 0.048079 ENSG00000178971
CALML3 ENSG00000178363.3 0.075754 0.058225 ENSG00000178363
WDR6 ENSG00000178252.12 0.175934 0.069724 ENSG00000178252
STAP2 ENSG00000178078.7 0.537695 0.06675 ENSG00000178078
CENPBD1 ENSG00000177946.4 0.128039 0.067761 ENSG00000177946
SRRM3 ENSG00000177679.14 0.12765 0.058454 ENSG00000177679
IRX3 ENSG00000177508.11 0.06485 0.058771 ENSG00000177508
TGIF1 ENSG00000177426.16 0.061275 0.046928 ENSG00000177426
SAMD9L ENSG00000177409.7 0.087178 0.05564 ENSG00000177409
TIMM22 ENSG00000177370.3 0.338869 0.083991 ENSG00000177370
DSCAML1 ENSG00000177103.9 0.148537 0.063213 ENSG00000177103
FUT2 ENSG00000176920.10 0.082505 0.059273 ENSG00000176920
MAMSTR ENSG00000176909.7 0.102885 0.058276 ENSG00000176909
FOXL1 ENSG00000176678.4 0.226222 0.078016 ENSG00000176678
ZDHHC21 ENSG00000175893.6 0.088852 0.061683 ENSG00000175893
EIF4E1B ENSG00000175766.7 0.057899 0.049116 ENSG00000175766
CABP4 ENSG00000175544.9 0.070694 0.05037 ENSG00000175544
MCTP1 ENSG00000175471.15 0.226505 0.081517 ENSG00000175471
TMEM9B ENSG00000175348.6 0.097217 0.056807 ENSG00000175348
TEX36 ENSG00000175018.8 0.066431 0.059888 ENSG00000175018
SRP72 ENSG00000174780.11 0.16282 0.070268 ENSG00000174780
C4orf32 ENSG00000174749.4 0.156355 0.057097 ENSG00000174749
SLC29A2 ENSG00000174669.7 0.05172 0.057662 ENSG00000174669
ANGEL2 ENSG00000174606.8 0.116708 0.05714 ENSG00000174606
GOLT1A ENSG00000174567.7 0.063898 0.05386 ENSG00000174567
TMEM81 ENSG00000174529.6 0.110255 0.05906 ENSG00000174529
SNAPC5 ENSG00000174446.8 0.21811 0.06808 ENSG00000174446
CTSF ENSG00000174080.6 0.071858 0.060566 ENSG00000174080
MARCH3 ENSG00000173926.5 0.316782 0.065341 ENSG00000173926
C1QTNF1 ENSG00000173918.10 0.129048 0.067797 ENSG00000173918
AP000769.1 ENSG00000173727.7 0.142929 0.05666 ENSG00000173727
SUSD5 ENSG00000173705.4 0.062093 0.054589 ENSG00000173705
PSMD1 ENSG00000173692.8 0.06061 0.047091 ENSG00000173692
HSPB7 ENSG00000173641.13 0.070463 0.050609 ENSG00000173641
DMRT2 ENSG00000173253.10 0.182342 0.082512 ENSG00000173253
DCAKD ENSG00000172992.7 0.126748 0.051938 ENSG00000172992
ADH6 ENSG00000172955.13 0.120923 0.063138 ENSG00000172955
METAP1D ENSG00000172878.9 0.092427 0.05457 ENSG00000172878
KRT2 ENSG00000172867.3 0.1081 0.062508 ENSG00000172867
CBWD1 ENSG00000172785.14 0.373135 0.07316 ENSG00000172785
LRRC20 ENSG00000172731.9 0.099365 0.065469 ENSG00000172731
CCL19 ENSG00000172724.7 0.054905 0.048737 ENSG00000172724
MRPL52 ENSG00000172590.14 0.086789 0.05898 ENSG00000172590
SNTG2 ENSG00000172554.7 0.072956 0.058011 ENSG00000172554
ACOT12 ENSG00000172497.4 0.067289 0.051285 ENSG00000172497
RSPH9 ENSG00000172426.11 0.073752 0.063479 ENSG00000172426
CXCR6 ENSG00000172215.5 0.155019 0.055499 ENSG00000172215
FRMD3 ENSG00000172159.11 0.107836 0.057645 ENSG00000172159
NME6 ENSG00000172113.4 0.17095 0.070342 ENSG00000172113
SYNPO ENSG00000171992.8 0.078114 0.059735 ENSG00000171992
METTL18 ENSG00000171806.7 0.17138 0.056394 ENSG00000171806
VAT1L ENSG00000171724.2 0.065405 0.065587 ENSG00000171724
ZNF584 ENSG00000171574.13 0.338175 0.072315 ENSG00000171574
COL24A1 ENSG00000171502.10 0.120181 0.056793 ENSG00000171502
OR1L8 ENSG00000171496.2 0.054241 0.04562 ENSG00000171496
ZNF561 ENSG00000171469.6 0.087906 0.050499 ENSG00000171469
SMR3B ENSG00000171201.6 0.100073 0.058581 ENSG00000171201
PROL1 ENSG00000171199.5 0.054715 0.043323 ENSG00000171199
SOCS5 ENSG00000171150.7 0.07266 0.054639 ENSG00000171150
PDGFD ENSG00000170962.8 0.056494 0.054474 ENSG00000170962
DNAJC24 ENSG00000170946.10 0.087058 0.047477 ENSG00000170946
MTSS1 ENSG00000170873.14 0.10038 0.061065 ENSG00000170873
ACYP2 ENSG00000170634.8 0.052541 0.0432 ENSG00000170634
TMC7 ENSG00000170537.8 0.100442 0.061542 ENSG00000170537
NUDT9 ENSG00000170502.8 0.083368 0.051731 ENSG00000170502
KRT86 ENSG00000170442.7 0.184631 0.064048 ENSG00000170442
GLB1 ENSG00000170266.11 0.135789 0.063989 ENSG00000170266
FOXD4 ENSG00000170122.4 0.141003 0.072917 ENSG00000170122
NRG4 ENSG00000169752.12 0.083564 0.047877 ENSG00000169752
MT1E ENSG00000169715.10 0.127364 0.070352 ENSG00000169715
CHRNA5 ENSG00000169684.9 0.57252 0.059171 ENSG00000169684
DTWD2 ENSG00000169570.5 0.050127 0.045837 ENSG00000169570
SLC38A11 ENSG00000169507.5 0.528152 0.070966 ENSG00000169507
PTPN9 ENSG00000169410.5 0.08357 0.057271 ENSG00000169410
SH3TC2 ENSG00000169247.7 0.142764 0.065059 ENSG00000169247
RP11-231C14.4 ENSG00000169203.12 0.127325 0.056921 ENSG00000169203
ROR2 ENSG00000169071.10 0.054344 0.052533 ENSG00000169071
UPF3A ENSG00000169062.10 0.142765 0.065024 ENSG00000169062
STX18 ENSG00000168818.5 0.112767 0.066408 ENSG00000168818
TSPAN5 ENSG00000168785.3 0.265118 0.071534 ENSG00000168785
LRP1B ENSG00000168702.12 0.198257 0.068147 ENSG00000168702
PHYHIP ENSG00000168490.9 0.064117 0.054761 ENSG00000168490
CDC40 ENSG00000168438.9 0.101046 0.054493 ENSG00000168438
COA6 ENSG00000168275.10 0.53749 0.066392 ENSG00000168275
KCNV2 ENSG00000168263.8 0.067174 0.053752 ENSG00000168263
ZCCHC4 ENSG00000168228.10 0.324665 0.074402 ENSG00000168228
KIAA1586 ENSG00000168116.9 0.113703 0.057103 ENSG00000168116
PBK ENSG00000168078.5 0.084747 0.070774 ENSG00000168078
SCARA3 ENSG00000168077.9 0.054836 0.051638 ENSG00000168077
C11orf85 ENSG00000168070.7 0.059905 0.049317 ENSG00000168070
LTBP3 ENSG00000168056.10 0.069904 0.046715 ENSG00000168056
TTC21A ENSG00000168026.12 0.145703 0.05791 ENSG00000168026
EEF2 ENSG00000167658.11 0.148597 0.072133 ENSG00000167658
TMC4 ENSG00000167608.7 0.291942 0.074771 ENSG00000167608
ZNF528 ENSG00000167555.9 0.091495 0.069672 ENSG00000167555
ZNF610 ENSG00000167554.10 0.082504 0.059568 ENSG00000167554
RPL13 ENSG00000167526.9 0.196118 0.068633 ENSG00000167526
SPATA33 ENSG00000167523.9 0.107728 0.054675 ENSG00000167523
TRAPPC2L ENSG00000167515.6 0.11865 0.060353 ENSG00000167515
RP11-93B14.6 ENSG00000167046.4 0.050995 0.044412 ENSG00000167046
SGSM1 ENSG00000167037.14 0.260122 0.07893 ENSG00000167037
C15orf43 ENSG00000167014.6 0.1474 0.07571 ENSG00000167014
NUDT21 ENSG00000167005.9 0.122553 0.070734 ENSG00000167005
NAV2 ENSG00000166833.15 0.054694 0.069859 ENSG00000166833
SAAL1 ENSG00000166788.5 0.076839 0.045986 ENSG00000166788
TVP23A ENSG00000166676.10 0.05249 0.043235 ENSG00000166676
ZSCAN21 ENSG00000166529.10 0.142264 0.060583 ENSG00000166529
PRTG ENSG00000166450.8 0.184017 0.066047 ENSG00000166450
FAM227B ENSG00000166262.11 0.097261 0.04517 ENSG00000166262
COX11 ENSG00000166260.6 0.117447 0.057185 ENSG00000166260
GPT2 ENSG00000166123.9 0.078367 0.060367 ENSG00000166123
SPATA19 ENSG00000166118.3 0.065577 0.064222 ENSG00000166118
C1QL3 ENSG00000165985.8 0.678528 0.059524 ENSG00000165985
CPSF2 ENSG00000165934.8 0.101357 0.070482 ENSG00000165934
E2F7 ENSG00000165891.11 0.075433 0.056178 ENSG00000165891
FRAT1 ENSG00000165879.7 0.096887 0.065523 ENSG00000165879
ZFYVE1 ENSG00000165861.9 0.053287 0.051563 ENSG00000165861
PDZD8 ENSG00000165650.7 0.080499 0.060197 ENSG00000165650
ATP5C1 ENSG00000165629.15 0.089384 0.061652 ENSG00000165629
BEND7 ENSG00000165626.12 0.060059 0.055508 ENSG00000165626
C9orf89 ENSG00000165233.13 0.121746 0.060385 ENSG00000165233
CLDN3 ENSG00000165215.5 0.096033 0.055555 ENSG00000165215
C7orf34 ENSG00000165131.6 0.111533 0.059877 ENSG00000165131
GKAP1 ENSG00000165113.8 0.067807 0.047175 ENSG00000165113
UBAP1 ENSG00000165006.9 0.2699 0.071301 ENSG00000165006
FAM219A ENSG00000164970.10 0.063338 0.044512 ENSG00000164970
KIAA0196 ENSG00000164961.11 0.05082 0.051761 ENSG00000164961
DCAF13 ENSG00000164934.9 0.110965 0.051321 ENSG00000164934
YWHAZ ENSG00000164924.13 0.050805 0.051164 ENSG00000164924
ALDH7A1 ENSG00000164904.11 0.17082 0.067964 ENSG00000164904
ORC5 ENSG00000164815.6 0.084722 0.049271 ENSG00000164815
PTTG1 ENSG00000164611.8 0.163819 0.062136 ENSG00000164611
SLU7 ENSG00000164609.5 0.226476 0.074322 ENSG00000164609
GDF9 ENSG00000164404.4 0.265943 0.074454 ENSG00000164404
ERAP1 ENSG00000164307.8 0.436826 0.071365 ENSG00000164307
CASP3 ENSG00000164305.13 0.052716 0.044368 ENSG00000164305
RHOBTB3 ENSG00000164292.8 0.051715 0.050512 ENSG00000164292
PRRC1 ENSG00000164244.16 0.148118 0.064833 ENSG00000164244
CCDC112 ENSG00000164221.8 0.117107 0.060061 ENSG00000164221
ANXA5 ENSG00000164111.10 0.287464 0.072209 ENSG00000164111
ETNPPL ENSG00000164089.4 0.090273 0.050719 ENSG00000164089
GRM2 ENSG00000164082.10 0.051912 0.03677 ENSG00000164082
SHISA5 ENSG00000164054.11 0.052201 0.038514 ENSG00000164054
ABLIM2 ENSG00000163995.14 0.085193 0.063589 ENSG00000163995
FYCO1 ENSG00000163820.10 0.226149 0.067344 ENSG00000163820
LZTFL1 ENSG00000163818.12 0.050329 0.046895 ENSG00000163818
SLC6A20 ENSG00000163817.11 0.09244 0.048603 ENSG00000163817
CLEC3B ENSG00000163815.5 0.120772 0.060524 ENSG00000163815
PPP4R2 ENSG00000163605.10 0.17585 0.062007 ENSG00000163605
SUCLG1 ENSG00000163541.7 0.108929 0.060904 ENSG00000163541
LRRC58 ENSG00000163428.3 0.090233 0.049553 ENSG00000163428
IGFN1 ENSG00000163395.12 0.171582 0.067108 ENSG00000163395
FAM175A ENSG00000163322.9 0.074618 0.052701 ENSG00000163322
MRPS18C ENSG00000163319.6 0.145773 0.064557 ENSG00000163319
HELQ ENSG00000163312.6 0.155699 0.066504 ENSG00000163312
BMP10 ENSG00000163217.1 0.101585 0.056742 ENSG00000163217
HPGDS ENSG00000163106.6 0.06441 0.046462 ENSG00000163106
FRZB ENSG00000162998.4 0.143143 0.056332 ENSG00000162998
SLC9C2 ENSG00000162753.9 0.113816 0.057051 ENSG00000162753
SLAMF9 ENSG00000162723.5 0.197898 0.074944 ENSG00000162723
NTNG1 ENSG00000162631.14 0.143692 0.061578 ENSG00000162631
LRRIQ3 ENSG00000162620.11 0.309942 0.069412 ENSG00000162620
LZIC ENSG00000162441.7 0.055034 0.0491 ENSG00000162441
C1orf177 ENSG00000162398.7 0.054523 0.047482 ENSG00000162398
ACOT11 ENSG00000162390.13 0.106288 0.07014 ENSG00000162390
C1orf123 ENSG00000162384.9 0.136402 0.057174 ENSG00000162384
UBXN1 ENSG00000162191.9 0.132189 0.060852 ENSG00000162191
MPP3 ENSG00000161647.14 0.127235 0.069962 ENSG00000161647
TMEM143 ENSG00000161558.6 0.111966 0.061013 ENSG00000161558
PGAP3 ENSG00000161395.8 0.105951 0.050211 ENSG00000161395
MFSD12 ENSG00000161091.8 0.084841 0.071146 ENSG00000161091
LY6K ENSG00000160886.9 0.112242 0.050423 ENSG00000160886
CRTC2 ENSG00000160741.12 0.096798 0.05536 ENSG00000160741
TMEM190 ENSG00000160472.4 0.051538 0.063871 ENSG00000160472
ICOSLG ENSG00000160223.12 0.160721 0.068314 ENSG00000160223
RRP1 ENSG00000160214.8 0.193528 0.070326 ENSG00000160214
HSF2BP ENSG00000160207.4 0.117191 0.059147 ENSG00000160207
NPR2 ENSG00000159899.10 0.069122 0.051346 ENSG00000159899
C16orf86 ENSG00000159761.10 0.061538 0.043075 ENSG00000159761
CTBP1 ENSG00000159692.11 0.098895 0.070187 ENSG00000159692
IRX6 ENSG00000159387.7 0.098163 0.066978 ENSG00000159387
ADIPOR1 ENSG00000159346.8 0.159212 0.067702 ENSG00000159346
ADPGK ENSG00000159322.13 0.063705 0.046375 ENSG00000159322
PAXBP1 ENSG00000159086.10 0.11722 0.067386 ENSG00000159086
FAM160B2 ENSG00000158863.17 0.101713 0.058608 ENSG00000158863
PPP1R15B ENSG00000158615.8 0.135572 0.068373 ENSG00000158615
CD1C ENSG00000158481.8 0.05124 0.046816 ENSG00000158481
TSPAN33 ENSG00000158457.4 0.171173 0.067567 ENSG00000158457
FAM213B ENSG00000157870.10 0.102728 0.056415 ENSG00000157870
AFAP1L1 ENSG00000157510.9 0.313113 0.074896 ENSG00000157510
GATAD1 ENSG00000157259.6 0.10705 0.058111 ENSG00000157259
MAPK13 ENSG00000156711.12 0.077416 0.052163 ENSG00000156711
C8orf37 ENSG00000156172.5 0.094065 0.051876 ENSG00000156172
ADAMTS3 ENSG00000156140.4 0.077903 0.05104 ENSG00000156140
HEATR3 ENSG00000155393.8 0.201006 0.06474 ENSG00000155393
ANKRD40 ENSG00000154945.6 0.053091 0.055688 ENSG00000154945
CCDC174 ENSG00000154781.11 0.066763 0.056638 ENSG00000154781
BTG3 ENSG00000154640.10 0.058979 0.049627 ENSG00000154640
ATP5G3 ENSG00000154518.5 0.153589 0.060503 ENSG00000154518
GBP5 ENSG00000154451.10 0.055844 0.047857 ENSG00000154451
PRKCA ENSG00000154229.7 0.108732 0.064582 ENSG00000154229
C6orf57 ENSG00000154079.5 0.057189 0.043551 ENSG00000154079
KCNJ16 ENSG00000153822.9 0.071141 0.053548 ENSG00000153822
C7orf31 ENSG00000153790.7 0.05847 0.048755 ENSG00000153790
PTPRD ENSG00000153707.11 0.08658 0.077441 ENSG00000153707
UBP1 ENSG00000153560.7 0.072078 0.043487 ENSG00000153560
TEX29 ENSG00000153495.6 0.069804 0.057031 ENSG00000153495
MERTK ENSG00000153208.12 0.188506 0.074622 ENSG00000153208
CLGN ENSG00000153132.8 0.152991 0.064692 ENSG00000153132
BANK1 ENSG00000153064.7 0.061212 0.045981 ENSG00000153064
SAR1B ENSG00000152700.9 0.091865 0.059782 ENSG00000152700
TGOLN2 ENSG00000152291.9 0.05698 0.047244 ENSG00000152291
PDK1 ENSG00000152256.8 0.106821 0.052843 ENSG00000152256
CYSLTR2 ENSG00000152207.3 0.059568 0.046516 ENSG00000152207
PTPN14 ENSG00000152104.7 0.112463 0.063829 ENSG00000152104
CCDC74B ENSG00000152076.14 0.095577 0.05249 ENSG00000152076
BTBD11 ENSG00000151136.10 0.060764 0.048996 ENSG00000151136
OXSM ENSG00000151093.3 0.062703 0.055451 ENSG00000151093
THRB ENSG00000151090.13 0.060882 0.054527 ENSG00000151090
SEC24D ENSG00000150961.10 0.083318 0.051556 ENSG00000150961
CRIM1 ENSG00000150938.5 0.054218 0.053932 ENSG00000150938
CNDP1 ENSG00000150656.10 0.074171 0.067102 ENSG00000150656
N6AMT2 ENSG00000150456.6 0.071119 0.052364 ENSG00000150456
TMEM219 ENSG00000149932.12 0.182934 0.075632 ENSG00000149932
TBX6 ENSG00000149922.6 0.125826 0.053807 ENSG00000149922
SLC22A9 ENSG00000149742.5 0.073516 0.057299 ENSG00000149742
SOGA1 ENSG00000149639.9 0.056045 0.047233 ENSG00000149639
DAK ENSG00000149476.10 0.125941 0.061933 ENSG00000149476
LAMTOR1 ENSG00000149357.5 0.077964 0.057636 ENSG00000149357
