AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
OR7A5 ENSG00000188269.4 0.078151 0.0648 ENSG00000188269
S100P ENSG00000163993.6 0.174786 0.101319 ENSG00000163993
C1orf63 ENSG00000117616.13 0.016384 0.058502 ENSG00000117616
TRMT112 ENSG00000173113.2 0.018457 0.043666 ENSG00000173113
PCDHGB7 ENSG00000254122.1 0.073407 0.059802 ENSG00000254122
RNF44 ENSG00000146083.7 0.017578 0.044471 ENSG00000146083
EIF1B ENSG00000114784.3 0.047506 0.055101 ENSG00000114784
ZFYVE16 ENSG00000039319.12 0.111005 0.069572 ENSG00000039319
C1orf189 ENSG00000163263.6 0.011126 0.038208 ENSG00000163263
SMIM15 ENSG00000188725.3 0.099968 0.073029 ENSG00000188725
AK9 ENSG00000155085.11 0.131421 0.062422 ENSG00000155085
FBXL2 ENSG00000153558.9 0.024905 0.05098 ENSG00000153558
SIGLEC11 ENSG00000161640.11 0.21322 0.08089 ENSG00000161640
WDR75 ENSG00000115368.5 0.111875 0.06142 ENSG00000115368
TRAM2 ENSG00000065308.4 0.054013 0.058072 ENSG00000065308
TARS2 ENSG00000143374.10 0.054196 0.055567 ENSG00000143374
NPAS2 ENSG00000170485.12 0.061562 0.058443 ENSG00000170485
BSCL2 ENSG00000168000.10 0.051239 0.060473 ENSG00000168000
ZNF251 ENSG00000198169.4 0.114508 0.070385 ENSG00000198169
FNDC5 ENSG00000160097.10 0.029327 0.059431 ENSG00000160097
RAD17 ENSG00000152942.14 0.054117 0.051865 ENSG00000152942
TIMM10 ENSG00000134809.4 0.374497 0.087328 ENSG00000134809
CCNYL1 ENSG00000163249.5 0.030529 0.049821 ENSG00000163249
TRIQK ENSG00000205133.7 0.044624 0.051251 ENSG00000205133
ATP4A ENSG00000105675.4 0.018076 0.047823 ENSG00000105675
PPP1R13L ENSG00000104881.10 0.019955 0.033455 ENSG00000104881
DOCK6 ENSG00000130158.9 0.081783 0.059842 ENSG00000130158
HRCT1 ENSG00000196196.2 0.064354 0.058045 ENSG00000196196
DAB2 ENSG00000153071.10 0.047153 0.058122 ENSG00000153071
RD3 ENSG00000198570.5 0.12529 0.068677 ENSG00000198570
H2AFV ENSG00000105968.14 0.067177 0.074052 ENSG00000105968
CNTN1 ENSG00000018236.10 0.063629 0.062703 ENSG00000018236
VSTM4 ENSG00000165633.7 0.11261 0.063995 ENSG00000165633
SNAI3 ENSG00000185669.5 0.031485 0.062614 ENSG00000185669
ADH4 ENSG00000198099.4 0.085202 0.053118 ENSG00000198099
CBX4 ENSG00000141582.10 0.025614 0.062384 ENSG00000141582
DHODH ENSG00000102967.7 0.098343 0.060003 ENSG00000102967
MAST2 ENSG00000086015.15 0.087424 0.047831 ENSG00000086015
PYCARD ENSG00000103490.13 0.12841 0.087739 ENSG00000103490
NAGLU ENSG00000108784.5 0.151354 0.079859 ENSG00000108784
SAMHD1 ENSG00000101347.7 0.060631 0.070714 ENSG00000101347
CIAPIN1 ENSG00000005194.10 0.086353 0.06719 ENSG00000005194
SRGN ENSG00000122862.4 0.044317 0.068245 ENSG00000122862
STIP1 ENSG00000168439.12 0.112852 0.068072 ENSG00000168439
LPGAT1 ENSG00000123684.8 0.015492 0.047264 ENSG00000123684
DGKB ENSG00000136267.9 0.020128 0.043141 ENSG00000136267
MED21 ENSG00000152944.4 0.049313 0.063154 ENSG00000152944
EFTUD2 ENSG00000108883.8 0.06157 0.04984 ENSG00000108883
LYG2 ENSG00000185674.5 0.035372 0.048899 ENSG00000185674
COQ5 ENSG00000110871.10 0.358849 0.077429 ENSG00000110871
TUSC5 ENSG00000184811.3 0.088327 0.08553 ENSG00000184811
SHOC2 ENSG00000108061.7 0.068127 0.063496 ENSG00000108061
SMAD7 ENSG00000101665.4 0.091942 0.062662 ENSG00000101665
SLCO6A1 ENSG00000205359.5 0.022056 0.035635 ENSG00000205359
SYPL2 ENSG00000143028.7 0.383984 0.082422 ENSG00000143028
HYAL4 ENSG00000106302.5 0.041501 0.046874 ENSG00000106302
DPF2 ENSG00000133884.5 0.038185 0.055113 ENSG00000133884
GLOD4 ENSG00000167699.9 0.020633 0.056171 ENSG00000167699
IER3 ENSG00000137331.11 0.050313 0.048914 ENSG00000137331
CATSPER2 ENSG00000166762.12 0.376136 0.092266 ENSG00000166762
AGAP6 ENSG00000204149.5 0.256074 0.077371 ENSG00000204149
IFNLR1 ENSG00000185436.7 0.02569 0.045792 ENSG00000185436
GALT ENSG00000213930.7 0.051218 0.044899 ENSG00000213930
ARHGAP23 ENSG00000225485.3 0.039241 0.047865 ENSG00000225485
TMEM231 ENSG00000205084.5 0.054026 0.054195 ENSG00000205084
NADK ENSG00000008130.11 0.102255 0.065153 ENSG00000008130
PXK ENSG00000168297.11 0.10085 0.061166 ENSG00000168297
RAD51D ENSG00000185379.16 0.098284 0.065962 ENSG00000185379
NMT1 ENSG00000136448.7 0.114177 0.063665 ENSG00000136448
GSTA3 ENSG00000174156.8 0.05518 0.063226 ENSG00000174156
TSR3 ENSG00000007520.3 0.014222 0.037448 ENSG00000007520
MICA ENSG00000204520.8 0.021837 0.042672 ENSG00000204520
SERINC5 ENSG00000164300.11 0.039156 0.061685 ENSG00000164300
UPB1 ENSG00000100024.10 0.06064 0.059926 ENSG00000100024
TDRD5 ENSG00000162782.11 0.24898 0.07186 ENSG00000162782
ZFAND2A ENSG00000178381.7 0.061917 0.059369 ENSG00000178381
CST1 ENSG00000170373.4 0.092472 0.075924 ENSG00000170373
OTUD4 ENSG00000164164.11 0.015724 0.042447 ENSG00000164164
APOC1 ENSG00000130208.5 0.034828 0.057777 ENSG00000130208
ASGR1 ENSG00000141505.7 0.041183 0.057363 ENSG00000141505
FARSA ENSG00000179115.6 0.068018 0.05982 ENSG00000179115
CHDH ENSG00000016391.5 0.127889 0.073021 ENSG00000016391
ASL ENSG00000126522.12 0.013257 0.041659 ENSG00000126522
PRMT7 ENSG00000132600.12 0.233 0.075544 ENSG00000132600
CDC42EP4 ENSG00000179604.8 0.013145 0.058696 ENSG00000179604
PDHB ENSG00000168291.8 0.12532 0.063699 ENSG00000168291
FAM117A ENSG00000121104.3 0.151986 0.080632 ENSG00000121104
ERBB3 ENSG00000065361.10 0.025529 0.047632 ENSG00000065361
TUBG2 ENSG00000037042.8 0.165103 0.073601 ENSG00000037042
FUNDC1 ENSG00000069509.5 0.080097 0.058534 ENSG00000069509
HSD11B1L ENSG00000167733.9 0.130699 0.091909 ENSG00000167733
CAPRIN1 ENSG00000135387.15 0.049075 0.059934 ENSG00000135387
GGH ENSG00000137563.7 0.159979 0.072892 ENSG00000137563
APTX ENSG00000137074.14 0.172636 0.072696 ENSG00000137074
ZCCHC9 ENSG00000131732.7 0.100404 0.065595 ENSG00000131732
SPTB ENSG00000070182.13 0.028367 0.047974 ENSG00000070182
ATP8B1 ENSG00000081923.6 0.03016 0.044339 ENSG00000081923
GPRC5D ENSG00000111291.4 0.035828 0.06566 ENSG00000111291
DRD2 ENSG00000149295.9 0.045928 0.043153 ENSG00000149295
RMDN1 ENSG00000176623.7 0.038571 0.051937 ENSG00000176623
GPATCH2L ENSG00000089916.13 0.062789 0.059912 ENSG00000089916
PSMC5 ENSG00000087191.8 0.066431 0.046646 ENSG00000087191
GTF2H2C ENSG00000183474.11 0.041839 0.056121 ENSG00000183474
ATXN10 ENSG00000130638.11 0.066196 0.069116 ENSG00000130638
KRT39 ENSG00000196859.3 0.065181 0.060031 ENSG00000196859
GPR17 ENSG00000144230.12 0.436604 0.079056 ENSG00000144230
PRRC2C ENSG00000117523.11 0.072155 0.060525 ENSG00000117523
DDX17 ENSG00000100201.14 0.045951 0.046965 ENSG00000100201
COASY ENSG00000068120.10 0.030364 0.039013 ENSG00000068120
KIAA2022 ENSG00000050030.8 0.042309 0.063715 ENSG00000050030
CYTH4 ENSG00000100055.16 0.039587 0.072971 ENSG00000100055
CUZD1 ENSG00000138161.8 0.026045 0.052045 ENSG00000138161
C16orf96 ENSG00000205832.7 0.062425 0.080667 ENSG00000205832
ALDH16A1 ENSG00000161618.5 0.449917 0.083845 ENSG00000161618
DBH ENSG00000123454.6 0.041207 0.05569 ENSG00000123454
TRAF3 ENSG00000131323.10 0.046645 0.054708 ENSG00000131323
ARHGDIB ENSG00000111348.4 0.053304 0.053742 ENSG00000111348
RARRES2 ENSG00000106538.5 0.034965 0.056716 ENSG00000106538
RHBDD2 ENSG00000005486.12 0.109193 0.068144 ENSG00000005486
CHEK2 ENSG00000183765.16 0.013856 0.037594 ENSG00000183765
SPATC1L ENSG00000160284.10 0.068905 0.072178 ENSG00000160284
TMED6 ENSG00000157315.4 0.20058 0.078159 ENSG00000157315
RALY ENSG00000125970.7 0.082465 0.059768 ENSG00000125970
ARHGEF39 ENSG00000137135.13 0.065346 0.058979 ENSG00000137135
NCLN ENSG00000125912.6 0.249472 0.089627 ENSG00000125912
GRAP2 ENSG00000100351.12 0.019434 0.046496 ENSG00000100351
MAP1S ENSG00000130479.6 0.060057 0.068439 ENSG00000130479
PPP3CB ENSG00000107758.11 0.013504 0.029209 ENSG00000107758
GIMAP8 ENSG00000171115.3 0.212331 0.084705 ENSG00000171115
DDRGK1 ENSG00000198171.8 0.075343 0.063089 ENSG00000198171
SPIRE2 ENSG00000204991.6 0.079753 0.055197 ENSG00000204991
TMEM170A ENSG00000166822.8 0.052919 0.049195 ENSG00000166822
DLX5 ENSG00000105880.4 0.090408 0.057926 ENSG00000105880
ZFP36L1 ENSG00000185650.8 0.128616 0.079721 ENSG00000185650
P2RY11 ENSG00000244165.1 0.029732 0.05207 ENSG00000244165
FAXC ENSG00000146267.11 0.075341 0.057904 ENSG00000146267
PARP10 ENSG00000178685.9 0.078028 0.054797 ENSG00000178685
AKAP10 ENSG00000108599.10 0.049001 0.064796 ENSG00000108599
SPATA17 ENSG00000162814.6 0.058038 0.062524 ENSG00000162814
NUDT12 ENSG00000112874.5 0.116382 0.080696 ENSG00000112874
OLFML2A ENSG00000185585.15 0.04553 0.056017 ENSG00000185585
ALS2CR11 ENSG00000155754.10 0.022002 0.038913 ENSG00000155754
PRDX2 ENSG00000167815.7 0.015779 0.043468 ENSG00000167815
RP11-826N14.2 ENSG00000248469.1 0.062536 0.062749 ENSG00000248469
UQCRFS1 ENSG00000169021.4 0.092944 0.087674 ENSG00000169021
TMEM255B ENSG00000184497.8 0.035213 0.048155 ENSG00000184497
CHP1 ENSG00000187446.7 0.030192 0.052064 ENSG00000187446
LMO4 ENSG00000143013.8 0.041064 0.058151 ENSG00000143013
BEND6 ENSG00000151917.13 0.155284 0.059414 ENSG00000151917
LCE2C ENSG00000187180.3 0.047712 0.053246 ENSG00000187180
DGKQ ENSG00000145214.9 0.013283 0.038479 ENSG00000145214
NUP62 ENSG00000213024.6 0.031261 0.063034 ENSG00000213024
STX5 ENSG00000162236.7 0.057242 0.057827 ENSG00000162236
ST6GALNAC1 ENSG00000070526.10 0.023166 0.072688 ENSG00000070526
C18orf54 ENSG00000166845.9 0.019874 0.064505 ENSG00000166845
SAT2 ENSG00000141504.7 0.038548 0.056957 ENSG00000141504
DNA2 ENSG00000138346.10 0.385953 0.084762 ENSG00000138346
DOCK7 ENSG00000116641.11 0.149361 0.074255 ENSG00000116641
C6orf89 ENSG00000198663.12 0.069182 0.063486 ENSG00000198663
CDK5RAP3 ENSG00000108465.10 0.054457 0.046646 ENSG00000108465
MMP23B ENSG00000189409.8 0.109202 0.068172 ENSG00000189409
SGSM3 ENSG00000100359.16 0.047734 0.048906 ENSG00000100359
CPNE3 ENSG00000085719.7 0.010437 0.029775 ENSG00000085719
WDHD1 ENSG00000198554.7 0.037155 0.052663 ENSG00000198554
PI4K2B ENSG00000038210.9 0.120504 0.084077 ENSG00000038210
ANO5 ENSG00000171714.10 0.398883 0.076748 ENSG00000171714
ISYNA1 ENSG00000105655.13 0.021741 0.043827 ENSG00000105655
C9orf24 ENSG00000164972.8 0.012023 0.032727 ENSG00000164972
PVRL3 ENSG00000177707.6 0.028368 0.047695 ENSG00000177707
ARHGEF37 ENSG00000183111.7 0.107657 0.07736 ENSG00000183111
ASB16 ENSG00000161664.2 0.20608 0.075676 ENSG00000161664
KCNG2 ENSG00000178342.4 0.022458 0.040542 ENSG00000178342
XPO1 ENSG00000082898.12 0.062601 0.064661 ENSG00000082898
BEST3 ENSG00000127325.14 0.099316 0.068818 ENSG00000127325
NPNT ENSG00000168743.8 0.066669 0.050456 ENSG00000168743
FAM171A2 ENSG00000161682.10 0.074005 0.054006 ENSG00000161682
CDKN2D ENSG00000129355.6 0.019208 0.050248 ENSG00000129355
B3GALTL ENSG00000187676.7 0.17394 0.068377 ENSG00000187676
FMNL1 ENSG00000184922.9 0.051476 0.047532 ENSG00000184922
RIPPLY2 ENSG00000203877.3 0.044939 0.050167 ENSG00000203877
ZNHIT6 ENSG00000117174.6 0.303361 0.078923 ENSG00000117174
GBE1 ENSG00000114480.8 0.018539 0.032405 ENSG00000114480
OBSCN ENSG00000154358.15 0.053169 0.056253 ENSG00000154358
RNF24 ENSG00000101236.11 0.02909 0.067063 ENSG00000101236
RP11-701P16.2 ENSG00000251139.1 0.038001 0.05937 ENSG00000251139
CYP2R1 ENSG00000186104.6 0.015701 0.040037 ENSG00000186104
TTC4 ENSG00000243725.2 0.066277 0.064362 ENSG00000243725
FAM149B1 ENSG00000138286.9 0.055619 0.042929 ENSG00000138286
RNF170 ENSG00000120925.9 0.027732 0.042012 ENSG00000120925
NAA15 ENSG00000164134.8 0.055582 0.066655 ENSG00000164134
MED28 ENSG00000118579.6 0.109489 0.066834 ENSG00000118579
BARD1 ENSG00000138376.6 0.024912 0.051181 ENSG00000138376
GTSF1L ENSG00000124196.5 0.101096 0.084313 ENSG00000124196
RAB11FIP2 ENSG00000107560.6 0.016127 0.027941 ENSG00000107560
GGT5 ENSG00000099998.13 0.042872 0.060122 ENSG00000099998
DALRD3 ENSG00000178149.12 0.036285 0.032435 ENSG00000178149
CLEC7A ENSG00000172243.13 0.044001 0.057954 ENSG00000172243
CD164L2 ENSG00000174950.6 0.052555 0.056347 ENSG00000174950
OPN3 ENSG00000054277.8 0.064342 0.077149 ENSG00000054277
TFB2M ENSG00000162851.6 0.029183 0.041673 ENSG00000162851
UGT2B4 ENSG00000156096.8 0.442261 0.076947 ENSG00000156096
NICN1 ENSG00000145029.7 0.077523 0.052832 ENSG00000145029
CTU2 ENSG00000174177.8 0.039409 0.065359 ENSG00000174177
AQP3 ENSG00000165272.10 0.231114 0.082491 ENSG00000165272
ASCC1 ENSG00000138303.13 0.104793 0.078876 ENSG00000138303
TXNRD1 ENSG00000198431.11 0.015332 0.042382 ENSG00000198431
CD163 ENSG00000177575.8 0.024349 0.044577 ENSG00000177575
APH1B ENSG00000138613.9 0.067835 0.060693 ENSG00000138613
CPOX ENSG00000080819.2 0.064609 0.052318 ENSG00000080819
CORO1B ENSG00000172725.9 0.081181 0.064658 ENSG00000172725
TRPC4AP ENSG00000100991.6 0.015221 0.047454 ENSG00000100991
ERG ENSG00000157554.14 0.033086 0.063939 ENSG00000157554
PCSK1 ENSG00000175426.6 0.101396 0.066223 ENSG00000175426
USH1C ENSG00000006611.11 0.414534 0.083141 ENSG00000006611
KIAA1109 ENSG00000138688.11 0.041804 0.048736 ENSG00000138688
SLC22A18AS ENSG00000254827.1 0.060571 0.052345 ENSG00000254827
SMCO2 ENSG00000165935.5 0.055593 0.05512 ENSG00000165935
PPA1 ENSG00000180817.6 0.102508 0.077256 ENSG00000180817
ANGPTL6 ENSG00000130812.6 0.079651 0.071337 ENSG00000130812
LAMA5 ENSG00000130702.9 0.066506 0.064001 ENSG00000130702
FKBP2 ENSG00000173486.8 0.037196 0.052257 ENSG00000173486
SMC6 ENSG00000163029.11 0.027531 0.047353 ENSG00000163029
MRPS23 ENSG00000181610.8 0.080807 0.067445 ENSG00000181610
CUL2 ENSG00000108094.10 0.031584 0.040716 ENSG00000108094
NHLH1 ENSG00000171786.5 0.055292 0.060406 ENSG00000171786
S100B ENSG00000160307.5 0.035479 0.060759 ENSG00000160307
FAM133B ENSG00000234545.3 0.015856 0.033501 ENSG00000234545
FLT3 ENSG00000122025.10 0.107428 0.075477 ENSG00000122025
FFAR4 ENSG00000186188.6 0.01302 0.04416 ENSG00000186188
DNAJC16 ENSG00000116138.8 0.011476 0.041137 ENSG00000116138
RPL8 ENSG00000161016.11 0.137578 0.060937 ENSG00000161016
CBX1 ENSG00000108468.10 0.021871 0.03715 ENSG00000108468
ADAM22 ENSG00000008277.10 0.028031 0.043699 ENSG00000008277
HSPA8 ENSG00000109971.9 0.028792 0.045844 ENSG00000109971
C16orf11 ENSG00000161992.5 0.040629 0.042761 ENSG00000161992
RAB11FIP5 ENSG00000135631.11 0.087847 0.064556 ENSG00000135631
WDR52 ENSG00000206530.4 0.082556 0.060525 ENSG00000206530
ATP6V0D1 ENSG00000159720.7 0.014356 0.029538 ENSG00000159720
ZWINT ENSG00000122952.12 0.029966 0.043631 ENSG00000122952
GSN ENSG00000148180.12 0.106095 0.08014 ENSG00000148180
TRIP4 ENSG00000103671.5 0.148653 0.066517 ENSG00000103671
PMS1 ENSG00000064933.12 0.114804 0.070357 ENSG00000064933
CCL27 ENSG00000213927.3 0.04513 0.039329 ENSG00000213927
MRPS16 ENSG00000182180.9 0.138454 0.07344 ENSG00000182180
ZNF608 ENSG00000168916.11 0.02776 0.052921 ENSG00000168916
KYNU ENSG00000115919.10 0.070397 0.058862 ENSG00000115919
IKBIP ENSG00000166130.10 0.038506 0.057136 ENSG00000166130
CCDC13 ENSG00000244607.1 0.087641 0.064238 ENSG00000244607
DSCR8 ENSG00000198054.7 0.013914 0.052091 ENSG00000198054
NKPD1 ENSG00000179846.7 0.086639 0.081714 ENSG00000179846
MRAP2 ENSG00000135324.5 0.110665 0.06279 ENSG00000135324
EPB41L4A ENSG00000129595.8 0.147333 0.064299 ENSG00000129595
MXD3 ENSG00000213347.6 0.093899 0.060861 ENSG00000213347
EIF3A ENSG00000107581.7 0.049277 0.05192 ENSG00000107581
TCTEX1D4 ENSG00000188396.2 0.01854 0.044864 ENSG00000188396
KIF14 ENSG00000118193.7 0.021782 0.051394 ENSG00000118193
STAU1 ENSG00000124214.15 0.048737 0.067898 ENSG00000124214
PPID ENSG00000171497.4 0.025407 0.038644 ENSG00000171497
PCDHGA11 ENSG00000253873.1 0.07165 0.064518 ENSG00000253873
COLEC10 ENSG00000184374.2 0.178265 0.072454 ENSG00000184374
P2RY14 ENSG00000174944.4 0.037469 0.045503 ENSG00000174944
IQUB ENSG00000164675.6 0.025418 0.040849 ENSG00000164675
GALNTL6 ENSG00000174473.11 0.050258 0.054971 ENSG00000174473
LIMK1 ENSG00000106683.10 0.027749 0.047849 ENSG00000106683
YIPF3 ENSG00000137207.7 0.107146 0.070323 ENSG00000137207
RGS2 ENSG00000116741.6 0.062606 0.054403 ENSG00000116741
MKX ENSG00000150051.9 0.044802 0.054622 ENSG00000150051
FAM182B ENSG00000175170.10 0.017458 0.042432 ENSG00000175170
CSTF3 ENSG00000176102.7 0.066312 0.053281 ENSG00000176102
FAM163A ENSG00000143340.6 0.014673 0.034774 ENSG00000143340
EIF2D ENSG00000143486.11 0.068137 0.063342 ENSG00000143486
PDLIM2 ENSG00000120913.19 0.031544 0.049074 ENSG00000120913
COMMD7 ENSG00000149600.6 0.031856 0.051091 ENSG00000149600
SOX15 ENSG00000129194.3 0.021799 0.032902 ENSG00000129194
C9orf85 ENSG00000155621.10 0.025181 0.043217 ENSG00000155621
GNA13 ENSG00000120063.5 0.023716 0.045345 ENSG00000120063
ERCC3 ENSG00000163161.8 0.148626 0.064568 ENSG00000163161
DGCR14 ENSG00000100056.7 0.036839 0.039611 ENSG00000100056
FBXO3 ENSG00000110429.9 0.033107 0.051281 ENSG00000110429
NXPE3 ENSG00000144815.9 0.111978 0.065173 ENSG00000144815
GSTA4 ENSG00000170899.6 0.170398 0.078468 ENSG00000170899
RPS24 ENSG00000138326.14 0.176396 0.082403 ENSG00000138326
AC004381.6 ENSG00000005189.15 0.082958 0.067663 ENSG00000005189
IVD ENSG00000128928.4 0.200506 0.076851 ENSG00000128928
KIR3DL1 ENSG00000167633.12 0.106664 0.075892 ENSG00000167633
RRNAD1 ENSG00000143303.7 0.034821 0.053286 ENSG00000143303
RND3 ENSG00000115963.9 0.023531 0.047654 ENSG00000115963
KIR2DL4 ENSG00000189013.9 0.11895 0.081322 ENSG00000189013
UBA2 ENSG00000126261.8 0.05049 0.058965 ENSG00000126261
ZNF613 ENSG00000176024.12 0.035886 0.062226 ENSG00000176024
MAP3K3 ENSG00000198909.3 0.126989 0.063351 ENSG00000198909
GABPB1 ENSG00000104064.12 0.015187 0.037887 ENSG00000104064
TRIM66 ENSG00000166436.11 0.461643 0.083917 ENSG00000166436
VPS41 ENSG00000006715.11 0.042118 0.055678 ENSG00000006715
SPC24 ENSG00000161888.7 0.103076 0.062066 ENSG00000161888
EVA1A ENSG00000115363.9 0.046623 0.046121 ENSG00000115363
BCL10 ENSG00000142867.8 0.014076 0.043116 ENSG00000142867
STON1-GTF2A1L ENSG00000068781.16 0.020066 0.04993 ENSG00000068781
LAPTM4A ENSG00000068697.6 0.014366 0.040193 ENSG00000068697
DNAJB12 ENSG00000148719.9 0.104611 0.065532 ENSG00000148719
RNF123 ENSG00000164068.11 0.104586 0.06656 ENSG00000164068
C2CD5 ENSG00000111731.8 0.214317 0.073816 ENSG00000111731
KALRN ENSG00000160145.10 0.035895 0.054674 ENSG00000160145
ZUFSP ENSG00000153975.5 0.04043 0.049401 ENSG00000153975
ARF1 ENSG00000143761.9 0.010299 0.030879 ENSG00000143761
KRTAP10-1 ENSG00000215455.4 0.077255 0.076608 ENSG00000215455
C7orf62 ENSG00000164645.2 0.023852 0.040829 ENSG00000164645
C10orf112 ENSG00000204740.5 0.271197 0.087225 ENSG00000204740
RASA3 ENSG00000185989.9 0.121552 0.07305 ENSG00000185989
PGAM5 ENSG00000247077.2 0.121081 0.066776 ENSG00000247077
SSSCA1 ENSG00000173465.3 0.075373 0.058312 ENSG00000173465
NEURL ENSG00000107954.6 0.016635 0.037479 ENSG00000107954
TROAP ENSG00000135451.8 0.047919 0.053906 ENSG00000135451
SLC22A16 ENSG00000004809.9 0.383587 0.100831 ENSG00000004809
CFL1 ENSG00000172757.8 0.017526 0.033612 ENSG00000172757
ZNF738 ENSG00000172687.9 0.024117 0.065676 ENSG00000172687
LRCH1 ENSG00000136141.10 0.033886 0.057978 ENSG00000136141
UGT3A2 ENSG00000168671.5 0.012815 0.043526 ENSG00000168671
KRT7 ENSG00000135480.10 0.071904 0.066856 ENSG00000135480
LINGO1 ENSG00000169783.8 0.109534 0.057606 ENSG00000169783
MGAM ENSG00000257335.4 0.080684 0.056371 ENSG00000257335
ADM2 ENSG00000128165.7 0.045431 0.048778 ENSG00000128165
ZC3H15 ENSG00000065548.13 0.025484 0.030641 ENSG00000065548
ARHGAP5 ENSG00000100852.8 0.054489 0.056958 ENSG00000100852
PKHD1L1 ENSG00000205038.7 0.026562 0.037451 ENSG00000205038
IDS ENSG00000010404.13 0.014297 0.069081 ENSG00000010404
TXNDC11 ENSG00000153066.8 0.031581 0.046656 ENSG00000153066
SLC25A11 ENSG00000108528.9 0.057522 0.06424 ENSG00000108528
IMMP2L ENSG00000184903.5 0.104511 0.05907 ENSG00000184903
RBBP6 ENSG00000122257.14 0.109771 0.07166 ENSG00000122257
RPL23 ENSG00000125691.8 0.011693 0.030587 ENSG00000125691
TSHZ3 ENSG00000121297.6 0.032689 0.044098 ENSG00000121297
MMS22L ENSG00000146263.7 0.157966 0.063967 ENSG00000146263
ACVR2A ENSG00000121989.10 0.018107 0.029579 ENSG00000121989
DSCR3 ENSG00000157538.9 0.086159 0.074352 ENSG00000157538
ITGAD ENSG00000156886.11 0.08019 0.063294 ENSG00000156886
TBC1D16 ENSG00000167291.11 0.032382 0.071284 ENSG00000167291
SPOPL ENSG00000144228.4 0.024365 0.046882 ENSG00000144228
STK35 ENSG00000125834.8 0.156803 0.079416 ENSG00000125834
HOXA5 ENSG00000106004.4 0.011002 0.04574 ENSG00000106004
CLDN15 ENSG00000106404.9 0.062872 0.057138 ENSG00000106404
SFSWAP ENSG00000061936.5 0.045617 0.070265 ENSG00000061936
TMEM252 ENSG00000181778.4 0.094122 0.067934 ENSG00000181778
ACPP ENSG00000014257.11 0.01366 0.050459 ENSG00000014257
TLR5 ENSG00000187554.7 0.051405 0.045474 ENSG00000187554
DR1 ENSG00000117505.7 0.16393 0.074791 ENSG00000117505
BUB1 ENSG00000169679.10 0.016964 0.035128 ENSG00000169679
SMIM8 ENSG00000111850.5 0.158332 0.074597 ENSG00000111850
SLC19A2 ENSG00000117479.7 0.073741 0.063133 ENSG00000117479
CCDC34 ENSG00000109881.12 0.086194 0.068742 ENSG00000109881
PLK2 ENSG00000145632.10 0.044126 0.047094 ENSG00000145632
NFIC ENSG00000141905.13 0.073637 0.080264 ENSG00000141905
ZNF577 ENSG00000161551.8 0.315228 0.083182 ENSG00000161551
RAB35 ENSG00000111737.7 0.068799 0.059714 ENSG00000111737
SRRD ENSG00000100104.7 0.182609 0.092369 ENSG00000100104
RP11-181C3.1 ENSG00000245017.2 0.022758 0.069056 ENSG00000245017
NRARP ENSG00000198435.2 0.031262 0.039529 ENSG00000198435
CAPZA3 ENSG00000177938.3 0.113533 0.066942 ENSG00000177938
PCDHB15 ENSG00000113248.3 0.027304 0.039793 ENSG00000113248
CNOT8 ENSG00000155508.9 0.426776 0.086206 ENSG00000155508
CDC73 ENSG00000134371.9 0.051578 0.054855 ENSG00000134371
C20orf197 ENSG00000176659.5 0.035563 0.046974 ENSG00000176659
LMO7 ENSG00000136153.15 0.062377 0.057549 ENSG00000136153
SDF2 ENSG00000132581.4 0.04507 0.041646 ENSG00000132581
FAM160A2 ENSG00000051009.6 0.087192 0.062475 ENSG00000051009
RBMXL1 ENSG00000213516.5 0.013143 0.033869 ENSG00000213516
LEPR ENSG00000116678.14 0.013066 0.045372 ENSG00000116678
PPP1R12B ENSG00000077157.15 0.042612 0.075034 ENSG00000077157
CYP27C1 ENSG00000186684.8 0.042189 0.048938 ENSG00000186684
SLC36A2 ENSG00000186335.4 0.150332 0.078858 ENSG00000186335
MED25 ENSG00000104973.10 0.073284 0.080479 ENSG00000104973
UGCG ENSG00000148154.5 0.021303 0.063369 ENSG00000148154
SRRT ENSG00000087087.14 0.128574 0.066355 ENSG00000087087
AK4 ENSG00000162433.10 0.034729 0.050347 ENSG00000162433
F2 ENSG00000180210.10 0.010594 0.032969 ENSG00000180210
SHISA3 ENSG00000178343.4 0.09548 0.064731 ENSG00000178343
