AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
NICN1 ENSG00000145029.7 0.120757 0.056277 ENSG00000145029
AQP3 ENSG00000165272.10 0.326003 0.09107 ENSG00000165272
ASCC1 ENSG00000138303.13 0.258019 0.090129 ENSG00000138303
AC092811.1 ENSG00000203691.2 0.101738 0.059305 ENSG00000203691
NT5DC1 ENSG00000178425.9 0.246028 0.07744 ENSG00000178425
SYBU ENSG00000147642.12 0.086101 0.059411 ENSG00000147642
CPOX ENSG00000080819.2 0.088832 0.053314 ENSG00000080819
ADSS ENSG00000035687.9 0.164791 0.082947 ENSG00000035687
DHX38 ENSG00000140829.7 0.108619 0.068138 ENSG00000140829
LIG1 ENSG00000105486.9 0.118184 0.070215 ENSG00000105486
KIAA1109 ENSG00000138688.11 0.189917 0.07925 ENSG00000138688
PPA1 ENSG00000180817.6 0.682299 0.065173 ENSG00000180817
PIGZ ENSG00000119227.3 0.110314 0.068797 ENSG00000119227
CACNA1H ENSG00000196557.6 0.061654 0.067123 ENSG00000196557
RPL8 ENSG00000161016.11 0.184851 0.073889 ENSG00000161016
CBX1 ENSG00000108468.10 0.066723 0.047627 ENSG00000108468
CCDC169 ENSG00000242715.3 0.098534 0.052522 ENSG00000242715
TXNDC15 ENSG00000113621.10 0.166522 0.077474 ENSG00000113621
RAB11FIP5 ENSG00000135631.11 0.118567 0.067905 ENSG00000135631
WDR52 ENSG00000206530.4 0.121401 0.05884 ENSG00000206530
ZWINT ENSG00000122952.12 0.128183 0.06638 ENSG00000122952
TRIP4 ENSG00000103671.5 0.311103 0.086178 ENSG00000103671
MRPS16 ENSG00000182180.9 0.087172 0.059696 ENSG00000182180
GMPPA ENSG00000144591.13 0.070148 0.059436 ENSG00000144591
CCDC13 ENSG00000244607.1 0.15092 0.082042 ENSG00000244607
HSPH1 ENSG00000120694.15 0.058735 0.068138 ENSG00000120694
EPB41L4A ENSG00000129595.8 0.215103 0.073092 ENSG00000129595
MXD3 ENSG00000213347.6 0.212051 0.076458 ENSG00000213347
TCTEX1D4 ENSG00000188396.2 0.06734 0.046107 ENSG00000188396
PCDHGA11 ENSG00000253873.1 0.097691 0.060005 ENSG00000253873
COLEC10 ENSG00000184374.2 0.091811 0.058618 ENSG00000184374
SAA4 ENSG00000148965.4 0.058846 0.057693 ENSG00000148965
PLA2G10 ENSG00000069764.5 0.151622 0.075605 ENSG00000069764
EIF2D ENSG00000143486.11 0.251605 0.084228 ENSG00000143486
TSHB ENSG00000134200.2 0.131134 0.074474 ENSG00000134200
SOX15 ENSG00000129194.3 0.080449 0.060715 ENSG00000129194
TRIM16L ENSG00000108448.16 0.057824 0.059815 ENSG00000108448
ERCC3 ENSG00000163161.8 0.180768 0.067235 ENSG00000163161
PGM2L1 ENSG00000165434.6 0.064856 0.068581 ENSG00000165434
NXPE3 ENSG00000144815.9 0.063408 0.052181 ENSG00000144815
IVD ENSG00000128928.4 0.184348 0.081075 ENSG00000128928
RND3 ENSG00000115963.9 0.060872 0.050733 ENSG00000115963
MAP3K3 ENSG00000198909.3 0.061344 0.044023 ENSG00000198909
ZNF385C ENSG00000187595.10 0.10881 0.058066 ENSG00000187595
PFKFB2 ENSG00000123836.10 0.106103 0.066279 ENSG00000123836
TRIM66 ENSG00000166436.11 0.565923 0.081229 ENSG00000166436
RNF123 ENSG00000164068.11 0.090864 0.053703 ENSG00000164068
C2CD5 ENSG00000111731.8 0.235219 0.08319 ENSG00000111731
KALRN ENSG00000160145.10 0.133481 0.074223 ENSG00000160145
C10orf112 ENSG00000204740.5 0.466279 0.08306 ENSG00000204740
MARCH7 ENSG00000136536.9 0.056797 0.052143 ENSG00000136536
TROAP ENSG00000135451.8 0.074387 0.058867 ENSG00000135451
GNB1 ENSG00000078369.13 0.115114 0.082729 ENSG00000078369
SLC22A16 ENSG00000004809.9 0.186852 0.08527 ENSG00000004809
ZNF250 ENSG00000196150.9 0.101845 0.069634 ENSG00000196150
CCDC148 ENSG00000153237.13 0.120663 0.06972 ENSG00000153237
DTNBP1 ENSG00000047579.15 0.05426 0.063828 ENSG00000047579
RNGTT ENSG00000111880.11 0.201818 0.088386 ENSG00000111880
NUP98 ENSG00000110713.11 0.079416 0.070157 ENSG00000110713
IMMP2L ENSG00000184903.5 0.076794 0.058755 ENSG00000184903
RINT1 ENSG00000135249.3 0.168268 0.076906 ENSG00000135249
POLR1C ENSG00000171453.13 0.107158 0.07237 ENSG00000171453
RPL23 ENSG00000125691.8 0.162593 0.076528 ENSG00000125691
MMS22L ENSG00000146263.7 0.237742 0.074289 ENSG00000146263
ACVR2A ENSG00000121989.10 0.078705 0.045768 ENSG00000121989
AMBRA1 ENSG00000110497.10 0.086923 0.063253 ENSG00000110497
BOP1 ENSG00000170727.7 0.109564 0.065959 ENSG00000170727
STK35 ENSG00000125834.8 0.26782 0.082148 ENSG00000125834
TRAF3IP2 ENSG00000056972.14 0.156229 0.063616 ENSG00000056972
GHRH ENSG00000118702.5 0.452267 0.09295 ENSG00000118702
CLDN15 ENSG00000106404.9 0.254518 0.080927 ENSG00000106404
SFSWAP ENSG00000061936.5 0.09677 0.062963 ENSG00000061936
ENTPD2 ENSG00000054179.7 0.09581 0.067117 ENSG00000054179
DR1 ENSG00000117505.7 0.119838 0.059419 ENSG00000117505
TBCB ENSG00000105254.7 0.061348 0.058511 ENSG00000105254
SMIM8 ENSG00000111850.5 0.26512 0.08101 ENSG00000111850
STX1A ENSG00000106089.7 0.113697 0.067667 ENSG00000106089
CAPN7 ENSG00000131375.5 0.074014 0.067021 ENSG00000131375
ST3GAL1 ENSG00000008513.10 0.052205 0.069779 ENSG00000008513
ZNF577 ENSG00000161551.8 0.130262 0.071814 ENSG00000161551
CSNK2A1 ENSG00000101266.11 0.053601 0.071408 ENSG00000101266
SRRD ENSG00000100104.7 0.072196 0.090774 ENSG00000100104
C19orf68 ENSG00000185453.8 0.060721 0.065023 ENSG00000185453
TARBP2 ENSG00000139546.6 0.098178 0.069251 ENSG00000139546
PCDHB15 ENSG00000113248.3 0.238814 0.081279 ENSG00000113248
CNOT8 ENSG00000155508.9 0.238254 0.082895 ENSG00000155508
APRT ENSG00000198931.6 0.376203 0.099463 ENSG00000198931
TCN2 ENSG00000185339.4 0.22276 0.085982 ENSG00000185339
RBMXL1 ENSG00000213516.5 0.065262 0.050007 ENSG00000213516
CMIP ENSG00000153815.12 0.051319 0.070629 ENSG00000153815
MED25 ENSG00000104973.10 0.074563 0.064565 ENSG00000104973
UGCG ENSG00000148154.5 0.113032 0.083265 ENSG00000148154
QSOX1 ENSG00000116260.12 0.658522 0.063622 ENSG00000116260
AK4 ENSG00000162433.10 0.194369 0.084363 ENSG00000162433
F2 ENSG00000180210.10 0.088475 0.051699 ENSG00000180210
CAMK2A ENSG00000070808.11 0.069498 0.06408 ENSG00000070808
TP53I11 ENSG00000175274.14 0.11998 0.082047 ENSG00000175274
NMNAT2 ENSG00000157064.6 0.191462 0.074522 ENSG00000157064
TEX2 ENSG00000136478.3 0.081712 0.056999 ENSG00000136478
ERGIC2 ENSG00000087502.13 0.111659 0.062158 ENSG00000087502
ACAT1 ENSG00000075239.9 0.097191 0.069893 ENSG00000075239
CLECL1 ENSG00000184293.3 0.056433 0.065056 ENSG00000184293
FUK ENSG00000157353.12 0.05422 0.054028 ENSG00000157353
NOC3L ENSG00000173145.7 0.142112 0.079699 ENSG00000173145
SP5 ENSG00000204335.3 0.313418 0.086458 ENSG00000204335
MAP3K2 ENSG00000169967.12 0.222049 0.075877 ENSG00000169967
ADAL ENSG00000168803.10 0.45798 0.091191 ENSG00000168803
LIG4 ENSG00000174405.9 0.213072 0.090129 ENSG00000174405
NCKAP5 ENSG00000176771.11 0.109217 0.083814 ENSG00000176771
ZNF426 ENSG00000130818.6 0.062871 0.059998 ENSG00000130818
CTD-2210P24.4 ENSG00000205106.2 0.159171 0.069561 ENSG00000205106
B4GALNT3 ENSG00000139044.6 0.065833 0.057047 ENSG00000139044
SFT2D2 ENSG00000213064.4 0.06115 0.060636 ENSG00000213064
POP5 ENSG00000167272.6 0.05253 0.053105 ENSG00000167272
SPSB1 ENSG00000171621.9 0.079003 0.066597 ENSG00000171621
CELF6 ENSG00000140488.9 0.061417 0.061114 ENSG00000140488
NAPEPLD ENSG00000161048.7 0.080361 0.060109 ENSG00000161048
SLC25A45 ENSG00000162241.8 0.061445 0.050768 ENSG00000162241
GBA ENSG00000177628.10 0.074713 0.074327 ENSG00000177628
SENP5 ENSG00000119231.6 0.067283 0.056177 ENSG00000119231
CYTL1 ENSG00000170891.6 0.226533 0.092139 ENSG00000170891
SLAIN2 ENSG00000109171.10 0.127751 0.059085 ENSG00000109171
TSTD1 ENSG00000215845.6 0.068216 0.069558 ENSG00000215845
CLCC1 ENSG00000121940.11 0.070362 0.068342 ENSG00000121940
ZNF470 ENSG00000197016.7 0.162337 0.085788 ENSG00000197016
SEPT4 ENSG00000108387.10 0.088361 0.067084 ENSG00000108387
TSNAX ENSG00000116918.9 0.10953 0.073276 ENSG00000116918
CALCRL ENSG00000064989.8 0.165842 0.067481 ENSG00000064989
INCENP ENSG00000149503.8 0.184467 0.078747 ENSG00000149503
TPD52L1 ENSG00000111907.16 0.187932 0.082394 ENSG00000111907
NRGN ENSG00000154146.7 0.073334 0.081762 ENSG00000154146
SLC39A8 ENSG00000138821.8 0.050042 0.046773 ENSG00000138821
TUBGCP3 ENSG00000126216.8 0.057566 0.055491 ENSG00000126216
BCAR1 ENSG00000050820.12 0.10692 0.057853 ENSG00000050820
KLHL5 ENSG00000109790.12 0.072513 0.050085 ENSG00000109790
SLC29A3 ENSG00000198246.7 0.150674 0.087742 ENSG00000198246
SRA1 ENSG00000213523.5 0.058982 0.044839 ENSG00000213523
TRMT6 ENSG00000089195.10 0.107498 0.074412 ENSG00000089195
IL17RB ENSG00000056736.5 0.317246 0.08186 ENSG00000056736
SMCO3 ENSG00000179256.2 0.14394 0.070247 ENSG00000179256
PLCD3 ENSG00000161714.7 0.122294 0.068444 ENSG00000161714
PDHX ENSG00000110435.7 0.182602 0.07514 ENSG00000110435
C17orf82 ENSG00000187013.2 0.204405 0.080205 ENSG00000187013
SCYL2 ENSG00000136021.13 0.194468 0.07771 ENSG00000136021
DZIP1L ENSG00000158163.10 0.321861 0.10342 ENSG00000158163
YPEL3 ENSG00000090238.7 0.267183 0.086808 ENSG00000090238
ASCC3 ENSG00000112249.9 0.139054 0.073319 ENSG00000112249
ORM2 ENSG00000228278.2 0.054416 0.060182 ENSG00000228278
TADA1 ENSG00000152382.5 0.081462 0.066585 ENSG00000152382
FRS3 ENSG00000137218.6 0.05044 0.059415 ENSG00000137218
ZC2HC1B ENSG00000118491.7 0.053574 0.057048 ENSG00000118491
NDN ENSG00000182636.4 0.07703 0.059254 ENSG00000182636
TMBIM6 ENSG00000139644.8 0.170867 0.076701 ENSG00000139644
AKR1E2 ENSG00000165568.13 0.185973 0.085389 ENSG00000165568
KRTAP4-12 ENSG00000213416.3 0.087705 0.058099 ENSG00000213416
USP20 ENSG00000136878.8 0.149423 0.080002 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.104539 0.064372 ENSG00000120328
RUFY2 ENSG00000204130.8 0.05716 0.048633 ENSG00000204130
DDC8 ENSG00000178404.5 0.070836 0.048947 ENSG00000178404
ABRACL ENSG00000146386.7 0.188863 0.070871 ENSG00000146386
C1orf106 ENSG00000163362.6 0.172323 0.071625 ENSG00000163362
RC3H1 ENSG00000135870.7 0.054635 0.053658 ENSG00000135870
SLC34A1 ENSG00000131183.6 0.123154 0.086805 ENSG00000131183
GLE1 ENSG00000119392.10 0.122506 0.076314 ENSG00000119392
HS3ST4 ENSG00000182601.6 0.066509 0.062268 ENSG00000182601
GRN ENSG00000030582.12 0.148422 0.081878 ENSG00000030582
ROPN1 ENSG00000065371.13 0.094994 0.068749 ENSG00000065371
RFNG ENSG00000169733.7 0.093818 0.077216 ENSG00000169733
ZNF211 ENSG00000121417.9 0.116601 0.065459 ENSG00000121417
FCHSD1 ENSG00000197948.5 0.062969 0.068722 ENSG00000197948
SLC6A16 ENSG00000063127.11 0.102638 0.067313 ENSG00000063127
PUS7L ENSG00000129317.10 0.122885 0.069835 ENSG00000129317
CCDC7 ENSG00000216937.7 0.061681 0.045407 ENSG00000216937
AKR1C3 ENSG00000196139.7 0.092558 0.07039 ENSG00000196139
FAH ENSG00000103876.7 0.146276 0.080369 ENSG00000103876
RERG ENSG00000134533.2 0.071562 0.057728 ENSG00000134533
CYP3A5 ENSG00000106258.9 0.18061 0.083729 ENSG00000106258
TSPAN12 ENSG00000106025.4 0.405172 0.077836 ENSG00000106025
EFEMP2 ENSG00000172638.8 0.094028 0.05174 ENSG00000172638
PPP6R2 ENSG00000100239.11 0.122214 0.06347 ENSG00000100239
DIS3L ENSG00000166938.8 0.323705 0.084649 ENSG00000166938
CERS4 ENSG00000090661.7 0.515679 0.087981 ENSG00000090661
CHRNA1 ENSG00000138435.10 0.074826 0.056555 ENSG00000138435
CILP2 ENSG00000160161.4 0.074321 0.052025 ENSG00000160161
SCRN3 ENSG00000144306.9 0.192223 0.082247 ENSG00000144306
MTBP ENSG00000172167.3 0.103865 0.056023 ENSG00000172167
DPP7 ENSG00000176978.9 0.251907 0.082052 ENSG00000176978
ZNF90 ENSG00000213988.5 0.101111 0.074857 ENSG00000213988
SIGLECL1 ENSG00000179213.9 0.082595 0.082064 ENSG00000179213
LIPT2 ENSG00000175536.6 0.100709 0.067256 ENSG00000175536
METTL21B ENSG00000123427.11 0.062431 0.062532 ENSG00000123427
ITPKB ENSG00000143772.5 0.05458 0.046759 ENSG00000143772
PAPSS2 ENSG00000198682.8 0.188247 0.075411 ENSG00000198682
SLC35D3 ENSG00000182747.4 0.095723 0.071967 ENSG00000182747
C10orf68 ENSG00000150076.18 0.256916 0.073899 ENSG00000150076
HHLA3 ENSG00000197568.9 0.492759 0.077871 ENSG00000197568
ARMC2 ENSG00000118690.8 0.169965 0.070787 ENSG00000118690
DSTYK ENSG00000133059.12 0.330071 0.081103 ENSG00000133059
GTPBP10 ENSG00000105793.11 0.222041 0.074969 ENSG00000105793
CHKB ENSG00000100288.15 0.276355 0.076407 ENSG00000100288
SP3 ENSG00000172845.9 0.053791 0.061057 ENSG00000172845
NRXN2 ENSG00000110076.14 0.104671 0.057712 ENSG00000110076
UACA ENSG00000137831.10 0.107234 0.067269 ENSG00000137831
CLPSL1 ENSG00000204140.8 0.092499 0.068211 ENSG00000204140
RGPD8 ENSG00000169629.7 0.528253 0.072935 ENSG00000169629
DYNC1I1 ENSG00000158560.10 0.113422 0.071103 ENSG00000158560
DIAPH3 ENSG00000139734.13 0.050517 0.055178 ENSG00000139734
CLCN7 ENSG00000103249.13 0.154818 0.081481 ENSG00000103249
LYPLAL1 ENSG00000143353.7 0.127969 0.067185 ENSG00000143353
WTAP ENSG00000146457.10 0.08392 0.073512 ENSG00000146457
GRAMD1C ENSG00000178075.15 0.116447 0.068266 ENSG00000178075
MSANTD4 ENSG00000170903.6 0.088915 0.06944 ENSG00000170903
PHB ENSG00000167085.7 0.061655 0.070362 ENSG00000167085
GCNT2 ENSG00000111846.11 0.09319 0.07347 ENSG00000111846
GSTM3 ENSG00000134202.6 0.663861 0.064501 ENSG00000134202
HSD17B1 ENSG00000108786.6 0.177233 0.072566 ENSG00000108786
CLCA1 ENSG00000016490.11 0.060072 0.057674 ENSG00000016490
SBF2 ENSG00000133812.10 0.139635 0.077328 ENSG00000133812
AL357673.1 ENSG00000248835.2 0.10751 0.072599 ENSG00000248835
TMEM56 ENSG00000152078.5 0.160875 0.071895 ENSG00000152078
PRDM11 ENSG00000019485.8 0.106067 0.064644 ENSG00000019485
ACBD4 ENSG00000181513.10 0.111651 0.065712 ENSG00000181513
DNASE2 ENSG00000105612.4 0.052432 0.055587 ENSG00000105612
SSPN ENSG00000123096.7 0.267117 0.087039 ENSG00000123096
ZNF518B ENSG00000178163.3 0.142267 0.064947 ENSG00000178163
ZKSCAN2 ENSG00000155592.11 0.181678 0.071307 ENSG00000155592
NDUFV3 ENSG00000160194.12 0.085461 0.068109 ENSG00000160194
FBLN7 ENSG00000144152.8 0.441107 0.085447 ENSG00000144152
SLC27A5 ENSG00000083807.5 0.082517 0.054248 ENSG00000083807
NUDT2 ENSG00000164978.13 0.728608 0.049981 ENSG00000164978
SSU72 ENSG00000160075.10 0.113966 0.076957 ENSG00000160075
SNRPE ENSG00000182004.8 0.064975 0.061375 ENSG00000182004
NME7 ENSG00000143156.9 0.298027 0.072314 ENSG00000143156
LILRA2 ENSG00000239998.1 0.060098 0.071798 ENSG00000239998
DPP9 ENSG00000142002.12 0.07238 0.080525 ENSG00000142002
FCHO1 ENSG00000130475.10 0.085086 0.074839 ENSG00000130475
LYNX1 ENSG00000180155.14 0.458915 0.079472 ENSG00000180155
RAC2 ENSG00000128340.10 0.058233 0.068189 ENSG00000128340
KLHDC7A ENSG00000179023.7 0.070298 0.066851 ENSG00000179023
SART1 ENSG00000175467.10 0.069642 0.050666 ENSG00000175467
GLP1R ENSG00000112164.5 0.179093 0.073539 ENSG00000112164
ATXN7L2 ENSG00000162650.11 0.308093 0.093978 ENSG00000162650
PCMT1 ENSG00000120265.12 0.068366 0.05249 ENSG00000120265
CLPS ENSG00000137392.5 0.124104 0.076588 ENSG00000137392
NFE2 ENSG00000123405.9 0.051693 0.050552 ENSG00000123405
CD300C ENSG00000167850.3 0.052593 0.068536 ENSG00000167850
FOXM1 ENSG00000111206.8 0.060484 0.056321 ENSG00000111206
MRPL45 ENSG00000174100.5 0.085099 0.072323 ENSG00000174100
LDB3 ENSG00000122367.15 0.249104 0.075799 ENSG00000122367
CAAP1 ENSG00000120159.7 0.266318 0.08236 ENSG00000120159
FLNC ENSG00000128591.11 0.120843 0.06703 ENSG00000128591
NAGA ENSG00000198951.7 0.138111 0.0633 ENSG00000198951
MPP7 ENSG00000150054.14 0.080746 0.063677 ENSG00000150054
ELMOD2 ENSG00000179387.4 0.090232 0.06153 ENSG00000179387
RUFY3 ENSG00000018189.8 0.081388 0.059013 ENSG00000018189
PTPRF ENSG00000142949.12 0.112025 0.067884 ENSG00000142949
ZADH2 ENSG00000180011.6 0.078054 0.063768 ENSG00000180011
MN1 ENSG00000169184.5 0.085362 0.076624 ENSG00000169184
MRPS26 ENSG00000125901.5 0.184797 0.075727 ENSG00000125901
MAPKBP1 ENSG00000137802.9 0.135655 0.070651 ENSG00000137802
SLC12A2 ENSG00000064651.9 0.082528 0.054392 ENSG00000064651
UBL4B ENSG00000186150.3 0.053666 0.061923 ENSG00000186150
GPI ENSG00000105220.10 0.070787 0.064158 ENSG00000105220
SLC35A5 ENSG00000138459.4 0.257213 0.079531 ENSG00000138459
ZFAT ENSG00000066827.11 0.076612 0.061383 ENSG00000066827
GUF1 ENSG00000151806.9 0.284784 0.076229 ENSG00000151806
FLNB ENSG00000136068.10 0.183002 0.079109 ENSG00000136068
ALG11 ENSG00000253710.1 0.155635 0.064148 ENSG00000253710
GTF2E1 ENSG00000153767.5 0.118852 0.066213 ENSG00000153767
C1orf21 ENSG00000116667.7 0.131022 0.067333 ENSG00000116667
CRB1 ENSG00000134376.9 0.075522 0.053993 ENSG00000134376
SIRPA ENSG00000198053.7 0.093485 0.073729 ENSG00000198053
LMF1 ENSG00000103227.14 0.095078 0.065984 ENSG00000103227
KIAA0513 ENSG00000135709.8 0.116685 0.093075 ENSG00000135709
SCOC ENSG00000153130.12 0.143255 0.073019 ENSG00000153130
MESDC1 ENSG00000140406.2 0.162972 0.08433 ENSG00000140406
GRSF1 ENSG00000132463.9 0.054817 0.054574 ENSG00000132463
B3GALT2 ENSG00000162630.5 0.074248 0.056305 ENSG00000162630
DIMT1 ENSG00000086189.5 0.056202 0.052554 ENSG00000086189
CCDC23 ENSG00000177868.7 0.095838 0.07049 ENSG00000177868
ACBD3 ENSG00000182827.8 0.088176 0.055712 ENSG00000182827
WDR1 ENSG00000071127.12 0.106891 0.058594 ENSG00000071127
TFEB ENSG00000112561.13 0.068113 0.067326 ENSG00000112561
CNOT6L ENSG00000138767.8 0.352795 0.078073 ENSG00000138767
DESI2 ENSG00000121644.14 0.121738 0.075116 ENSG00000121644
CALY ENSG00000130643.4 0.057831 0.061709 ENSG00000130643
SLC43A1 ENSG00000149150.4 0.055264 0.045462 ENSG00000149150
TADA2A ENSG00000108264.12 0.407271 0.073153 ENSG00000108264
GCLC ENSG00000001084.6 0.061202 0.066881 ENSG00000001084
SYNE3 ENSG00000176438.8 0.062387 0.061791 ENSG00000176438
MED19 ENSG00000156603.10 0.240395 0.084157 ENSG00000156603
CCDC92 ENSG00000119242.4 0.083754 0.062484 ENSG00000119242
MTR ENSG00000116984.8 0.155416 0.072149 ENSG00000116984
HS3ST1 ENSG00000002587.5 0.116094 0.073667 ENSG00000002587
FAM169B ENSG00000185087.7 0.067488 0.048618 ENSG00000185087
UGGT2 ENSG00000102595.14 0.126356 0.066002 ENSG00000102595
ZNF365 ENSG00000138311.11 0.061851 0.048039 ENSG00000138311
MUM1 ENSG00000160953.10 0.177168 0.085014 ENSG00000160953
SH2D1B ENSG00000198574.4 0.060972 0.059229 ENSG00000198574
MBNL2 ENSG00000139793.14 0.143229 0.068049 ENSG00000139793
SORBS3 ENSG00000120896.9 0.057016 0.045116 ENSG00000120896
TBCE ENSG00000116957.8 0.103733 0.076968 ENSG00000116957
PPP4C ENSG00000149923.9 0.08955 0.067905 ENSG00000149923
KIAA0825 ENSG00000185261.9 0.09957 0.059924 ENSG00000185261
CCDC167 ENSG00000198937.8 0.078251 0.069359 ENSG00000198937
ZNF445 ENSG00000185219.11 0.073074 0.055993 ENSG00000185219
CSGALNACT2 ENSG00000169826.6 0.208176 0.067308 ENSG00000169826
NUDT6 ENSG00000170917.8 0.088712 0.058461 ENSG00000170917
GPX3 ENSG00000211445.7 0.103588 0.076647 ENSG00000211445
RSPO2 ENSG00000147655.6 0.176367 0.068236 ENSG00000147655
LYRM2 ENSG00000083099.6 0.060746 0.053912 ENSG00000083099
ACSL5 ENSG00000197142.6 0.091981 0.064631 ENSG00000197142
CLN5 ENSG00000102805.9 0.098344 0.056849 ENSG00000102805
C17orf47 ENSG00000181013.3 0.164969 0.080971 ENSG00000181013
PCDHB2 ENSG00000112852.4 0.178321 0.067576 ENSG00000112852
FAM69A ENSG00000154511.7 0.458217 0.080292 ENSG00000154511
GP6 ENSG00000088053.7 0.15214 0.085682 ENSG00000088053
WBP2NL ENSG00000183066.10 0.101483 0.061303 ENSG00000183066
MAPK10 ENSG00000109339.14 0.146861 0.069343 ENSG00000109339
DYX1C1 ENSG00000256061.3 0.09268 0.066279 ENSG00000256061
PMM1 ENSG00000100417.7 0.147165 0.064475 ENSG00000100417
FAXDC2 ENSG00000170271.6 0.061314 0.05933 ENSG00000170271
MLKL ENSG00000168404.8 0.110993 0.068351 ENSG00000168404
MZT2A ENSG00000173272.9 0.377109 0.08251 ENSG00000173272
PRKAR2B ENSG00000005249.8 0.184246 0.080579 ENSG00000005249
MEI1 ENSG00000167077.8 0.132789 0.059668 ENSG00000167077
GABRP ENSG00000094755.12 0.10098 0.07424 ENSG00000094755
C12orf71 ENSG00000214700.5 0.07028 0.058107 ENSG00000214700
TTPAL ENSG00000124120.6 0.053895 0.082153 ENSG00000124120
LGI2 ENSG00000153012.7 0.251376 0.093881 ENSG00000153012
SGK3 ENSG00000104205.8 0.11902 0.071104 ENSG00000104205
TMEM40 ENSG00000088726.11 0.129093 0.073399 ENSG00000088726
ETV4 ENSG00000175832.8 0.371942 0.076898 ENSG00000175832
LYPD3 ENSG00000124466.8 0.070469 0.054622 ENSG00000124466
UGGT1 ENSG00000136731.8 0.064963 0.057372 ENSG00000136731
FAM47E-STBD1 ENSG00000118804.7 0.100373 0.060706 ENSG00000118804
SPPL3 ENSG00000157837.11 0.063559 0.052444 ENSG00000157837
SLC6A7 ENSG00000011083.4 0.250804 0.088338 ENSG00000011083
MEPCE ENSG00000146834.9 0.09429 0.060614 ENSG00000146834
TUSC1 ENSG00000198680.3 0.237278 0.085068 ENSG00000198680
MDK ENSG00000110492.11 0.060295 0.04421 ENSG00000110492
FFAR3 ENSG00000185897.6 0.128232 0.084111 ENSG00000185897
C1QL4 ENSG00000186897.3 0.134921 0.071017 ENSG00000186897
ARPC5 ENSG00000162704.11 0.063844 0.051211 ENSG00000162704
RBM45 ENSG00000155636.9 0.067823 0.052233 ENSG00000155636
SH2D3A ENSG00000125731.8 0.466906 0.088695 ENSG00000125731
ASB14 ENSG00000239388.4 0.076952 0.054306 ENSG00000239388
C12orf43 ENSG00000157895.7 0.119332 0.066261 ENSG00000157895
GLRX2 ENSG00000023572.4 0.064172 0.053721 ENSG00000023572
DCAF16 ENSG00000163257.6 0.172176 0.075652 ENSG00000163257
CXCR2 ENSG00000180871.3 0.081598 0.070291 ENSG00000180871
SH3RF3 ENSG00000172985.8 0.054763 0.045371 ENSG00000172985
SNX30 ENSG00000148158.12 0.088083 0.078574 ENSG00000148158
RIBC2 ENSG00000128408.7 0.091988 0.06619 ENSG00000128408
MXI1 ENSG00000119950.16 0.051486 0.061464 ENSG00000119950
SFRP4 ENSG00000106483.7 0.129009 0.073306 ENSG00000106483
TEC ENSG00000135605.8 0.110324 0.058363 ENSG00000135605
CCDC93 ENSG00000125633.6 0.082983 0.063517 ENSG00000125633
LOR ENSG00000203782.5 0.163283 0.083186 ENSG00000203782
PPP1R3C ENSG00000119938.8 0.104847 0.057184 ENSG00000119938
RNF6 ENSG00000127870.12 0.087792 0.073382 ENSG00000127870
LPHN3 ENSG00000150471.10 0.384278 0.084839 ENSG00000150471
PARVG ENSG00000138964.11 0.170548 0.084745 ENSG00000138964
GAS2L2 ENSG00000132139.8 0.050213 0.046756 ENSG00000132139
CHST1 ENSG00000175264.3 0.050226 0.048198 ENSG00000175264
SLC30A7 ENSG00000162695.7 0.068154 0.060303 ENSG00000162695
SF3B3 ENSG00000189091.8 0.095272 0.053846 ENSG00000189091
PLA2G16 ENSG00000176485.6 0.416413 0.092633 ENSG00000176485
ARAP3 ENSG00000120318.11 0.061092 0.063468 ENSG00000120318
BYSL ENSG00000112578.5 0.069384 0.060055 ENSG00000112578
RASGRF2 ENSG00000113319.7 0.070561 0.059453 ENSG00000113319
SAMD5 ENSG00000203727.3 0.059215 0.060809 ENSG00000203727
CCDC9 ENSG00000105321.8 0.068707 0.064474 ENSG00000105321
SYT8 ENSG00000149043.12 0.050048 0.067003 ENSG00000149043
RPS6KC1 ENSG00000136643.7 0.452815 0.074691 ENSG00000136643
C10orf62 ENSG00000203942.3 0.06448 0.055374 ENSG00000203942
CACNG6 ENSG00000130433.3 0.168859 0.097961 ENSG00000130433
NCK2 ENSG00000071051.9 0.118342 0.068087 ENSG00000071051
