AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
PCYT2 ENSG00000185813.6 0.045485 0.046343 ENSG00000185813
NUAK2 ENSG00000163545.7 0.032202 0.041236 ENSG00000163545
SLAMF7 ENSG00000026751.12 0.028925 0.061838 ENSG00000026751
VIPR2 ENSG00000106018.9 0.110344 0.06114 ENSG00000106018
RAB36 ENSG00000100228.8 0.074736 0.054458 ENSG00000100228
BIRC7 ENSG00000101197.8 0.013304 0.05695 ENSG00000101197
CLASP1 ENSG00000074054.13 0.034804 0.054902 ENSG00000074054
SEC61A2 ENSG00000065665.16 0.062146 0.072003 ENSG00000065665
CAV2 ENSG00000105971.9 0.028124 0.047703 ENSG00000105971
CDC42SE1 ENSG00000197622.8 0.045564 0.054735 ENSG00000197622
SRL ENSG00000185739.9 0.010912 0.023879 ENSG00000185739
CHI3L1 ENSG00000133048.8 0.04429 0.046556 ENSG00000133048
PSMD5 ENSG00000095261.9 0.031571 0.051272 ENSG00000095261
GPD1L ENSG00000152642.6 0.011973 0.04951 ENSG00000152642
ZNF304 ENSG00000131845.10 0.019615 0.047622 ENSG00000131845
SAP130 ENSG00000136715.13 0.018001 0.037262 ENSG00000136715
LIN7C ENSG00000148943.7 0.040331 0.042395 ENSG00000148943
HOXD3 ENSG00000128652.7 0.085168 0.064105 ENSG00000128652
WARS2 ENSG00000116874.7 0.078465 0.051006 ENSG00000116874
DNAJC27 ENSG00000115137.7 0.020119 0.035335 ENSG00000115137
SF3B1 ENSG00000115524.10 0.020646 0.044657 ENSG00000115524
DDOST ENSG00000244038.5 0.027523 0.04371 ENSG00000244038
ELMO2 ENSG00000062598.13 0.128263 0.070396 ENSG00000062598
SERGEF ENSG00000129158.6 0.055236 0.050141 ENSG00000129158
GPR1 ENSG00000183671.8 0.079867 0.069332 ENSG00000183671
KAT2A ENSG00000108773.6 0.022057 0.029612 ENSG00000108773
PTGDR2 ENSG00000183134.4 0.029655 0.046624 ENSG00000183134
AKR1C2 ENSG00000151632.12 0.010479 0.04704 ENSG00000151632
FAM114A2 ENSG00000055147.13 0.033303 0.049685 ENSG00000055147
ADAD1 ENSG00000164113.6 0.013151 0.038661 ENSG00000164113
PKHD1 ENSG00000170927.10 0.056305 0.056373 ENSG00000170927
PRKG2 ENSG00000138669.5 0.125927 0.066907 ENSG00000138669
NHLRC3 ENSG00000188811.8 0.018453 0.051707 ENSG00000188811
TMEM214 ENSG00000119777.14 0.077919 0.062438 ENSG00000119777
ZNF208 ENSG00000160321.10 0.046638 0.060614 ENSG00000160321
C9orf43 ENSG00000157653.7 0.017729 0.063296 ENSG00000157653
RNF113B ENSG00000139797.7 0.132852 0.073184 ENSG00000139797
AMIGO2 ENSG00000139211.5 0.111727 0.067119 ENSG00000139211
SLC7A1 ENSG00000139514.8 0.105487 0.073747 ENSG00000139514
HAUS6 ENSG00000147874.6 0.012369 0.044282 ENSG00000147874
EPS15 ENSG00000085832.12 0.122294 0.064111 ENSG00000085832
GTF3C3 ENSG00000119041.6 0.036241 0.049217 ENSG00000119041
BCL6B ENSG00000161940.6 0.092904 0.057948 ENSG00000161940
MDM2 ENSG00000135679.17 0.02174 0.047907 ENSG00000135679
APOA5 ENSG00000110243.7 0.031325 0.046647 ENSG00000110243
EPN3 ENSG00000049283.13 0.040614 0.054919 ENSG00000049283
NPIPB7 ENSG00000233232.2 0.012492 0.031587 ENSG00000233232
L3HYPDH ENSG00000126790.7 0.068561 0.045694 ENSG00000126790
CEBPZ ENSG00000115816.9 0.02115 0.029381 ENSG00000115816
OLR1 ENSG00000173391.4 0.054565 0.059365 ENSG00000173391
VPS51 ENSG00000149823.3 0.017881 0.037258 ENSG00000149823
FITM2 ENSG00000197296.5 0.133465 0.07382 ENSG00000197296
SLC44A2 ENSG00000129353.10 0.061875 0.052181 ENSG00000129353
ZSCAN5A ENSG00000131848.5 0.04525 0.069902 ENSG00000131848
TEX264 ENSG00000164081.8 0.042527 0.036533 ENSG00000164081
ZNF7 ENSG00000147789.11 0.044878 0.041928 ENSG00000147789
C1orf94 ENSG00000142698.10 0.156979 0.081402 ENSG00000142698
ZNF772 ENSG00000197128.7 0.033834 0.055919 ENSG00000197128
C22orf26 ENSG00000182257.5 0.070439 0.057408 ENSG00000182257
TMEM184C ENSG00000164168.3 0.030358 0.040112 ENSG00000164168
VPS9D1 ENSG00000075399.8 0.013296 0.033496 ENSG00000075399
ANAPC4 ENSG00000053900.6 0.052134 0.052216 ENSG00000053900
CCNB2 ENSG00000157456.3 0.079293 0.061848 ENSG00000157456
CACNB1 ENSG00000067191.11 0.123436 0.07521 ENSG00000067191
FLJ27365 ENSG00000197182.8 0.166369 0.080272 ENSG00000197182
SMDT1 ENSG00000183172.7 0.025672 0.035188 ENSG00000183172
BCCIP ENSG00000107949.12 0.018527 0.032411 ENSG00000107949
SPATA4 ENSG00000150628.2 0.042095 0.046415 ENSG00000150628
SLC6A1 ENSG00000157103.6 0.01946 0.042047 ENSG00000157103
TYRO3 ENSG00000092445.7 0.032409 0.039713 ENSG00000092445
PDE4C ENSG00000105650.16 0.046259 0.046589 ENSG00000105650
ADCY5 ENSG00000173175.10 0.06892 0.063449 ENSG00000173175
MYOM2 ENSG00000036448.5 0.081775 0.060527 ENSG00000036448
PCGF6 ENSG00000156374.10 0.033764 0.048539 ENSG00000156374
FER ENSG00000151422.8 0.050249 0.048773 ENSG00000151422
EVI5L ENSG00000142459.4 0.114373 0.079718 ENSG00000142459
OSBPL6 ENSG00000079156.12 0.049586 0.049509 ENSG00000079156
TEAD4 ENSG00000197905.4 0.088557 0.057721 ENSG00000197905
AC011239.1 ENSG00000224361.1 0.024097 0.040917 ENSG00000224361
PPAP2B ENSG00000162407.8 0.022154 0.044562 ENSG00000162407
GJC1 ENSG00000182963.5 0.023374 0.031366 ENSG00000182963
AGTR1 ENSG00000144891.13 0.024432 0.054295 ENSG00000144891
KIAA1683 ENSG00000130518.11 0.021145 0.042948 ENSG00000130518
PHYH ENSG00000107537.9 0.093458 0.078279 ENSG00000107537
TRIM38 ENSG00000112343.8 0.035813 0.034916 ENSG00000112343
SEPT9 ENSG00000184640.13 0.017804 0.035611 ENSG00000184640
IRF1 ENSG00000125347.9 0.022831 0.038939 ENSG00000125347
CPEB1 ENSG00000214575.5 0.043601 0.076091 ENSG00000214575
RABL2A ENSG00000144134.14 0.091876 0.059891 ENSG00000144134
CFHR1 ENSG00000244414.1 0.036672 0.041856 ENSG00000244414
SPRR4 ENSG00000184148.3 0.018728 0.039659 ENSG00000184148
FOXN4 ENSG00000139445.13 0.022253 0.041021 ENSG00000139445
RAPGEF1 ENSG00000107263.14 0.03372 0.04819 ENSG00000107263
TXNL4B ENSG00000140830.4 0.26323 0.080226 ENSG00000140830
FBXO9 ENSG00000112146.11 0.014782 0.049172 ENSG00000112146
PCIF1 ENSG00000100982.7 0.040456 0.044403 ENSG00000100982
CD1A ENSG00000158477.6 0.072945 0.061318 ENSG00000158477
ALS2CL ENSG00000178038.12 0.042254 0.048172 ENSG00000178038
NOTCH4 ENSG00000204301.5 0.0509 0.050636 ENSG00000204301
MFSD4 ENSG00000174514.8 0.126893 0.062289 ENSG00000174514
TMEM87B ENSG00000153214.5 0.104696 0.058428 ENSG00000153214
C19orf55 ENSG00000167595.10 0.025642 0.041605 ENSG00000167595
SEC62 ENSG00000008952.12 0.027904 0.05641 ENSG00000008952
RHPN2 ENSG00000131941.3 0.039722 0.064028 ENSG00000131941
SRGAP3 ENSG00000196220.11 0.077842 0.053792 ENSG00000196220
SOWAHC ENSG00000198142.3 0.034331 0.046121 ENSG00000198142
ELMSAN1 ENSG00000156030.8 0.050357 0.043511 ENSG00000156030
INO80C ENSG00000153391.11 0.027299 0.061531 ENSG00000153391
VASH2 ENSG00000143494.11 0.04903 0.056634 ENSG00000143494
CIR1 ENSG00000138433.11 0.018714 0.039346 ENSG00000138433
CAPN8 ENSG00000203697.7 0.171257 0.06949 ENSG00000203697
ACKR5 ENSG00000121797.9 0.026311 0.037059 ENSG00000121797
TXNRD2 ENSG00000184470.15 0.067833 0.055754 ENSG00000184470
CDH13 ENSG00000140945.11 0.216522 0.108295 ENSG00000140945
LRRC15 ENSG00000172061.7 0.015185 0.034833 ENSG00000172061
QKI ENSG00000112531.12 0.055866 0.046218 ENSG00000112531
ACSM2A ENSG00000183747.7 0.031923 0.035662 ENSG00000183747
MGAT4B ENSG00000161013.12 0.035559 0.044823 ENSG00000161013
FKRP ENSG00000181027.6 0.034576 0.057828 ENSG00000181027
CRYL1 ENSG00000165475.9 0.01492 0.036972 ENSG00000165475
FAM153B ENSG00000182230.7 0.190684 0.076271 ENSG00000182230
LMLN ENSG00000185621.7 0.04917 0.053097 ENSG00000185621
DHRS12 ENSG00000102796.6 0.038063 0.049949 ENSG00000102796
KRTAP1-1 ENSG00000188581.8 0.049819 0.049885 ENSG00000188581
SCPEP1 ENSG00000121064.8 0.103992 0.071085 ENSG00000121064
MPPED2 ENSG00000066382.12 0.096959 0.055385 ENSG00000066382
KRTAP3-1 ENSG00000212901.2 0.080646 0.058318 ENSG00000212901
CACNA2D3 ENSG00000157445.10 0.260993 0.081351 ENSG00000157445
DDX49 ENSG00000105671.7 0.042423 0.052662 ENSG00000105671
MCF2L2 ENSG00000053524.7 0.034324 0.032564 ENSG00000053524
MYL9 ENSG00000101335.5 0.040151 0.045132 ENSG00000101335
WSB1 ENSG00000109046.10 0.0737 0.052854 ENSG00000109046
RPS7 ENSG00000171863.8 0.130565 0.072809 ENSG00000171863
HNF4A ENSG00000101076.11 0.020708 0.05236 ENSG00000101076
CCDC107 ENSG00000159884.7 0.059855 0.053981 ENSG00000159884
PTGER1 ENSG00000160951.3 0.042357 0.054223 ENSG00000160951
BDH1 ENSG00000161267.7 0.020508 0.046234 ENSG00000161267
TENM4 ENSG00000149256.10 0.019579 0.05561 ENSG00000149256
KIT ENSG00000157404.11 0.015431 0.045561 ENSG00000157404
INHA ENSG00000123999.4 0.035102 0.05016 ENSG00000123999
TGFBR2 ENSG00000163513.13 0.02809 0.048569 ENSG00000163513
TNFAIP2 ENSG00000185215.4 0.033674 0.045702 ENSG00000185215
ID1 ENSG00000125968.7 0.037003 0.042924 ENSG00000125968
ADCY7 ENSG00000121281.8 0.010477 0.040894 ENSG00000121281
ALDOA ENSG00000149925.12 0.011635 0.025051 ENSG00000149925
WNT1 ENSG00000125084.7 0.041869 0.043741 ENSG00000125084
OR7A5 ENSG00000188269.4 0.105375 0.066573 ENSG00000188269
DDIT4 ENSG00000168209.4 0.051017 0.054802 ENSG00000168209
SOX6 ENSG00000110693.11 0.112728 0.06246 ENSG00000110693
LUZP2 ENSG00000187398.7 0.01481 0.047477 ENSG00000187398
C1orf63 ENSG00000117616.13 0.06063 0.070287 ENSG00000117616
LHX6 ENSG00000106852.11 0.019845 0.04035 ENSG00000106852
SEPT10 ENSG00000186522.10 0.016431 0.029901 ENSG00000186522
PCDHGB7 ENSG00000254122.1 0.037246 0.038613 ENSG00000254122
TOP2A ENSG00000131747.10 0.06009 0.049297 ENSG00000131747
RNF44 ENSG00000146083.7 0.010103 0.033604 ENSG00000146083
LIMCH1 ENSG00000064042.13 0.075413 0.062806 ENSG00000064042
EIF1B ENSG00000114784.3 0.031891 0.030324 ENSG00000114784
FIGN ENSG00000182263.9 0.013047 0.036873 ENSG00000182263
AC112715.2 ENSG00000224132.2 0.01878 0.033764 ENSG00000224132
MAP1LC3B2 ENSG00000171471.5 0.061243 0.054278 ENSG00000171471
ZFYVE16 ENSG00000039319.12 0.031146 0.052344 ENSG00000039319
SMIM15 ENSG00000188725.3 0.017271 0.03762 ENSG00000188725
NUDT1 ENSG00000106268.11 0.020847 0.044947 ENSG00000106268
TRAPPC3 ENSG00000054116.7 0.028956 0.042777 ENSG00000054116
TMEM260 ENSG00000070269.9 0.081359 0.055085 ENSG00000070269
ALDH1L2 ENSG00000136010.9 0.019197 0.047099 ENSG00000136010
SIGLEC11 ENSG00000161640.11 0.068805 0.064276 ENSG00000161640
WDR75 ENSG00000115368.5 0.021072 0.03097 ENSG00000115368
TRAM2 ENSG00000065308.4 0.01775 0.046322 ENSG00000065308
PGK2 ENSG00000170950.3 0.041851 0.041831 ENSG00000170950
FAM126A ENSG00000122591.7 0.033514 0.049839 ENSG00000122591
ANKRD42 ENSG00000137494.9 0.157673 0.07187 ENSG00000137494
FNDC5 ENSG00000160097.10 0.021497 0.042879 ENSG00000160097
HRH2 ENSG00000113749.5 0.030151 0.04365 ENSG00000113749
LRRC3DN ENSG00000269430.1 0.120243 0.070702 ENSG00000269430
RAD17 ENSG00000152942.14 0.034941 0.050499 ENSG00000152942
SNX24 ENSG00000064652.6 0.102325 0.062302 ENSG00000064652
TRIQK ENSG00000205133.7 0.067494 0.053158 ENSG00000205133
PPP1R13L ENSG00000104881.10 0.012009 0.025759 ENSG00000104881
ALDH3B2 ENSG00000132746.10 0.017805 0.038221 ENSG00000132746
TWIST1 ENSG00000122691.8 0.027008 0.049336 ENSG00000122691
DOCK6 ENSG00000130158.9 0.099084 0.058411 ENSG00000130158
RFC5 ENSG00000111445.9 0.053904 0.047813 ENSG00000111445
GLT1D1 ENSG00000151948.7 0.081339 0.096727 ENSG00000151948
CACNB3 ENSG00000167535.3 0.010486 0.028536 ENSG00000167535
ST6GALNAC2 ENSG00000070731.5 0.098521 0.05952 ENSG00000070731
HRCT1 ENSG00000196196.2 0.036231 0.04928 ENSG00000196196
LPAR3 ENSG00000171517.5 0.064201 0.057774 ENSG00000171517
HS3ST2 ENSG00000122254.6 0.07839 0.060242 ENSG00000122254
SLC15A4 ENSG00000139370.6 0.070978 0.08171 ENSG00000139370
C12orf54 ENSG00000177627.5 0.094061 0.05577 ENSG00000177627
IMPAD1 ENSG00000104331.4 0.080706 0.063518 ENSG00000104331
CNTN1 ENSG00000018236.10 0.020735 0.039499 ENSG00000018236
AES ENSG00000104964.10 0.182082 0.089112 ENSG00000104964
RBM15 ENSG00000162775.10 0.026128 0.055116 ENSG00000162775
RANBP2 ENSG00000153201.11 0.037117 0.044176 ENSG00000153201
VSTM4 ENSG00000165633.7 0.045819 0.057053 ENSG00000165633
GTF2E2 ENSG00000197265.4 0.017617 0.035259 ENSG00000197265
RAD51AP2 ENSG00000214842.5 0.064988 0.048117 ENSG00000214842
SNAI3 ENSG00000185669.5 0.055117 0.057506 ENSG00000185669
TSPO ENSG00000100300.13 0.023221 0.045363 ENSG00000100300
ADH4 ENSG00000198099.4 0.058453 0.043775 ENSG00000198099
LIMA1 ENSG00000050405.9 0.05721 0.042469 ENSG00000050405
DHODH ENSG00000102967.7 0.146525 0.06935 ENSG00000102967
MAST2 ENSG00000086015.15 0.094812 0.058221 ENSG00000086015
PYCARD ENSG00000103490.13 0.020236 0.033391 ENSG00000103490
CAMP ENSG00000164047.3 0.033191 0.035727 ENSG00000164047
SOX8 ENSG00000005513.9 0.023217 0.035461 ENSG00000005513
CCDC101 ENSG00000176476.4 0.021123 0.030041 ENSG00000176476
SAMHD1 ENSG00000101347.7 0.015703 0.039673 ENSG00000101347
CD302 ENSG00000241399.2 0.067608 0.054922 ENSG00000241399
SRGN ENSG00000122862.4 0.088035 0.067869 ENSG00000122862
TSGA10 ENSG00000135951.10 0.04868 0.053724 ENSG00000135951
NUDT19 ENSG00000213965.3 0.034722 0.054606 ENSG00000213965
SNCAIP ENSG00000064692.14 0.106287 0.061243 ENSG00000064692
UPK1B ENSG00000114638.3 0.012685 0.044279 ENSG00000114638
CTTNBP2NL ENSG00000143079.9 0.023271 0.039913 ENSG00000143079
LMBRD1 ENSG00000168216.6 0.011379 0.02985 ENSG00000168216
CAPS2 ENSG00000180881.15 0.01333 0.036636 ENSG00000180881
LPGAT1 ENSG00000123684.8 0.034063 0.045207 ENSG00000123684
DGKB ENSG00000136267.9 0.013498 0.032982 ENSG00000136267
CLDN16 ENSG00000113946.3 0.019962 0.051953 ENSG00000113946
MED21 ENSG00000152944.4 0.01437 0.034132 ENSG00000152944
EFTUD2 ENSG00000108883.8 0.344287 0.07532 ENSG00000108883
S100A9 ENSG00000163220.10 0.03397 0.040381 ENSG00000163220
LYG2 ENSG00000185674.5 0.025099 0.032602 ENSG00000185674
COQ5 ENSG00000110871.10 0.097865 0.059163 ENSG00000110871
TUSC5 ENSG00000184811.3 0.060156 0.054274 ENSG00000184811
ARHGAP17 ENSG00000140750.12 0.082898 0.05744 ENSG00000140750
RAP1B ENSG00000127314.13 0.044207 0.053252 ENSG00000127314
ZNF430 ENSG00000118620.8 0.050896 0.046858 ENSG00000118620
SMAD7 ENSG00000101665.4 0.045716 0.056324 ENSG00000101665
RNF38 ENSG00000137075.13 0.107191 0.070673 ENSG00000137075
SLCO6A1 ENSG00000205359.5 0.058229 0.052308 ENSG00000205359
SYPL2 ENSG00000143028.7 0.372886 0.092176 ENSG00000143028
C11orf30 ENSG00000158636.12 0.080279 0.079408 ENSG00000158636
GLOD4 ENSG00000167699.9 0.018644 0.043289 ENSG00000167699
ADCK5 ENSG00000173137.7 0.020767 0.034655 ENSG00000173137
KARS ENSG00000065427.10 0.058506 0.061393 ENSG00000065427
NLRP6 ENSG00000174885.8 0.115645 0.068003 ENSG00000174885
IFNLR1 ENSG00000185436.7 0.021687 0.041599 ENSG00000185436
CTSZ ENSG00000101160.9 0.014988 0.045507 ENSG00000101160
GPR141 ENSG00000187037.4 0.052446 0.050468 ENSG00000187037
TMEM231 ENSG00000205084.5 0.032919 0.045887 ENSG00000205084
TDRD1 ENSG00000095627.5 0.01283 0.024013 ENSG00000095627
NADK ENSG00000008130.11 0.065253 0.053526 ENSG00000008130
HS3ST5 ENSG00000249853.3 0.023091 0.044876 ENSG00000249853
COLQ ENSG00000206561.8 0.01915 0.044905 ENSG00000206561
TNRC6C ENSG00000078687.12 0.033554 0.056385 ENSG00000078687
TACC2 ENSG00000138162.13 0.027583 0.043083 ENSG00000138162
RPL35A ENSG00000182899.10 0.034212 0.041164 ENSG00000182899
HSPA13 ENSG00000155304.4 0.075891 0.063558 ENSG00000155304
QRICH2 ENSG00000129646.9 0.030869 0.048398 ENSG00000129646
SERINC5 ENSG00000164300.11 0.025764 0.041532 ENSG00000164300
UPB1 ENSG00000100024.10 0.021158 0.047352 ENSG00000100024
TDRD5 ENSG00000162782.11 0.06754 0.053518 ENSG00000162782
CLTCL1 ENSG00000070371.11 0.038535 0.035519 ENSG00000070371
NOTUM ENSG00000185269.7 0.020056 0.041925 ENSG00000185269
MARCH4 ENSG00000144583.4 0.052015 0.064732 ENSG00000144583
APOC1 ENSG00000130208.5 0.070558 0.05597 ENSG00000130208
TMC5 ENSG00000103534.12 0.016321 0.040784 ENSG00000103534
SCUBE1 ENSG00000159307.13 0.159177 0.08454 ENSG00000159307
EFCAB11 ENSG00000140025.11 0.024395 0.049398 ENSG00000140025
F7 ENSG00000057593.9 0.03355 0.051802 ENSG00000057593
BPTF ENSG00000171634.12 0.038134 0.05266 ENSG00000171634
ASL ENSG00000126522.12 0.044137 0.059214 ENSG00000126522
PRMT7 ENSG00000132600.12 0.017185 0.02893 ENSG00000132600
EML4 ENSG00000143924.14 0.057198 0.057733 ENSG00000143924
CDC42EP4 ENSG00000179604.8 0.064452 0.075205 ENSG00000179604
PDHB ENSG00000168291.8 0.105998 0.051233 ENSG00000168291
C11orf65 ENSG00000166323.8 0.059993 0.060701 ENSG00000166323
IFT81 ENSG00000122970.11 0.064037 0.057936 ENSG00000122970
ELAC2 ENSG00000006744.13 0.073518 0.059349 ENSG00000006744
ERBB3 ENSG00000065361.10 0.1204 0.063757 ENSG00000065361
TUBG2 ENSG00000037042.8 0.036027 0.037965 ENSG00000037042
S100A3 ENSG00000188015.5 0.01591 0.041209 ENSG00000188015
DPYSL3 ENSG00000113657.8 0.032413 0.045318 ENSG00000113657
TSEN15 ENSG00000198860.7 0.056029 0.056389 ENSG00000198860
FUNDC1 ENSG00000069509.5 0.032195 0.046031 ENSG00000069509
HSD11B1L ENSG00000167733.9 0.01062 0.03173 ENSG00000167733
CAPRIN1 ENSG00000135387.15 0.077759 0.061923 ENSG00000135387
AP1B1 ENSG00000100280.12 0.034584 0.042591 ENSG00000100280
TLE3 ENSG00000140332.11 0.040296 0.047 ENSG00000140332
TRIM41 ENSG00000146063.14 0.053994 0.053431 ENSG00000146063
GLCCI1 ENSG00000106415.8 0.018184 0.049773 ENSG00000106415
OCLN ENSG00000197822.6 0.044781 0.055298 ENSG00000197822
GGH ENSG00000137563.7 0.07375 0.061548 ENSG00000137563
APTX ENSG00000137074.14 0.030624 0.04499 ENSG00000137074
MPP2 ENSG00000108852.10 0.062261 0.046106 ENSG00000108852
GSK3A ENSG00000105723.7 0.081395 0.060872 ENSG00000105723
USP15 ENSG00000135655.9 0.022049 0.037911 ENSG00000135655
GBX1 ENSG00000164900.4 0.059976 0.064637 ENSG00000164900
HNMT ENSG00000150540.9 0.033701 0.051179 ENSG00000150540
SLC43A2 ENSG00000167703.9 0.017553 0.041861 ENSG00000167703
MAGI3 ENSG00000081026.14 0.013526 0.044045 ENSG00000081026
SPTB ENSG00000070182.13 0.032007 0.049501 ENSG00000070182
ZNF595 ENSG00000197701.7 0.049606 0.042479 ENSG00000197701
ATP8B1 ENSG00000081923.6 0.010554 0.035638 ENSG00000081923
MUT ENSG00000146085.7 0.170633 0.071109 ENSG00000146085
SUCNR1 ENSG00000198829.4 0.031175 0.039443 ENSG00000198829
DOC2B ENSG00000262359.1 0.075147 0.06042 ENSG00000262359
MED27 ENSG00000160563.8 0.079113 0.075026 ENSG00000160563
DKK2 ENSG00000155011.4 0.021411 0.037626 ENSG00000155011
DRD2 ENSG00000149295.9 0.05015 0.065223 ENSG00000149295
STARD3NL ENSG00000010270.9 0.079986 0.073875 ENSG00000010270
GTF2H2C ENSG00000183474.11 0.036481 0.053494 ENSG00000183474
ATXN10 ENSG00000130638.11 0.024014 0.05499 ENSG00000130638
NLRP4 ENSG00000160505.11 0.043485 0.06011 ENSG00000160505
PRRC2C ENSG00000117523.11 0.024571 0.042731 ENSG00000117523
DDX17 ENSG00000100201.14 0.025372 0.04247 ENSG00000100201
COASY ENSG00000068120.10 0.025382 0.033428 ENSG00000068120
KIAA2022 ENSG00000050030.8 0.025457 0.045601 ENSG00000050030
KCNK6 ENSG00000099337.3 0.034129 0.051702 ENSG00000099337
KLF5 ENSG00000102554.9 0.198998 0.085845 ENSG00000102554
FAM43A ENSG00000185112.4 0.020611 0.043697 ENSG00000185112
ZNF655 ENSG00000197343.5 0.012189 0.026981 ENSG00000197343
CYYR1 ENSG00000166265.7 0.010404 0.029076 ENSG00000166265
DHTKD1 ENSG00000181192.7 0.038263 0.05214 ENSG00000181192
IDO2 ENSG00000188676.9 0.040771 0.041093 ENSG00000188676
F2RL3 ENSG00000127533.3 0.026364 0.040028 ENSG00000127533
SLC35G5 ENSG00000177710.5 0.05019 0.051043 ENSG00000177710
C16orf96 ENSG00000205832.7 0.02391 0.059444 ENSG00000205832
PDZD9 ENSG00000155714.9 0.018812 0.042593 ENSG00000155714
GUCY1A3 ENSG00000164116.12 0.012596 0.030873 ENSG00000164116
ALDH16A1 ENSG00000161618.5 0.014898 0.033146 ENSG00000161618
C2orf49 ENSG00000135974.5 0.01709 0.046227 ENSG00000135974
RTCB ENSG00000100220.7 0.052816 0.055137 ENSG00000100220
HID1 ENSG00000167861.11 0.103151 0.073708 ENSG00000167861
C20orf27 ENSG00000101220.13 0.063981 0.056683 ENSG00000101220
DKK1 ENSG00000107984.5 0.019574 0.050984 ENSG00000107984
ARHGDIB ENSG00000111348.4 0.100071 0.057958 ENSG00000111348
AKR7A2 ENSG00000053371.8 0.015887 0.03406 ENSG00000053371
CHEK2 ENSG00000183765.16 0.033929 0.044842 ENSG00000183765
MARCH1 ENSG00000145416.9 0.033281 0.040426 ENSG00000145416
SEMA6D ENSG00000137872.11 0.047202 0.056464 ENSG00000137872
COL18A1 ENSG00000182871.10 0.036018 0.045893 ENSG00000182871
HMGCR ENSG00000113161.11 0.027701 0.052163 ENSG00000113161
SPATC1L ENSG00000160284.10 0.056377 0.048451 ENSG00000160284
BCL2 ENSG00000171791.10 0.032824 0.048283 ENSG00000171791
LRP10 ENSG00000197324.4 0.13979 0.075374 ENSG00000197324
ATF7IP ENSG00000171681.8 0.062734 0.059162 ENSG00000171681
ANXA3 ENSG00000138772.8 0.035271 0.041403 ENSG00000138772
GLI3 ENSG00000106571.8 0.015755 0.034918 ENSG00000106571
PELI3 ENSG00000174516.10 0.097537 0.066135 ENSG00000174516
TYR ENSG00000077498.8 0.016681 0.04369 ENSG00000077498
ARHGEF39 ENSG00000137135.13 0.07471 0.06549 ENSG00000137135
NCLN ENSG00000125912.6 0.116246 0.075776 ENSG00000125912
MAP1S ENSG00000130479.6 0.016304 0.039976 ENSG00000130479
CDC37L1 ENSG00000106993.7 0.032448 0.049601 ENSG00000106993
CRNKL1 ENSG00000101343.10 0.030726 0.053609 ENSG00000101343
KLK3 ENSG00000142515.10 0.09268 0.072522 ENSG00000142515
EFR3B ENSG00000084710.9 0.056522 0.059828 ENSG00000084710
DDRGK1 ENSG00000198171.8 0.021299 0.045857 ENSG00000198171
CDRT15 ENSG00000223510.2 0.032857 0.046449 ENSG00000223510
UHMK1 ENSG00000152332.11 0.010097 0.042469 ENSG00000152332
SPIRE2 ENSG00000204991.6 0.133815 0.057771 ENSG00000204991
TECPR1 ENSG00000205356.5 0.130363 0.066459 ENSG00000205356
MRPL28 ENSG00000086504.11 0.037561 0.042651 ENSG00000086504
KIRREL ENSG00000183853.13 0.025279 0.038611 ENSG00000183853
DLX5 ENSG00000105880.4 0.026644 0.038972 ENSG00000105880
ZFP36L1 ENSG00000185650.8 0.063005 0.062961 ENSG00000185650
FAXC ENSG00000146267.11 0.06635 0.050056 ENSG00000146267
PARP10 ENSG00000178685.9 0.022298 0.041076 ENSG00000178685
ERCC6 ENSG00000225830.6 0.053332 0.047535 ENSG00000225830
SPATA17 ENSG00000162814.6 0.03268 0.048193 ENSG00000162814
ANLN ENSG00000011426.6 0.02087 0.052285 ENSG00000011426
PTCH1 ENSG00000185920.11 0.012023 0.036149 ENSG00000185920
GDPD4 ENSG00000178795.5 0.012258 0.03604 ENSG00000178795
UQCRFS1 ENSG00000169021.4 0.035195 0.051788 ENSG00000169021
LMO4 ENSG00000143013.8 0.010974 0.048924 ENSG00000143013
KLK14 ENSG00000129437.5 0.048048 0.072168 ENSG00000129437
BCAM ENSG00000187244.5 0.061656 0.069445 ENSG00000187244
EAPP ENSG00000129518.4 0.054643 0.056792 ENSG00000129518
NEK2 ENSG00000117650.8 0.031371 0.0457 ENSG00000117650
LCE2C ENSG00000187180.3 0.032396 0.042383 ENSG00000187180
NUP62 ENSG00000213024.6 0.095523 0.076886 ENSG00000213024
