AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
ANXA5 ENSG00000164111.10 0.116145 0.07519 ENSG00000164111
GRM2 ENSG00000164082.10 0.129411 0.077916 ENSG00000164082
FYCO1 ENSG00000163820.10 0.288998 0.080717 ENSG00000163820
GABRG1 ENSG00000163285.7 0.131207 0.061535 ENSG00000163285
HPGDS ENSG00000163106.6 0.274784 0.089352 ENSG00000163106
NOSTRIN ENSG00000163072.10 0.324294 0.088064 ENSG00000163072
FRZB ENSG00000162998.4 0.376365 0.086482 ENSG00000162998
C1orf145 ENSG00000162913.9 0.117594 0.061754 ENSG00000162913
LRRIQ3 ENSG00000162620.11 0.308607 0.075197 ENSG00000162620
ZSWIM5 ENSG00000162415.6 0.102401 0.062101 ENSG00000162415
C1orf123 ENSG00000162384.9 0.207503 0.089787 ENSG00000162384
ZYG11B ENSG00000162378.8 0.164598 0.078236 ENSG00000162378
SELRC1 ENSG00000162377.4 0.112104 0.064401 ENSG00000162377
TTC9C ENSG00000162222.9 0.158885 0.077977 ENSG00000162222
EIF4A1 ENSG00000161960.10 0.120097 0.067561 ENSG00000161960
PGAP3 ENSG00000161395.8 0.190746 0.082169 ENSG00000161395
LY6K ENSG00000160886.9 0.296941 0.083642 ENSG00000160886
FTCD ENSG00000160282.9 0.110016 0.082858 ENSG00000160282
FAM207A ENSG00000160256.8 0.249526 0.091367 ENSG00000160256
RRP1 ENSG00000160214.8 0.101644 0.077556 ENSG00000160214
ZBTB8A ENSG00000160062.10 0.108151 0.074686 ENSG00000160062
NPR2 ENSG00000159899.10 0.189145 0.082838 ENSG00000159899
MORC3 ENSG00000159256.8 0.126242 0.080377 ENSG00000159256
IGF2BP1 ENSG00000159217.5 0.105873 0.071256 ENSG00000159217
MRPL10 ENSG00000159111.8 0.272868 0.09447 ENSG00000159111
CDC42SE2 ENSG00000158985.9 0.125345 0.075516 ENSG00000158985
B4GALT3 ENSG00000158850.10 0.14206 0.085042 ENSG00000158850
ZNF276 ENSG00000158805.7 0.190818 0.082123 ENSG00000158805
TSPAN33 ENSG00000158457.4 0.183329 0.084473 ENSG00000158457
WDR66 ENSG00000158023.5 0.148477 0.070772 ENSG00000158023
CABP1 ENSG00000157782.5 0.102406 0.067532 ENSG00000157782
SLC34A2 ENSG00000157765.7 0.199688 0.094467 ENSG00000157765
IL34 ENSG00000157368.6 0.14881 0.071835 ENSG00000157368
DHRS4 ENSG00000157326.14 0.101263 0.082969 ENSG00000157326
GATAD1 ENSG00000157259.6 0.316749 0.094961 ENSG00000157259
FCHO2 ENSG00000157107.9 0.122335 0.085787 ENSG00000157107
TBC1D31 ENSG00000156787.12 0.101518 0.076132 ENSG00000156787
ART3 ENSG00000156219.12 0.467808 0.071273 ENSG00000156219
GPR61 ENSG00000156097.8 0.193646 0.081949 ENSG00000156097
FAM154A ENSG00000155875.9 0.135763 0.080278 ENSG00000155875
GRIA1 ENSG00000155511.13 0.220288 0.0883 ENSG00000155511
HEATR3 ENSG00000155393.8 0.542203 0.075689 ENSG00000155393
CYP2U1 ENSG00000155016.13 0.193476 0.085618 ENSG00000155016
ANKRD40 ENSG00000154945.6 0.206305 0.085158 ENSG00000154945
UCHL1 ENSG00000154277.8 0.213106 0.086813 ENSG00000154277
PRKCA ENSG00000154229.7 0.109588 0.079703 ENSG00000154229
TOMM70A ENSG00000154174.7 0.122331 0.071605 ENSG00000154174
C6orf57 ENSG00000154079.5 0.171369 0.07541 ENSG00000154079
ING1 ENSG00000153487.11 0.130704 0.089967 ENSG00000153487
ASAP1 ENSG00000153317.10 0.107011 0.069643 ENSG00000153317
MERTK ENSG00000153208.12 0.392309 0.100985 ENSG00000153208
CLGN ENSG00000153132.8 0.305267 0.080954 ENSG00000153132
ZNF117 ENSG00000152926.9 0.201272 0.088733 ENSG00000152926
CNTNAP4 ENSG00000152910.14 0.164346 0.06979 ENSG00000152910
GGPS1 ENSG00000152904.7 0.258109 0.080968 ENSG00000152904
PRDM8 ENSG00000152784.11 0.101513 0.076915 ENSG00000152784
DCLRE1C ENSG00000152457.13 0.132658 0.086837 ENSG00000152457
TIAL1 ENSG00000151923.13 0.134736 0.080471 ENSG00000151923
GABRA2 ENSG00000151834.11 0.174033 0.075775 ENSG00000151834
INPP1 ENSG00000151689.8 0.207372 0.072238 ENSG00000151689
GXYLT1 ENSG00000151233.6 0.167105 0.071342 ENSG00000151233
PIP4K2A ENSG00000150867.9 0.328696 0.098419 ENSG00000150867
MTMR12 ENSG00000150712.6 0.114113 0.071695 ENSG00000150712
TIRAP ENSG00000150455.9 0.126292 0.079824 ENSG00000150455
ITGB1 ENSG00000150093.14 0.161381 0.074032 ENSG00000150093
GRIN2B ENSG00000150086.3 0.163584 0.087388 ENSG00000150086
TBX6 ENSG00000149922.6 0.252394 0.084725 ENSG00000149922
C11orf49 ENSG00000149179.9 0.143613 0.068054 ENSG00000149179
GLYAT ENSG00000149124.6 0.158992 0.074368 ENSG00000149124
RGR ENSG00000148604.9 0.229843 0.095117 ENSG00000148604
RSU1 ENSG00000148484.13 0.474474 0.091876 ENSG00000148484
CACNA1B ENSG00000148408.8 0.111105 0.072881 ENSG00000148408
INPP5E ENSG00000148384.11 0.136474 0.071584 ENSG00000148384
IDNK ENSG00000148057.11 0.209189 0.084338 ENSG00000148057
UHRF2 ENSG00000147854.12 0.166465 0.077461 ENSG00000147854
SLC39A4 ENSG00000147804.5 0.257248 0.091914 ENSG00000147804
FAM135B ENSG00000147724.7 0.383963 0.091546 ENSG00000147724
TATDN1 ENSG00000147687.12 0.100644 0.072234 ENSG00000147687
NOM1 ENSG00000146909.3 0.158398 0.080699 ENSG00000146909
AIG1 ENSG00000146416.12 0.130421 0.078686 ENSG00000146416
RNF217 ENSG00000146373.11 0.307791 0.092566 ENSG00000146373
TBC1D32 ENSG00000146350.9 0.194238 0.079883 ENSG00000146350
PSD2 ENSG00000146005.3 0.111435 0.068329 ENSG00000146005
TENM2 ENSG00000145934.11 0.296193 0.095642 ENSG00000145934
C1QTNF2 ENSG00000145861.7 0.284743 0.095984 ENSG00000145861
SLC25A48 ENSG00000145832.8 0.395646 0.086141 ENSG00000145832
SPATA9 ENSG00000145757.11 0.153774 0.072707 ENSG00000145757
FBXL17 ENSG00000145743.11 0.213896 0.097142 ENSG00000145743
NDUFS6 ENSG00000145494.7 0.102867 0.080236 ENSG00000145494
CISD2 ENSG00000145354.5 0.301814 0.083071 ENSG00000145354
TRMT10A ENSG00000145331.9 0.135487 0.071882 ENSG00000145331
PLAC8 ENSG00000145287.6 0.318893 0.093059 ENSG00000145287
ATP10D ENSG00000145246.9 0.184411 0.070255 ENSG00000145246
EPHA5 ENSG00000145242.9 0.454608 0.080931 ENSG00000145242
SLIT2 ENSG00000145147.15 0.109391 0.078968 ENSG00000145147
BOC ENSG00000144857.10 0.107556 0.063924 ENSG00000144857
GPR128 ENSG00000144820.3 0.21658 0.08747 ENSG00000144820
PHOSPHO2 ENSG00000144362.7 0.289491 0.083093 ENSG00000144362
LYG1 ENSG00000144214.5 0.161658 0.070991 ENSG00000144214
TMEM177 ENSG00000144120.8 0.1751 0.081224 ENSG00000144120
CHAC2 ENSG00000143942.4 0.105102 0.082839 ENSG00000143942
TP53BP2 ENSG00000143514.12 0.137314 0.080222 ENSG00000143514
ECM1 ENSG00000143369.10 0.125248 0.077042 ENSG00000143369
PPOX ENSG00000143224.12 0.223806 0.087402 ENSG00000143224
XCL2 ENSG00000143185.3 0.202637 0.089386 ENSG00000143185
TIPRL ENSG00000143155.8 0.189837 0.085454 ENSG00000143155
ALDH9A1 ENSG00000143149.8 0.325283 0.088076 ENSG00000143149
IFNAR1 ENSG00000142166.8 0.226734 0.083521 ENSG00000142166
ATHL1 ENSG00000142102.11 0.530419 0.08533 ENSG00000142102
FEM1A ENSG00000141965.3 0.288578 0.097713 ENSG00000141965
SLC13A5 ENSG00000141485.11 0.135456 0.082951 ENSG00000141485
GATA6 ENSG00000141448.4 0.168432 0.085255 ENSG00000141448
G6PC3 ENSG00000141349.4 0.133476 0.076369 ENSG00000141349
SCRN2 ENSG00000141295.9 0.392549 0.088273 ENSG00000141295
LRRC46 ENSG00000141294.5 0.108262 0.060868 ENSG00000141294
SKAP1 ENSG00000141293.11 0.237558 0.076 ENSG00000141293
RANBP10 ENSG00000141084.6 0.146398 0.06562 ENSG00000141084
CIRH1A ENSG00000141076.13 0.224725 0.087726 ENSG00000141076
MYOCD ENSG00000141052.13 0.133633 0.08369 ENSG00000141052
GAS8 ENSG00000141013.10 0.266614 0.090373 ENSG00000141013
RHOT2 ENSG00000140983.8 0.142864 0.080172 ENSG00000140983
GCSH ENSG00000140905.5 0.37267 0.086206 ENSG00000140905
NKD1 ENSG00000140807.4 0.234718 0.091472 ENSG00000140807
CYP11A1 ENSG00000140459.13 0.14565 0.081782 ENSG00000140459
HMG20A ENSG00000140382.10 0.140704 0.072414 ENSG00000140382
ESR2 ENSG00000140009.14 0.13348 0.08442 ENSG00000140009
GRTP1 ENSG00000139835.9 0.359651 0.104809 ENSG00000139835
CERS5 ENSG00000139624.8 0.299913 0.081421 ENSG00000139624
MTMR6 ENSG00000139505.10 0.170864 0.082055 ENSG00000139505
TMEM132B ENSG00000139364.6 0.30381 0.099883 ENSG00000139364
PPP3CA ENSG00000138814.12 0.16105 0.079126 ENSG00000138814
HADH ENSG00000138796.11 0.135452 0.080886 ENSG00000138796
CDKL2 ENSG00000138769.6 0.202399 0.080208 ENSG00000138769
BMP2K ENSG00000138756.13 0.17474 0.080354 ENSG00000138756
NAAA ENSG00000138744.10 0.475114 0.078007 ENSG00000138744
C4orf21 ENSG00000138658.11 0.329838 0.085311 ENSG00000138658
PCDH10 ENSG00000138650.6 0.158395 0.07539 ENSG00000138650
SECISBP2L ENSG00000138593.4 0.252825 0.085108 ENSG00000138593
STAT4 ENSG00000138378.13 0.197056 0.076131 ENSG00000138378
EXOC6 ENSG00000138190.12 0.121463 0.071501 ENSG00000138190
RTCA ENSG00000137996.8 0.317387 0.090421 ENSG00000137996
DBT ENSG00000137992.9 0.167357 0.077442 ENSG00000137992
ZNF280D ENSG00000137871.15 0.28133 0.097593 ENSG00000137871
CCDC90B ENSG00000137500.5 0.102523 0.070616 ENSG00000137500
FGFBP2 ENSG00000137441.7 0.36716 0.096429 ENSG00000137441
ATAT1 ENSG00000137343.13 0.191417 0.092339 ENSG00000137343
IRF4 ENSG00000137265.10 0.112866 0.076019 ENSG00000137265
FOXP4 ENSG00000137166.10 0.10084 0.082119 ENSG00000137166
NOV ENSG00000136999.4 0.191774 0.081715 ENSG00000136999
DERL1 ENSG00000136986.5 0.10499 0.074573 ENSG00000136986
RCBTB2 ENSG00000136161.8 0.164848 0.074398 ENSG00000136161
PHF11 ENSG00000136147.12 0.142624 0.076587 ENSG00000136147
MED4 ENSG00000136146.10 0.121666 0.073296 ENSG00000136146
FAM129A ENSG00000135842.12 0.151927 0.072487 ENSG00000135842
KIAA1614 ENSG00000135835.6 0.275632 0.092186 ENSG00000135835
CAPN9 ENSG00000135773.8 0.499594 0.085998 ENSG00000135773
FHOD1 ENSG00000135723.8 0.223512 0.096519 ENSG00000135723
MICAL1 ENSG00000135596.13 0.14093 0.080985 ENSG00000135596
PKIB ENSG00000135549.9 0.30322 0.094121 ENSG00000135549
HTR1B ENSG00000135312.4 0.130524 0.069786 ENSG00000135312
MTO1 ENSG00000135297.11 0.230429 0.085113 ENSG00000135297
P2RX4 ENSG00000135124.10 0.139056 0.07815 ENSG00000135124
CCNJL ENSG00000135083.10 0.255812 0.100444 ENSG00000135083
ADAM19 ENSG00000135074.11 0.416596 0.08469 ENSG00000135074
WDR36 ENSG00000134987.7 0.316747 0.092139 ENSG00000134987
CARS2 ENSG00000134905.12 0.596181 0.08015 ENSG00000134905
CLOCK ENSG00000134852.10 0.176249 0.073324 ENSG00000134852
APLNR ENSG00000134817.9 0.159053 0.07773 ENSG00000134817
LRP4 ENSG00000134569.5 0.377308 0.087144 ENSG00000134569
SLCO1B1 ENSG00000134538.2 0.218095 0.084847 ENSG00000134538
SOX5 ENSG00000134532.11 0.120361 0.080368 ENSG00000134532
CCNH ENSG00000134480.9 0.111309 0.07909 ENSG00000134480
FBXO18 ENSG00000134452.14 0.105002 0.083268 ENSG00000134452
CFHR4 ENSG00000134365.7 0.120817 0.074297 ENSG00000134365
ANO3 ENSG00000134343.8 0.126981 0.081231 ENSG00000134343
PPHLN1 ENSG00000134283.13 0.202049 0.077783 ENSG00000134283
SPINK5 ENSG00000133710.11 0.131303 0.083755 ENSG00000133710
TMEM254 ENSG00000133678.9 0.177235 0.085836 ENSG00000133678
SEC14L4 ENSG00000133488.10 0.139194 0.074307 ENSG00000133488
GGT2 ENSG00000133475.12 0.137463 0.081788 ENSG00000133475
WDR74 ENSG00000133316.11 0.129432 0.073925 ENSG00000133316
CNDP2 ENSG00000133313.10 0.217186 0.09866 ENSG00000133313
BTBD2 ENSG00000133243.4 0.118829 0.090179 ENSG00000133243
POSTN ENSG00000133110.10 0.183665 0.087971 ENSG00000133110
XPO4 ENSG00000132953.12 0.131736 0.07341 ENSG00000132953
PCED1A ENSG00000132635.12 0.14604 0.08921 ENSG00000132635
PCBD2 ENSG00000132570.10 0.139884 0.080014 ENSG00000132570
MATN2 ENSG00000132561.9 0.122611 0.073921 ENSG00000132561
CC2D1A ENSG00000132024.13 0.248248 0.087391 ENSG00000132024
RFX1 ENSG00000132005.4 0.111406 0.082923 ENSG00000132005
PODNL1 ENSG00000132000.7 0.214824 0.083374 ENSG00000132000
NR0B2 ENSG00000131910.4 0.114014 0.076136 ENSG00000131910
EXOC4 ENSG00000131558.10 0.144276 0.071737 ENSG00000131558
NAPSA ENSG00000131400.3 0.115434 0.094899 ENSG00000131400
HAUS8 ENSG00000131351.10 0.159862 0.085608 ENSG00000131351
EMC8 ENSG00000131148.4 0.168409 0.10811 ENSG00000131148
ACSS2 ENSG00000131069.15 0.206432 0.090074 ENSG00000131069
PKDREJ ENSG00000130943.5 0.414608 0.086655 ENSG00000130943
ZNF331 ENSG00000130844.12 0.368401 0.115732 ENSG00000130844
NPAS1 ENSG00000130751.5 0.135792 0.079558 ENSG00000130751
LSM4 ENSG00000130520.5 0.115661 0.082826 ENSG00000130520
PGPEP1 ENSG00000130517.8 0.497448 0.090214 ENSG00000130517
LSM7 ENSG00000130332.9 0.211574 0.096064 ENSG00000130332
MRPL34 ENSG00000130312.2 0.154374 0.078411 ENSG00000130312
DPP6 ENSG00000130226.12 0.127927 0.097388 ENSG00000130226
TEP1 ENSG00000129566.8 0.136562 0.091289 ENSG00000129566
PARP2 ENSG00000129484.9 0.272189 0.094328 ENSG00000129484
SIGLEC9 ENSG00000129450.4 0.201497 0.093796 ENSG00000129450
ILF3 ENSG00000129351.13 0.164769 0.078385 ENSG00000129351
VPS13C ENSG00000129003.11 0.146586 0.0821 ENSG00000129003
WDFY4 ENSG00000128815.13 0.151971 0.079101 ENSG00000128815
OPN1SW ENSG00000128617.2 0.203821 0.08318 ENSG00000128617
NAA38 ENSG00000128534.3 0.139034 0.064266 ENSG00000128534
TPST2 ENSG00000128294.11 0.190947 0.089043 ENSG00000128294
ASPHD2 ENSG00000128203.6 0.168805 0.101527 ENSG00000128203
STYXL1 ENSG00000127952.12 0.370762 0.086623 ENSG00000127952
PTPN12 ENSG00000127947.11 0.321865 0.09004 ENSG00000127947
TAS2R4 ENSG00000127364.2 0.233394 0.074504 ENSG00000127364
ABHD8 ENSG00000127220.5 0.317081 0.091903 ENSG00000127220
TRAP1 ENSG00000126602.6 0.710358 0.06192 ENSG00000126602
PSMF1 ENSG00000125818.12 0.497553 0.089417 ENSG00000125818
POLR1B ENSG00000125630.11 0.613802 0.072107 ENSG00000125630
PAX8 ENSG00000125618.12 0.609048 0.069693 ENSG00000125618
CXCL6 ENSG00000124875.5 0.101744 0.064672 ENSG00000124875
CPNE5 ENSG00000124772.7 0.2321 0.086789 ENSG00000124772
COL21A1 ENSG00000124749.12 0.260795 0.07898 ENSG00000124749
MTRR ENSG00000124275.10 0.103912 0.073411 ENSG00000124275
PLA2G12A ENSG00000123739.6 0.180771 0.072827 ENSG00000123739
SPATS2 ENSG00000123352.13 0.103834 0.059923 ENSG00000123352
ITIH5 ENSG00000123243.10 0.215791 0.10237 ENSG00000123243
OPTN ENSG00000123240.12 0.110429 0.089756 ENSG00000123240
PKN1 ENSG00000123143.8 0.170721 0.082223 ENSG00000123143
CCDC91 ENSG00000123106.6 0.149131 0.081125 ENSG00000123106
ACADS ENSG00000122971.4 0.104455 0.055195 ENSG00000122971
KIAA1045 ENSG00000122733.11 0.175383 0.081167 ENSG00000122733
CCDC18 ENSG00000122483.13 0.122757 0.059615 ENSG00000122483
RWDD3 ENSG00000122481.12 0.267939 0.081259 ENSG00000122481
HCRTR1 ENSG00000121764.7 0.113815 0.081049 ENSG00000121764
DEPDC7 ENSG00000121690.5 0.247407 0.076996 ENSG00000121690
LHX4 ENSG00000121454.4 0.129715 0.06435 ENSG00000121454
PSPC1 ENSG00000121390.13 0.135854 0.060586 ENSG00000121390
AKAP1 ENSG00000121057.8 0.101361 0.085935 ENSG00000121057
APAF1 ENSG00000120868.9 0.215825 0.092554 ENSG00000120868
CYSTM1 ENSG00000120306.5 0.256506 0.08449 ENSG00000120306
GRIA2 ENSG00000120251.14 0.100355 0.084286 ENSG00000120251
RCL1 ENSG00000120158.7 0.1095 0.088837 ENSG00000120158
CRHR1 ENSG00000120088.10 0.219893 0.067405 ENSG00000120088
KANSL1 ENSG00000120071.8 0.183754 0.080528 ENSG00000120071
TCTN3 ENSG00000119977.15 0.135319 0.06732 ENSG00000119977
HELLS ENSG00000119969.10 0.186169 0.071614 ENSG00000119969
SLC17A5 ENSG00000119899.11 0.112848 0.068959 ENSG00000119899
PHF19 ENSG00000119403.9 0.100877 0.074366 ENSG00000119403
C2orf40 ENSG00000119147.5 0.327074 0.095283 ENSG00000119147
GDA ENSG00000119125.12 0.123481 0.078009 ENSG00000119125
PLAGL1 ENSG00000118495.13 0.118938 0.080174 ENSG00000118495
ATP10B ENSG00000118322.8 0.552101 0.072426 ENSG00000118322
IFT46 ENSG00000118096.3 0.132293 0.085952 ENSG00000118096
LPPR5 ENSG00000117598.7 0.160741 0.074189 ENSG00000117598
VAMP4 ENSG00000117533.10 0.201474 0.090008 ENSG00000117533
TMED5 ENSG00000117500.8 0.117986 0.066045 ENSG00000117500
CCDC181 ENSG00000117477.8 0.135707 0.072604 ENSG00000117477
CD46 ENSG00000117335.14 0.272755 0.081031 ENSG00000117335
CR2 ENSG00000117322.12 0.21252 0.075179 ENSG00000117322
GALE ENSG00000117308.10 0.100477 0.065387 ENSG00000117308
KLHL12 ENSG00000117153.11 0.131888 0.076761 ENSG00000117153
NR5A2 ENSG00000116833.9 0.133506 0.076993 ENSG00000116833
PHTF1 ENSG00000116793.11 0.123376 0.078402 ENSG00000116793
DNAJC6 ENSG00000116675.11 0.153133 0.086381 ENSG00000116675
SWT1 ENSG00000116668.8 0.111386 0.065475 ENSG00000116668
FAM20B ENSG00000116199.7 0.112132 0.064024 ENSG00000116199
NDUFS7 ENSG00000115286.14 0.193859 0.099407 ENSG00000115286
APC2 ENSG00000115266.7 0.144652 0.087517 ENSG00000115266
STEAP3 ENSG00000115107.15 0.125804 0.077263 ENSG00000115107
NEK4 ENSG00000114904.8 0.156124 0.071719 ENSG00000114904
WDR48 ENSG00000114742.9 0.109341 0.064939 ENSG00000114742
SELK ENSG00000113811.6 0.107663 0.073536 ENSG00000113811
CDX1 ENSG00000113722.12 0.149854 0.087086 ENSG00000113722
FGF1 ENSG00000113578.13 0.515326 0.081653 ENSG00000113578
SKP1 ENSG00000113558.13 0.257978 0.088368 ENSG00000113558
ST8SIA4 ENSG00000113532.8 0.148263 0.073109 ENSG00000113532
SLC4A9 ENSG00000113073.10 0.149908 0.07945 ENSG00000113073
GHR ENSG00000112964.9 0.144642 0.081161 ENSG00000112964
ERBB2IP ENSG00000112851.10 0.119398 0.097314 ENSG00000112851
CLIC5 ENSG00000112782.11 0.19434 0.083531 ENSG00000112782
RNF8 ENSG00000112130.12 0.269935 0.092056 ENSG00000112130
MCM9 ENSG00000111877.13 0.28295 0.084623 ENSG00000111877
TMEM14C ENSG00000111843.9 0.115913 0.092027 ENSG00000111843
RSPH4A ENSG00000111834.8 0.11528 0.082518 ENSG00000111834
KRR1 ENSG00000111615.8 0.188688 0.079726 ENSG00000111615
TSPAN11 ENSG00000110900.10 0.514003 0.083015 ENSG00000110900
PPFIBP1 ENSG00000110841.9 0.167093 0.078103 ENSG00000110841
PTPN5 ENSG00000110786.13 0.11787 0.082023 ENSG00000110786
CD81 ENSG00000110651.7 0.136057 0.073856 ENSG00000110651
CARS ENSG00000110619.12 0.11338 0.083698 ENSG00000110619
SNX25 ENSG00000109762.11 0.114036 0.089615 ENSG00000109762
NDUFC1 ENSG00000109390.7 0.162766 0.082117 ENSG00000109390
USP46 ENSG00000109189.7 0.120855 0.062092 ENSG00000109189
TMEM104 ENSG00000109066.9 0.156824 0.084381 ENSG00000109066
RND2 ENSG00000108830.7 0.238546 0.075602 ENSG00000108830
SGCA ENSG00000108823.11 0.690624 0.069489 ENSG00000108823
EZH1 ENSG00000108799.8 0.104872 0.06182 ENSG00000108799
RAB5C ENSG00000108774.10 0.223902 0.083956 ENSG00000108774
DHX58 ENSG00000108771.8 0.316583 0.090363 ENSG00000108771
CWC25 ENSG00000108296.6 0.104787 0.076296 ENSG00000108296
TSPAN14 ENSG00000108219.9 0.158481 0.078819 ENSG00000108219
PITRM1 ENSG00000107959.11 0.203949 0.095839 ENSG00000107959
CPEB3 ENSG00000107864.10 0.22161 0.076543 ENSG00000107864
DOCK8 ENSG00000107099.11 0.250578 0.089594 ENSG00000107099
KIAA1432 ENSG00000107036.7 0.147578 0.077025 ENSG00000107036
PLGRKT ENSG00000107020.5 0.231304 0.093088 ENSG00000107020
TLE4 ENSG00000106829.14 0.115654 0.080303 ENSG00000106829
SLC1A1 ENSG00000106688.7 0.102183 0.083278 ENSG00000106688
COA1 ENSG00000106603.13 0.111263 0.069731 ENSG00000106603
CHCHD3 ENSG00000106554.7 0.109742 0.067776 ENSG00000106554
PON2 ENSG00000105854.8 0.284514 0.081337 ENSG00000105854
PLEKHA4 ENSG00000105559.7 0.251492 0.096028 ENSG00000105559
FAM83E ENSG00000105523.3 0.132857 0.073423 ENSG00000105523
RAB3D ENSG00000105514.3 0.102876 0.069701 ENSG00000105514
ZNF175 ENSG00000105497.3 0.205495 0.090408 ENSG00000105497
GRIN2D ENSG00000105464.3 0.141146 0.077714 ENSG00000105464
GRWD1 ENSG00000105447.8 0.117557 0.079177 ENSG00000105447
CACTIN ENSG00000105298.9 0.157819 0.077995 ENSG00000105298
RPS16 ENSG00000105193.4 0.101468 0.069085 ENSG00000105193
LILRB1 ENSG00000104972.10 0.137951 0.090772 ENSG00000104972
RETN ENSG00000104918.4 0.270304 0.107783 ENSG00000104918
CD37 ENSG00000104894.7 0.109162 0.071796 ENSG00000104894
TULP2 ENSG00000104804.3 0.285482 0.09099 ENSG00000104804
JPH1 ENSG00000104369.4 0.140914 0.091412 ENSG00000104369
OIP5 ENSG00000104147.4 0.183267 0.070627 ENSG00000104147
DMXL2 ENSG00000104093.9 0.319502 0.08377 ENSG00000104093
CEP152 ENSG00000103995.9 0.349613 0.087051 ENSG00000103995
RPAP1 ENSG00000103932.7 0.253349 0.085332 ENSG00000103932
IQCH ENSG00000103599.15 0.187539 0.080341 ENSG00000103599
NOMO1 ENSG00000103512.10 0.128911 0.079313 ENSG00000103512
CRISPLD2 ENSG00000103196.7 0.117419 0.095099 ENSG00000103196
CMC2 ENSG00000103121.4 0.129247 0.091755 ENSG00000103121
LONP2 ENSG00000102910.9 0.186905 0.091818 ENSG00000102910
DGKH ENSG00000102780.11 0.108687 0.066722 ENSG00000102780
FGF9 ENSG00000102678.6 0.154908 0.084994 ENSG00000102678
DNAJC3 ENSG00000102580.10 0.181578 0.073904 ENSG00000102580
NALCN ENSG00000102452.11 0.148522 0.078182 ENSG00000102452
NDUFAF5 ENSG00000101247.13 0.316838 0.089783 ENSG00000101247
CDC25B ENSG00000101224.13 0.28025 0.101938 ENSG00000101224
ARFGAP1 ENSG00000101199.8 0.18578 0.093898 ENSG00000101199
PCK2 ENSG00000100889.7 0.12396 0.079204 ENSG00000100889
SOS2 ENSG00000100485.7 0.17675 0.083372 ENSG00000100485
RBM23 ENSG00000100461.13 0.162209 0.082501 ENSG00000100461
POLR3H ENSG00000100413.12 0.12558 0.074616 ENSG00000100413
RANGAP1 ENSG00000100401.15 0.242031 0.098646 ENSG00000100401
CHADL ENSG00000100399.11 0.105613 0.063561 ENSG00000100399
EIF3D ENSG00000100353.13 0.206829 0.095622 ENSG00000100353
MTMR3 ENSG00000100330.11 0.258895 0.077365 ENSG00000100330
ASCC2 ENSG00000100325.10 0.118698 0.067674 ENSG00000100325
ARSA ENSG00000100299.12 0.368915 0.098249 ENSG00000100299
THOC5 ENSG00000100296.9 0.53646 0.074096 ENSG00000100296
LMF2 ENSG00000100258.13 0.20495 0.089837 ENSG00000100258
FBXO7 ENSG00000100225.13 0.531835 0.080315 ENSG00000100225
CBY1 ENSG00000100211.6 0.237328 0.070461 ENSG00000100211
SLC16A8 ENSG00000100156.6 0.223393 0.078781 ENSG00000100156
PICK1 ENSG00000100151.11 0.299475 0.092051 ENSG00000100151
MICALL1 ENSG00000100139.9 0.110355 0.077441 ENSG00000100139
HIRA ENSG00000100084.10 0.129731 0.075204 ENSG00000100084
SMARCB1 ENSG00000099956.13 0.219453 0.080835 ENSG00000099956
IZUMO4 ENSG00000099840.9 0.230727 0.0823 ENSG00000099840
MARCH2 ENSG00000099785.6 0.380012 0.086624 ENSG00000099785
ATP5D ENSG00000099624.3 0.182368 0.104321 ENSG00000099624
OCEL1 ENSG00000099330.4 0.447774 0.089638 ENSG00000099330
NRP1 ENSG00000099250.12 0.111774 0.074956 ENSG00000099250
CDC7 ENSG00000097046.8 0.422218 0.088839 ENSG00000097046
IL12RB1 ENSG00000096996.10 0.166922 0.078831 ENSG00000096996
TPSD1 ENSG00000095917.9 0.110299 0.090689 ENSG00000095917
TLL2 ENSG00000095587.8 0.109762 0.075049 ENSG00000095587
TMEM38B ENSG00000095209.7 0.226107 0.088588 ENSG00000095209
SLC17A6 ENSG00000091664.7 0.228507 0.083208 ENSG00000091664
RAPGEF4 ENSG00000091428.13 0.159442 0.075866 ENSG00000091428
TNRC6A ENSG00000090905.13 0.144301 0.093658 ENSG00000090905
MRPS33 ENSG00000090263.11 0.186504 0.083464 ENSG00000090263
ANKRD24 ENSG00000089847.8 0.138887 0.082826 ENSG00000089847
SIRT4 ENSG00000089163.4 0.195978 0.0774 ENSG00000089163
P2RX7 ENSG00000089041.12 0.145314 0.074121 ENSG00000089041
ANKRD10 ENSG00000088448.10 0.149774 0.085665 ENSG00000088448
ALG6 ENSG00000088035.11 0.142978 0.075864 ENSG00000088035
SULT2B1 ENSG00000088002.7 0.140159 0.085152 ENSG00000088002
ACHE ENSG00000087085.9 0.365059 0.087641 ENSG00000087085
HACE1 ENSG00000085382.7 0.251428 0.081555 ENSG00000085382
GCKR ENSG00000084734.4 0.125558 0.077914 ENSG00000084734
WBP11 ENSG00000084463.2 0.180223 0.084906 ENSG00000084463
ZNF671 ENSG00000083814.8 0.139522 0.076543 ENSG00000083814
TDRD3 ENSG00000083544.9 0.136791 0.072695 ENSG00000083544
ITGAE ENSG00000083457.7 0.116372 0.080066 ENSG00000083457
GSK3B ENSG00000082701.10 0.21887 0.083074 ENSG00000082701
