AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
PGLYRP4 ENSG00000163218.10 0.01893 0.044192 ENSG00000163218
ASB13 ENSG00000196372.8 0.228891 0.098243 ENSG00000196372
PTOV1 ENSG00000104960.11 0.019043 0.048105 ENSG00000104960
DBNDD1 ENSG00000003249.9 0.278244 0.090454 ENSG00000003249
AGPS ENSG00000018510.8 0.188944 0.078577 ENSG00000018510
FAM111A ENSG00000166801.11 0.12591 0.071029 ENSG00000166801
SLCO1B3 ENSG00000111700.8 0.402934 0.087089 ENSG00000111700
TAPT1 ENSG00000169762.12 0.043714 0.067277 ENSG00000169762
RSBN1L ENSG00000187257.9 0.081392 0.075596 ENSG00000187257
RANBP17 ENSG00000204764.7 0.268835 0.096857 ENSG00000204764
ATP8B3 ENSG00000130270.11 0.344351 0.092596 ENSG00000130270
ARL2BP ENSG00000102931.3 0.081148 0.071739 ENSG00000102931
BRI3 ENSG00000164713.5 0.050493 0.062647 ENSG00000164713
RNF149 ENSG00000163162.4 0.230595 0.081267 ENSG00000163162
DESI1 ENSG00000100418.7 0.283369 0.086719 ENSG00000100418
AMICA1 ENSG00000160593.13 0.028565 0.0627 ENSG00000160593
NPIPA2 ENSG00000254852.4 0.046412 0.064544 ENSG00000254852
CRYBA2 ENSG00000163499.7 0.016943 0.046692 ENSG00000163499
WSB2 ENSG00000176871.4 0.099013 0.077222 ENSG00000176871
RGS18 ENSG00000150681.5 0.029279 0.044953 ENSG00000150681
CARD8 ENSG00000105483.12 0.318464 0.089526 ENSG00000105483
RPS9 ENSG00000170889.9 0.483502 0.091777 ENSG00000170889
SERTAD4 ENSG00000082497.7 0.112663 0.069359 ENSG00000082497
UBXN10 ENSG00000162543.5 0.014785 0.043821 ENSG00000162543
SH3PXD2B ENSG00000174705.7 0.29067 0.095684 ENSG00000174705
KCNJ2 ENSG00000123700.4 0.09347 0.068893 ENSG00000123700
DEPDC1 ENSG00000024526.12 0.075576 0.065649 ENSG00000024526
ACTR6 ENSG00000075089.5 0.04874 0.058521 ENSG00000075089
PDE1C ENSG00000154678.12 0.085095 0.064209 ENSG00000154678
MYO3B ENSG00000071909.14 0.136122 0.082086 ENSG00000071909
KIAA0195 ENSG00000177728.10 0.090329 0.07213 ENSG00000177728
HOXA10 ENSG00000253293.3 0.046295 0.06854 ENSG00000253293
THEM6 ENSG00000130193.7 0.166795 0.072322 ENSG00000130193
NUP155 ENSG00000113569.11 0.102915 0.083024 ENSG00000113569
TOMM20 ENSG00000173726.6 0.097937 0.065679 ENSG00000173726
ISLR ENSG00000129009.8 0.063413 0.05412 ENSG00000129009
ANKLE2 ENSG00000176915.10 0.074163 0.065782 ENSG00000176915
C1orf112 ENSG00000000460.12 0.215807 0.079919 ENSG00000000460
ASIC1 ENSG00000110881.7 0.048612 0.043288 ENSG00000110881
EIF3B ENSG00000106263.13 0.049348 0.060677 ENSG00000106263
USB1 ENSG00000103005.7 0.14057 0.084598 ENSG00000103005
RECQL4 ENSG00000160957.7 0.012746 0.032655 ENSG00000160957
AREGB ENSG00000205595.3 0.016029 0.039357 ENSG00000205595
DNAJB6 ENSG00000105993.10 0.074911 0.071497 ENSG00000105993
SLC25A41 ENSG00000181240.9 0.585262 0.084149 ENSG00000181240
TBC1D2 ENSG00000095383.15 0.046064 0.053793 ENSG00000095383
C5orf34 ENSG00000172244.4 0.018097 0.044329 ENSG00000172244
MLEC ENSG00000110917.3 0.038971 0.049654 ENSG00000110917
DAB1 ENSG00000173406.11 0.087297 0.08143 ENSG00000173406
GRM1 ENSG00000152822.9 0.027607 0.046565 ENSG00000152822
SGK1 ENSG00000118515.7 0.028626 0.05649 ENSG00000118515
CPT1A ENSG00000110090.8 0.013567 0.045594 ENSG00000110090
UROS ENSG00000188690.8 0.039188 0.051733 ENSG00000188690
GPR161 ENSG00000143147.10 0.112942 0.083182 ENSG00000143147
ANP32B ENSG00000136938.8 0.033415 0.062837 ENSG00000136938
HAS3 ENSG00000103044.6 0.067516 0.0599 ENSG00000103044
EPS8 ENSG00000151491.8 0.053074 0.058978 ENSG00000151491
AHSG ENSG00000145192.8 0.03373 0.058872 ENSG00000145192
LIF ENSG00000128342.4 0.019292 0.039523 ENSG00000128342
SIRPB2 ENSG00000196209.7 0.223422 0.097254 ENSG00000196209
IRS2 ENSG00000185950.7 0.150505 0.087605 ENSG00000185950
CD207 ENSG00000116031.7 0.031883 0.057532 ENSG00000116031
HTATIP2 ENSG00000109854.9 0.668237 0.0773 ENSG00000109854
SNAPC2 ENSG00000104976.7 0.124696 0.08712 ENSG00000104976
ALOX15B ENSG00000179593.11 0.039717 0.0483 ENSG00000179593
CERKL ENSG00000188452.9 0.025435 0.044132 ENSG00000188452
SLC16A4 ENSG00000168679.13 0.132166 0.073814 ENSG00000168679
MGST3 ENSG00000143198.7 0.29844 0.094968 ENSG00000143198
HOGA1 ENSG00000241935.4 0.276131 0.092744 ENSG00000241935
TRAT1 ENSG00000163519.9 0.035756 0.043054 ENSG00000163519
APOBEC3A ENSG00000128383.8 0.017097 0.043176 ENSG00000128383
TMEM8A ENSG00000129925.6 0.146905 0.083336 ENSG00000129925
GZF1 ENSG00000125812.11 0.026553 0.050831 ENSG00000125812
RABGEF1 ENSG00000154710.10 0.038293 0.050706 ENSG00000154710
POU3F2 ENSG00000184486.7 0.018638 0.043351 ENSG00000184486
AGAP8 ENSG00000174194.11 0.561644 0.091651 ENSG00000174194
EMB ENSG00000170571.7 0.013605 0.028585 ENSG00000170571
CBX6 ENSG00000183741.7 0.030194 0.053903 ENSG00000183741
L3MBTL3 ENSG00000198945.3 0.22068 0.081524 ENSG00000198945
CD86 ENSG00000114013.11 0.037412 0.05042 ENSG00000114013
SNRNP200 ENSG00000144028.10 0.02219 0.03512 ENSG00000144028
PSRC1 ENSG00000134222.12 0.035857 0.051349 ENSG00000134222
KLHDC3 ENSG00000124702.13 0.018569 0.060936 ENSG00000124702
NFATC1 ENSG00000131196.13 0.040273 0.056322 ENSG00000131196
FOCAD ENSG00000188352.8 0.193405 0.091828 ENSG00000188352
ILKAP ENSG00000132323.4 0.018712 0.055407 ENSG00000132323
RNASEL ENSG00000135828.7 0.084121 0.06689 ENSG00000135828
HTR1F ENSG00000179097.4 0.032508 0.04158 ENSG00000179097
SYCP1 ENSG00000198765.7 0.060636 0.049936 ENSG00000198765
PAN3 ENSG00000152520.9 0.131729 0.079637 ENSG00000152520
HMBS ENSG00000256269.2 0.070438 0.064824 ENSG00000256269
COL4A2 ENSG00000134871.13 0.167984 0.092108 ENSG00000134871
WNT6 ENSG00000115596.3 0.020383 0.046324 ENSG00000115596
SKA2 ENSG00000182628.8 0.098597 0.059563 ENSG00000182628
AGAP9 ENSG00000198035.9 0.295687 0.086334 ENSG00000198035
NXN ENSG00000167693.12 0.027525 0.067807 ENSG00000167693
FAM21A ENSG00000099290.11 0.582312 0.078363 ENSG00000099290
TMEM243 ENSG00000135185.7 0.04381 0.045977 ENSG00000135185
HSD17B4 ENSG00000133835.10 0.191289 0.078702 ENSG00000133835
BANP ENSG00000172530.15 0.033186 0.067476 ENSG00000172530
RNASEH2A ENSG00000104889.4 0.022706 0.055554 ENSG00000104889
RERE ENSG00000142599.13 0.048819 0.048557 ENSG00000142599
POLR2I ENSG00000105258.4 0.019753 0.050582 ENSG00000105258
SPG11 ENSG00000104133.10 0.033835 0.04208 ENSG00000104133
AC005609.1 ENSG00000249034.1 0.130983 0.078059 ENSG00000249034
ZNF841 ENSG00000197608.7 0.042425 0.072274 ENSG00000197608
THAP2 ENSG00000173451.2 0.068165 0.070761 ENSG00000173451
CLTC ENSG00000141367.7 0.039224 0.04319 ENSG00000141367
RPS27L ENSG00000185088.8 0.389425 0.077443 ENSG00000185088
ZNF468 ENSG00000204604.5 0.376693 0.098287 ENSG00000204604
GORAB ENSG00000120370.8 0.072691 0.066179 ENSG00000120370
PXT1 ENSG00000179165.9 0.121403 0.062878 ENSG00000179165
ZNF746 ENSG00000181220.11 0.049419 0.054823 ENSG00000181220
USE1 ENSG00000053501.8 0.022643 0.065037 ENSG00000053501
SUCLA2 ENSG00000136143.9 0.137384 0.069834 ENSG00000136143
CTDSPL ENSG00000144677.10 0.017627 0.053127 ENSG00000144677
TRPT1 ENSG00000149743.9 0.188536 0.076565 ENSG00000149743
TSPAN15 ENSG00000099282.5 0.212011 0.091152 ENSG00000099282
SH3GLB1 ENSG00000097033.10 0.061415 0.057484 ENSG00000097033
ALKBH4 ENSG00000160993.3 0.065454 0.055593 ENSG00000160993
CDC42BPG ENSG00000171219.8 0.118993 0.07167 ENSG00000171219
EFS ENSG00000100842.8 0.082919 0.07766 ENSG00000100842
SAMSN1 ENSG00000155307.13 0.029105 0.06536 ENSG00000155307
GPR135 ENSG00000181619.11 0.047802 0.046598 ENSG00000181619
SNX33 ENSG00000173548.8 0.069431 0.059968 ENSG00000173548
GPIHBP1 ENSG00000182851.2 0.252426 0.089753 ENSG00000182851
TYMS ENSG00000176890.11 0.010092 0.047162 ENSG00000176890
RBM22 ENSG00000086589.7 0.073635 0.074388 ENSG00000086589
DCUN1D2 ENSG00000150401.10 0.025544 0.049203 ENSG00000150401
ZCWPW1 ENSG00000078487.13 0.17912 0.072177 ENSG00000078487
PITHD1 ENSG00000057757.5 0.101511 0.073565 ENSG00000057757
SGOL1 ENSG00000129810.10 0.016046 0.050285 ENSG00000129810
LRP3 ENSG00000130881.9 0.036997 0.059329 ENSG00000130881
MCM6 ENSG00000076003.4 0.145511 0.076405 ENSG00000076003
PDLIM1 ENSG00000107438.4 0.060014 0.056639 ENSG00000107438
ADH5 ENSG00000197894.6 0.194264 0.077059 ENSG00000197894
EP400NL ENSG00000185684.8 0.421895 0.090534 ENSG00000185684
C9orf123 ENSG00000137038.7 0.173902 0.09177 ENSG00000137038
ALPI ENSG00000163295.4 0.022425 0.04459 ENSG00000163295
CGGBP1 ENSG00000163320.6 0.315713 0.094331 ENSG00000163320
SPATA31D1 ENSG00000214929.3 0.024072 0.053892 ENSG00000214929
CLEC18A ENSG00000157322.12 0.242886 0.083144 ENSG00000157322
ACTR8 ENSG00000113812.9 0.295144 0.086601 ENSG00000113812
GALNT3 ENSG00000115339.9 0.482465 0.075649 ENSG00000115339
XRN2 ENSG00000088930.6 0.031755 0.05012 ENSG00000088930
MTMR9 ENSG00000104643.5 0.090449 0.079044 ENSG00000104643
SPP1 ENSG00000118785.9 0.298674 0.084894 ENSG00000118785
ANKLE1 ENSG00000160117.10 0.160523 0.086725 ENSG00000160117
CEP85L ENSG00000111860.9 0.133149 0.069768 ENSG00000111860
CDPF1 ENSG00000205643.6 0.05495 0.073673 ENSG00000205643
CDKL1 ENSG00000100490.5 0.077013 0.060474 ENSG00000100490
JOSD1 ENSG00000100221.6 0.053139 0.055755 ENSG00000100221
ELOVL1 ENSG00000066322.8 0.032994 0.058904 ENSG00000066322
LYSMD4 ENSG00000183060.11 0.01539 0.0301 ENSG00000183060
IGFBP7 ENSG00000163453.7 0.037015 0.062594 ENSG00000163453
RTDR1 ENSG00000100218.7 0.182491 0.091536 ENSG00000100218
S100A10 ENSG00000197747.4 0.063961 0.056639 ENSG00000197747
SPTBN4 ENSG00000160460.11 0.062593 0.071623 ENSG00000160460
PTPRCAP ENSG00000213402.2 0.024953 0.033844 ENSG00000213402
KCNK1 ENSG00000135750.10 0.166119 0.090565 ENSG00000135750
SDR42E1 ENSG00000184860.5 0.26919 0.117768 ENSG00000184860
PLIN3 ENSG00000105355.4 0.340254 0.100606 ENSG00000105355
SPICE1 ENSG00000163611.7 0.013007 0.05091 ENSG00000163611
HAAO ENSG00000162882.10 0.030273 0.038872 ENSG00000162882
TTLL10 ENSG00000162571.9 0.012903 0.037651 ENSG00000162571
HPS6 ENSG00000166189.6 0.031663 0.067366 ENSG00000166189
SOX10 ENSG00000100146.12 0.118113 0.069989 ENSG00000100146
EHF ENSG00000135373.8 0.100583 0.072089 ENSG00000135373
ULK4 ENSG00000168038.6 0.289673 0.075827 ENSG00000168038
SLC27A2 ENSG00000140284.6 0.071143 0.062761 ENSG00000140284
MFSD6 ENSG00000151690.10 0.214043 0.074344 ENSG00000151690
CC2D2B ENSG00000188649.7 0.01486 0.048051 ENSG00000188649
TNKS1BP1 ENSG00000149115.9 0.015104 0.032111 ENSG00000149115
PXMP2 ENSG00000176894.5 0.073151 0.052714 ENSG00000176894
RASSF4 ENSG00000107551.15 0.02836 0.044568 ENSG00000107551
ADAM33 ENSG00000149451.13 0.121672 0.082893 ENSG00000149451
MNX1 ENSG00000130675.10 0.014019 0.049679 ENSG00000130675
ZNF565 ENSG00000196357.7 0.031659 0.062958 ENSG00000196357
PTS ENSG00000150787.3 0.083524 0.074635 ENSG00000150787
OAF ENSG00000184232.4 0.03849 0.056812 ENSG00000184232
ABHD6 ENSG00000163686.9 0.335823 0.090127 ENSG00000163686
AP1S1 ENSG00000106367.9 0.222391 0.087445 ENSG00000106367
ZDHHC16 ENSG00000171307.14 0.016188 0.046778 ENSG00000171307
RABGAP1L ENSG00000152061.17 0.041277 0.058139 ENSG00000152061
NOP58 ENSG00000055044.6 0.100425 0.062602 ENSG00000055044
DNAJB14 ENSG00000164031.12 0.054514 0.047493 ENSG00000164031
MOB3B ENSG00000120162.9 0.047485 0.06575 ENSG00000120162
TMEM60 ENSG00000135211.5 0.222875 0.07441 ENSG00000135211
CCNA2 ENSG00000145386.5 0.018919 0.046782 ENSG00000145386
IL27RA ENSG00000104998.2 0.046276 0.067672 ENSG00000104998
DLEC1 ENSG00000008226.15 0.124125 0.073623 ENSG00000008226
FZD8 ENSG00000177283.4 0.053656 0.065318 ENSG00000177283
AP5B1 ENSG00000254470.2 0.031763 0.045013 ENSG00000254470
ZNF446 ENSG00000083838.11 0.074634 0.054369 ENSG00000083838
ATP1B1 ENSG00000143153.7 0.191962 0.097399 ENSG00000143153
AATF ENSG00000108270.6 0.129389 0.084191 ENSG00000108270
NBEA ENSG00000172915.14 0.156436 0.078072 ENSG00000172915
HEXA ENSG00000213614.5 0.167616 0.079433 ENSG00000213614
XRCC6 ENSG00000196419.8 0.044931 0.046019 ENSG00000196419
LRRC42 ENSG00000116212.10 0.019544 0.049759 ENSG00000116212
SLAMF7 ENSG00000026751.12 0.056959 0.064183 ENSG00000026751
VIPR2 ENSG00000106018.9 0.06207 0.057319 ENSG00000106018
HSD17B3 ENSG00000130948.5 0.02803 0.05596 ENSG00000130948
RAB36 ENSG00000100228.8 0.124807 0.071793 ENSG00000100228
CCL25 ENSG00000131142.9 0.148619 0.077354 ENSG00000131142
SEC61A2 ENSG00000065665.16 0.248775 0.090837 ENSG00000065665
CDC42SE1 ENSG00000197622.8 0.01871 0.046614 ENSG00000197622
CHI3L1 ENSG00000133048.8 0.161935 0.087766 ENSG00000133048
PSMD5 ENSG00000095261.9 0.044124 0.057484 ENSG00000095261
GNPDA1 ENSG00000113552.11 0.062622 0.079982 ENSG00000113552
GPD1L ENSG00000152642.6 0.072915 0.072087 ENSG00000152642
TAC3 ENSG00000166863.7 0.015361 0.058509 ENSG00000166863
ZNF304 ENSG00000131845.10 0.393377 0.08154 ENSG00000131845
LIN28A ENSG00000131914.6 0.01541 0.049689 ENSG00000131914
SAP130 ENSG00000136715.13 0.011707 0.044515 ENSG00000136715
LIN7C ENSG00000148943.7 0.226994 0.078075 ENSG00000148943
TBXAS1 ENSG00000059377.11 0.098403 0.078553 ENSG00000059377
HOXD3 ENSG00000128652.7 0.202791 0.085419 ENSG00000128652
RECQL ENSG00000004700.11 0.086193 0.067388 ENSG00000004700
CLPTM1L ENSG00000049656.9 0.016376 0.031745 ENSG00000049656
UBA52 ENSG00000221983.3 0.315767 0.093314 ENSG00000221983
AKR1C2 ENSG00000151632.12 0.079175 0.084089 ENSG00000151632
FAM114A2 ENSG00000055147.13 0.132144 0.079962 ENSG00000055147
PKHD1 ENSG00000170927.10 0.030591 0.056098 ENSG00000170927
PRKG2 ENSG00000138669.5 0.241476 0.079209 ENSG00000138669
TNFRSF18 ENSG00000186891.9 0.068199 0.060539 ENSG00000186891
NHLRC3 ENSG00000188811.8 0.035546 0.052174 ENSG00000188811
RP11-664I21.6 ENSG00000254943.1 0.031584 0.061375 ENSG00000254943
AMIGO2 ENSG00000139211.5 0.109214 0.072549 ENSG00000139211
HAUS6 ENSG00000147874.6 0.156709 0.076905 ENSG00000147874
EPS15 ENSG00000085832.12 0.127685 0.074529 ENSG00000085832
GTF3C3 ENSG00000119041.6 0.094768 0.070305 ENSG00000119041
GPD2 ENSG00000115159.11 0.12393 0.066927 ENSG00000115159
APOA5 ENSG00000110243.7 0.104751 0.071143 ENSG00000110243
EPN3 ENSG00000049283.13 0.251923 0.086648 ENSG00000049283
NPIPB7 ENSG00000233232.2 0.060536 0.062072 ENSG00000233232
PATZ1 ENSG00000100105.13 0.022045 0.047061 ENSG00000100105
SLC44A2 ENSG00000129353.10 0.050952 0.062895 ENSG00000129353
ZSCAN5A ENSG00000131848.5 0.027522 0.071859 ENSG00000131848
PLA2G15 ENSG00000103066.8 0.015896 0.033714 ENSG00000103066
TEX264 ENSG00000164081.8 0.274311 0.093148 ENSG00000164081
LRRC8C ENSG00000171488.10 0.166825 0.072273 ENSG00000171488
ZNF7 ENSG00000147789.11 0.290557 0.08686 ENSG00000147789
C1orf94 ENSG00000142698.10 0.0279 0.042941 ENSG00000142698
ZNF772 ENSG00000197128.7 0.161514 0.071909 ENSG00000197128
FASLG ENSG00000117560.6 0.053557 0.058321 ENSG00000117560
SMIM2 ENSG00000139656.5 0.25761 0.087753 ENSG00000139656
VPS9D1 ENSG00000075399.8 0.157736 0.072655 ENSG00000075399
ANAPC4 ENSG00000053900.6 0.531738 0.077887 ENSG00000053900
CNIH3 ENSG00000143786.3 0.063281 0.056406 ENSG00000143786
FLJ27365 ENSG00000197182.8 0.031287 0.068405 ENSG00000197182
SMDT1 ENSG00000183172.7 0.657288 0.065672 ENSG00000183172
ODF2 ENSG00000136811.11 0.114762 0.070749 ENSG00000136811
DGUOK ENSG00000114956.15 0.055133 0.0601 ENSG00000114956
SLC6A1 ENSG00000157103.6 0.03938 0.071961 ENSG00000157103
NPY1R ENSG00000164128.2 0.011846 0.040052 ENSG00000164128
EVI5L ENSG00000142459.4 0.092065 0.078816 ENSG00000142459
OSBPL6 ENSG00000079156.12 0.142474 0.078151 ENSG00000079156
PPAP2B ENSG00000162407.8 0.023088 0.059338 ENSG00000162407
KIDINS220 ENSG00000134313.10 0.039739 0.065185 ENSG00000134313
RAB22A ENSG00000124209.3 0.020587 0.059846 ENSG00000124209
LIPF ENSG00000182333.9 0.08992 0.065565 ENSG00000182333
KIAA1683 ENSG00000130518.11 0.280558 0.079348 ENSG00000130518
OR4N4 ENSG00000183706.4 0.056653 0.062131 ENSG00000183706
TRIM38 ENSG00000112343.8 0.039684 0.043839 ENSG00000112343
RABL2A ENSG00000144134.14 0.191184 0.075933 ENSG00000144134
IGFBP2 ENSG00000115457.5 0.028551 0.052714 ENSG00000115457
CDK5 ENSG00000164885.8 0.091027 0.070155 ENSG00000164885
CFHR1 ENSG00000244414.1 0.175426 0.07395 ENSG00000244414
MGP ENSG00000111341.5 0.266808 0.085188 ENSG00000111341
RUNX1 ENSG00000159216.13 0.036718 0.066903 ENSG00000159216
KDM6B ENSG00000132510.6 0.046262 0.041538 ENSG00000132510
TXNL4B ENSG00000140830.4 0.411214 0.091365 ENSG00000140830
TEPP ENSG00000159648.7 0.571976 0.076126 ENSG00000159648
ALS2CL ENSG00000178038.12 0.071229 0.070114 ENSG00000178038
PPDPF ENSG00000125534.5 0.153973 0.087334 ENSG00000125534
MFSD4 ENSG00000174514.8 0.313571 0.085023 ENSG00000174514
TMEM87B ENSG00000153214.5 0.158886 0.070153 ENSG00000153214
SRGAP3 ENSG00000196220.11 0.012532 0.037699 ENSG00000196220
SOWAHC ENSG00000198142.3 0.185427 0.078779 ENSG00000198142
GTPBP3 ENSG00000130299.12 0.039767 0.067612 ENSG00000130299
CAPN8 ENSG00000203697.7 0.301452 0.087379 ENSG00000203697
KDM8 ENSG00000155666.7 0.065807 0.065566 ENSG00000155666
MACROD2 ENSG00000172264.12 0.075551 0.093865 ENSG00000172264
PSMG4 ENSG00000180822.7 0.014668 0.029551 ENSG00000180822
MGAT4B ENSG00000161013.12 0.095478 0.067355 ENSG00000161013
CRYL1 ENSG00000165475.9 0.156335 0.082218 ENSG00000165475
FAM153B ENSG00000182230.7 0.042041 0.062425 ENSG00000182230
BST2 ENSG00000130303.8 0.107413 0.076563 ENSG00000130303
DHRS12 ENSG00000102796.6 0.185032 0.090647 ENSG00000102796
SCPEP1 ENSG00000121064.8 0.08488 0.079272 ENSG00000121064
CCNDBP1 ENSG00000166946.9 0.07309 0.052535 ENSG00000166946
MPPED2 ENSG00000066382.12 0.059052 0.049393 ENSG00000066382
DDX59 ENSG00000118197.9 0.336493 0.087761 ENSG00000118197
RRBP1 ENSG00000125844.10 0.024166 0.052329 ENSG00000125844
DHH ENSG00000139549.2 0.085386 0.063341 ENSG00000139549
SUCO ENSG00000094975.8 0.143778 0.075067 ENSG00000094975
PDE7B ENSG00000171408.9 0.056465 0.054983 ENSG00000171408
PDSS2 ENSG00000164494.7 0.041799 0.059543 ENSG00000164494
HNF4A ENSG00000101076.11 0.072673 0.071506 ENSG00000101076
EXOC1 ENSG00000090989.13 0.163976 0.084307 ENSG00000090989
SPG7 ENSG00000197912.9 0.03643 0.055913 ENSG00000197912
MAGI1 ENSG00000151276.18 0.088677 0.079154 ENSG00000151276
PTGER1 ENSG00000160951.3 0.052839 0.067266 ENSG00000160951
TTC22 ENSG00000006555.6 0.117291 0.075355 ENSG00000006555
IP6K2 ENSG00000068745.10 0.044537 0.038217 ENSG00000068745
FRY ENSG00000073910.15 0.054628 0.07099 ENSG00000073910
ALYREF ENSG00000183684.6 0.029396 0.048303 ENSG00000183684
KIT ENSG00000157404.11 0.085429 0.075722 ENSG00000157404
ELK3 ENSG00000111145.3 0.046542 0.060912 ENSG00000111145
TNFAIP2 ENSG00000185215.4 0.050377 0.062894 ENSG00000185215
ID1 ENSG00000125968.7 0.023555 0.037645 ENSG00000125968
ADCY7 ENSG00000121281.8 0.122633 0.080887 ENSG00000121281
ALDOA ENSG00000149925.12 0.063846 0.058841 ENSG00000149925
OR7A5 ENSG00000188269.4 0.497292 0.087896 ENSG00000188269
S100P ENSG00000163993.6 0.211711 0.109306 ENSG00000163993
SOX6 ENSG00000110693.11 0.062834 0.06033 ENSG00000110693
LUZP2 ENSG00000187398.7 0.239096 0.091821 ENSG00000187398
C1orf63 ENSG00000117616.13 0.147192 0.087258 ENSG00000117616
TRMT112 ENSG00000173113.2 0.058516 0.054684 ENSG00000173113
SEPT10 ENSG00000186522.10 0.02691 0.046671 ENSG00000186522
PCDHGB7 ENSG00000254122.1 0.017521 0.037222 ENSG00000254122
RNF44 ENSG00000146083.7 0.076147 0.070042 ENSG00000146083
FIGN ENSG00000182263.9 0.068603 0.054862 ENSG00000182263
CEP250 ENSG00000126001.11 0.043238 0.071087 ENSG00000126001
FAM213A ENSG00000122378.9 0.102265 0.069946 ENSG00000122378
SMIM15 ENSG00000188725.3 0.067548 0.06728 ENSG00000188725
AK9 ENSG00000155085.11 0.273221 0.078583 ENSG00000155085
NUDT1 ENSG00000106268.11 0.010255 0.046357 ENSG00000106268
AAR2 ENSG00000131043.7 0.036862 0.06166 ENSG00000131043
MBLAC2 ENSG00000176055.9 0.102627 0.074047 ENSG00000176055
FBXL2 ENSG00000153558.9 0.067959 0.057921 ENSG00000153558
ALDH1L2 ENSG00000136010.9 0.045374 0.059842 ENSG00000136010
SIGLEC11 ENSG00000161640.11 0.259352 0.092674 ENSG00000161640
C1orf216 ENSG00000142686.7 0.019255 0.037012 ENSG00000142686
WDR75 ENSG00000115368.5 0.242486 0.071071 ENSG00000115368
BSCL2 ENSG00000168000.10 0.052212 0.065333 ENSG00000168000
ZNF251 ENSG00000198169.4 0.153862 0.077892 ENSG00000198169
ARL4D ENSG00000175906.4 0.02668 0.036729 ENSG00000175906
DNTTIP1 ENSG00000101457.8 0.010461 0.057791 ENSG00000101457
LRRC3DN ENSG00000269430.1 0.021511 0.057183 ENSG00000269430
SNX24 ENSG00000064652.6 0.164759 0.071532 ENSG00000064652
ZW10 ENSG00000086827.4 0.061542 0.053398 ENSG00000086827
TIMM10 ENSG00000134809.4 0.416474 0.08736 ENSG00000134809
CCNYL1 ENSG00000163249.5 0.100249 0.075259 ENSG00000163249
ALDH3B2 ENSG00000132746.10 0.031431 0.05164 ENSG00000132746
ADAMTS13 ENSG00000160323.14 0.016269 0.06898 ENSG00000160323
TWIST1 ENSG00000122691.8 0.079143 0.066043 ENSG00000122691
CACNB3 ENSG00000167535.3 0.038418 0.04486 ENSG00000167535
HRCT1 ENSG00000196196.2 0.133013 0.076282 ENSG00000196196
LPAR3 ENSG00000171517.5 0.056207 0.064333 ENSG00000171517
TIMM44 ENSG00000104980.3 0.214873 0.091286 ENSG00000104980
HS3ST2 ENSG00000122254.6 0.055916 0.059466 ENSG00000122254
RD3 ENSG00000198570.5 0.016636 0.053917 ENSG00000198570
C12orf54 ENSG00000177627.5 0.060585 0.051371 ENSG00000177627
H2AFV ENSG00000105968.14 0.040306 0.079094 ENSG00000105968
CNTN1 ENSG00000018236.10 0.118579 0.067395 ENSG00000018236
AES ENSG00000104964.10 0.266304 0.099247 ENSG00000104964
RANBP2 ENSG00000153201.11 0.01917 0.034107 ENSG00000153201
GTF2E2 ENSG00000197265.4 0.039186 0.056824 ENSG00000197265
DMRTA1 ENSG00000176399.2 0.071515 0.065017 ENSG00000176399
TSPO ENSG00000100300.13 0.323079 0.087705 ENSG00000100300
ADH4 ENSG00000198099.4 0.302367 0.080933 ENSG00000198099
NOS2 ENSG00000007171.12 0.016364 0.05313 ENSG00000007171
DHODH ENSG00000102967.7 0.362325 0.089221 ENSG00000102967
MAST2 ENSG00000086015.15 0.114085 0.06136 ENSG00000086015
ZNF680 ENSG00000173041.7 0.043746 0.056355 ENSG00000173041
CAMP ENSG00000164047.3 0.054201 0.054984 ENSG00000164047
NAGLU ENSG00000108784.5 0.147627 0.075563 ENSG00000108784
CCDC101 ENSG00000176476.4 0.092392 0.065066 ENSG00000176476
CIAPIN1 ENSG00000005194.10 0.117056 0.087447 ENSG00000005194
TSGA10 ENSG00000135951.10 0.033081 0.048092 ENSG00000135951
UPK1B ENSG00000114638.3 0.050436 0.062136 ENSG00000114638
LMBRD1 ENSG00000168216.6 0.062552 0.049426 ENSG00000168216
DGKB ENSG00000136267.9 0.021812 0.039291 ENSG00000136267
SYCE2 ENSG00000161860.7 0.111879 0.079699 ENSG00000161860
FAM171A1 ENSG00000148468.12 0.292909 0.086964 ENSG00000148468
