AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
TBC1D20 ENSG00000125875.9 0.019873 0.065525 ENSG00000125875
RARRES2 ENSG00000106538.5 0.083625 0.059231 ENSG00000106538
RHBDD2 ENSG00000005486.12 0.12875 0.064308 ENSG00000005486
CHEK2 ENSG00000183765.16 0.033028 0.038798 ENSG00000183765
MARCH1 ENSG00000145416.9 0.060096 0.060794 ENSG00000145416
SEMA6D ENSG00000137872.11 0.091296 0.065806 ENSG00000137872
COL18A1 ENSG00000182871.10 0.035117 0.050433 ENSG00000182871
SPATC1L ENSG00000160284.10 0.012983 0.035998 ENSG00000160284
LRP10 ENSG00000197324.4 0.057824 0.071439 ENSG00000197324
ANXA3 ENSG00000138772.8 0.084108 0.055947 ENSG00000138772
AKR1B10 ENSG00000198074.5 0.048447 0.057775 ENSG00000198074
GLI3 ENSG00000106571.8 0.05369 0.056064 ENSG00000106571
TYR ENSG00000077498.8 0.024702 0.059335 ENSG00000077498
ARHGEF39 ENSG00000137135.13 0.108936 0.071409 ENSG00000137135
NCLN ENSG00000125912.6 0.391452 0.082361 ENSG00000125912
GIMAP8 ENSG00000171115.3 0.113962 0.069891 ENSG00000171115
CRNKL1 ENSG00000101343.10 0.043664 0.06 ENSG00000101343
KLK3 ENSG00000142515.10 0.030472 0.067087 ENSG00000142515
TBC1D8 ENSG00000204634.8 0.038311 0.052606 ENSG00000204634
DDRGK1 ENSG00000198171.8 0.013049 0.043387 ENSG00000198171
SPIRE2 ENSG00000204991.6 0.182519 0.067914 ENSG00000204991
TECPR1 ENSG00000205356.5 0.106159 0.069873 ENSG00000205356
SMC2 ENSG00000136824.14 0.014455 0.04684 ENSG00000136824
MRPL28 ENSG00000086504.11 0.025902 0.053945 ENSG00000086504
P2RY11 ENSG00000244165.1 0.063486 0.055764 ENSG00000244165
FAXC ENSG00000146267.11 0.101381 0.060662 ENSG00000146267
PARP10 ENSG00000178685.9 0.141326 0.066202 ENSG00000178685
ERCC6 ENSG00000225830.6 0.061273 0.052337 ENSG00000225830
ANLN ENSG00000011426.6 0.044295 0.058743 ENSG00000011426
PRDX2 ENSG00000167815.7 0.027392 0.044095 ENSG00000167815
TMEM255B ENSG00000184497.8 0.026719 0.044947 ENSG00000184497
SCGB3A2 ENSG00000164265.4 0.069622 0.057366 ENSG00000164265
SLC5A5 ENSG00000105641.3 0.030699 0.057504 ENSG00000105641
CHP1 ENSG00000187446.7 0.02252 0.036119 ENSG00000187446
LMO4 ENSG00000143013.8 0.020736 0.044936 ENSG00000143013
KLK14 ENSG00000129437.5 0.096172 0.074041 ENSG00000129437
BEND6 ENSG00000151917.13 0.179392 0.069907 ENSG00000151917
NUP62 ENSG00000213024.6 0.072174 0.073033 ENSG00000213024
STX5 ENSG00000162236.7 0.034584 0.043162 ENSG00000162236
ST6GALNAC1 ENSG00000070526.10 0.018605 0.070608 ENSG00000070526
SETD2 ENSG00000181555.15 0.010663 0.028186 ENSG00000181555
C18orf54 ENSG00000166845.9 0.033773 0.062661 ENSG00000166845
ATP11B ENSG00000058063.11 0.034264 0.038135 ENSG00000058063
SAT2 ENSG00000141504.7 0.024646 0.044679 ENSG00000141504
DNA2 ENSG00000138346.10 0.383512 0.082989 ENSG00000138346
DOCK7 ENSG00000116641.11 0.090055 0.062828 ENSG00000116641
CDK5RAP3 ENSG00000108465.10 0.221823 0.069151 ENSG00000108465
ANKRD30B ENSG00000180777.9 0.054561 0.056975 ENSG00000180777
MMP23B ENSG00000189409.8 0.032096 0.045471 ENSG00000189409
CPNE3 ENSG00000085719.7 0.048821 0.063033 ENSG00000085719
KCNMB1 ENSG00000145936.4 0.02282 0.052913 ENSG00000145936
PI4K2B ENSG00000038210.9 0.021056 0.042605 ENSG00000038210
HRNR ENSG00000197915.5 0.015721 0.048235 ENSG00000197915
ANO5 ENSG00000171714.10 0.398553 0.076817 ENSG00000171714
KCND3 ENSG00000171385.5 0.016527 0.052056 ENSG00000171385
ARHGEF37 ENSG00000183111.7 0.083188 0.066829 ENSG00000183111
ZFP36 ENSG00000128016.4 0.052201 0.063654 ENSG00000128016
WRB ENSG00000182093.9 0.028695 0.04139 ENSG00000182093
ASB16 ENSG00000161664.2 0.020077 0.042885 ENSG00000161664
CSNK1A1L ENSG00000180138.6 0.053514 0.055498 ENSG00000180138
MORN1 ENSG00000116151.9 0.017878 0.052059 ENSG00000116151
BEST3 ENSG00000127325.14 0.015711 0.039367 ENSG00000127325
NPNT ENSG00000168743.8 0.106516 0.062685 ENSG00000168743
CDKN2D ENSG00000129355.6 0.080801 0.069546 ENSG00000129355
B3GALTL ENSG00000187676.7 0.249324 0.079591 ENSG00000187676
RIPPLY2 ENSG00000203877.3 0.076132 0.055558 ENSG00000203877
ZNHIT6 ENSG00000117174.6 0.139079 0.065838 ENSG00000117174
GBE1 ENSG00000114480.8 0.026683 0.035114 ENSG00000114480
CYP2R1 ENSG00000186104.6 0.073775 0.055982 ENSG00000186104
MED28 ENSG00000118579.6 0.150484 0.074848 ENSG00000118579
SUPT5H ENSG00000196235.9 0.049657 0.06168 ENSG00000196235
RAB11FIP2 ENSG00000107560.6 0.029668 0.043338 ENSG00000107560
GGT5 ENSG00000099998.13 0.056627 0.064925 ENSG00000099998
CSF2RB ENSG00000100368.9 0.061784 0.068118 ENSG00000100368
CD164L2 ENSG00000174950.6 0.01375 0.044256 ENSG00000174950
OPN3 ENSG00000054277.8 0.141371 0.075851 ENSG00000054277
CASC1 ENSG00000118307.14 0.060784 0.074992 ENSG00000118307
ANKRD26 ENSG00000107890.12 0.019147 0.047773 ENSG00000107890
EPX ENSG00000121053.5 0.16712 0.086847 ENSG00000121053
DNAJC2 ENSG00000105821.10 0.033608 0.047779 ENSG00000105821
ARX ENSG00000004848.6 0.049553 0.070734 ENSG00000004848
ACOT2 ENSG00000119673.10 0.062971 0.055936 ENSG00000119673
ANKMY2 ENSG00000106524.4 0.010624 0.042464 ENSG00000106524
FAM101B ENSG00000183688.4 0.07475 0.069457 ENSG00000183688
NICN1 ENSG00000145029.7 0.120757 0.056277 ENSG00000145029
RBM25 ENSG00000119707.9 0.018213 0.050651 ENSG00000119707
AQP3 ENSG00000165272.10 0.326003 0.09107 ENSG00000165272
ASCC1 ENSG00000138303.13 0.258019 0.090129 ENSG00000138303
AC092811.1 ENSG00000203691.2 0.101738 0.059305 ENSG00000203691
NT5DC1 ENSG00000178425.9 0.246028 0.07744 ENSG00000178425
SYBU ENSG00000147642.12 0.086101 0.059411 ENSG00000147642
CPOX ENSG00000080819.2 0.088832 0.053314 ENSG00000080819
KDSR ENSG00000119537.11 0.046037 0.045022 ENSG00000119537
ADSS ENSG00000035687.9 0.164791 0.082947 ENSG00000035687
DHX38 ENSG00000140829.7 0.108619 0.068138 ENSG00000140829
ANAPC2 ENSG00000176248.7 0.036239 0.051279 ENSG00000176248
PCSK1 ENSG00000175426.6 0.043352 0.060917 ENSG00000175426
LIG1 ENSG00000105486.9 0.118184 0.070215 ENSG00000105486
KLKB1 ENSG00000164344.11 0.045185 0.05888 ENSG00000164344
KIAA1109 ENSG00000138688.11 0.189917 0.07925 ENSG00000138688
PDE3A ENSG00000172572.6 0.034789 0.052049 ENSG00000172572
PPA1 ENSG00000180817.6 0.682299 0.065173 ENSG00000180817
ANGPTL6 ENSG00000130812.6 0.03619 0.051347 ENSG00000130812
FKBP2 ENSG00000173486.8 0.046272 0.04906 ENSG00000173486
ANKRD13C ENSG00000118454.8 0.016177 0.042498 ENSG00000118454
MRPS23 ENSG00000181610.8 0.018172 0.055541 ENSG00000181610
CUL2 ENSG00000108094.10 0.026413 0.039213 ENSG00000108094
CEBPG ENSG00000153879.3 0.047028 0.057198 ENSG00000153879
PIGZ ENSG00000119227.3 0.110314 0.068797 ENSG00000119227
S100B ENSG00000160307.5 0.036652 0.056911 ENSG00000160307
FLT3 ENSG00000122025.10 0.014116 0.05362 ENSG00000122025
MTG1 ENSG00000148824.14 0.025741 0.055894 ENSG00000148824
CACNA1H ENSG00000196557.6 0.061654 0.067123 ENSG00000196557
CWC22 ENSG00000163510.9 0.040562 0.060262 ENSG00000163510
DNAJC16 ENSG00000116138.8 0.039354 0.057751 ENSG00000116138
VPS33B ENSG00000184056.10 0.022681 0.034272 ENSG00000184056
RPL8 ENSG00000161016.11 0.184851 0.073889 ENSG00000161016
CBX1 ENSG00000108468.10 0.066723 0.047627 ENSG00000108468
CCDC169 ENSG00000242715.3 0.098534 0.052522 ENSG00000242715
TXNDC15 ENSG00000113621.10 0.166522 0.077474 ENSG00000113621
RAB11FIP5 ENSG00000135631.11 0.118567 0.067905 ENSG00000135631
WDR52 ENSG00000206530.4 0.121401 0.05884 ENSG00000206530
ATP6V0D1 ENSG00000159720.7 0.015813 0.031251 ENSG00000159720
ZWINT ENSG00000122952.12 0.128183 0.06638 ENSG00000122952
TRIP4 ENSG00000103671.5 0.311103 0.086178 ENSG00000103671
DRC1 ENSG00000157856.6 0.012318 0.02782 ENSG00000157856
MRPS16 ENSG00000182180.9 0.087172 0.059696 ENSG00000182180
GMPPA ENSG00000144591.13 0.070148 0.059436 ENSG00000144591
CCDC13 ENSG00000244607.1 0.15092 0.082042 ENSG00000244607
NEXN ENSG00000162614.13 0.031839 0.048731 ENSG00000162614
A4GNT ENSG00000118017.3 0.030958 0.044095 ENSG00000118017
HSPH1 ENSG00000120694.15 0.058735 0.068138 ENSG00000120694
EPB41L4A ENSG00000129595.8 0.215103 0.073092 ENSG00000129595
MXD3 ENSG00000213347.6 0.212051 0.076458 ENSG00000213347
TCTEX1D4 ENSG00000188396.2 0.06734 0.046107 ENSG00000188396
STON2 ENSG00000140022.5 0.021586 0.057208 ENSG00000140022
PCDHGA11 ENSG00000253873.1 0.097691 0.060005 ENSG00000253873
XRCC1 ENSG00000073050.7 0.031418 0.048829 ENSG00000073050
COLEC10 ENSG00000184374.2 0.091811 0.058618 ENSG00000184374
GALNTL6 ENSG00000174473.11 0.016618 0.029627 ENSG00000174473
LIMK1 ENSG00000106683.10 0.028299 0.045772 ENSG00000106683
SAA4 ENSG00000148965.4 0.058846 0.057693 ENSG00000148965
MKX ENSG00000150051.9 0.01435 0.048501 ENSG00000150051
CLDN8 ENSG00000156284.4 0.014262 0.055143 ENSG00000156284
PLA2G10 ENSG00000069764.5 0.151622 0.075605 ENSG00000069764
EIF2D ENSG00000143486.11 0.251605 0.084228 ENSG00000143486
PDLIM2 ENSG00000120913.19 0.042992 0.059539 ENSG00000120913
LPAR1 ENSG00000198121.9 0.010728 0.042327 ENSG00000198121
TSHB ENSG00000134200.2 0.131134 0.074474 ENSG00000134200
STC1 ENSG00000159167.7 0.01193 0.037382 ENSG00000159167
SOX15 ENSG00000129194.3 0.080449 0.060715 ENSG00000129194
TRIM16L ENSG00000108448.16 0.057824 0.059815 ENSG00000108448
ERCC3 ENSG00000163161.8 0.180768 0.067235 ENSG00000163161
PGM2L1 ENSG00000165434.6 0.064856 0.068581 ENSG00000165434
NXPE3 ENSG00000144815.9 0.063408 0.052181 ENSG00000144815
GSTA4 ENSG00000170899.6 0.016097 0.051213 ENSG00000170899
RPS24 ENSG00000138326.14 0.048912 0.058613 ENSG00000138326
CXXC1 ENSG00000154832.10 0.019992 0.049159 ENSG00000154832
IVD ENSG00000128928.4 0.184348 0.081075 ENSG00000128928
DOK1 ENSG00000115325.9 0.017443 0.039262 ENSG00000115325
MICAL2 ENSG00000133816.9 0.037865 0.071819 ENSG00000133816
ALOX12B ENSG00000179477.5 0.023224 0.038257 ENSG00000179477
RRNAD1 ENSG00000143303.7 0.045911 0.048258 ENSG00000143303
RND3 ENSG00000115963.9 0.060872 0.050733 ENSG00000115963
MAP3K3 ENSG00000198909.3 0.061344 0.044023 ENSG00000198909
ZNF385C ENSG00000187595.10 0.10881 0.058066 ENSG00000187595
GPSM1 ENSG00000160360.7 0.01255 0.053315 ENSG00000160360
GABPB1 ENSG00000104064.12 0.021213 0.035488 ENSG00000104064
PFKFB2 ENSG00000123836.10 0.106103 0.066279 ENSG00000123836
TRIM66 ENSG00000166436.11 0.565923 0.081229 ENSG00000166436
SSFA2 ENSG00000138434.12 0.020243 0.043113 ENSG00000138434
DNAJB12 ENSG00000148719.9 0.040985 0.042697 ENSG00000148719
RNF123 ENSG00000164068.11 0.090864 0.053703 ENSG00000164068
C2CD5 ENSG00000111731.8 0.235219 0.08319 ENSG00000111731
KALRN ENSG00000160145.10 0.133481 0.074223 ENSG00000160145
C10orf112 ENSG00000204740.5 0.466279 0.08306 ENSG00000204740
MARCH7 ENSG00000136536.9 0.056797 0.052143 ENSG00000136536
NEURL ENSG00000107954.6 0.037211 0.050657 ENSG00000107954
TROAP ENSG00000135451.8 0.074387 0.058867 ENSG00000135451
GNB1 ENSG00000078369.13 0.115114 0.082729 ENSG00000078369
F13B ENSG00000143278.3 0.016976 0.035491 ENSG00000143278
SLC22A16 ENSG00000004809.9 0.186852 0.08527 ENSG00000004809
PRG2 ENSG00000186652.5 0.045804 0.041573 ENSG00000186652
ZNF250 ENSG00000196150.9 0.101845 0.069634 ENSG00000196150
C6orf1 ENSG00000186577.7 0.030506 0.049074 ENSG00000186577
CCDC148 ENSG00000153237.13 0.120663 0.06972 ENSG00000153237
CFL1 ENSG00000172757.8 0.026442 0.039375 ENSG00000172757
UGT3A2 ENSG00000168671.5 0.0299 0.052814 ENSG00000168671
DTNBP1 ENSG00000047579.15 0.05426 0.063828 ENSG00000047579
LINGO1 ENSG00000169783.8 0.048043 0.040644 ENSG00000169783
ATXN7L3 ENSG00000087152.11 0.0125 0.033775 ENSG00000087152
PKHD1L1 ENSG00000205038.7 0.038983 0.039213 ENSG00000205038
RNGTT ENSG00000111880.11 0.201818 0.088386 ENSG00000111880
SLC25A11 ENSG00000108528.9 0.045152 0.057446 ENSG00000108528
YTHDF3 ENSG00000185728.12 0.018633 0.035615 ENSG00000185728
NUP98 ENSG00000110713.11 0.079416 0.070157 ENSG00000110713
DPEP3 ENSG00000141096.4 0.032003 0.038815 ENSG00000141096
IMMP2L ENSG00000184903.5 0.076794 0.058755 ENSG00000184903
SOCS2 ENSG00000120833.9 0.010522 0.047085 ENSG00000120833
RINT1 ENSG00000135249.3 0.168268 0.076906 ENSG00000135249
RIMKLB ENSG00000166532.11 0.04681 0.064359 ENSG00000166532
MTMR14 ENSG00000163719.14 0.011036 0.044219 ENSG00000163719
POLR1C ENSG00000171453.13 0.107158 0.07237 ENSG00000171453
RPL23 ENSG00000125691.8 0.162593 0.076528 ENSG00000125691
TSHZ3 ENSG00000121297.6 0.033028 0.037796 ENSG00000121297
MMS22L ENSG00000146263.7 0.237742 0.074289 ENSG00000146263
ACVR2A ENSG00000121989.10 0.078705 0.045768 ENSG00000121989
TTLL13 ENSG00000213471.4 0.037127 0.074554 ENSG00000213471
AMBRA1 ENSG00000110497.10 0.086923 0.063253 ENSG00000110497
BOP1 ENSG00000170727.7 0.109564 0.065959 ENSG00000170727
CABYR ENSG00000154040.16 0.028606 0.066501 ENSG00000154040
STK35 ENSG00000125834.8 0.26782 0.082148 ENSG00000125834
TRAF3IP2 ENSG00000056972.14 0.156229 0.063616 ENSG00000056972
IL17D ENSG00000172458.4 0.016183 0.04433 ENSG00000172458
GHRH ENSG00000118702.5 0.452267 0.09295 ENSG00000118702
CLDN15 ENSG00000106404.9 0.254518 0.080927 ENSG00000106404
SFSWAP ENSG00000061936.5 0.09677 0.062963 ENSG00000061936
TMEM252 ENSG00000181778.4 0.043014 0.04795 ENSG00000181778
ENTPD2 ENSG00000054179.7 0.09581 0.067117 ENSG00000054179
EPM2A ENSG00000112425.9 0.026598 0.043097 ENSG00000112425
DR1 ENSG00000117505.7 0.119838 0.059419 ENSG00000117505
TBCB ENSG00000105254.7 0.061348 0.058511 ENSG00000105254
SMIM8 ENSG00000111850.5 0.26512 0.08101 ENSG00000111850
STX1A ENSG00000106089.7 0.113697 0.067667 ENSG00000106089
CAPN7 ENSG00000131375.5 0.074014 0.067021 ENSG00000131375
ST3GAL1 ENSG00000008513.10 0.052205 0.069779 ENSG00000008513
ZNF577 ENSG00000161551.8 0.130262 0.071814 ENSG00000161551
VDR ENSG00000111424.6 0.045748 0.053862 ENSG00000111424
WDR43 ENSG00000163811.7 0.023996 0.044161 ENSG00000163811
CSNK2A1 ENSG00000101266.11 0.053601 0.071408 ENSG00000101266
SRRD ENSG00000100104.7 0.072196 0.090774 ENSG00000100104
C19orf68 ENSG00000185453.8 0.060721 0.065023 ENSG00000185453
TARBP2 ENSG00000139546.6 0.098178 0.069251 ENSG00000139546
PCDHB15 ENSG00000113248.3 0.238814 0.081279 ENSG00000113248
CNOT8 ENSG00000155508.9 0.238254 0.082895 ENSG00000155508
HAUS5 ENSG00000249115.4 0.041918 0.070217 ENSG00000249115
APRT ENSG00000198931.6 0.376203 0.099463 ENSG00000198931
TCN2 ENSG00000185339.4 0.22276 0.085982 ENSG00000185339
CPLX1 ENSG00000168993.10 0.036294 0.045989 ENSG00000168993
RBMXL1 ENSG00000213516.5 0.065262 0.050007 ENSG00000213516
CMIP ENSG00000153815.12 0.051319 0.070629 ENSG00000153815
LEPR ENSG00000116678.14 0.040333 0.051195 ENSG00000116678
HIST1H3D ENSG00000197409.6 0.021103 0.053285 ENSG00000197409
SLC36A2 ENSG00000186335.4 0.020364 0.048797 ENSG00000186335
MED25 ENSG00000104973.10 0.074563 0.064565 ENSG00000104973
UGCG ENSG00000148154.5 0.113032 0.083265 ENSG00000148154
QSOX1 ENSG00000116260.12 0.658522 0.063622 ENSG00000116260
CD163L1 ENSG00000177675.4 0.019226 0.041535 ENSG00000177675
SRRT ENSG00000087087.14 0.013836 0.034333 ENSG00000087087
AK4 ENSG00000162433.10 0.194369 0.084363 ENSG00000162433
F2 ENSG00000180210.10 0.088475 0.051699 ENSG00000180210
CAMK2A ENSG00000070808.11 0.069498 0.06408 ENSG00000070808
PLEKHA1 ENSG00000107679.10 0.03614 0.047608 ENSG00000107679
SLC48A1 ENSG00000211584.9 0.013448 0.034338 ENSG00000211584
ANKRD6 ENSG00000135299.12 0.028197 0.043059 ENSG00000135299
TP53I11 ENSG00000175274.14 0.11998 0.082047 ENSG00000175274
NMNAT2 ENSG00000157064.6 0.191462 0.074522 ENSG00000157064
TEX2 ENSG00000136478.3 0.081712 0.056999 ENSG00000136478
ERGIC2 ENSG00000087502.13 0.111659 0.062158 ENSG00000087502
ACAT1 ENSG00000075239.9 0.097191 0.069893 ENSG00000075239
COL22A1 ENSG00000169436.12 0.010687 0.054106 ENSG00000169436
CLECL1 ENSG00000184293.3 0.056433 0.065056 ENSG00000184293
FUK ENSG00000157353.12 0.05422 0.054028 ENSG00000157353
NOC3L ENSG00000173145.7 0.142112 0.079699 ENSG00000173145
SP5 ENSG00000204335.3 0.313418 0.086458 ENSG00000204335
SOBP ENSG00000112320.7 0.018765 0.044758 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.222049 0.075877 ENSG00000169967
ADAL ENSG00000168803.10 0.45798 0.091191 ENSG00000168803
LIG4 ENSG00000174405.9 0.213072 0.090129 ENSG00000174405
BBS4 ENSG00000140463.9 0.030054 0.036699 ENSG00000140463
NCKAP5 ENSG00000176771.11 0.109217 0.083814 ENSG00000176771
ZNF426 ENSG00000130818.6 0.062871 0.059998 ENSG00000130818
CTD-2210P24.4 ENSG00000205106.2 0.159171 0.069561 ENSG00000205106
B4GALNT3 ENSG00000139044.6 0.065833 0.057047 ENSG00000139044
CRH ENSG00000147571.3 0.034853 0.045312 ENSG00000147571
SFT2D2 ENSG00000213064.4 0.06115 0.060636 ENSG00000213064
POP5 ENSG00000167272.6 0.05253 0.053105 ENSG00000167272
FXYD1 ENSG00000266964.1 0.017303 0.046193 ENSG00000266964
SPSB1 ENSG00000171621.9 0.079003 0.066597 ENSG00000171621
ALG3 ENSG00000214160.5 0.045058 0.058304 ENSG00000214160
CELF6 ENSG00000140488.9 0.061417 0.061114 ENSG00000140488
NAPEPLD ENSG00000161048.7 0.080361 0.060109 ENSG00000161048
NID1 ENSG00000116962.10 0.032718 0.047147 ENSG00000116962
NEDD1 ENSG00000139350.7 0.043584 0.052418 ENSG00000139350
SLC25A45 ENSG00000162241.8 0.061445 0.050768 ENSG00000162241
TXNDC12 ENSG00000117862.6 0.040324 0.048824 ENSG00000117862
GBA ENSG00000177628.10 0.074713 0.074327 ENSG00000177628
SENP5 ENSG00000119231.6 0.067283 0.056177 ENSG00000119231
CYTL1 ENSG00000170891.6 0.226533 0.092139 ENSG00000170891
SLAIN2 ENSG00000109171.10 0.127751 0.059085 ENSG00000109171
ZNF782 ENSG00000196597.7 0.010963 0.025706 ENSG00000196597
TSTD1 ENSG00000215845.6 0.068216 0.069558 ENSG00000215845
FADD ENSG00000168040.4 0.033598 0.061522 ENSG00000168040
NLRP10 ENSG00000182261.3 0.042332 0.041661 ENSG00000182261
CLCC1 ENSG00000121940.11 0.070362 0.068342 ENSG00000121940
ZNF470 ENSG00000197016.7 0.162337 0.085788 ENSG00000197016
SEPT4 ENSG00000108387.10 0.088361 0.067084 ENSG00000108387
TSNAX ENSG00000116918.9 0.10953 0.073276 ENSG00000116918
CALCRL ENSG00000064989.8 0.165842 0.067481 ENSG00000064989
PAK2 ENSG00000180370.6 0.020893 0.04226 ENSG00000180370
ZNF283 ENSG00000167637.12 0.042423 0.066753 ENSG00000167637
INCENP ENSG00000149503.8 0.184467 0.078747 ENSG00000149503
TPD52L1 ENSG00000111907.16 0.187932 0.082394 ENSG00000111907
NDUFS4 ENSG00000164258.7 0.041512 0.052358 ENSG00000164258
NRGN ENSG00000154146.7 0.073334 0.081762 ENSG00000154146
SLC39A8 ENSG00000138821.8 0.050042 0.046773 ENSG00000138821
TUBGCP3 ENSG00000126216.8 0.057566 0.055491 ENSG00000126216
TNFRSF10C ENSG00000173535.9 0.035012 0.050394 ENSG00000173535
BCAR1 ENSG00000050820.12 0.10692 0.057853 ENSG00000050820
RGL3 ENSG00000205517.8 0.018113 0.045773 ENSG00000205517
KLHL35 ENSG00000149243.11 0.022957 0.047924 ENSG00000149243
KLHL5 ENSG00000109790.12 0.072513 0.050085 ENSG00000109790
SLC29A3 ENSG00000198246.7 0.150674 0.087742 ENSG00000198246
SRA1 ENSG00000213523.5 0.058982 0.044839 ENSG00000213523
VSIG10 ENSG00000176834.9 0.015006 0.045703 ENSG00000176834
TRMT6 ENSG00000089195.10 0.107498 0.074412 ENSG00000089195
IL17RB ENSG00000056736.5 0.317246 0.08186 ENSG00000056736
SMCO3 ENSG00000179256.2 0.14394 0.070247 ENSG00000179256
PLCD3 ENSG00000161714.7 0.122294 0.068444 ENSG00000161714
PDHX ENSG00000110435.7 0.182602 0.07514 ENSG00000110435
C17orf82 ENSG00000187013.2 0.204405 0.080205 ENSG00000187013
SLC35E4 ENSG00000100036.11 0.04156 0.042323 ENSG00000100036
COX8C ENSG00000187581.2 0.025984 0.035771 ENSG00000187581
SCYL2 ENSG00000136021.13 0.194468 0.07771 ENSG00000136021
WNT11 ENSG00000085741.8 0.013653 0.031566 ENSG00000085741
SERPINB10 ENSG00000242550.1 0.010668 0.03915 ENSG00000242550
DZIP1L ENSG00000158163.10 0.321861 0.10342 ENSG00000158163
YPEL3 ENSG00000090238.7 0.267183 0.086808 ENSG00000090238
ASCC3 ENSG00000112249.9 0.139054 0.073319 ENSG00000112249
ORM2 ENSG00000228278.2 0.054416 0.060182 ENSG00000228278
TADA1 ENSG00000152382.5 0.081462 0.066585 ENSG00000152382
FRS3 ENSG00000137218.6 0.05044 0.059415 ENSG00000137218
ZC2HC1B ENSG00000118491.7 0.053574 0.057048 ENSG00000118491
NDN ENSG00000182636.4 0.07703 0.059254 ENSG00000182636
TMBIM6 ENSG00000139644.8 0.170867 0.076701 ENSG00000139644
PLEKHA8 ENSG00000106086.14 0.03601 0.047379 ENSG00000106086
AKR1E2 ENSG00000165568.13 0.185973 0.085389 ENSG00000165568
HKDC1 ENSG00000156510.11 0.02034 0.05066 ENSG00000156510
KRTAP4-12 ENSG00000213416.3 0.087705 0.058099 ENSG00000213416
USP20 ENSG00000136878.8 0.149423 0.080002 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.104539 0.064372 ENSG00000120328
RUFY2 ENSG00000204130.8 0.05716 0.048633 ENSG00000204130
DDC8 ENSG00000178404.5 0.070836 0.048947 ENSG00000178404
MSLN ENSG00000102854.10 0.025279 0.064146 ENSG00000102854
ABRACL ENSG00000146386.7 0.188863 0.070871 ENSG00000146386
C1orf106 ENSG00000163362.6 0.172323 0.071625 ENSG00000163362
RC3H1 ENSG00000135870.7 0.054635 0.053658 ENSG00000135870
DAGLA ENSG00000134780.5 0.029772 0.045404 ENSG00000134780
SLC34A1 ENSG00000131183.6 0.123154 0.086805 ENSG00000131183
MBP ENSG00000197971.10 0.040527 0.05234 ENSG00000197971
GLE1 ENSG00000119392.10 0.122506 0.076314 ENSG00000119392
HS3ST4 ENSG00000182601.6 0.066509 0.062268 ENSG00000182601
ASB18 ENSG00000182177.9 0.037992 0.055024 ENSG00000182177
GRN ENSG00000030582.12 0.148422 0.081878 ENSG00000030582
SMAGP ENSG00000170545.12 0.016692 0.037225 ENSG00000170545
ROPN1 ENSG00000065371.13 0.094994 0.068749 ENSG00000065371
RFNG ENSG00000169733.7 0.093818 0.077216 ENSG00000169733
PTRF ENSG00000177469.12 0.038801 0.04559 ENSG00000177469
ZNF211 ENSG00000121417.9 0.116601 0.065459 ENSG00000121417
FCHSD1 ENSG00000197948.5 0.062969 0.068722 ENSG00000197948
SLC6A16 ENSG00000063127.11 0.102638 0.067313 ENSG00000063127
PUS7L ENSG00000129317.10 0.122885 0.069835 ENSG00000129317
ONECUT1 ENSG00000169856.7 0.015252 0.036104 ENSG00000169856
SLC37A4 ENSG00000137700.12 0.022214 0.050512 ENSG00000137700
CCDC7 ENSG00000216937.7 0.061681 0.045407 ENSG00000216937
AKR1C3 ENSG00000196139.7 0.092558 0.07039 ENSG00000196139
FAH ENSG00000103876.7 0.146276 0.080369 ENSG00000103876
LGALS4 ENSG00000171747.4 0.04451 0.061412 ENSG00000171747
RERG ENSG00000134533.2 0.071562 0.057728 ENSG00000134533
CYP3A5 ENSG00000106258.9 0.18061 0.083729 ENSG00000106258
SLX4IP ENSG00000149346.10 0.035765 0.054799 ENSG00000149346
TSPAN12 ENSG00000106025.4 0.405172 0.077836 ENSG00000106025
EFEMP2 ENSG00000172638.8 0.094028 0.05174 ENSG00000172638
PPP6R2 ENSG00000100239.11 0.122214 0.06347 ENSG00000100239
CCSER2 ENSG00000107771.11 0.030971 0.04583 ENSG00000107771
DIS3L ENSG00000166938.8 0.323705 0.084649 ENSG00000166938
CERS4 ENSG00000090661.7 0.515679 0.087981 ENSG00000090661
CD300E ENSG00000186407.4 0.019007 0.051257 ENSG00000186407
