AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
MKLN1 ENSG00000128585.13 0.050732 0.048448 ENSG00000128585
CCDC23 ENSG00000177868.7 0.051424 0.065612 ENSG00000177868
WDR1 ENSG00000071127.12 0.085956 0.052965 ENSG00000071127
CNOT6L ENSG00000138767.8 0.230342 0.07752 ENSG00000138767
DESI2 ENSG00000121644.14 0.073608 0.07237 ENSG00000121644
CALY ENSG00000130643.4 0.103455 0.066639 ENSG00000130643
SLC43A1 ENSG00000149150.4 0.068418 0.048789 ENSG00000149150
TADA2A ENSG00000108264.12 0.092391 0.058267 ENSG00000108264
GDNF ENSG00000168621.10 0.084299 0.069302 ENSG00000168621
TBCEL ENSG00000154114.8 0.113898 0.080463 ENSG00000154114
MTR ENSG00000116984.8 0.079262 0.05874 ENSG00000116984
UGGT2 ENSG00000102595.14 0.128266 0.068756 ENSG00000102595
ZNF346 ENSG00000113761.7 0.133105 0.075172 ENSG00000113761
LOXL3 ENSG00000115318.7 0.084132 0.055702 ENSG00000115318
ALPK3 ENSG00000136383.6 0.055513 0.068035 ENSG00000136383
SH2D1B ENSG00000198574.4 0.057803 0.050452 ENSG00000198574
RAB3GAP1 ENSG00000115839.13 0.052684 0.053085 ENSG00000115839
CCDC167 ENSG00000198937.8 0.09053 0.066129 ENSG00000198937
TNFRSF17 ENSG00000048462.6 0.069265 0.05248 ENSG00000048462
HSPD1 ENSG00000144381.12 0.064273 0.060531 ENSG00000144381
GPX3 ENSG00000211445.7 0.103571 0.071277 ENSG00000211445
TIMP3 ENSG00000100234.11 0.065777 0.060487 ENSG00000100234
RSPO2 ENSG00000147655.6 0.128865 0.062369 ENSG00000147655
POLD1 ENSG00000062822.8 0.125265 0.076716 ENSG00000062822
MLLT10 ENSG00000078403.12 0.090774 0.065214 ENSG00000078403
SH3BGR ENSG00000185437.9 0.083099 0.058962 ENSG00000185437
CLN5 ENSG00000102805.9 0.135658 0.072161 ENSG00000102805
C17orf47 ENSG00000181013.3 0.108269 0.069171 ENSG00000181013
PCDHB2 ENSG00000112852.4 0.059783 0.048153 ENSG00000112852
FAM69A ENSG00000154511.7 0.367176 0.083141 ENSG00000154511
NNMT ENSG00000166741.3 0.06577 0.059696 ENSG00000166741
UST ENSG00000111962.7 0.209898 0.082244 ENSG00000111962
DGCR6 ENSG00000183628.7 0.067828 0.052536 ENSG00000183628
GP6 ENSG00000088053.7 0.08047 0.078485 ENSG00000088053
KDELR3 ENSG00000100196.6 0.090276 0.069621 ENSG00000100196
MAPK10 ENSG00000109339.14 0.191854 0.07798 ENSG00000109339
KIAA1024 ENSG00000169330.4 0.058603 0.055395 ENSG00000169330
COPS6 ENSG00000168090.5 0.106681 0.061184 ENSG00000168090
MEI1 ENSG00000167077.8 0.080848 0.053399 ENSG00000167077
C12orf71 ENSG00000214700.5 0.094884 0.059405 ENSG00000214700
LGI2 ENSG00000153012.7 0.149108 0.082979 ENSG00000153012
SGK3 ENSG00000104205.8 0.12968 0.070824 ENSG00000104205
TMEM40 ENSG00000088726.11 0.064523 0.061939 ENSG00000088726
FAM126B ENSG00000155744.4 0.057787 0.050675 ENSG00000155744
ETV4 ENSG00000175832.8 0.267594 0.073719 ENSG00000175832
LYPD3 ENSG00000124466.8 0.050612 0.051831 ENSG00000124466
KLF1 ENSG00000105610.4 0.062859 0.055915 ENSG00000105610
C20orf26 ENSG00000089101.13 0.063536 0.060266 ENSG00000089101
SLC6A7 ENSG00000011083.4 0.065706 0.072551 ENSG00000011083
MEPCE ENSG00000146834.9 0.090391 0.061472 ENSG00000146834
TUSC1 ENSG00000198680.3 0.065047 0.065951 ENSG00000198680
FFAR3 ENSG00000185897.6 0.089877 0.070003 ENSG00000185897
ARPC5 ENSG00000162704.11 0.079478 0.052813 ENSG00000162704
SH2D3A ENSG00000125731.8 0.149022 0.087469 ENSG00000125731
DLX3 ENSG00000064195.7 0.108427 0.068841 ENSG00000064195
CXCR2 ENSG00000180871.3 0.143721 0.078878 ENSG00000180871
SH3RF3 ENSG00000172985.8 0.054087 0.047721 ENSG00000172985
RIBC2 ENSG00000128408.7 0.063211 0.057401 ENSG00000128408
SFRP4 ENSG00000106483.7 0.078945 0.060299 ENSG00000106483
TEC ENSG00000135605.8 0.087742 0.048599 ENSG00000135605
NOG ENSG00000183691.4 0.063329 0.053893 ENSG00000183691
LOR ENSG00000203782.5 0.133479 0.073429 ENSG00000203782
PPP1R3C ENSG00000119938.8 0.05752 0.043933 ENSG00000119938
LPHN3 ENSG00000150471.10 0.062751 0.048392 ENSG00000150471
ZNF778 ENSG00000170100.9 0.068466 0.053489 ENSG00000170100
GAS2L2 ENSG00000132139.8 0.089772 0.05937 ENSG00000132139
SLC30A7 ENSG00000162695.7 0.118976 0.067076 ENSG00000162695
ATRNL1 ENSG00000107518.12 0.072446 0.049957 ENSG00000107518
HMHA1 ENSG00000180448.6 0.078479 0.069644 ENSG00000180448
ICAM1 ENSG00000090339.4 0.095745 0.063394 ENSG00000090339
TP53RK ENSG00000172315.5 0.125095 0.075027 ENSG00000172315
RASGRF2 ENSG00000113319.7 0.203234 0.079364 ENSG00000113319
SYT8 ENSG00000149043.12 0.113323 0.076413 ENSG00000149043
RPS6KC1 ENSG00000136643.7 0.307765 0.075499 ENSG00000136643
C10orf62 ENSG00000203942.3 0.060289 0.052195 ENSG00000203942
CACNG6 ENSG00000130433.3 0.143603 0.094574 ENSG00000130433
FGFR1OP2 ENSG00000111790.9 0.055983 0.051503 ENSG00000111790
SEMA7A ENSG00000138623.5 0.053402 0.054356 ENSG00000138623
ERICH2 ENSG00000204334.7 0.300153 0.084943 ENSG00000204334
LIMS1 ENSG00000169756.12 0.089 0.064308 ENSG00000169756
ZNF34 ENSG00000196378.7 0.054475 0.045657 ENSG00000196378
CDK10 ENSG00000185324.17 0.069076 0.05668 ENSG00000185324
BNIP1 ENSG00000113734.13 0.067651 0.053382 ENSG00000113734
APOL6 ENSG00000221963.4 0.072927 0.065211 ENSG00000221963
CNTN2 ENSG00000184144.5 0.09328 0.052663 ENSG00000184144
BICC1 ENSG00000122870.7 0.123164 0.069557 ENSG00000122870
CYP2C18 ENSG00000108242.8 0.06988 0.0546 ENSG00000108242
INPP4B ENSG00000109452.8 0.059251 0.04573 ENSG00000109452
VNN2 ENSG00000112303.9 0.078051 0.073746 ENSG00000112303
ELP6 ENSG00000163832.11 0.131733 0.067556 ENSG00000163832
LNX1 ENSG00000072201.9 0.060599 0.041648 ENSG00000072201
TRANK1 ENSG00000168016.9 0.05806 0.044915 ENSG00000168016
CAPN1 ENSG00000014216.11 0.127965 0.066177 ENSG00000014216
KLK11 ENSG00000167757.9 0.055206 0.064714 ENSG00000167757
BAG2 ENSG00000112208.10 0.078768 0.049553 ENSG00000112208
FGF21 ENSG00000105550.4 0.106144 0.067079 ENSG00000105550
AC007382.1 ENSG00000268688.1 0.059947 0.057385 ENSG00000268688
NNT ENSG00000112992.12 0.105932 0.074225 ENSG00000112992
ZFX ENSG00000005889.11 0.084005 0.071383 ENSG00000005889
PTPLAD2 ENSG00000188921.11 0.082003 0.063478 ENSG00000188921
NF2 ENSG00000186575.13 0.079181 0.055059 ENSG00000186575
ATF5 ENSG00000169136.4 0.128316 0.07426 ENSG00000169136
STX11 ENSG00000135604.9 0.063663 0.044663 ENSG00000135604
GMFG ENSG00000130755.8 0.084607 0.062726 ENSG00000130755
GCSAML ENSG00000169224.8 0.053102 0.044778 ENSG00000169224
C8orf48 ENSG00000164743.4 0.061546 0.055511 ENSG00000164743
ITGB5 ENSG00000082781.6 0.371856 0.081509 ENSG00000082781
NKIRAS1 ENSG00000197885.6 0.112911 0.063545 ENSG00000197885
ARPP21 ENSG00000172995.12 0.093484 0.053508 ENSG00000172995
FAM46A ENSG00000112773.11 0.107602 0.064324 ENSG00000112773
PLCB4 ENSG00000101333.12 0.234726 0.088854 ENSG00000101333
YPEL5 ENSG00000119801.8 0.086262 0.063814 ENSG00000119801
AQP12B ENSG00000185176.8 0.078372 0.056275 ENSG00000185176
TEX14 ENSG00000121101.11 0.052263 0.055824 ENSG00000121101
GOPC ENSG00000047932.9 0.056897 0.049647 ENSG00000047932
GRM4 ENSG00000124493.8 0.085344 0.052665 ENSG00000124493
ROBO4 ENSG00000154133.10 0.125539 0.075704 ENSG00000154133
NFATC3 ENSG00000072736.14 0.089668 0.063855 ENSG00000072736
ATP6V0A2 ENSG00000185344.9 0.05137 0.049995 ENSG00000185344
HOXC4 ENSG00000198353.5 0.060556 0.051773 ENSG00000198353
ZBED6CL ENSG00000188707.4 0.147198 0.068985 ENSG00000188707
ZNF165 ENSG00000197279.3 0.064588 0.059075 ENSG00000197279
TLR6 ENSG00000174130.8 0.105242 0.063988 ENSG00000174130
PIGK ENSG00000142892.10 0.095581 0.052983 ENSG00000142892
MCHR2 ENSG00000152034.5 0.051519 0.051471 ENSG00000152034
EBLN2 ENSG00000255423.1 0.115758 0.075865 ENSG00000255423
RAB2A ENSG00000104388.10 0.061279 0.060088 ENSG00000104388
ZBTB2 ENSG00000181472.4 0.119637 0.074389 ENSG00000181472
LPHN2 ENSG00000117114.15 0.085731 0.064372 ENSG00000117114
IRF5 ENSG00000128604.14 0.070574 0.054967 ENSG00000128604
HPDL ENSG00000186603.4 0.06595 0.054883 ENSG00000186603
IGLL1 ENSG00000128322.6 0.085564 0.061526 ENSG00000128322
GRAMD3 ENSG00000155324.5 0.052286 0.058053 ENSG00000155324
DPY19L4 ENSG00000156162.12 0.084558 0.056583 ENSG00000156162
OGFRL1 ENSG00000119900.7 0.101112 0.065934 ENSG00000119900
BRD1 ENSG00000100425.14 0.061753 0.058998 ENSG00000100425
NCOA3 ENSG00000124151.14 0.206915 0.086248 ENSG00000124151
BRCA2 ENSG00000139618.10 0.051855 0.06142 ENSG00000139618
KLK2 ENSG00000167751.8 0.060696 0.059141 ENSG00000167751
UBE2Q1 ENSG00000160714.5 0.067248 0.047054 ENSG00000160714
CARD14 ENSG00000141527.12 0.081106 0.066266 ENSG00000141527
ACO1 ENSG00000122729.13 0.163982 0.071981 ENSG00000122729
KIAA0922 ENSG00000121210.11 0.057602 0.049698 ENSG00000121210
DVL1 ENSG00000107404.13 0.063315 0.058491 ENSG00000107404
NUP35 ENSG00000163002.8 0.08035 0.063929 ENSG00000163002
MRPL55 ENSG00000162910.14 0.061672 0.047302 ENSG00000162910
NDC80 ENSG00000080986.7 0.057341 0.04727 ENSG00000080986
SLC25A21 ENSG00000183032.6 0.114508 0.064593 ENSG00000183032
SPRED3 ENSG00000188766.8 0.057927 0.061476 ENSG00000188766
LNPEP ENSG00000113441.11 0.062405 0.04762 ENSG00000113441
MYO1E ENSG00000157483.4 0.074337 0.068846 ENSG00000157483
MIEN1 ENSG00000141741.7 0.078736 0.055202 ENSG00000141741
KRTAP5-9 ENSG00000254997.2 0.076253 0.054743 ENSG00000254997
ELMOD3 ENSG00000115459.13 0.058176 0.046633 ENSG00000115459
AGBL3 ENSG00000146856.10 0.058748 0.055953 ENSG00000146856
RNF144B ENSG00000137393.8 0.095702 0.058443 ENSG00000137393
C6orf222 ENSG00000189325.6 0.09541 0.06013 ENSG00000189325
SIK3 ENSG00000160584.11 0.095505 0.065964 ENSG00000160584
GCDH ENSG00000105607.8 0.066867 0.060134 ENSG00000105607
C4orf29 ENSG00000164074.9 0.050094 0.040077 ENSG00000164074
RNF121 ENSG00000137522.13 0.052175 0.065697 ENSG00000137522
NCF2 ENSG00000116701.10 0.178249 0.066197 ENSG00000116701
FBXO24 ENSG00000106336.8 0.071918 0.051142 ENSG00000106336
RNF212 ENSG00000178222.8 0.139348 0.075636 ENSG00000178222
MAP4K5 ENSG00000012983.7 0.055092 0.055518 ENSG00000012983
RFC2 ENSG00000049541.6 0.073329 0.070317 ENSG00000049541
SAMD15 ENSG00000100583.4 0.149809 0.07889 ENSG00000100583
C19orf12 ENSG00000131943.13 0.085858 0.064618 ENSG00000131943
GNRH1 ENSG00000147437.5 0.06749 0.057662 ENSG00000147437
TBRG1 ENSG00000154144.8 0.068655 0.074098 ENSG00000154144
ZDHHC11 ENSG00000188818.8 0.064074 0.043687 ENSG00000188818
AKIP1 ENSG00000166452.7 0.077414 0.063872 ENSG00000166452
L3MBTL1 ENSG00000185513.10 0.117827 0.07959 ENSG00000185513
DNMT1 ENSG00000130816.10 0.102484 0.061359 ENSG00000130816
CHI3L2 ENSG00000064886.9 0.057823 0.05276 ENSG00000064886
KMT2C ENSG00000055609.13 0.193289 0.093005 ENSG00000055609
UBE2W ENSG00000104343.15 0.167441 0.086938 ENSG00000104343
COL6A2 ENSG00000142173.10 0.077391 0.060968 ENSG00000142173
PIWIL2 ENSG00000197181.7 0.054852 0.045876 ENSG00000197181
SYCE1 ENSG00000171772.11 0.062295 0.055997 ENSG00000171772
RP3-369A17.5 ENSG00000260286.1 0.079721 0.063712 ENSG00000260286
DHX57 ENSG00000163214.16 0.051613 0.051357 ENSG00000163214
EXOC2 ENSG00000112685.9 0.084987 0.054578 ENSG00000112685
NAP1L5 ENSG00000177432.6 0.066879 0.057457 ENSG00000177432
FAM63B ENSG00000128923.6 0.152615 0.083764 ENSG00000128923
POLR3G ENSG00000113356.6 0.134908 0.066504 ENSG00000113356
MRPS22 ENSG00000175110.7 0.063433 0.052555 ENSG00000175110
CHN1 ENSG00000128656.9 0.118132 0.066297 ENSG00000128656
SDHA ENSG00000073578.12 0.072959 0.056922 ENSG00000073578
PPP1R15A ENSG00000087074.7 0.096977 0.071368 ENSG00000087074
FBXL3 ENSG00000005812.6 0.169609 0.07281 ENSG00000005812
MAB21L1 ENSG00000180660.6 0.076146 0.056714 ENSG00000180660
FAM134A ENSG00000144567.6 0.073672 0.053832 ENSG00000144567
ZNF573 ENSG00000189144.9 0.102865 0.0743 ENSG00000189144
SEH1L ENSG00000085415.11 0.050072 0.055765 ENSG00000085415
ZDHHC14 ENSG00000175048.12 0.077786 0.053244 ENSG00000175048
KLK7 ENSG00000169035.7 0.0575 0.070524 ENSG00000169035
ZFR ENSG00000056097.11 0.055624 0.054907 ENSG00000056097
OSBPL2 ENSG00000130703.11 0.222835 0.091887 ENSG00000130703
CACNG8 ENSG00000142408.2 0.240685 0.09581 ENSG00000142408
ABCB1 ENSG00000085563.10 0.063067 0.051597 ENSG00000085563
TBX4 ENSG00000121075.5 0.135312 0.07591 ENSG00000121075
SH3BP4 ENSG00000130147.11 0.075732 0.069789 ENSG00000130147
LPHN1 ENSG00000072071.12 0.096075 0.073076 ENSG00000072071
HTR7 ENSG00000148680.11 0.057823 0.055417 ENSG00000148680
ALDH3B1 ENSG00000006534.11 0.050214 0.042023 ENSG00000006534
HIBCH ENSG00000198130.10 0.064993 0.051603 ENSG00000198130
TTC37 ENSG00000198677.6 0.081745 0.060511 ENSG00000198677
GALNT8 ENSG00000130035.2 0.067736 0.063618 ENSG00000130035
ACSM5 ENSG00000183549.6 0.057567 0.049236 ENSG00000183549
CCDC11 ENSG00000172361.5 0.068563 0.068606 ENSG00000172361
ARL6IP4 ENSG00000182196.8 0.054501 0.047765 ENSG00000182196
C1QA ENSG00000173372.12 0.05155 0.043123 ENSG00000173372
SAMD3 ENSG00000164483.12 0.092334 0.062409 ENSG00000164483
SLC44A1 ENSG00000070214.11 0.062973 0.056211 ENSG00000070214
USP49 ENSG00000164663.9 0.141853 0.078165 ENSG00000164663
HILPDA ENSG00000135245.9 0.060566 0.05217 ENSG00000135245
DAZAP2 ENSG00000183283.11 0.083746 0.057078 ENSG00000183283
KLHL1 ENSG00000150361.7 0.060249 0.056442 ENSG00000150361
FANCE ENSG00000112039.3 0.056681 0.060005 ENSG00000112039
SLC2A9 ENSG00000109667.7 0.147885 0.062393 ENSG00000109667
ARID4A ENSG00000032219.14 0.054519 0.052308 ENSG00000032219
AK2 ENSG00000004455.12 0.055849 0.050128 ENSG00000004455
MRFAP1L1 ENSG00000178988.10 0.07174 0.058855 ENSG00000178988
FOS ENSG00000170345.5 0.058047 0.051599 ENSG00000170345
DDX54 ENSG00000123064.8 0.070649 0.058594 ENSG00000123064
IL1R2 ENSG00000115590.9 0.06169 0.05391 ENSG00000115590
RRN3 ENSG00000085721.8 0.096248 0.058337 ENSG00000085721
PLEKHA6 ENSG00000143850.8 0.14086 0.07655 ENSG00000143850
SPA17 ENSG00000064199.2 0.064162 0.049749 ENSG00000064199
CXorf56 ENSG00000018610.8 0.056324 0.061018 ENSG00000018610
ADH1B ENSG00000196616.8 0.068166 0.060527 ENSG00000196616
FAM174B ENSG00000185442.8 0.071851 0.04825 ENSG00000185442
PRSS50 ENSG00000206549.8 0.05503 0.045422 ENSG00000206549
TMEM208 ENSG00000168701.14 0.073492 0.062701 ENSG00000168701
DDX31 ENSG00000125485.13 0.073167 0.057216 ENSG00000125485
TCF7 ENSG00000081059.15 0.154845 0.074987 ENSG00000081059
FAT2 ENSG00000086570.8 0.081234 0.053377 ENSG00000086570
RSPH10B2 ENSG00000169402.11 0.107024 0.069433 ENSG00000169402
FRAT2 ENSG00000181274.5 0.072607 0.052865 ENSG00000181274
AC007405.2 ENSG00000222033.1 0.200269 0.074602 ENSG00000222033
RABEP1 ENSG00000029725.12 0.094545 0.065995 ENSG00000029725
LONP1 ENSG00000196365.7 0.104486 0.070715 ENSG00000196365
PARM1 ENSG00000169116.7 0.070556 0.053258 ENSG00000169116
BROX ENSG00000162819.7 0.082973 0.061597 ENSG00000162819
ZNF280B ENSG00000198477.3 0.085816 0.063497 ENSG00000198477
STK25 ENSG00000115694.10 0.069444 0.062851 ENSG00000115694
ZNF354C ENSG00000177932.6 0.05707 0.056882 ENSG00000177932
TNFSF14 ENSG00000125735.6 0.076618 0.082032 ENSG00000125735
MYO9B ENSG00000099331.9 0.066763 0.061161 ENSG00000099331
SAMD14 ENSG00000167100.10 0.062302 0.062591 ENSG00000167100
SMYD4 ENSG00000186532.7 0.054921 0.056156 ENSG00000186532
ZFPM1 ENSG00000179588.4 0.068219 0.069839 ENSG00000179588
TCTN2 ENSG00000168778.7 0.119067 0.057123 ENSG00000168778
EDN3 ENSG00000124205.11 0.090266 0.067491 ENSG00000124205
CDKN2AIPNL ENSG00000237190.3 0.051284 0.054436 ENSG00000237190
TSPAN17 ENSG00000048140.13 0.05589 0.055875 ENSG00000048140
TMEM132C ENSG00000181234.8 0.071896 0.087805 ENSG00000181234
TTYH2 ENSG00000141540.6 0.057535 0.0693 ENSG00000141540
C9orf117 ENSG00000160401.10 0.135172 0.081653 ENSG00000160401
MSI1 ENSG00000135097.2 0.0808 0.05701 ENSG00000135097
PCDHA4 ENSG00000204967.6 0.078764 0.044854 ENSG00000204967
PDHA2 ENSG00000163114.4 0.061147 0.055214 ENSG00000163114
TMEM173 ENSG00000184584.8 0.147743 0.075657 ENSG00000184584
NUS1 ENSG00000153989.7 0.060503 0.049556 ENSG00000153989
POP4 ENSG00000105171.5 0.052385 0.05303 ENSG00000105171
SNAP25 ENSG00000132639.8 0.30778 0.091847 ENSG00000132639
VCAM1 ENSG00000162692.6 0.057993 0.059927 ENSG00000162692
GRIK2 ENSG00000164418.15 0.070111 0.049836 ENSG00000164418
MUSK ENSG00000030304.8 0.063669 0.068291 ENSG00000030304
TNIK ENSG00000154310.12 0.098507 0.057588 ENSG00000154310
SYCE1L ENSG00000205078.5 0.164527 0.074795 ENSG00000205078
MTMR2 ENSG00000087053.14 0.067904 0.053331 ENSG00000087053
PLAG1 ENSG00000181690.3 0.061037 0.057471 ENSG00000181690
XRRA1 ENSG00000166435.11 0.060548 0.055974 ENSG00000166435
AC021860.1 ENSG00000196355.2 0.069094 0.058525 ENSG00000196355
NGFR ENSG00000064300.4 0.131364 0.077395 ENSG00000064300
CD93 ENSG00000125810.9 0.065748 0.054562 ENSG00000125810
ITGBL1 ENSG00000198542.9 0.112336 0.069737 ENSG00000198542
PHKB ENSG00000102893.11 0.094672 0.069408 ENSG00000102893
YEATS4 ENSG00000127337.2 0.055831 0.058998 ENSG00000127337
SEC14L1 ENSG00000129657.10 0.064662 0.059604 ENSG00000129657
GAS6 ENSG00000183087.9 0.11522 0.065243 ENSG00000183087
CNGA3 ENSG00000144191.7 0.105071 0.070727 ENSG00000144191
ARHGEF40 ENSG00000165801.5 0.061144 0.067059 ENSG00000165801
TMEM221 ENSG00000188051.6 0.060648 0.062539 ENSG00000188051
SNAP23 ENSG00000092531.5 0.069578 0.055748 ENSG00000092531
AL807752.1 ENSG00000268996.1 0.069394 0.058088 ENSG00000268996
GPR115 ENSG00000153294.7 0.068276 0.052561 ENSG00000153294
TMIGD2 ENSG00000167664.4 0.101016 0.070082 ENSG00000167664
CDO1 ENSG00000129596.4 0.061163 0.059416 ENSG00000129596
TMEM8B ENSG00000137103.12 0.098509 0.064278 ENSG00000137103
PKD2L1 ENSG00000107593.15 0.055242 0.04931 ENSG00000107593
FAM27E3 ENSG00000232833.4 0.069523 0.072954 ENSG00000232833
SIRT3 ENSG00000142082.10 0.151028 0.068975 ENSG00000142082
PRICKLE1 ENSG00000139174.6 0.064232 0.056007 ENSG00000139174
TLR4 ENSG00000136869.13 0.08529 0.062772 ENSG00000136869
PBRM1 ENSG00000163939.14 0.121755 0.061175 ENSG00000163939
MMP1 ENSG00000196611.4 0.08455 0.05157 ENSG00000196611
SRCIN1 ENSG00000017373.11 0.09375 0.053369 ENSG00000017373
TMEM161A ENSG00000064545.10 0.107005 0.067553 ENSG00000064545
TIMM23 ENSG00000138297.9 0.078443 0.050641 ENSG00000138297
PPP1R16B ENSG00000101445.5 0.06022 0.054938 ENSG00000101445
NEURL1B ENSG00000214357.4 0.197705 0.088722 ENSG00000214357
KLHL13 ENSG00000003096.9 0.114528 0.082816 ENSG00000003096
TRMT5 ENSG00000126814.6 0.058537 0.051691 ENSG00000126814
POPDC3 ENSG00000132429.5 0.101856 0.068307 ENSG00000132429
CA6 ENSG00000131686.9 0.098392 0.071519 ENSG00000131686
CPQ ENSG00000104324.11 0.072643 0.079219 ENSG00000104324
BBC3 ENSG00000105327.11 0.070087 0.058662 ENSG00000105327
ATP1A3 ENSG00000105409.11 0.078915 0.057398 ENSG00000105409
GGNBP2 ENSG00000005955.8 0.099184 0.071643 ENSG00000005955
BMF ENSG00000104081.9 0.088412 0.061509 ENSG00000104081
S100A16 ENSG00000188643.6 0.063486 0.05351 ENSG00000188643
KATNAL1 ENSG00000102781.9 0.066262 0.070879 ENSG00000102781
CAMTA1 ENSG00000171735.14 0.066041 0.05034 ENSG00000171735
SPOCK2 ENSG00000107742.8 0.134555 0.070342 ENSG00000107742
TRMU ENSG00000100416.8 0.077488 0.064245 ENSG00000100416
RAET1E ENSG00000164520.7 0.078554 0.058495 ENSG00000164520
STX7 ENSG00000079950.9 0.050501 0.048734 ENSG00000079950
SREK1 ENSG00000153914.11 0.086575 0.062532 ENSG00000153914
ZKSCAN8 ENSG00000198315.6 0.065974 0.056588 ENSG00000198315
SUSD1 ENSG00000106868.12 0.061181 0.059736 ENSG00000106868
SERPINF1 ENSG00000132386.6 0.093703 0.062386 ENSG00000132386
SRRM4 ENSG00000139767.4 0.128581 0.082392 ENSG00000139767
CLDN17 ENSG00000156282.3 0.125035 0.07154 ENSG00000156282
C8A ENSG00000157131.10 0.05581 0.057081 ENSG00000157131
OMA1 ENSG00000162600.7 0.067073 0.055072 ENSG00000162600
FBXW5 ENSG00000159069.9 0.066409 0.076617 ENSG00000159069
RBBP4 ENSG00000162521.14 0.0543 0.051074 ENSG00000162521
HFM1 ENSG00000162669.11 0.308917 0.084406 ENSG00000162669
LRRK2 ENSG00000188906.9 0.158968 0.07029 ENSG00000188906
ADPRHL2 ENSG00000116863.10 0.056718 0.063919 ENSG00000116863
CAMK2N1 ENSG00000162545.5 0.076124 0.060675 ENSG00000162545
EFNA5 ENSG00000184349.8 0.140665 0.068154 ENSG00000184349
UFSP2 ENSG00000109775.6 0.053936 0.057114 ENSG00000109775
FAM217A ENSG00000145975.9 0.076019 0.060558 ENSG00000145975
PFN4 ENSG00000176732.6 0.05386 0.042971 ENSG00000176732
STK17A ENSG00000164543.5 0.060188 0.053107 ENSG00000164543
GPSM2 ENSG00000121957.7 0.097973 0.067628 ENSG00000121957
DUSP19 ENSG00000162999.8 0.091394 0.059908 ENSG00000162999
DISP1 ENSG00000154309.7 0.128634 0.067459 ENSG00000154309
RAD9B ENSG00000151164.14 0.113725 0.068908 ENSG00000151164
STK16 ENSG00000115661.9 0.067223 0.063428 ENSG00000115661
TNFAIP3 ENSG00000118503.10 0.058905 0.061924 ENSG00000118503
BAG4 ENSG00000156735.6 0.051771 0.046343 ENSG00000156735
KCNJ11 ENSG00000187486.5 0.165552 0.074352 ENSG00000187486
RBM38 ENSG00000132819.12 0.071531 0.065355 ENSG00000132819
KIFAP3 ENSG00000075945.8 0.11767 0.065033 ENSG00000075945
ETV3 ENSG00000117036.7 0.11468 0.080249 ENSG00000117036
ENO3 ENSG00000108515.13 0.102731 0.070394 ENSG00000108515
STARD5 ENSG00000172345.9 0.072703 0.059896 ENSG00000172345
NMNAT1 ENSG00000173614.9 0.064899 0.053907 ENSG00000173614
NR1I2 ENSG00000144852.12 0.071542 0.059217 ENSG00000144852
RCAN1 ENSG00000159200.12 0.058051 0.06331 ENSG00000159200
RNMTL1 ENSG00000171861.6 0.102049 0.078456 ENSG00000171861
KDM5D ENSG00000012817.11 0.182972 0.084586 ENSG00000012817
TDRKH ENSG00000182134.11 0.063975 0.054432 ENSG00000182134
ABCA5 ENSG00000154265.11 0.073851 0.053207 ENSG00000154265
PLA2G2D ENSG00000117215.10 0.118256 0.070142 ENSG00000117215
KIF18A ENSG00000121621.6 0.064878 0.046218 ENSG00000121621
DLC1 ENSG00000164741.10 0.07237 0.062944 ENSG00000164741
CYP2A6 ENSG00000255974.2 0.079087 0.067019 ENSG00000255974
PLEKHO2 ENSG00000241839.5 0.313413 0.085072 ENSG00000241839
TLE1 ENSG00000196781.9 0.115357 0.065419 ENSG00000196781
DUOX2 ENSG00000140279.8 0.170551 0.072246 ENSG00000140279
VWC2 ENSG00000188730.3 0.055751 0.063836 ENSG00000188730
ZFYVE19 ENSG00000166140.13 0.135742 0.059388 ENSG00000166140
MEX3A ENSG00000254726.2 0.060877 0.064796 ENSG00000254726
CCDC6 ENSG00000108091.10 0.088168 0.052285 ENSG00000108091
C22orf42 ENSG00000205856.3 0.054436 0.057189 ENSG00000205856
TPBG ENSG00000146242.5 0.104227 0.056241 ENSG00000146242
CTSE ENSG00000196188.6 0.05834 0.056091 ENSG00000196188
TOR3A ENSG00000186283.9 0.11655 0.056665 ENSG00000186283
ATL3 ENSG00000184743.8 0.082397 0.053521 ENSG00000184743
ZDHHC7 ENSG00000153786.8 0.054576 0.077249 ENSG00000153786
FAM107A ENSG00000168309.12 0.07541 0.065223 ENSG00000168309
RHOC ENSG00000155366.11 0.134961 0.07237 ENSG00000155366
