AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
FXR2 ENSG00000129245.7 0.023653 0.032913 ENSG00000129245
GNE ENSG00000159921.10 0.058028 0.04814 ENSG00000159921
TMSB10 ENSG00000034510.4 0.042818 0.043602 ENSG00000034510
TMEM163 ENSG00000152128.13 0.171939 0.065938 ENSG00000152128
CCRN4L ENSG00000151014.4 0.014525 0.044493 ENSG00000151014
RAB26 ENSG00000167964.8 0.040789 0.035739 ENSG00000167964
SULT2A1 ENSG00000105398.3 0.06569 0.057676 ENSG00000105398
PCDHGA10 ENSG00000253846.1 0.070226 0.054492 ENSG00000253846
UPK3A ENSG00000100373.5 0.087059 0.058923 ENSG00000100373
ZFP1 ENSG00000184517.7 0.080947 0.051734 ENSG00000184517
C6orf48 ENSG00000204387.8 0.017729 0.038217 ENSG00000204387
DNAH10 ENSG00000197653.10 0.041021 0.048309 ENSG00000197653
SLC38A9 ENSG00000177058.7 0.010829 0.03809 ENSG00000177058
PRDX5 ENSG00000126432.9 0.138611 0.06115 ENSG00000126432
ARVCF ENSG00000099889.9 0.039985 0.040927 ENSG00000099889
NXPH4 ENSG00000182379.9 0.056825 0.041797 ENSG00000182379
CSNK1G1 ENSG00000169118.11 0.014425 0.024774 ENSG00000169118
VEGFA ENSG00000112715.16 0.196432 0.081946 ENSG00000112715
ST3GAL3 ENSG00000126091.15 0.095785 0.057762 ENSG00000126091
GPBP1L1 ENSG00000159592.6 0.033645 0.032997 ENSG00000159592
SLC9A2 ENSG00000115616.2 0.074786 0.04575 ENSG00000115616
YBX2 ENSG00000006047.8 0.020122 0.032118 ENSG00000006047
LIMD1 ENSG00000144791.5 0.049277 0.047691 ENSG00000144791
ELK4 ENSG00000158711.9 0.041887 0.050612 ENSG00000158711
WBP1L ENSG00000166272.12 0.065488 0.057425 ENSG00000166272
PPP5D1 ENSG00000230510.2 0.048545 0.053586 ENSG00000230510
PNRC1 ENSG00000146278.10 0.04207 0.045438 ENSG00000146278
TCF25 ENSG00000141002.14 0.055412 0.037715 ENSG00000141002
VMAC ENSG00000187650.3 0.08347 0.061946 ENSG00000187650
ECHDC3 ENSG00000134463.10 0.24299 0.079223 ENSG00000134463
ADAM20 ENSG00000134007.3 0.032944 0.044127 ENSG00000134007
KLRC1 ENSG00000134545.9 0.019289 0.03844 ENSG00000134545
ZIM2 ENSG00000269699.1 0.051444 0.06076 ENSG00000269699
PLD5 ENSG00000180287.11 0.024948 0.05536 ENSG00000180287
RAP2A ENSG00000125249.6 0.05729 0.052821 ENSG00000125249
GIPC3 ENSG00000179855.5 0.148725 0.073125 ENSG00000179855
CCDC81 ENSG00000149201.5 0.022411 0.041045 ENSG00000149201
BRAP ENSG00000089234.11 0.037148 0.040674 ENSG00000089234
DCTN6 ENSG00000104671.3 0.073664 0.056093 ENSG00000104671
GPR85 ENSG00000164604.7 0.122541 0.059786 ENSG00000164604
TSKS ENSG00000126467.6 0.132775 0.07037 ENSG00000126467
PMPCB ENSG00000105819.9 0.013587 0.032652 ENSG00000105819
C1orf115 ENSG00000162817.6 0.090978 0.054901 ENSG00000162817
CCDC124 ENSG00000007080.6 0.010228 0.047741 ENSG00000007080
L3MBTL2 ENSG00000100395.10 0.055882 0.038121 ENSG00000100395
ZDHHC20 ENSG00000180776.11 0.035337 0.050192 ENSG00000180776
CDK11B ENSG00000248333.3 0.101183 0.056773 ENSG00000248333
RFK ENSG00000135002.7 0.04186 0.051362 ENSG00000135002
SMAD5 ENSG00000113658.12 0.101336 0.051925 ENSG00000113658
PLCB1 ENSG00000182621.12 0.117385 0.074539 ENSG00000182621
TRIAP1 ENSG00000170855.3 0.081397 0.047213 ENSG00000170855
LRRC8A ENSG00000136802.7 0.023646 0.042861 ENSG00000136802
BPI ENSG00000101425.8 0.040069 0.064938 ENSG00000101425
ARHGAP6 ENSG00000047648.17 0.058561 0.048385 ENSG00000047648
ANKS4B ENSG00000175311.5 0.063073 0.059709 ENSG00000175311
RASA4B ENSG00000170667.9 0.083329 0.051735 ENSG00000170667
COMMD3 ENSG00000148444.11 0.046053 0.044443 ENSG00000148444
SLC12A9 ENSG00000146828.13 0.029861 0.036077 ENSG00000146828
ABCC10 ENSG00000124574.10 0.029563 0.048981 ENSG00000124574
MAPK7 ENSG00000166484.15 0.021028 0.035653 ENSG00000166484
BABAM1 ENSG00000105393.11 0.047084 0.051365 ENSG00000105393
GOLGA8S ENSG00000261739.2 0.051737 0.046192 ENSG00000261739
CAPN14 ENSG00000214711.5 0.021872 0.040681 ENSG00000214711
IPO8 ENSG00000133704.5 0.066001 0.047002 ENSG00000133704
TMEM55B ENSG00000165782.6 0.065022 0.064063 ENSG00000165782
PTX3 ENSG00000163661.3 0.027559 0.048651 ENSG00000163661
SRCRB4D ENSG00000146700.8 0.166469 0.060695 ENSG00000146700
ZNF720 ENSG00000197302.6 0.012881 0.022513 ENSG00000197302
RP11-403P17.5 ENSG00000260851.2 0.214349 0.063004 ENSG00000260851
GTPBP8 ENSG00000163607.10 0.129212 0.06197 ENSG00000163607
TICAM1 ENSG00000127666.8 0.127733 0.069932 ENSG00000127666
PIAS3 ENSG00000131788.11 0.011508 0.028661 ENSG00000131788
KIF27 ENSG00000165115.10 0.019844 0.042629 ENSG00000165115
RP11-766F14.2 ENSG00000248713.1 0.042469 0.039268 ENSG00000248713
CDH3 ENSG00000062038.9 0.048792 0.034659 ENSG00000062038
IWS1 ENSG00000163166.9 0.035963 0.03926 ENSG00000163166
CD47 ENSG00000196776.10 0.04744 0.042497 ENSG00000196776
MIA3 ENSG00000154305.12 0.02241 0.042086 ENSG00000154305
UQCC ENSG00000101019.17 0.042143 0.044261 ENSG00000101019
AC074212.3 ENSG00000237452.2 0.060131 0.058107 ENSG00000237452
CD2 ENSG00000116824.4 0.024936 0.039179 ENSG00000116824
METTL6 ENSG00000206562.7 0.018298 0.038104 ENSG00000206562
VRK3 ENSG00000105053.6 0.066235 0.055064 ENSG00000105053
ZBBX ENSG00000169064.8 0.052574 0.045629 ENSG00000169064
PRAP1 ENSG00000165828.9 0.016151 0.052826 ENSG00000165828
NEDD9 ENSG00000111859.12 0.024936 0.049357 ENSG00000111859
KIF19 ENSG00000196169.10 0.03105 0.060678 ENSG00000196169
ARGLU1 ENSG00000134884.9 0.105362 0.069636 ENSG00000134884
SWSAP1 ENSG00000173928.2 0.058805 0.047811 ENSG00000173928
DNAJA1 ENSG00000086061.11 0.030848 0.036933 ENSG00000086061
RPS11 ENSG00000142534.2 0.070694 0.053667 ENSG00000142534
NCR3LG1 ENSG00000188211.4 0.010397 0.036002 ENSG00000188211
ATAD3A ENSG00000197785.9 0.042855 0.046619 ENSG00000197785
NAMPTL ENSG00000229644.4 0.032914 0.043528 ENSG00000229644
MX1 ENSG00000157601.9 0.166783 0.079836 ENSG00000157601
FGFR1 ENSG00000077782.15 0.031897 0.045457 ENSG00000077782
NUTM2A ENSG00000184923.8 0.045604 0.047188 ENSG00000184923
MAP3K7CL ENSG00000156265.11 0.030581 0.054444 ENSG00000156265
SNW1 ENSG00000100603.9 0.024547 0.042992 ENSG00000100603
ZDHHC2 ENSG00000104219.8 0.017643 0.037999 ENSG00000104219
TAS2R5 ENSG00000127366.4 0.06833 0.043216 ENSG00000127366
ADAM23 ENSG00000114948.8 0.064338 0.060511 ENSG00000114948
GNAI3 ENSG00000065135.7 0.044568 0.050285 ENSG00000065135
POLA2 ENSG00000014138.4 0.112126 0.054649 ENSG00000014138
URI1 ENSG00000105176.13 0.022171 0.039149 ENSG00000105176
THEMIS ENSG00000172673.6 0.039394 0.039392 ENSG00000172673
ACP2 ENSG00000134575.5 0.146126 0.059819 ENSG00000134575
MRC1L1 ENSG00000183748.4 0.016608 0.042255 ENSG00000183748
FRA10AC1 ENSG00000148690.10 0.145001 0.066252 ENSG00000148690
GSDMD ENSG00000104518.6 0.105353 0.055397 ENSG00000104518
FDPS ENSG00000160752.10 0.021662 0.037015 ENSG00000160752
FBN3 ENSG00000142449.8 0.03537 0.055463 ENSG00000142449
CELA3B ENSG00000219073.3 0.065017 0.050402 ENSG00000219073
MAN2C1 ENSG00000140400.10 0.450332 0.069295 ENSG00000140400
PIGC ENSG00000135845.4 0.355247 0.072496 ENSG00000135845
GSTCD ENSG00000138780.10 0.063999 0.045569 ENSG00000138780
MED20 ENSG00000124641.10 0.061009 0.053853 ENSG00000124641
GRIK4 ENSG00000149403.7 0.021067 0.039566 ENSG00000149403
RP11-176H8.1 ENSG00000203546.3 0.05625 0.054742 ENSG00000203546
CLEC4M ENSG00000104938.12 0.051028 0.060385 ENSG00000104938
RP11-849H4.2 ENSG00000254469.3 0.011221 0.040102 ENSG00000254469
CTDSP1 ENSG00000144579.3 0.011576 0.04464 ENSG00000144579
HIST1H2AH ENSG00000184825.4 0.024441 0.032446 ENSG00000184825
ETF1 ENSG00000120705.8 0.043531 0.041156 ENSG00000120705
GART ENSG00000159131.12 0.040242 0.056143 ENSG00000159131
KRTAP10-12 ENSG00000189169.6 0.141483 0.067018 ENSG00000189169
MAN1A1 ENSG00000111885.5 0.071615 0.04634 ENSG00000111885
SENP7 ENSG00000138468.11 0.13565 0.051127 ENSG00000138468
PNKP ENSG00000039650.5 0.231427 0.072786 ENSG00000039650
TRPM4 ENSG00000130529.11 0.10765 0.068008 ENSG00000130529
ZER1 ENSG00000160445.6 0.049473 0.062234 ENSG00000160445
SLC35C1 ENSG00000181830.7 0.116668 0.055638 ENSG00000181830
HSF2 ENSG00000025156.7 0.142652 0.060189 ENSG00000025156
MAN2A1 ENSG00000112893.5 0.084949 0.049437 ENSG00000112893
SNTB2 ENSG00000168807.12 0.065665 0.04527 ENSG00000168807
ROBO2 ENSG00000185008.13 0.054558 0.056511 ENSG00000185008
CEACAM5 ENSG00000105388.10 0.015422 0.040031 ENSG00000105388
CACHD1 ENSG00000158966.9 0.138384 0.069658 ENSG00000158966
PIKFYVE ENSG00000115020.12 0.097917 0.061478 ENSG00000115020
ARF3 ENSG00000134287.4 0.084261 0.047623 ENSG00000134287
AGPAT9 ENSG00000138678.6 0.057475 0.053628 ENSG00000138678
CSRNP3 ENSG00000178662.11 0.096059 0.057438 ENSG00000178662
TRAK2 ENSG00000115993.7 0.012925 0.047868 ENSG00000115993
CRYAB ENSG00000109846.3 0.03118 0.039734 ENSG00000109846
ADAMTS1 ENSG00000154734.9 0.025633 0.040684 ENSG00000154734
DSC3 ENSG00000134762.12 0.015161 0.038323 ENSG00000134762
ARNTL ENSG00000133794.13 0.129728 0.056214 ENSG00000133794
NMRK1 ENSG00000106733.16 0.439914 0.071989 ENSG00000106733
HES4 ENSG00000188290.6 0.128889 0.060335 ENSG00000188290
SNIP1 ENSG00000163877.9 0.040803 0.038324 ENSG00000163877
CTC-241N9.1 ENSG00000245317.2 0.035934 0.053024 ENSG00000245317
CHCHD2 ENSG00000106153.12 0.044171 0.045306 ENSG00000106153
ZNF844 ENSG00000223547.5 0.030078 0.041415 ENSG00000223547
TGFB2 ENSG00000092969.7 0.021446 0.041469 ENSG00000092969
ARL6IP5 ENSG00000144746.6 0.016577 0.039748 ENSG00000144746
OSCAR ENSG00000170909.9 0.239163 0.091954 ENSG00000170909
INSRR ENSG00000027644.4 0.019148 0.042647 ENSG00000027644
CCNA1 ENSG00000133101.5 0.132908 0.058671 ENSG00000133101
INTS3 ENSG00000143624.9 0.027171 0.04867 ENSG00000143624
ATP6V1A ENSG00000114573.5 0.038678 0.044223 ENSG00000114573
SFI1 ENSG00000198089.10 0.192379 0.067331 ENSG00000198089
TMEM99 ENSG00000167920.4 0.14539 0.06334 ENSG00000167920
ISOC1 ENSG00000066583.7 0.087361 0.048406 ENSG00000066583
TMEM95 ENSG00000182896.8 0.013309 0.047404 ENSG00000182896
PHLDB3 ENSG00000176531.6 0.05208 0.059298 ENSG00000176531
PROSER2 ENSG00000148426.8 0.192409 0.077884 ENSG00000148426
MYOF ENSG00000138119.12 0.035297 0.048205 ENSG00000138119
ITFG2 ENSG00000111203.7 0.025323 0.035542 ENSG00000111203
NSD1 ENSG00000165671.14 0.010918 0.033172 ENSG00000165671
LMAN1L ENSG00000140506.12 0.027381 0.033041 ENSG00000140506
TIPIN ENSG00000075131.5 0.058141 0.048107 ENSG00000075131
UMPS ENSG00000114491.9 0.027723 0.038003 ENSG00000114491
PRDM15 ENSG00000141956.9 0.106777 0.054723 ENSG00000141956
MEGF10 ENSG00000145794.12 0.026657 0.045476 ENSG00000145794
PPT2-EGFL8 ENSG00000258388.3 0.061618 0.052694 ENSG00000258388
LRRC26 ENSG00000184709.7 0.045358 0.046274 ENSG00000184709
QSER1 ENSG00000060749.10 0.010783 0.0418 ENSG00000060749
STAB2 ENSG00000136011.10 0.120503 0.068112 ENSG00000136011
GTF2H1 ENSG00000110768.7 0.058699 0.050357 ENSG00000110768
RAB7L1 ENSG00000117280.8 0.320303 0.073285 ENSG00000117280
COL1A1 ENSG00000108821.9 0.021403 0.045098 ENSG00000108821
PIF1 ENSG00000140451.8 0.063595 0.04767 ENSG00000140451
SERP1 ENSG00000120742.6 0.055477 0.047046 ENSG00000120742
TNIP2 ENSG00000168884.10 0.056191 0.042737 ENSG00000168884
GPC2 ENSG00000213420.3 0.118813 0.058241 ENSG00000213420
LDHC ENSG00000166796.7 0.397996 0.074186 ENSG00000166796
R3HCC1 ENSG00000104679.6 0.021233 0.047659 ENSG00000104679
ZNF417 ENSG00000173480.6 0.0445 0.044814 ENSG00000173480
RAB23 ENSG00000112210.7 0.066293 0.043132 ENSG00000112210
CCDC170 ENSG00000120262.8 0.010863 0.036389 ENSG00000120262
CNTROB ENSG00000170037.9 0.019277 0.037531 ENSG00000170037
RAB11FIP3 ENSG00000090565.11 0.036111 0.053545 ENSG00000090565
SMAP1 ENSG00000112305.10 0.102736 0.050839 ENSG00000112305
EIF3G ENSG00000130811.6 0.063152 0.052195 ENSG00000130811
NAA35 ENSG00000135040.11 0.045024 0.054224 ENSG00000135040
FAM200A ENSG00000221909.2 0.044114 0.036933 ENSG00000221909
MEOX2 ENSG00000106511.5 0.04045 0.050577 ENSG00000106511
RPS23 ENSG00000186468.8 0.092328 0.059437 ENSG00000186468
NT5DC2 ENSG00000168268.6 0.133823 0.058379 ENSG00000168268
AP001816.1 ENSG00000254531.1 0.310397 0.073995 ENSG00000254531
HIATL2 ENSG00000196312.7 0.040419 0.036915 ENSG00000196312
BRI3BP ENSG00000184992.10 0.027083 0.053159 ENSG00000184992
TBCCD1 ENSG00000113838.8 0.075802 0.055559 ENSG00000113838
ATG5 ENSG00000057663.8 0.091802 0.063257 ENSG00000057663
PARVB ENSG00000188677.9 0.071797 0.067512 ENSG00000188677
LRRC19 ENSG00000184434.7 0.117308 0.057832 ENSG00000184434
AHI1 ENSG00000135541.16 0.241232 0.068213 ENSG00000135541
CACYBP ENSG00000116161.13 0.015697 0.026427 ENSG00000116161
ZNF559 ENSG00000188321.9 0.052749 0.043691 ENSG00000188321
AZI2 ENSG00000163512.9 0.087008 0.058756 ENSG00000163512
ARHGAP19 ENSG00000213390.6 0.215745 0.066581 ENSG00000213390
CCDC108 ENSG00000181378.9 0.023438 0.049375 ENSG00000181378
TRHDE ENSG00000072657.4 0.042147 0.047432 ENSG00000072657
HTT ENSG00000197386.6 0.032643 0.038977 ENSG00000197386
RAB37 ENSG00000172794.15 0.023545 0.051218 ENSG00000172794
ZNF669 ENSG00000188295.10 0.068819 0.05262 ENSG00000188295
TUBB2B ENSG00000137285.9 0.042857 0.039183 ENSG00000137285
WNT9A ENSG00000143816.6 0.012409 0.026527 ENSG00000143816
RNF40 ENSG00000103549.17 0.099372 0.054587 ENSG00000103549
NR3C1 ENSG00000113580.10 0.035052 0.0436 ENSG00000113580
CNTNAP1 ENSG00000108797.7 0.070432 0.054861 ENSG00000108797
SLC36A4 ENSG00000180773.10 0.0299 0.04915 ENSG00000180773
MRPS9 ENSG00000135972.4 0.180667 0.063085 ENSG00000135972
MARVELD3 ENSG00000140832.5 0.028861 0.034377 ENSG00000140832
TTYH1 ENSG00000167614.9 0.079703 0.066867 ENSG00000167614
ETFB ENSG00000105379.5 0.044905 0.05913 ENSG00000105379
LMO2 ENSG00000135363.7 0.066657 0.052606 ENSG00000135363
PCID2 ENSG00000126226.16 0.086634 0.061496 ENSG00000126226
ADORA3 ENSG00000121933.13 0.022648 0.035922 ENSG00000121933
FAM19A1 ENSG00000183662.6 0.128029 0.065671 ENSG00000183662
TOMM34 ENSG00000025772.7 0.049802 0.049415 ENSG00000025772
RNF112 ENSG00000128482.11 0.06286 0.047154 ENSG00000128482
COQ7 ENSG00000167186.6 0.025698 0.034108 ENSG00000167186
MTX2 ENSG00000128654.9 0.088323 0.055575 ENSG00000128654
C1orf194 ENSG00000179902.8 0.055474 0.053831 ENSG00000179902
PRAM1 ENSG00000133246.7 0.05748 0.054636 ENSG00000133246
LRFN4 ENSG00000173621.8 0.036509 0.040882 ENSG00000173621
SERPING1 ENSG00000149131.11 0.020609 0.030246 ENSG00000149131
ZBTB20 ENSG00000181722.11 0.136678 0.068807 ENSG00000181722
ENO1 ENSG00000074800.9 0.02231 0.048949 ENSG00000074800
METRN ENSG00000103260.4 0.14883 0.069278 ENSG00000103260
ENTPD6 ENSG00000197586.8 0.012342 0.036842 ENSG00000197586
ZBTB7C ENSG00000184828.5 0.062291 0.048201 ENSG00000184828
FAM221A ENSG00000188732.6 0.039454 0.042871 ENSG00000188732
ME3 ENSG00000151376.12 0.016391 0.043836 ENSG00000151376
HNRNPA1L2 ENSG00000139675.10 0.033696 0.041453 ENSG00000139675
SERTAD1 ENSG00000197019.4 0.037655 0.047208 ENSG00000197019
REEP3 ENSG00000165476.8 0.027962 0.036467 ENSG00000165476
C7orf50 ENSG00000146540.10 0.092846 0.054172 ENSG00000146540
ZMYND19 ENSG00000165724.5 0.026162 0.036599 ENSG00000165724
EXOG ENSG00000157036.8 0.05487 0.049042 ENSG00000157036
RPN2 ENSG00000118705.12 0.024796 0.055799 ENSG00000118705
DNM3 ENSG00000197959.9 0.050912 0.045179 ENSG00000197959
PHF5A ENSG00000100410.3 0.016275 0.026832 ENSG00000100410
SMIM18 ENSG00000253457.1 0.035171 0.044339 ENSG00000253457
BIN1 ENSG00000136717.10 0.27291 0.073884 ENSG00000136717
HBG2 ENSG00000196565.8 0.081278 0.053246 ENSG00000196565
HRASLS5 ENSG00000168004.5 0.038011 0.043904 ENSG00000168004
ENPEP ENSG00000138792.5 0.064145 0.053236 ENSG00000138792
CSDC2 ENSG00000172346.10 0.085385 0.052282 ENSG00000172346
NHP2 ENSG00000145912.4 0.022935 0.029279 ENSG00000145912
LECT2 ENSG00000145826.4 0.100505 0.058012 ENSG00000145826
LRP5L ENSG00000100068.7 0.046622 0.05898 ENSG00000100068
SMC4 ENSG00000113810.11 0.018364 0.04777 ENSG00000113810
USP44 ENSG00000136014.7 0.091927 0.057626 ENSG00000136014
CD109 ENSG00000156535.9 0.085016 0.055228 ENSG00000156535
C9orf40 ENSG00000135045.6 0.02537 0.045675 ENSG00000135045
SDCBP2 ENSG00000125775.10 0.067359 0.05956 ENSG00000125775
SGCE ENSG00000127990.11 0.08372 0.056062 ENSG00000127990
FLT4 ENSG00000037280.11 0.258779 0.084129 ENSG00000037280
ZNF644 ENSG00000122482.16 0.036594 0.052028 ENSG00000122482
ATG10 ENSG00000152348.11 0.393628 0.07018 ENSG00000152348
SBF1 ENSG00000100241.15 0.03093 0.040177 ENSG00000100241
CSNK1G2 ENSG00000133275.11 0.029881 0.059152 ENSG00000133275
MAP3K12 ENSG00000139625.8 0.087668 0.060976 ENSG00000139625
FBN2 ENSG00000138829.6 0.246633 0.065047 ENSG00000138829
ARSG ENSG00000141337.8 0.065014 0.06077 ENSG00000141337
SLC15A2 ENSG00000163406.6 0.0837 0.047953 ENSG00000163406
GALNS ENSG00000141012.8 0.056556 0.050832 ENSG00000141012
C5orf46 ENSG00000178776.4 0.065312 0.050923 ENSG00000178776
DDX10 ENSG00000178105.5 0.011616 0.038602 ENSG00000178105
IFT52 ENSG00000101052.8 0.028529 0.039999 ENSG00000101052
AC010536.1 ENSG00000226180.2 0.026156 0.054523 ENSG00000226180
FTSJD1 ENSG00000180917.12 0.072631 0.043951 ENSG00000180917
TMEM51 ENSG00000171729.9 0.048646 0.045837 ENSG00000171729
ACKR3 ENSG00000144476.5 0.09049 0.066965 ENSG00000144476
POLR2B ENSG00000047315.10 0.033081 0.04859 ENSG00000047315
PTPN18 ENSG00000072135.8 0.079884 0.054259 ENSG00000072135
ABR ENSG00000159842.10 0.020207 0.059466 ENSG00000159842
TOMM22 ENSG00000100216.4 0.047266 0.041717 ENSG00000100216
PLEKHS1 ENSG00000148735.10 0.03174 0.039595 ENSG00000148735
ZNF699 ENSG00000196110.3 0.059014 0.045609 ENSG00000196110
HARS2 ENSG00000112855.10 0.037478 0.039942 ENSG00000112855
CAPN2 ENSG00000162909.13 0.050362 0.050193 ENSG00000162909
AP1M1 ENSG00000072958.4 0.17325 0.061474 ENSG00000072958
LRRC14 ENSG00000160959.3 0.011342 0.025133 ENSG00000160959
CUL7 ENSG00000044090.4 0.217515 0.066734 ENSG00000044090
SNRPB2 ENSG00000125870.6 0.115987 0.063143 ENSG00000125870
CLPP ENSG00000125656.4 0.036742 0.054428 ENSG00000125656
ZNF160 ENSG00000170949.13 0.101011 0.063855 ENSG00000170949
NDUFAF4 ENSG00000123545.5 0.027162 0.037136 ENSG00000123545
PLTP ENSG00000100979.10 0.037009 0.039614 ENSG00000100979
GLTP ENSG00000139433.5 0.010978 0.028 ENSG00000139433
CCDC159 ENSG00000183401.7 0.028213 0.04461 ENSG00000183401
PRPS1L1 ENSG00000229937.4 0.063772 0.054086 ENSG00000229937
CORT ENSG00000241563.2 0.047347 0.048979 ENSG00000241563
CTD-3105H18.14 ENSG00000268744.1 0.094805 0.054527 ENSG00000268744
RTKN2 ENSG00000182010.6 0.082923 0.049087 ENSG00000182010
HRAS ENSG00000174775.12 0.018292 0.036733 ENSG00000174775
FBXO22 ENSG00000167196.9 0.044313 0.04035 ENSG00000167196
ZNF689 ENSG00000156853.7 0.02414 0.02868 ENSG00000156853
API5 ENSG00000166181.8 0.094872 0.055348 ENSG00000166181
WDR27 ENSG00000184465.11 0.045551 0.052102 ENSG00000184465
STEAP4 ENSG00000127954.8 0.061285 0.048499 ENSG00000127954
LRTOMT ENSG00000184154.8 0.041412 0.04532 ENSG00000184154
GNAO1 ENSG00000087258.9 0.054218 0.054546 ENSG00000087258
CAMSAP2 ENSG00000118200.10 0.025544 0.044016 ENSG00000118200
GKN1 ENSG00000169605.5 0.097981 0.056177 ENSG00000169605
C11orf58 ENSG00000110696.5 0.014687 0.040043 ENSG00000110696
CLDN10 ENSG00000134873.5 0.061788 0.045096 ENSG00000134873
ILDR2 ENSG00000143195.8 0.085678 0.052163 ENSG00000143195
BAI3 ENSG00000135298.9 0.062758 0.05254 ENSG00000135298
SYNRG ENSG00000006114.11 0.049851 0.044305 ENSG00000006114
CLDN20 ENSG00000171217.5 0.010666 0.039384 ENSG00000171217
GGA1 ENSG00000100083.14 0.218632 0.076589 ENSG00000100083
SHKBP1 ENSG00000160410.10 0.017803 0.039374 ENSG00000160410
ARHGAP1 ENSG00000175220.7 0.020519 0.024459 ENSG00000175220
TNFAIP8L3 ENSG00000183578.5 0.033804 0.038831 ENSG00000183578
TAF2 ENSG00000064313.7 0.129089 0.058889 ENSG00000064313
MYF6 ENSG00000111046.3 0.042922 0.049808 ENSG00000111046
VEPH1 ENSG00000197415.7 0.029676 0.040407 ENSG00000197415
GPR180 ENSG00000152749.7 0.28827 0.071491 ENSG00000152749
MIER1 ENSG00000198160.10 0.072805 0.052514 ENSG00000198160
CH25H ENSG00000138135.5 0.025959 0.03698 ENSG00000138135
MAEL ENSG00000143194.8 0.112093 0.056983 ENSG00000143194
TAF6 ENSG00000106290.10 0.027897 0.033023 ENSG00000106290
ARMC7 ENSG00000125449.2 0.14539 0.06982 ENSG00000125449
COX4I1 ENSG00000131143.4 0.072675 0.075154 ENSG00000131143
CSTF2T ENSG00000177613.7 0.118266 0.063734 ENSG00000177613
IZUMO1 ENSG00000182264.4 0.028622 0.047753 ENSG00000182264
PCBD1 ENSG00000166228.4 0.06788 0.062806 ENSG00000166228
PPIL4 ENSG00000131013.3 0.137385 0.067581 ENSG00000131013
ENTHD1 ENSG00000176177.9 0.039591 0.039802 ENSG00000176177
POLR3B ENSG00000013503.5 0.042752 0.048194 ENSG00000013503
LRGUK ENSG00000155530.2 0.105475 0.066397 ENSG00000155530
BLZF1 ENSG00000117475.9 0.111732 0.052196 ENSG00000117475
CYP2B6 ENSG00000197408.4 0.02289 0.038998 ENSG00000197408
GYS1 ENSG00000104812.10 0.069575 0.049265 ENSG00000104812
AKR1B1 ENSG00000085662.9 0.103114 0.059265 ENSG00000085662
CUL1 ENSG00000055130.11 0.018363 0.040164 ENSG00000055130
STOML2 ENSG00000165283.11 0.080419 0.044 ENSG00000165283
PRKCE ENSG00000171132.9 0.054638 0.057817 ENSG00000171132
C4orf3 ENSG00000164096.10 0.094061 0.040182 ENSG00000164096
LILRB3 ENSG00000204577.7 0.243853 0.086425 ENSG00000204577
ANXA1 ENSG00000135046.9 0.097651 0.054009 ENSG00000135046
BAZ2B ENSG00000123636.13 0.113069 0.050596 ENSG00000123636
RPAP3 ENSG00000005175.5 0.079309 0.052188 ENSG00000005175
MGST2 ENSG00000085871.4 0.080064 0.060094 ENSG00000085871
NEK1 ENSG00000137601.11 0.071402 0.053405 ENSG00000137601
EXOSC9 ENSG00000123737.8 0.095395 0.050195 ENSG00000123737
SMPD3 ENSG00000103056.7 0.04431 0.037653 ENSG00000103056
OTX2 ENSG00000165588.12 0.044284 0.048456 ENSG00000165588
WDR62 ENSG00000075702.11 0.026345 0.03659 ENSG00000075702
CACNG4 ENSG00000075461.5 0.070391 0.059065 ENSG00000075461
XPO7 ENSG00000130227.12 0.011927 0.035131 ENSG00000130227
TGM2 ENSG00000198959.7 0.026764 0.053356 ENSG00000198959
EMILIN3 ENSG00000183798.4 0.024263 0.040075 ENSG00000183798
P2RX2 ENSG00000187848.8 0.044662 0.038305 ENSG00000187848
CYBRD1 ENSG00000071967.7 0.329798 0.075904 ENSG00000071967
DAPP1 ENSG00000070190.8 0.090312 0.048931 ENSG00000070190
MARC2 ENSG00000117791.11 0.053249 0.047438 ENSG00000117791
ZNF878 ENSG00000257446.2 0.014396 0.032363 ENSG00000257446
PRSS45 ENSG00000188086.8 0.13803 0.069369 ENSG00000188086
ZNF562 ENSG00000171466.5 0.029455 0.034672 ENSG00000171466
FCER1A ENSG00000179639.6 0.015812 0.041361 ENSG00000179639
DNAJC15 ENSG00000120675.4 0.458767 0.069805 ENSG00000120675
STC2 ENSG00000113739.6 0.037687 0.048722 ENSG00000113739
