AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
CACNB3 ENSG00000167535.3 0.057988 0.050902 ENSG00000167535
HRCT1 ENSG00000196196.2 0.24291 0.077028 ENSG00000196196
AGMAT ENSG00000116771.5 0.091832 0.063795 ENSG00000116771
TIMM44 ENSG00000104980.3 0.069436 0.065386 ENSG00000104980
DAB2 ENSG00000153071.10 0.027741 0.049658 ENSG00000153071
HS3ST2 ENSG00000122254.6 0.036922 0.049864 ENSG00000122254
SLC15A4 ENSG00000139370.6 0.042879 0.077585 ENSG00000139370
RANBP2 ENSG00000153201.11 0.021927 0.035798 ENSG00000153201
TSPO ENSG00000100300.13 0.323367 0.084127 ENSG00000100300
ADH4 ENSG00000198099.4 0.100222 0.055232 ENSG00000198099
NOS2 ENSG00000007171.12 0.027403 0.049094 ENSG00000007171
DHODH ENSG00000102967.7 0.242633 0.078802 ENSG00000102967
MAST2 ENSG00000086015.15 0.110566 0.060713 ENSG00000086015
ZNF680 ENSG00000173041.7 0.045199 0.047357 ENSG00000173041
PYCARD ENSG00000103490.13 0.012143 0.029171 ENSG00000103490
NAGLU ENSG00000108784.5 0.24074 0.081969 ENSG00000108784
CCDC101 ENSG00000176476.4 0.147517 0.077626 ENSG00000176476
CIAPIN1 ENSG00000005194.10 0.175258 0.077253 ENSG00000005194
SNCAIP ENSG00000064692.14 0.074655 0.06341 ENSG00000064692
UPK1B ENSG00000114638.3 0.019585 0.044774 ENSG00000114638
LMBRD1 ENSG00000168216.6 0.048856 0.047707 ENSG00000168216
LPGAT1 ENSG00000123684.8 0.064068 0.05776 ENSG00000123684
SYCE2 ENSG00000161860.7 0.092659 0.069122 ENSG00000161860
MED21 ENSG00000152944.4 0.110767 0.057052 ENSG00000152944
EFTUD2 ENSG00000108883.8 0.115647 0.058203 ENSG00000108883
COQ5 ENSG00000110871.10 0.422957 0.078701 ENSG00000110871
RAP1B ENSG00000127314.13 0.014766 0.040451 ENSG00000127314
ZNF430 ENSG00000118620.8 0.033797 0.041596 ENSG00000118620
FIBCD1 ENSG00000130720.8 0.017688 0.032451 ENSG00000130720
RNF38 ENSG00000137075.13 0.024865 0.042566 ENSG00000137075
SLCO6A1 ENSG00000205359.5 0.021214 0.037551 ENSG00000205359
SYPL2 ENSG00000143028.7 0.108803 0.062959 ENSG00000143028
SPEM1 ENSG00000181323.7 0.034348 0.043879 ENSG00000181323
ENDOG ENSG00000167136.6 0.012777 0.031633 ENSG00000167136
HYAL4 ENSG00000106302.5 0.023247 0.036814 ENSG00000106302
C11orf30 ENSG00000158636.12 0.119349 0.078904 ENSG00000158636
RNF10 ENSG00000022840.11 0.024426 0.046391 ENSG00000022840
CATSPER2 ENSG00000166762.12 0.10962 0.065608 ENSG00000166762
AGAP6 ENSG00000204149.5 0.464711 0.071915 ENSG00000204149
CCDC180 ENSG00000197816.9 0.018091 0.050092 ENSG00000197816
GALT ENSG00000213930.7 0.120131 0.063816 ENSG00000213930
GPR141 ENSG00000187037.4 0.023182 0.04588 ENSG00000187037
DCTD ENSG00000129187.10 0.020381 0.044163 ENSG00000129187
TMEM231 ENSG00000205084.5 0.113404 0.062358 ENSG00000205084
APOL1 ENSG00000100342.16 0.125898 0.076636 ENSG00000100342
NADK ENSG00000008130.11 0.103055 0.058657 ENSG00000008130
PXK ENSG00000168297.11 0.115956 0.055477 ENSG00000168297
ATP1A2 ENSG00000018625.10 0.01444 0.048938 ENSG00000018625
NMT1 ENSG00000136448.7 0.115335 0.057525 ENSG00000136448
CCDC30 ENSG00000186409.10 0.035855 0.051263 ENSG00000186409
RNF148 ENSG00000235631.1 0.014164 0.03595 ENSG00000235631
CILP ENSG00000138615.4 0.084914 0.054628 ENSG00000138615
CAPN10 ENSG00000142330.15 0.054847 0.049859 ENSG00000142330
KIAA0930 ENSG00000100364.13 0.127531 0.075899 ENSG00000100364
SERINC5 ENSG00000164300.11 0.069841 0.060392 ENSG00000164300
UPB1 ENSG00000100024.10 0.198345 0.072482 ENSG00000100024
TDRD5 ENSG00000162782.11 0.392925 0.075365 ENSG00000162782
OTUD4 ENSG00000164164.11 0.079056 0.058162 ENSG00000164164
NR4A2 ENSG00000153234.9 0.041318 0.048163 ENSG00000153234
FARSA ENSG00000179115.6 0.099836 0.061221 ENSG00000179115
EIF3M ENSG00000149100.8 0.039486 0.046366 ENSG00000149100
CHDH ENSG00000016391.5 0.197336 0.070057 ENSG00000016391
DNAH1 ENSG00000114841.13 0.109446 0.07506 ENSG00000114841
EFCAB11 ENSG00000140025.11 0.070733 0.066925 ENSG00000140025
F7 ENSG00000057593.9 0.040644 0.064746 ENSG00000057593
FAM208A ENSG00000163946.9 0.096829 0.058973 ENSG00000163946
GBP2 ENSG00000162645.8 0.118632 0.074191 ENSG00000162645
LSM10 ENSG00000181817.5 0.015682 0.053391 ENSG00000181817
CSPP1 ENSG00000104218.9 0.057434 0.056719 ENSG00000104218
PRMT7 ENSG00000132600.12 0.32632 0.082009 ENSG00000132600
PDHB ENSG00000168291.8 0.025942 0.040727 ENSG00000168291
IFT81 ENSG00000122970.11 0.020584 0.054243 ENSG00000122970
CPEB2 ENSG00000137449.11 0.019532 0.056272 ENSG00000137449
TUBG2 ENSG00000037042.8 0.20484 0.068992 ENSG00000037042
DPYSL3 ENSG00000113657.8 0.058059 0.065384 ENSG00000113657
SP2 ENSG00000167182.11 0.027917 0.040837 ENSG00000167182
C16orf52 ENSG00000185716.7 0.057517 0.045823 ENSG00000185716
INADL ENSG00000132849.14 0.03229 0.059024 ENSG00000132849
GGH ENSG00000137563.7 0.065504 0.046581 ENSG00000137563
APTX ENSG00000137074.14 0.262491 0.075825 ENSG00000137074
MPP2 ENSG00000108852.10 0.059275 0.050276 ENSG00000108852
GSK3A ENSG00000105723.7 0.11755 0.069705 ENSG00000105723
MAGI3 ENSG00000081026.14 0.095476 0.065134 ENSG00000081026
ZNF595 ENSG00000197701.7 0.025778 0.045668 ENSG00000197701
BCS1L ENSG00000074582.8 0.186709 0.071166 ENSG00000074582
DOC2B ENSG00000262359.1 0.199205 0.080158 ENSG00000262359
MED27 ENSG00000160563.8 0.020857 0.060286 ENSG00000160563
ITM2B ENSG00000136156.8 0.024038 0.041158 ENSG00000136156
DRD2 ENSG00000149295.9 0.069027 0.060547 ENSG00000149295
PSMC5 ENSG00000087191.8 0.096574 0.05177 ENSG00000087191
ATXN10 ENSG00000130638.11 0.074878 0.07627 ENSG00000130638
GATAD2B ENSG00000143614.7 0.043221 0.054432 ENSG00000143614
NLRP4 ENSG00000160505.11 0.061884 0.069831 ENSG00000160505
GPR17 ENSG00000144230.12 0.4187 0.079957 ENSG00000144230
PRRC2C ENSG00000117523.11 0.108198 0.06185 ENSG00000117523
KLF5 ENSG00000102554.9 0.044266 0.049365 ENSG00000102554
ZNF655 ENSG00000197343.5 0.04469 0.047099 ENSG00000197343
C5AR1 ENSG00000197405.3 0.032525 0.053804 ENSG00000197405
ZNF696 ENSG00000185730.3 0.069992 0.050818 ENSG00000185730
IFI27 ENSG00000165949.8 0.04245 0.063108 ENSG00000165949
IL17RE ENSG00000163701.14 0.032088 0.045686 ENSG00000163701
LZTS2 ENSG00000107816.13 0.06825 0.050744 ENSG00000107816
ZNF727 ENSG00000257482.3 0.014614 0.056203 ENSG00000257482
CUZD1 ENSG00000138161.8 0.016715 0.03849 ENSG00000138161
CDC123 ENSG00000151465.9 0.12524 0.084493 ENSG00000151465
IDO2 ENSG00000188676.9 0.025208 0.039604 ENSG00000188676
ALDH16A1 ENSG00000161618.5 0.092889 0.064671 ENSG00000161618
C2orf49 ENSG00000135974.5 0.055148 0.05092 ENSG00000135974
IMPDH1 ENSG00000106348.12 0.311414 0.079848 ENSG00000106348
LMO1 ENSG00000166407.9 0.024639 0.043045 ENSG00000166407
HID1 ENSG00000167861.11 0.041448 0.060867 ENSG00000167861
C20orf27 ENSG00000101220.13 0.079932 0.06815 ENSG00000101220
GRAMD4 ENSG00000075240.12 0.129299 0.07171 ENSG00000075240
ARHGDIB ENSG00000111348.4 0.112185 0.059934 ENSG00000111348
RARRES2 ENSG00000106538.5 0.111488 0.065388 ENSG00000106538
RHBDD2 ENSG00000005486.12 0.014258 0.035263 ENSG00000005486
ELANE ENSG00000197561.2 0.032778 0.053745 ENSG00000197561
TMED6 ENSG00000157315.4 0.061165 0.042867 ENSG00000157315
ANXA3 ENSG00000138772.8 0.059422 0.049631 ENSG00000138772
AKR1B10 ENSG00000198074.5 0.021751 0.03759 ENSG00000198074
PELI3 ENSG00000174516.10 0.06534 0.0661 ENSG00000174516
CLCA2 ENSG00000137975.7 0.07738 0.056634 ENSG00000137975
ARHGEF39 ENSG00000137135.13 0.189974 0.07906 ENSG00000137135
NCLN ENSG00000125912.6 0.236042 0.087023 ENSG00000125912
GRAP2 ENSG00000100351.12 0.081468 0.054981 ENSG00000100351
GIMAP8 ENSG00000171115.3 0.297738 0.083138 ENSG00000171115
SEL1L3 ENSG00000091490.6 0.0971 0.06792 ENSG00000091490
TBC1D8 ENSG00000204634.8 0.046286 0.051473 ENSG00000204634
DDRGK1 ENSG00000198171.8 0.147032 0.072758 ENSG00000198171
CDRT15 ENSG00000223510.2 0.037947 0.049279 ENSG00000223510
SPIRE2 ENSG00000204991.6 0.11115 0.058528 ENSG00000204991
TECPR1 ENSG00000205356.5 0.032643 0.046853 ENSG00000205356
TMEM170A ENSG00000166822.8 0.076342 0.053132 ENSG00000166822
DLX5 ENSG00000105880.4 0.062021 0.046848 ENSG00000105880
P2RY11 ENSG00000244165.1 0.093713 0.06529 ENSG00000244165
PARP10 ENSG00000178685.9 0.056252 0.049784 ENSG00000178685
ERCC6 ENSG00000225830.6 0.135673 0.071304 ENSG00000225830
NUDT12 ENSG00000112874.5 0.309374 0.081773 ENSG00000112874
TENM1 ENSG00000009694.9 0.019646 0.062708 ENSG00000009694
GDPD4 ENSG00000178795.5 0.013149 0.037402 ENSG00000178795
CHP1 ENSG00000187446.7 0.011644 0.035013 ENSG00000187446
BCAM ENSG00000187244.5 0.036787 0.067048 ENSG00000187244
BEND6 ENSG00000151917.13 0.129313 0.058675 ENSG00000151917
DGKQ ENSG00000145214.9 0.024572 0.04717 ENSG00000145214
NUP62 ENSG00000213024.6 0.026991 0.057289 ENSG00000213024
STX5 ENSG00000162236.7 0.048427 0.055903 ENSG00000162236
ST6GALNAC1 ENSG00000070526.10 0.016088 0.060651 ENSG00000070526
SETD2 ENSG00000181555.15 0.034126 0.034537 ENSG00000181555
DNA2 ENSG00000138346.10 0.354178 0.078285 ENSG00000138346
DOCK7 ENSG00000116641.11 0.063228 0.056368 ENSG00000116641
CDK5RAP3 ENSG00000108465.10 0.155298 0.057688 ENSG00000108465
TEX37 ENSG00000172073.3 0.013011 0.039143 ENSG00000172073
FAM32A ENSG00000105058.7 0.028004 0.047405 ENSG00000105058
ATP1B3 ENSG00000069849.6 0.086778 0.060482 ENSG00000069849
SGSM3 ENSG00000100359.16 0.025758 0.039949 ENSG00000100359
CPNE3 ENSG00000085719.7 0.022258 0.03669 ENSG00000085719
PI4K2B ENSG00000038210.9 0.042758 0.051299 ENSG00000038210
ANO5 ENSG00000171714.10 0.210361 0.074709 ENSG00000171714
C9orf24 ENSG00000164972.8 0.025971 0.037069 ENSG00000164972
EXOSC4 ENSG00000178896.6 0.027634 0.038238 ENSG00000178896
PVRL3 ENSG00000177707.6 0.107133 0.060645 ENSG00000177707
ARHGEF37 ENSG00000183111.7 0.071354 0.06181 ENSG00000183111
ASB16 ENSG00000161664.2 0.082768 0.057018 ENSG00000161664
CSNK1A1L ENSG00000180138.6 0.036408 0.053383 ENSG00000180138
KRTAP19-5 ENSG00000186977.2 0.053938 0.054906 ENSG00000186977
MORN1 ENSG00000116151.9 0.099406 0.066492 ENSG00000116151
BEST3 ENSG00000127325.14 0.017261 0.037688 ENSG00000127325
NPNT ENSG00000168743.8 0.034921 0.038572 ENSG00000168743
FAM171A2 ENSG00000161682.10 0.025062 0.037583 ENSG00000161682
CDKN2D ENSG00000129355.6 0.141257 0.073728 ENSG00000129355
B3GALTL ENSG00000187676.7 0.156498 0.068556 ENSG00000187676
FMNL1 ENSG00000184922.9 0.014373 0.030156 ENSG00000184922
FAM103A1 ENSG00000169612.3 0.014459 0.045754 ENSG00000169612
TEF ENSG00000167074.10 0.045505 0.044291 ENSG00000167074
PLEKHD1 ENSG00000175985.8 0.054064 0.050549 ENSG00000175985
ZNHIT6 ENSG00000117174.6 0.204936 0.066102 ENSG00000117174
RNF24 ENSG00000101236.11 0.262024 0.085153 ENSG00000101236
FAM149B1 ENSG00000138286.9 0.109031 0.063858 ENSG00000138286
NAA15 ENSG00000164134.8 0.029572 0.053003 ENSG00000164134
MED28 ENSG00000118579.6 0.120422 0.062001 ENSG00000118579
PCNP ENSG00000081154.7 0.024988 0.045097 ENSG00000081154
MAGIX ENSG00000017621.11 0.020764 0.052094 ENSG00000017621
RAB11FIP2 ENSG00000107560.6 0.052829 0.055311 ENSG00000107560
GGT5 ENSG00000099998.13 0.018687 0.052505 ENSG00000099998
DALRD3 ENSG00000178149.12 0.056866 0.041001 ENSG00000178149
DDX25 ENSG00000109832.8 0.059711 0.049363 ENSG00000109832
RAB11A ENSG00000103769.5 0.010415 0.039673 ENSG00000103769
CSF2RB ENSG00000100368.9 0.02206 0.058994 ENSG00000100368
OPN3 ENSG00000054277.8 0.119936 0.067623 ENSG00000054277
CASC1 ENSG00000118307.14 0.081908 0.065406 ENSG00000118307
TFB2M ENSG00000162851.6 0.014638 0.028622 ENSG00000162851
EPX ENSG00000121053.5 0.049628 0.049253 ENSG00000121053
ANKRD34A ENSG00000181039.7 0.023308 0.045953 ENSG00000181039
ABHD11 ENSG00000106077.14 0.016138 0.047433 ENSG00000106077
FAM101B ENSG00000183688.4 0.027826 0.049176 ENSG00000183688
HIST2H2AC ENSG00000184260.4 0.028646 0.045721 ENSG00000184260
UGT2B4 ENSG00000156096.8 0.158095 0.064789 ENSG00000156096
NICN1 ENSG00000145029.7 0.145668 0.07057 ENSG00000145029
AQP3 ENSG00000165272.10 0.12017 0.06193 ENSG00000165272
ASCC1 ENSG00000138303.13 0.137501 0.080819 ENSG00000138303
AC092811.1 ENSG00000203691.2 0.067778 0.054628 ENSG00000203691
NT5DC1 ENSG00000178425.9 0.041447 0.045548 ENSG00000178425
SYBU ENSG00000147642.12 0.05455 0.051458 ENSG00000147642
OXCT2 ENSG00000198754.5 0.036791 0.044733 ENSG00000198754
CPOX ENSG00000080819.2 0.034911 0.045252 ENSG00000080819
ADSS ENSG00000035687.9 0.020555 0.050169 ENSG00000035687
CORO1B ENSG00000172725.9 0.012731 0.043602 ENSG00000172725
HIST1H4C ENSG00000197061.3 0.010084 0.038736 ENSG00000197061
ERG ENSG00000157554.14 0.082325 0.076686 ENSG00000157554
DHX38 ENSG00000140829.7 0.048531 0.046057 ENSG00000140829
LIG1 ENSG00000105486.9 0.089231 0.06346 ENSG00000105486
KLKB1 ENSG00000164344.11 0.037484 0.046265 ENSG00000164344
APLF ENSG00000169621.5 0.022607 0.035597 ENSG00000169621
PDE3A ENSG00000172572.6 0.052763 0.064495 ENSG00000172572
PPA1 ENSG00000180817.6 0.048733 0.068092 ENSG00000180817
SMC6 ENSG00000163029.11 0.031716 0.045852 ENSG00000163029
MRPS23 ENSG00000181610.8 0.032065 0.040258 ENSG00000181610
ACOT8 ENSG00000101473.12 0.035494 0.073318 ENSG00000101473
ODF3L1 ENSG00000182950.2 0.027579 0.037177 ENSG00000182950
SERPIND1 ENSG00000099937.6 0.03661 0.040352 ENSG00000099937
NHLH1 ENSG00000171786.5 0.01758 0.046374 ENSG00000171786
ALG2 ENSG00000119523.8 0.042957 0.052131 ENSG00000119523
NTM ENSG00000182667.10 0.026287 0.046971 ENSG00000182667
DNAJC16 ENSG00000116138.8 0.032674 0.052809 ENSG00000116138
PAGR1 ENSG00000185928.6 0.01869 0.035302 ENSG00000185928
RPL8 ENSG00000161016.11 0.197334 0.069937 ENSG00000161016
CBX1 ENSG00000108468.10 0.104874 0.06338 ENSG00000108468
PRSS21 ENSG00000007038.6 0.026672 0.037014 ENSG00000007038
CCDC169 ENSG00000242715.3 0.040496 0.0494 ENSG00000242715
TXNDC15 ENSG00000113621.10 0.087548 0.074076 ENSG00000113621
WDR52 ENSG00000206530.4 0.140522 0.059476 ENSG00000206530
ZWINT ENSG00000122952.12 0.127834 0.065853 ENSG00000122952
TRIP4 ENSG00000103671.5 0.085873 0.05255 ENSG00000103671
PMS1 ENSG00000064933.12 0.061318 0.051337 ENSG00000064933
MRPS16 ENSG00000182180.9 0.174868 0.077896 ENSG00000182180
ZNF608 ENSG00000168916.11 0.088018 0.066335 ENSG00000168916
KYNU ENSG00000115919.10 0.073459 0.056652 ENSG00000115919
TWIST2 ENSG00000233608.2 0.037182 0.046182 ENSG00000233608
IKBIP ENSG00000166130.10 0.024094 0.052242 ENSG00000166130
CCDC13 ENSG00000244607.1 0.194532 0.074024 ENSG00000244607
NEXN ENSG00000162614.13 0.07202 0.053554 ENSG00000162614
DSCR8 ENSG00000198054.7 0.013349 0.039625 ENSG00000198054
CRLF1 ENSG00000006016.6 0.01239 0.037418 ENSG00000006016
NKPD1 ENSG00000179846.7 0.012729 0.05723 ENSG00000179846
GYG1 ENSG00000163754.13 0.10736 0.063227 ENSG00000163754
EPB41L4A ENSG00000129595.8 0.253257 0.072683 ENSG00000129595
C3orf83 ENSG00000225526.4 0.021647 0.040814 ENSG00000225526
SLC2A2 ENSG00000163581.9 0.019107 0.031866 ENSG00000163581
OASL ENSG00000135114.8 0.031857 0.045858 ENSG00000135114
MXD3 ENSG00000213347.6 0.297296 0.080841 ENSG00000213347
STAU1 ENSG00000124214.15 0.052822 0.066086 ENSG00000124214
PCDHGA11 ENSG00000253873.1 0.181046 0.072669 ENSG00000253873
GALNTL6 ENSG00000174473.11 0.043285 0.045064 ENSG00000174473
LIMK1 ENSG00000106683.10 0.119644 0.065257 ENSG00000106683
YIPF3 ENSG00000137207.7 0.121971 0.078412 ENSG00000137207
TTC9 ENSG00000133985.2 0.048418 0.051082 ENSG00000133985
AMN1 ENSG00000151743.6 0.031255 0.052157 ENSG00000151743
RGS2 ENSG00000116741.6 0.081116 0.054242 ENSG00000116741
MKX ENSG00000150051.9 0.017607 0.038984 ENSG00000150051
FAM182B ENSG00000175170.10 0.044761 0.049763 ENSG00000175170
PLA2G10 ENSG00000069764.5 0.046695 0.054881 ENSG00000069764
FAM163A ENSG00000143340.6 0.08565 0.053039 ENSG00000143340
EIF2D ENSG00000143486.11 0.103898 0.067332 ENSG00000143486
PDLIM2 ENSG00000120913.19 0.096908 0.060784 ENSG00000120913
SOX15 ENSG00000129194.3 0.023127 0.039661 ENSG00000129194
ERCC3 ENSG00000163161.8 0.315381 0.073568 ENSG00000163161
NXPE3 ENSG00000144815.9 0.084147 0.056248 ENSG00000144815
LRCH4 ENSG00000077454.11 0.028422 0.048213 ENSG00000077454
RPS24 ENSG00000138326.14 0.039104 0.054923 ENSG00000138326
GJA4 ENSG00000187513.8 0.010051 0.038751 ENSG00000187513
IVD ENSG00000128928.4 0.163847 0.074517 ENSG00000128928
RRNAD1 ENSG00000143303.7 0.091025 0.065362 ENSG00000143303
ZNF613 ENSG00000176024.12 0.072937 0.060297 ENSG00000176024
MAP3K3 ENSG00000198909.3 0.068855 0.052262 ENSG00000198909
DCST1 ENSG00000163357.6 0.013191 0.031028 ENSG00000163357
TRIM66 ENSG00000166436.11 0.356055 0.084599 ENSG00000166436
VPS41 ENSG00000006715.11 0.077628 0.057395 ENSG00000006715
SPDYA ENSG00000163806.11 0.130328 0.073042 ENSG00000163806
S1PR1 ENSG00000170989.8 0.014095 0.03798 ENSG00000170989
DNAJB12 ENSG00000148719.9 0.164418 0.071222 ENSG00000148719
RNF123 ENSG00000164068.11 0.110074 0.05772 ENSG00000164068
PRSS22 ENSG00000005001.5 0.029181 0.049372 ENSG00000005001
TAF8 ENSG00000137413.11 0.02849 0.050296 ENSG00000137413
C2CD5 ENSG00000111731.8 0.22675 0.076705 ENSG00000111731
KALRN ENSG00000160145.10 0.031374 0.051282 ENSG00000160145
ZUFSP ENSG00000153975.5 0.01889 0.036962 ENSG00000153975
SULT1A4 ENSG00000213648.6 0.014481 0.025139 ENSG00000213648
KRTAP10-1 ENSG00000215455.4 0.082894 0.071479 ENSG00000215455
C10orf112 ENSG00000204740.5 0.523117 0.082578 ENSG00000204740
RASA3 ENSG00000185989.9 0.186593 0.066326 ENSG00000185989
PGAM5 ENSG00000247077.2 0.078696 0.054177 ENSG00000247077
CLIP4 ENSG00000115295.15 0.110897 0.069523 ENSG00000115295
SLC22A16 ENSG00000004809.9 0.186585 0.081965 ENSG00000004809
PRG2 ENSG00000186652.5 0.09694 0.057358 ENSG00000186652
ZNF250 ENSG00000196150.9 0.1192 0.06377 ENSG00000196150
CCDC148 ENSG00000153237.13 0.025249 0.043684 ENSG00000153237
ZNF738 ENSG00000172687.9 0.11873 0.072235 ENSG00000172687
BATF3 ENSG00000123685.4 0.027948 0.053379 ENSG00000123685
LRCH1 ENSG00000136141.10 0.129484 0.065076 ENSG00000136141
MCTP2 ENSG00000140563.10 0.093068 0.067649 ENSG00000140563
KRT7 ENSG00000135480.10 0.327323 0.090899 ENSG00000135480
LINGO1 ENSG00000169783.8 0.064999 0.051852 ENSG00000169783
ATXN7L3 ENSG00000087152.11 0.013053 0.03466 ENSG00000087152
ZC3H15 ENSG00000065548.13 0.042663 0.043528 ENSG00000065548
RNGTT ENSG00000111880.11 0.122846 0.069272 ENSG00000111880
SLC25A11 ENSG00000108528.9 0.073965 0.066337 ENSG00000108528
POLR1C ENSG00000171453.13 0.158754 0.074744 ENSG00000171453
MMS22L ENSG00000146263.7 0.049241 0.044675 ENSG00000146263
ACVR2A ENSG00000121989.10 0.036269 0.034856 ENSG00000121989
TTLL13 ENSG00000213471.4 0.019748 0.070177 ENSG00000213471
PDE7A ENSG00000205268.6 0.068932 0.056698 ENSG00000205268
RPL30 ENSG00000156482.6 0.053275 0.052154 ENSG00000156482
ITGAD ENSG00000156886.11 0.098069 0.062796 ENSG00000156886
STK35 ENSG00000125834.8 0.03866 0.056789 ENSG00000125834
EIF3I ENSG00000084623.7 0.013418 0.04567 ENSG00000084623
TRAF3IP2 ENSG00000056972.14 0.029494 0.043325 ENSG00000056972
SDR39U1 ENSG00000100445.12 0.019655 0.043054 ENSG00000100445
IL17D ENSG00000172458.4 0.048321 0.051527 ENSG00000172458
CLDN15 ENSG00000106404.9 0.111092 0.058649 ENSG00000106404
SFSWAP ENSG00000061936.5 0.025623 0.053981 ENSG00000061936
EPM2A ENSG00000112425.9 0.030226 0.033398 ENSG00000112425
DR1 ENSG00000117505.7 0.13485 0.058464 ENSG00000117505
PRSS53 ENSG00000151006.7 0.017401 0.026823 ENSG00000151006
SMIM8 ENSG00000111850.5 0.259077 0.083033 ENSG00000111850
PLK2 ENSG00000145632.10 0.039013 0.049909 ENSG00000145632
VGLL3 ENSG00000206538.3 0.024259 0.032011 ENSG00000206538
NFIC ENSG00000141905.13 0.07994 0.075296 ENSG00000141905
ZNF577 ENSG00000161551.8 0.319769 0.077702 ENSG00000161551
RAB35 ENSG00000111737.7 0.092797 0.062708 ENSG00000111737
SNED1 ENSG00000162804.9 0.10266 0.072833 ENSG00000162804
SRRD ENSG00000100104.7 0.052397 0.067378 ENSG00000100104
C19orf68 ENSG00000185453.8 0.026175 0.050328 ENSG00000185453
NRARP ENSG00000198435.2 0.043944 0.044765 ENSG00000198435
PCDHB15 ENSG00000113248.3 0.292122 0.084048 ENSG00000113248
CNOT8 ENSG00000155508.9 0.271364 0.081759 ENSG00000155508
HAUS5 ENSG00000249115.4 0.099916 0.075673 ENSG00000249115
APRT ENSG00000198931.6 0.042194 0.060507 ENSG00000198931
CDC73 ENSG00000134371.9 0.017012 0.03897 ENSG00000134371
C20orf197 ENSG00000176659.5 0.033779 0.049128 ENSG00000176659
TCN2 ENSG00000185339.4 0.012378 0.043082 ENSG00000185339
GLMN ENSG00000174842.12 0.063004 0.061433 ENSG00000174842
AZI1 ENSG00000141577.9 0.099174 0.078233 ENSG00000141577
SDF2 ENSG00000132581.4 0.04062 0.047227 ENSG00000132581
RBMXL1 ENSG00000213516.5 0.065395 0.049262 ENSG00000213516
LEPR ENSG00000116678.14 0.067756 0.052615 ENSG00000116678
SPATA2L ENSG00000158792.11 0.061858 0.051317 ENSG00000158792
HIST1H3D ENSG00000197409.6 0.021883 0.049089 ENSG00000197409
CYP27C1 ENSG00000186684.8 0.096412 0.058963 ENSG00000186684
TMEM175 ENSG00000127419.12 0.037598 0.056941 ENSG00000127419
MMP9 ENSG00000100985.7 0.03638 0.040231 ENSG00000100985
MAL2 ENSG00000147676.9 0.299359 0.080446 ENSG00000147676
KIAA1841 ENSG00000162929.9 0.016541 0.025127 ENSG00000162929
QSOX1 ENSG00000116260.12 0.06459 0.049766 ENSG00000116260
SRRT ENSG00000087087.14 0.158394 0.067156 ENSG00000087087
SLC48A1 ENSG00000211584.9 0.063739 0.0555 ENSG00000211584
NMNAT2 ENSG00000157064.6 0.212308 0.08109 ENSG00000157064
UBAP1L ENSG00000246922.4 0.077096 0.051041 ENSG00000246922
SUPV3L1 ENSG00000156502.9 0.0962 0.065772 ENSG00000156502
SPTY2D1 ENSG00000179119.10 0.02399 0.051128 ENSG00000179119
ERGIC2 ENSG00000087502.13 0.048757 0.043263 ENSG00000087502
CHAD ENSG00000136457.5 0.069556 0.068747 ENSG00000136457
COL22A1 ENSG00000169436.12 0.062114 0.069822 ENSG00000169436
FBXL4 ENSG00000112234.4 0.046348 0.045131 ENSG00000112234
ZNF512 ENSG00000243943.5 0.021311 0.032896 ENSG00000243943
NOC3L ENSG00000173145.7 0.194759 0.071532 ENSG00000173145
SOBP ENSG00000112320.7 0.067515 0.063996 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.171609 0.068046 ENSG00000169967
DUSP16 ENSG00000111266.4 0.049262 0.049854 ENSG00000111266
ADAL ENSG00000168803.10 0.380043 0.098468 ENSG00000168803
LIG4 ENSG00000174405.9 0.067201 0.074215 ENSG00000174405
PIN1 ENSG00000127445.9 0.030575 0.041026 ENSG00000127445
BBS4 ENSG00000140463.9 0.03466 0.036779 ENSG00000140463
NCKAP5 ENSG00000176771.11 0.072961 0.063784 ENSG00000176771
ZNF426 ENSG00000130818.6 0.058261 0.052501 ENSG00000130818
AC105020.1 ENSG00000203392.2 0.010359 0.028475 ENSG00000203392
CTD-2210P24.4 ENSG00000205106.2 0.045133 0.053713 ENSG00000205106
ZSWIM2 ENSG00000163012.3 0.087433 0.054982 ENSG00000163012
FAM78A ENSG00000126882.8 0.015302 0.035325 ENSG00000126882
B4GALNT3 ENSG00000139044.6 0.010816 0.046887 ENSG00000139044
