AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
MAP2K6 ENSG00000108984.9 0.064704 0.044612 ENSG00000108984
BTBD17 ENSG00000204347.3 0.064687 0.052005 ENSG00000204347
C3AR1 ENSG00000171860.4 0.064623 0.039617 ENSG00000171860
FFAR1 ENSG00000126266.2 0.064602 0.056403 ENSG00000126266
TFG ENSG00000114354.8 0.064598 0.040299 ENSG00000114354
MYO19 ENSG00000141140.12 0.064591 0.052351 ENSG00000141140
PHLPP1 ENSG00000081913.9 0.06459 0.049191 ENSG00000081913
LILRB2 ENSG00000131042.9 0.064589 0.055276 ENSG00000131042
RPRD1B ENSG00000101413.7 0.064551 0.061665 ENSG00000101413
C12orf68 ENSG00000177875.3 0.064506 0.046072 ENSG00000177875
EOMES ENSG00000163508.8 0.064472 0.049761 ENSG00000163508
ADAT2 ENSG00000189007.11 0.064453 0.043401 ENSG00000189007
THRAP3 ENSG00000054118.9 0.064449 0.053571 ENSG00000054118
BAIAP3 ENSG00000007516.9 0.064437 0.043095 ENSG00000007516
RIMBP2 ENSG00000060709.9 0.06439 0.063669 ENSG00000060709
NECAB2 ENSG00000103154.5 0.06437 0.061489 ENSG00000103154
AP000783.1 ENSG00000254667.1 0.064368 0.051025 ENSG00000254667
CDC25A ENSG00000164045.7 0.064332 0.046276 ENSG00000164045
LTBP4 ENSG00000090006.13 0.06431 0.045288 ENSG00000090006
TMEM59 ENSG00000116209.7 0.064307 0.048676 ENSG00000116209
PCSK7 ENSG00000160613.8 0.064292 0.047047 ENSG00000160613
FXR2 ENSG00000129245.7 0.064283 0.047351 ENSG00000129245
GNE ENSG00000159921.10 0.064259 0.052055 ENSG00000159921
C5AR2 ENSG00000134830.3 0.064222 0.046031 ENSG00000134830
CLEC11A ENSG00000105472.8 0.064212 0.044399 ENSG00000105472
LPL ENSG00000175445.10 0.064205 0.04462 ENSG00000175445
LPIN1 ENSG00000134324.7 0.064185 0.064584 ENSG00000134324
MCFD2 ENSG00000180398.7 0.064175 0.057479 ENSG00000180398
IKZF2 ENSG00000030419.12 0.064084 0.047324 ENSG00000030419
IL2RB ENSG00000100385.9 0.06405 0.060065 ENSG00000100385
TIAM1 ENSG00000156299.8 0.064048 0.049613 ENSG00000156299
TMSB10 ENSG00000034510.4 0.064047 0.044212 ENSG00000034510
DPM3 ENSG00000179085.7 0.06401 0.055852 ENSG00000179085
TMEM163 ENSG00000152128.13 0.06401 0.047895 ENSG00000152128
GLTPD1 ENSG00000224051.2 0.06398 0.042128 ENSG00000224051
CCRN4L ENSG00000151014.4 0.063948 0.050769 ENSG00000151014
RAB26 ENSG00000167964.8 0.063935 0.044179 ENSG00000167964
PCDHB10 ENSG00000120324.4 0.063929 0.049182 ENSG00000120324
SULT2A1 ENSG00000105398.3 0.063908 0.051269 ENSG00000105398
SLFN12 ENSG00000172123.8 0.063888 0.047353 ENSG00000172123
PCDHGA10 ENSG00000253846.1 0.063884 0.050478 ENSG00000253846
SLC2A6 ENSG00000160326.9 0.063852 0.056801 ENSG00000160326
UPK3A ENSG00000100373.5 0.063848 0.062571 ENSG00000100373
APCDD1 ENSG00000154856.7 0.063847 0.062722 ENSG00000154856
ZFP1 ENSG00000184517.7 0.063842 0.042117 ENSG00000184517
PDIA4 ENSG00000155660.6 0.063838 0.049002 ENSG00000155660
C6orf48 ENSG00000204387.8 0.063818 0.042696 ENSG00000204387
DNAH10 ENSG00000197653.10 0.063818 0.049971 ENSG00000197653
LMNA ENSG00000160789.15 0.063805 0.042965 ENSG00000160789
SLC38A9 ENSG00000177058.7 0.063797 0.054458 ENSG00000177058
RNPEPL1 ENSG00000142327.6 0.063731 0.038793 ENSG00000142327
ADAMTS4 ENSG00000158859.8 0.063722 0.053633 ENSG00000158859
VASH1 ENSG00000071246.6 0.063681 0.039288 ENSG00000071246
PRDX5 ENSG00000126432.9 0.063619 0.050501 ENSG00000126432
ARVCF ENSG00000099889.9 0.063608 0.044463 ENSG00000099889
NXPH4 ENSG00000182379.9 0.063601 0.042684 ENSG00000182379
CA2 ENSG00000104267.5 0.063566 0.04499 ENSG00000104267
MCRS1 ENSG00000187778.9 0.063558 0.039222 ENSG00000187778
CSNK1G1 ENSG00000169118.11 0.063552 0.042771 ENSG00000169118
CLMN ENSG00000165959.7 0.063542 0.050904 ENSG00000165959
FA2H ENSG00000103089.4 0.06354 0.041063 ENSG00000103089
ARPC2 ENSG00000163466.11 0.063521 0.046818 ENSG00000163466
VEGFA ENSG00000112715.16 0.063504 0.049711 ENSG00000112715
AURKA ENSG00000087586.13 0.06348 0.043354 ENSG00000087586
CDH24 ENSG00000139880.15 0.063472 0.058547 ENSG00000139880
ST3GAL3 ENSG00000126091.15 0.063442 0.04555 ENSG00000126091
PRKAB1 ENSG00000111725.6 0.063363 0.043918 ENSG00000111725
APOL2 ENSG00000128335.9 0.063335 0.05178 ENSG00000128335
GPBP1L1 ENSG00000159592.6 0.063333 0.04762 ENSG00000159592
SLC9A2 ENSG00000115616.2 0.063289 0.045135 ENSG00000115616
ATG9B ENSG00000181652.13 0.063264 0.048024 ENSG00000181652
C10orf2 ENSG00000107815.3 0.063258 0.048762 ENSG00000107815
YBX2 ENSG00000006047.8 0.063258 0.045229 ENSG00000006047
LIMD1 ENSG00000144791.5 0.063248 0.044416 ENSG00000144791
ELK4 ENSG00000158711.9 0.063206 0.049695 ENSG00000158711
HSPA4 ENSG00000170606.9 0.063116 0.053741 ENSG00000170606
TMEM169 ENSG00000163449.6 0.063113 0.045287 ENSG00000163449
WBP1L ENSG00000166272.12 0.063083 0.042917 ENSG00000166272
PPP5D1 ENSG00000230510.2 0.063072 0.0535 ENSG00000230510
OTOF ENSG00000115155.12 0.063069 0.052411 ENSG00000115155
WWC1 ENSG00000113645.9 0.063069 0.050365 ENSG00000113645
SLX4 ENSG00000188827.6 0.063061 0.04531 ENSG00000188827
PNRC1 ENSG00000146278.10 0.063048 0.045411 ENSG00000146278
TCF25 ENSG00000141002.14 0.063001 0.039723 ENSG00000141002
AKAP12 ENSG00000131016.12 0.062997 0.054335 ENSG00000131016
OGDHL ENSG00000197444.5 0.062977 0.050051 ENSG00000197444
VMAC ENSG00000187650.3 0.062952 0.060219 ENSG00000187650
FBXW4 ENSG00000107829.9 0.062934 0.04762 ENSG00000107829
ECHDC3 ENSG00000134463.10 0.062933 0.049395 ENSG00000134463
ADAM20 ENSG00000134007.3 0.06293 0.052605 ENSG00000134007
SH3RF1 ENSG00000154447.10 0.062919 0.045113 ENSG00000154447
CCDC37 ENSG00000163885.7 0.062896 0.061972 ENSG00000163885
LRRC57 ENSG00000180979.5 0.062808 0.042182 ENSG00000180979
KLRC1 ENSG00000134545.9 0.062722 0.045651 ENSG00000134545
ZIM2 ENSG00000269699.1 0.062699 0.060315 ENSG00000269699
AKR1D1 ENSG00000122787.10 0.062686 0.060772 ENSG00000122787
PLD5 ENSG00000180287.11 0.062661 0.063987 ENSG00000180287
RAP2A ENSG00000125249.6 0.06266 0.052456 ENSG00000125249
ESRRA ENSG00000173153.9 0.062656 0.042707 ENSG00000173153
GSR ENSG00000104687.8 0.062654 0.047432 ENSG00000104687
KATNAL2 ENSG00000167216.12 0.062638 0.059304 ENSG00000167216
GIPC3 ENSG00000179855.5 0.062623 0.059745 ENSG00000179855
NBPF12 ENSG00000186275.7 0.062618 0.047701 ENSG00000186275
CCDC81 ENSG00000149201.5 0.062595 0.055283 ENSG00000149201
NCKAP1L ENSG00000123338.8 0.062594 0.053994 ENSG00000123338
BRAP ENSG00000089234.11 0.06259 0.052376 ENSG00000089234
DCTN6 ENSG00000104671.3 0.062587 0.055976 ENSG00000104671
GPR85 ENSG00000164604.7 0.062571 0.046177 ENSG00000164604
TSKS ENSG00000126467.6 0.062542 0.046387 ENSG00000126467
PMPCB ENSG00000105819.9 0.062522 0.04166 ENSG00000105819
C1orf115 ENSG00000162817.6 0.062518 0.053122 ENSG00000162817
CCDC124 ENSG00000007080.6 0.062508 0.05271 ENSG00000007080
SACS ENSG00000151835.9 0.062493 0.060467 ENSG00000151835
L3MBTL2 ENSG00000100395.10 0.062472 0.043115 ENSG00000100395
ZDHHC20 ENSG00000180776.11 0.062462 0.058869 ENSG00000180776
CDK11B ENSG00000248333.3 0.062455 0.044504 ENSG00000248333
RFK ENSG00000135002.7 0.06242 0.054172 ENSG00000135002
SMAD5 ENSG00000113658.12 0.062408 0.043819 ENSG00000113658
GADD45B ENSG00000099860.4 0.06235 0.068702 ENSG00000099860
PLCB1 ENSG00000182621.12 0.062336 0.060786 ENSG00000182621
MFSD8 ENSG00000164073.5 0.062304 0.046068 ENSG00000164073
TRIAP1 ENSG00000170855.3 0.062297 0.046246 ENSG00000170855
GNPTG ENSG00000090581.5 0.062267 0.057944 ENSG00000090581
COPG1 ENSG00000181789.10 0.062255 0.044685 ENSG00000181789
PHAX ENSG00000164902.9 0.062248 0.045217 ENSG00000164902
LRRC8A ENSG00000136802.7 0.06224 0.047383 ENSG00000136802
ACTL6A ENSG00000136518.12 0.062236 0.041237 ENSG00000136518
BPI ENSG00000101425.8 0.062163 0.054021 ENSG00000101425
ARHGAP6 ENSG00000047648.17 0.062151 0.053761 ENSG00000047648
RPS18 ENSG00000231500.2 0.062066 0.049943 ENSG00000231500
NUP153 ENSG00000124789.7 0.062065 0.047582 ENSG00000124789
ANKS4B ENSG00000175311.5 0.062063 0.059501 ENSG00000175311
NFKB2 ENSG00000077150.13 0.062007 0.047012 ENSG00000077150
RASA4B ENSG00000170667.9 0.061998 0.04308 ENSG00000170667
COMMD3 ENSG00000148444.11 0.061992 0.047652 ENSG00000148444
CKS1B ENSG00000173207.8 0.061985 0.042295 ENSG00000173207
MSH2 ENSG00000095002.8 0.061953 0.051679 ENSG00000095002
SLC12A9 ENSG00000146828.13 0.061924 0.044985 ENSG00000146828
ABCC10 ENSG00000124574.10 0.061875 0.04513 ENSG00000124574
MAPK7 ENSG00000166484.15 0.061867 0.046018 ENSG00000166484
BABAM1 ENSG00000105393.11 0.061864 0.054254 ENSG00000105393
GOLGA8S ENSG00000261739.2 0.061844 0.048546 ENSG00000261739
CAPN14 ENSG00000214711.5 0.061837 0.048068 ENSG00000214711
IPO8 ENSG00000133704.5 0.06183 0.053111 ENSG00000133704
ENTPD4 ENSG00000197217.8 0.061815 0.040433 ENSG00000197217
TMEM55B ENSG00000165782.6 0.061782 0.053125 ENSG00000165782
CNKSR3 ENSG00000153721.13 0.061752 0.049165 ENSG00000153721
SLC5A9 ENSG00000117834.8 0.061707 0.044674 ENSG00000117834
CLDN9 ENSG00000213937.3 0.061675 0.060058 ENSG00000213937
TERF2IP ENSG00000166848.4 0.06167 0.043548 ENSG00000166848
PTX3 ENSG00000163661.3 0.061659 0.053299 ENSG00000163661
SRCRB4D ENSG00000146700.8 0.061629 0.043944 ENSG00000146700
LRPPRC ENSG00000138095.14 0.061626 0.057124 ENSG00000138095
CCDC153 ENSG00000248712.3 0.061618 0.049467 ENSG00000248712
TRADD ENSG00000102871.11 0.061601 0.040474 ENSG00000102871
ZNF720 ENSG00000197302.6 0.061579 0.040496 ENSG00000197302
RP11-403P17.5 ENSG00000260851.2 0.061564 0.04419 ENSG00000260851
SAC3D1 ENSG00000168061.9 0.061561 0.049646 ENSG00000168061
GTPBP8 ENSG00000163607.10 0.06154 0.051727 ENSG00000163607
TICAM1 ENSG00000127666.8 0.061511 0.059945 ENSG00000127666
PIAS3 ENSG00000131788.11 0.061498 0.050464 ENSG00000131788
LY6G5C ENSG00000204428.8 0.061489 0.045471 ENSG00000204428
KIF27 ENSG00000165115.10 0.061482 0.057455 ENSG00000165115
HSBP1L1 ENSG00000226742.3 0.06148 0.038533 ENSG00000226742
RP11-766F14.2 ENSG00000248713.1 0.061477 0.043509 ENSG00000248713
PLAGL2 ENSG00000126003.6 0.061456 0.049896 ENSG00000126003
CDH3 ENSG00000062038.9 0.061408 0.040674 ENSG00000062038
ZNF93 ENSG00000184635.9 0.061353 0.056619 ENSG00000184635
IWS1 ENSG00000163166.9 0.061333 0.050603 ENSG00000163166
CD47 ENSG00000196776.10 0.061332 0.04276 ENSG00000196776
SERPINB7 ENSG00000166396.8 0.061328 0.058402 ENSG00000166396
ATOH1 ENSG00000172238.3 0.061321 0.046695 ENSG00000172238
MIA3 ENSG00000154305.12 0.061296 0.049243 ENSG00000154305
UQCC ENSG00000101019.17 0.061295 0.042284 ENSG00000101019
LRRC18 ENSG00000165383.6 0.061209 0.051336 ENSG00000165383
ZNF273 ENSG00000198039.7 0.061205 0.04847 ENSG00000198039
AC074212.3 ENSG00000237452.2 0.061196 0.060953 ENSG00000237452
HDAC11 ENSG00000163517.10 0.061179 0.038489 ENSG00000163517
CD2 ENSG00000116824.4 0.061163 0.05178 ENSG00000116824
METTL6 ENSG00000206562.7 0.061128 0.048859 ENSG00000206562
DYRK1A ENSG00000157540.14 0.061121 0.048601 ENSG00000157540
NME8 ENSG00000086288.7 0.061096 0.051089 ENSG00000086288
LRRC63 ENSG00000173988.8 0.061095 0.049733 ENSG00000173988
CLEC18B ENSG00000140839.7 0.061095 0.046345 ENSG00000140839
BLM ENSG00000197299.6 0.061075 0.03909 ENSG00000197299
ARL8A ENSG00000143862.3 0.061047 0.047698 ENSG00000143862
VRK3 ENSG00000105053.6 0.061046 0.049295 ENSG00000105053
SLC39A10 ENSG00000196950.9 0.060918 0.042556 ENSG00000196950
NUBP1 ENSG00000103274.6 0.060915 0.042059 ENSG00000103274
AREG ENSG00000109321.6 0.060906 0.042264 ENSG00000109321
PDE4A ENSG00000065989.11 0.060901 0.047672 ENSG00000065989
GOLGA7B ENSG00000155265.6 0.060896 0.046286 ENSG00000155265
ZBBX ENSG00000169064.8 0.060884 0.049759 ENSG00000169064
PRAP1 ENSG00000165828.9 0.060877 0.056459 ENSG00000165828
AP4B1 ENSG00000134262.8 0.060842 0.043084 ENSG00000134262
NEDD9 ENSG00000111859.12 0.060828 0.051012 ENSG00000111859
KIF19 ENSG00000196169.10 0.060796 0.062271 ENSG00000196169
C2CD2 ENSG00000157617.12 0.060796 0.071957 ENSG00000157617
RBBP5 ENSG00000117222.9 0.060795 0.042539 ENSG00000117222
ARGLU1 ENSG00000134884.9 0.060752 0.064199 ENSG00000134884
GNAQ ENSG00000156052.6 0.060726 0.04249 ENSG00000156052
ZBTB42 ENSG00000179627.9 0.060719 0.040538 ENSG00000179627
SWSAP1 ENSG00000173928.2 0.060707 0.04763 ENSG00000173928
NOC4L ENSG00000184967.2 0.060682 0.045837 ENSG00000184967
ITPR2 ENSG00000123104.7 0.060682 0.055766 ENSG00000123104
FCGR3B ENSG00000162747.5 0.060678 0.04822 ENSG00000162747
DNAJA1 ENSG00000086061.11 0.060654 0.044731 ENSG00000086061
RPS11 ENSG00000142534.2 0.060621 0.047291 ENSG00000142534
CCM2L ENSG00000101331.11 0.06062 0.044429 ENSG00000101331
NCR3LG1 ENSG00000188211.4 0.060596 0.054115 ENSG00000188211
RNF215 ENSG00000099999.10 0.060589 0.048765 ENSG00000099999
HSPBP1 ENSG00000133265.6 0.060576 0.061342 ENSG00000133265
SLC16A9 ENSG00000165449.7 0.060574 0.047054 ENSG00000165449
ATAD3A ENSG00000197785.9 0.060561 0.046615 ENSG00000197785
NAMPTL ENSG00000229644.4 0.0605 0.045775 ENSG00000229644
POGZ ENSG00000143442.17 0.060496 0.040765 ENSG00000143442
MX1 ENSG00000157601.9 0.060489 0.065981 ENSG00000157601
EPAS1 ENSG00000116016.9 0.060482 0.043876 ENSG00000116016
CRIP1 ENSG00000257341.1 0.060415 0.044428 ENSG00000257341
ZNRD1 ENSG00000066379.10 0.0604 0.044802 ENSG00000066379
FGFR1 ENSG00000077782.15 0.060384 0.049535 ENSG00000077782
ACTR3 ENSG00000115091.7 0.060363 0.044097 ENSG00000115091
FBXL12 ENSG00000127452.4 0.060352 0.04637 ENSG00000127452
NUTM2A ENSG00000184923.8 0.060312 0.048229 ENSG00000184923
EMP1 ENSG00000134531.5 0.060301 0.047802 ENSG00000134531
MAP3K7CL ENSG00000156265.11 0.060282 0.049414 ENSG00000156265
SNW1 ENSG00000100603.9 0.060261 0.049713 ENSG00000100603
CECR6 ENSG00000183307.3 0.060245 0.041527 ENSG00000183307
ZDHHC2 ENSG00000104219.8 0.060234 0.04207 ENSG00000104219
ZSCAN2 ENSG00000176371.9 0.06023 0.047668 ENSG00000176371
KHDC1 ENSG00000135314.8 0.060216 0.042709 ENSG00000135314
GABPB2 ENSG00000143458.7 0.060198 0.044187 ENSG00000143458
ZNF611 ENSG00000213020.4 0.060156 0.05341 ENSG00000213020
ABCB5 ENSG00000004846.12 0.060141 0.044012 ENSG00000004846
OBSL1 ENSG00000124006.10 0.06014 0.051391 ENSG00000124006
MOGAT3 ENSG00000106384.6 0.060132 0.048314 ENSG00000106384
TAS2R5 ENSG00000127366.4 0.060131 0.041103 ENSG00000127366
ADAM23 ENSG00000114948.8 0.060115 0.051585 ENSG00000114948
YIF1B ENSG00000167645.12 0.060085 0.052848 ENSG00000167645
GNAI3 ENSG00000065135.7 0.060081 0.049506 ENSG00000065135
GPR22 ENSG00000172209.4 0.06008 0.049049 ENSG00000172209
HINT3 ENSG00000111911.5 0.060072 0.050315 ENSG00000111911
OTUD5 ENSG00000068308.9 0.060068 0.043627 ENSG00000068308
PEX1 ENSG00000127980.11 0.060035 0.04827 ENSG00000127980
POLA2 ENSG00000014138.4 0.060027 0.039601 ENSG00000014138
RBP4 ENSG00000138207.8 0.060009 0.049947 ENSG00000138207
URI1 ENSG00000105176.13 0.060003 0.04515 ENSG00000105176
THEMIS ENSG00000172673.6 0.059992 0.041362 ENSG00000172673
ACP2 ENSG00000134575.5 0.059985 0.039096 ENSG00000134575
ERLIN1 ENSG00000107566.9 0.059977 0.039957 ENSG00000107566
MRC1L1 ENSG00000183748.4 0.059939 0.044306 ENSG00000183748
INSM1 ENSG00000173404.3 0.059918 0.052092 ENSG00000173404
FRA10AC1 ENSG00000148690.10 0.059908 0.045631 ENSG00000148690
MKNK2 ENSG00000099875.10 0.059897 0.050447 ENSG00000099875
BAG5 ENSG00000166170.9 0.059895 0.046366 ENSG00000166170
GLRX3 ENSG00000108010.7 0.059884 0.039017 ENSG00000108010
DNAH2 ENSG00000183914.10 0.059875 0.049094 ENSG00000183914
S100A4 ENSG00000196154.7 0.059868 0.040098 ENSG00000196154
MYD88 ENSG00000172936.8 0.059856 0.052904 ENSG00000172936
GSDMD ENSG00000104518.6 0.059851 0.045225 ENSG00000104518
FDPS ENSG00000160752.10 0.059845 0.048168 ENSG00000160752
FBN3 ENSG00000142449.8 0.059815 0.060972 ENSG00000142449
KISS1R ENSG00000116014.5 0.059813 0.044271 ENSG00000116014
CEP89 ENSG00000121289.12 0.059809 0.046137 ENSG00000121289
TMEM79 ENSG00000163472.14 0.059797 0.042012 ENSG00000163472
CELA3B ENSG00000219073.3 0.059772 0.050742 ENSG00000219073
MAN2C1 ENSG00000140400.10 0.05971 0.039811 ENSG00000140400
PIGC ENSG00000135845.4 0.059682 0.051562 ENSG00000135845
FBXO32 ENSG00000156804.3 0.059666 0.055078 ENSG00000156804
PRICKLE4 ENSG00000124593.10 0.059653 0.054856 ENSG00000124593
UBXN4 ENSG00000144224.12 0.059638 0.040863 ENSG00000144224
GSTCD ENSG00000138780.10 0.059634 0.045389 ENSG00000138780
MED20 ENSG00000124641.10 0.059613 0.05223 ENSG00000124641
SIPA1L2 ENSG00000116991.6 0.059588 0.055774 ENSG00000116991
GRIK4 ENSG00000149403.7 0.05958 0.051901 ENSG00000149403
LRRC59 ENSG00000108829.9 0.059577 0.049692 ENSG00000108829
C19orf47 ENSG00000160392.9 0.059558 0.04788 ENSG00000160392
RP11-176H8.1 ENSG00000203546.3 0.059557 0.054909 ENSG00000203546
CLEC4M ENSG00000104938.12 0.059536 0.055709 ENSG00000104938
GPER ENSG00000164850.10 0.059525 0.046244 ENSG00000164850
NACC2 ENSG00000148411.3 0.05952 0.044197 ENSG00000148411
ALAD ENSG00000148218.11 0.059517 0.048973 ENSG00000148218
RP11-849H4.2 ENSG00000254469.3 0.059495 0.051025 ENSG00000254469
ENC1 ENSG00000171617.9 0.059492 0.044861 ENSG00000171617
SLC16A14 ENSG00000163053.6 0.059485 0.04264 ENSG00000163053
SNX17 ENSG00000115234.6 0.059465 0.047334 ENSG00000115234
CTDSP1 ENSG00000144579.3 0.059449 0.050589 ENSG00000144579
VSNL1 ENSG00000163032.7 0.059434 0.047689 ENSG00000163032
HIST1H2AH ENSG00000184825.4 0.059408 0.040605 ENSG00000184825
ETF1 ENSG00000120705.8 0.059381 0.042343 ENSG00000120705
GART ENSG00000159131.12 0.059372 0.052982 ENSG00000159131
SH3D21 ENSG00000214193.5 0.059355 0.047672 ENSG00000214193
KRTAP10-12 ENSG00000189169.6 0.059321 0.046913 ENSG00000189169
MAN1A1 ENSG00000111885.5 0.059313 0.040774 ENSG00000111885
SENP7 ENSG00000138468.11 0.059308 0.039121 ENSG00000138468
PDIA5 ENSG00000065485.13 0.059277 0.046277 ENSG00000065485
PNKP ENSG00000039650.5 0.05919 0.048464 ENSG00000039650
C1S ENSG00000182326.10 0.059176 0.048259 ENSG00000182326
TRPM4 ENSG00000130529.11 0.059152 0.053742 ENSG00000130529
ZER1 ENSG00000160445.6 0.059136 0.0607 ENSG00000160445
SLC35C1 ENSG00000181830.7 0.059133 0.043632 ENSG00000181830
EIF4A3 ENSG00000141543.5 0.059125 0.063176 ENSG00000141543
HSF2 ENSG00000025156.7 0.059095 0.043214 ENSG00000025156
MAN2A1 ENSG00000112893.5 0.059064 0.043571 ENSG00000112893
SNTB2 ENSG00000168807.12 0.059034 0.042845 ENSG00000168807
FAM178A ENSG00000119906.6 0.059009 0.05743 ENSG00000119906
ROBO2 ENSG00000185008.13 0.058978 0.054436 ENSG00000185008
TMEM259 ENSG00000182087.8 0.058954 0.067138 ENSG00000182087
CEACAM5 ENSG00000105388.10 0.058953 0.048563 ENSG00000105388
SSTR2 ENSG00000180616.4 0.058942 0.05494 ENSG00000180616
CACHD1 ENSG00000158966.9 0.058926 0.051958 ENSG00000158966
ADAM10 ENSG00000137845.10 0.058899 0.056063 ENSG00000137845
SLC27A3 ENSG00000143554.9 0.058854 0.055578 ENSG00000143554
PIKFYVE ENSG00000115020.12 0.058845 0.047283 ENSG00000115020
ARF3 ENSG00000134287.4 0.05878 0.038048 ENSG00000134287
ERRFI1 ENSG00000116285.8 0.058777 0.055465 ENSG00000116285
AGPAT9 ENSG00000138678.6 0.058761 0.042353 ENSG00000138678
CBR1 ENSG00000159228.8 0.058751 0.054382 ENSG00000159228
CSRNP3 ENSG00000178662.11 0.058743 0.049248 ENSG00000178662
NELL1 ENSG00000165973.13 0.058731 0.060873 ENSG00000165973
TRAK2 ENSG00000115993.7 0.05872 0.04764 ENSG00000115993
CRYAB ENSG00000109846.3 0.058708 0.042601 ENSG00000109846
ADAMTS1 ENSG00000154734.9 0.058706 0.04623 ENSG00000154734
DSC3 ENSG00000134762.12 0.058705 0.049965 ENSG00000134762
PAK1IP1 ENSG00000111845.4 0.058682 0.049602 ENSG00000111845
TRIM47 ENSG00000132481.2 0.058665 0.041626 ENSG00000132481
CKS2 ENSG00000123975.4 0.058652 0.038756 ENSG00000123975
ARNTL ENSG00000133794.13 0.058647 0.044406 ENSG00000133794
NMRK1 ENSG00000106733.16 0.058647 0.057026 ENSG00000106733
HES4 ENSG00000188290.6 0.058644 0.0479 ENSG00000188290
SNIP1 ENSG00000163877.9 0.058633 0.043401 ENSG00000163877
TYMP ENSG00000025708.8 0.058617 0.045269 ENSG00000025708
FGD4 ENSG00000139132.10 0.058616 0.038134 ENSG00000139132
CTC-241N9.1 ENSG00000245317.2 0.058612 0.054287 ENSG00000245317
CHCHD2 ENSG00000106153.12 0.058605 0.047147 ENSG00000106153
ZNF844 ENSG00000223547.5 0.0586 0.050278 ENSG00000223547
GOLGA8R ENSG00000186399.8 0.058596 0.04662 ENSG00000186399
TGFB2 ENSG00000092969.7 0.058562 0.044522 ENSG00000092969
ARL6IP5 ENSG00000144746.6 0.05856 0.050985 ENSG00000144746
OSCAR ENSG00000170909.9 0.058549 0.070699 ENSG00000170909
INSRR ENSG00000027644.4 0.058529 0.043521 ENSG00000027644
CCNA1 ENSG00000133101.5 0.058525 0.04379 ENSG00000133101
INTS3 ENSG00000143624.9 0.058516 0.052489 ENSG00000143624
ZNF704 ENSG00000164684.9 0.058477 0.054811 ENSG00000164684
ATP6V1A ENSG00000114573.5 0.058474 0.050334 ENSG00000114573
SFI1 ENSG00000198089.10 0.058445 0.052478 ENSG00000198089
TMEM99 ENSG00000167920.4 0.058414 0.051638 ENSG00000167920
ISOC1 ENSG00000066583.7 0.058398 0.043927 ENSG00000066583
TMEM95 ENSG00000182896.8 0.058397 0.052995 ENSG00000182896
PHLDB3 ENSG00000176531.6 0.058381 0.060225 ENSG00000176531
PROSER2 ENSG00000148426.8 0.05837 0.065094 ENSG00000148426
MYOF ENSG00000138119.12 0.058335 0.051806 ENSG00000138119
ITFG2 ENSG00000111203.7 0.058315 0.046408 ENSG00000111203
LRRC56 ENSG00000161328.10 0.058314 0.046468 ENSG00000161328
FNDC3A ENSG00000102531.12 0.05829 0.041341 ENSG00000102531
JAK3 ENSG00000105639.14 0.058279 0.05097 ENSG00000105639
PLCG2 ENSG00000197943.5 0.058239 0.050461 ENSG00000197943
NSD1 ENSG00000165671.14 0.058229 0.049469 ENSG00000165671
ZC3H7B ENSG00000100403.10 0.058204 0.042549 ENSG00000100403
LMAN1L ENSG00000140506.12 0.058201 0.042066 ENSG00000140506
ABCB6 ENSG00000115657.8 0.058186 0.041565 ENSG00000115657
PIAS2 ENSG00000078043.11 0.058143 0.056605 ENSG00000078043
AACS ENSG00000081760.12 0.058128 0.05765 ENSG00000081760
AHR ENSG00000106546.8 0.058098 0.041717 ENSG00000106546
TIPIN ENSG00000075131.5 0.058091 0.049689 ENSG00000075131
ENO4 ENSG00000188316.9 0.058064 0.036605 ENSG00000188316
TUBB4A ENSG00000104833.6 0.058012 0.054326 ENSG00000104833
UMPS ENSG00000114491.9 0.058009 0.040355 ENSG00000114491
PRDM15 ENSG00000141956.9 0.058008 0.043579 ENSG00000141956
MMAA ENSG00000151611.9 0.058002 0.045024 ENSG00000151611
MEGF10 ENSG00000145794.12 0.057972 0.051646 ENSG00000145794
PPT2-EGFL8 ENSG00000258388.3 0.057887 0.054364 ENSG00000258388
CPM ENSG00000135678.7 0.057882 0.049316 ENSG00000135678
LRRC26 ENSG00000184709.7 0.057877 0.04849 ENSG00000184709
QSER1 ENSG00000060749.10 0.057877 0.047696 ENSG00000060749
STAB2 ENSG00000136011.10 0.057872 0.049783 ENSG00000136011
GTF2H1 ENSG00000110768.7 0.057872 0.057522 ENSG00000110768
RAB7L1 ENSG00000117280.8 0.057871 0.044952 ENSG00000117280
TPSAB1 ENSG00000172236.12 0.057838 0.044099 ENSG00000172236
USP24 ENSG00000162402.8 0.057816 0.052338 ENSG00000162402
FAM105A ENSG00000145569.5 0.057795 0.04258 ENSG00000145569
COL1A1 ENSG00000108821.9 0.05779 0.049338 ENSG00000108821
TOR4A ENSG00000198113.2 0.057774 0.039888 ENSG00000198113
DNAJC17 ENSG00000104129.5 0.057769 0.043044 ENSG00000104129
NDE1 ENSG00000072864.8 0.057763 0.051018 ENSG00000072864
DIS3 ENSG00000083520.10 0.057761 0.051439 ENSG00000083520
GPR111 ENSG00000164393.4 0.057726 0.038959 ENSG00000164393
PIF1 ENSG00000140451.8 0.057719 0.041335 ENSG00000140451
ADSL ENSG00000239900.6 0.057699 0.03945 ENSG00000239900
PIGT ENSG00000124155.12 0.057694 0.049965 ENSG00000124155
