AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
TRPM4 ENSG00000130529.11 0.10529 0.071168 ENSG00000130529
EIF4A3 ENSG00000141543.5 0.108864 0.115073 ENSG00000141543
TMEM259 ENSG00000182087.8 0.038613 0.110804 ENSG00000182087
CEACAM5 ENSG00000105388.10 0.025551 0.058914 ENSG00000105388
SSTR2 ENSG00000180616.4 0.073592 0.099115 ENSG00000180616
SLC27A3 ENSG00000143554.9 0.030855 0.088537 ENSG00000143554
PIKFYVE ENSG00000115020.12 0.015503 0.054686 ENSG00000115020
AGPAT9 ENSG00000138678.6 0.070183 0.080304 ENSG00000138678
CBR1 ENSG00000159228.8 0.019118 0.076921 ENSG00000159228
TRAK2 ENSG00000115993.7 0.070128 0.072157 ENSG00000115993
ADAMTS1 ENSG00000154734.9 0.01535 0.050981 ENSG00000154734
PAK1IP1 ENSG00000111845.4 0.173223 0.104531 ENSG00000111845
CKS2 ENSG00000123975.4 0.080441 0.083855 ENSG00000123975
ARNTL ENSG00000133794.13 0.013166 0.054294 ENSG00000133794
NMRK1 ENSG00000106733.16 0.286679 0.105774 ENSG00000106733
SNIP1 ENSG00000163877.9 0.010373 0.031925 ENSG00000163877
TYMP ENSG00000025708.8 0.032076 0.070732 ENSG00000025708
FGD4 ENSG00000139132.10 0.112557 0.077279 ENSG00000139132
CTC-241N9.1 ENSG00000245317.2 0.110591 0.099854 ENSG00000245317
CHCHD2 ENSG00000106153.12 0.089484 0.078077 ENSG00000106153
GOLGA8R ENSG00000186399.8 0.023476 0.065672 ENSG00000186399
TGFB2 ENSG00000092969.7 0.021796 0.056852 ENSG00000092969
ARL6IP5 ENSG00000144746.6 0.025498 0.05966 ENSG00000144746
OSCAR ENSG00000170909.9 0.0751 0.103772 ENSG00000170909
CCNA1 ENSG00000133101.5 0.023516 0.059014 ENSG00000133101
INTS3 ENSG00000143624.9 0.027304 0.06019 ENSG00000143624
SFI1 ENSG00000198089.10 0.0861 0.074156 ENSG00000198089
TMEM99 ENSG00000167920.4 0.075738 0.0762 ENSG00000167920
ISOC1 ENSG00000066583.7 0.11358 0.072614 ENSG00000066583
PHLDB3 ENSG00000176531.6 0.084916 0.096555 ENSG00000176531
MYOF ENSG00000138119.12 0.114945 0.092188 ENSG00000138119
LRRC56 ENSG00000161328.10 0.06316 0.089598 ENSG00000161328
JAK3 ENSG00000105639.14 0.038649 0.072913 ENSG00000105639
PLCG2 ENSG00000197943.5 0.040383 0.068083 ENSG00000197943
LMAN1L ENSG00000140506.12 0.067956 0.072692 ENSG00000140506
ABCB6 ENSG00000115657.8 0.155082 0.100753 ENSG00000115657
PIAS2 ENSG00000078043.11 0.015952 0.075516 ENSG00000078043
AACS ENSG00000081760.12 0.066159 0.108428 ENSG00000081760
AHR ENSG00000106546.8 0.090489 0.080288 ENSG00000106546
TIPIN ENSG00000075131.5 0.218986 0.099311 ENSG00000075131
ENO4 ENSG00000188316.9 0.062557 0.070835 ENSG00000188316
UMPS ENSG00000114491.9 0.037989 0.057221 ENSG00000114491
MEGF10 ENSG00000145794.12 0.204203 0.099901 ENSG00000145794
PPT2-EGFL8 ENSG00000258388.3 0.023243 0.06128 ENSG00000258388
STAB2 ENSG00000136011.10 0.055708 0.07046 ENSG00000136011
RAB7L1 ENSG00000117280.8 0.087427 0.084402 ENSG00000117280
FAM105A ENSG00000145569.5 0.040459 0.067112 ENSG00000145569
DNAJC17 ENSG00000104129.5 0.046317 0.063147 ENSG00000104129
NDE1 ENSG00000072864.8 0.011212 0.048003 ENSG00000072864
DIS3 ENSG00000083520.10 0.072853 0.079812 ENSG00000083520
GPR111 ENSG00000164393.4 0.296585 0.092175 ENSG00000164393
PIGT ENSG00000124155.12 0.011045 0.070857 ENSG00000124155
TNIP2 ENSG00000168884.10 0.02391 0.051001 ENSG00000168884
GPC2 ENSG00000213420.3 0.01294 0.056728 ENSG00000213420
LDHC ENSG00000166796.7 0.066138 0.091734 ENSG00000166796
REEP1 ENSG00000068615.12 0.027874 0.048036 ENSG00000068615
R3HCC1 ENSG00000104679.6 0.025504 0.070459 ENSG00000104679
CD80 ENSG00000121594.7 0.073492 0.082587 ENSG00000121594
CCDC170 ENSG00000120262.8 0.017456 0.067573 ENSG00000120262
RNASEH2B ENSG00000136104.13 0.034203 0.069681 ENSG00000136104
RAB11FIP3 ENSG00000090565.11 0.056664 0.11186 ENSG00000090565
SMAP1 ENSG00000112305.10 0.025997 0.074562 ENSG00000112305
EIF3G ENSG00000130811.6 0.04899 0.070672 ENSG00000130811
ICAM5 ENSG00000105376.4 0.238106 0.111799 ENSG00000105376
ATXN2L ENSG00000168488.14 0.031629 0.051376 ENSG00000168488
MEOX2 ENSG00000106511.5 0.057149 0.078421 ENSG00000106511
RPS23 ENSG00000186468.8 0.088914 0.077892 ENSG00000186468
NT5DC2 ENSG00000168268.6 0.094712 0.06272 ENSG00000168268
CSTA ENSG00000121552.3 0.01494 0.055366 ENSG00000121552
SNAI2 ENSG00000019549.4 0.142197 0.147307 ENSG00000019549
AP001816.1 ENSG00000254531.1 0.031488 0.062134 ENSG00000254531
RNF168 ENSG00000163961.4 0.014761 0.068932 ENSG00000163961
ATG5 ENSG00000057663.8 0.036069 0.065959 ENSG00000057663
PARVB ENSG00000188677.9 0.192829 0.124836 ENSG00000188677
AHI1 ENSG00000135541.16 0.020733 0.051148 ENSG00000135541
CACYBP ENSG00000116161.13 0.021826 0.042056 ENSG00000116161
AZI2 ENSG00000163512.9 0.05061 0.059087 ENSG00000163512
WDR49 ENSG00000174776.6 0.015339 0.051598 ENSG00000174776
CCDC108 ENSG00000181378.9 0.03775 0.081595 ENSG00000181378
STEAP2 ENSG00000157214.9 0.097455 0.074999 ENSG00000157214
CBLL1 ENSG00000105879.6 0.026013 0.063372 ENSG00000105879
TRHDE ENSG00000072657.4 0.044232 0.05885 ENSG00000072657
TMEM240 ENSG00000205090.4 0.047976 0.062637 ENSG00000205090
NR3C1 ENSG00000113580.10 0.05758 0.072026 ENSG00000113580
NLK ENSG00000087095.8 0.021459 0.076327 ENSG00000087095
SLC36A4 ENSG00000180773.10 0.044202 0.085888 ENSG00000180773
CELA3A ENSG00000142789.15 0.041517 0.078976 ENSG00000142789
ARRB1 ENSG00000137486.12 0.195688 0.105021 ENSG00000137486
HTR2B ENSG00000135914.5 0.038495 0.075482 ENSG00000135914
CDKN2C ENSG00000123080.6 0.044603 0.077709 ENSG00000123080
CROT ENSG00000005469.7 0.073033 0.074518 ENSG00000005469
ETFB ENSG00000105379.5 0.140831 0.093265 ENSG00000105379
DUSP7 ENSG00000164086.8 0.078821 0.067403 ENSG00000164086
PPIL3 ENSG00000240344.4 0.012731 0.05456 ENSG00000240344
PNPLA8 ENSG00000135241.12 0.045523 0.060603 ENSG00000135241
COQ7 ENSG00000167186.6 0.090786 0.065856 ENSG00000167186
SERPING1 ENSG00000149131.11 0.129421 0.079678 ENSG00000149131
MC4R ENSG00000166603.3 0.01825 0.059194 ENSG00000166603
ZBTB7C ENSG00000184828.5 0.040539 0.058491 ENSG00000184828
CORO1A ENSG00000102879.11 0.024206 0.054401 ENSG00000102879
FAM221A ENSG00000188732.6 0.103281 0.097302 ENSG00000188732
ME3 ENSG00000151376.12 0.102017 0.082812 ENSG00000151376
HNRNPA1L2 ENSG00000139675.10 0.018181 0.051644 ENSG00000139675
SERTAD1 ENSG00000197019.4 0.092832 0.077127 ENSG00000197019
RAB13 ENSG00000143545.4 0.142598 0.081273 ENSG00000143545
FAM60A ENSG00000139146.9 0.017156 0.053466 ENSG00000139146
TIMELESS ENSG00000111602.7 0.028767 0.06723 ENSG00000111602
NDC1 ENSG00000058804.10 0.030075 0.080755 ENSG00000058804
RPN2 ENSG00000118705.12 0.032526 0.067165 ENSG00000118705
PHF5A ENSG00000100410.3 0.075903 0.062321 ENSG00000100410
SMIM18 ENSG00000253457.1 0.108553 0.089708 ENSG00000253457
USF2 ENSG00000105698.10 0.065442 0.072254 ENSG00000105698
BIN1 ENSG00000136717.10 0.303692 0.104868 ENSG00000136717
NUDC ENSG00000090273.9 0.078157 0.075829 ENSG00000090273
ACTR3C ENSG00000106526.6 0.138212 0.093869 ENSG00000106526
HRASLS5 ENSG00000168004.5 0.120925 0.077569 ENSG00000168004
SOX9 ENSG00000125398.5 0.087513 0.073333 ENSG00000125398
ZNF260 ENSG00000254004.2 0.097676 0.095551 ENSG00000254004
ENPEP ENSG00000138792.5 0.024084 0.060552 ENSG00000138792
AIRE ENSG00000160224.12 0.057344 0.070335 ENSG00000160224
CSDC2 ENSG00000172346.10 0.011654 0.034352 ENSG00000172346
LECT2 ENSG00000145826.4 0.040458 0.067657 ENSG00000145826
RTKN ENSG00000114993.11 0.149723 0.098162 ENSG00000114993
TAGLN2 ENSG00000158710.10 0.118157 0.087068 ENSG00000158710
LRP5L ENSG00000100068.7 0.170372 0.112751 ENSG00000100068
CLUAP1 ENSG00000103351.8 0.021546 0.04939 ENSG00000103351
SMC4 ENSG00000113810.11 0.073351 0.089022 ENSG00000113810
CD109 ENSG00000156535.9 0.073153 0.069259 ENSG00000156535
SMG5 ENSG00000198952.6 0.024872 0.047222 ENSG00000198952
MAP4K2 ENSG00000168067.7 0.033359 0.05478 ENSG00000168067
SDCBP2 ENSG00000125775.10 0.330102 0.129011 ENSG00000125775
SLITRK5 ENSG00000165300.6 0.095217 0.076862 ENSG00000165300
SGCE ENSG00000127990.11 0.038053 0.075813 ENSG00000127990
FLT4 ENSG00000037280.11 0.057831 0.098367 ENSG00000037280
ZNF644 ENSG00000122482.16 0.034961 0.069883 ENSG00000122482
ITGB6 ENSG00000115221.6 0.045848 0.061426 ENSG00000115221
ATG10 ENSG00000152348.11 0.073544 0.080558 ENSG00000152348
CHAF1B ENSG00000159259.6 0.151651 0.106369 ENSG00000159259
SBF1 ENSG00000100241.15 0.064055 0.069331 ENSG00000100241
MAP3K12 ENSG00000139625.8 0.070448 0.070544 ENSG00000139625
FBN2 ENSG00000138829.6 0.238617 0.091314 ENSG00000138829
ARSG ENSG00000141337.8 0.072352 0.078025 ENSG00000141337
CCDC85B ENSG00000175602.2 0.021558 0.046377 ENSG00000175602
SLC15A2 ENSG00000163406.6 0.196507 0.083602 ENSG00000163406
FAM124B ENSG00000124019.9 0.038937 0.082723 ENSG00000124019
C5orf46 ENSG00000178776.4 0.05205 0.062642 ENSG00000178776
AFF1 ENSG00000172493.16 0.031931 0.060457 ENSG00000172493
MLYCD ENSG00000103150.4 0.0425 0.104183 ENSG00000103150
TMEM154 ENSG00000170006.7 0.068627 0.068734 ENSG00000170006
MMRN2 ENSG00000173269.8 0.044133 0.074075 ENSG00000173269
CENPA ENSG00000115163.10 0.138728 0.094628 ENSG00000115163
MACROD1 ENSG00000133315.6 0.059828 0.073559 ENSG00000133315
ZBED2 ENSG00000177494.5 0.04147 0.0695 ENSG00000177494
SRSF12 ENSG00000154548.8 0.059364 0.074086 ENSG00000154548
POLR2B ENSG00000047315.10 0.070045 0.07791 ENSG00000047315
KLHL32 ENSG00000186231.12 0.046784 0.070152 ENSG00000186231
ZNF699 ENSG00000196110.3 0.12386 0.087415 ENSG00000196110
DUSP1 ENSG00000120129.5 0.04174 0.083043 ENSG00000120129
AP1M1 ENSG00000072958.4 0.046623 0.080235 ENSG00000072958
LRRC14 ENSG00000160959.3 0.032385 0.046675 ENSG00000160959
SNRPB2 ENSG00000125870.6 0.118069 0.094709 ENSG00000125870
CYP4V2 ENSG00000145476.11 0.027544 0.066379 ENSG00000145476
CLPP ENSG00000125656.4 0.152279 0.109562 ENSG00000125656
NDUFAF4 ENSG00000123545.5 0.012432 0.043018 ENSG00000123545
PLTP ENSG00000100979.10 0.011798 0.048447 ENSG00000100979
GLTP ENSG00000139433.5 0.026834 0.057542 ENSG00000139433
CCDC159 ENSG00000183401.7 0.046588 0.073241 ENSG00000183401
C21orf33 ENSG00000160221.12 0.020208 0.062701 ENSG00000160221
ZNF180 ENSG00000167384.6 0.041442 0.069755 ENSG00000167384
PRPS1L1 ENSG00000229937.4 0.015672 0.064037 ENSG00000229937
CORT ENSG00000241563.2 0.010901 0.052346 ENSG00000241563
FBXO22 ENSG00000167196.9 0.030368 0.048778 ENSG00000167196
API5 ENSG00000166181.8 0.03709 0.06742 ENSG00000166181
NCOA5 ENSG00000124160.7 0.019819 0.069919 ENSG00000124160
LRTOMT ENSG00000184154.8 0.053031 0.077514 ENSG00000184154
HIST2H3D ENSG00000183598.3 0.071623 0.067346 ENSG00000183598
CAMSAP2 ENSG00000118200.10 0.198803 0.1145 ENSG00000118200
UNC13A ENSG00000130477.10 0.157503 0.119093 ENSG00000130477
PCSK2 ENSG00000125851.5 0.082733 0.096737 ENSG00000125851
KCNE2 ENSG00000159197.2 0.13008 0.106871 ENSG00000159197
C11orf58 ENSG00000110696.5 0.013689 0.070882 ENSG00000110696
ILDR2 ENSG00000143195.8 0.019502 0.064066 ENSG00000143195
BAI3 ENSG00000135298.9 0.415898 0.109917 ENSG00000135298
SYNRG ENSG00000006114.11 0.088766 0.094523 ENSG00000006114
FERMT3 ENSG00000149781.8 0.011154 0.055324 ENSG00000149781
IGSF23 ENSG00000216588.4 0.113901 0.083105 ENSG00000216588
TNFAIP8L3 ENSG00000183578.5 0.011971 0.047821 ENSG00000183578
MYF6 ENSG00000111046.3 0.015757 0.065097 ENSG00000111046
GPR180 ENSG00000152749.7 0.011564 0.065304 ENSG00000152749
MIER1 ENSG00000198160.10 0.207927 0.099191 ENSG00000198160
EHD2 ENSG00000024422.7 0.028533 0.055194 ENSG00000024422
MCM7 ENSG00000166508.13 0.018424 0.044888 ENSG00000166508
MAEL ENSG00000143194.8 0.104656 0.083754 ENSG00000143194
KHSRP ENSG00000088247.11 0.020092 0.071718 ENSG00000088247
RBM4B ENSG00000173914.7 0.043247 0.080771 ENSG00000173914
COX4I1 ENSG00000131143.4 0.059209 0.12534 ENSG00000131143
CHD2 ENSG00000173575.13 0.017045 0.06429 ENSG00000173575
CSTF2T ENSG00000177613.7 0.011026 0.053584 ENSG00000177613
ENTHD1 ENSG00000176177.9 0.047584 0.076327 ENSG00000176177
PMF1 ENSG00000160783.14 0.116143 0.079057 ENSG00000160783
A2M ENSG00000175899.10 0.035888 0.067691 ENSG00000175899
SLC6A4 ENSG00000108576.5 0.094357 0.091853 ENSG00000108576
ZNF142 ENSG00000115568.11 0.016162 0.066969 ENSG00000115568
C2orf81 ENSG00000159239.7 0.012659 0.033901 ENSG00000159239
CYP2B6 ENSG00000197408.4 0.030523 0.062849 ENSG00000197408
AKR1B1 ENSG00000085662.9 0.194942 0.099838 ENSG00000085662
MXRA7 ENSG00000182534.9 0.142129 0.09516 ENSG00000182534
ORC1 ENSG00000085840.7 0.203857 0.090878 ENSG00000085840
PNKD ENSG00000127838.9 0.125012 0.0854 ENSG00000127838
CDH12 ENSG00000154162.9 0.135135 0.093738 ENSG00000154162
C4orf3 ENSG00000164096.10 0.010599 0.04554 ENSG00000164096
TSEN2 ENSG00000154743.13 0.012256 0.048204 ENSG00000154743
ULK2 ENSG00000083290.15 0.020545 0.084046 ENSG00000083290
DYRK1B ENSG00000105204.9 0.114773 0.083863 ENSG00000105204
ANXA1 ENSG00000135046.9 0.031695 0.054533 ENSG00000135046
FAM96B ENSG00000166595.7 0.051188 0.058501 ENSG00000166595
LMNB1 ENSG00000113368.7 0.06927 0.070806 ENSG00000113368
BAZ2B ENSG00000123636.13 0.024816 0.052473 ENSG00000123636
IFITM10 ENSG00000244242.1 0.032773 0.059191 ENSG00000244242
NEK1 ENSG00000137601.11 0.042331 0.057629 ENSG00000137601
PCDHGB6 ENSG00000253305.1 0.017148 0.051721 ENSG00000253305
EXOSC9 ENSG00000123737.8 0.027798 0.068994 ENSG00000123737
TG ENSG00000042832.7 0.045398 0.081245 ENSG00000042832
KBTBD6 ENSG00000165572.6 0.028593 0.059121 ENSG00000165572
OTX2 ENSG00000165588.12 0.091765 0.088106 ENSG00000165588
WDR62 ENSG00000075702.11 0.039368 0.068528 ENSG00000075702
TMEFF2 ENSG00000144339.7 0.292247 0.107237 ENSG00000144339
TGM2 ENSG00000198959.7 0.04728 0.073006 ENSG00000198959
CYBRD1 ENSG00000071967.7 0.042555 0.067316 ENSG00000071967
NUDCD1 ENSG00000120526.6 0.033068 0.050471 ENSG00000120526
DAPP1 ENSG00000070190.8 0.102272 0.07726 ENSG00000070190
MARC2 ENSG00000117791.11 0.056635 0.071548 ENSG00000117791
SEMA5A ENSG00000112902.7 0.075961 0.075144 ENSG00000112902
ZNF878 ENSG00000257446.2 0.015047 0.064681 ENSG00000257446
PRSS45 ENSG00000188086.8 0.093556 0.088847 ENSG00000188086
HUS1B ENSG00000188996.4 0.109777 0.082165 ENSG00000188996
DNAJC15 ENSG00000120675.4 0.099581 0.086341 ENSG00000120675
STC2 ENSG00000113739.6 0.14586 0.100276 ENSG00000113739
STX1B ENSG00000099365.5 0.107823 0.07557 ENSG00000099365
PLCB2 ENSG00000137841.7 0.077636 0.086088 ENSG00000137841
MRPS7 ENSG00000125445.6 0.086346 0.081976 ENSG00000125445
NKX6-2 ENSG00000148826.6 0.060187 0.081939 ENSG00000148826
ACSBG2 ENSG00000130377.9 0.012557 0.075954 ENSG00000130377
CXCL5 ENSG00000163735.6 0.042643 0.055949 ENSG00000163735
TMED2 ENSG00000086598.6 0.056706 0.069908 ENSG00000086598
SMAD1 ENSG00000170365.5 0.040346 0.053411 ENSG00000170365
TBK1 ENSG00000183735.5 0.019985 0.06054 ENSG00000183735
CCKAR ENSG00000163394.5 0.036388 0.067087 ENSG00000163394
ARL11 ENSG00000152213.3 0.035944 0.053598 ENSG00000152213
FRMD4B ENSG00000114541.10 0.078154 0.077259 ENSG00000114541
HNRNPR ENSG00000125944.14 0.030108 0.072582 ENSG00000125944
CX3CR1 ENSG00000168329.9 0.057771 0.069873 ENSG00000168329
SERTAD3 ENSG00000167565.8 0.012388 0.062778 ENSG00000167565
OTUD7A ENSG00000169918.5 0.051241 0.05543 ENSG00000169918
POGK ENSG00000143157.7 0.076484 0.079587 ENSG00000143157
GEMIN2 ENSG00000092208.12 0.075774 0.06823 ENSG00000092208
ST6GALNAC4 ENSG00000136840.14 0.029183 0.058213 ENSG00000136840
DNAJC18 ENSG00000170464.5 0.082499 0.066685 ENSG00000170464
FAM35A ENSG00000122376.7 0.04514 0.072501 ENSG00000122376
SLC38A6 ENSG00000139974.11 0.016843 0.071528 ENSG00000139974
GIN1 ENSG00000145723.12 0.011068 0.050572 ENSG00000145723
NUFIP2 ENSG00000108256.4 0.121508 0.087511 ENSG00000108256
ANGEL1 ENSG00000013523.5 0.159796 0.096249 ENSG00000013523
NUP85 ENSG00000125450.6 0.197735 0.098057 ENSG00000125450
CGNL1 ENSG00000128849.9 0.030256 0.06183 ENSG00000128849
AQP4 ENSG00000171885.9 0.096593 0.105545 ENSG00000171885
SIGLEC7 ENSG00000168995.9 0.011383 0.06127 ENSG00000168995
PPM1M ENSG00000164088.13 0.049619 0.053257 ENSG00000164088
KRT34 ENSG00000131737.5 0.028028 0.066139 ENSG00000131737
HEPACAM ENSG00000165478.6 0.02909 0.076295 ENSG00000165478
RAD51 ENSG00000051180.12 0.027173 0.059696 ENSG00000051180
CCL3 ENSG00000006075.11 0.106201 0.094542 ENSG00000006075
ZNF625 ENSG00000257591.1 0.100761 0.094342 ENSG00000257591
PMCH ENSG00000183395.4 0.051314 0.071744 ENSG00000183395
RASSF7 ENSG00000099849.10 0.04975 0.066718 ENSG00000099849
FCGRT ENSG00000104870.8 0.042671 0.074979 ENSG00000104870
COPG2 ENSG00000158623.10 0.223956 0.109326 ENSG00000158623
PAF1 ENSG00000006712.10 0.049135 0.060352 ENSG00000006712
FAM131C ENSG00000185519.8 0.06047 0.078205 ENSG00000185519
C14orf37 ENSG00000139971.11 0.045758 0.101364 ENSG00000139971
INO80E ENSG00000169592.10 0.071314 0.072253 ENSG00000169592
FAM57A ENSG00000167695.10 0.088649 0.070067 ENSG00000167695
SYNJ1 ENSG00000159082.13 0.017643 0.074557 ENSG00000159082
ZFP41 ENSG00000181638.13 0.017889 0.056518 ENSG00000181638
P4HB ENSG00000185624.10 0.131941 0.097554 ENSG00000185624
CALM2 ENSG00000143933.11 0.096693 0.08476 ENSG00000143933
WDR70 ENSG00000082068.4 0.01238 0.050416 ENSG00000082068
RALGPS2 ENSG00000116191.12 0.072621 0.072049 ENSG00000116191
VILL ENSG00000136059.10 0.030095 0.054542 ENSG00000136059
GPR55 ENSG00000135898.5 0.058449 0.0835 ENSG00000135898
ERI3 ENSG00000117419.10 0.010309 0.05725 ENSG00000117419
ZNF367 ENSG00000165244.6 0.019925 0.06013 ENSG00000165244
MYOM1 ENSG00000101605.8 0.039583 0.068084 ENSG00000101605
ARMC1 ENSG00000104442.5 0.026695 0.077552 ENSG00000104442
LARGE ENSG00000133424.15 0.121113 0.09633 ENSG00000133424
SYS1 ENSG00000204070.5 0.024941 0.059578 ENSG00000204070
LSM14B ENSG00000149657.15 0.075015 0.080191 ENSG00000149657
OSER1 ENSG00000132823.6 0.072575 0.086576 ENSG00000132823
TMEM171 ENSG00000157111.8 0.085017 0.086496 ENSG00000157111
NXNL2 ENSG00000130045.11 0.051351 0.06272 ENSG00000130045
SCAI ENSG00000173611.12 0.011078 0.042063 ENSG00000173611
TBC1D3 ENSG00000197681.8 0.027993 0.067707 ENSG00000197681
RPL3L ENSG00000140986.7 0.019573 0.049153 ENSG00000140986
PGS1 ENSG00000087157.14 0.052684 0.068797 ENSG00000087157
USP45 ENSG00000123552.12 0.055244 0.075559 ENSG00000123552
KRTAP13-1 ENSG00000198390.3 0.049083 0.067007 ENSG00000198390
PSME1 ENSG00000092010.10 0.025037 0.052111 ENSG00000092010
FAM89A ENSG00000182118.5 0.095388 0.081335 ENSG00000182118
MTIF3 ENSG00000122033.10 0.116102 0.088001 ENSG00000122033
LGI4 ENSG00000153902.9 0.053684 0.080326 ENSG00000153902
CRP ENSG00000132693.8 0.101582 0.07892 ENSG00000132693
CHEK1 ENSG00000149554.8 0.05409 0.065805 ENSG00000149554
FN3K ENSG00000167363.9 0.119991 0.103826 ENSG00000167363
LY75 ENSG00000054219.9 0.015127 0.041682 ENSG00000054219
CEP41 ENSG00000106477.13 0.096811 0.079323 ENSG00000106477
DENND6A ENSG00000174839.8 0.011152 0.044292 ENSG00000174839
CD79B ENSG00000007312.8 0.157166 0.086505 ENSG00000007312
IL1RN ENSG00000136689.14 0.040664 0.05657 ENSG00000136689
KNTC1 ENSG00000184445.7 0.014843 0.037581 ENSG00000184445
FAM177B ENSG00000197520.6 0.010662 0.054542 ENSG00000197520
NOXA1 ENSG00000188747.4 0.062458 0.074174 ENSG00000188747
BAI1 ENSG00000181790.6 0.321027 0.103968 ENSG00000181790
GXYLT2 ENSG00000172986.8 0.135886 0.098929 ENSG00000172986
FMO4 ENSG00000076258.5 0.255649 0.088714 ENSG00000076258
NPTX1 ENSG00000171246.5 0.02963 0.093914 ENSG00000171246
NLRP7 ENSG00000167634.8 0.14493 0.109467 ENSG00000167634
RPS6KA1 ENSG00000117676.9 0.055715 0.090915 ENSG00000117676
RGL4 ENSG00000159496.10 0.045166 0.066703 ENSG00000159496
ISY1 ENSG00000240682.5 0.100905 0.08794 ENSG00000240682
HSPE1 ENSG00000115541.6 0.049285 0.081813 ENSG00000115541
AZIN1 ENSG00000155096.9 0.092736 0.084094 ENSG00000155096
NBR1 ENSG00000188554.9 0.022472 0.055332 ENSG00000188554
FAM101A ENSG00000178882.8 0.128491 0.111267 ENSG00000178882
RORC ENSG00000143365.12 0.063718 0.066427 ENSG00000143365
PACRGL ENSG00000163138.14 0.05392 0.066527 ENSG00000163138
GNPDA2 ENSG00000163281.6 0.039365 0.069005 ENSG00000163281
MTCH2 ENSG00000109919.5 0.022228 0.036909 ENSG00000109919
VPS13A ENSG00000197969.7 0.172819 0.092901 ENSG00000197969
CHST10 ENSG00000115526.6 0.134141 0.075516 ENSG00000115526
TMEM26 ENSG00000196932.7 0.010278 0.059341 ENSG00000196932
RECQL5 ENSG00000108469.10 0.045623 0.075751 ENSG00000108469
CRLS1 ENSG00000088766.6 0.070919 0.086358 ENSG00000088766
LSM2 ENSG00000204392.6 0.084057 0.072306 ENSG00000204392
RSRC2 ENSG00000111011.13 0.086606 0.075749 ENSG00000111011
FAM185A ENSG00000222011.4 0.026505 0.056799 ENSG00000222011
AC025278.1 ENSG00000204752.3 0.059495 0.0869 ENSG00000204752
UVRAG ENSG00000198382.4 0.050849 0.061162 ENSG00000198382
CSRP1 ENSG00000159176.9 0.204431 0.110569 ENSG00000159176
DIRAS3 ENSG00000162595.4 0.080691 0.077116 ENSG00000162595
LDHA ENSG00000134333.9 0.039898 0.068529 ENSG00000134333
ADAM17 ENSG00000151694.8 0.022988 0.046292 ENSG00000151694
TMEM136 ENSG00000181264.4 0.031304 0.077603 ENSG00000181264
TLCD2 ENSG00000185561.8 0.037331 0.07727 ENSG00000185561
REG1B ENSG00000172023.3 0.060838 0.068265 ENSG00000172023
MAP3K11 ENSG00000173327.3 0.038627 0.064958 ENSG00000173327
TIA1 ENSG00000116001.11 0.076834 0.093374 ENSG00000116001
RNF14 ENSG00000013561.13 0.071359 0.081562 ENSG00000013561
OLFML2B ENSG00000162745.6 0.017689 0.048585 ENSG00000162745
ZMYM2 ENSG00000121741.11 0.017219 0.04972 ENSG00000121741
METTL21A ENSG00000144401.10 0.046611 0.068604 ENSG00000144401
CD274 ENSG00000120217.9 0.024908 0.054376 ENSG00000120217
CSE1L ENSG00000124207.12 0.054478 0.082443 ENSG00000124207
CTF1 ENSG00000150281.6 0.038989 0.049428 ENSG00000150281
EIF1AD ENSG00000175376.4 0.037434 0.059244 ENSG00000175376
PIH1D1 ENSG00000104872.6 0.131115 0.097859 ENSG00000104872
TMEM100 ENSG00000166292.7 0.081919 0.095317 ENSG00000166292
CEP170 ENSG00000143702.11 0.033513 0.075835 ENSG00000143702
RAB33B ENSG00000172007.5 0.178344 0.101084 ENSG00000172007
TMX4 ENSG00000125827.4 0.146397 0.090108 ENSG00000125827
CNTNAP3 ENSG00000106714.13 0.037908 0.08953 ENSG00000106714
SUSD4 ENSG00000143502.9 0.32805 0.093304 ENSG00000143502
ACTRT3 ENSG00000184378.2 0.075205 0.094082 ENSG00000184378
PPT1 ENSG00000131238.11 0.013838 0.062523 ENSG00000131238
CPAMD8 ENSG00000160111.8 0.039028 0.082259 ENSG00000160111
ZDHHC1 ENSG00000159714.6 0.033806 0.047203 ENSG00000159714
SPATA5L1 ENSG00000171763.13 0.026212 0.047735 ENSG00000171763
ENTPD3 ENSG00000168032.4 0.076325 0.074224 ENSG00000168032
CCDC125 ENSG00000183323.8 0.027005 0.0761 ENSG00000183323
DNMT3A ENSG00000119772.12 0.022567 0.063477 ENSG00000119772
