AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
SGK223 ENSG00000182319.5 0.065772 0.054219 ENSG00000182319
MEOX1 ENSG00000005102.8 0.073237 0.057725 ENSG00000005102
AK4 ENSG00000162433.10 0.066319 0.06049 ENSG00000162433
SLC48A1 ENSG00000211584.9 0.045906 0.052983 ENSG00000211584
SHISA3 ENSG00000178343.4 0.055935 0.056965 ENSG00000178343
ANKRD6 ENSG00000135299.12 0.049354 0.053336 ENSG00000135299
NMNAT2 ENSG00000157064.6 0.060451 0.058285 ENSG00000157064
TBC1D5 ENSG00000131374.10 0.013936 0.03401 ENSG00000131374
SPTY2D1 ENSG00000179119.10 0.08411 0.068105 ENSG00000179119
TEX2 ENSG00000136478.3 0.033019 0.047109 ENSG00000136478
ACAT1 ENSG00000075239.9 0.011571 0.040272 ENSG00000075239
FBXL4 ENSG00000112234.4 0.065186 0.05295 ENSG00000112234
FUK ENSG00000157353.12 0.018419 0.033575 ENSG00000157353
C1R ENSG00000159403.11 0.067713 0.072542 ENSG00000159403
C16orf3 ENSG00000221819.2 0.097892 0.061854 ENSG00000221819
NOC3L ENSG00000173145.7 0.038647 0.046599 ENSG00000173145
GPR132 ENSG00000183484.7 0.011137 0.045244 ENSG00000183484
SOBP ENSG00000112320.7 0.061727 0.0666 ENSG00000112320
MAP3K2 ENSG00000169967.12 0.069585 0.061646 ENSG00000169967
ADAL ENSG00000168803.10 0.072718 0.053694 ENSG00000168803
LIG4 ENSG00000174405.9 0.10381 0.084631 ENSG00000174405
BBS4 ENSG00000140463.9 0.031213 0.044719 ENSG00000140463
RHBDL2 ENSG00000158315.6 0.102439 0.072433 ENSG00000158315
RER1 ENSG00000157916.14 0.016414 0.035644 ENSG00000157916
CTD-2210P24.4 ENSG00000205106.2 0.074679 0.064662 ENSG00000205106
PRPF40A ENSG00000196504.11 0.01694 0.049037 ENSG00000196504
B4GALNT3 ENSG00000139044.6 0.179951 0.079778 ENSG00000139044
COL23A1 ENSG00000050767.11 0.0696 0.064875 ENSG00000050767
PPP1R1B ENSG00000131771.9 0.044932 0.048768 ENSG00000131771
KIF26B ENSG00000162849.11 0.033609 0.040043 ENSG00000162849
SEMA5B ENSG00000082684.10 0.106039 0.061238 ENSG00000082684
SFT2D2 ENSG00000213064.4 0.085525 0.072933 ENSG00000213064
POP5 ENSG00000167272.6 0.189654 0.082082 ENSG00000167272
PWWP2B ENSG00000171813.10 0.083087 0.059515 ENSG00000171813
PDS5A ENSG00000121892.10 0.035038 0.051918 ENSG00000121892
SPSB1 ENSG00000171621.9 0.054727 0.056339 ENSG00000171621
ALG3 ENSG00000214160.5 0.033785 0.046239 ENSG00000214160
CELF6 ENSG00000140488.9 0.060596 0.059562 ENSG00000140488
ST6GALNAC5 ENSG00000117069.10 0.030266 0.04861 ENSG00000117069
UBC ENSG00000150991.10 0.016892 0.05335 ENSG00000150991
BPIFB2 ENSG00000078898.6 0.017953 0.035114 ENSG00000078898
C7orf71 ENSG00000222004.3 0.012436 0.035381 ENSG00000222004
TXNDC12 ENSG00000117862.6 0.083027 0.061102 ENSG00000117862
C6orf118 ENSG00000112539.9 0.060359 0.068386 ENSG00000112539
VPS25 ENSG00000131475.2 0.033774 0.038579 ENSG00000131475
SENP5 ENSG00000119231.6 0.102323 0.06159 ENSG00000119231
SLAIN2 ENSG00000109171.10 0.091817 0.057739 ENSG00000109171
VSTM2B ENSG00000187135.7 0.236232 0.097506 ENSG00000187135
TSTD1 ENSG00000215845.6 0.168231 0.093707 ENSG00000215845
RPL13A ENSG00000142541.12 0.059469 0.048129 ENSG00000142541
TMEM156 ENSG00000121895.7 0.02982 0.042454 ENSG00000121895
RNF133 ENSG00000188050.2 0.186501 0.082031 ENSG00000188050
CLCC1 ENSG00000121940.11 0.014316 0.034534 ENSG00000121940
PPIAL4B ENSG00000255854.1 0.048886 0.064109 ENSG00000255854
TC2N ENSG00000165929.8 0.049487 0.051319 ENSG00000165929
FAM53A ENSG00000174137.8 0.012437 0.036529 ENSG00000174137
NPHS2 ENSG00000116218.8 0.066733 0.057477 ENSG00000116218
CALCRL ENSG00000064989.8 0.025229 0.033792 ENSG00000064989
TRPA1 ENSG00000104321.6 0.082585 0.079152 ENSG00000104321
INCENP ENSG00000149503.8 0.254624 0.088706 ENSG00000149503
PRG3 ENSG00000156575.2 0.070473 0.056877 ENSG00000156575
CCNI2 ENSG00000205089.3 0.080502 0.059168 ENSG00000205089
TPD52L1 ENSG00000111907.16 0.13304 0.076368 ENSG00000111907
NDUFS4 ENSG00000164258.7 0.102677 0.081804 ENSG00000164258
FGF6 ENSG00000111241.2 0.039526 0.053712 ENSG00000111241
ZNF292 ENSG00000188994.8 0.032602 0.037045 ENSG00000188994
TNNI1 ENSG00000159173.14 0.067394 0.067459 ENSG00000159173
ZCCHC14 ENSG00000140948.7 0.072772 0.074138 ENSG00000140948
KLHL22 ENSG00000099910.12 0.041619 0.048367 ENSG00000099910
INHBE ENSG00000139269.2 0.024342 0.045168 ENSG00000139269
SLC39A8 ENSG00000138821.8 0.014424 0.04654 ENSG00000138821
NEUROD1 ENSG00000162992.3 0.043185 0.053714 ENSG00000162992
DNAH3 ENSG00000158486.9 0.07905 0.061624 ENSG00000158486
MYBPC3 ENSG00000134571.6 0.064648 0.04622 ENSG00000134571
BCAR1 ENSG00000050820.12 0.056632 0.055823 ENSG00000050820
PRKAB2 ENSG00000131791.6 0.023967 0.039708 ENSG00000131791
ENOX1 ENSG00000120658.8 0.114801 0.071745 ENSG00000120658
ISCU ENSG00000136003.11 0.013541 0.041522 ENSG00000136003
ZBTB7B ENSG00000160685.9 0.015391 0.042549 ENSG00000160685
MAG ENSG00000105695.10 0.051972 0.047286 ENSG00000105695
CDC6 ENSG00000094804.5 0.011557 0.031455 ENSG00000094804
KLHL35 ENSG00000149243.11 0.0796 0.069442 ENSG00000149243
TRIM24 ENSG00000122779.12 0.03226 0.05272 ENSG00000122779
KLHL5 ENSG00000109790.12 0.065515 0.059152 ENSG00000109790
VSIG10 ENSG00000176834.9 0.051233 0.064006 ENSG00000176834
IL17RB ENSG00000056736.5 0.255256 0.081085 ENSG00000056736
STXBP3 ENSG00000116266.6 0.066916 0.060338 ENSG00000116266
JRKL ENSG00000183340.5 0.015742 0.034727 ENSG00000183340
PDE3B ENSG00000152270.4 0.072951 0.059873 ENSG00000152270
RGSL1 ENSG00000121446.12 0.089319 0.063354 ENSG00000121446
CD69 ENSG00000110848.4 0.079502 0.074269 ENSG00000110848
KIAA1549 ENSG00000122778.5 0.102426 0.065035 ENSG00000122778
SLC22A3 ENSG00000146477.4 0.222868 0.09837 ENSG00000146477
PLCD3 ENSG00000161714.7 0.023378 0.041258 ENSG00000161714
EED ENSG00000074266.13 0.06912 0.062231 ENSG00000074266
NT5C1A ENSG00000116981.3 0.106159 0.066399 ENSG00000116981
HMCN2 ENSG00000148357.12 0.025493 0.057169 ENSG00000148357
SLC35E4 ENSG00000100036.11 0.048822 0.04767 ENSG00000100036
SCYL2 ENSG00000136021.13 0.090334 0.061646 ENSG00000136021
SERPINB10 ENSG00000242550.1 0.040467 0.068349 ENSG00000242550
YPEL3 ENSG00000090238.7 0.104202 0.063418 ENSG00000090238
WDR87 ENSG00000171804.5 0.072535 0.071981 ENSG00000171804
USP38 ENSG00000170185.5 0.095807 0.069905 ENSG00000170185
RASSF1 ENSG00000068028.13 0.025753 0.03536 ENSG00000068028
SARS ENSG00000031698.8 0.025174 0.05115 ENSG00000031698
SCRIB ENSG00000180900.12 0.067633 0.050502 ENSG00000180900
ORM2 ENSG00000228278.2 0.017383 0.044804 ENSG00000228278
B3GNT6 ENSG00000198488.6 0.012419 0.032754 ENSG00000198488
TADA1 ENSG00000152382.5 0.125506 0.07813 ENSG00000152382
FRS3 ENSG00000137218.6 0.031221 0.049602 ENSG00000137218
PLEKHA8 ENSG00000106086.14 0.047415 0.063621 ENSG00000106086
CADPS2 ENSG00000081803.11 0.036617 0.048233 ENSG00000081803
GCGR ENSG00000215644.5 0.060857 0.055638 ENSG00000215644
ABCB11 ENSG00000073734.8 0.069703 0.065919 ENSG00000073734
AKR1E2 ENSG00000165568.13 0.047925 0.067091 ENSG00000165568
STT3B ENSG00000163527.5 0.168813 0.093941 ENSG00000163527
RASGRP3 ENSG00000152689.13 0.055701 0.043626 ENSG00000152689
USP20 ENSG00000136878.8 0.154813 0.089896 ENSG00000136878
PCDHB12 ENSG00000120328.4 0.015701 0.041259 ENSG00000120328
QSOX2 ENSG00000165661.11 0.052607 0.052244 ENSG00000165661
DDC8 ENSG00000178404.5 0.101337 0.072849 ENSG00000178404
ZNF414 ENSG00000133250.9 0.01472 0.042934 ENSG00000133250
MSLN ENSG00000102854.10 0.042068 0.055288 ENSG00000102854
ZNF23 ENSG00000167377.12 0.047625 0.044191 ENSG00000167377
C1orf106 ENSG00000163362.6 0.021104 0.051636 ENSG00000163362
RC3H1 ENSG00000135870.7 0.130463 0.0728 ENSG00000135870
C6 ENSG00000039537.9 0.014712 0.044043 ENSG00000039537
CYP46A1 ENSG00000036530.4 0.01428 0.03128 ENSG00000036530
PGAM1 ENSG00000171314.8 0.065046 0.06604 ENSG00000171314
SLC34A1 ENSG00000131183.6 0.058811 0.059302 ENSG00000131183
MBP ENSG00000197971.10 0.012673 0.050074 ENSG00000197971
GRN ENSG00000030582.12 0.143145 0.077138 ENSG00000030582
ROPN1 ENSG00000065371.13 0.401406 0.086606 ENSG00000065371
CA13 ENSG00000185015.3 0.015941 0.045269 ENSG00000185015
VAMP8 ENSG00000118640.6 0.057816 0.054987 ENSG00000118640
RFNG ENSG00000169733.7 0.077745 0.056412 ENSG00000169733
COIL ENSG00000121058.4 0.082936 0.072687 ENSG00000121058
ZNF211 ENSG00000121417.9 0.03602 0.057179 ENSG00000121417
RRP8 ENSG00000132275.6 0.011131 0.028354 ENSG00000132275
AKR1C3 ENSG00000196139.7 0.179443 0.080506 ENSG00000196139
CCT7 ENSG00000135624.11 0.02151 0.047195 ENSG00000135624
RREB1 ENSG00000124782.15 0.036468 0.042409 ENSG00000124782
RHBDD3 ENSG00000100263.9 0.055257 0.051193 ENSG00000100263
FAH ENSG00000103876.7 0.085304 0.069196 ENSG00000103876
SH3TC1 ENSG00000125089.12 0.024732 0.054215 ENSG00000125089
LGALS4 ENSG00000171747.4 0.113796 0.079115 ENSG00000171747
TMEM199 ENSG00000244045.5 0.108892 0.067931 ENSG00000244045
RERG ENSG00000134533.2 0.010207 0.042605 ENSG00000134533
CYB561 ENSG00000008283.11 0.087629 0.062399 ENSG00000008283
AIM1L ENSG00000176092.9 0.058087 0.070828 ENSG00000176092
DIRC2 ENSG00000138463.8 0.028099 0.053747 ENSG00000138463
NEFM ENSG00000104722.9 0.030493 0.058814 ENSG00000104722
DCLRE1B ENSG00000118655.4 0.029112 0.038426 ENSG00000118655
CYP3A5 ENSG00000106258.9 0.028812 0.035067 ENSG00000106258
DLGAP1 ENSG00000170579.10 0.031657 0.06446 ENSG00000170579
AGPAT6 ENSG00000158669.7 0.017558 0.04029 ENSG00000158669
SLX4IP ENSG00000149346.10 0.128613 0.085586 ENSG00000149346
ACPT ENSG00000142513.4 0.016703 0.04158 ENSG00000142513
CCSER2 ENSG00000107771.11 0.02768 0.041987 ENSG00000107771
DIS3L ENSG00000166938.8 0.042976 0.049689 ENSG00000166938
PTP4A3 ENSG00000184489.7 0.012662 0.039582 ENSG00000184489
KIF3B ENSG00000101350.6 0.100164 0.06952 ENSG00000101350
PPRC1 ENSG00000148840.6 0.05332 0.056534 ENSG00000148840
SLMO1 ENSG00000141391.9 0.063345 0.047057 ENSG00000141391
LIN54 ENSG00000189308.6 0.014284 0.050117 ENSG00000189308
DCAF5 ENSG00000139990.13 0.072927 0.072515 ENSG00000139990
PAMR1 ENSG00000149090.7 0.014624 0.048387 ENSG00000149090
SEC24B ENSG00000138802.7 0.044754 0.055157 ENSG00000138802
CILP2 ENSG00000160161.4 0.021324 0.040416 ENSG00000160161
TAF1B ENSG00000115750.12 0.04923 0.047928 ENSG00000115750
ASPG ENSG00000166183.11 0.054562 0.06862 ENSG00000166183
VMP1 ENSG00000062716.6 0.042279 0.041459 ENSG00000062716
MAF1 ENSG00000179632.5 0.018983 0.033909 ENSG00000179632
MTBP ENSG00000172167.3 0.046702 0.052383 ENSG00000172167
SFXN2 ENSG00000156398.7 0.027648 0.048935 ENSG00000156398
PLXND1 ENSG00000004399.8 0.028329 0.039007 ENSG00000004399
GPR37L1 ENSG00000170075.7 0.020028 0.044739 ENSG00000170075
PDCD6 ENSG00000249915.3 0.028189 0.039703 ENSG00000249915
GRM6 ENSG00000113262.10 0.094038 0.072928 ENSG00000113262
HOXD8 ENSG00000175879.7 0.093354 0.072272 ENSG00000175879
RFPL2 ENSG00000128253.9 0.068202 0.050416 ENSG00000128253
DPP7 ENSG00000176978.9 0.047404 0.051352 ENSG00000176978
LELP1 ENSG00000203784.2 0.117804 0.079061 ENSG00000203784
UNC45A ENSG00000140553.12 0.023144 0.051022 ENSG00000140553
LAMTOR5 ENSG00000134248.9 0.012632 0.040414 ENSG00000134248
SIGLECL1 ENSG00000179213.9 0.032648 0.049306 ENSG00000179213
MFF ENSG00000168958.15 0.022141 0.036886 ENSG00000168958
HDAC7 ENSG00000061273.13 0.026033 0.041697 ENSG00000061273
RAD52 ENSG00000002016.12 0.012894 0.035948 ENSG00000002016
LRRN1 ENSG00000175928.5 0.033825 0.038246 ENSG00000175928
RP9 ENSG00000164610.4 0.012501 0.029562 ENSG00000164610
FUZ ENSG00000010361.9 0.021719 0.046111 ENSG00000010361
PICALM ENSG00000073921.13 0.06029 0.044923 ENSG00000073921
METTL21B ENSG00000123427.11 0.028824 0.049291 ENSG00000123427
CBFA2T3 ENSG00000129993.10 0.038786 0.045392 ENSG00000129993
SDC2 ENSG00000169439.7 0.051133 0.060314 ENSG00000169439
DUSP5 ENSG00000138166.5 0.017972 0.044547 ENSG00000138166
UCN3 ENSG00000178473.5 0.068789 0.062943 ENSG00000178473
PPP1R36 ENSG00000165807.3 0.048795 0.059913 ENSG00000165807
ITPKB ENSG00000143772.5 0.039528 0.046387 ENSG00000143772
PSMB9 ENSG00000240065.3 0.062596 0.05774 ENSG00000240065
PAPSS2 ENSG00000198682.8 0.01362 0.048797 ENSG00000198682
ROBO1 ENSG00000169855.15 0.026212 0.041211 ENSG00000169855
C10orf68 ENSG00000150076.18 0.066074 0.057064 ENSG00000150076
FAM229A ENSG00000225828.1 0.02975 0.047765 ENSG00000225828
HHLA3 ENSG00000197568.9 0.026003 0.043395 ENSG00000197568
PRMT1 ENSG00000126457.16 0.031882 0.056058 ENSG00000126457
MS4A4E ENSG00000214787.4 0.036834 0.042125 ENSG00000214787
GTPBP10 ENSG00000105793.11 0.056673 0.057416 ENSG00000105793
CHKB ENSG00000100288.15 0.086165 0.063852 ENSG00000100288
GFI1 ENSG00000162676.7 0.033873 0.047414 ENSG00000162676
SLC25A18 ENSG00000182902.8 0.010025 0.043277 ENSG00000182902
AC009403.2 ENSG00000216895.4 0.047611 0.070476 ENSG00000216895
SP3 ENSG00000172845.9 0.040473 0.063339 ENSG00000172845
SIAH2 ENSG00000181788.3 0.010049 0.044222 ENSG00000181788
FAIM3 ENSG00000162894.7 0.023658 0.038644 ENSG00000162894
PARP8 ENSG00000151883.12 0.111498 0.082886 ENSG00000151883
NRXN2 ENSG00000110076.14 0.100219 0.055374 ENSG00000110076
HLA-C ENSG00000204525.10 0.110554 0.066738 ENSG00000204525
CENPF ENSG00000117724.8 0.011984 0.029869 ENSG00000117724
CDK1 ENSG00000170312.11 0.027887 0.042571 ENSG00000170312
ICAM3 ENSG00000076662.5 0.018504 0.038154 ENSG00000076662
WDR73 ENSG00000177082.8 0.069987 0.077872 ENSG00000177082
B3GALT5 ENSG00000183778.12 0.10619 0.068667 ENSG00000183778
BAIAP2L2 ENSG00000128298.12 0.095121 0.060724 ENSG00000128298
SH3PXD2A ENSG00000107957.12 0.016328 0.038101 ENSG00000107957
UACA ENSG00000137831.10 0.150609 0.079865 ENSG00000137831
CD84 ENSG00000066294.10 0.011655 0.04301 ENSG00000066294
ATAD3B ENSG00000160072.14 0.048402 0.054699 ENSG00000160072
CLPSL1 ENSG00000204140.8 0.030001 0.049526 ENSG00000204140
CPED1 ENSG00000106034.13 0.100894 0.059895 ENSG00000106034
RGPD8 ENSG00000169629.7 0.077805 0.065659 ENSG00000169629
ZNF574 ENSG00000105732.9 0.026553 0.043441 ENSG00000105732
TINF2 ENSG00000092330.11 0.042745 0.052828 ENSG00000092330
ZFYVE27 ENSG00000155256.13 0.055665 0.061611 ENSG00000155256
UBL7 ENSG00000138629.11 0.032903 0.041699 ENSG00000138629
DIAPH3 ENSG00000139734.13 0.013257 0.043195 ENSG00000139734
CLCN7 ENSG00000103249.13 0.161141 0.086227 ENSG00000103249
WTAP ENSG00000146457.10 0.025187 0.047927 ENSG00000146457
UNC119B ENSG00000175970.7 0.0224 0.036892 ENSG00000175970
GRAMD1C ENSG00000178075.15 0.24405 0.089798 ENSG00000178075
PBXIP1 ENSG00000163346.12 0.030206 0.049147 ENSG00000163346
COCH ENSG00000100473.11 0.012649 0.038413 ENSG00000100473
GCNT2 ENSG00000111846.11 0.023663 0.055135 ENSG00000111846
RASL10B ENSG00000141150.3 0.011335 0.055863 ENSG00000141150
LIN52 ENSG00000205659.6 0.033342 0.045265 ENSG00000205659
TNFRSF4 ENSG00000186827.6 0.040409 0.050684 ENSG00000186827
TFDP1 ENSG00000198176.8 0.038265 0.050257 ENSG00000198176
DLX2 ENSG00000115844.6 0.085021 0.070314 ENSG00000115844
HAUS2 ENSG00000137814.5 0.010915 0.029945 ENSG00000137814
SEMA6B ENSG00000167680.11 0.084322 0.060614 ENSG00000167680
DNAH17 ENSG00000187775.12 0.074009 0.055132 ENSG00000187775
LRRC1 ENSG00000137269.10 0.065433 0.059589 ENSG00000137269
TRIP11 ENSG00000100815.8 0.050254 0.048265 ENSG00000100815
CADM2 ENSG00000175161.9 0.061897 0.05222 ENSG00000175161
SLC27A6 ENSG00000113396.8 0.05236 0.051708 ENSG00000113396
KCTD7 ENSG00000243335.4 0.040604 0.054275 ENSG00000243335
CAND1 ENSG00000111530.8 0.025322 0.048583 ENSG00000111530
AL357673.1 ENSG00000248835.2 0.02558 0.049201 ENSG00000248835
ZKSCAN4 ENSG00000187626.7 0.045163 0.050451 ENSG00000187626
PRRX1 ENSG00000116132.7 0.016842 0.042727 ENSG00000116132
SLC9A3R2 ENSG00000065054.9 0.010285 0.031011 ENSG00000065054
PTPRO ENSG00000151490.9 0.112893 0.076761 ENSG00000151490
CEND1 ENSG00000184524.5 0.112462 0.062205 ENSG00000184524
ACBD4 ENSG00000181513.10 0.023807 0.040884 ENSG00000181513
SSPN ENSG00000123096.7 0.061053 0.065455 ENSG00000123096
CCDC130 ENSG00000104957.9 0.026897 0.04945 ENSG00000104957
ZKSCAN2 ENSG00000155592.11 0.110234 0.07137 ENSG00000155592
ISG15 ENSG00000187608.5 0.022846 0.035011 ENSG00000187608
NDUFV3 ENSG00000160194.12 0.036657 0.060799 ENSG00000160194
FBLN7 ENSG00000144152.8 0.039428 0.048125 ENSG00000144152
GNA12 ENSG00000146535.9 0.01748 0.040672 ENSG00000146535
VPS52 ENSG00000223501.4 0.053367 0.048746 ENSG00000223501
MAP3K10 ENSG00000130758.3 0.020246 0.048318 ENSG00000130758
SLC27A5 ENSG00000083807.5 0.067321 0.05286 ENSG00000083807
MUC20 ENSG00000176945.12 0.07045 0.061213 ENSG00000176945
NUDT2 ENSG00000164978.13 0.155509 0.062277 ENSG00000164978
GTF3C1 ENSG00000077235.13 0.081878 0.062682 ENSG00000077235
NME7 ENSG00000143156.9 0.024586 0.049985 ENSG00000143156
LILRA2 ENSG00000239998.1 0.037715 0.068893 ENSG00000239998
FRYL ENSG00000075539.9 0.029495 0.04127 ENSG00000075539
SIAH1 ENSG00000196470.7 0.024626 0.033039 ENSG00000196470
FGF22 ENSG00000070388.7 0.037296 0.071394 ENSG00000070388
DPP9 ENSG00000142002.12 0.041702 0.048572 ENSG00000142002
FCHO1 ENSG00000130475.10 0.13865 0.084428 ENSG00000130475
LYNX1 ENSG00000180155.14 0.183989 0.07429 ENSG00000180155
DOK5 ENSG00000101134.7 0.171825 0.086172 ENSG00000101134
DMRT3 ENSG00000064218.4 0.011397 0.037182 ENSG00000064218
RAC2 ENSG00000128340.10 0.048182 0.061634 ENSG00000128340
SART1 ENSG00000175467.10 0.02635 0.039823 ENSG00000175467
TTC12 ENSG00000149292.12 0.015541 0.042423 ENSG00000149292
GLP1R ENSG00000112164.5 0.073974 0.054759 ENSG00000112164
MR1 ENSG00000153029.10 0.012791 0.033394 ENSG00000153029
RFTN2 ENSG00000162944.5 0.013248 0.038669 ENSG00000162944
PDP1 ENSG00000164951.11 0.026282 0.040934 ENSG00000164951
FAM83F ENSG00000133477.11 0.034821 0.045878 ENSG00000133477
ATXN7L2 ENSG00000162650.11 0.087004 0.06928 ENSG00000162650
RQCD1 ENSG00000144580.9 0.056575 0.068167 ENSG00000144580
CELF1 ENSG00000149187.13 0.011325 0.026483 ENSG00000149187
PRSS12 ENSG00000164099.3 0.094236 0.062321 ENSG00000164099
FMN1 ENSG00000248905.4 0.039392 0.045484 ENSG00000248905
GPRIN3 ENSG00000185477.3 0.069674 0.057666 ENSG00000185477
TBXA2R ENSG00000006638.7 0.018509 0.048631 ENSG00000006638
CD300C ENSG00000167850.3 0.027262 0.052448 ENSG00000167850
FOXM1 ENSG00000111206.8 0.080767 0.074299 ENSG00000111206
SLC25A19 ENSG00000125454.7 0.066677 0.051094 ENSG00000125454
CBLN1 ENSG00000102924.7 0.11742 0.079548 ENSG00000102924
CASP1 ENSG00000137752.18 0.019707 0.038589 ENSG00000137752
CENPL ENSG00000120334.11 0.039819 0.040766 ENSG00000120334
SRSF3 ENSG00000112081.12 0.032756 0.048318 ENSG00000112081
NKX2-2 ENSG00000125820.5 0.051933 0.055519 ENSG00000125820
MOK ENSG00000080823.17 0.02891 0.049647 ENSG00000080823
CMBL ENSG00000164237.4 0.079935 0.053215 ENSG00000164237
LDB3 ENSG00000122367.15 0.136354 0.067757 ENSG00000122367
KIF11 ENSG00000138160.4 0.103694 0.073953 ENSG00000138160
GTPBP2 ENSG00000172432.14 0.161155 0.0873 ENSG00000172432
CAAP1 ENSG00000120159.7 0.077494 0.065885 ENSG00000120159
GFRA3 ENSG00000146013.6 0.041488 0.053345 ENSG00000146013
SLC2A14 ENSG00000173262.7 0.044541 0.049092 ENSG00000173262
ZNF318 ENSG00000171467.11 0.08166 0.071181 ENSG00000171467
FLNC ENSG00000128591.11 0.081828 0.066737 ENSG00000128591
NAGA ENSG00000198951.7 0.053433 0.054473 ENSG00000198951
ADAMTS9 ENSG00000163638.9 0.048131 0.067983 ENSG00000163638
MPP7 ENSG00000150054.14 0.128027 0.069834 ENSG00000150054
MMD2 ENSG00000136297.10 0.014927 0.05467 ENSG00000136297
ACSM3 ENSG00000005187.7 0.032781 0.049243 ENSG00000005187
IRF2BP2 ENSG00000168264.6 0.034748 0.049933 ENSG00000168264
RUFY3 ENSG00000018189.8 0.018909 0.049764 ENSG00000018189
ANKRD35 ENSG00000198483.8 0.016402 0.041003 ENSG00000198483
ZADH2 ENSG00000180011.6 0.038731 0.054087 ENSG00000180011
MRPS26 ENSG00000125901.5 0.088104 0.073504 ENSG00000125901
ZNF710 ENSG00000140548.5 0.037087 0.052394 ENSG00000140548
DYNLRB1 ENSG00000125971.12 0.016483 0.034684 ENSG00000125971
MAPKBP1 ENSG00000137802.9 0.017298 0.034046 ENSG00000137802
MZT2B ENSG00000152082.9 0.052632 0.051943 ENSG00000152082
NPTX2 ENSG00000106236.3 0.048866 0.054315 ENSG00000106236
HDGFL1 ENSG00000112273.5 0.018037 0.041117 ENSG00000112273
SNAPIN ENSG00000143553.6 0.122731 0.081489 ENSG00000143553
KEAP1 ENSG00000079999.9 0.030154 0.044776 ENSG00000079999
GCNT4 ENSG00000176928.4 0.011513 0.040194 ENSG00000176928
GMIP ENSG00000089639.6 0.01903 0.039579 ENSG00000089639
PARP11 ENSG00000111224.9 0.030812 0.050139 ENSG00000111224
ATG7 ENSG00000197548.8 0.013621 0.039093 ENSG00000197548
ZFAT ENSG00000066827.11 0.027315 0.068479 ENSG00000066827
USP36 ENSG00000055483.14 0.085514 0.069358 ENSG00000055483
GUF1 ENSG00000151806.9 0.085617 0.057069 ENSG00000151806
PPIL6 ENSG00000185250.11 0.042652 0.046491 ENSG00000185250
LRRN4CL ENSG00000177363.4 0.020326 0.043117 ENSG00000177363
SQLE ENSG00000104549.7 0.075667 0.073318 ENSG00000104549
TPGS2 ENSG00000134779.10 0.048888 0.051042 ENSG00000134779
MAD1L1 ENSG00000002822.11 0.06567 0.059985 ENSG00000002822
WDR59 ENSG00000103091.10 0.052992 0.050292 ENSG00000103091
LCE1F ENSG00000240386.2 0.020328 0.039697 ENSG00000240386
VWDE ENSG00000146530.7 0.200926 0.08427 ENSG00000146530
AMER3 ENSG00000178171.6 0.040525 0.046691 ENSG00000178171
DPP3 ENSG00000254986.3 0.012038 0.051778 ENSG00000254986
PTCD3 ENSG00000132300.14 0.050445 0.062471 ENSG00000132300
CALML4 ENSG00000129007.10 0.039629 0.048237 ENSG00000129007
EIF3L ENSG00000100129.13 0.026068 0.067759 ENSG00000100129
ALG11 ENSG00000253710.1 0.021306 0.042393 ENSG00000253710
TAS2R20 ENSG00000255837.1 0.036554 0.048783 ENSG00000255837
MTDH ENSG00000147649.5 0.044868 0.046336 ENSG00000147649
C1orf21 ENSG00000116667.7 0.030858 0.042811 ENSG00000116667
BCL7A ENSG00000110987.4 0.074474 0.055386 ENSG00000110987
STARD13 ENSG00000133121.16 0.044314 0.054529 ENSG00000133121
DMTF1 ENSG00000135164.14 0.030341 0.046263 ENSG00000135164
LMF1 ENSG00000103227.14 0.033764 0.059628 ENSG00000103227
CLEC2L ENSG00000236279.2 0.071512 0.062458 ENSG00000236279
MED8 ENSG00000159479.12 0.073169 0.063835 ENSG00000159479
RCN2 ENSG00000117906.9 0.022202 0.028217 ENSG00000117906
CYB5A ENSG00000166347.13 0.039574 0.062119 ENSG00000166347
MPO ENSG00000005381.6 0.042697 0.044406 ENSG00000005381
ZNF585B ENSG00000245680.5 0.023279 0.054078 ENSG00000245680
SIL1 ENSG00000120725.8 0.029939 0.037978 ENSG00000120725
GRSF1 ENSG00000132463.9 0.094872 0.062541 ENSG00000132463
PFKFB4 ENSG00000114268.7 0.017953 0.028932 ENSG00000114268
DEDD ENSG00000158796.11 0.045445 0.074384 ENSG00000158796
NCK1 ENSG00000158092.2 0.013901 0.062303 ENSG00000158092
