AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
PIN1 ENSG00000127445.9 0.01036 0.031973 ENSG00000127445
BMP3 ENSG00000152785.6 0.067921 0.050267 ENSG00000152785
BBS4 ENSG00000140463.9 0.029503 0.033673 ENSG00000140463
NCKAP5 ENSG00000176771.11 0.026753 0.034212 ENSG00000176771
RER1 ENSG00000157916.14 0.054777 0.048885 ENSG00000157916
B4GALNT3 ENSG00000139044.6 0.028299 0.050938 ENSG00000139044
CRH ENSG00000147571.3 0.023703 0.03461 ENSG00000147571
PPP1R1B ENSG00000131771.9 0.054231 0.047474 ENSG00000131771
KIF26B ENSG00000162849.11 0.022176 0.028785 ENSG00000162849
SFT2D2 ENSG00000213064.4 0.131039 0.075975 ENSG00000213064
POP5 ENSG00000167272.6 0.026898 0.041075 ENSG00000167272
PWWP2B ENSG00000171813.10 0.077774 0.048968 ENSG00000171813
C14orf142 ENSG00000170270.4 0.040404 0.038577 ENSG00000170270
C21orf49 ENSG00000205930.4 0.010071 0.040332 ENSG00000205930
PDS5A ENSG00000121892.10 0.053733 0.043111 ENSG00000121892
SPSB1 ENSG00000171621.9 0.030453 0.037175 ENSG00000171621
CELF6 ENSG00000140488.9 0.011404 0.027823 ENSG00000140488
NAPEPLD ENSG00000161048.7 0.128343 0.057769 ENSG00000161048
ST6GALNAC5 ENSG00000117069.10 0.121357 0.062777 ENSG00000117069
NEDD1 ENSG00000139350.7 0.059123 0.046768 ENSG00000139350
UBC ENSG00000150991.10 0.063897 0.063936 ENSG00000150991
KLF16 ENSG00000129911.4 0.076096 0.072401 ENSG00000129911
TXLNA ENSG00000084652.11 0.027688 0.044995 ENSG00000084652
GBA ENSG00000177628.10 0.016537 0.032956 ENSG00000177628
DEFB132 ENSG00000186458.4 0.057629 0.059434 ENSG00000186458
VPS25 ENSG00000131475.2 0.030069 0.032423 ENSG00000131475
C11orf70 ENSG00000137691.8 0.023232 0.049891 ENSG00000137691
KCND2 ENSG00000184408.5 0.097728 0.066045 ENSG00000184408
MCM4 ENSG00000104738.12 0.046609 0.049753 ENSG00000104738
SLAIN2 ENSG00000109171.10 0.055598 0.044231 ENSG00000109171
SLC9C1 ENSG00000172139.10 0.039706 0.045077 ENSG00000172139
B9D2 ENSG00000123810.3 0.060175 0.050444 ENSG00000123810
VSTM2B ENSG00000187135.7 0.07203 0.053696 ENSG00000187135
TSTD1 ENSG00000215845.6 0.01228 0.055504 ENSG00000215845
FADD ENSG00000168040.4 0.060449 0.055741 ENSG00000168040
TMEM156 ENSG00000121895.7 0.033617 0.044707 ENSG00000121895
NLRP10 ENSG00000182261.3 0.03044 0.035874 ENSG00000182261
MOGS ENSG00000115275.7 0.059494 0.048035 ENSG00000115275
LARP6 ENSG00000166173.9 0.051453 0.050641 ENSG00000166173
PPIAL4B ENSG00000255854.1 0.042452 0.052183 ENSG00000255854
TC2N ENSG00000165929.8 0.025989 0.04674 ENSG00000165929
FAM53A ENSG00000174137.8 0.010976 0.026278 ENSG00000174137
TSNAX ENSG00000116918.9 0.056288 0.045993 ENSG00000116918
CALCRL ENSG00000064989.8 0.024541 0.034871 ENSG00000064989
ENY2 ENSG00000120533.8 0.03813 0.036662 ENSG00000120533
PAK2 ENSG00000180370.6 0.063984 0.044425 ENSG00000180370
ZNF283 ENSG00000167637.12 0.07704 0.066656 ENSG00000167637
INCENP ENSG00000149503.8 0.021528 0.036553 ENSG00000149503
TPD52L1 ENSG00000111907.16 0.07268 0.052778 ENSG00000111907
NDUFS4 ENSG00000164258.7 0.130951 0.07277 ENSG00000164258
FGF6 ENSG00000111241.2 0.031834 0.042725 ENSG00000111241
PPP1R8 ENSG00000117751.13 0.036521 0.052936 ENSG00000117751
TNNI1 ENSG00000159173.14 0.048638 0.056325 ENSG00000159173
NRGN ENSG00000154146.7 0.059664 0.073551 ENSG00000154146
ZCCHC14 ENSG00000140948.7 0.021041 0.058909 ENSG00000140948
INHBE ENSG00000139269.2 0.049862 0.052095 ENSG00000139269
SLC39A8 ENSG00000138821.8 0.02364 0.038145 ENSG00000138821
NEUROD1 ENSG00000162992.3 0.037962 0.043089 ENSG00000162992
GSDMC ENSG00000147697.4 0.082117 0.062556 ENSG00000147697
TNFRSF10C ENSG00000173535.9 0.012264 0.030229 ENSG00000173535
ENOX1 ENSG00000120658.8 0.017531 0.042087 ENSG00000120658
ISCU ENSG00000136003.11 0.074604 0.05476 ENSG00000136003
SGOL2 ENSG00000163535.13 0.015921 0.03277 ENSG00000163535
KLHL5 ENSG00000109790.12 0.078496 0.056636 ENSG00000109790
SLC29A3 ENSG00000198246.7 0.022481 0.056712 ENSG00000198246
SRA1 ENSG00000213523.5 0.03771 0.042097 ENSG00000213523
VSIG10 ENSG00000176834.9 0.054995 0.05376 ENSG00000176834
TOMM5 ENSG00000175768.8 0.010264 0.037998 ENSG00000175768
STXBP3 ENSG00000116266.6 0.083822 0.060085 ENSG00000116266
CYC1 ENSG00000179091.4 0.053621 0.044442 ENSG00000179091
DCAF7 ENSG00000136485.10 0.027973 0.033386 ENSG00000136485
RGSL1 ENSG00000121446.12 0.06451 0.054459 ENSG00000121446
FAM57B ENSG00000149926.9 0.032921 0.033849 ENSG00000149926
CD69 ENSG00000110848.4 0.030549 0.047383 ENSG00000110848
KIAA1549 ENSG00000122778.5 0.013721 0.045123 ENSG00000122778
NAA30 ENSG00000139977.9 0.051055 0.058844 ENSG00000139977
SLC22A3 ENSG00000146477.4 0.026816 0.035668 ENSG00000146477
CDC20 ENSG00000117399.9 0.093564 0.061286 ENSG00000117399
PDHX ENSG00000110435.7 0.164224 0.068414 ENSG00000110435
CCR5 ENSG00000160791.12 0.059766 0.048758 ENSG00000160791
ITGAX ENSG00000140678.12 0.048566 0.042191 ENSG00000140678
NPM3 ENSG00000107833.6 0.032123 0.037558 ENSG00000107833
HMCN2 ENSG00000148357.12 0.042207 0.049113 ENSG00000148357
SLC35E4 ENSG00000100036.11 0.297657 0.089776 ENSG00000100036
WNT11 ENSG00000085741.8 0.043082 0.036454 ENSG00000085741
MTERFD2 ENSG00000122085.11 0.056969 0.042852 ENSG00000122085
SERPINB10 ENSG00000242550.1 0.04167 0.057082 ENSG00000242550
PRR16 ENSG00000184838.10 0.019937 0.037172 ENSG00000184838
DZIP1L ENSG00000158163.10 0.013448 0.046165 ENSG00000158163
GAA ENSG00000171298.8 0.064503 0.058768 ENSG00000171298
CROCC ENSG00000058453.12 0.049153 0.047697 ENSG00000058453
LXN ENSG00000079257.3 0.024941 0.037916 ENSG00000079257
BRIX1 ENSG00000113460.8 0.018617 0.037631 ENSG00000113460
KIAA1239 ENSG00000174145.7 0.016797 0.046828 ENSG00000174145
RASSF1 ENSG00000068028.13 0.016395 0.024971 ENSG00000068028
ASCC3 ENSG00000112249.9 0.056125 0.05096 ENSG00000112249
SARS ENSG00000031698.8 0.018648 0.034258 ENSG00000031698
GRK4 ENSG00000125388.15 0.045138 0.048228 ENSG00000125388
TADA1 ENSG00000152382.5 0.062488 0.056878 ENSG00000152382
DKFZP779L1853 ENSG00000269514.1 0.044066 0.047248 ENSG00000269514
FRS3 ENSG00000137218.6 0.020628 0.045506 ENSG00000137218
HTRA2 ENSG00000115317.7 0.116379 0.071918 ENSG00000115317
SNX8 ENSG00000106266.4 0.034311 0.052505 ENSG00000106266
ABCB11 ENSG00000073734.8 0.094271 0.059078 ENSG00000073734
TEN1 ENSG00000257949.2 0.200982 0.085028 ENSG00000257949
AKR1E2 ENSG00000165568.13 0.074745 0.060724 ENSG00000165568
HKDC1 ENSG00000156510.11 0.061312 0.06023 ENSG00000156510
USP20 ENSG00000136878.8 0.130789 0.074667 ENSG00000136878
FBXO41 ENSG00000163013.7 0.06037 0.057224 ENSG00000163013
PHLDA2 ENSG00000181649.5 0.015084 0.033286 ENSG00000181649
C1orf106 ENSG00000163362.6 0.054096 0.050355 ENSG00000163362
RC3H1 ENSG00000135870.7 0.012355 0.030032 ENSG00000135870
C6 ENSG00000039537.9 0.058542 0.047913 ENSG00000039537
PGAM1 ENSG00000171314.8 0.035387 0.046133 ENSG00000171314
DAGLA ENSG00000134780.5 0.164105 0.073505 ENSG00000134780
SLC34A1 ENSG00000131183.6 0.010452 0.030367 ENSG00000131183
SMAGP ENSG00000170545.12 0.089743 0.055978 ENSG00000170545
WRAP73 ENSG00000116213.11 0.033031 0.039609 ENSG00000116213
METTL7B ENSG00000170439.5 0.06358 0.053881 ENSG00000170439
COIL ENSG00000121058.4 0.069367 0.055873 ENSG00000121058
ZNF211 ENSG00000121417.9 0.053423 0.049195 ENSG00000121417
SLC6A16 ENSG00000063127.11 0.053402 0.048707 ENSG00000063127
PUS7L ENSG00000129317.10 0.048377 0.042969 ENSG00000129317
RPL10A ENSG00000198755.6 0.015349 0.043419 ENSG00000198755
CCDC7 ENSG00000216937.7 0.027975 0.046386 ENSG00000216937
AKR1C3 ENSG00000196139.7 0.159559 0.077615 ENSG00000196139
LDLRAP1 ENSG00000157978.7 0.054965 0.041998 ENSG00000157978
LAMTOR2 ENSG00000116586.7 0.015329 0.025338 ENSG00000116586
OSCP1 ENSG00000116885.14 0.072707 0.057368 ENSG00000116885
RHBDD3 ENSG00000100263.9 0.024614 0.038852 ENSG00000100263
TRH ENSG00000170893.3 0.018737 0.041343 ENSG00000170893
SH3TC1 ENSG00000125089.12 0.10189 0.067947 ENSG00000125089
GCOM1 ENSG00000137878.12 0.05072 0.04728 ENSG00000137878
LGALS4 ENSG00000171747.4 0.02004 0.042188 ENSG00000171747
ASAP3 ENSG00000088280.13 0.034957 0.044906 ENSG00000088280
TMEM199 ENSG00000244045.5 0.047048 0.06472 ENSG00000244045
RERG ENSG00000134533.2 0.022034 0.041215 ENSG00000134533
CYB561 ENSG00000008283.11 0.03413 0.038889 ENSG00000008283
DIRC2 ENSG00000138463.8 0.028395 0.040102 ENSG00000138463
GDF15 ENSG00000130513.5 0.022834 0.043823 ENSG00000130513
CYP3A5 ENSG00000106258.9 0.059808 0.047169 ENSG00000106258
ACOX2 ENSG00000168306.8 0.03327 0.04337 ENSG00000168306
SMYD2 ENSG00000143499.9 0.075455 0.061739 ENSG00000143499
ARHGEF12 ENSG00000196914.4 0.037473 0.039553 ENSG00000196914
SLC31A2 ENSG00000136867.6 0.0724 0.063146 ENSG00000136867
AGPAT6 ENSG00000158669.7 0.122535 0.066013 ENSG00000158669
ZC2HC1A ENSG00000104427.7 0.017024 0.035917 ENSG00000104427
SLC10A6 ENSG00000145283.7 0.086489 0.059666 ENSG00000145283
TSPAN12 ENSG00000106025.4 0.014681 0.040804 ENSG00000106025
NAT16 ENSG00000167011.4 0.116274 0.060143 ENSG00000167011
ACPT ENSG00000142513.4 0.043365 0.059997 ENSG00000142513
DIS3L ENSG00000166938.8 0.055435 0.048638 ENSG00000166938
POLR2H ENSG00000163882.5 0.040558 0.045403 ENSG00000163882
CERS4 ENSG00000090661.7 0.189421 0.080359 ENSG00000090661
CD300E ENSG00000186407.4 0.030963 0.061436 ENSG00000186407
LIN54 ENSG00000189308.6 0.0227 0.032726 ENSG00000189308
CHRNA1 ENSG00000138435.10 0.045668 0.044858 ENSG00000138435
PAMR1 ENSG00000149090.7 0.011526 0.055112 ENSG00000149090
RP11-830F9.6 ENSG00000205018.2 0.051345 0.058184 ENSG00000205018
SEC24B ENSG00000138802.7 0.013289 0.038901 ENSG00000138802
VMP1 ENSG00000062716.6 0.01845 0.029803 ENSG00000062716
MTBP ENSG00000172167.3 0.030035 0.039392 ENSG00000172167
PLXND1 ENSG00000004399.8 0.01592 0.034466 ENSG00000004399
PDCD6 ENSG00000249915.3 0.039836 0.051222 ENSG00000249915
C10orf12 ENSG00000155640.5 0.065506 0.060374 ENSG00000155640
RFPL2 ENSG00000128253.9 0.028197 0.045972 ENSG00000128253
DPP7 ENSG00000176978.9 0.055512 0.048242 ENSG00000176978
ZNF90 ENSG00000213988.5 0.024868 0.044159 ENSG00000213988
DYDC1 ENSG00000170788.9 0.024493 0.036187 ENSG00000170788
ZBTB32 ENSG00000011590.9 0.032086 0.038597 ENSG00000011590
LAMTOR5 ENSG00000134248.9 0.045693 0.041583 ENSG00000134248
IL18RAP ENSG00000115607.5 0.089101 0.0509 ENSG00000115607
LIPT2 ENSG00000175536.6 0.010421 0.039583 ENSG00000175536
LRRN1 ENSG00000175928.5 0.076814 0.053108 ENSG00000175928
METTL21B ENSG00000123427.11 0.084442 0.057566 ENSG00000123427
CD7 ENSG00000173762.3 0.03092 0.05263 ENSG00000173762
CCL3L1 ENSG00000205021.9 0.035436 0.042796 ENSG00000205021
CBFA2T3 ENSG00000129993.10 0.068168 0.051796 ENSG00000129993
SDC2 ENSG00000169439.7 0.067066 0.052253 ENSG00000169439
PPP1R12C ENSG00000125503.8 0.098925 0.073274 ENSG00000125503
MCM3 ENSG00000112118.13 0.030713 0.040603 ENSG00000112118
PPP1R36 ENSG00000165807.3 0.063647 0.06323 ENSG00000165807
PAPSS2 ENSG00000198682.8 0.084899 0.05805 ENSG00000198682
C10orf68 ENSG00000150076.18 0.042318 0.045693 ENSG00000150076
HINT1 ENSG00000169567.7 0.063243 0.053339 ENSG00000169567
STMND1 ENSG00000230873.4 0.071196 0.058851 ENSG00000230873
FAM229A ENSG00000225828.1 0.021562 0.028779 ENSG00000225828
HHLA3 ENSG00000197568.9 0.073902 0.050734 ENSG00000197568
ARMC2 ENSG00000118690.8 0.026562 0.041191 ENSG00000118690
KRBOX1 ENSG00000240747.2 0.034503 0.036139 ENSG00000240747
PRMT1 ENSG00000126457.16 0.098227 0.062895 ENSG00000126457
GTPBP10 ENSG00000105793.11 0.05305 0.047948 ENSG00000105793
GFI1 ENSG00000162676.7 0.011085 0.030803 ENSG00000162676
SLC25A18 ENSG00000182902.8 0.025619 0.037025 ENSG00000182902
DGKI ENSG00000157680.10 0.024588 0.035338 ENSG00000157680
AC009403.2 ENSG00000216895.4 0.021251 0.039519 ENSG00000216895
SP3 ENSG00000172845.9 0.017729 0.041499 ENSG00000172845
SIAH2 ENSG00000181788.3 0.020289 0.030399 ENSG00000181788
FAIM3 ENSG00000162894.7 0.037863 0.043232 ENSG00000162894
NRXN2 ENSG00000110076.14 0.036864 0.043824 ENSG00000110076
UBE2B ENSG00000119048.3 0.173235 0.073203 ENSG00000119048
CENPF ENSG00000117724.8 0.058544 0.054487 ENSG00000117724
RBFOX2 ENSG00000100320.18 0.14302 0.079549 ENSG00000100320
MRPS12 ENSG00000128626.7 0.02356 0.051089 ENSG00000128626
ZNF891 ENSG00000214029.3 0.011213 0.029836 ENSG00000214029
BAIAP2L2 ENSG00000128298.12 0.104018 0.060669 ENSG00000128298
RNF167 ENSG00000108523.11 0.043839 0.054181 ENSG00000108523
MPZL2 ENSG00000149573.4 0.046692 0.045804 ENSG00000149573
SH3PXD2A ENSG00000107957.12 0.104307 0.06039 ENSG00000107957
UACA ENSG00000137831.10 0.011217 0.036636 ENSG00000137831
TPX2 ENSG00000088325.11 0.043013 0.035823 ENSG00000088325
ATAD3B ENSG00000160072.14 0.035177 0.039494 ENSG00000160072
CLPSL1 ENSG00000204140.8 0.031335 0.036912 ENSG00000204140
CPED1 ENSG00000106034.13 0.012463 0.025945 ENSG00000106034
RGPD8 ENSG00000169629.7 0.041277 0.047364 ENSG00000169629
DYNC1I1 ENSG00000158560.10 0.142183 0.075421 ENSG00000158560
CCK ENSG00000187094.7 0.013535 0.029935 ENSG00000187094
C1QC ENSG00000159189.7 0.017346 0.028099 ENSG00000159189
SEC24A ENSG00000113615.8 0.086379 0.058639 ENSG00000113615
ZFYVE27 ENSG00000155256.13 0.034526 0.046792 ENSG00000155256
UBL7 ENSG00000138629.11 0.116396 0.061333 ENSG00000138629
SMARCA4 ENSG00000127616.12 0.069512 0.049358 ENSG00000127616
ZBED5 ENSG00000236287.3 0.038203 0.058592 ENSG00000236287
TAS1R3 ENSG00000169962.4 0.014325 0.031771 ENSG00000169962
TUB ENSG00000166402.4 0.010087 0.033389 ENSG00000166402
CLCN7 ENSG00000103249.13 0.010383 0.03654 ENSG00000103249
LYPLAL1 ENSG00000143353.7 0.058632 0.046581 ENSG00000143353
WTAP ENSG00000146457.10 0.060994 0.048825 ENSG00000146457
UNC119B ENSG00000175970.7 0.050327 0.048362 ENSG00000175970
FANCI ENSG00000140525.13 0.024418 0.043366 ENSG00000140525
MSANTD4 ENSG00000170903.6 0.027559 0.044727 ENSG00000170903
LIN52 ENSG00000205659.6 0.058942 0.054259 ENSG00000205659
THAP8 ENSG00000161277.9 0.016449 0.036135 ENSG00000161277
C8orf76 ENSG00000189376.7 0.076677 0.064492 ENSG00000189376
MRPS15 ENSG00000116898.7 0.038542 0.050515 ENSG00000116898
RNF13 ENSG00000082996.14 0.040422 0.041157 ENSG00000082996
GSTM3 ENSG00000134202.6 0.068969 0.052155 ENSG00000134202
DLX2 ENSG00000115844.6 0.021223 0.034182 ENSG00000115844
COQ4 ENSG00000167113.5 0.027462 0.041798 ENSG00000167113
SBF2 ENSG00000133812.10 0.025678 0.045643 ENSG00000133812
OGFR ENSG00000060491.11 0.015698 0.037796 ENSG00000060491
DNAH17 ENSG00000187775.12 0.118441 0.06994 ENSG00000187775
LRRC1 ENSG00000137269.10 0.037059 0.043516 ENSG00000137269
TRIP11 ENSG00000100815.8 0.012409 0.034991 ENSG00000100815
USP47 ENSG00000170242.13 0.02861 0.049632 ENSG00000170242
SLC27A6 ENSG00000113396.8 0.06446 0.047974 ENSG00000113396
KCTD7 ENSG00000243335.4 0.060936 0.054414 ENSG00000243335
RP11-481A20.11 ENSG00000255098.1 0.098625 0.070562 ENSG00000255098
CLASRP ENSG00000104859.10 0.048781 0.04078 ENSG00000104859
AL357673.1 ENSG00000248835.2 0.020439 0.054521 ENSG00000248835
ZNF133 ENSG00000125846.11 0.017484 0.044867 ENSG00000125846
ZKSCAN4 ENSG00000187626.7 0.066076 0.049231 ENSG00000187626
TMEM56 ENSG00000152078.5 0.037654 0.039008 ENSG00000152078
PRRX1 ENSG00000116132.7 0.041239 0.047607 ENSG00000116132
MAFB ENSG00000204103.2 0.025845 0.053521 ENSG00000204103
ZYX ENSG00000159840.11 0.120347 0.060782 ENSG00000159840
SLC9A3R2 ENSG00000065054.9 0.036121 0.046359 ENSG00000065054
PTPRO ENSG00000151490.9 0.018383 0.0349 ENSG00000151490
PRDM11 ENSG00000019485.8 0.071146 0.063494 ENSG00000019485
ACKR4 ENSG00000129048.6 0.016091 0.029407 ENSG00000129048
SSPN ENSG00000123096.7 0.107008 0.060405 ENSG00000123096
BNC1 ENSG00000169594.8 0.032604 0.055377 ENSG00000169594
CCDC130 ENSG00000104957.9 0.01117 0.04429 ENSG00000104957
ELAVL1 ENSG00000066044.9 0.049003 0.047224 ENSG00000066044
ISG15 ENSG00000187608.5 0.067786 0.05043 ENSG00000187608
ADAMTS10 ENSG00000142303.9 0.020996 0.046379 ENSG00000142303
GNA12 ENSG00000146535.9 0.05521 0.043948 ENSG00000146535
RNASE6 ENSG00000169413.2 0.037306 0.056742 ENSG00000169413
MAP3K10 ENSG00000130758.3 0.01011 0.040927 ENSG00000130758
CYP8B1 ENSG00000180432.4 0.038936 0.048805 ENSG00000180432
SLC27A5 ENSG00000083807.5 0.066998 0.051124 ENSG00000083807
GTF3C1 ENSG00000077235.13 0.035295 0.056398 ENSG00000077235
SSU72 ENSG00000160075.10 0.027629 0.042619 ENSG00000160075
CCT8 ENSG00000156261.8 0.026883 0.050313 ENSG00000156261
FRYL ENSG00000075539.9 0.017058 0.027878 ENSG00000075539
SGPL1 ENSG00000166224.12 0.036559 0.058206 ENSG00000166224
APBA1 ENSG00000107282.5 0.045043 0.041096 ENSG00000107282
LYNX1 ENSG00000180155.14 0.152812 0.064674 ENSG00000180155
DOK5 ENSG00000101134.7 0.023703 0.049153 ENSG00000101134
DMRT3 ENSG00000064218.4 0.055606 0.051176 ENSG00000064218
RAC2 ENSG00000128340.10 0.014435 0.040474 ENSG00000128340
SART1 ENSG00000175467.10 0.041638 0.03682 ENSG00000175467
TCN1 ENSG00000134827.3 0.015868 0.032408 ENSG00000134827
TTC12 ENSG00000149292.12 0.020468 0.03924 ENSG00000149292
FAM83F ENSG00000133477.11 0.07625 0.053663 ENSG00000133477
ATXN7L2 ENSG00000162650.11 0.031098 0.04954 ENSG00000162650
RQCD1 ENSG00000144580.9 0.052632 0.05367 ENSG00000144580
C20orf166 ENSG00000174407.7 0.015276 0.048265 ENSG00000174407
FMN1 ENSG00000248905.4 0.026037 0.039142 ENSG00000248905
CLPS ENSG00000137392.5 0.064295 0.056504 ENSG00000137392
AC104809.3 ENSG00000226321.3 0.071337 0.061568 ENSG00000226321
CD300C ENSG00000167850.3 0.075659 0.059342 ENSG00000167850
CBLN1 ENSG00000102924.7 0.151021 0.073313 ENSG00000102924
FAM183B ENSG00000164556.7 0.024583 0.04197 ENSG00000164556
SMIM11 ENSG00000205670.6 0.025208 0.050932 ENSG00000205670
CASP1 ENSG00000137752.18 0.052846 0.049232 ENSG00000137752
HEXB ENSG00000049860.9 0.037284 0.038912 ENSG00000049860
CSNK2A2 ENSG00000070770.4 0.064176 0.053503 ENSG00000070770
MRPL45 ENSG00000174100.5 0.043627 0.042878 ENSG00000174100
SRSF3 ENSG00000112081.12 0.066033 0.059798 ENSG00000112081
NKX2-2 ENSG00000125820.5 0.085348 0.051322 ENSG00000125820
TCF15 ENSG00000125878.4 0.015909 0.046243 ENSG00000125878
MOK ENSG00000080823.17 0.041937 0.04953 ENSG00000080823
CMBL ENSG00000164237.4 0.046356 0.037924 ENSG00000164237
LDB3 ENSG00000122367.15 0.173809 0.068557 ENSG00000122367
KIF11 ENSG00000138160.4 0.015672 0.036897 ENSG00000138160
GTPBP2 ENSG00000172432.14 0.098671 0.071041 ENSG00000172432
ASTN1 ENSG00000152092.10 0.065883 0.050471 ENSG00000152092
CAAP1 ENSG00000120159.7 0.054829 0.052481 ENSG00000120159
SLC2A14 ENSG00000173262.7 0.012522 0.031354 ENSG00000173262
FXR1 ENSG00000114416.13 0.044029 0.052695 ENSG00000114416
ZNF318 ENSG00000171467.11 0.081476 0.062552 ENSG00000171467
FLNC ENSG00000128591.11 0.024609 0.042375 ENSG00000128591
SMAD2 ENSG00000175387.11 0.087534 0.058234 ENSG00000175387
NAGA ENSG00000198951.7 0.021049 0.037186 ENSG00000198951
ID2 ENSG00000115738.5 0.021527 0.036388 ENSG00000115738
MPP7 ENSG00000150054.14 0.033862 0.04427 ENSG00000150054
KMT2E ENSG00000005483.15 0.059246 0.050402 ENSG00000005483
MMD2 ENSG00000136297.10 0.016095 0.045051 ENSG00000136297
ELMOD2 ENSG00000179387.4 0.029053 0.045131 ENSG00000179387
RUFY3 ENSG00000018189.8 0.023955 0.041363 ENSG00000018189
C4orf51 ENSG00000237136.2 0.040192 0.046792 ENSG00000237136
GABRA1 ENSG00000022355.10 0.098021 0.056868 ENSG00000022355
ANKRD35 ENSG00000198483.8 0.070827 0.05847 ENSG00000198483
EBNA1BP2 ENSG00000117395.6 0.022961 0.032663 ENSG00000117395
MN1 ENSG00000169184.5 0.082301 0.067954 ENSG00000169184
MRPS26 ENSG00000125901.5 0.090459 0.063006 ENSG00000125901
TBX19 ENSG00000143178.8 0.046239 0.048903 ENSG00000143178
DYNLRB1 ENSG00000125971.12 0.06695 0.049029 ENSG00000125971
MAPKBP1 ENSG00000137802.9 0.034143 0.03834 ENSG00000137802
MZT2B ENSG00000152082.9 0.061861 0.046301 ENSG00000152082
SLC12A2 ENSG00000064651.9 0.064639 0.051239 ENSG00000064651
ROBO3 ENSG00000154134.10 0.020096 0.039908 ENSG00000154134
SNAPIN ENSG00000143553.6 0.063179 0.060575 ENSG00000143553
KEAP1 ENSG00000079999.9 0.023317 0.044 ENSG00000079999
GCNT4 ENSG00000176928.4 0.062716 0.0566 ENSG00000176928
SLC35A5 ENSG00000138459.4 0.033237 0.03431 ENSG00000138459
TMEM145 ENSG00000167619.7 0.121104 0.067232 ENSG00000167619
ABCG2 ENSG00000118777.6 0.044522 0.050035 ENSG00000118777
ATG7 ENSG00000197548.8 0.039164 0.045146 ENSG00000197548
ZFAT ENSG00000066827.11 0.082942 0.067459 ENSG00000066827
USP36 ENSG00000055483.14 0.011906 0.033271 ENSG00000055483
GUF1 ENSG00000151806.9 0.024385 0.033515 ENSG00000151806
TPGS2 ENSG00000134779.10 0.048474 0.038965 ENSG00000134779
MAD1L1 ENSG00000002822.11 0.088064 0.064788 ENSG00000002822
FLNB ENSG00000136068.10 0.089117 0.057531 ENSG00000136068
LCE1F ENSG00000240386.2 0.011196 0.036499 ENSG00000240386
VWDE ENSG00000146530.7 0.123588 0.060935 ENSG00000146530
C4orf36 ENSG00000163633.6 0.061861 0.048494 ENSG00000163633
DPP3 ENSG00000254986.3 0.036738 0.04506 ENSG00000254986
RBL1 ENSG00000080839.7 0.034425 0.028763 ENSG00000080839
CALML4 ENSG00000129007.10 0.030131 0.042407 ENSG00000129007
EIF3L ENSG00000100129.13 0.081503 0.052204 ENSG00000100129
ALG11 ENSG00000253710.1 0.117733 0.057997 ENSG00000253710
TAS2R20 ENSG00000255837.1 0.046561 0.04956 ENSG00000255837
ANXA13 ENSG00000104537.12 0.026047 0.04691 ENSG00000104537
CCDC51 ENSG00000164051.9 0.010074 0.021729 ENSG00000164051
GTF2E1 ENSG00000153767.5 0.028768 0.031505 ENSG00000153767
C1orf21 ENSG00000116667.7 0.064664 0.054198 ENSG00000116667
TDP2 ENSG00000111802.9 0.034976 0.048261 ENSG00000111802
SIRPA ENSG00000198053.7 0.058132 0.049281 ENSG00000198053
STARD13 ENSG00000133121.16 0.021842 0.040863 ENSG00000133121
ITSN1 ENSG00000205726.9 0.029057 0.043415 ENSG00000205726
LMF1 ENSG00000103227.14 0.012322 0.037204 ENSG00000103227
KIAA0513 ENSG00000135709.8 0.091258 0.076887 ENSG00000135709
CLEC2L ENSG00000236279.2 0.072424 0.06521 ENSG00000236279
RCN2 ENSG00000117906.9 0.061053 0.045622 ENSG00000117906
MPRIP ENSG00000133030.15 0.070006 0.060632 ENSG00000133030
COPRS ENSG00000172301.6 0.040274 0.035273 ENSG00000172301
CYB5A ENSG00000166347.13 0.033932 0.066297 ENSG00000166347
MESDC1 ENSG00000140406.2 0.021503 0.044937 ENSG00000140406
DNPH1 ENSG00000112667.8 0.087953 0.0631 ENSG00000112667
ZNF585B ENSG00000245680.5 0.07569 0.058266 ENSG00000245680
SIL1 ENSG00000120725.8 0.029011 0.035492 ENSG00000120725
PFKFB4 ENSG00000114268.7 0.106818 0.0623 ENSG00000114268
MTIF2 ENSG00000085760.10 0.02986 0.0401 ENSG00000085760
DEDD ENSG00000158796.11 0.050455 0.064609 ENSG00000158796
B3GALT2 ENSG00000162630.5 0.134816 0.069459 ENSG00000162630
